year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,Technical School Degree,0.04648,49,1696,0.03645,0.05650
2018,Saxony,Upper Secondary Degree,0.21624,385,1696,0.19664,0.23584
2018,Saxony,Other Degree,0.02799,117,1696,0.02014,0.03584
2018,Saxony,"Dropout, No School Degree",0.00928,43,1696,0.00471,0.01384
2018,Saxony,No School Degree Yet,0.02383,43,1696,0.01657,0.03109
2018,Saxony-Anhalt,Secondary School Degree,0.24458,172,959,0.21737,0.27180
2018,Saxony-Anhalt,Intermediate School Degree,0.44763,425,959,0.41614,0.47911
2018,Saxony-Anhalt,Technical School Degree,0.02586,32,959,0.01581,0.03592
2018,Saxony-Anhalt,Upper Secondary Degree,0.17833,194,959,0.15409,0.20257
2018,Saxony-Anhalt,Other Degree,0.05126,105,959,0.03730,0.06523
2018,Saxony-Anhalt,"Dropout, No School Degree",0.02311,31,959,0.01359,0.03262
2018,Thuringa,Secondary School Degree,0.23233,199,991,0.20602,0.25864
2018,Thuringa,Intermediate School Degree,0.45258,431,991,0.42158,0.48359
2018,Thuringa,Upper Secondary Degree,0.22298,197,991,0.19705,0.24891
2018,Thuringa,Other Degree,0.06481,128,991,0.04948,0.08015
2018,Thuringa,"Dropout, No School Degree",0.00751,36,991,0.00213,0.01289
2019,Schleswig-Holstein,Secondary School Degree,0.27010,220,1096,0.24380,0.29640
2019,Schleswig-Holstein,Intermediate School Degree,0.33909,302,1096,0.31105,0.36713
2019,Schleswig-Holstein,Technical School Degree,0.07364,64,1096,0.05817,0.08911
2019,Schleswig-Holstein,Upper Secondary Degree,0.19689,236,1096,0.17334,0.22045
2019,Schleswig-Holstein,Other Degree,0.08096,168,1096,0.06480,0.09712
2019,Schleswig-Holstein,"Dropout, No School Degree",0.02097,75,1096,0.01248,0.02945
2019,Schleswig-Holstein,No School Degree Yet,0.01738,31,1096,0.00964,0.02513
2019,Hamburg,Secondary School Degree,0.20131,85,516,0.16668,0.23594
2019,Hamburg,Intermediate School Degree,0.23535,110,516,0.19871,0.27199
2019,Hamburg,Technical School Degree,0.07958,40,516,0.05621,0.10296
2019,Hamburg,Upper Secondary Degree,0.36028,190,516,0.31882,0.40175
2019,Hamburg,Other Degree,0.07587,91,516,0.05300,0.09874
2019,Lower Saxony,Secondary School Degree,0.26182,554,2857,0.24570,0.27794
2019,Lower Saxony,Intermediate School Degree,0.31756,762,2857,0.30049,0.33463
2019,Lower Saxony,Technical School Degree,0.05615,181,2857,0.04770,0.06459
2019,Lower Saxony,Upper Secondary Degree,0.23469,612,2857,0.21914,0.25023
2019,Lower Saxony,Other Degree,0.08989,417,2857,0.07940,0.10038
2019,Lower Saxony,"Dropout, No School Degree",0.01946,178,2857,0.01439,0.02452
2019,Lower Saxony,No School Degree Yet,0.01907,84,2857,0.01405,0.02408
2019,Lower Saxony,No School Attended,0.00137,69,2857,0.00002,0.00273
2019,Bremen,Secondary School Degree,0.23543,36,195,0.17573,0.29513
2019,Bremen,Intermediate School Degree,0.19291,49,195,0.13738,0.24844
2019,Bremen,Upper Secondary Degree,0.25180,54,195,0.19072,0.31288
2019,Bremen,Other Degree,0.11935,56,195,0.07373,0.16497
2019,North Rhine-Westphalia,Secondary School Degree,0.27215,1177,6018,0.26091,0.28340
2019,North Rhine-Westphalia,Intermediate School Degree,0.21494,1156,6018,0.20456,0.22532
2019,North Rhine-Westphalia,Technical School Degree,0.09812,559,6018,0.09060,0.10564
2019,North Rhine-Westphalia,Upper Secondary Degree,0.23652,1436,6018,0.22578,0.24726
2019,North Rhine-Westphalia,Other Degree,0.12239,1072,6018,0.11411,0.13067
2019,North Rhine-Westphalia,"Dropout, No School Degree",0.03296,355,6018,0.02845,0.03747
2019,North Rhine-Westphalia,No School Degree Yet,0.02210,183,6018,0.01839,0.02582
2019,North Rhine-Westphalia,No School Attended,0.00081,80,6018,0.00009,0.00153
2019,Hesse,Secondary School Degree,0.23737,316,1953,0.21849,0.25624
2019,Hesse,Intermediate School Degree,0.23983,440,1953,0.22089,0.25878
2019,Hesse,Technical School Degree,0.08212,132,1953,0.06994,0.09430
2019,Hesse,Upper Secondary Degree,0.29371,557,1953,0.27351,0.31392
2019,Hesse,Other Degree,0.10249,311,1953,0.08904,0.11595
2019,Hesse,"Dropout, No School Degree",0.02635,109,1953,0.01924,0.03345
2019,Hesse,No School Degree Yet,0.01702,49,1953,0.01128,0.02275
2019,Hesse,No School Attended,0.00110,39,1953,-0.00037,0.00258
2019,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.36787,428,1583,0.34411,0.39164
2019,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.20786,296,1583,0.18787,0.22786
2019,"Rhineland-Palatinate, Saarland",Technical School Degree,0.06250,108,1583,0.05057,0.07442
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.19254,302,1583,0.17311,0.21197
2019,"Rhineland-Palatinate, Saarland",Other Degree,0.14192,325,1583,0.12473,0.15912
2019,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01231,72,1583,0.00687,0.01774
2019,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01415,52,1583,0.00833,0.01997
2019,Baden-Wuerttemberg,Secondary School Degree,0.26967,603,3098,0.25404,0.28530
2019,Baden-Wuerttemberg,Intermediate School Degree,0.24969,706,3098,0.23444,0.26493
2019,Baden-Wuerttemberg,Technical School Degree,0.06153,172,3098,0.05306,0.06999
2019,Baden-Wuerttemberg,Upper Secondary Degree,0.25933,846,3098,0.24389,0.27476
2019,Baden-Wuerttemberg,Other Degree,0.13193,533,3098,0.12001,0.14385
2019,Baden-Wuerttemberg,"Dropout, No School Degree",0.01360,128,3098,0.00952,0.01768
2019,Baden-Wuerttemberg,No School Degree Yet,0.01372,74,3098,0.00963,0.01782
2019,Baden-Wuerttemberg,No School Attended,0.00054,36,3098,-0.00028,0.00137
2019,Bavaria,Secondary School Degree,0.32602,1070,4183,0.31181,0.34023
2019,Bavaria,Intermediate School Degree,0.25951,1072,4183,0.24622,0.27280
2019,Bavaria,Technical School Degree,0.06662,274,4183,0.05906,0.07418
2019,Bavaria,Upper Secondary Degree,0.20160,874,4183,0.18944,0.21376
2019,Bavaria,Other Degree,0.11403,652,4183,0.10440,0.12367
2019,Bavaria,"Dropout, No School Degree",0.02385,175,4183,0.01922,0.02847
2019,Bavaria,No School Degree Yet,0.00799,66,4183,0.00529,0.01069
2019,Berlin,Secondary School Degree,0.16048,125,1069,0.13847,0.18250
2019,Berlin,Intermediate School Degree,0.31244,267,1069,0.28464,0.34023
2019,Berlin,Technical School Degree,0.04652,48,1069,0.03389,0.05915
2019,Berlin,Upper Secondary Degree,0.32525,426,1069,0.29715,0.35334
2019,Berlin,Other Degree,0.11407,172,1069,0.09500,0.13313
2019,Berlin,"Dropout, No School Degree",0.02325,31,1069,0.01421,0.03229
2019,Brandenburg,Secondary School Degree,0.19617,178,1100,0.17269,0.21964
2019,Brandenburg,Intermediate School Degree,0.45549,494,1100,0.42605,0.48494
2019,Brandenburg,Technical School Degree,0.06194,55,1100,0.04769,0.07619
2019,Brandenburg,Upper Secondary Degree,0.21679,257,1100,0.19242,0.24115
2019,Brandenburg,Other Degree,0.04247,116,1100,0.03054,0.05439
2019,Mecklenburg-Western Pomerania,Secondary School Degree,0.18707,91,586,0.15547,0.21867
2019,Mecklenburg-Western Pomerania,Intermediate School Degree,0.51723,290,586,0.47674,0.55773
2019,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.22084,163,586,0.18722,0.25445
2019,Mecklenburg-Western Pomerania,Other Degree,0.02273,42,586,0.01065,0.03480
2019,Saxony,Secondary School Degree,0.16483,233,1689,0.14713,0.18253
2019,Saxony,Intermediate School Degree,0.50051,784,1689,0.47666,0.52436
2019,Saxony,Technical School Degree,0.05619,55,1689,0.04521,0.06718
2019,Saxony,Upper Secondary Degree,0.22238,442,1689,0.20254,0.24222
2019,Saxony,Other Degree,0.02874,103,1689,0.02077,0.03671
2019,Saxony,"Dropout, No School Degree",0.00830,37,1689,0.00397,0.01263
2019,Saxony,No School Degree Yet,0.01853,35,1689,0.01210,0.02496
2019,Saxony-Anhalt,Secondary School Degree,0.25586,160,925,0.22772,0.28399
2019,Saxony-Anhalt,Intermediate School Degree,0.45380,411,925,0.42170,0.48590
2019,Saxony-Anhalt,Technical School Degree,0.02657,32,925,0.01620,0.03694
2019,Saxony-Anhalt,Upper Secondary Degree,0.17828,203,925,0.15360,0.20295
2019,Saxony-Anhalt,Other Degree,0.04810,87,925,0.03430,0.06190
2019,Saxony-Anhalt,"Dropout, No School Degree",0.01755,32,925,0.00909,0.02602
2019,Thuringa,Secondary School Degree,0.22619,174,928,0.19925,0.25312
2019,Thuringa,Intermediate School Degree,0.45067,436,928,0.41864,0.48270
2019,Thuringa,Upper Secondary Degree,0.22378,225,928,0.19695,0.25061
2019,Thuringa,Other Degree,0.07396,93,928,0.05711,0.09081
2020,Schleswig-Holstein,Secondary School Degree,0.25769,193,1034,0.23102,0.28436
2020,Schleswig-Holstein,Intermediate School Degree,0.35389,287,1034,0.32473,0.38305
2020,Schleswig-Holstein,Technical School Degree,0.07448,54,1034,0.05847,0.09049
2020,Schleswig-Holstein,Upper Secondary Degree,0.20739,229,1034,0.18266,0.23211
2020,Schleswig-Holstein,Other Degree,0.06343,172,1034,0.04857,0.07829
2020,Schleswig-Holstein,"Dropout, No School Degree",0.02521,64,1034,0.01565,0.03477
2020,Schleswig-Holstein,No School Degree Yet,0.01700,35,1034,0.00911,0.02488
2020,Hamburg,Secondary School Degree,0.19965,84,565,0.16666,0.23264
2020,Hamburg,Intermediate School Degree,0.23600,104,565,0.20096,0.27105
2020,Hamburg,Technical School Degree,0.08613,41,565,0.06297,0.10928
2020,Hamburg,Upper Secondary Degree,0.35998,180,565,0.32036,0.39959
2020,Hamburg,Other Degree,0.07338,125,565,0.05186,0.09490
2020,Hamburg,"Dropout, No School Degree",0.02455,31,565,0.01177,0.03732
2020,Lower Saxony,Secondary School Degree,0.25539,513,2799,0.23923,0.27155
2020,Lower Saxony,Intermediate School Degree,0.31572,700,2799,0.29850,0.33294
2020,Lower Saxony,Technical School Degree,0.06029,169,2799,0.05147,0.06911
2020,Lower Saxony,Upper Secondary Degree,0.22646,565,2799,0.21095,0.24197
2020,Lower Saxony,Other Degree,0.09322,508,2799,0.08245,0.10399
2020,Lower Saxony,"Dropout, No School Degree",0.02329,189,2799,0.01771,0.02888
2020,Lower Saxony,No School Degree Yet,0.02376,86,2799,0.01811,0.02940
2020,Lower Saxony,No School Attended,0.00187,69,2799,0.00027,0.00348
2020,Bremen,Secondary School Degree,0.26402,34,246,0.20882,0.31922
2020,Bremen,Intermediate School Degree,0.16957,44,246,0.12258,0.21656
2020,Bremen,Upper Secondary Degree,0.27881,51,246,0.22266,0.33496
2020,Bremen,Other Degree,0.13091,71,246,0.08867,0.17314
2020,Bremen,No School Attended,0.00870,46,246,-0.00293,0.02033
2020,North Rhine-Westphalia,Secondary School Degree,0.27561,1072,6200,0.26448,0.28673
2020,North Rhine-Westphalia,Intermediate School Degree,0.22380,1069,6200,0.21343,0.23418
2020,North Rhine-Westphalia,Technical School Degree,0.09460,509,6200,0.08731,0.10188
2020,North Rhine-Westphalia,Upper Secondary Degree,0.25281,1365,6200,0.24199,0.26363
2020,North Rhine-Westphalia,Other Degree,0.10397,1475,6200,0.09637,0.11157
2020,North Rhine-Westphalia,"Dropout, No School Degree",0.02923,417,6200,0.02504,0.03342
2020,North Rhine-Westphalia,No School Degree Yet,0.01915,200,6200,0.01574,0.02256
2020,North Rhine-Westphalia,No School Attended,0.00084,93,6200,0.00012,0.00156
2020,Hesse,Secondary School Degree,0.23061,279,2020,0.21224,0.24898
2020,Hesse,Intermediate School Degree,0.23932,409,2020,0.22071,0.25793
2020,Hesse,Technical School Degree,0.08268,121,2020,0.07066,0.09469
2020,Hesse,Upper Secondary Degree,0.30675,531,2020,0.28664,0.32687
2020,Hesse,Other Degree,0.10258,459,2020,0.08935,0.11582
2020,Hesse,"Dropout, No School Degree",0.02479,121,2020,0.01801,0.03157
2020,Hesse,No School Degree Yet,0.00997,59,2020,0.00564,0.01431
2020,Hesse,No School Attended,0.00330,41,2020,0.00080,0.00580
2020,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.35924,372,1478,0.33477,0.38371
2020,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.20850,262,1478,0.18779,0.22922
2020,"Rhineland-Palatinate, Saarland",Technical School Degree,0.06934,101,1478,0.05639,0.08230
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.20595,283,1478,0.18532,0.22657
2020,"Rhineland-Palatinate, Saarland",Other Degree,0.12253,341,1478,0.10581,0.13925
2020,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01331,77,1478,0.00746,0.01915
2020,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01998,42,1478,0.01284,0.02712
2020,Baden-Wuerttemberg,Secondary School Degree,0.27814,560,3092,0.26234,0.29394
2020,Baden-Wuerttemberg,Intermediate School Degree,0.25273,654,3092,0.23741,0.26805
2020,Baden-Wuerttemberg,Technical School Degree,0.06360,178,3092,0.05499,0.07220
2020,Baden-Wuerttemberg,Upper Secondary Degree,0.25821,791,3092,0.24278,0.27364
2020,Baden-Wuerttemberg,Other Degree,0.11603,631,3092,0.10474,0.12732
2020,Baden-Wuerttemberg,"Dropout, No School Degree",0.01191,129,3092,0.00809,0.01574
2020,Baden-Wuerttemberg,No School Degree Yet,0.01842,105,3092,0.01368,0.02316
2020,Baden-Wuerttemberg,No School Attended,0.00097,44,3092,-0.00013,0.00206
2020,Bavaria,Secondary School Degree,0.31459,964,4250,0.30063,0.32855
2020,Bavaria,Intermediate School Degree,0.25755,994,4250,0.24440,0.27069
2020,Bavaria,Technical School Degree,0.06812,264,4250,0.06054,0.07570
2020,Bavaria,Upper Secondary Degree,0.21430,861,4250,0.20196,0.22663
2020,Bavaria,Other Degree,0.11263,916,4250,0.10313,0.12214
2020,Bavaria,"Dropout, No School Degree",0.01732,159,4250,0.01340,0.02124
2020,Bavaria,No School Degree Yet,0.01501,92,4250,0.01136,0.01867
2020,Berlin,Secondary School Degree,0.15312,114,1221,0.13291,0.17333
2020,Berlin,Intermediate School Degree,0.30317,251,1221,0.27738,0.32896
2020,Berlin,Technical School Degree,0.05499,53,1221,0.04220,0.06778
2020,Berlin,Upper Secondary Degree,0.34270,407,1221,0.31606,0.36933
2020,Berlin,Other Degree,0.10655,353,1221,0.08923,0.12386
2020,Berlin,"Dropout, No School Degree",0.02196,43,1221,0.01373,0.03018
2020,Brandenburg,Secondary School Degree,0.17042,159,1086,0.14805,0.19280
2020,Brandenburg,Intermediate School Degree,0.46262,444,1086,0.43295,0.49229
2020,Brandenburg,Technical School Degree,0.05895,48,1086,0.04493,0.07296
2020,Brandenburg,Upper Secondary Degree,0.22250,243,1086,0.19775,0.24725
2020,Brandenburg,Other Degree,0.04268,153,1086,0.03066,0.05471
2020,Brandenburg,No School Degree Yet,0.03301,39,1086,0.02238,0.04364
2020,Mecklenburg-Western Pomerania,Secondary School Degree,0.17548,73,480,0.14142,0.20955
2020,Mecklenburg-Western Pomerania,Intermediate School Degree,0.51023,230,480,0.46546,0.55500
2020,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.23882,126,480,0.20064,0.27700
2020,Mecklenburg-Western Pomerania,Other Degree,0.02175,51,480,0.00869,0.03482
2020,Saxony,Secondary School Degree,0.16079,217,1605,0.14281,0.17876
2020,Saxony,Intermediate School Degree,0.49480,728,1605,0.47033,0.51927
2020,Saxony,Technical School Degree,0.05659,55,1605,0.04528,0.06790
2020,Saxony,Upper Secondary Degree,0.22897,413,1605,0.20841,0.24953
2020,Saxony,Other Degree,0.02803,126,1605,0.01995,0.03611
2020,Saxony,"Dropout, No School Degree",0.00837,32,1605,0.00391,0.01283
2020,Saxony,No School Degree Yet,0.02105,34,1605,0.01403,0.02808
2020,Saxony-Anhalt,Secondary School Degree,0.25195,152,885,0.22333,0.28057
2020,Saxony-Anhalt,Intermediate School Degree,0.42766,401,885,0.39505,0.46028
2020,Saxony-Anhalt,Upper Secondary Degree,0.19294,198,885,0.16693,0.21896
2020,Saxony-Anhalt,Other Degree,0.06088,96,885,0.04512,0.07664
2020,Saxony-Anhalt,No School Degree Yet,0.03216,38,885,0.02053,0.04379
2020,Thuringa,Secondary School Degree,0.21507,152,895,0.18814,0.24200
2020,Thuringa,Intermediate School Degree,0.46788,406,895,0.43517,0.50058
2020,Thuringa,Upper Secondary Degree,0.23656,222,895,0.20870,0.26442
2020,Thuringa,Other Degree,0.05288,115,895,0.03821,0.06755
2021,Schleswig-Holstein,Secondary School Degree,0.24296,135,780,0.21284,0.27308
2021,Schleswig-Holstein,Intermediate School Degree,0.36296,218,780,0.32920,0.39673
2021,Schleswig-Holstein,Technical School Degree,0.04949,36,780,0.03426,0.06472
2021,Schleswig-Holstein,Upper Secondary Degree,0.24658,206,780,0.21631,0.27684
2021,Schleswig-Holstein,Other Degree,0.06040,132,780,0.04367,0.07713
2021,Schleswig-Holstein,"Dropout, No School Degree",0.01728,53,780,0.00813,0.02643
2021,Hamburg,Secondary School Degree,0.21262,60,374,0.17110,0.25415
2021,Hamburg,Intermediate School Degree,0.25092,87,374,0.20692,0.29492
2021,Hamburg,Upper Secondary Degree,0.35817,134,374,0.30951,0.40682
2021,Hamburg,Other Degree,0.07515,93,374,0.04840,0.10191
2021,Lower Saxony,Secondary School Degree,0.25487,330,1865,0.23509,0.27465
2021,Lower Saxony,Intermediate School Degree,0.30124,464,1865,0.28041,0.32207
2021,Lower Saxony,Technical School Degree,0.07481,149,1865,0.06287,0.08676
2021,Lower Saxony,Upper Secondary Degree,0.24870,454,1865,0.22907,0.26832
2021,Lower Saxony,Other Degree,0.08160,269,1865,0.06917,0.09403
2021,Lower Saxony,"Dropout, No School Degree",0.01647,102,1865,0.01069,0.02225
2021,Lower Saxony,No School Degree Yet,0.02048,61,1865,0.01405,0.02691
2021,Lower Saxony,No School Attended,0.00183,36,1865,-0.00011,0.00377
2021,Bremen,Upper Secondary Degree,0.25777,37,37,0.11488,0.40065
2021,North Rhine-Westphalia,Secondary School Degree,0.27319,698,4014,0.25940,0.28697
2021,North Rhine-Westphalia,Intermediate School Degree,0.20015,704,4014,0.18777,0.21253
2021,North Rhine-Westphalia,Technical School Degree,0.10571,368,4014,0.09620,0.11522
2021,North Rhine-Westphalia,Upper Secondary Degree,0.27823,1067,4014,0.26436,0.29209
2021,North Rhine-Westphalia,Other Degree,0.08988,756,4014,0.08104,0.09873
2021,North Rhine-Westphalia,"Dropout, No School Degree",0.03246,227,4014,0.02697,0.03794
2021,North Rhine-Westphalia,No School Degree Yet,0.01836,119,4014,0.01420,0.02251
2021,North Rhine-Westphalia,No School Attended,0.00203,75,4014,0.00064,0.00342
2021,Hesse,Secondary School Degree,0.21461,160,1265,0.19197,0.23724
2021,Hesse,Intermediate School Degree,0.22831,255,1265,0.20517,0.25145
2021,Hesse,Technical School Degree,0.09616,88,1265,0.07991,0.11241
2021,Hesse,Upper Secondary Degree,0.32753,388,1265,0.30165,0.35340
2021,Hesse,Other Degree,0.10275,256,1265,0.08601,0.11949
2021,Hesse,"Dropout, No School Degree",0.01750,84,1265,0.01027,0.02473
2021,Hesse,No School Attended,0.00111,34,1265,-0.00072,0.00295
2021,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.32290,218,919,0.29266,0.35315
2021,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.20192,165,919,0.17595,0.22789
2021,"Rhineland-Palatinate, Saarland",Technical School Degree,0.09311,79,919,0.07432,0.11191
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.22721,210,919,0.20010,0.25432
2021,"Rhineland-Palatinate, Saarland",Other Degree,0.11941,197,919,0.09844,0.14039
2021,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01089,50,919,0.00418,0.01761
2021,Baden-Wuerttemberg,Secondary School Degree,0.24737,351,2089,0.22886,0.26588
2021,Baden-Wuerttemberg,Intermediate School Degree,0.25120,472,2089,0.23259,0.26980
2021,Baden-Wuerttemberg,Technical School Degree,0.05866,130,2089,0.04858,0.06874
2021,Baden-Wuerttemberg,Upper Secondary Degree,0.28656,629,2089,0.26716,0.30595
2021,Baden-Wuerttemberg,Other Degree,0.13372,381,2089,0.11912,0.14832
2021,Baden-Wuerttemberg,"Dropout, No School Degree",0.00926,66,2089,0.00515,0.01337
2021,Baden-Wuerttemberg,No School Degree Yet,0.01239,60,2089,0.00765,0.01713
2021,Bavaria,Secondary School Degree,0.30198,614,2770,0.28488,0.31908
2021,Bavaria,Intermediate School Degree,0.24769,687,2770,0.23161,0.26377
2021,Bavaria,Technical School Degree,0.07087,188,2770,0.06131,0.08043
2021,Bavaria,Upper Secondary Degree,0.22825,666,2770,0.21261,0.24388
2021,Bavaria,Other Degree,0.11455,478,2770,0.10269,0.12641
2021,Bavaria,"Dropout, No School Degree",0.02020,82,2770,0.01496,0.02544
2021,Bavaria,No School Degree Yet,0.01457,55,2770,0.01011,0.01904
2021,Berlin,Secondary School Degree,0.13001,66,812,0.10687,0.15316
2021,Berlin,Intermediate School Degree,0.26421,161,812,0.23386,0.29456
2021,Berlin,Technical School Degree,0.06603,46,812,0.04894,0.08312
2021,Berlin,Upper Secondary Degree,0.37210,338,812,0.33883,0.40536
