"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Keine Schule besucht","2007","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2007","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2007","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2007","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2007","66 und älter","maennlich","","","",""
"Keine Schule besucht","2007","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2008","16-34 Jahre alt","maennlich","409","0.230825194403423","0.212279595443214","0.249370793363633"
"Hauptschulabschluss","2008","16-34 Jahre alt","weiblich","287","0.160581197149103","0.14522553263064","0.175936861667565"
"Hauptschulabschluss","2008","35-65 Jahre alt","maennlich","1637","0.355830455220964","0.342698501666314","0.368962408775615"
"Hauptschulabschluss","2008","35-65 Jahre alt","weiblich","1542","0.322369874638666","0.310072446132667","0.334667303144666"
"Hauptschulabschluss","2008","66 und älter","maennlich","1148","0.576540795149391","0.555125589707463","0.597956000591319"
"Hauptschulabschluss","2008","66 und älter","weiblich","1502","0.658877356783917","0.639510773991054","0.67824393957678"
"Realschulabschluss","2008","16-34 Jahre alt","maennlich","604","0.289287579616986","0.269330426908862","0.30924473232511"
"Realschulabschluss","2008","16-34 Jahre alt","weiblich","722","0.335475325519537","0.315727568710404","0.355223082328669"
"Realschulabschluss","2008","35-65 Jahre alt","maennlich","1572","0.296407169537477","0.283881159926636","0.308933179148317"
"Realschulabschluss","2008","35-65 Jahre alt","weiblich","2201","0.367720129892342","0.355033271022748","0.380406988761936"
"Realschulabschluss","2008","66 und älter","maennlich","292","0.147654360507252","0.132278747301459","0.163029973713045"
"Realschulabschluss","2008","66 und älter","weiblich","408","0.175070713747808","0.159546466764633","0.190594960730983"
"Fachhochschulreife","2008","16-34 Jahre alt","maennlich","114","0.0694166806453338","0.0582301275804531","0.0806032337102145"
"Fachhochschulreife","2008","16-34 Jahre alt","weiblich","142","0.0639010668344765","0.0536717447619945","0.0741303889069584"
"Fachhochschulreife","2008","35-65 Jahre alt","maennlich","346","0.0614689798151086","0.0548808825228725","0.0680570771073446"
"Fachhochschulreife","2008","35-65 Jahre alt","weiblich","251","0.0450360439702007","0.0395795417551991","0.0504925461852023"
"Fachhochschulreife","2008","66 und älter","maennlich","108","0.062061953170747","0.0516050946767449","0.0725188116647491"
"Fachhochschulreife","2008","66 und älter","weiblich","58","0.0269951022457908","0.020374531466035","0.0336156730255465"
"Abitur","2008","16-34 Jahre alt","maennlich","505","0.243082653488827","0.224203263954938","0.261962043022716"
"Abitur","2008","16-34 Jahre alt","weiblich","685","0.280500360118644","0.261710916286709","0.299289803950579"
"Abitur","2008","35-65 Jahre alt","maennlich","1223","0.200698510244804","0.189712624666314","0.211684395823294"
"Abitur","2008","35-65 Jahre alt","weiblich","1156","0.165795457674562","0.156010401623752","0.175580513725372"
"Abitur","2008","66 und älter","maennlich","371","0.139150582847318","0.124150020353663","0.154151145340972"
"Abitur","2008","66 und älter","weiblich","195","0.0771541129512794","0.0662537850342162","0.0880544408683426"
"Anderer Abschluss","2008","16-34 Jahre alt","maennlich","46","0.0370730744780062","0.0287571085536409","0.0453890404023714"
"Anderer Abschluss","2008","16-34 Jahre alt","weiblich","72","0.0490479941292936","0.0400152054911653","0.058080782767422"
"Anderer Abschluss","2008","35-65 Jahre alt","maennlich","288","0.0734553422666931","0.0662996351380007","0.0806110493953855"
"Anderer Abschluss","2008","35-65 Jahre alt","weiblich","338","0.0828323790730609","0.075580256207189","0.0900845019389328"
"Anderer Abschluss","2008","66 und älter","maennlich","107","0.0646338790385871","0.0539771882830505","0.0752905697941237"
"Anderer Abschluss","2008","66 und älter","weiblich","100","0.0432800030593056","0.0349675061178083","0.051592500000803"
"Ohne Abschluss verlassen","2008","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2008","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2008","35-65 Jahre alt","maennlich","40","0.0121395429149533","0.00913584222784885","0.0151432436020577"
"Ohne Abschluss verlassen","2008","35-65 Jahre alt","weiblich","59","0.0159883260062283","0.0126881101122965","0.0192885419001601"
"Ohne Abschluss verlassen","2008","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2008","66 und älter","weiblich","39","0.0186227112118994","0.0131002218585075","0.0241452005652914"
"Noch kein Abschluss","2008","16-34 Jahre alt","maennlich","283","0.112375477541153","0.0984747620362036","0.126276193046102"
"Noch kein Abschluss","2008","16-34 Jahre alt","weiblich","277","0.105203321980734","0.0923708941198311","0.118035749841637"
"Noch kein Abschluss","2008","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2008","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2008","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2008","66 und älter","weiblich","","","",""
"Keine Schule besucht","2008","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2008","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2008","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2008","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2008","66 und älter","maennlich","","","",""
"Keine Schule besucht","2008","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2009","16-34 Jahre alt","maennlich","366","0.227384289282574","0.208090781979634","0.246677796585514"
"Hauptschulabschluss","2009","16-34 Jahre alt","weiblich","238","0.145860735636409","0.130290038407903","0.161431432864916"
"Hauptschulabschluss","2009","35-65 Jahre alt","maennlich","1475","0.351922665998534","0.338282464636391","0.365562867360677"
"Hauptschulabschluss","2009","35-65 Jahre alt","weiblich","1391","0.305844443178726","0.293260313762666","0.318428572594786"
"Hauptschulabschluss","2009","66 und älter","maennlich","1101","0.563015770141563","0.54121192630259","0.584819613980536"
"Hauptschulabschluss","2009","66 und älter","weiblich","1421","0.64850595066292","0.628641095123299","0.66837080620254"
"Realschulabschluss","2009","16-34 Jahre alt","maennlich","522","0.269895217438488","0.249461876564379","0.290328558312597"
"Realschulabschluss","2009","16-34 Jahre alt","weiblich","649","0.332567274241846","0.311783806057912","0.35335074242578"
"Realschulabschluss","2009","35-65 Jahre alt","maennlich","1491","0.299244625270686","0.286165456498094","0.312323794043279"
"Realschulabschluss","2009","35-65 Jahre alt","weiblich","2074","0.375718715784657","0.362491572787927","0.388945858781388"
"Realschulabschluss","2009","66 und älter","maennlich","296","0.15830981763244","0.142263700576313","0.174355934688567"
"Realschulabschluss","2009","66 und älter","weiblich","422","0.187046842643234","0.170822115875371","0.203271569411097"
"Fachhochschulreife","2009","16-34 Jahre alt","maennlich","107","0.0720156113404941","0.0601159979982099","0.0839152246827783"
"Fachhochschulreife","2009","16-34 Jahre alt","weiblich","135","0.0710335143360145","0.059701524122496","0.082365504549533"
"Fachhochschulreife","2009","35-65 Jahre alt","maennlich","333","0.0673745459877402","0.0602150029540284","0.0745340890214519"
"Fachhochschulreife","2009","35-65 Jahre alt","weiblich","233","0.0467975462218205","0.0410292362067904","0.0525658562368507"
"Fachhochschulreife","2009","66 und älter","maennlich","105","0.06548781945487","0.054613235532889","0.076362403376851"
"Fachhochschulreife","2009","66 und älter","weiblich","53","0.0290774020272429","0.0220863981160111","0.0360684059384747"
"Abitur","2009","16-34 Jahre alt","maennlich","485","0.270292653192753","0.249849839576751","0.290735466808755"
"Abitur","2009","16-34 Jahre alt","weiblich","656","0.302999964386716","0.282727235814605","0.323272692958827"
"Abitur","2009","35-65 Jahre alt","maennlich","1122","0.197115195058535","0.185752786080034","0.208477604037036"
"Abitur","2009","35-65 Jahre alt","weiblich","1111","0.175599599040201","0.165208168628331","0.185991029452072"
"Abitur","2009","66 und älter","maennlich","377","0.148686101798505","0.133046706732356","0.164325496864655"
"Abitur","2009","66 und älter","weiblich","194","0.0764877146976015","0.0654294591708473","0.0875459702243557"
"Anderer Abschluss","2009","16-34 Jahre alt","maennlich","39","0.0284265946046827","0.0207768063125823","0.0360763828967831"
"Anderer Abschluss","2009","16-34 Jahre alt","weiblich","57","0.041762887180117","0.0329380588061938","0.0505877155540402"
"Anderer Abschluss","2009","35-65 Jahre alt","maennlich","246","0.070780928005117","0.0634560410017351","0.0781058150084989"
"Anderer Abschluss","2009","35-65 Jahre alt","weiblich","290","0.0807885154595287","0.0733458754843443","0.0882311554347131"
"Anderer Abschluss","2009","66 und älter","maennlich","89","0.0527937322632166","0.042963735714029","0.0626237288124041"
"Anderer Abschluss","2009","66 und älter","weiblich","91","0.0389340661327486","0.0308856409225693","0.046982491342928"
"Ohne Abschluss verlassen","2009","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2009","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2009","35-65 Jahre alt","maennlich","42","0.0135620396793871","0.0102584877392019","0.0168655916195724"
"Ohne Abschluss verlassen","2009","35-65 Jahre alt","weiblich","50","0.0150119168312056","0.0116908467554945","0.0183329869069167"
"Ohne Abschluss verlassen","2009","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2009","66 und älter","weiblich","37","0.0198951889385437","0.0140851407512342","0.0257052371258531"
"Noch kein Abschluss","2009","16-34 Jahre alt","maennlich","276","0.116924163742735","0.102133068763943","0.131715258721527"
"Noch kein Abschluss","2009","16-34 Jahre alt","weiblich","232","0.101757156219174","0.0884202873695051","0.115094025068842"
"Noch kein Abschluss","2009","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2009","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2009","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2009","66 und älter","weiblich","","","",""
"Keine Schule besucht","2009","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2009","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2009","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2009","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2009","66 und älter","maennlich","","","",""
"Keine Schule besucht","2009","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2010","16-34 Jahre alt","maennlich","576","0.208663798237365","0.193426365034275","0.223901231440455"
"Hauptschulabschluss","2010","16-34 Jahre alt","weiblich","599","0.136132102818407","0.125182544826331","0.147081660810483"
"Hauptschulabschluss","2010","35-65 Jahre alt","maennlich","1782","0.33001862146837","0.318329195708067","0.341708047228674"
"Hauptschulabschluss","2010","35-65 Jahre alt","weiblich","1616","0.291306803278121","0.280760317493166","0.301853289063077"
"Hauptschulabschluss","2010","66 und älter","maennlich","1022","0.546096791915746","0.523867600148563","0.568325983682929"
"Hauptschulabschluss","2010","66 und älter","weiblich","1324","0.640758391322632","0.620411974643453","0.661104808001811"
"Realschulabschluss","2010","16-34 Jahre alt","maennlich","775","0.280768935835386","0.263918292364187","0.297619579306585"
"Realschulabschluss","2010","16-34 Jahre alt","weiblich","1289","0.32525112026434","0.31029313398248","0.340209106546201"
"Realschulabschluss","2010","35-65 Jahre alt","maennlich","1885","0.304615158972876","0.293173711960587","0.316056605985165"
"Realschulabschluss","2010","35-65 Jahre alt","weiblich","2811","0.365507485688042","0.354329469985492","0.376685501390591"
"Realschulabschluss","2010","66 und älter","maennlich","316","0.170104148655664","0.153328609643006","0.186879687668322"
"Realschulabschluss","2010","66 und älter","weiblich","430","0.190087877230677","0.173448248688242","0.206727505773112"
"Fachhochschulreife","2010","16-34 Jahre alt","maennlich","157","0.0779322539381238","0.0678803627815539","0.0879841450946937"
"Fachhochschulreife","2010","16-34 Jahre alt","weiblich","239","0.0671714924501457","0.0591789298266455","0.0751640550736459"
"Fachhochschulreife","2010","35-65 Jahre alt","maennlich","436","0.0658450400853718","0.05967960707514","0.0720104730956036"
"Fachhochschulreife","2010","35-65 Jahre alt","weiblich","380","0.0515741330277545","0.0464405452857704","0.0567077207697385"
"Fachhochschulreife","2010","66 und älter","maennlich","104","0.0658166509574579","0.0547455404791747","0.0768877614357411"
"Fachhochschulreife","2010","66 und älter","weiblich","55","0.0300348490232669","0.0227965210224821","0.0372731770240516"
"Abitur","2010","16-34 Jahre alt","maennlich","641","0.273324238189415","0.256612671978103","0.290035804400727"
"Abitur","2010","16-34 Jahre alt","weiblich","947","0.297700173660333","0.283100489237339","0.312299858083326"
"Abitur","2010","35-65 Jahre alt","maennlich","1561","0.205229407324741","0.195189417369652","0.21526939727983"
"Abitur","2010","35-65 Jahre alt","weiblich","1712","0.181021175140766","0.172083915962809","0.189958434318722"
"Abitur","2010","66 und älter","maennlich","378","0.146964893238279","0.131156144826699","0.162773641649859"
"Abitur","2010","66 und älter","weiblich","209","0.0793612276159759","0.0678982805745409","0.090824174657411"
"Anderer Abschluss","2010","16-34 Jahre alt","maennlich","167","0.0395054344455458","0.0322010500405036","0.0468098188505879"
"Anderer Abschluss","2010","16-34 Jahre alt","weiblich","263","0.0653426055570348","0.0574518772305265","0.073233333883543"
"Anderer Abschluss","2010","35-65 Jahre alt","maennlich","469","0.0806421613277616","0.0738732946635494","0.0874110279919738"
"Anderer Abschluss","2010","35-65 Jahre alt","weiblich","520","0.0967256143295252","0.0898646695806619","0.103586559078388"
"Anderer Abschluss","2010","66 und älter","maennlich","87","0.0590089380870005","0.0484878929829303","0.0695299831910708"
"Anderer Abschluss","2010","66 und älter","weiblich","85","0.041500445481059","0.0330424041345485","0.0499584868275695"
"Ohne Abschluss verlassen","2010","16-34 Jahre alt","maennlich","49","0.0127714404207454","0.00856091261546242","0.0169819682260284"
"Ohne Abschluss verlassen","2010","16-34 Jahre alt","weiblich","87","0.0124711792511954","0.00892777016624574","0.0160145883361451"
"Ohne Abschluss verlassen","2010","35-65 Jahre alt","maennlich","83","0.0136496108208792","0.0107651255031067","0.0165340961386516"
"Ohne Abschluss verlassen","2010","35-65 Jahre alt","weiblich","90","0.0136039125244476","0.010915097588424","0.0162927274604712"
