"plj0046","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2016","35-65 Jahre alt","Baden-Wuerttemberg","702","0.425397158403795","0.401534493634857","0.449259823172733"
"Grosse Sorgen","2016","35-65 Jahre alt","Bayern","1046","0.501768452545173","0.481127087092595","0.522409817997751"
"Grosse Sorgen","2016","35-65 Jahre alt","Saarland","61","0.441153651474567","0.354798673351057","0.527508629598076"
"Grosse Sorgen","2016","35-65 Jahre alt","Berlin","188","0.395408526083507","0.35175909416344","0.439057958003575"
"Grosse Sorgen","2016","35-65 Jahre alt","Brandenburg","310","0.567697379816399","0.526257899767429","0.609136859865368"
"Grosse Sorgen","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","163","0.65333446187051","0.599391397294603","0.707277526446416"
"Grosse Sorgen","2016","35-65 Jahre alt","Sachsen","441","0.608965966646693","0.575401954770488","0.642529978522898"
"Grosse Sorgen","2016","35-65 Jahre alt","Sachsen-Anhalt","270","0.606400505064404","0.562921032703238","0.649879977425571"
"Grosse Sorgen","2016","35-65 Jahre alt","Thueringen","285","0.607040310607779","0.565341319255262","0.648739301960296"
"Grosse Sorgen","2016","66 und älter","Schleswig-Holstein","65","0.41975761733202","0.342804970107349","0.496710264556692"
"Grosse Sorgen","2016","66 und älter","Hamburg","41","0.524330432249066","0.423905509935969","0.624755354562162"
"Grosse Sorgen","2016","66 und älter","Niedersachsen","243","0.515720745380554","0.470825551836691","0.560615938924417"
"Grosse Sorgen","2016","66 und älter","Bremen","","","",""
"Grosse Sorgen","2016","66 und älter","Nordrhein-Westfalen","455","0.518626802725913","0.485689321134138","0.551564284317689"
"Grosse Sorgen","2016","66 und älter","Hessen","115","0.431978637338321","0.372673247674904","0.491284027001738"
"Grosse Sorgen","2016","66 und älter","Rheinland-Pfalz,Saarland","91","0.360130570170327","0.300625528730878","0.419635611609777"
"Grosse Sorgen","2016","66 und älter","Baden-Wuerttemberg","261","0.529134913708284","0.486191569103631","0.572078258312937"
"Grosse Sorgen","2016","66 und älter","Bayern","376","0.50705242086787","0.471031150051288","0.543073691684451"
"Grosse Sorgen","2016","66 und älter","Saarland","","","",""
"Grosse Sorgen","2016","66 und älter","Berlin","95","0.491569727188105","0.421580963708868","0.561558490667341"
"Grosse Sorgen","2016","66 und älter","Brandenburg","145","0.625455190077971","0.564093242883611","0.686817137272331"
"Grosse Sorgen","2016","66 und älter","Mecklenburg-Vorpommern","72","0.642831083644462","0.558493236492517","0.727168930796407"
"Grosse Sorgen","2016","66 und älter","Sachsen","214","0.62567911950739","0.574463917654053","0.676894321360728"
"Grosse Sorgen","2016","66 und älter","Sachsen-Anhalt","112","0.584679170512892","0.514239091600092","0.655119249425692"
"Grosse Sorgen","2016","66 und älter","Thueringen","104","0.487833478979862","0.419904072885147","0.555762885074577"
"Einige Sorgen","2016","16-34 Jahre alt","Schleswig-Holstein","84","0.45077235186898","0.382493243934884","0.519051459803076"
"Einige Sorgen","2016","16-34 Jahre alt","Hamburg","51","0.484961743102935","0.385504662143009","0.58441882406286"
"Einige Sorgen","2016","16-34 Jahre alt","Niedersachsen","246","0.385840491151607","0.347018830168039","0.424662152135174"
"Einige Sorgen","2016","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","Nordrhein-Westfalen","538","0.470451222195402","0.442692620922946","0.498209823467859"
"Einige Sorgen","2016","16-34 Jahre alt","Hessen","162","0.410581579065827","0.360388193436658","0.460774964694997"
"Einige Sorgen","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","136","0.425754951441462","0.368649136917861","0.482860765965063"
"Einige Sorgen","2016","16-34 Jahre alt","Baden-Wuerttemberg","300","0.408255927754483","0.371204243815507","0.445307611693459"
"Einige Sorgen","2016","16-34 Jahre alt","Bayern","343","0.399829672309845","0.36739042202435","0.432268922595341"
"Einige Sorgen","2016","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","Berlin","89","0.406769896731994","0.34300720232878","0.470532591135208"
"Einige Sorgen","2016","16-34 Jahre alt","Brandenburg","59","0.321750070526388","0.248909430764006","0.394590710288769"
"Einige Sorgen","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","32","0.318999413322061","0.226245784615522","0.4117530420286"
"Einige Sorgen","2016","16-34 Jahre alt","Sachsen","106","0.38089362281326","0.3257589948385","0.43602825078802"
"Einige Sorgen","2016","16-34 Jahre alt","Sachsen-Anhalt","49","0.338773448604715","0.264974636342489","0.412572260866942"
"Einige Sorgen","2016","16-34 Jahre alt","Thueringen","56","0.284715869063721","0.215858369050609","0.353573369076832"
"Einige Sorgen","2016","35-65 Jahre alt","Schleswig-Holstein","177","0.423554695842322","0.378252026302747","0.468857365381897"
"Einige Sorgen","2016","35-65 Jahre alt","Hamburg","97","0.417694013450587","0.354232729940537","0.481155296960637"
"Einige Sorgen","2016","35-65 Jahre alt","Niedersachsen","577","0.438686841735772","0.411565727855878","0.465807955615667"
"Einige Sorgen","2016","35-65 Jahre alt","Bremen","33","0.314501719676498","0.221133089892917","0.40787034946008"
"Einige Sorgen","2016","35-65 Jahre alt","Nordrhein-Westfalen","1175","0.407395549284604","0.389527974144295","0.425263124424913"
"Einige Sorgen","2016","35-65 Jahre alt","Hessen","400","0.381822918574695","0.351249100976403","0.412396736172987"
"Einige Sorgen","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","316","0.446455897016285","0.410042853849405","0.482868940183166"
"Einige Sorgen","2016","35-65 Jahre alt","Baden-Wuerttemberg","651","0.403574593813969","0.379894809633902","0.427254377994036"
"Einige Sorgen","2016","35-65 Jahre alt","Bayern","804","0.357574507329517","0.337788152512549","0.377360862146486"
"Einige Sorgen","2016","35-65 Jahre alt","Saarland","45","0.396500925576281","0.311425008856753","0.481576842295808"
"Einige Sorgen","2016","35-65 Jahre alt","Berlin","188","0.370999773787809","0.32787401046568","0.414125537109939"
"Einige Sorgen","2016","35-65 Jahre alt","Brandenburg","179","0.331338653010928","0.291965419781207","0.370711886240648"
"Einige Sorgen","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","106","0.269077219629469","0.218809786207702","0.319344653051235"
"Einige Sorgen","2016","35-65 Jahre alt","Sachsen","269","0.305950512624796","0.274255503007091","0.337645522242501"
"Einige Sorgen","2016","35-65 Jahre alt","Sachsen-Anhalt","150","0.275407955370833","0.235651080124339","0.315164830617327"
"Einige Sorgen","2016","35-65 Jahre alt","Thueringen","188","0.323409657243218","0.283472037945451","0.363347276540986"
"Einige Sorgen","2016","66 und älter","Schleswig-Holstein","66","0.439897715757928","0.3624998343742","0.517295597141656"
"Einige Sorgen","2016","66 und älter","Hamburg","32","0.254388447561774","0.166811199341723","0.341965695781825"
"Einige Sorgen","2016","66 und älter","Niedersachsen","184","0.382774879304067","0.339109410681972","0.426440347926161"
"Einige Sorgen","2016","66 und älter","Bremen","","","",""
"Einige Sorgen","2016","66 und älter","Nordrhein-Westfalen","337","0.388393578392389","0.35626481596378","0.420522340820998"
"Einige Sorgen","2016","66 und älter","Hessen","120","0.448259631332605","0.388719074875756","0.507800187789454"
"Einige Sorgen","2016","66 und älter","Rheinland-Pfalz,Saarland","128","0.526512177889227","0.464619866225776","0.588404489552677"
"Einige Sorgen","2016","66 und älter","Baden-Wuerttemberg","195","0.367045493986049","0.325577730914816","0.408513257057283"
"Einige Sorgen","2016","66 und älter","Bayern","275","0.360220526290369","0.325632035675784","0.394809016904953"
"Einige Sorgen","2016","66 und älter","Saarland","","","",""
"Einige Sorgen","2016","66 und älter","Berlin","81","0.383128426992625","0.315068790957536","0.451188063027713"
"Einige Sorgen","2016","66 und älter","Brandenburg","72","0.285157056186523","0.227917465543937","0.342396646829109"
"Einige Sorgen","2016","66 und älter","Mecklenburg-Vorpommern","42","0.287446093748079","0.207789025803682","0.367103161692476"
"Einige Sorgen","2016","66 und älter","Sachsen","99","0.279790558423045","0.232284722574134","0.327296394271956"
"Einige Sorgen","2016","66 und älter","Sachsen-Anhalt","63","0.361468251176853","0.292793753199444","0.430142749154262"
"Einige Sorgen","2016","66 und älter","Thueringen","87","0.39188600122456","0.325543964700961","0.45822803774816"
"Keine Sorgen","2016","16-34 Jahre alt","Schleswig-Holstein","40","0.202766616388639","0.147593950082084","0.257939282695195"
"Keine Sorgen","2016","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Niedersachsen","145","0.225708569634985","0.192369316057849","0.259047823212121"
"Keine Sorgen","2016","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Nordrhein-Westfalen","235","0.201641286015924","0.179327356477436","0.223955215554412"
"Keine Sorgen","2016","16-34 Jahre alt","Hessen","85","0.278281374892246","0.232555614666131","0.324007135118361"
"Keine Sorgen","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","57","0.258976842293085","0.208382937064486","0.309570747521683"
"Keine Sorgen","2016","16-34 Jahre alt","Baden-Wuerttemberg","157","0.23942692983722","0.207258362952564","0.271595496721876"
"Keine Sorgen","2016","16-34 Jahre alt","Bayern","223","0.240107675337154","0.211821444031958","0.26839390664235"
"Keine Sorgen","2016","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Berlin","71","0.278896750607767","0.220686278579462","0.337107222636072"
"Keine Sorgen","2016","16-34 Jahre alt","Brandenburg","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","Sachsen","65","0.206856037526018","0.160867450012839","0.252844625039197"
"Keine Sorgen","2016","16-34 Jahre alt","Sachsen-Anhalt","38","0.205690542529717","0.142664276806755","0.268716808252679"
"Keine Sorgen","2016","16-34 Jahre alt","Thueringen","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","Schleswig-Holstein","73","0.157482634590152","0.12408653424315","0.190878734937154"
"Keine Sorgen","2016","35-65 Jahre alt","Hamburg","64","0.290141512216637","0.231743922374233","0.348539102059041"
"Keine Sorgen","2016","35-65 Jahre alt","Niedersachsen","200","0.145844603635164","0.126554203619591","0.165135003650737"
"Keine Sorgen","2016","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","Nordrhein-Westfalen","420","0.120596859646832","0.108754533214806","0.132439186078857"
"Keine Sorgen","2016","35-65 Jahre alt","Hessen","164","0.16713141355643","0.143652418301639","0.19061040881122"
"Keine Sorgen","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","115","0.167567286213735","0.140210771425142","0.194923801002328"
"Keine Sorgen","2016","35-65 Jahre alt","Baden-Wuerttemberg","296","0.171028247782236","0.152854623206223","0.189201872358249"
"Keine Sorgen","2016","35-65 Jahre alt","Bayern","404","0.14065704012531","0.126304289672274","0.155009790578346"
"Keine Sorgen","2016","35-65 Jahre alt","Saarland","","","",""
"Keine Sorgen","2016","35-65 Jahre alt","Berlin","106","0.233591700128683","0.195818535162533","0.271364865094834"
"Keine Sorgen","2016","35-65 Jahre alt","Brandenburg","60","0.100963967172674","0.0757620446879659","0.126165889657381"
"Keine Sorgen","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","30","0.0775883185000217","0.0472652557991129","0.10791138120093"
"Keine Sorgen","2016","35-65 Jahre alt","Sachsen","102","0.0850835207285107","0.065893142797259","0.104273898659762"
"Keine Sorgen","2016","35-65 Jahre alt","Sachsen-Anhalt","65","0.118191539564763","0.089460089363233","0.146922989766292"
"Keine Sorgen","2016","35-65 Jahre alt","Thueringen","54","0.0695500321490026","0.0478311252548586","0.0912689390431466"
"Keine Sorgen","2016","66 und älter","Schleswig-Holstein","","","",""
"Keine Sorgen","2016","66 und älter","Hamburg","","","",""
"Keine Sorgen","2016","66 und älter","Niedersachsen","49","0.10150437531538","0.0743746760653997","0.12863407456536"
"Keine Sorgen","2016","66 und älter","Bremen","","","",""
"Keine Sorgen","2016","66 und älter","Nordrhein-Westfalen","92","0.0929796188816976","0.0738359857736094","0.112123251989786"
"Keine Sorgen","2016","66 und älter","Hessen","33","0.119761731329074","0.0808894660598295","0.158633996598319"
"Keine Sorgen","2016","66 und älter","Rheinland-Pfalz,Saarland","31","0.113357251940446","0.0740586523681536","0.152655851512739"
"Keine Sorgen","2016","66 und älter","Baden-Wuerttemberg","63","0.103819592305667","0.0775772984568361","0.130061886154497"
"Keine Sorgen","2016","66 und älter","Bayern","89","0.132727052841762","0.108282063257406","0.157172042426117"
"Keine Sorgen","2016","66 und älter","Saarland","","","",""
"Keine Sorgen","2016","66 und älter","Berlin","","","",""
"Keine Sorgen","2016","66 und älter","Brandenburg","","","",""
"Keine Sorgen","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2016","66 und älter","Sachsen","30","0.0945303220695649","0.0635687106714483","0.125491933467681"
"Keine Sorgen","2016","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","2016","66 und älter","Thueringen","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Schleswig-Holstein","74","0.291787179827964","0.233038357077266","0.350536002578661"
"Grosse Sorgen","2017","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Niedersachsen","192","0.258819301098512","0.226602731332086","0.291035870864937"
"Grosse Sorgen","2017","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Nordrhein-Westfalen","380","0.288429035395443","0.264492159280575","0.312365911510312"
"Grosse Sorgen","2017","16-34 Jahre alt","Hessen","128","0.281853733342195","0.239329919071003","0.324377547613388"
"Grosse Sorgen","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","72","0.258320928332571","0.207768775452724","0.308873081212418"
"Grosse Sorgen","2017","16-34 Jahre alt","Baden-Wuerttemberg","195","0.257881068884226","0.226037218573918","0.289724919194534"
"Grosse Sorgen","2017","16-34 Jahre alt","Bayern","258","0.243307977180997","0.216037321224948","0.270578633137046"
"Grosse Sorgen","2017","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","Berlin","44","0.184153053652721","0.135114655128927","0.233191452176515"
"Grosse Sorgen","2017","16-34 Jahre alt","Brandenburg","74","0.408672084334133","0.333205278936916","0.484138889731351"
"Grosse Sorgen","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","37","0.36435781861413","0.276400987930166","0.452314649298093"
"Grosse Sorgen","2017","16-34 Jahre alt","Sachsen","128","0.348963252194672","0.300131742907489","0.397794761481856"
"Grosse Sorgen","2017","16-34 Jahre alt","Sachsen-Anhalt","69","0.320575035108345","0.252957685196166","0.388192385020523"
"Grosse Sorgen","2017","16-34 Jahre alt","Thueringen","77","0.360821800109642","0.293069070279304","0.428574529939979"
"Grosse Sorgen","2017","35-65 Jahre alt","Schleswig-Holstein","195","0.337289482065159","0.297376236934866","0.377202727195452"
"Grosse Sorgen","2017","35-65 Jahre alt","Hamburg","73","0.203615759064721","0.155583475827291","0.25164804230215"
"Grosse Sorgen","2017","35-65 Jahre alt","Niedersachsen","521","0.367951920143245","0.343465485632143","0.392438354654346"
"Grosse Sorgen","2017","35-65 Jahre alt","Bremen","48","0.45260752758576","0.365349903952796","0.539865151218725"
"Grosse Sorgen","2017","35-65 Jahre alt","Nordrhein-Westfalen","1237","0.393800427272828","0.376955919701333","0.410644934844323"
"Grosse Sorgen","2017","35-65 Jahre alt","Hessen","381","0.36944346259817","0.340591200533115","0.398295724663226"
"Grosse Sorgen","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","225","0.314005478564563","0.280429475377144","0.347581481751982"
"Grosse Sorgen","2017","35-65 Jahre alt","Baden-Wuerttemberg","586","0.368790715212407","0.346237143230605","0.391344287194209"
"Grosse Sorgen","2017","35-65 Jahre alt","Bayern","906","0.399085945459291","0.379718456930387","0.418453433988194"
"Grosse Sorgen","2017","35-65 Jahre alt","Saarland","58","0.422417567215257","0.339095664248268","0.505739470182246"
"Grosse Sorgen","2017","35-65 Jahre alt","Berlin","199","0.392436802095921","0.351214304426051","0.433659299765792"
"Grosse Sorgen","2017","35-65 Jahre alt","Brandenburg","309","0.508457136831357","0.469263464854637","0.547650808808076"
