"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Eigentuemer","2008","Saarland","West","202","0.647400880421917","0.591338279266495","0.703463481577339"
"Eigentuemer","2008","Saarland","Ost","","","",""
"Eigentuemer","2008","Berlin","West","127","0.158344366922652","0.125719850800133","0.19096888304517"
"Eigentuemer","2008","Berlin","Ost","70","0.123289179979307","0.09103007540162","0.155548284556994"
"Eigentuemer","2008","Brandenburg","West","","","",""
"Eigentuemer","2008","Brandenburg","Ost","481","0.417028591821208","0.38694603221996","0.447111151422455"
"Eigentuemer","2008","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2008","Mecklenburg-Vorpommern","Ost","317","0.499061723898547","0.458648018839112","0.539475428957981"
"Eigentuemer","2008","Sachsen","West","","","",""
"Eigentuemer","2008","Sachsen","Ost","812","0.371359407404056","0.348734882634223","0.39398393217389"
"Eigentuemer","2008","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2008","Sachsen-Anhalt","Ost","519","0.481595937114857","0.450248734739175","0.51294313949054"
"Eigentuemer","2008","Thüringen","West","","","",""
"Eigentuemer","2008","Thüringen","Ost","611","0.492721663559661","0.462821749709189","0.522621577410134"
"Hauptmieter","2008","Schleswig-Holstein","West","264","0.386289429887669","0.350699932084032","0.421878927691306"
"Hauptmieter","2008","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2008","Hamburg","West","244","0.770462931451925","0.727379544439032","0.813546318464818"
"Hauptmieter","2008","Hamburg","Ost","","","",""
"Hauptmieter","2008","Niedersachsen","West","731","0.388825832324871","0.368758835544268","0.408892829105475"
"Hauptmieter","2008","Niedersachsen","Ost","","","",""
"Hauptmieter","2008","Bremen","West","87","0.499646149348588","0.424038916127306","0.575253382569869"
"Hauptmieter","2008","Bremen","Ost","","","",""
"Hauptmieter","2008","Nordrhein-Westfalen","West","2350","0.533642159374072","0.519965505427239","0.547318813320906"
"Hauptmieter","2008","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2008","Hessen","West","720","0.473675543265853","0.450099402891776","0.49725168363993"
"Hauptmieter","2008","Hessen","Ost","","","",""
"Hauptmieter","2008","Rheinland-Pfalz,Saarland","West","441","0.437520440532777","0.408836380491282","0.466204500574273"
"Hauptmieter","2008","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2008","Baden-Württemberg","West","1210","0.418236397912142","0.400897482980186","0.435575312844098"
"Hauptmieter","2008","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2008","Bayern","West","1327","0.407862485284992","0.391993233559858","0.423731737010125"
"Hauptmieter","2008","Bayern","Ost","","","",""
"Hauptmieter","2008","Saarland","West","73","0.329575410035497","0.274418699519288","0.384732120551706"
"Hauptmieter","2008","Saarland","Ost","","","",""
"Hauptmieter","2008","Berlin","West","339","0.790798724903593","0.754449873113361","0.827147576693825"
"Hauptmieter","2008","Berlin","Ost","318","0.839331678641291","0.803299246389921","0.87536411089266"
"Hauptmieter","2008","Brandenburg","West","","","",""
"Hauptmieter","2008","Brandenburg","Ost","510","0.528091064639393","0.497633740008608","0.558548389270178"
"Hauptmieter","2008","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2008","Mecklenburg-Vorpommern","Ost","263","0.488016317013137","0.447614149999881","0.528418484026392"
"Hauptmieter","2008","Sachsen","West","","","",""
"Hauptmieter","2008","Sachsen","Ost","911","0.605485854951877","0.582600148103057","0.628371561800697"
"Hauptmieter","2008","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2008","Sachsen-Anhalt","Ost","445","0.498365232858165","0.466996941350574","0.529733524365755"
"Hauptmieter","2008","Thüringen","West","","","",""
"Hauptmieter","2008","Thüringen","Ost","435","0.463608630533838","0.433784856706637","0.493432404361038"
"Untermieter","2008","Schleswig-Holstein","West","","","",""
"Untermieter","2008","Schleswig-Holstein","Ost","","","",""
"Untermieter","2008","Hamburg","West","","","",""
"Untermieter","2008","Hamburg","Ost","","","",""
"Untermieter","2008","Niedersachsen","West","36","0.0253244583683485","0.0188571666977537","0.0317917500389433"
"Untermieter","2008","Niedersachsen","Ost","","","",""
"Untermieter","2008","Bremen","West","","","",""
"Untermieter","2008","Bremen","Ost","","","",""
"Untermieter","2008","Nordrhein-Westfalen","West","65","0.0148676504149371","0.0115497479790323","0.018185552850842"
"Untermieter","2008","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2008","Hessen","West","","","",""
"Untermieter","2008","Hessen","Ost","","","",""
"Untermieter","2008","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2008","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2008","Baden-Württemberg","West","49","0.0159964754822667","0.0115863777970605","0.0204065731674728"
"Untermieter","2008","Baden-Württemberg","Ost","","","",""
"Untermieter","2008","Bayern","West","65","0.0244976013656904","0.0195057202626773","0.0294894824687036"
"Untermieter","2008","Bayern","Ost","","","",""
"Untermieter","2008","Saarland","West","","","",""
"Untermieter","2008","Saarland","Ost","","","",""
"Untermieter","2008","Berlin","West","","","",""
"Untermieter","2008","Berlin","Ost","","","",""
"Untermieter","2008","Brandenburg","West","","","",""
"Untermieter","2008","Brandenburg","Ost","41","0.0548803435393994","0.0409852955560922","0.0687753915227066"
"Untermieter","2008","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2008","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2008","Sachsen","West","","","",""
"Untermieter","2008","Sachsen","Ost","","","",""
"Untermieter","2008","Sachsen-Anhalt","West","","","",""
"Untermieter","2008","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2008","Thüringen","West","","","",""
"Untermieter","2008","Thüringen","Ost","","","",""
"Mieter","2008","Schleswig-Holstein","West","","","",""
"Mieter","2008","Schleswig-Holstein","Ost","","","",""
"Mieter","2008","Hamburg","West","","","",""
"Mieter","2008","Hamburg","Ost","","","",""
"Mieter","2008","Niedersachsen","West","","","",""
"Mieter","2008","Niedersachsen","Ost","","","",""
"Mieter","2008","Bremen","West","","","",""
"Mieter","2008","Bremen","Ost","","","",""
"Mieter","2008","Nordrhein-Westfalen","West","","","",""
"Mieter","2008","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2008","Hessen","West","","","",""
"Mieter","2008","Hessen","Ost","","","",""
"Mieter","2008","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2008","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2008","Baden-Württemberg","West","","","",""
"Mieter","2008","Baden-Württemberg","Ost","","","",""
"Mieter","2008","Bayern","West","","","",""
"Mieter","2008","Bayern","Ost","","","",""
"Mieter","2008","Saarland","West","","","",""
"Mieter","2008","Saarland","Ost","","","",""
"Mieter","2008","Berlin","West","","","",""
"Mieter","2008","Berlin","Ost","","","",""
"Mieter","2008","Brandenburg","West","","","",""
"Mieter","2008","Brandenburg","Ost","","","",""
"Mieter","2008","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2008","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2008","Sachsen","West","","","",""
"Mieter","2008","Sachsen","Ost","","","",""
"Mieter","2008","Sachsen-Anhalt","West","","","",""
"Mieter","2008","Sachsen-Anhalt","Ost","","","",""
"Mieter","2008","Thüringen","West","","","",""
"Mieter","2008","Thüringen","Ost","","","",""
"Eigentuemer","2009","Schleswig-Holstein","West","406","0.619278907285469","0.582178236873806","0.656379577697132"
"Eigentuemer","2009","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2009","Hamburg","West","115","0.30881307640407","0.25933973025394","0.3582864225542"
"Eigentuemer","2009","Hamburg","Ost","","","",""
"Eigentuemer","2009","Niedersachsen","West","1368","0.57519493575644","0.554207531121784","0.596182340391097"
"Eigentuemer","2009","Niedersachsen","Ost","","","",""
"Eigentuemer","2009","Bremen","West","74","0.495848190727235","0.416363895358947","0.575332486095522"
"Eigentuemer","2009","Bremen","Ost","","","",""
"Eigentuemer","2009","Nordrhein-Westfalen","West","2506","0.470195188213183","0.455963899676889","0.484426476749476"
"Eigentuemer","2009","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2009","Hessen","West","897","0.507300480425791","0.482788217308967","0.531812743542616"
"Eigentuemer","2009","Hessen","Ost","","","",""
"Eigentuemer","2009","Rheinland-Pfalz,Saarland","West","650","0.560069900505095","0.53050701524482","0.589632785765371"
"Eigentuemer","2009","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2009","Baden-Württemberg","West","1677","0.578610455268031","0.560241968634794","0.596978941901267"
"Eigentuemer","2009","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2009","Bayern","West","2146","0.561206865072497","0.544698191365567","0.577715538779428"
"Eigentuemer","2009","Bayern","Ost","","","",""
"Eigentuemer","2009","Saarland","West","182","0.644437589440919","0.58568508906111","0.703190089820727"
"Eigentuemer","2009","Saarland","Ost","","","",""
"Eigentuemer","2009","Berlin","West","123","0.212001029260193","0.174445472694699","0.249556585825688"
"Eigentuemer","2009","Berlin","Ost","76","0.140601305822071","0.106013401413305","0.175189210230837"
"Eigentuemer","2009","Brandenburg","West","","","",""
"Eigentuemer","2009","Brandenburg","Ost","479","0.443843002741516","0.412909816571085","0.474776188911947"
"Eigentuemer","2009","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2009","Mecklenburg-Vorpommern","Ost","313","0.498620867759406","0.457574095150913","0.5396676403679"
"Eigentuemer","2009","Sachsen","West","","","",""
"Eigentuemer","2009","Sachsen","Ost","781","0.389953626063154","0.366561065528204","0.413346186598105"
"Eigentuemer","2009","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2009","Sachsen-Anhalt","Ost","514","0.502024088875245","0.469854867551017","0.534193310199473"
"Eigentuemer","2009","Thüringen","West","","","",""
"Eigentuemer","2009","Thüringen","Ost","586","0.519088293269966","0.488649235282677","0.549527351257254"
"Hauptmieter","2009","Schleswig-Holstein","West","240","0.348638792587508","0.312227680492734","0.385049904682281"
"Hauptmieter","2009","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2009","Hamburg","West","214","0.672176732701878","0.621909229715702","0.722444235688055"
"Hauptmieter","2009","Hamburg","Ost","","","",""
"Hauptmieter","2009","Niedersachsen","West","728","0.400046105421811","0.379245770496695","0.420846440346927"
"Hauptmieter","2009","Niedersachsen","Ost","","","",""
"Hauptmieter","2009","Bremen","West","70","0.452199764477053","0.37307679639359","0.531322732560516"
"Hauptmieter","2009","Bremen","Ost","","","",""
"Hauptmieter","2009","Nordrhein-Westfalen","West","2149","0.509947690330567","0.495693871997327","0.524201508663807"
"Hauptmieter","2009","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2009","Hessen","West","687","0.483106040277308","0.45860516125733","0.507606919297287"
"Hauptmieter","2009","Hessen","Ost","","","",""
"Hauptmieter","2009","Rheinland-Pfalz,Saarland","West","406","0.419929942663374","0.390535684232436","0.449324201094313"
"Hauptmieter","2009","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2009","Baden-Württemberg","West","1053","0.402025221117785","0.383785993494407","0.420264448741163"
"Hauptmieter","2009","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2009","Bayern","West","1261","0.415694967665945","0.39929934249767","0.432090592834221"
"Hauptmieter","2009","Bayern","Ost","","","",""
"Hauptmieter","2009","Saarland","West","73","0.355562410559081","0.296809910179273","0.41431491093889"
"Hauptmieter","2009","Saarland","Ost","","","",""
"Hauptmieter","2009","Berlin","West","319","0.749264971332011","0.709438886648722","0.7890910560153"
"Hauptmieter","2009","Berlin","Ost","300","0.829870404624211","0.792482829286403","0.867257979962019"
"Hauptmieter","2009","Brandenburg","West","","","",""
"Hauptmieter","2009","Brandenburg","Ost","472","0.507882988137291","0.476756703399682","0.539009272874901"
"Hauptmieter","2009","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2009","Mecklenburg-Vorpommern","Ost","237","0.455866162514024","0.41497944849337","0.496752876534678"
"Hauptmieter","2009","Sachsen","West","","","",""
"Hauptmieter","2009","Sachsen","Ost","852","0.58775323215712","0.564144862420842","0.611361601893398"
"Hauptmieter","2009","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2009","Sachsen-Anhalt","Ost","397","0.481496662960386","0.449349213546513","0.513644112374259"
"Hauptmieter","2009","Thüringen","West","","","",""
"Hauptmieter","2009","Thüringen","Ost","410","0.446238494834683","0.41595382709025","0.476523162579116"
"Untermieter","2009","Schleswig-Holstein","West","","","",""
"Untermieter","2009","Schleswig-Holstein","Ost","","","",""
"Untermieter","2009","Hamburg","West","","","",""
"Untermieter","2009","Hamburg","Ost","","","",""
"Untermieter","2009","Niedersachsen","West","35","0.0247589588217484","0.0181614718746657","0.0313564457688311"
"Untermieter","2009","Niedersachsen","Ost","","","",""
"Untermieter","2009","Bremen","West","","","",""
"Untermieter","2009","Bremen","Ost","","","",""
"Untermieter","2009","Nordrhein-Westfalen","West","70","0.0198571214562503","0.0158792565932014","0.0238349863192991"
"Untermieter","2009","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2009","Hessen","West","","","",""
"Untermieter","2009","Hessen","Ost","","","",""
"Untermieter","2009","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2009","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2009","Baden-Württemberg","West","46","0.0193643236141846","0.0142381492938585","0.0244904979345107"
"Untermieter","2009","Baden-Württemberg","Ost","","","",""
"Untermieter","2009","Bayern","West","64","0.0230981672615574","0.0181008720328784","0.0280954624902364"
"Untermieter","2009","Bayern","Ost","","","",""
"Untermieter","2009","Saarland","West","","","",""
"Untermieter","2009","Saarland","Ost","","","",""
"Untermieter","2009","Berlin","West","","","",""
"Untermieter","2009","Berlin","Ost","","","",""
"Untermieter","2009","Brandenburg","West","","","",""
"Untermieter","2009","Brandenburg","Ost","40","0.048274009121193","0.0349288451990117","0.0616191730433742"
"Untermieter","2009","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2009","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2009","Sachsen","West","","","",""
"Untermieter","2009","Sachsen","Ost","35","0.0219900920101331","0.0149565350968363","0.02902364892343"
"Untermieter","2009","Sachsen-Anhalt","West","","","",""
"Untermieter","2009","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2009","Thüringen","West","","","",""
"Untermieter","2009","Thüringen","Ost","39","0.0346732118953514","0.0235273891513135","0.0458190346393893"
"Mieter","2009","Schleswig-Holstein","West","","","",""
"Mieter","2009","Schleswig-Holstein","Ost","","","",""
"Mieter","2009","Hamburg","West","","","",""
"Mieter","2009","Hamburg","Ost","","","",""
"Mieter","2009","Niedersachsen","West","","","",""
"Mieter","2009","Niedersachsen","Ost","","","",""
"Mieter","2009","Bremen","West","","","",""
"Mieter","2009","Bremen","Ost","","","",""
"Mieter","2009","Nordrhein-Westfalen","West","","","",""
"Mieter","2009","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2009","Hessen","West","","","",""
"Mieter","2009","Hessen","Ost","","","",""
"Mieter","2009","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2009","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2009","Baden-Württemberg","West","","","",""
"Mieter","2009","Baden-Württemberg","Ost","","","",""
"Mieter","2009","Bayern","West","","","",""
"Mieter","2009","Bayern","Ost","","","",""
"Mieter","2009","Saarland","West","","","",""
"Mieter","2009","Saarland","Ost","","","",""
"Mieter","2009","Berlin","West","","","",""
"Mieter","2009","Berlin","Ost","","","",""
"Mieter","2009","Brandenburg","West","","","",""
"Mieter","2009","Brandenburg","Ost","","","",""
"Mieter","2009","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2009","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2009","Sachsen","West","","","",""
"Mieter","2009","Sachsen","Ost","","","",""
"Mieter","2009","Sachsen-Anhalt","West","","","",""
"Mieter","2009","Sachsen-Anhalt","Ost","","","",""
