year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2011,Bayern,3. Quintil,higher education,0.002122836685496348,41903,0.0016821495762846445,0.0025635237947080514
2011,Hessen,4. Quintil,vocational + Abi,0.0020508761198863024,41903,0.0016177070609263446,0.00248404517884626
2011,Bayern,3. Quintil,vocational + Abi,0.0020508761198863024,41903,0.0016177070609263446,0.00248404517884626
2011,Nordrhein-Westfalen,2. Quintil,higher education,0.0020508761198863024,41903,0.0016177070609263446,0.00248404517884626
2011,Berlin,3. Quintil,higher education,0.0020508761198863024,41903,0.0016177070609263446,0.00248404517884626
2011,Hessen,5. Quintil,vocational + Abi,0.0020148958370812793,41903,0.0015855355800797456,0.0024442560940828133
2011,Hessen,3. Quintil,higher education,0.0020148958370812793,41903,0.0015855355800797456,0.0024442560940828133
2011,Nordrhein-Westfalen,5. Quintil,general elemantary,0.0019789155542762568,41903,0.0015533984693379354,0.002404432639214578
2011,Thueringen,5. Quintil,middle vocational,0.0019789155542762568,41903,0.0015533984693379354,0.002404432639214578
2011,Brandenburg,3. Quintil,higher education,0.0019789155542762568,41903,0.0015533984693379354,0.002404432639214578
2011,Mecklenburg-Vorpommern,4. Quintil,higher education,0.0018709747058611882,41903,0.0014572029774900333,0.002284746434232343
2011,Niedersachsen,4. Quintil,vocational + Abi,0.0018709747058611882,41903,0.0014572029774900333,0.002284746434232343
2011,Hessen,2. Quintil,general elemantary,0.0018709747058611882,41903,0.0014572029774900333,0.002284746434232343
2011,Baden-Wuerttemberg,5. Quintil,general elemantary,0.0018349944230561651,41903,0.0014252131972777018,0.0022447756488346285
2011,Sachsen-Anhalt,3. Quintil,higher education,0.0018349944230561651,41903,0.0014252131972777018,0.0022447756488346285
2011,Hessen,1. Quintil,general elemantary,0.0017990141402511423,41903,0.001393262953645899,0.0022047653268563857
2011,Baden-Wuerttemberg,3. Quintil,vocational + Abi,0.0017990141402511423,41903,0.001393262953645899,0.0022047653268563857
2011,Hamburg,3. Quintil,middle vocational,0.0017630338574461195,41903,0.001361353436598349,0.00216471427829389
2011,Thueringen,3. Quintil,higher education,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Nordrhein-Westfalen,1. Quintil,inadequately,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Schleswig-Holstein,4. Quintil,higher education,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Sachsen,3. Quintil,higher vocational,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Niedersachsen,5. Quintil,higher vocational,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Nordrhein-Westfalen,2. Quintil,inadequately,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,Niedersachsen,3. Quintil,higher education,0.001655093009031051,41903,0.0012658820874808271,0.0020443039305812747
2011,Hessen,5. Quintil,higher vocational,0.001655093009031051,41903,0.0012658820874808271,0.0020443039305812747
2011,Niedersachsen,4. Quintil,general elemantary,0.001655093009031051,41903,0.0012658820874808271,0.0020443039305812747
2011,Sachsen,2. Quintil,higher education,0.0016191127262260281,41903,0.001234148666820326,0.0020040767856317303
2011,Hamburg,5. Quintil,middle vocational,0.0015831324434210053,41903,0.0012024629342085185,0.0019638019526334923
2011,Nordrhein-Westfalen,1. Quintil,vocational + Abi,0.0015831324434210053,41903,0.0012024629342085185,0.0019638019526334923
2011,Hessen,3. Quintil,general elemantary,0.0015471521606159825,41903,0.0011708265222602494,0.0019234777989717157
2011,Schleswig-Holstein,2. Quintil,general elemantary,0.0015111718778109595,41903,0.0011392411590561888,0.0018831025965657302
2011,Nordrhein-Westfalen,5. Quintil,in school,0.0015111718778109595,41903,0.0011392411590561888,0.0018831025965657302
2011,"Rheinland-Pfalz,Saarland",4. Quintil,higher vocational,0.0015111718778109595,41903,0.0011392411590561888,0.0018831025965657302
2011,Niedersachsen,4. Quintil,higher vocational,0.0014751915950059367,41903,0.0011077086761473228,0.0018426745138645506
2011,Baden-Wuerttemberg,2. Quintil,higher education,0.001439211312200914,41903,0.001076231017443652,0.0018021916069581759
2011,Sachsen,1. Quintil,general elemantary,0.0014032310293958911,41903,0.001044810249109498,0.0017616518096822843
2011,Nordrhein-Westfalen,1. Quintil,higher education,0.0014032310293958911,41903,0.001044810249109498,0.0017616518096822843
2011,Bayern,2. Quintil,higher education,0.0014032310293958911,41903,0.001044810249109498,0.0017616518096822843
2011,Hamburg,4. Quintil,middle vocational,0.001367250746590868,41903,0.0010134485706083556,0.0017210529225733806
2011,Hessen,4. Quintil,higher vocational,0.0013312704637858453,41903,0.0009821483270648537,0.001680392600506837
2011,Sachsen-Anhalt,1. Quintil,general elemantary,0.0012952901809808225,41903,0.0009509120231410483,0.0016396683388205967
2011,Hamburg,2. Quintil,middle vocational,0.0012593098981757997,41903,0.0009197423386601443,0.0015988774576914551
2011,Niedersachsen,3. Quintil,vocational + Abi,0.0012593098981757997,41903,0.0009197423386601443,0.0015988774576914551
2011,Sachsen,2. Quintil,higher vocational,0.0012593098981757997,41903,0.0009197423386601443,0.0015988774576914551
2011,Baden-Wuerttemberg,3. Quintil,higher vocational,0.0012593098981757997,41903,0.0009197423386601443,0.0015988774576914551
2011,Sachsen,4. Quintil,higher vocational,0.001223329615370777,41903,0.0008886421462543849,0.0015580170844871689
2011,Niedersachsen,5. Quintil,general elemantary,0.001223329615370777,41903,0.0008886421462543849,0.0015580170844871689
2011,Bayern,2. Quintil,vocational + Abi,0.001223329615370777,41903,0.0008886421462543849,0.0015580170844871689
2011,Niedersachsen,3. Quintil,higher vocational,0.0011873493325657539,41903,0.0008576145313671705,0.0015170841337643374
2011,Mecklenburg-Vorpommern,5. Quintil,middle vocational,0.0011873493325657539,41903,0.0008576145313671705,0.0015170841337643374
2011,Hessen,4. Quintil,general elemantary,0.0011873493325657539,41903,0.0008576145313671705,0.0015170841337643374
2011,Berlin,2. Quintil,higher education,0.001151369049760731,41903,0.0008266628150050388,0.0014760752845164233
2011,Mecklenburg-Vorpommern,3. Quintil,higher education,0.001151369049760731,41903,0.0008266628150050388,0.0014760752845164233
2011,Baden-Wuerttemberg,2. Quintil,vocational + Abi,0.001151369049760731,41903,0.0008266628150050388,0.0014760752845164233
2011,Nordrhein-Westfalen,2. Quintil,higher vocational,0.001151369049760731,41903,0.0008266628150050388,0.0014760752845164233
2011,"Rheinland-Pfalz,Saarland",4. Quintil,vocational + Abi,0.0011153887669557083,41903,0.0007957905797161932,0.0014349869541952233
2011,Bayern,2. Quintil,higher vocational,0.0011153887669557083,41903,0.0007957905797161932,0.0014349869541952233
2011,Brandenburg,2. Quintil,general elemantary,0.0010794084841506855,41903,0.0007650016993731217,0.0013938152689282493
2011,Brandenburg,1. Quintil,general elemantary,0.0010794084841506855,41903,0.0007650016993731217,0.0013938152689282493
2011,Sachsen,2. Quintil,general elemantary,0.0010794084841506855,41903,0.0007650016993731217,0.0013938152689282493
2011,Schleswig-Holstein,4. Quintil,vocational + Abi,0.0010434282013456625,41903,0.0007343003734631464,0.0013525560292281785
2011,Niedersachsen,2. Quintil,higher education,0.0010074479185406397,41903,0.0007036911667500406,0.0013112046703312387
2011,"Rheinland-Pfalz,Saarland",5. Quintil,higher vocational,0.0010074479185406397,41903,0.0007036911667500406,0.0013112046703312387
2011,Baden-Wuerttemberg,1. Quintil,higher education,0.0010074479185406397,41903,0.0007036911667500406,0.0013112046703312387
2011,Brandenburg,2. Quintil,higher education,0.0010074479185406397,41903,0.0007036911667500406,0.0013112046703312387
2011,Bayern,1. Quintil,vocational + Abi,0.0010074479185406397,41903,0.0007036911667500406,0.0013112046703312387
2011,Sachsen,1. Quintil,higher education,0.0009714676357356169,41903,0.0006731790553722303,0.0012697562160990034
2011,"Rheinland-Pfalz,Saarland",3. Quintil,higher education,0.0009714676357356169,41903,0.0006731790553722303,0.0012697562160990034
2011,Thueringen,4. Quintil,higher vocational,0.0009714676357356169,41903,0.0006731790553722303,0.0012697562160990034
2011,Bayern,1. Quintil,higher education,0.0009354873529305941,41903,0.0006427694807023179,0.0012282052251588703
2011,Schleswig-Holstein,5. Quintil,higher vocational,0.0009354873529305941,41903,0.0006427694807023179,0.0012282052251588703
2011,Nordrhein-Westfalen,4. Quintil,in school,0.0009354873529305941,41903,0.0006427694807023179,0.0012282052251588703
2011,Bremen,3. Quintil,middle vocational,0.0009354873529305941,41903,0.0006427694807023179,0.0012282052251588703
2011,Sachsen,4. Quintil,vocational + Abi,0.0009354873529305941,41903,0.0006427694807023179,0.0012282052251588703
2011,Hessen,2. Quintil,higher education,0.0008995070701255712,41903,0.0006124684126274735,0.0011865457276236688
2011,"Rheinland-Pfalz,Saarland",5. Quintil,vocational + Abi,0.0008995070701255712,41903,0.0006124684126274735,0.0011865457276236688
2011,"Rheinland-Pfalz,Saarland",5. Quintil,general elemantary,0.0008995070701255712,41903,0.0006124684126274735,0.0011865457276236688
2011,Thueringen,2. Quintil,higher education,0.0008635267873205484,41903,0.0005822824243466623,0.0011447711502944344
2011,Hessen,3. Quintil,vocational + Abi,0.0008635267873205484,41903,0.0005822824243466623,0.0011447711502944344
2011,Brandenburg,4. Quintil,higher vocational,0.0008635267873205484,41903,0.0005822824243466623,0.0011447711502944344
2011,Nordrhein-Westfalen,3. Quintil,inadequately,0.0008635267873205484,41903,0.0005822824243466623,0.0011447711502944344
2011,Nordrhein-Westfalen,3. Quintil,in school,0.0008275465045155255,41903,0.0005522187813551443,0.0011028742276759066
2011,"Rheinland-Pfalz,Saarland",3. Quintil,higher vocational,0.0008275465045155255,41903,0.0005522187813551443,0.0011028742276759066
2011,Schleswig-Holstein,1. Quintil,general elemantary,0.0008275465045155255,41903,0.0005522187813551443,0.0011028742276759066
2011,Schleswig-Holstein,5. Quintil,vocational + Abi,0.0008275465045155255,41903,0.0005522187813551443,0.0011028742276759066
2011,Sachsen,3. Quintil,vocational + Abi,0.0008275465045155255,41903,0.0005522187813551443,0.0011028742276759066
2011,"Rheinland-Pfalz,Saarland",3. Quintil,vocational + Abi,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Brandenburg,3. Quintil,general elemantary,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Berlin,1. Quintil,higher education,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Sachsen-Anhalt,3. Quintil,higher vocational,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Brandenburg,3. Quintil,higher vocational,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Hessen,2. Quintil,vocational + Abi,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Sachsen-Anhalt,2. Quintil,higher vocational,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Bremen,2. Quintil,middle vocational,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Sachsen,3. Quintil,general elemantary,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Berlin,2. Quintil,general elemantary,0.0007915662217105027,41903,0.0005222855480508655,0.0010608468953701398
2011,Berlin,1. Quintil,general elemantary,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,Thueringen,3. Quintil,higher vocational,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,Thueringen,1. Quintil,general elemantary,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,Niedersachsen,2. Quintil,higher vocational,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,Bremen,5. Quintil,higher education,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,"Rheinland-Pfalz,Saarland",4. Quintil,general elemantary,0.0007555859389054798,41903,0.0004924917164255621,0.0010186801613853973
2011,Berlin,4. Quintil,higher vocational,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Baden-Wuerttemberg,4. Quintil,in school,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Bayern,5. Quintil,in school,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Schleswig-Holstein,4. Quintil,higher vocational,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Nordrhein-Westfalen,1. Quintil,in school,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Niedersachsen,1. Quintil,inadequately,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Schleswig-Holstein,4. Quintil,general elemantary,0.000719605656100457,41903,0.0004628473627040162,0.0009763639494968977
2011,Hessen,5. Quintil,in school,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Sachsen-Anhalt,2. Quintil,general elemantary,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Brandenburg,3. Quintil,vocational + Abi,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Niedersachsen,2. Quintil,vocational + Abi,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Sachsen,2. Quintil,vocational + Abi,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Nordrhein-Westfalen,2. Quintil,in school,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Baden-Wuerttemberg,5. Quintil,in school,0.000683625373295434,41903,0.00043336383972862917,0.0009338869068622389
2011,Sachsen-Anhalt,3. Quintil,general elemantary,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,Hessen,3. Quintil,higher vocational,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,Bayern,1. Quintil,inadequately,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,Brandenburg,2. Quintil,vocational + Abi,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,Berlin,5. Quintil,higher vocational,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,Sachsen,5. Quintil,higher vocational,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Baden-Wuerttemberg,1. Quintil,vocational + Abi,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Sachsen-Anhalt,4. Quintil,higher vocational,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Schleswig-Holstein,3. Quintil,vocational + Abi,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Sachsen-Anhalt,5. Quintil,higher vocational,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Sachsen-Anhalt,2. Quintil,higher education,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,"Rheinland-Pfalz,Saarland",2. Quintil,vocational + Abi,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Mecklenburg-Vorpommern,5. Quintil,higher vocational,0.0006116648076853885,41903,0.0003749325729065793,0.0008483970424641976
2011,Bayern,2. Quintil,inadequately,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Hamburg,4. Quintil,vocational + Abi,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Hessen,1. Quintil,inadequately,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Hessen,1. Quintil,higher education,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Baden-Wuerttemberg,2. Quintil,higher vocational,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Bremen,4. Quintil,higher education,0.0005756845248803655,41903,0.00034601638858764176,0.0008053526611730893
2011,Hamburg,4. Quintil,higher education,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
2011,Brandenburg,1. Quintil,higher education,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
2011,Bayern,4. Quintil,in school,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
2011,Berlin,1. Quintil,vocational + Abi,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
2011,Hessen,5. Quintil,general elemantary,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
