year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1995,18-29 J.,1. Quintil,higher vocational,0.0010935791282612093,17246,0.0006002924474742085,0.0015868658090482102
1995,46-65 J.,2. Quintil,vocational + Abi,0.0010154663333854085,17246,0.0005401048086744399,0.001490827858096377
1995,18-29 J.,3. Quintil,inadequately,0.0009373535385096079,17246,0.0004806231031271226,0.0013940839738920932
1995,66 und älter,4. Quintil,higher vocational,0.0008592407436338072,17246,0.0004219375493517739,0.0012965439379158405
1995,18-29 J.,5. Quintil,vocational + Abi,0.0008592407436338072,17246,0.0004219375493517739,0.0012965439379158405
1995,66 und älter,2. Quintil,inadequately,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,66 und älter,5. Quintil,general elemantary,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,18-29 J.,5. Quintil,higher vocational,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,46-65 J.,5. Quintil,inadequately,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,30-45 J.,4. Quintil,inadequately,0.0006249023590064052,17246,0.00025192521054312575,0.0009978795074696847
1995,66 und älter,5. Quintil,higher vocational,0.0006249023590064052,17246,0.00025192521054312575,0.0009978795074696847
1995,66 und älter,3. Quintil,vocational + Abi,0.0006249023590064052,17246,0.00025192521054312575,0.0009978795074696847
1995,46-65 J.,5. Quintil,vocational + Abi,0.0006249023590064052,17246,0.00025192521054312575,0.0009978795074696847
1995,18-29 J.,5. Quintil,in school,0.0005467895641306046,17246,0.00019788775389995586,0.0008956913743612535
1995,66 und älter,1. Quintil,vocational + Abi,0.0005467895641306046,17246,0.00019788775389995586,0.0008956913743612535
1995,66 und älter,3. Quintil,inadequately,0.0003905639743790033,17246,9.566507970246418e-05,0.0006854628690555423
1995,46-65 J.,4. Quintil,vocational + Abi,0.0003905639743790033,17246,9.566507970246418e-05,0.0006854628690555423
1995,66 und älter,4. Quintil,vocational + Abi,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,30-45 J.,5. Quintil,inadequately,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,18-29 J.,4. Quintil,inadequately,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,66 und älter,5. Quintil,inadequately,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,66 und älter,5. Quintil,vocational + Abi,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,18-29 J.,5. Quintil,inadequately,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,66 und älter,2. Quintil,vocational + Abi,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,46-65 J.,3. Quintil,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1996,30-45 J.,2. Quintil,middle vocational,0.06429026098026734,16862,0.06058819036807777,0.0679923315924569
1996,30-45 J.,3. Quintil,middle vocational,0.044318905155951625,16862,0.041212539772382664,0.047425270539520586
1996,30-45 J.,1. Quintil,middle vocational,0.044080203691915974,16862,0.04098182816946407,0.047178579214367876
1996,46-65 J.,3. Quintil,middle vocational,0.04089751750477403,16862,0.03790812796936776,0.0438869070401803
1996,46-65 J.,2. Quintil,middle vocational,0.03898790579248886,16862,0.036066237485805605,0.04190957409917212
1996,18-29 J.,2. Quintil,middle vocational,0.03500954805856143,16862,0.03223522974168506,0.0377838663754378
1996,46-65 J.,4. Quintil,middle vocational,0.033895607893061744,16862,0.031164208109482894,0.036627007676640594
1996,18-29 J.,3. Quintil,middle vocational,0.030951623169955443,16862,0.028337560635273453,0.03356568570463743
1996,30-45 J.,4. Quintil,middle vocational,0.02697326543602801,16862,0.024527973709573294,0.029418557162482723
1996,46-65 J.,1. Quintil,middle vocational,0.02625716104392107,16862,0.02384365966539973,0.028670662422442407
1996,18-29 J.,1. Quintil,middle vocational,0.024506683640993,16862,0.022172924939809536,0.026840442342176463
1996,66 und älter,2. Quintil,middle vocational,0.022994907702100574,16862,0.020732526529796135,0.025257288874405013
1996,18-29 J.,4. Quintil,middle vocational,0.022994907702100574,16862,0.020732526529796135,0.025257288874405013
1996,18-29 J.,1. Quintil,general elemantary,0.01893698281349459,16862,0.016879646112036538,0.02099431951495264
1996,46-65 J.,1. Quintil,general elemantary,0.018141311266709103,16862,0.016126843326001842,0.020155779207416364
1996,30-45 J.,4. Quintil,higher education,0.01758434118395926,16862,0.015600475716961703,0.019568206650956817
1996,18-29 J.,2. Quintil,general elemantary,0.01647040101845958,16862,0.014549312693002345,0.018391489343916816
1996,30-45 J.,3. Quintil,higher education,0.016311266709102483,16862,0.014399326873076611,0.018223206545128354
1996,46-65 J.,2. Quintil,general elemantary,0.016231699554423933,16862,0.01432435155242761,0.018139047556420256
1996,46-65 J.,5. Quintil,middle vocational,0.016152132399745386,16862,0.014249388071109577,0.018054876728381193
1996,30-45 J.,2. Quintil,higher education,0.0151973265436028,16862,0.013350782223321336,0.017043870863884265
1996,66 und älter,1. Quintil,middle vocational,0.014481222151495863,16862,0.012678052502645448,0.016284391800346278
1996,66 und älter,1. Quintil,general elemantary,0.014481222151495863,16862,0.012678052502645448,0.016284391800346278
1996,46-65 J.,4. Quintil,higher education,0.014003819223424571,16862,0.012230191808153818,0.015777446638695326
1996,46-65 J.,3. Quintil,general elemantary,0.013605983450031826,16862,0.011857378463098745,0.015354588436964908
1996,66 und älter,3. Quintil,middle vocational,0.01336728198599618,16862,0.011633873811560856,0.015100690160431505
1996,66 und älter,2. Quintil,general elemantary,0.012969446212603437,16862,0.011261683435367716,0.01467720898983916
1996,30-45 J.,5. Quintil,higher education,0.012651177593889243,16862,0.01096422720280021,0.014338127984978275
1996,46-65 J.,5. Quintil,higher education,0.012571610439210694,16862,0.010889905533492861,0.014253315344928527
1996,30-45 J.,1. Quintil,general elemantary,0.012492043284532146,16862,0.010815601137264591,0.0141684854317997
1996,30-45 J.,2. Quintil,general elemantary,0.01153723742838956,16862,0.009925357822109336,0.013149117034669785
1996,46-65 J.,3. Quintil,higher education,0.011218968809675366,16862,0.009629221633109402,0.01280871598624133
1996,30-45 J.,5. Quintil,middle vocational,0.01098026734563972,16862,0.009407333475053086,0.012553201216226354
1996,46-65 J.,4. Quintil,general elemantary,0.009866327180140038,16862,0.008374473600703279,0.011358180759576796
1996,18-29 J.,3. Quintil,general elemantary,0.008752387014640357,16862,0.007346482379735654,0.01015829164954506
1996,30-45 J.,2. Quintil,higher vocational,0.008036282622533418,16862,0.006688632908530284,0.009383932336536551
1996,30-45 J.,3. Quintil,general elemantary,0.007718014003819223,16862,0.006397108153788261,0.009038919853850184
1996,46-65 J.,2. Quintil,higher education,0.00732017823042648,16862,0.006033508886682936,0.008606847574170023
1996,46-65 J.,1. Quintil,inadequately,0.006922342457033736,16862,0.005670874671549922,0.008173810242517551
1996,66 und älter,4. Quintil,middle vocational,0.0068427753023551875,16862,0.00559847080280633,0.008087079801904045
1996,46-65 J.,2. Quintil,inadequately,0.006604073838319542,16862,0.005381518077678471,0.007826629598960612
1996,30-45 J.,3. Quintil,higher vocational,0.0062062380649267985,16862,0.00502084091867808,0.007391635211175517
1996,30-45 J.,4. Quintil,higher vocational,0.0060471037555697,16862,0.004876909017923341,0.00721729849321606
1996,30-45 J.,1. Quintil,higher education,0.005887969446212603,16862,0.004733182229927974,0.007042756662497232
1996,18-29 J.,4. Quintil,general elemantary,0.005649267982176957,16862,0.004517994997455574,0.006780540966898341
1996,66 und älter,3. Quintil,general elemantary,0.005569700827498409,16862,0.0044463778640331485,0.006693023790963669
1996,46-65 J.,4. Quintil,higher vocational,0.0050127307447485675,16862,0.003946754615253253,0.006078706874243882
1996,18-29 J.,5. Quintil,middle vocational,0.004933163590070019,16862,0.0038756391481118927,0.005990688032028145
1996,46-65 J.,3. Quintil,higher vocational,0.004933163590070019,16862,0.0038756391481118927,0.005990688032028145
1996,46-65 J.,2. Quintil,higher vocational,0.00485359643539147,16862,0.003804593147825832,0.005902599722957109
1996,30-45 J.,1. Quintil,inadequately,0.004614894971355824,16862,0.003591889377492651,0.005637900565218998
1996,30-45 J.,2. Quintil,vocational + Abi,0.0043761935073201785,16862,0.0033798767752896983,0.005372510239350659
1996,46-65 J.,3. Quintil,inadequately,0.004057924888605983,16862,0.0030983683458998225,0.005017481431312144
1996,30-45 J.,3. Quintil,vocational + Abi,0.004057924888605983,16862,0.0030983683458998225,0.005017481431312144
1996,30-45 J.,4. Quintil,vocational + Abi,0.0037396562698917887,16862,0.002818350494608316,0.004660962045175261
1996,18-29 J.,4. Quintil,higher education,0.0037396562698917887,16862,0.002818350494608316,0.004660962045175261
1996,30-45 J.,2. Quintil,inadequately,0.00366008911521324,16862,0.0027486007647391977,0.004571577465687282
1996,30-45 J.,1. Quintil,vocational + Abi,0.0035805219605346914,16862,0.002678959533506626,0.004482084387562757
1996,66 und älter,5. Quintil,middle vocational,0.0034213876511775937,16862,0.002540017269734392,0.004302758032620796
1996,66 und älter,4. Quintil,general elemantary,0.0034213876511775937,16862,0.002540017269734392,0.004302758032620796
1996,18-29 J.,1. Quintil,vocational + Abi,0.0034213876511775937,16862,0.002540017269734392,0.004302758032620796
1996,18-29 J.,2. Quintil,in school,0.0032622533418204965,16862,0.0024015552821384273,0.004122951401502565
1996,18-29 J.,2. Quintil,vocational + Abi,0.0032622533418204965,16862,0.0024015552821384273,0.004122951401502565
1996,66 und älter,2. Quintil,higher education,0.0032622533418204965,16862,0.0024015552821384273,0.004122951401502565
1996,18-29 J.,3. Quintil,vocational + Abi,0.003182686187141948,16862,0.0023325153083078726,0.004032857065976023
1996,18-29 J.,3. Quintil,in school,0.003182686187141948,16862,0.0023325153083078726,0.004032857065976023
1996,30-45 J.,1. Quintil,higher vocational,0.0031031190324633993,16862,0.0022636090493219443,0.003942629015604854
1996,66 und älter,3. Quintil,higher education,0.0029439847231063016,16862,0.002126218659463161,0.003761750786749442
1996,30-45 J.,5. Quintil,higher vocational,0.0029439847231063016,16862,0.002126218659463161,0.003761750786749442
1996,46-65 J.,5. Quintil,higher vocational,0.0027052832590706557,16862,0.0019212767640898985,0.003489289754051413
1996,18-29 J.,3. Quintil,higher vocational,0.0027052832590706557,16862,0.0019212767640898985,0.003489289754051413
1996,46-65 J.,1. Quintil,higher education,0.002625716104392107,16862,0.001853294351366929,0.0033981378574172855
1996,18-29 J.,3. Quintil,higher education,0.002625716104392107,16862,0.001853294351366929,0.0033981378574172855
1996,18-29 J.,4. Quintil,higher vocational,0.002625716104392107,16862,0.001853294351366929,0.0033981378574172855
1996,18-29 J.,1. Quintil,inadequately,0.002546148949713558,16862,0.0017854902481787616,0.0033068076512483544
1996,66 und älter,4. Quintil,higher education,0.0024665817950350094,16862,0.001717872858802543,0.003215290731267476
1996,18-29 J.,4. Quintil,in school,0.0024665817950350094,16862,0.001717872858802543,0.003215290731267476
1996,18-29 J.,4. Quintil,vocational + Abi,0.0024665817950350094,16862,0.001717872858802543,0.003215290731267476
1996,18-29 J.,1. Quintil,higher education,0.002387014640356461,16862,0.0016504512707352609,0.0031235780099776607
1996,46-65 J.,5. Quintil,general elemantary,0.002387014640356461,16862,0.0016504512707352609,0.0031235780099776607
1996,66 und älter,5. Quintil,higher education,0.002307447485677912,16862,0.0015832353351027113,0.003031659636253113
1996,30-45 J.,4. Quintil,general elemantary,0.002307447485677912,16862,0.0015832353351027113,0.003031659636253113
1996,18-29 J.,2. Quintil,higher education,0.002148313176320815,16862,0.001449464216898461,0.0028471621357431687
1996,18-29 J.,1. Quintil,in school,0.002068746021642266,16862,0.0013829334703152757,0.002754558572969256
1996,46-65 J.,4. Quintil,inadequately,0.0019096117122851686,16862,0.0012506517921076201,0.002568571632462717
1996,30-45 J.,5. Quintil,vocational + Abi,0.0019096117122851686,16862,0.0012506517921076201,0.002568571632462717
1996,18-29 J.,2. Quintil,higher vocational,0.00183004455760662,16862,0.001184933319314155,0.002475155795899085
1996,46-65 J.,1. Quintil,higher vocational,0.0016709102482495226,16862,0.0010544359808126584,0.0022873845156863868
1996,66 und älter,2. Quintil,higher vocational,0.0016709102482495226,16862,0.0010544359808126584,0.0022873845156863868
1996,18-29 J.,5. Quintil,higher education,0.001591343093570974,16862,0.0009897018369391145,0.002192984350202833
1996,66 und älter,3. Quintil,higher vocational,0.001591343093570974,16862,0.0009897018369391145,0.002192984350202833
1996,66 und älter,1. Quintil,higher education,0.001511775938892425,16862,0.000925345213016859,0.002098206664767991
1996,66 und älter,1. Quintil,higher vocational,0.0014322087842138765,16862,0.0008613962877494423,0.0020030212806783107
1996,18-29 J.,5. Quintil,general elemantary,0.0014322087842138765,16862,0.0008613962877494423,0.0020030212806783107
1996,18-29 J.,2. Quintil,inadequately,0.0014322087842138765,16862,0.0008613962877494423,0.0020030212806783107
1996,30-45 J.,5. Quintil,general elemantary,0.0013526416295353279,16862,0.0007978894945339276,0.001907393764536728
1996,66 und älter,1. Quintil,inadequately,0.0013526416295353279,16862,0.0007978894945339276,0.001907393764536728
1996,30-45 J.,3. Quintil,inadequately,0.0013526416295353279,16862,0.0007978894945339276,0.001907393764536728
1996,46-65 J.,1. Quintil,vocational + Abi,0.001273074474856779,16862,0.0007348644120031567,0.0018112845377104012
1996,46-65 J.,2. Quintil,vocational + Abi,0.0011935073201782304,16862,0.0006723669096123021,0.0017146477307441587
1996,18-29 J.,1. Quintil,higher vocational,0.0011935073201782304,16862,0.0006723669096123021,0.0017146477307441587
1996,18-29 J.,5. Quintil,in school,0.0011139401654996818,16862,0.0006104506436698979,0.0016174296873294656
1996,18-29 J.,3. Quintil,inadequately,0.001034373010821133,16862,0.0005491790444946953,0.0015195669771475707
1996,66 und älter,4. Quintil,higher vocational,0.001034373010821133,16862,0.0005491790444946953,0.0015195669771475707
1996,46-65 J.,3. Quintil,vocational + Abi,0.0009548058561425843,16862,0.0004886280074341623,0.0014209837048510063
1996,66 und älter,2. Quintil,inadequately,0.0008752387014640357,16862,0.0004288896188024037,0.0013215877841256678
1996,18-29 J.,5. Quintil,vocational + Abi,0.0008752387014640357,16862,0.0004288896188024037,0.0013215877841256678
1996,66 und älter,5. Quintil,general elemantary,0.0007161043921069382,16862,0.0003123343047741542,0.0011198744794397222
1996,66 und älter,3. Quintil,inadequately,0.0007161043921069382,16862,0.0003123343047741542,0.0011198744794397222
1996,46-65 J.,5. Quintil,vocational + Abi,0.0007161043921069382,16862,0.0003123343047741542,0.0011198744794397222
1996,30-45 J.,4. Quintil,inadequately,0.0006365372374283895,16862,0.0002558439930831558,0.0010172304817736232
1996,66 und älter,3. Quintil,vocational + Abi,0.0006365372374283895,16862,0.0002558439930831558,0.0010172304817736232
1996,66 und älter,1. Quintil,vocational + Abi,0.0006365372374283895,16862,0.0002558439930831558,0.0010172304817736232
1996,18-29 J.,5. Quintil,higher vocational,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,66 und älter,5. Quintil,higher vocational,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,66 und älter,2. Quintil,vocational + Abi,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
