year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2010,4. Quintil,weiblich,middle vocational,0.060761099365750526,35837,0.05828771793860743,0.06323448079289362
2010,4. Quintil,maennlich,middle vocational,0.05797040169133193,35837,0.05555090140925317,0.06038990197341068
2010,2. Quintil,weiblich,middle vocational,0.05687103594080338,35837,0.054473189546046234,0.059268882335560526
2010,5. Quintil,weiblich,higher education,0.054291754756871036,35837,0.0519457127985718,0.056637796715170274
2010,3. Quintil,maennlich,middle vocational,0.05251585623678647,35837,0.050206337719098444,0.0548253747544745
2010,5. Quintil,weiblich,middle vocational,0.05035940803382664,35837,0.04809523198880458,0.05262358407884869
2010,2. Quintil,maennlich,middle vocational,0.0453276955602537,35837,0.043173926023377183,0.047481465097130214
2010,1. Quintil,weiblich,middle vocational,0.042875264270613105,35837,0.040777880403795964,0.044972648137430245
2010,5. Quintil,maennlich,middle vocational,0.03966173361522199,35837,0.03764109703039539,0.041682370200048585
2010,1. Quintil,maennlich,middle vocational,0.027145877378435518,35837,0.025463334846385945,0.02882841991048509
2010,4. Quintil,weiblich,higher education,0.027103594080338266,35837,0.025422325914935002,0.02878486224574153
2010,4. Quintil,maennlich,higher education,0.026511627906976743,35837,0.02484831548820921,0.028174940325744278
2010,1. Quintil,weiblich,general elemantary,0.021226215644820298,35837,0.019733875924596474,0.02271855536504412
2010,2. Quintil,weiblich,general elemantary,0.020718816067653276,35837,0.01924403884840571,0.022193593286900844
2010,3. Quintil,weiblich,higher education,0.015010570824524313,35837,0.013751631971421315,0.01626950967762731
2010,3. Quintil,weiblich,general elemantary,0.013572938689217759,35837,0.012374930792601765,0.014770946585833753
2010,3. Quintil,maennlich,higher education,0.013107822410147992,35837,0.011930242532972361,0.014285402287323622
2010,5. Quintil,weiblich,vocational + Abi,0.012938689217758986,35837,0.01176863104772932,0.014108747387788651
2010,5. Quintil,maennlich,higher vocational,0.012727272727272728,35837,0.011566688956288445,0.01388785649825701
2010,4. Quintil,maennlich,higher vocational,0.012050739957716702,35837,0.010921036584267942,0.013180443331165463
2010,4. Quintil,weiblich,vocational + Abi,0.011331923890063425,35837,0.010236032971483925,0.012427814808642924
2010,4. Quintil,weiblich,general elemantary,0.009471458773784355,35837,0.008468617542182168,0.01047430000538654
2010,3. Quintil,weiblich,vocational + Abi,0.009386892177589852,35837,0.008388495337422692,0.010385289017757012
2010,1. Quintil,maennlich,general elemantary,0.009344608879492601,35837,0.008348441959332865,0.010340775799652337
2010,3. Quintil,maennlich,higher vocational,0.008921775898520085,35837,0.007948199874517455,0.009895351922522715
2010,2. Quintil,maennlich,general elemantary,0.00879492600422833,35837,0.007828234056134746,0.009761617952321913
2010,2. Quintil,weiblich,higher education,0.008583509513742071,35837,0.007628405294470506,0.009538613733013637
2010,5. Quintil,weiblich,higher vocational,0.008372093023255815,35837,0.007428723936352545,0.009315462110159085
2010,2. Quintil,weiblich,vocational + Abi,0.00824524312896406,35837,0.007308988178057012,0.009181498079871106
2010,5. Quintil,maennlich,vocational + Abi,0.008202959830866807,35837,0.0072690887122754105,0.009136830949458203
2010,4. Quintil,weiblich,higher vocational,0.00799154334038055,35837,0.007069686962347141,0.00891339971841396
2010,3. Quintil,maennlich,general elemantary,0.007357293868921776,35837,0.006472492517078346,0.008242095220765204
2010,2. Quintil,maennlich,higher education,0.006723044397463002,35837,0.005876970264562176,0.007569118530363828
2010,4. Quintil,maennlich,vocational + Abi,0.006215644820295983,35837,0.0054019165196118124,0.007029373120980154
2010,3. Quintil,weiblich,higher vocational,0.005665961945031712,35837,0.00488883274441142,0.006443091145652005
2010,1. Quintil,weiblich,higher education,0.005243128964059197,35837,0.004495400364937329,0.005990857563181065
2010,2. Quintil,maennlich,higher vocational,0.005158562367864694,35837,0.00441685682592572,0.005900267909803667
2010,1. Quintil,weiblich,vocational + Abi,0.005158562367864694,35837,0.00441685682592572,0.005900267909803667
2010,4. Quintil,maennlich,general elemantary,0.0050317124735729385,35837,0.004299136323518739,0.005764288623627138
2010,1. Quintil,weiblich,inadequately,0.004862579281183933,35837,0.004142359368778031,0.0055827991935898345
2010,3. Quintil,maennlich,vocational + Abi,0.004693446088794926,35837,0.003985802466700297,0.005401089710889554
2010,5. Quintil,weiblich,general elemantary,0.004566596194503171,35837,0.003868536346493569,0.005264656042512773
2010,2. Quintil,weiblich,higher vocational,0.0039323467230443976,35837,0.0032843682648027606,0.0045803251812860345
2010,1. Quintil,maennlich,higher education,0.003847780126849894,35837,0.003206779838058977,0.004488780415640811
2010,2. Quintil,maennlich,vocational + Abi,0.00346723044397463,35837,0.00285863682590763,0.00407582406204163
2010,5. Quintil,maennlich,general elemantary,0.0032980972515856237,35837,0.0027044825879156058,0.0038917119152556416
2010,4. Quintil,maennlich,in school,0.002832980972515856,35837,0.0022826853858858853,0.003383276559145827
2010,1. Quintil,maennlich,inadequately,0.0027906976744186047,35837,0.0022445126304585184,0.003336882718378691
2010,1. Quintil,maennlich,vocational + Abi,0.00266384778012685,35837,0.002130186453872297,0.0031975091063814027
2010,5. Quintil,maennlich,in school,0.0022410147991543342,35837,0.0017514328083208484,0.00273059678998782
2010,2. Quintil,weiblich,inadequately,0.002156448202959831,35837,0.0016761720855327272,0.0026367243203869344
2010,5. Quintil,weiblich,in school,0.0018604651162790699,35837,0.0014142989409157661,0.0023066312916423734
2010,1. Quintil,maennlich,higher vocational,0.0018181818181818182,35837,0.0013771055101249026,0.002259258126238734
2010,4. Quintil,weiblich,in school,0.0016913319238900633,35837,0.0012658931267031622,0.0021167707210769642
2010,1. Quintil,weiblich,higher vocational,0.0016490486257928118,35837,0.0012289525767641223,0.0020691446748215014
2010,3. Quintil,maennlich,in school,0.0016067653276955602,35837,0.0011920813186490184,0.002021449336742102
2010,1. Quintil,weiblich,in school,0.0015644820295983087,35837,0.0011552821016901664,0.001973681957506451
2010,2. Quintil,weiblich,in school,0.001522198731501057,35837,0.0011185578622461404,0.0019258396007559735
2010,2. Quintil,maennlich,in school,0.0014799154334038055,35837,0.0010819117420171303,0.0018779191247904807
2010,1. Quintil,maennlich,in school,0.0013953488372093023,35837,0.0010088675796020442,0.0017818300948165605
2010,2. Quintil,maennlich,inadequately,0.0013953488372093023,35837,0.0010088675796020442,0.0017818300948165605
2010,3. Quintil,weiblich,in school,0.0013530655391120507,35837,0.0009724770479810119,0.0017336540302430896
2010,3. Quintil,weiblich,inadequately,0.001226215644820296,35837,0.0008638831855638068,0.0015885481040767853
2010,3. Quintil,maennlich,inadequately,0.0009302325581395349,35837,0.0006145984525313303,0.0012458666637477395
2010,5. Quintil,weiblich,inadequately,0.00033826638477801266,35837,0.00014787547772019525,0.0005286572918358301
2010,4. Quintil,weiblich,inadequately,0.00033826638477801266,35837,0.00014787547772019525,0.0005286572918358301
2010,4. Quintil,maennlich,inadequately,0.0002536997885835095,35837,8.880945239788543e-05,0.00041859012476913354
2010,5. Quintil,maennlich,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2011,5. Quintil,maennlich,higher education,0.06670744432051236,41903,0.0643183705239996,0.06909651811702512
2011,3. Quintil,weiblich,middle vocational,0.0655200949879466,41903,0.06315087299485792,0.06788931698103529
2011,4. Quintil,weiblich,middle vocational,0.06264167236354477,41903,0.06032151198647903,0.06496183274061051
2011,2. Quintil,weiblich,middle vocational,0.05879178210340733,41903,0.056539438313151294,0.06104412589366337
2011,4. Quintil,maennlich,middle vocational,0.05839599899255208,41903,0.05615077741820755,0.06064122056689661
2011,5. Quintil,weiblich,middle vocational,0.05515777354010003,41903,0.05297194282781789,0.05734360425238216
2011,5. Quintil,weiblich,higher education,0.05483395099485482,41903,0.05265417262244533,0.057013729367264315
2011,3. Quintil,maennlich,middle vocational,0.053286798834238834,41903,0.05113623397537643,0.05543736369310124
2011,5. Quintil,maennlich,middle vocational,0.043248299931637466,41903,0.04130061970899353,0.045195980154281404
2011,2. Quintil,maennlich,middle vocational,0.04260065484114705,41903,0.04066695877628232,0.04453435090601178
2011,1. Quintil,weiblich,middle vocational,0.03608822365343792,41903,0.034302415058778575,0.03787403224809726
2011,4. Quintil,weiblich,higher education,0.02720109380059727,41903,0.025643557297578164,0.02875863030361638
2011,4. Quintil,maennlich,higher education,0.026625409275716907,41903,0.025083986890908492,0.028166831660525322
2011,1. Quintil,maennlich,middle vocational,0.02428669089339042,41903,0.022812754303804826,0.025760627482976015
2011,2. Quintil,weiblich,general elemantary,0.019537293563127407,41903,0.018212094092960308,0.020862493033294505
2011,1. Quintil,weiblich,general elemantary,0.019141510452272154,41903,0.017829537767896052,0.020453483136648257
2011,3. Quintil,weiblich,general elemantary,0.01640700895909042,41903,0.015190666314629233,0.017623351603551607
2011,4. Quintil,weiblich,vocational + Abi,0.013672507465908682,41903,0.012560601227623584,0.01478441370419378
2011,3. Quintil,weiblich,higher education,0.013276724355053431,41903,0.012180809866229093,0.01437263884387777
2011,5. Quintil,maennlich,higher vocational,0.013024862375418271,41903,0.011939253986040003,0.014110470764796539
2011,3. Quintil,maennlich,higher education,0.01252113841614795,41903,0.011456457854562391,0.01358581897773351
2011,5. Quintil,weiblich,vocational + Abi,0.012485158133342928,41903,0.011421989017165318,0.013548327249520539
2011,4. Quintil,maennlich,higher vocational,0.0121253553052927,41903,0.01107742676384002,0.01317328384674538
2011,4. Quintil,weiblich,general elemantary,0.011225848235167129,41903,0.010217079418971492,0.012234617051362766
2011,3. Quintil,weiblich,vocational + Abi,0.010002518619796352,41903,0.009049710955298816,0.010955326284293887
2011,3. Quintil,maennlich,higher vocational,0.008959090418450688,41903,0.00805687288279024,0.009861307954111137
2011,5. Quintil,weiblich,higher vocational,0.008383405893570324,41903,0.00751040306146075,0.009256408725679897
2011,2. Quintil,weiblich,higher education,0.0083474256107653,41903,0.007476282385643332,0.009218568835887267
2011,2. Quintil,maennlich,general elemantary,0.0083474256107653,41903,0.007476282385643332,0.009218568835887267
2011,3. Quintil,maennlich,general elemantary,0.008239484762350232,41903,0.007373945152702873,0.00910502437199759
2011,1. Quintil,maennlich,general elemantary,0.007627819954664844,41903,0.006794770047979416,0.008460869861350272
2011,5. Quintil,maennlich,vocational + Abi,0.007483898823444753,41903,0.0066586854698625995,0.008309112177026906
2011,4. Quintil,weiblich,higher vocational,0.00744791854063973,41903,0.006624676341478226,0.008271160739801234
2011,2. Quintil,weiblich,vocational + Abi,0.007303997409419638,41903,0.006488688938362033,0.008119305880477243
2011,4. Quintil,maennlich,vocational + Abi,0.006296549490878998,41903,0.005539170554928199,0.007053928426829797
2011,5. Quintil,weiblich,general elemantary,0.006044687511243838,41903,0.005302516700590837,0.006786858321896839
2011,4. Quintil,maennlich,general elemantary,0.0056489044003885875,41903,0.004931299321676189,0.006366509479100986
2011,2. Quintil,maennlich,higher education,0.0055769438347785414,41903,0.004863898339059792,0.006289989330497291
2011,2. Quintil,maennlich,higher vocational,0.00543302270355845,41903,0.004729187005071561,0.006136858402045339
2011,3. Quintil,weiblich,higher vocational,0.00518116072392329,41903,0.004493745658742895,0.005868575789103685
2011,3. Quintil,maennlich,vocational + Abi,0.004857338178678085,41903,0.0041916430853853725,0.005523033271970797
2011,1. Quintil,weiblich,vocational + Abi,0.004641456481847947,41903,0.00399065215961246,0.005292260804083434
2011,1. Quintil,weiblich,higher education,0.004461555067822833,41903,0.003823430214314006,0.0050996799213316605
2011,1. Quintil,maennlich,higher education,0.0039578311085525135,41903,0.0033566559807054483,0.004559006236399579
2011,5. Quintil,maennlich,general elemantary,0.003813909977332422,41903,0.003223723888705683,0.004404096065959161
2011,1. Quintil,weiblich,inadequately,0.0036340085633073077,41903,0.0030578580756197345,0.004210159050994881
2011,2. Quintil,weiblich,higher vocational,0.0032742057352570793,41903,0.0027272220863177156,0.003821189384196443
2011,2. Quintil,maennlich,vocational + Abi,0.0031662648868420106,41903,0.002628343887241001,0.00370418588644302
2011,2. Quintil,weiblich,inadequately,0.0026625409275716906,41903,0.0021691368609941647,0.0031559449941492164
2011,5. Quintil,weiblich,in school,0.002446659230741554,41903,0.001973629629094615,0.0029196888323884925
2011,1. Quintil,maennlich,inadequately,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,4. Quintil,maennlich,in school,0.002338718382326485,41903,0.001876215933580225,0.0028012208310727454
2011,5. Quintil,maennlich,in school,0.0022667578167164396,41903,0.0018114099618259352,0.002722105671606944
2011,1. Quintil,maennlich,vocational + Abi,0.002122836685496348,41903,0.0016821495762846445,0.0025635237947080514
2011,3. Quintil,weiblich,in school,0.0017990141402511423,41903,0.001393262953645899,0.0022047653268563857
2011,4. Quintil,weiblich,in school,0.0017630338574461195,41903,0.001361353436598349,0.00216471427829389
2011,2. Quintil,maennlich,inadequately,0.001691073291836074,41903,0.001297661651815538,0.00208448493185661
2011,3. Quintil,weiblich,inadequately,0.0016191127262260281,41903,0.001234148666820326,0.0020040767856317303
2011,1. Quintil,maennlich,higher vocational,0.0016191127262260281,41903,0.001234148666820326,0.0020040767856317303
2011,2. Quintil,maennlich,in school,0.0014032310293958911,41903,0.001044810249109498,0.0017616518096822843
2011,2. Quintil,weiblich,in school,0.0012952901809808225,41903,0.0009509120231410483,0.0016396683388205967
2011,1. Quintil,weiblich,in school,0.0012952901809808225,41903,0.0009509120231410483,0.0016396683388205967
2011,1. Quintil,weiblich,higher vocational,0.0012952901809808225,41903,0.0009509120231410483,0.0016396683388205967
2011,1. Quintil,maennlich,in school,0.0012593098981757997,41903,0.0009197423386601443,0.0015988774576914551
2011,3. Quintil,maennlich,in school,0.001151369049760731,41903,0.0008266628150050388,0.0014760752845164233
2011,3. Quintil,maennlich,inadequately,0.0010434282013456625,41903,0.0007343003734631464,0.0013525560292281785
2011,4. Quintil,weiblich,inadequately,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
