year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
2000,4. Quintil,Westdeutschland,in school,0.001604594206570391,30607,0.0011561797696612308,0.002053008643479551
2000,3. Quintil,Westdeutschland,in school,0.001604594206570391,30607,0.0011561797696612308,0.002053008643479551
2000,1. Quintil,Westdeutschland,in school,0.0015201418799087915,30607,0.0010836688576118531,0.00195661490220573
2000,2. Quintil,Ostdeutschland,vocational + Abi,0.001393463389916392,30607,0.0009755457782009988,0.0018113810016317853
2000,5. Quintil,Westdeutschland,in school,0.0013512372265855924,30607,0.0009396917102821864,0.0017627827428889986
2000,4. Quintil,Ostdeutschland,general elemantary,0.0011823325732623934,30607,0.0007973344391424604,0.0015673307073823264
2000,5. Quintil,Ostdeutschland,higher vocational,0.001097880246600794,30607,0.0007268710777750511,0.0014688894154265366
2000,4. Quintil,Ostdeutschland,vocational + Abi,0.0010134279199391944,30607,0.0006569587725334167,0.0013698970673449722
2000,4. Quintil,Westdeutschland,inadequately,0.0009289755932775948,30607,0.0005876679426540989,0.0012702832439010906
2000,1. Quintil,Ostdeutschland,vocational + Abi,0.000886749429946795,30607,0.0005532819343141173,0.0012202169255794728
2000,3. Quintil,Ostdeutschland,in school,0.000717844776623596,30607,0.00041778690257699493,0.001017902650670197
2000,2. Quintil,Ostdeutschland,in school,0.0006333924499619965,30607,0.00035152524580722776,0.0009152596541167652
2000,1. Quintil,Ostdeutschland,inadequately,0.000548940123300397,30607,0.0002865249495752843,0.0008113552970255096
2000,1. Quintil,Ostdeutschland,in school,0.000548940123300397,30607,0.0002865249495752843,0.0008113552970255096
2000,4. Quintil,Ostdeutschland,in school,0.0004644877966387974,30607,0.0002230907468498016,0.0007058848464277931
2000,5. Quintil,Ostdeutschland,general elemantary,0.0003378093066463981,30607,0.0001319321659593285,0.0005436864473334677
2000,5. Quintil,Westdeutschland,inadequately,0.0002533569799847986,30607,7.50546149994447e-05,0.0004316593449701525
2000,5. Quintil,Ostdeutschland,vocational + Abi,0.00016890465332319906,30607,2.3315233090298625e-05,0.0003144940735560995
2000,5. Quintil,Ostdeutschland,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,2. Quintil,Ostdeutschland,inadequately,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,4. Quintil,Ostdeutschland,inadequately,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,3. Quintil,Ostdeutschland,inadequately,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2001,3. Quintil,Westdeutschland,middle vocational,0.11135411819450908,27798,0.10765611907066644,0.11505211731835172
2001,4. Quintil,Westdeutschland,middle vocational,0.0996742671009772,27798,0.0961526620089129,0.1031958721930415
2001,2. Quintil,Westdeutschland,middle vocational,0.08669148441135412,27798,0.08338363089446185,0.08999933792824638
2001,5. Quintil,Westdeutschland,middle vocational,0.05528152629129828,27798,0.052595003603139366,0.0579680489794572
2001,5. Quintil,Westdeutschland,higher education,0.04676593764541647,27798,0.04428386838741638,0.04924800690341656
2001,1. Quintil,Westdeutschland,middle vocational,0.04602140530479293,27798,0.04355821169516011,0.04848459891442575
2001,2. Quintil,Ostdeutschland,middle vocational,0.04560260586319218,27798,0.043150107373505484,0.04805510435287888
2001,3. Quintil,Ostdeutschland,middle vocational,0.04239181014425314,27798,0.0400232511697987,0.04476036911870758
2001,2. Quintil,Westdeutschland,general elemantary,0.035784085621219174,27798,0.03360044378747177,0.03796772745496658
2001,4. Quintil,Westdeutschland,higher education,0.032154490460679384,27798,0.03008066056080376,0.03422832036055501
2001,1. Quintil,Westdeutschland,general elemantary,0.031223825034899955,27798,0.02917924519956864,0.03326840487023127
2001,3. Quintil,Westdeutschland,general elemantary,0.02857142857142857,27798,0.02661294149435796,0.030529915648499183
2001,1. Quintil,Ostdeutschland,middle vocational,0.02764076314564914,27798,0.025713514794164467,0.029568011497133815
2001,4. Quintil,Westdeutschland,general elemantary,0.018799441600744534,27798,0.017202824912858225,0.020396058288630843
2001,4. Quintil,Ostdeutschland,middle vocational,0.01870637505816659,27798,0.017113639765214808,0.020299110351118373
2001,4. Quintil,Westdeutschland,higher vocational,0.017961842717543045,27798,0.016400533505984388,0.0195231519291017
2001,3. Quintil,Ostdeutschland,higher education,0.01758957654723127,27798,0.016044238600518387,0.019134914493944152
2001,4. Quintil,Ostdeutschland,higher education,0.01698464402047464,27798,0.015465644378114105,0.018503643662835172
2001,3. Quintil,Westdeutschland,higher vocational,0.016240111679851094,27798,0.01475421587292976,0.017726007486772426
2001,3. Quintil,Westdeutschland,higher education,0.01614704513727315,27798,0.014665342946994488,0.017628747327551812
2001,4. Quintil,Westdeutschland,vocational + Abi,0.011493718008375989,27798,0.010240665466696868,0.01274677055005511
2001,5. Quintil,Westdeutschland,higher vocational,0.011167985109353188,27798,0.009932612498073558,0.012403357720632818
2001,5. Quintil,Ostdeutschland,higher education,0.010423452768729642,27798,0.00922952021310477,0.011617385324354515
2001,3. Quintil,Westdeutschland,vocational + Abi,0.01037691949744067,27798,0.009185626942525263,0.011568212052356077
2001,5. Quintil,Westdeutschland,vocational + Abi,0.009446254071661237,27798,0.008309103092614917,0.010583405050707557
2001,2. Quintil,Ostdeutschland,higher education,0.008841321544904607,27798,0.007740848314010119,0.009941794775799095
2001,2. Quintil,Westdeutschland,higher vocational,0.008562121917170777,27798,0.0074790114486379105,0.009645232385703644
2001,2. Quintil,Ostdeutschland,general elemantary,0.008282922289436948,27798,0.007217467599366905,0.009348376979506991
2001,2. Quintil,Westdeutschland,higher education,0.007584923220102373,27798,0.0065649903995049,0.008604856040699847
2001,2. Quintil,Westdeutschland,vocational + Abi,0.007073057235923686,27798,0.00608788643849347,0.008058228033353902
2001,1. Quintil,Ostdeutschland,general elemantary,0.006700791065611913,27798,0.005741716488101421,0.007659865643122404
2001,3. Quintil,Ostdeutschland,higher vocational,0.006700791065611913,27798,0.005741716488101421,0.007659865643122404
2001,2. Quintil,Ostdeutschland,higher vocational,0.006188925081433224,27798,0.005266971990043502,0.007110878172822947
2001,1. Quintil,Westdeutschland,higher education,0.005677059097254537,27798,0.004793827223328133,0.00656029097118094
2001,1. Quintil,Westdeutschland,vocational + Abi,0.005677059097254537,27798,0.004793827223328133,0.00656029097118094
2001,5. Quintil,Westdeutschland,general elemantary,0.005630525825965565,27798,0.004750900620940187,0.006510151030990943
2001,1. Quintil,Westdeutschland,inadequately,0.0053978594695207075,27798,0.004536499315478574,0.006259219623562841
2001,5. Quintil,Ostdeutschland,middle vocational,0.005118659841786877,27798,0.004279754280212715,0.00595756540336104
2001,4. Quintil,Ostdeutschland,higher vocational,0.004839460214053048,27798,0.0040236402449880205,0.005655280183118076
2001,2. Quintil,Westdeutschland,inadequately,0.004281060958585389,27798,0.0035135344466357635,0.005048587470535014
2001,1. Quintil,Westdeutschland,higher vocational,0.0034434620753838996,27798,0.0027548130779979116,0.004132111072769887
2001,3. Quintil,Ostdeutschland,general elemantary,0.0034434620753838996,27798,0.0027548130779979116,0.004132111072769887
2001,1. Quintil,Ostdeutschland,higher education,0.003024662633783155,27798,0.0023791125018921937,0.003670212765674116
2001,3. Quintil,Westdeutschland,in school,0.0026989297347603538,27798,0.0020890303045098743,0.0033088291650108332
2001,3. Quintil,Westdeutschland,inadequately,0.0026058631921824105,27798,0.0020065435559234557,0.0032051828284413654
2001,2. Quintil,Westdeutschland,in school,0.002280130293159609,27798,0.0017194265711547605,0.0028408340151644578
2001,3. Quintil,Ostdeutschland,vocational + Abi,0.0021405304792926944,27798,0.0015972242359745426,0.0026838367226108464
2001,1. Quintil,Ostdeutschland,higher vocational,0.0020939972080037225,27798,0.0015566163867005928,0.0026313780293068523
2001,4. Quintil,Westdeutschland,in school,0.001954397394136808,27798,0.0014352018862578441,0.0024735929020157717
2001,2. Quintil,Ostdeutschland,vocational + Abi,0.0016751977664029782,27798,0.0011944488997285934,0.002155946633077363
2001,4. Quintil,Ostdeutschland,general elemantary,0.0016286644951140066,27798,0.0011546286726275836,0.0021027003176004293
2001,5. Quintil,Westdeutschland,in school,0.001582131223825035,27798,0.0011149055281450704,0.0020493569195049995
2001,1. Quintil,Westdeutschland,in school,0.0014890646812470917,27798,0.0010357680513844373,0.0019423613111097461
2001,4. Quintil,Westdeutschland,inadequately,0.0013029315960912053,27798,0.0008788719061109575,0.0017269912860714532
2001,4. Quintil,Ostdeutschland,vocational + Abi,0.0012563983248022337,27798,0.0008399702746538288,0.0016728263749506386
2001,2. Quintil,Ostdeutschland,in school,0.0010702652396463472,27798,0.000685883740087423,0.0014546467392052714
2001,4. Quintil,Ostdeutschland,in school,0.0009306654257794323,27798,0.0005722027844006437,0.0012891280671582209
2001,3. Quintil,Ostdeutschland,in school,0.0008841321544904607,27798,0.0005347378533905414,0.00123352645559038
2001,5. Quintil,Ostdeutschland,higher vocational,0.0007910656119125175,27798,0.00046055629747568296,0.001121574926349352
2001,1. Quintil,Ostdeutschland,inadequately,0.0005118659841786878,27798,0.00024596726084125705,0.0007777647075161185
2001,1. Quintil,Ostdeutschland,vocational + Abi,0.00046533271288971617,27798,0.00021180232604530634,0.000718863099734126
2001,1. Quintil,Ostdeutschland,in school,0.00041879944160074455,27798,0.000178273799420852,0.000659325083780637
2001,5. Quintil,Ostdeutschland,in school,0.00037226617031177293,27798,0.00014549114181393238,0.0005990411988096135
2001,5. Quintil,Ostdeutschland,general elemantary,0.0003257328990228013,27798,0.00011359934659434614,0.0005378664514512565
2001,5. Quintil,Westdeutschland,inadequately,0.00023266635644485808,27798,5.337243677083566e-05,0.00041196027611888053
2001,2. Quintil,Ostdeutschland,inadequately,0.00013959981386691485,27798,7.12876955894637e-07,0.00027848675077793504
2001,3. Quintil,Ostdeutschland,inadequately,9.306654257794323e-05,27798,-2.033680533608771e-05,0.0002064698904919742
2001,5. Quintil,Ostdeutschland,vocational + Abi,9.306654257794323e-05,27798,-2.033680533608771e-05,0.0002064698904919742
2002,3. Quintil,Westdeutschland,middle vocational,0.09571911712353151,28961,0.0923306731320081,0.09910756111505492
2002,4. Quintil,Westdeutschland,middle vocational,0.09447312210751158,28961,0.0911044859852409,0.09784175822978225
2002,5. Quintil,Westdeutschland,higher education,0.0871751512993948,28961,0.08392622861550701,0.0904240739832826
2002,5. Quintil,Westdeutschland,middle vocational,0.0830811676753293,28961,0.07990234694354516,0.08625998840711345
2002,2. Quintil,Westdeutschland,middle vocational,0.0745817016731933,28961,0.07155594165512541,0.0776074616912612
2002,2. Quintil,Ostdeutschland,middle vocational,0.03987184051263795,28961,0.03761839511192874,0.04212528591334716
2002,1. Quintil,Westdeutschland,middle vocational,0.039248843004627984,28961,0.037012346714615146,0.04148533929464082
2002,3. Quintil,Ostdeutschland,middle vocational,0.034442862228551085,28961,0.03234253046103747,0.0365431939960647
2002,4. Quintil,Westdeutschland,higher education,0.03159487362050552,28961,0.02958028607061027,0.03360946117040077
2002,2. Quintil,Westdeutschland,general elemantary,0.030482378070487717,28961,0.028502440162248375,0.03246231597872706
2002,1. Quintil,Westdeutschland,general elemantary,0.02647739409042364,28961,0.02462829606591535,0.028326492114931927
2002,1. Quintil,Ostdeutschland,middle vocational,0.02514239943040228,28961,0.023339285177226034,0.026945513683578524
2002,3. Quintil,Westdeutschland,general elemantary,0.023540405838376646,28961,0.021794248369444616,0.025286563307308677
2002,4. Quintil,Ostdeutschland,middle vocational,0.02095941616233535,28961,0.01930958602551735,0.022609246299153354
2002,4. Quintil,Westdeutschland,general elemantary,0.018155927376290494,28961,0.01661819848421301,0.019693656268367978
2002,4. Quintil,Ostdeutschland,higher education,0.017354930580277678,28961,0.015850891660271132,0.018858969500284224
2002,5. Quintil,Ostdeutschland,higher education,0.017087931648273408,28961,0.015595304359297162,0.018580558937249653
2002,4. Quintil,Westdeutschland,higher vocational,0.016642933428266286,28961,0.01516953618120462,0.01811633067532795
2002,5. Quintil,Westdeutschland,higher vocational,0.016642933428266286,28961,0.01516953618120462,0.01811633067532795
2002,5. Quintil,Westdeutschland,vocational + Abi,0.015040939836240655,28961,0.013639108153288945,0.016442771519192365
2002,3. Quintil,Westdeutschland,higher education,0.01423994304022784,28961,0.01287539437521611,0.01560449170523957
2002,3. Quintil,Ostdeutschland,higher education,0.013972944108223567,28961,0.012621065576358162,0.015324822640088972
2002,3. Quintil,Westdeutschland,higher vocational,0.01312744749021004,28961,0.011816546249275247,0.014438348731144832
2002,4. Quintil,Westdeutschland,vocational + Abi,0.011525453898184407,28961,0.01029614490522852,0.012754762891140293
2002,5. Quintil,Westdeutschland,general elemantary,0.008855464578141688,28961,0.007776459558452222,0.009934469597831152
2002,3. Quintil,Westdeutschland,vocational + Abi,0.008410466358134567,28961,0.007358685408063136,0.009462247308205999
2002,2. Quintil,Ostdeutschland,higher education,0.007698469206123175,28961,0.006691831222482096,0.008705107189764255
2002,5. Quintil,Ostdeutschland,middle vocational,0.007609469562121752,28961,0.006608622330130558,0.008610316794112945
2002,2. Quintil,Westdeutschland,higher vocational,0.007342470630117479,28961,0.006359206663262477,0.008325734596972481
2002,2. Quintil,Westdeutschland,higher education,0.006407974368102528,28961,0.0054889781458116165,0.007326970590393439
2002,1. Quintil,Ostdeutschland,general elemantary,0.00622997508009968,28961,0.005323751422022348,0.0071361987381770116
2002,3. Quintil,Ostdeutschland,higher vocational,0.00622997508009968,28961,0.005323751422022348,0.0071361987381770116
2002,2. Quintil,Westdeutschland,vocational + Abi,0.0061409754360982555,28961,0.0052412078009155556,0.0070407430712809554
2002,2. Quintil,Ostdeutschland,general elemantary,0.005695977216091136,28961,0.004829228884163179,0.006562725548019093
2002,2. Quintil,Ostdeutschland,higher vocational,0.005473478106087576,28961,0.004623732022114719,0.006323224190060432
2002,1. Quintil,Westdeutschland,vocational + Abi,0.004805980776076896,28961,0.004009465356035881,0.005602496196117911
2002,1. Quintil,Westdeutschland,inadequately,0.004627981488074048,28961,0.003846285622366014,0.0054096773537820825
2002,1. Quintil,Westdeutschland,higher education,0.004583481666073336,28961,0.0038055356421575295,0.005361427689989142
2002,4. Quintil,Ostdeutschland,higher vocational,0.0044499822000712,28961,0.0036833978061283613,0.005216566594014039
2002,1. Quintil,Westdeutschland,higher vocational,0.0036934852260590957,28961,0.0029948283097048865,0.004392142142413305
2002,2. Quintil,Westdeutschland,inadequately,0.0034264862940548237,28961,0.0027534655284000105,0.004099507059709637
2002,5. Quintil,Westdeutschland,in school,0.0034264862940548237,28961,0.0027534655284000105,0.004099507059709637
