year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
2005,Schleswig-Holstein,Laendlicher Raum,vocational + Abi,0.0008483880626809063,25520,0.0004911738685140428,0.0012056022568477697
2005,Hessen,Staedtischer Raum,in school,0.0007984828825232059,25520,0.0004519255565854071,0.0011450402084610047
2005,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0007485777023655055,25520,0.0004130166349046757,0.0010841387698263354
2005,Brandenburg,Laendlicher Raum,in school,0.0006986725222078052,25520,0.00037448163705345157,0.001022863407362159
2005,Bremen,Staedtischer Raum,general elemantary,0.0006986725222078052,25520,0.00037448163705345157,0.001022863407362159
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.0006986725222078052,25520,0.00037448163705345157,0.001022863407362159
2005,Niedersachsen,Staedtischer Raum,inadequately,0.0006487673420501048,25520,0.00033636138783941296,0.0009611732962607966
2005,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0006487673420501048,25520,0.00033636138783941296,0.0009611732962607966
2005,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0006487673420501048,25520,0.00033636138783941296,0.0009611732962607966
2005,Bayern,Laendlicher Raum,inadequately,0.0005988621618924045,25520,0.00029870473549278945,0.0008990195882920195
2005,Hessen,Staedtischer Raum,inadequately,0.000548956981734704,25520,0.0002615709500511765,0.0008363430134182316
2005,Niedersachsen,Laendlicher Raum,inadequately,0.000548956981734704,25520,0.0002615709500511765,0.0008363430134182316
2005,Bayern,Staedtischer Raum,inadequately,0.000548956981734704,25520,0.0002615709500511765,0.0008363430134182316
2005,Bremen,Staedtischer Raum,vocational + Abi,0.0004990518015770037,25520,0.00022503313072009195,0.0007730704724339154
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.0004990518015770037,25520,0.00022503313072009195,0.0007730704724339154
2005,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0004990518015770037,25520,0.00022503313072009195,0.0007730704724339154
2005,Thueringen,Staedtischer Raum,vocational + Abi,0.0004990518015770037,25520,0.00022503313072009195,0.0007730704724339154
2005,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Thueringen,Laendlicher Raum,in school,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Brandenburg,Staedtischer Raum,higher vocational,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Sachsen,Staedtischer Raum,in school,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Sachsen,Laendlicher Raum,in school,0.0004491466214193033,25520,0.00018918319526672032,0.0007091100475718863
2005,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,0.00039924144126160294,25520,0.00015413945415581015,0.0006443434283673957
2005,Bremen,Staedtischer Raum,higher vocational,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Berlin,Staedtischer Raum,inadequately,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2005,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.00029943108094620223,25520,8.715593652769253e-05,0.0005117062253647119
2005,Hamburg,Staedtischer Raum,in school,0.00024952590078850185,25520,5.5741255766324265e-05,0.00044331054581067946
2005,Mecklenburg-Vorpommern,Staedtischer Raum,higher vocational,0.00024952590078850185,25520,5.5741255766324265e-05,0.00044331054581067946
2005,Bremen,Staedtischer Raum,in school,0.00024952590078850185,25520,5.5741255766324265e-05,0.00044331054581067946
2005,Schleswig-Holstein,Laendlicher Raum,in school,0.00024952590078850185,25520,5.5741255766324265e-05,0.00044331054581067946
2005,Schleswig-Holstein,Staedtischer Raum,in school,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Mecklenburg-Vorpommern,Staedtischer Raum,vocational + Abi,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Mecklenburg-Vorpommern,Laendlicher Raum,inadequately,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Sachsen-Anhalt,Laendlicher Raum,inadequately,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Nordrhein-Westfalen,Laendlicher Raum,in school,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Schleswig-Holstein,Staedtischer Raum,inadequately,0.00019962072063080147,25520,2.6290138960221958e-05,0.000372951302301381
2005,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Thueringen,Staedtischer Raum,in school,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Brandenburg,Laendlicher Raum,inadequately,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Brandenburg,Staedtischer Raum,general elemantary,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Sachsen-Anhalt,Staedtischer Raum,in school,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Schleswig-Holstein,Laendlicher Raum,inadequately,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Hessen,Laendlicher Raum,in school,0.00014971554047310111,25520,-3.968928079876432e-07,0.00029982797375418987
2005,Hessen,Laendlicher Raum,inadequately,9.981036031540073e-05,25520,-2.275898697948802e-05,0.0002223797076102895
2005,Brandenburg,Staedtischer Raum,vocational + Abi,9.981036031540073e-05,25520,-2.275898697948802e-05,0.0002223797076102895
2005,Mecklenburg-Vorpommern,Staedtischer Raum,in school,9.981036031540073e-05,25520,-2.275898697948802e-05,0.0002223797076102895
2005,Hamburg,Staedtischer Raum,inadequately,9.981036031540073e-05,25520,-2.275898697948802e-05,0.0002223797076102895
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,inadequately,9.981036031540073e-05,25520,-2.275898697948802e-05,0.0002223797076102895
2005,Sachsen,Laendlicher Raum,inadequately,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2005,Thueringen,Staedtischer Raum,inadequately,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2005,Thueringen,Laendlicher Raum,inadequately,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2005,Sachsen,Staedtischer Raum,inadequately,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,in school,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2005,Sachsen-Anhalt,Staedtischer Raum,inadequately,4.990518015770037e-05,25520,-3.676659930042895e-05,0.00013657695961582968
2006,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.09973619660295274,27321,0.09618300136431472,0.10328939184159076
2006,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.053778867959457584,27321,0.05110395333441631,0.05645378258449886
2006,Bayern,Laendlicher Raum,middle vocational,0.042671356504836395,27321,0.04027469595679887,0.04506801705287392
2006,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.03961679085481557,27321,0.037303822444820986,0.04192975926481016
2006,Bayern,Staedtischer Raum,middle vocational,0.03401675382977739,27321,0.031867246123974964,0.036166261535579815
2006,Niedersachsen,Laendlicher Raum,middle vocational,0.02559355764335632,27321,0.023720965578472496,0.027466149708240142
2006,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.025130744666080437,27321,0.023274720435745834,0.02698676889641504
2006,Hessen,Staedtischer Raum,middle vocational,0.02503818207062526,27321,0.023185491136959897,0.026890873004290626
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.02286296107742861,27321,0.021090601844187862,0.024635320310669357
2006,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.02267783588651826,27321,0.020912499577563404,0.024443172195473113
2006,Niedersachsen,Staedtischer Raum,middle vocational,0.022307585504697552,27321,0.020556387790410635,0.02405878321898447
2006,Thueringen,Laendlicher Raum,middle vocational,0.020132364511500904,27321,0.01846688660880424,0.021797842414197566
2006,Sachsen,Staedtischer Raum,middle vocational,0.020086083213773313,27321,0.018422481468568692,0.021749684958977934
2006,Brandenburg,Laendlicher Raum,middle vocational,0.01990095802286296,27321,0.018244883980994914,0.02155703206473101
2006,Sachsen,Laendlicher Raum,middle vocational,0.019762114129680198,27321,0.018111710313492117,0.02141251794586828
2006,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.01828111260239737,27321,0.01669255612114385,0.01986966908365089
2006,Bayern,Staedtischer Raum,higher education,0.017355486647845607,27321,0.015806939650620425,0.01890403364507079
2006,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.016291016800111077,27321,0.014789897564333377,0.017792136035888778
2006,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.01564307863192484,27321,0.01417162971538445,0.01711452754846523
2006,Berlin,Staedtischer Raum,middle vocational,0.01508770305919378,27321,0.013642202980433752,0.016533203137953808
2006,Hessen,Staedtischer Raum,higher education,0.014995140463738604,27321,0.013554013541755726,0.016436267385721483
2006,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.014254639700097192,27321,0.012849018596855975,0.01566026080333841
2006,Berlin,Staedtischer Raum,higher education,0.01212570000462813,27321,0.010827887276869059,0.0134235127323872
2006,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.011801730920535013,27321,0.010521162834123934,0.013082299006946092
2006,Bayern,Laendlicher Raum,higher education,0.011014948859166011,27321,0.009777310156651509,0.012252587561680513
2006,Brandenburg,Laendlicher Raum,higher education,0.010644698477345305,27321,0.00942781049989096,0.01186158645479965
2006,Bayern,Laendlicher Raum,general elemantary,0.010274448095524599,27321,0.009078687003039319,0.011470209188009879
2006,Sachsen,Staedtischer Raum,higher education,0.009996760309159069,27321,0.00881710337952859,0.011176417238789546
2006,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.009395103438700422,27321,0.008251148825840104,0.010539058051560739
2006,Niedersachsen,Staedtischer Raum,higher education,0.009302540843245244,27321,0.00816418224283424,0.010440899443656249
2006,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.008932290461424538,27321,0.007816607354048452,0.010047973568800625
2006,Sachsen,Laendlicher Raum,higher education,0.00782153931596242,27321,0.0067769422795634846,0.008866136352361356
2006,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.007682695422779655,27321,0.006647339037570828,0.008718051807988483
2006,Sachsen-Anhalt,Laendlicher Raum,higher education,0.007636414125052066,27321,0.006604156922775855,0.008668671327328278
2006,Niedersachsen,Laendlicher Raum,general elemantary,0.007497570231869302,27321,0.006474668682714939,0.008520471781023666
2006,Hessen,Laendlicher Raum,middle vocational,0.007451288934141713,27321,0.0064315256002851935,0.008471052267998233
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.007358726338686537,27321,0.006345269479403564,0.008372183197969509
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.007312445040958949,27321,0.006302156628493734,0.008322733453424163
2006,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.006895913361410654,27321,0.005914615034327807,0.007877211688493502
2006,Thueringen,Staedtischer Raum,middle vocational,0.0068033507659554775,27321,0.005828615161481522,0.007778086370429433
2006,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.0064331003841347715,27321,0.005485082572183381,0.007381118196086162
2006,Bayern,Laendlicher Raum,higher vocational,0.006294256490952006,27321,0.005356459372564127,0.007232053609339885
2006,Hamburg,Staedtischer Raum,middle vocational,0.006294256490952006,27321,0.005356459372564127,0.007232053609339885
2006,Hessen,Staedtischer Raum,general elemantary,0.00620169389549683,27321,0.005270774529615465,0.007132613261378195
2006,Bayern,Staedtischer Raum,general elemantary,0.006155412597769241,27321,0.00522795172124121,0.007082873474297272
2006,Niedersachsen,Laendlicher Raum,higher education,0.005831443513676124,27321,0.004928572264044249,0.006734314763307998
2006,Mecklenburg-Vorpommern,Laendlicher Raum,higher education,0.0056925996204933585,27321,0.0048004793007912225,0.0065847199401954945
2006,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.00536863053640024,27321,0.00450212645937541,0.006235134613425071
2006,Thueringen,Laendlicher Raum,higher education,0.0051372240477622995,27321,0.004289501724108984,0.005984946371415615
2006,Bayern,Staedtischer Raum,higher vocational,0.004905817559124358,27321,0.004077311734447727,0.005734323383800989
2006,Bayern,Staedtischer Raum,vocational + Abi,0.004257879390938122,27321,0.003485771674772161,0.005029987107104084
2006,Niedersachsen,Staedtischer Raum,general elemantary,0.004257879390938122,27321,0.003485771674772161,0.005029987107104084
2006,Hessen,Staedtischer Raum,vocational + Abi,0.0038876290091174157,27321,0.0031497173885158447,0.004625540629718986
2006,Niedersachsen,Laendlicher Raum,higher vocational,0.003795066413662239,27321,0.0030659585033868436,0.004524174323937634
2006,Nordrhein-Westfalen,Staedtischer Raum,in school,0.003795066413662239,27321,0.0030659585033868436,0.004524174323937634
2006,Hessen,Staedtischer Raum,higher vocational,0.003517378627296709,27321,0.002815354237982368,0.00421940301661105
2006,Hamburg,Staedtischer Raum,higher education,0.003517378627296709,27321,0.002815354237982368,0.00421940301661105
2006,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.003471097329569121,27321,0.0027736906204023294,0.004168504038735912
2006,Sachsen-Anhalt,Staedtischer Raum,middle vocational,0.0034248160318415327,27321,0.0027320582167077953,0.0041175738469752705
2006,Thueringen,Staedtischer Raum,higher education,0.0034248160318415327,27321,0.0027320582167077953,0.0041175738469752705
2006,Brandenburg,Laendlicher Raum,general elemantary,0.0033785347341139444,27321,0.002690457659574891,0.004066611808652998
2006,Sachsen-Anhalt,Laendlicher Raum,higher vocational,0.0033785347341139444,27321,0.002690457659574891,0.004066611808652998
2006,Sachsen,Laendlicher Raum,higher vocational,0.003332253436386356,27321,0.002648889603407971,0.004015617269364741
2006,Bremen,Staedtischer Raum,middle vocational,0.003147128245476003,27321,0.002482956298249213,0.0038113001927027935
2006,Brandenburg,Laendlicher Raum,higher vocational,0.003147128245476003,27321,0.002482956298249213,0.0038113001927027935
2006,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.003147128245476003,27321,0.002482956298249213,0.0038113001927027935
2006,Baden-Wuerttemberg,Staedtischer Raum,in school,0.0030545656500208266,27321,0.0024002034529547814,0.003708927847086872
2006,Bayern,Laendlicher Raum,vocational + Abi,0.00296200305456565,27321,0.0023176017937253865,0.0036064043154059137
2006,Sachsen,Staedtischer Raum,higher vocational,0.00296200305456565,27321,0.0023176017937253865,0.0036064043154059137
2006,Schleswig-Holstein,Laendlicher Raum,higher education,0.002915721756838062,27321,0.00227635986288188,0.0035550836507942437
2006,Niedersachsen,Staedtischer Raum,vocational + Abi,0.0028231591613828854,27321,0.002193998516314654,0.0034523198064511165
2006,Niedersachsen,Laendlicher Raum,vocational + Abi,0.002776877863655297,27321,0.00215288110349432,0.003400874623816274
2006,Schleswig-Holstein,Staedtischer Raum,higher education,0.0027305965659277084,27321,0.002111807269220457,0.00334938586263496
2006,Berlin,Staedtischer Raum,general elemantary,0.0027305965659277084,27321,0.002111807269220457,0.00334938586263496
