"plh0186","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Oft","2019","Realschule","Baden-Wuerttemberg","354","0.48672981499552","0.447945623230594","0.525514006760447"
"Oft","2019","Realschule","Bayern","558","0.590947886331929","0.559781743458716","0.622114029205142"
"Oft","2019","Realschule","Saarland","","","",""
"Oft","2019","Realschule","Berlin","119","","",""
"Oft","2019","Realschule","Brandenburg","220","","",""
"Oft","2019","Realschule","Mecklenburg-Vorpommern","127","","",""
"Oft","2019","Realschule","Sachsen","359","0.484809433709542","0.447107321068911","0.522511546350173"
"Oft","2019","Realschule","Sachsen-Anhalt","186","","",""
"Oft","2019","Realschule","Thueringen","195","","",""
"Oft","2019","(Fach-)Abitur","Schleswig-Holstein","82","0.497553872384276","0.418585618050454","0.576522126718099"
"Oft","2019","(Fach-)Abitur","Hamburg","63","0.472319214562701","0.377726073004257","0.566912356121144"
"Oft","2019","(Fach-)Abitur","Niedersachsen","218","","",""
"Oft","2019","(Fach-)Abitur","Bremen","17","","",""
"Oft","2019","(Fach-)Abitur","Nordrhein-Westfalen","647","0.556196102646673","0.527739754205175","0.584652451088171"
"Oft","2019","(Fach-)Abitur","Hessen","186","","",""
"Oft","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","116","","",""
"Oft","2019","(Fach-)Abitur","Baden-Wuerttemberg","240","","",""
"Oft","2019","(Fach-)Abitur","Bayern","297","","",""
"Oft","2019","(Fach-)Abitur","Saarland","","","",""
"Oft","2019","(Fach-)Abitur","Berlin","92","0.563098648270344","0.487645392589178","0.63855190395151"
"Oft","2019","(Fach-)Abitur","Brandenburg","79","0.513375461221177","0.431739520708471","0.595011401733882"
"Oft","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","44","0.542682767585301","0.425980076720521","0.65938545845008"
"Oft","2019","(Fach-)Abitur","Sachsen","96","0.465090277892148","0.388984961599276","0.541195594185019"
"Oft","2019","(Fach-)Abitur","Sachsen-Anhalt","55","0.597755459232239","0.496449803690631","0.699061114773847"
"Oft","2019","(Fach-)Abitur","Thueringen","47","0.572763244778918","0.465694419144408","0.679832070413428"
"Oft","2019","AkademikerIn","Schleswig-Holstein","127","","",""
"Oft","2019","AkademikerIn","Hamburg","103","","",""
"Oft","2019","AkademikerIn","Niedersachsen","334","0.571442915470404","0.531064343992439","0.61182148694837"
"Oft","2019","AkademikerIn","Bremen","27","","",""
"Oft","2019","AkademikerIn","Nordrhein-Westfalen","725","0.570788993638724","0.544077454482485","0.597500532794963"
"Oft","2019","AkademikerIn","Hessen","315","0.57955448049362","0.537449533206994","0.621659427780246"
"Oft","2019","AkademikerIn","Rheinland-Pfalz,Saarland","158","","",""
"Oft","2019","AkademikerIn","Baden-Wuerttemberg","511","0.578822447181294","0.546069811070384","0.611575083292204"
"Oft","2019","AkademikerIn","Bayern","591","0.57082257921317","0.541303336099939","0.600341822326401"
"Oft","2019","AkademikerIn","Saarland","","","",""
"Oft","2019","AkademikerIn","Berlin","269","","",""
"Oft","2019","AkademikerIn","Brandenburg","139","","",""
"Oft","2019","AkademikerIn","Mecklenburg-Vorpommern","108","","",""
"Oft","2019","AkademikerIn","Sachsen","260","","",""
"Oft","2019","AkademikerIn","Sachsen-Anhalt","126","","",""
"Oft","2019","AkademikerIn","Thueringen","136","","",""
"Sehr oft","2019","(noch) kein Abschluss","Schleswig-Holstein","7","0.186032108020197","0.0467853622920463","0.325278853748347"
"Sehr oft","2019","(noch) kein Abschluss","Hamburg","2","","",""
"Sehr oft","2019","(noch) kein Abschluss","Niedersachsen","18","","",""
"Sehr oft","2019","(noch) kein Abschluss","Bremen","1","","",""
"Sehr oft","2019","(noch) kein Abschluss","Nordrhein-Westfalen","36","0.130942088830198","0.0873459362358999","0.174538241424497"
"Sehr oft","2019","(noch) kein Abschluss","Hessen","9","0.123209740863885","0.0330041650320404","0.213415316695729"
"Sehr oft","2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7","0.154046016648374","0.0594979432342297","0.248594090062518"
"Sehr oft","2019","(noch) kein Abschluss","Baden-Wuerttemberg","11","","",""
"Sehr oft","2019","(noch) kein Abschluss","Bayern","11","","",""
"Sehr oft","2019","(noch) kein Abschluss","Saarland","","","",""
"Sehr oft","2019","(noch) kein Abschluss","Berlin","2","","",""
"Sehr oft","2019","(noch) kein Abschluss","Brandenburg","7","0.651328467322584","0.424795243366698","0.877861691278469"
"Sehr oft","2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Sehr oft","2019","(noch) kein Abschluss","Sachsen","6","0.195477563187883","0.0535701765754001","0.337384949800365"
"Sehr oft","2019","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr oft","2019","(noch) kein Abschluss","Thueringen","3","","",""
"Sehr oft","2019","Hauptschule","Schleswig-Holstein","14","","",""
"Sehr oft","2019","Hauptschule","Hamburg","6","0.0303787134736839","-0.00360108607863876","0.0643585130260066"
"Sehr oft","2019","Hauptschule","Niedersachsen","51","0.100501083842074","0.0770786548561997","0.123923512827949"
"Sehr oft","2019","Hauptschule","Bremen","5","0.110134437298455","0.0196668633949159","0.200602011201994"
"Sehr oft","2019","Hauptschule","Nordrhein-Westfalen","124","","",""
"Sehr oft","2019","Hauptschule","Hessen","37","0.095637024993148","0.0651301024872905","0.126143947499006"
"Sehr oft","2019","Hauptschule","Rheinland-Pfalz,Saarland","42","0.0662385428409419","0.0451053249072492","0.0873717607746346"
"Sehr oft","2019","Hauptschule","Baden-Wuerttemberg","64","0.0831660243835674","0.0624115396995291","0.103920509067606"
"Sehr oft","2019","Hauptschule","Bayern","116","","",""
"Sehr oft","2019","Hauptschule","Saarland","","","",""
"Sehr oft","2019","Hauptschule","Berlin","11","","",""
"Sehr oft","2019","Hauptschule","Brandenburg","12","","",""
"Sehr oft","2019","Hauptschule","Mecklenburg-Vorpommern","6","0.0394948394909339","0.000121324065517132","0.0788683549163506"
"Sehr oft","2019","Hauptschule","Sachsen","18","","",""
"Sehr oft","2019","Hauptschule","Sachsen-Anhalt","17","","",""
"Sehr oft","2019","Hauptschule","Thueringen","19","","",""
"Sehr oft","2019","Realschule","Schleswig-Holstein","31","0.0797596213305415","0.0479126690217414","0.111606573639341"
"Sehr oft","2019","Realschule","Hamburg","10","","",""
"Sehr oft","2019","Realschule","Niedersachsen","80","0.141750703915084","0.116148776252855","0.167352631577312"
"Sehr oft","2019","Realschule","Bremen","7","0.0938603667783103","0.00768950438234361","0.180031229174277"
"Sehr oft","2019","Realschule","Nordrhein-Westfalen","127","","",""
"Sehr oft","2019","Realschule","Hessen","46","0.113242098166963","0.0815884177321862","0.144895778601741"
"Sehr oft","2019","Realschule","Rheinland-Pfalz,Saarland","27","","",""
"Sehr oft","2019","Realschule","Baden-Wuerttemberg","55","0.099344611123855","0.0761338578760223","0.122555364371688"
"Sehr oft","2019","Realschule","Bayern","124","","",""
"Sehr oft","2019","Realschule","Saarland","","","",""
"Sehr oft","2019","Realschule","Berlin","15","","",""
"Sehr oft","2019","Realschule","Brandenburg","23","","",""
"Sehr oft","2019","Realschule","Mecklenburg-Vorpommern","20","","",""
"Sehr oft","2019","Realschule","Sachsen","62","0.0724630744322392","0.0529052660548614","0.092020882809617"
"Sehr oft","2019","Realschule","Sachsen-Anhalt","26","","",""
"Sehr oft","2019","Realschule","Thueringen","35","0.0829098725015499","0.0555078623336897","0.11031188266941"
"Sehr oft","2019","(Fach-)Abitur","Schleswig-Holstein","17","","",""
"Sehr oft","2019","(Fach-)Abitur","Hamburg","8","0.0663701776047007","0.0192040686470742","0.113536286562327"
"Sehr oft","2019","(Fach-)Abitur","Niedersachsen","48","0.118496441294526","0.0869027948838863","0.150090087705165"
"Sehr oft","2019","(Fach-)Abitur","Bremen","5","0.130924248279632","0.0207358927778106","0.241112603781453"
"Sehr oft","2019","(Fach-)Abitur","Nordrhein-Westfalen","143","","",""
"Sehr oft","2019","(Fach-)Abitur","Hessen","42","0.123572901223932","0.0887455415377216","0.158400260910143"
"Sehr oft","2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","33","0.124037777382402","0.0818040085438836","0.166271546220921"
"Sehr oft","2019","(Fach-)Abitur","Baden-Wuerttemberg","61","0.0786198013450094","0.0538623705941296","0.103377232095889"
"Sehr oft","2019","(Fach-)Abitur","Bayern","72","0.157458301105769","0.126850852856026","0.188065749355511"
"Sehr oft","2019","(Fach-)Abitur","Saarland","","","",""
"Sehr oft","2019","(Fach-)Abitur","Berlin","29","","",""
"Sehr oft","2019","(Fach-)Abitur","Brandenburg","24","","",""
"Sehr oft","2019","(Fach-)Abitur","Mecklenburg-Vorpommern","10","","",""
"Sehr oft","2019","(Fach-)Abitur","Sachsen","18","","",""
"Sehr oft","2019","(Fach-)Abitur","Sachsen-Anhalt","14","","",""
"Sehr oft","2019","(Fach-)Abitur","Thueringen","8","0.137977707238261","0.0633319934136505","0.212623421062872"
"Sehr oft","2019","AkademikerIn","Schleswig-Holstein","37","0.160891282149196","0.11266641583553","0.209116148462862"
"Sehr oft","2019","AkademikerIn","Hamburg","24","","",""
"Sehr oft","2019","AkademikerIn","Niedersachsen","65","0.0808043437469156","0.0585670711524088","0.103041616341422"
"Sehr oft","2019","AkademikerIn","Bremen","6","0.058338207892944","-3.11369140436335e-06","0.116679529477292"
"Sehr oft","2019","AkademikerIn","Nordrhein-Westfalen","152","","",""
"Sehr oft","2019","AkademikerIn","Hessen","67","0.111711655472842","0.0848422934106755","0.138581017535008"
"Sehr oft","2019","AkademikerIn","Rheinland-Pfalz,Saarland","36","0.113994672089314","0.0782697127816074","0.14971963139702"
"Sehr oft","2019","AkademikerIn","Baden-Wuerttemberg","126","","",""
"Sehr oft","2019","AkademikerIn","Bayern","149","","",""
"Sehr oft","2019","AkademikerIn","Saarland","","","",""
"Sehr oft","2019","AkademikerIn","Berlin","52","0.0967394258937957","0.0699006061986238","0.123578245588968"
"Sehr oft","2019","AkademikerIn","Brandenburg","25","","",""
"Sehr oft","2019","AkademikerIn","Mecklenburg-Vorpommern","17","","",""
"Sehr oft","2019","AkademikerIn","Sachsen","48","0.0892388031893997","0.0640734077261712","0.114404198652628"
"Sehr oft","2019","AkademikerIn","Sachsen-Anhalt","18","","",""
"Sehr oft","2019","AkademikerIn","Thueringen","25","","",""
"Sehr selten","2020","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr selten","2020","(noch) kein Abschluss","Hamburg","1","","",""
"Sehr selten","2020","(noch) kein Abschluss","Niedersachsen","2","","",""
"Sehr selten","2020","(noch) kein Abschluss","Bremen","","","",""
"Sehr selten","2020","(noch) kein Abschluss","Nordrhein-Westfalen","10","","",""
"Sehr selten","2020","(noch) kein Abschluss","Hessen","3","","",""
"Sehr selten","2020","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Sehr selten","2020","(noch) kein Abschluss","Baden-Wuerttemberg","2","","",""
"Sehr selten","2020","(noch) kein Abschluss","Bayern","5","0.174411629484133","0.104754564964016","0.24406869400425"
"Sehr selten","2020","(noch) kein Abschluss","Saarland","","","",""
"Sehr selten","2020","(noch) kein Abschluss","Berlin","1","","",""
"Sehr selten","2020","(noch) kein Abschluss","Brandenburg","1","","",""
"Sehr selten","2020","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Sehr selten","2020","(noch) kein Abschluss","Sachsen","","","",""
"Sehr selten","2020","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr selten","2020","(noch) kein Abschluss","Thueringen","2","","",""
"Sehr selten","2020","Hauptschule","Schleswig-Holstein","4","0.00917154322061395","-0.00342516862034292","0.0217682550615708"
"Sehr selten","2020","Hauptschule","Hamburg","2","","",""
"Sehr selten","2020","Hauptschule","Niedersachsen","18","","",""
"Sehr selten","2020","Hauptschule","Bremen","1","","",""
"Sehr selten","2020","Hauptschule","Nordrhein-Westfalen","34","0.0291984007957867","0.0202733929181944","0.038123408673379"
"Sehr selten","2020","Hauptschule","Hessen","8","0.0339123181119311","0.0146158977274234","0.0532087384964389"
"Sehr selten","2020","Hauptschule","Rheinland-Pfalz,Saarland","12","","",""
"Sehr selten","2020","Hauptschule","Baden-Wuerttemberg","16","","",""
"Sehr selten","2020","Hauptschule","Bayern","37","0.0426214132804352","0.030936300054577","0.0543065265062934"
"Sehr selten","2020","Hauptschule","Saarland","","","",""
"Sehr selten","2020","Hauptschule","Berlin","5","0.0526614072796698","0.0142663552735016","0.091056459285838"
"Sehr selten","2020","Hauptschule","Brandenburg","7","0.019086019732625","-0.000167953886868643","0.0383399933521186"
"Sehr selten","2020","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Sehr selten","2020","Hauptschule","Sachsen","4","0.0365931055214825","0.0120595020888162","0.0611267089541488"
"Sehr selten","2020","Hauptschule","Sachsen-Anhalt","2","","",""
"Sehr selten","2020","Hauptschule","Thueringen","2","","",""
"Sehr selten","2020","Realschule","Schleswig-Holstein","1","","",""
"Sehr selten","2020","Realschule","Hamburg","1","","",""
"Sehr selten","2020","Realschule","Niedersachsen","11","","",""
"Sehr selten","2020","Realschule","Bremen","1","","",""
"Sehr selten","2020","Realschule","Nordrhein-Westfalen","17","","",""
"Sehr selten","2020","Realschule","Hessen","12","","",""
"Sehr selten","2020","Realschule","Rheinland-Pfalz,Saarland","4","0.0129205080842813","-0.00119174635256536","0.027032762521128"
"Sehr selten","2020","Realschule","Baden-Wuerttemberg","8","0.0216302208255969","0.00993154087535791","0.0333289007758358"
"Sehr selten","2020","Realschule","Bayern","14","","",""
"Sehr selten","2020","Realschule","Saarland","","","",""
"Sehr selten","2020","Realschule","Berlin","7","0.0392823463246858","0.0128817936113502","0.0656828990380214"
"Sehr selten","2020","Realschule","Brandenburg","11","","",""
"Sehr selten","2020","Realschule","Mecklenburg-Vorpommern","3","","",""
"Sehr selten","2020","Realschule","Sachsen","5","0.0104205935855182","0.00240792716891491","0.0184332600021215"
"Sehr selten","2020","Realschule","Sachsen-Anhalt","6","0.0106385098027471","-0.000364025168331188","0.0216410447738255"
"Sehr selten","2020","Realschule","Thueringen","3","","",""
"Sehr selten","2020","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Sehr selten","2020","(Fach-)Abitur","Hamburg","2","","",""
"Sehr selten","2020","(Fach-)Abitur","Niedersachsen","7","0.0188263548475923","0.00584371228282109","0.0318089974123635"
"Sehr selten","2020","(Fach-)Abitur","Bremen","1","","",""
"Sehr selten","2020","(Fach-)Abitur","Nordrhein-Westfalen","17","","",""
"Sehr selten","2020","(Fach-)Abitur","Hessen","2","","",""
"Sehr selten","2020","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5","0.0277953275197031","0.00745883833051692","0.0481318167088893"
"Sehr selten","2020","(Fach-)Abitur","Baden-Wuerttemberg","8","0.00871017495471436","0.000581682706673498","0.0168386672027552"
"Sehr selten","2020","(Fach-)Abitur","Bayern","13","","",""
"Sehr selten","2020","(Fach-)Abitur","Saarland","","","",""
"Sehr selten","2020","(Fach-)Abitur","Berlin","5","0.0421760744411605","0.0145272933384277","0.0698248555438933"
"Sehr selten","2020","(Fach-)Abitur","Brandenburg","3","","",""
"Sehr selten","2020","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr selten","2020","(Fach-)Abitur","Sachsen","1","","",""
"Sehr selten","2020","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Sehr selten","2020","(Fach-)Abitur","Thueringen","3","","",""
"Sehr selten","2020","AkademikerIn","Schleswig-Holstein","4","0.00960511786067826","-0.0034931489334557","0.0227033846548122"
"Sehr selten","2020","AkademikerIn","Hamburg","5","0.0614977599311132","0.0284495928797191","0.0945459269825073"
"Sehr selten","2020","AkademikerIn","Niedersachsen","4","0.00480896425932934","-0.000915642549590366","0.010533571068249"
"Sehr selten","2020","AkademikerIn","Bremen","","","",""
"Sehr selten","2020","AkademikerIn","Nordrhein-Westfalen","10","","",""
"Sehr selten","2020","AkademikerIn","Hessen","5","0.00498044947939786","-0.000829316184941985","0.0107902151437377"
"Sehr selten","2020","AkademikerIn","Rheinland-Pfalz,Saarland","6","0.0205290764780622","0.00409499049710746","0.036963162459017"
"Sehr selten","2020","AkademikerIn","Baden-Wuerttemberg","6","0.0039771114642969","-0.000167175032758405","0.00812139796135221"
"Sehr selten","2020","AkademikerIn","Bayern","20","","",""
"Sehr selten","2020","AkademikerIn","Saarland","","","",""
"Sehr selten","2020","AkademikerIn","Berlin","7","0.0242124763757207","0.0113898854422479","0.0370350673091936"
"Sehr selten","2020","AkademikerIn","Brandenburg","3","","",""
"Sehr selten","2020","AkademikerIn","Mecklenburg-Vorpommern","3","","",""
"Sehr selten","2020","AkademikerIn","Sachsen","7","0.0234100930263","0.00974046025570746","0.0370797257968925"
"Sehr selten","2020","AkademikerIn","Sachsen-Anhalt","3","","",""
"Sehr selten","2020","AkademikerIn","Thueringen","4","0.00992703833937458","-0.00258946499771355","0.0224435416764627"
"Selten","2020","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Selten","2020","(noch) kein Abschluss","Hamburg","2","","",""
"Selten","2020","(noch) kein Abschluss","Niedersachsen","10","","",""
"Selten","2020","(noch) kein Abschluss","Bremen","1","","",""
"Selten","2020","(noch) kein Abschluss","Nordrhein-Westfalen","36","0.152684238839682","0.109860637022473","0.19550784065689"
