year,age_gr,bula_h,plb0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Berlin,No,0.90876,337,398,0.88044,0.93709
2018,30-45 y.,Brandenburg,Yes,0.03981,49,288,0.01719,0.06243
2018,30-45 y.,Brandenburg,No,0.95870,239,288,0.93568,0.98172
2018,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.11883,36,178,0.07116,0.16651
2018,30-45 y.,Mecklenburg-Western Pomerania,No,0.87958,142,178,0.83163,0.92753
2018,30-45 y.,Saxony,Yes,0.10860,97,499,0.08127,0.13592
2018,30-45 y.,Saxony,No,0.89100,402,499,0.86363,0.91837
2018,30-45 y.,Saxony-Anhalt,Yes,0.21949,76,262,0.16927,0.26970
2018,30-45 y.,Saxony-Anhalt,No,0.77656,186,262,0.72602,0.82710
2018,30-45 y.,Thuringa,Yes,0.08619,54,276,0.05302,0.11936
2018,30-45 y.,Thuringa,No,0.91112,222,276,0.87749,0.94476
2018,46-65 y.,Schleswig-Holstein,Yes,0.05203,42,330,0.02803,0.07603
2018,46-65 y.,Schleswig-Holstein,No,0.94794,288,330,0.92394,0.97195
2018,46-65 y.,Hamburg,No,0.95570,154,154,0.92309,0.98830
2018,46-65 y.,Lower Saxony,Yes,0.07243,140,1073,0.05692,0.08795
2018,46-65 y.,Lower Saxony,No,0.92647,933,1073,0.91084,0.94209
2018,46-65 y.,Bremen,No,0.83313,76,76,0.74874,0.91751
2018,46-65 y.,North Rhine-Westphalia,Yes,0.06910,225,2147,0.05837,0.07983
2018,46-65 y.,North Rhine-Westphalia,No,0.93064,1922,2147,0.91989,0.94139
2018,46-65 y.,Hesse,Yes,0.07203,63,740,0.05339,0.09067
2018,46-65 y.,Hesse,No,0.92759,677,740,0.90890,0.94627
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.03799,40,617,0.02289,0.05309
2018,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.96170,577,617,0.94655,0.97686
2018,46-65 y.,Baden-Wuerttemberg,Yes,0.04446,78,1072,0.03212,0.05681
2018,46-65 y.,Baden-Wuerttemberg,No,0.95549,994,1072,0.94314,0.96784
2018,46-65 y.,Bavaria,Yes,0.03089,69,1548,0.02227,0.03951
2018,46-65 y.,Bavaria,No,0.96859,1479,1548,0.95989,0.97728
2018,46-65 y.,Berlin,Yes,0.18110,51,339,0.14005,0.22216
2018,46-65 y.,Berlin,No,0.81880,288,339,0.77774,0.85987
2018,46-65 y.,Brandenburg,Yes,0.09613,52,435,0.06840,0.12387
2018,46-65 y.,Brandenburg,No,0.90379,383,435,0.87605,0.93153
2018,46-65 y.,Mecklenburg-Western Pomerania,No,0.89009,205,205,0.84717,0.93301
2018,46-65 y.,Saxony,Yes,0.08146,57,610,0.05973,0.10318
2018,46-65 y.,Saxony,No,0.91849,553,610,0.89676,0.94022
2018,46-65 y.,Saxony-Anhalt,Yes,0.13479,63,385,0.10063,0.16895
2018,46-65 y.,Saxony-Anhalt,No,0.86521,322,385,0.83105,0.89937
2018,46-65 y.,Thuringa,Yes,0.08733,39,391,0.05931,0.11534
2018,46-65 y.,Thuringa,No,0.91255,352,391,0.88452,0.94059
2018,66 and older,Lower Saxony,No,0.99750,470,470,0.99298,1.00202
2018,66 and older,Bremen,No,0.99935,45,45,0.99183,1.00687
2018,66 and older,North Rhine-Westphalia,No,0.99799,937,937,0.99511,1.00086
2018,66 and older,Hesse,No,0.98615,272,272,0.97224,1.00006
2018,66 and older,"Rhineland-Palatinate, Saarland",No,0.99984,301,301,0.99839,1.00128
2018,66 and older,Bavaria,No,0.99951,799,799,0.99798,1.00104
2018,66 and older,Saxony,No,0.99517,368,368,0.98807,1.00226
2019,17-29 y.,Schleswig-Holstein,Yes,0.07608,46,206,0.03979,0.11237
2019,17-29 y.,Schleswig-Holstein,No,0.81524,160,206,0.76211,0.86836
2019,17-29 y.,Hamburg,No,0.78776,68,68,0.68985,0.88567
2019,17-29 y.,Lower Saxony,Yes,0.06444,48,555,0.04399,0.08489
2019,17-29 y.,Lower Saxony,No,0.87564,507,555,0.84816,0.90312
2019,17-29 y.,Bremen,No,0.75880,51,51,0.64022,0.87739
2019,17-29 y.,North Rhine-Westphalia,Yes,0.08359,154,1176,0.06776,0.09941
2019,17-29 y.,North Rhine-Westphalia,No,0.84376,1022,1176,0.82300,0.86452
2019,17-29 y.,Hesse,Yes,0.04485,38,355,0.02329,0.06641
2019,17-29 y.,Hesse,No,0.89060,317,355,0.85809,0.92312
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.05808,33,279,0.03058,0.08557
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.89214,246,279,0.85568,0.92861
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.06392,72,511,0.04269,0.08515
2019,17-29 y.,Baden-Wuerttemberg,No,0.88769,439,511,0.86029,0.91510
2019,17-29 y.,Bavaria,Yes,0.04025,72,663,0.02528,0.05522
2019,17-29 y.,Bavaria,No,0.86947,591,663,0.84381,0.89513
2019,17-29 y.,Berlin,No,0.80977,133,133,0.74282,0.87673
2019,17-29 y.,Brandenburg,No,0.69349,122,122,0.61134,0.77564
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.73795,65,65,0.63021,0.84569
2019,17-29 y.,Saxony,No,0.89705,187,187,0.85337,0.94072
2019,17-29 y.,Saxony-Anhalt,Yes,0.06297,34,142,0.02288,0.10307
2019,17-29 y.,Saxony-Anhalt,No,0.85510,108,142,0.79700,0.91320
2019,17-29 y.,Thuringa,No,0.87379,118,118,0.81362,0.93397
2019,30-45 y.,Schleswig-Holstein,Yes,0.05275,59,334,0.02874,0.07675
2019,30-45 y.,Schleswig-Holstein,No,0.94655,275,334,0.92240,0.97071
2019,30-45 y.,Hamburg,Yes,0.08268,37,165,0.04053,0.12482
2019,30-45 y.,Hamburg,No,0.91612,128,165,0.87369,0.95854
2019,30-45 y.,Lower Saxony,Yes,0.09590,83,745,0.07474,0.11706
2019,30-45 y.,Lower Saxony,No,0.90182,662,745,0.88044,0.92320
2019,30-45 y.,Bremen,Yes,0.18214,37,78,0.09593,0.26835
2019,30-45 y.,Bremen,No,0.81141,41,78,0.72403,0.89878
2019,30-45 y.,North Rhine-Westphalia,Yes,0.07868,276,1687,0.06583,0.09153
2019,30-45 y.,North Rhine-Westphalia,No,0.91917,1411,1687,0.90616,0.93218
2019,30-45 y.,Hesse,Yes,0.08299,62,541,0.05972,0.10626
2019,30-45 y.,Hesse,No,0.91568,479,541,0.89224,0.93912
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.06141,46,405,0.03800,0.08482
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.93607,359,405,0.91222,0.95993
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.02358,115,914,0.01374,0.03342
2019,30-45 y.,Baden-Wuerttemberg,No,0.97542,799,914,0.96537,0.98546
2019,30-45 y.,Bavaria,Yes,0.04081,106,1164,0.02944,0.05218
2019,30-45 y.,Bavaria,No,0.95894,1058,1164,0.94753,0.97034
2019,30-45 y.,Berlin,Yes,0.06655,56,375,0.04129,0.09182
2019,30-45 y.,Berlin,No,0.93216,319,375,0.90668,0.95765
2019,30-45 y.,Brandenburg,Yes,0.04795,43,277,0.02274,0.07315
2019,30-45 y.,Brandenburg,No,0.95113,234,277,0.92569,0.97656
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.94023,129,129,0.89917,0.98130
2019,30-45 y.,Saxony,Yes,0.06904,58,484,0.04643,0.09165
2019,30-45 y.,Saxony,No,0.93096,426,484,0.90835,0.95357
2019,30-45 y.,Saxony-Anhalt,Yes,0.18498,72,263,0.13796,0.23200
2019,30-45 y.,Saxony-Anhalt,No,0.81502,191,263,0.76800,0.86204
2019,30-45 y.,Thuringa,Yes,0.10984,34,263,0.07197,0.14770
2019,30-45 y.,Thuringa,No,0.88970,229,263,0.85176,0.92763
2019,46-65 y.,Schleswig-Holstein,Yes,0.04717,54,393,0.02618,0.06816
2019,46-65 y.,Schleswig-Holstein,No,0.95125,339,393,0.92994,0.97257
2019,46-65 y.,Hamburg,No,0.97060,198,198,0.94701,0.99419
2019,46-65 y.,Lower Saxony,Yes,0.05606,92,1092,0.04241,0.06971
2019,46-65 y.,Lower Saxony,No,0.94351,1000,1092,0.92981,0.95721
2019,46-65 y.,Bremen,No,0.95483,74,74,0.90719,1.00247
2019,46-65 y.,North Rhine-Westphalia,Yes,0.06103,195,2329,0.05131,0.07076
2019,46-65 y.,North Rhine-Westphalia,No,0.93862,2134,2329,0.92887,0.94837
2019,46-65 y.,Hesse,Yes,0.07514,62,795,0.05681,0.09348
2019,46-65 y.,Hesse,No,0.92458,733,795,0.90621,0.94295
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.04073,47,658,0.02561,0.05584
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.95847,611,658,0.94321,0.97372
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.02899,53,1172,0.01938,0.03860
2019,46-65 y.,Baden-Wuerttemberg,No,0.97082,1119,1172,0.96118,0.98046
2019,46-65 y.,Bavaria,Yes,0.03440,81,1665,0.02564,0.04316
2019,46-65 y.,Bavaria,No,0.96538,1584,1665,0.95659,0.97416
2019,46-65 y.,Berlin,Yes,0.13451,38,397,0.10091,0.16812
2019,46-65 y.,Berlin,No,0.86490,359,397,0.83123,0.89857
2019,46-65 y.,Brandenburg,Yes,0.10467,55,491,0.07756,0.13177
2019,46-65 y.,Brandenburg,No,0.89507,436,491,0.86794,0.92221
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.92777,243,243,0.89516,0.96039
2019,46-65 y.,Saxony,Yes,0.05634,42,660,0.03874,0.07395
2019,46-65 y.,Saxony,No,0.94307,618,660,0.92538,0.96076
2019,46-65 y.,Saxony-Anhalt,Yes,0.15203,59,388,0.11626,0.18781
2019,46-65 y.,Saxony-Anhalt,No,0.84774,329,388,0.81194,0.88353
2019,46-65 y.,Thuringa,Yes,0.12571,34,387,0.09264,0.15878
2019,46-65 y.,Thuringa,No,0.87429,353,387,0.84122,0.90736
2019,66 and older,Lower Saxony,No,0.99770,467,467,0.99334,1.00205
2019,66 and older,Bremen,No,0.99930,47,47,0.99167,1.00693
2019,66 and older,North Rhine-Westphalia,No,0.99818,990,990,0.99552,1.00084
2019,66 and older,Hesse,No,0.99993,296,296,0.99895,1.00091
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.99991,299,299,0.99882,1.00100
2019,66 and older,Bavaria,No,0.99875,802,802,0.99631,1.00120
2019,66 and older,Brandenburg,No,0.99864,278,278,0.99431,1.00298
2019,66 and older,Mecklenburg-Western Pomerania,No,0.99357,154,154,0.98091,1.00624
2019,66 and older,Saxony-Anhalt,No,0.99372,189,189,0.98243,1.00501
2020,17-29 y.,Schleswig-Holstein,No,0.86447,154,154,0.81023,0.91871
2020,17-29 y.,Hamburg,No,0.87341,87,87,0.80314,0.94369
2020,17-29 y.,Lower Saxony,Yes,0.10313,63,568,0.07810,0.12817
2020,17-29 y.,Lower Saxony,No,0.79289,505,568,0.75954,0.82625
2020,17-29 y.,Bremen,No,0.90066,50,50,0.81691,0.98441
2020,17-29 y.,North Rhine-Westphalia,Yes,0.07243,150,1276,0.05820,0.08666
2020,17-29 y.,North Rhine-Westphalia,No,0.86515,1126,1276,0.84641,0.88390
2020,17-29 y.,Hesse,Yes,0.06415,37,405,0.04026,0.08805
2020,17-29 y.,Hesse,No,0.89219,368,405,0.86194,0.92243
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.08517,34,267,0.05162,0.11871
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.80802,233,267,0.76069,0.85536
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.04459,42,576,0.02772,0.06146
2020,17-29 y.,Baden-Wuerttemberg,No,0.87816,534,576,0.85143,0.90490
2020,17-29 y.,Bavaria,Yes,0.04683,47,758,0.03178,0.06188
2020,17-29 y.,Bavaria,No,0.86880,711,758,0.84474,0.89285
2020,17-29 y.,Berlin,No,0.84730,203,203,0.79769,0.89690
2020,17-29 y.,Brandenburg,No,0.63183,117,117,0.54406,0.71960
2020,17-29 y.,Mecklenburg-Western Pomerania,No,0.76095,52,52,0.64389,0.87800
2020,17-29 y.,Saxony,No,0.85926,184,184,0.80887,0.90964
2020,17-29 y.,Saxony-Anhalt,Yes,0.09028,32,138,0.04229,0.13827
2020,17-29 y.,Saxony-Anhalt,No,0.76748,106,138,0.69674,0.83822
2020,17-29 y.,Thuringa,No,0.87289,110,110,0.81035,0.93542
2020,30-45 y.,Schleswig-Holstein,Yes,0.08194,41,305,0.05111,0.11278
2020,30-45 y.,Schleswig-Holstein,No,0.90943,264,305,0.87716,0.94169
2020,30-45 y.,Hamburg,No,0.93485,153,153,0.89561,0.97408
2020,30-45 y.,Lower Saxony,Yes,0.09186,88,756,0.07126,0.11247
2020,30-45 y.,Lower Saxony,No,0.90125,668,756,0.87997,0.92253
2020,30-45 y.,Bremen,No,0.85990,71,71,0.77859,0.94121
2020,30-45 y.,North Rhine-Westphalia,Yes,0.07074,218,1751,0.05873,0.08276
2020,30-45 y.,North Rhine-Westphalia,No,0.92141,1533,1751,0.90880,0.93402
2020,30-45 y.,Hesse,Yes,0.07866,78,587,0.05687,0.10046
2020,30-45 y.,Hesse,No,0.91524,509,587,0.89269,0.93779
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.04168,35,376,0.02145,0.06191
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.94770,341,376,0.92517,0.97024
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.02933,94,919,0.01841,0.04024
2020,30-45 y.,Baden-Wuerttemberg,No,0.96761,825,919,0.95616,0.97906
2020,30-45 y.,Bavaria,Yes,0.03769,92,1240,0.02708,0.04829
2020,30-45 y.,Bavaria,No,0.96034,1148,1240,0.94947,0.97121
2020,30-45 y.,Berlin,Yes,0.09995,56,474,0.07292,0.12698
2020,30-45 y.,Berlin,No,0.89339,418,474,0.86558,0.92121
2020,30-45 y.,Brandenburg,No,0.92595,261,261,0.89413,0.95778
2020,30-45 y.,Mecklenburg-Western Pomerania,No,0.91863,107,107,0.86658,0.97068
2020,30-45 y.,Saxony,Yes,0.06605,66,456,0.04323,0.08887
2020,30-45 y.,Saxony,No,0.93035,390,456,0.90696,0.95374
2020,30-45 y.,Saxony-Anhalt,Yes,0.17455,51,236,0.12601,0.22308
2020,30-45 y.,Saxony-Anhalt,No,0.81763,185,236,0.76825,0.86700
2020,30-45 y.,Thuringa,Yes,0.13500,55,275,0.09453,0.17546
2020,30-45 y.,Thuringa,No,0.86381,220,275,0.82320,0.90442
2020,46-65 y.,Schleswig-Holstein,No,0.95038,336,336,0.92712,0.97363
2020,46-65 y.,Hamburg,No,0.95324,186,186,0.92282,0.98366
2020,46-65 y.,Lower Saxony,Yes,0.05346,71,1034,0.03974,0.06718
2020,46-65 y.,Lower Saxony,No,0.94500,963,1034,0.93110,0.95891
2020,46-65 y.,Bremen,No,0.93830,81,81,0.88557,0.99102
2020,46-65 y.,North Rhine-Westphalia,Yes,0.05881,176,2190,0.04896,0.06867
2020,46-65 y.,North Rhine-Westphalia,No,0.93960,2014,2190,0.92962,0.94958
2020,46-65 y.,Hesse,Yes,0.07528,69,763,0.05655,0.09402
2020,46-65 y.,Hesse,No,0.92382,694,763,0.90499,0.94266
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.02661,40,589,0.01360,0.03962
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.97266,549,589,0.95948,0.98584
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.03054,63,1156,0.02062,0.04046
2020,46-65 y.,Baden-Wuerttemberg,No,0.96832,1093,1156,0.95822,0.97842
2020,46-65 y.,Bavaria,Yes,0.04350,79,1599,0.03350,0.05350
2020,46-65 y.,Bavaria,No,0.95636,1520,1599,0.94635,0.96638
2020,46-65 y.,Berlin,Yes,0.12872,35,387,0.09531,0.16213
2020,46-65 y.,Berlin,No,0.87064,352,387,0.83716,0.90412
2020,46-65 y.,Brandenburg,Yes,0.06221,35,451,0.03989,0.08452
2020,46-65 y.,Brandenburg,No,0.93731,416,451,0.91492,0.95971
2020,46-65 y.,Mecklenburg-Western Pomerania,No,0.93512,202,202,0.90107,0.96917
2020,46-65 y.,Saxony,Yes,0.06811,50,599,0.04791,0.08830
2020,46-65 y.,Saxony,No,0.93084,549,599,0.91050,0.95117
2020,46-65 y.,Saxony-Anhalt,Yes,0.11524,52,385,0.08330,0.14718
2020,46-65 y.,Saxony-Anhalt,No,0.88384,333,385,0.85179,0.91589
2020,46-65 y.,Thuringa,No,0.91597,342,342,0.88653,0.94542
2020,66 and older,Schleswig-Holstein,No,0.99920,177,177,0.99504,1.00337
2020,66 and older,Hamburg,No,0.99524,112,112,0.98244,1.00804
2020,66 and older,Lower Saxony,No,0.99903,439,439,0.99611,1.00195
2020,66 and older,Bremen,No,0.99974,45,45,0.99494,1.00453
2020,66 and older,North Rhine-Westphalia,No,0.99931,938,938,0.99762,1.00099
2020,66 and older,"Rhineland-Palatinate, Saarland",No,0.99975,288,288,0.99790,1.00159
2020,66 and older,Bavaria,No,0.99967,750,750,0.99837,1.00097
2020,66 and older,Berlin,No,0.99975,192,192,0.99752,1.00199
2020,66 and older,Brandenburg,No,0.99701,268,268,0.99045,1.00356
2020,66 and older,Mecklenburg-Western Pomerania,No,0.99897,137,137,0.99357,1.00436
2020,66 and older,Saxony-Anhalt,No,0.99140,191,191,0.97826,1.00453
2020,66 and older,Thuringa,No,0.99535,197,197,0.98582,1.00487
2021,17-29 y.,Schleswig-Holstein,No,0.84821,134,134,0.78722,0.90919
2021,17-29 y.,Hamburg,No,0.93716,64,64,0.87723,0.99708
2021,17-29 y.,Lower Saxony,No,0.87874,305,305,0.84205,0.91544
2021,17-29 y.,North Rhine-Westphalia,Yes,0.09446,74,783,0.07396,0.11496
2021,17-29 y.,North Rhine-Westphalia,No,0.82590,709,783,0.79933,0.85248
2021,17-29 y.,Hesse,No,0.86420,234,234,0.82022,0.90819
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.87999,154,154,0.82850,0.93149
2021,17-29 y.,Baden-Wuerttemberg,No,0.92936,345,345,0.90229,0.95644
2021,17-29 y.,Bavaria,No,0.88013,440,440,0.84975,0.91052
2021,17-29 y.,Berlin,No,0.88157,123,123,0.82424,0.93891
2021,17-29 y.,Brandenburg,No,0.92191,61,61,0.85402,0.98980
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.74860,42,42,0.61580,0.88139
2021,17-29 y.,Saxony,No,0.90208,117,117,0.84800,0.95617
2021,17-29 y.,Saxony-Anhalt,No,0.85629,79,79,0.77844,0.93414
2021,17-29 y.,Thuringa,No,0.86400,79,79,0.78792,0.94007
2021,30-45 y.,Schleswig-Holstein,No,0.95552,227,227,0.92864,0.98240
2021,30-45 y.,Hamburg,No,0.95003,99,99,0.90689,0.99317
2021,30-45 y.,Lower Saxony,Yes,0.09378,58,492,0.06799,0.11956
2021,30-45 y.,Lower Saxony,No,0.89834,434,492,0.87161,0.92507
2021,30-45 y.,Bremen,No,0.92356,31,31,0.82848,1.01864
2021,30-45 y.,North Rhine-Westphalia,Yes,0.07135,138,1154,0.05649,0.08621
2021,30-45 y.,North Rhine-Westphalia,No,0.92151,1016,1154,0.90598,0.93703
2021,30-45 y.,Hesse,Yes,0.13230,43,384,0.09837,0.16623
2021,30-45 y.,Hesse,No,0.86633,341,384,0.83225,0.90041
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.94510,218,218,0.91479,0.97541
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.04651,49,578,0.02933,0.06370
2021,30-45 y.,Baden-Wuerttemberg,No,0.95228,529,578,0.93488,0.96967
2021,30-45 y.,Bavaria,Yes,0.02665,33,707,0.01477,0.03854
2021,30-45 y.,Bavaria,No,0.97028,674,707,0.95775,0.98281
2021,30-45 y.,Berlin,Yes,0.07907,37,342,0.05043,0.10771
2021,30-45 y.,Berlin,No,0.91949,305,342,0.89062,0.94837
2021,30-45 y.,Brandenburg,No,0.94969,146,146,0.91412,0.98527
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.98011,85,85,0.95025,1.00997
2021,30-45 y.,Saxony,Yes,0.05194,33,352,0.02873,0.07516
2021,30-45 y.,Saxony,No,0.94802,319,352,0.92479,0.97124
2021,30-45 y.,Saxony-Anhalt,No,0.80938,132,132,0.74212,0.87665
2021,30-45 y.,Thuringa,No,0.90655,136,136,0.85745,0.95565
2021,46-65 y.,Schleswig-Holstein,No,0.92741,268,268,0.89629,0.95853
2021,46-65 y.,Hamburg,No,0.87470,151,151,0.82172,0.92768
2021,46-65 y.,Lower Saxony,Yes,0.03261,50,738,0.01979,0.04543
2021,46-65 y.,Lower Saxony,No,0.94586,688,738,0.92952,0.96220
2021,46-65 y.,Bremen,No,0.90020,39,39,0.80491,0.99550
2021,46-65 y.,North Rhine-Westphalia,Yes,0.05601,115,1501,0.04437,0.06764
2021,46-65 y.,North Rhine-Westphalia,No,0.94193,1386,1501,0.93009,0.95376
2021,46-65 y.,Hesse,Yes,0.07901,38,505,0.05546,0.10256
2021,46-65 y.,Hesse,No,0.91882,467,505,0.89497,0.94266
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94974,353,353,0.92692,0.97257
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.03767,42,847,0.02484,0.05050
2021,46-65 y.,Baden-Wuerttemberg,No,0.96226,805,847,0.94942,0.97510
2021,46-65 y.,Bavaria,Yes,0.04073,45,1125,0.02917,0.05228
2021,46-65 y.,Bavaria,No,0.95835,1080,1125,0.94667,0.97003
2021,46-65 y.,Berlin,No,0.85983,260,260,0.81755,0.90211
2021,46-65 y.,Brandenburg,No,0.94515,260,260,0.91742,0.97288
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.89296,157,157,0.84445,0.94148
2021,46-65 y.,Saxony,Yes,0.06855,32,422,0.04441,0.09268
2021,46-65 y.,Saxony,No,0.93028,390,422,0.90595,0.95461
2021,46-65 y.,Saxony-Anhalt,No,0.87654,221,221,0.83307,0.92001
2021,46-65 y.,Thuringa,No,0.93150,225,225,0.89841,0.96458
2021,66 and older,Schleswig-Holstein,No,0.99988,147,147,0.99808,1.00168
2021,66 and older,Hamburg,No,0.99770,98,98,0.98817,1.00723
2021,66 and older,Lower Saxony,No,0.97258,334,334,0.95505,0.99012
2021,66 and older,North Rhine-Westphalia,No,0.99406,680,680,0.98828,0.99984
2021,66 and older,Hesse,No,0.99540,181,181,0.98552,1.00529
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.98485,200,200,0.96788,1.00182
2021,66 and older,Baden-Wuerttemberg,No,0.98206,377,377,0.96864,0.99548
2021,66 and older,Bavaria,No,0.99034,568,568,0.98229,0.99839
2021,66 and older,Berlin,No,0.98483,140,140,0.96451,1.00515
2021,66 and older,Saxony,No,0.94470,264,264,0.91708,0.97233
2021,66 and older,Saxony-Anhalt,No,0.99773,114,114,0.98896,1.00650
2021,66 and older,Thuringa,No,0.99575,141,141,0.98498,1.00653
