year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Baden-Wuerttemberg,Owner,Yes,0.004651162790697674,10177,0.003329214064025452,0.005973111517369897
2009,Baden-Wuerttemberg,Tenant,No,0.9464285714285714,10177,0.9420537863793171,0.9508033564778257
2009,Baden-Wuerttemberg,Tenant,Yes,0.05357142857142857,10177,0.049196643522174274,0.05794621362068286
2009,Bavaria,Owner,No,0.9975339087546239,10177,0.9965702692659071,0.9984975482433407
2009,Bavaria,Owner,Yes,0.002466091245376079,10177,0.0015024517566592688,0.003429730734092889
2009,Bavaria,Tenant,No,0.9556962025316456,10177,0.9516983516524312,0.9596940534108599
2009,Bavaria,Tenant,Yes,0.04430379746835443,10177,0.0403059465891401,0.04830164834756876
2009,Berlin,Owner,No,0.989010989010989,10177,0.9869855179316488,0.9910364600903293
2009,Berlin,Owner,Yes,0.01098901098901099,10177,0.008963539909670762,0.013014482068351218
2009,Berlin,Tenant,No,0.9560117302052786,10177,0.9520274833854183,0.959995977025139
2009,Berlin,Tenant,Yes,0.04398826979472141,10177,0.0400040229748611,0.04797251661458172
2009,Brandenburg,Owner,No,0.9842931937172775,10177,0.9818774416000319,0.9867089458345232
2009,Brandenburg,Owner,Yes,0.015706806282722512,10177,0.013291054165476835,0.018122558399968187
2009,Brandenburg,Tenant,No,0.8988326848249028,10177,0.8929739245969797,0.9046914450528258
2009,Brandenburg,Tenant,Yes,0.10116731517509728,10177,0.09530855494717415,0.10702607540302041
2009,Mecklenburg-Western Pomerania,Owner,No,0.984375,10177,0.9819654469919434,0.9867845530080566
2009,Mecklenburg-Western Pomerania,Owner,Yes,0.015625,10177,0.013215446991943491,0.01803455300805651
2009,Mecklenburg-Western Pomerania,Tenant,No,0.8705035971223022,10177,0.8639804027181518,0.8770267915264526
2009,Mecklenburg-Western Pomerania,Tenant,Yes,0.12949640287769784,10177,0.12297320847354751,0.13601959728184818
2009,Saxony,Owner,No,0.9865319865319865,10177,0.984292473775245,0.988771499288728
2009,Saxony,Owner,Yes,0.013468013468013467,10177,0.011228500711271934,0.015707526224755002
2009,Saxony,Tenant,No,0.9315673289183223,10177,0.9266618088754638,0.9364728489611808
2009,Saxony,Tenant,Yes,0.0684326710816777,10177,0.06352715103881926,0.07333819112453616
2009,Saxony-Anhalt,Owner,No,0.9901960784313726,10177,0.9882817929776911,0.992110363885054
2009,Saxony-Anhalt,Owner,Yes,0.00980392156862745,10177,0.007889636114946062,0.01171820702230884
2009,Saxony-Anhalt,Tenant,No,0.8853211009174312,10177,0.8791304210074504,0.891511780827412
2009,Saxony-Anhalt,Tenant,Yes,0.11467889908256881,10177,0.10848821917258798,0.12086957899254964
2009,Thuringa,Owner,No,0.9826086956521739,10177,0.9800688778477866,0.9851485134565612
2009,Thuringa,Owner,Yes,0.017391304347826087,10177,0.014851486543438826,0.01993112215221335
2009,Thuringa,Tenant,No,0.8617511520737328,10177,0.8550450851857269,0.8684572189617387
2009,Thuringa,Tenant,Yes,0.1382488479262673,10177,0.13154278103826134,0.14495491481427325
2010,Schleswig-Holstein,Owner,No,0.9861111111111112,13799,0.9841584407155975,0.9880637815066248
2010,Schleswig-Holstein,Owner,Yes,0.013888888888888888,13799,0.011936218493375238,0.015841559284402538
2010,Schleswig-Holstein,Tenant,No,0.8851063829787233,13799,0.8797855705250073,0.8904271954324394
2010,Schleswig-Holstein,Tenant,Yes,0.1148936170212766,13799,0.10957280456756048,0.12021442947499271
2010,Hamburg,Owner,No,1.0,13799,1.0,1.0
2010,Hamburg,Tenant,No,0.9619565217391305,13799,0.9587646157310805,0.9651484277471805
2010,Hamburg,Tenant,Yes,0.03804347826086957,13799,0.03485157225281964,0.0412353842689195
2010,Lower Saxony,Owner,No,0.9893939393939394,13799,0.9876847352419347,0.9911031435459441
2010,Lower Saxony,Owner,Yes,0.010606060606060607,13799,0.008896856454055893,0.01231526475806532
2010,Lower Saxony,Tenant,No,0.8814691151919867,13799,0.8760758524615364,0.8868623779224369
2010,Lower Saxony,Tenant,Yes,0.11853088480801335,13799,0.11313762207756313,0.12392414753846358
2010,Bremen,Owner,No,0.975609756097561,13799,0.9730359347243178,0.9781835774708041
2010,Bremen,Owner,Yes,0.024390243902439025,13799,0.021816422529195884,0.026964065275682167
2010,Bremen,Tenant,No,0.890625,13799,0.8854173865753474,0.8958326134246526
2010,Bremen,Tenant,Yes,0.109375,13799,0.10416738657534742,0.11458261342465258
2010,North Rhine-Westphalia,Owner,No,0.9894736842105263,13799,0.9877708491420014,0.9911765192790511
2010,North Rhine-Westphalia,Owner,Yes,0.010526315789473684,13799,0.008823480720948868,0.0122291508579985
2010,North Rhine-Westphalia,Tenant,No,0.9,13799,0.8949944302346295,0.9050055697653705
2010,North Rhine-Westphalia,Tenant,Yes,0.1,13799,0.09499443023462953,0.10500556976537048
2010,Hesse,Owner,No,0.988399071925754,13799,0.9866124000729544,0.9901857437785537
2010,Hesse,Owner,Yes,0.01160092807424594,13799,0.009814256221446264,0.013387599927045614
2010,Hesse,Tenant,No,0.9345794392523364,13799,0.9304537405702946,0.9387051379343783
2010,Hesse,Tenant,Yes,0.06542056074766354,13799,0.061294862065621736,0.06954625942970535
2010,"Rhineland-Palatinate, Saarland",Owner,No,0.9818181818181818,13799,0.9795888924005345,0.9840474712358291
2010,"Rhineland-Palatinate, Saarland",Owner,Yes,0.01818181818181818,13799,0.015952528764170804,0.02041110759946556
2010,"Rhineland-Palatinate, Saarland",Tenant,No,0.9104477611940298,13799,0.9056834732221763,0.9152120491658833
2010,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.08955223880597014,13799,0.08478795083411671,0.09431652677782358
2010,Baden-Wuerttemberg,Owner,No,0.9941176470588236,13799,0.992841717510788,0.9953935766068591
2010,Baden-Wuerttemberg,Owner,Yes,0.0058823529411764705,13799,0.004606423393140859,0.007158282489212082
2010,Baden-Wuerttemberg,Tenant,No,0.927741935483871,13799,0.9234218830280928,0.9320619879396491
2010,Baden-Wuerttemberg,Tenant,Yes,0.07225806451612904,13799,0.0679380120603509,0.07657811697190718
2010,Bavaria,Owner,No,0.992626728110599,13799,0.9911992962995828,0.9940541599216153
2010,Bavaria,Owner,Yes,0.007373271889400922,13799,0.005945840078384738,0.008800703700417106
2010,Bavaria,Tenant,No,0.9264705882352942,13799,0.9221156838100291,0.9308254926605593
2010,Bavaria,Tenant,Yes,0.07352941176470588,13799,0.06917450733944075,0.07788431618997102
2010,Berlin,Owner,No,0.9904761904761905,13799,0.9888556509263319,0.9920967300260491
2010,Berlin,Owner,Yes,0.009523809523809525,13799,0.007903269973950851,0.011144349073668198
2010,Berlin,Tenant,No,0.9570552147239264,13799,0.9536725731764245,0.9604378562714283
2010,Berlin,Tenant,Yes,0.04294478527607362,13799,0.03956214372857175,0.04632742682357549
2010,Brandenburg,Owner,No,0.9912280701754386,13799,0.9896722240794823,0.9927839162713948
2010,Brandenburg,Owner,Yes,0.008771929824561403,13799,0.007216083728605143,0.010327775920517663
2010,Brandenburg,Tenant,No,0.918918918918919,13799,0.9143645246338131,0.9234733132040248
2010,Brandenburg,Tenant,Yes,0.08108108108108109,13799,0.07652668679597523,0.08563547536618694
2010,Mecklenburg-Western Pomerania,Owner,No,0.9710144927536232,13799,0.9682152821637938,0.9738137033434525
2010,Mecklenburg-Western Pomerania,Owner,Yes,0.028985507246376812,13799,0.026186296656547512,0.031784717836206115
2010,Mecklenburg-Western Pomerania,Tenant,No,0.8248847926267281,13799,0.8185433094597955,0.8312262757936607
2010,Mecklenburg-Western Pomerania,Tenant,Yes,0.17511520737327188,13799,0.16877372420633927,0.1814566905402045
2010,Saxony,Owner,No,0.9822485207100592,13799,0.9800452887095679,0.9844517527105505
2010,Saxony,Owner,Yes,0.01775147928994083,13799,0.01554824728944948,0.01995471129043218
2010,Saxony,Tenant,No,0.9095477386934674,13799,0.9047619366851433,0.9143335407017915
2010,Saxony,Tenant,Yes,0.09045226130653267,13799,0.08566645929820856,0.09523806331485678
2010,Saxony-Anhalt,Owner,No,0.9711934156378601,13799,0.9684026008731892,0.973984230402531
2010,Saxony-Anhalt,Owner,Yes,0.02880658436213992,13799,0.026015769597469034,0.0315973991268108
2010,Saxony-Anhalt,Tenant,No,0.8556701030927835,13799,0.8498065131159096,0.8615336930696573
2010,Saxony-Anhalt,Tenant,Yes,0.14432989690721648,13799,0.1384663069303426,0.15019348688409037
2010,Thuringa,Owner,No,0.9612403100775194,13799,0.9580196981390393,0.9644609220159995
2010,Thuringa,Owner,Yes,0.03875968992248062,13799,0.035539077984000494,0.041980301860960745
2010,Thuringa,Tenant,No,0.8817204301075269,13799,0.8763321199751347,0.887108740239919
2010,Thuringa,Tenant,Yes,0.11827956989247312,13799,0.11289125976008092,0.12366788002486533
2011,Schleswig-Holstein,Owner,No,0.9781021897810219,16603,0.9758760355641906,0.9803283439978533
2011,Schleswig-Holstein,Owner,Yes,0.021897810218978103,16603,0.019671656002146782,0.024123964435809424
2011,Schleswig-Holstein,Tenant,No,0.8598130841121495,16603,0.8545320551053346,0.8650941131189644
2011,Schleswig-Holstein,Tenant,Yes,0.14018691588785046,16603,0.1349058868810355,0.1454679448946654
2011,Hamburg,Owner,No,1.0,16603,1.0,1.0
2011,Hamburg,Tenant,No,0.9545454545454546,16603,0.9513769834183027,0.9577139256726065
2011,Hamburg,Tenant,Yes,0.045454545454545456,16603,0.0422860743273935,0.04862301658169741
2011,Lower Saxony,Owner,No,0.9833134684147795,16603,0.981365006960635,0.985261929868924
2011,Lower Saxony,Owner,Yes,0.0166865315852205,16603,0.014738070131075934,0.01863499303936507
2011,Lower Saxony,Tenant,No,0.8826219512195121,16603,0.8777259266056431,0.8875179758333812
2011,Lower Saxony,Tenant,Yes,0.1173780487804878,16603,0.11248202416661876,0.12227407339435684
2011,Bremen,Owner,No,0.9743589743589743,16603,0.9719546670388223,0.9767632816791264
2011,Bremen,Owner,Yes,0.02564102564102564,16603,0.023236718320873533,0.028045332961177748
2011,Bremen,Tenant,No,0.8518518518518519,16603,0.8464481306143632,0.8572555730893405
2011,Bremen,Tenant,Yes,0.14814814814814814,16603,0.1427444269106595,0.15355186938563678
2011,North Rhine-Westphalia,Owner,No,0.9861207494795281,16603,0.9843411968222254,0.9879003021368308
2011,North Rhine-Westphalia,Owner,Yes,0.013879250520471894,16603,0.012099697863169253,0.015658803177774534
2011,North Rhine-Westphalia,Tenant,No,0.8828382838283828,16603,0.8779461736600601,0.8877303939967055
2011,North Rhine-Westphalia,Tenant,Yes,0.11716171617161716,16603,0.1122696060032945,0.12205382633993983
2011,Hesse,Owner,No,0.9906542056074766,16603,0.9891905734515359,0.9921178377634173
2011,Hesse,Owner,Yes,0.009345794392523364,16603,0.007882162236582654,0.010809426548464073
2011,Hesse,Tenant,No,0.9194630872483222,16603,0.9153237822719796,0.9236023922246647
2011,Hesse,Tenant,Yes,0.08053691275167785,16603,0.07639760777533534,0.08467621772802035
2011,"Rhineland-Palatinate, Saarland",Owner,No,0.9829867674858223,16603,0.9810196511639141,0.9849538838077304
2011,"Rhineland-Palatinate, Saarland",Owner,Yes,0.017013232514177693,16603,0.015046116192269515,0.01898034883608587
2011,"Rhineland-Palatinate, Saarland",Tenant,No,0.9002493765586035,16603,0.8956910859318782,0.9048076671853288
2011,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.09975062344139651,16603,0.09519233281467127,0.10430891406812176
2011,Baden-Wuerttemberg,Owner,No,0.9943609022556391,16603,0.9932218605694956,0.9954999439417827
2011,Baden-Wuerttemberg,Owner,Yes,0.005639097744360902,16603,0.004500056058217324,0.00677813943050448
2011,Baden-Wuerttemberg,Tenant,No,0.9203539823008849,16603,0.916235641634751,0.9244723229670189
2011,Baden-Wuerttemberg,Tenant,Yes,0.07964601769911504,16603,0.07552767703298112,0.08376435836524897
2011,Bavaria,Owner,No,0.9962207105064248,16603,0.9952873581021984,0.9971540629106512
2011,Bavaria,Owner,Yes,0.003779289493575208,16603,0.002845937089348826,0.00471264189780159
2011,Bavaria,Tenant,No,0.9260182876142976,16603,0.9220368972705028,0.9299996779580925
2011,Bavaria,Tenant,Yes,0.0739817123857024,16603,0.0700003220419076,0.0779631027294972
2011,Berlin,Owner,No,1.0,16603,1.0,1.0
2011,Berlin,Tenant,No,0.9461966604823747,16603,0.9427645748972203,0.9496287460675291
2011,Berlin,Tenant,Yes,0.05380333951762523,16603,0.0503712539324708,0.057235425102779666
2011,Brandenburg,Owner,No,0.9964285714285714,16603,0.995521154540553,0.9973359883165899
2011,Brandenburg,Owner,Yes,0.0035714285714285713,16603,0.0026640116834101227,0.00447884545944702
2011,Brandenburg,Tenant,No,0.8969072164948454,16603,0.8922818017611631,0.9015326312285277
2011,Brandenburg,Tenant,Yes,0.10309278350515463,16603,0.09846736877147236,0.10771819823883691
2011,Mecklenburg-Western Pomerania,Owner,No,0.9645390070921985,16603,0.961725823141386,0.9673521910430111
2011,Mecklenburg-Western Pomerania,Owner,Yes,0.03546099290780142,16603,0.03264780895698891,0.03827417685861393
2011,Mecklenburg-Western Pomerania,Tenant,No,0.76171875,16603,0.7552383017739441,0.7681991982260559
2011,Mecklenburg-Western Pomerania,Tenant,Yes,0.23828125,16603,0.23180080177394413,0.24476169822605587
2011,Saxony,Owner,No,0.9777158774373259,16603,0.9754706161385566,0.9799611387360952
2011,Saxony,Owner,Yes,0.022284122562674095,16603,0.020038861263904806,0.024529383861443384
2011,Saxony,Tenant,No,0.8900602409638554,16603,0.8853019622335231,0.8948185196941877
2011,Saxony,Tenant,Yes,0.10993975903614457,16603,0.10518148030581226,0.11469803776647688
2011,Saxony-Anhalt,Owner,No,0.9703703703703703,16603,0.9677911131059169,0.9729496276348237
2011,Saxony-Anhalt,Owner,Yes,0.02962962962962963,16603,0.027050372365176184,0.03220888689408308
2011,Saxony-Anhalt,Tenant,No,0.8579088471849866,16603,0.8525979624039722,0.863219731966001
2011,Saxony-Anhalt,Tenant,Yes,0.14209115281501342,16603,0.1367802680339991,0.14740203759602774
2011,Thuringa,Owner,No,0.9609929078014184,16603,0.9580478442754105,0.9639379713274264
2011,Thuringa,Owner,Yes,0.03900709219858156,16603,0.036062028672573535,0.04195215572458959
2011,Thuringa,Tenant,No,0.8631284916201117,16603,0.8579002332610657,0.8683567499791578
2011,Thuringa,Tenant,Yes,0.13687150837988826,16603,0.13164325002084215,0.14209976673893437
2012,Schleswig-Holstein,Owner,No,0.9787985865724381,16303,0.9765872676548228,0.9810099054900534
2012,Schleswig-Holstein,Owner,Yes,0.02120141342756184,16303,0.018990094509946567,0.02341273234517711
2012,Schleswig-Holstein,Tenant,No,0.8557692307692307,16303,0.8503762409475625,0.861162220590899
2012,Schleswig-Holstein,Tenant,Yes,0.14423076923076922,16303,0.13883777940910091,0.14962375905243752
2012,Hamburg,Owner,No,1.0,16303,1.0,1.0
2012,Hamburg,Tenant,No,0.9593908629441624,16303,0.9563609372604694,0.9624207886278554
2012,Hamburg,Tenant,Yes,0.04060913705583756,16303,0.037579211372144594,0.043639062739530526
2012,Lower Saxony,Owner,No,0.9753694581280788,16303,0.9729901873730603,0.9777487288830974
2012,Lower Saxony,Owner,Yes,0.024630541871921183,16303,0.022251271116902595,0.027009812626939772
2012,Lower Saxony,Tenant,No,0.8871715610510046,16303,0.8823149267517336,0.8920281953502756
2012,Lower Saxony,Tenant,Yes,0.11282843894899536,16303,0.10797180464972445,0.11768507324826627
2012,Bremen,Owner,No,1.0,16303,1.0,1.0
2012,Bremen,Tenant,No,0.8860759493670886,16303,0.8811988063554889,0.8909530923786882
2012,Bremen,Tenant,Yes,0.11392405063291139,16303,0.10904690762131175,0.11880119364451103
2012,North Rhine-Westphalia,Owner,No,0.9851799576570219,16303,0.9833251246597404,0.9870347906543034
2012,North Rhine-Westphalia,Owner,Yes,0.014820042342978124,16303,0.012965209345696614,0.01667487534025963
2012,North Rhine-Westphalia,Tenant,No,0.8960964408725602,16303,0.891412462346321,0.9007804193987995
2012,North Rhine-Westphalia,Tenant,Yes,0.10390355912743972,16303,0.09921958060120045,0.10858753765367898
2012,Hesse,Owner,No,0.9946043165467626,16303,0.9934797874205061,0.9957288456730191
2012,Hesse,Owner,Yes,0.00539568345323741,16303,0.00427115432698089,0.00652021257949393
2012,Hesse,Tenant,No,0.933572710951526,16303,0.9297500159756744,0.9373954059273777
2012,Hesse,Tenant,Yes,0.06642728904847396,16303,0.06260459407262227,0.07024998402432565
2012,"Rhineland-Palatinate, Saarland",Owner,No,0.9879759519038076,16303,0.9863028559601381,0.9896490478474771
2012,"Rhineland-Palatinate, Saarland",Owner,Yes,0.012024048096192385,16303,0.010350952152522868,0.013697144039861902
2012,"Rhineland-Palatinate, Saarland",Tenant,No,0.9204819277108434,16303,0.9163289188113205,0.9246349366103662
2012,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.07951807228915662,16303,0.07536506338963377,0.08367108118867948
2012,Baden-Wuerttemberg,Owner,No,0.9893307468477207,16303,0.9877536438027087,0.9909078498927327
2012,Baden-Wuerttemberg,Owner,Yes,0.01066925315227934,16303,0.009092150107267322,0.012246356197291359
2012,Baden-Wuerttemberg,Tenant,No,0.9362214199759326,16303,0.932470403112656,0.9399724368392091
2012,Baden-Wuerttemberg,Tenant,Yes,0.06377858002406739,16303,0.06002756316079084,0.06752959688734393
2012,Bavaria,Owner,No,0.995398773006135,16303,0.9943599114214328,0.9964376345908372
2012,Bavaria,Owner,Yes,0.004601226993865031,16303,0.003562365409162809,0.005640088578567253
2012,Bavaria,Tenant,No,0.9295415959252971,16303,0.9256131288069674,0.9334700630436267
2012,Bavaria,Tenant,Yes,0.07045840407470289,16303,0.06652993695637323,0.07438687119303254
2012,Berlin,Owner,No,1.0,16303,1.0,1.0
2012,Berlin,Tenant,No,0.9368231046931408,16303,0.933088623785648,0.9405575856006335
2012,Berlin,Tenant,Yes,0.0631768953068592,16303,0.05944241439936651,0.06691137621435189
2012,Brandenburg,Owner,No,0.9930313588850174,16303,0.9917543972833716,0.9943083204866632
2012,Brandenburg,Owner,Yes,0.006968641114982578,16303,0.005691679513336807,0.00824560271662835
2012,Brandenburg,Tenant,No,0.9024390243902439,16303,0.8978842244313365,0.9069938243491513
2012,Brandenburg,Tenant,Yes,0.0975609756097561,16303,0.09300617565084872,0.10211577556866348
2012,Mecklenburg-Western Pomerania,Owner,No,0.96875,16303,0.9660791273821081,0.9714208726178919
2012,Mecklenburg-Western Pomerania,Owner,Yes,0.03125,16303,0.0285791273821081,0.033920872617891895
2012,Mecklenburg-Western Pomerania,Tenant,No,0.7781954887218046,16303,0.7718179684315982,0.7845730090120109
2012,Mecklenburg-Western Pomerania,Tenant,Yes,0.22180451127819548,16303,0.2154269909879891,0.22818203156840186
2012,Saxony,Owner,No,0.9832869080779945,16303,0.9813190633102368,0.9852547528457521
2012,Saxony,Owner,Yes,0.016713091922005572,16303,0.014745247154247836,0.018680936689763308
2012,Saxony,Tenant,No,0.9007407407407407,16303,0.89615079316518,0.9053306883163015
2012,Saxony,Tenant,Yes,0.09925925925925926,16303,0.09466931168369849,0.10384920683482002
2012,Saxony-Anhalt,Owner,No,0.976,16303,0.9736506223291894,0.9783493776708105
2012,Saxony-Anhalt,Owner,Yes,0.024,16303,0.021650622329189483,0.02634937767081052
2012,Saxony-Anhalt,Tenant,No,0.8722222222222222,16303,0.8670975800501511,0.8773468643942933
2012,Saxony-Anhalt,Tenant,Yes,0.12777777777777777,16303,0.12265313560570663,0.1329024199498489
2012,Thuringa,Owner,No,0.966789667896679,16303,0.9640390838701226,0.9695402519232353
2012,Thuringa,Owner,Yes,0.033210332103321034,16303,0.030459748076764655,0.03596091612987741
2012,Thuringa,Tenant,No,0.8567415730337079,16303,0.8513637399711105,0.8621194060963053
2012,Thuringa,Tenant,Yes,0.14325842696629212,16303,0.13788059390369475,0.1486362600288895
