year,age_gr,bula_h,region_origin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Hesse,Western Asia,0.02392,75,369,0.00831,0.03953
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.83519,215,275,0.79126,0.87912
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02861,60,275,0.00887,0.04835
2019,17-29 y.,Baden-Wuerttemberg,Germany,0.91104,429,543,0.88708,0.93501
2019,17-29 y.,Baden-Wuerttemberg,Western Asia,0.02478,114,543,0.01169,0.03787
2019,17-29 y.,Bavaria,Germany,0.91103,587,696,0.88987,0.93220
2019,17-29 y.,Bavaria,Western Asia,0.01747,109,696,0.00773,0.02721
2019,17-29 y.,Berlin,Germany,0.84758,131,131,0.78579,0.90937
2019,17-29 y.,Brandenburg,Germany,0.92227,136,136,0.87710,0.96743
2019,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.95785,79,79,0.91326,1.00244
2019,17-29 y.,Saxony,Germany,0.97873,210,210,0.95917,0.99829
2019,17-29 y.,Saxony-Anhalt,Germany,0.91543,125,125,0.86646,0.96441
2019,17-29 y.,Thuringa,Germany,0.87870,117,117,0.81929,0.93812
2019,30-45 y.,Schleswig-Holstein,Germany,0.86573,205,273,0.82521,0.90625
2019,30-45 y.,Schleswig-Holstein,Western Asia,0.04322,68,273,0.01906,0.06739
2019,30-45 y.,Hamburg,Germany,0.78086,93,93,0.69633,0.86539
2019,30-45 y.,Lower Saxony,Germany,0.78663,422,724,0.75676,0.81649
2019,30-45 y.,Lower Saxony,Central Asia,0.05522,31,724,0.03857,0.07187
2019,30-45 y.,Lower Saxony,Western Asia,0.05256,212,724,0.03629,0.06883
2019,30-45 y.,Lower Saxony,Eastern Europe,0.06566,59,724,0.04760,0.08371
2019,30-45 y.,North Rhine-Westphalia,Germany,0.72289,881,1657,0.70134,0.74445
2019,30-45 y.,North Rhine-Westphalia,Southern Asia,0.01406,57,1657,0.00839,0.01973
2019,30-45 y.,North Rhine-Westphalia,Southern Europe,0.05164,74,1657,0.04098,0.06230
2019,30-45 y.,North Rhine-Westphalia,Central Asia,0.03082,56,1657,0.02249,0.03914
2019,30-45 y.,North Rhine-Westphalia,Western Asia,0.05756,399,1657,0.04634,0.06878
2019,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.08171,158,1657,0.06852,0.09490
2019,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.00775,32,1657,0.00353,0.01197
2019,30-45 y.,Hesse,Germany,0.69577,286,490,0.65499,0.73655
2019,30-45 y.,Hesse,Southern Asia,0.02823,36,490,0.01355,0.04290
2019,30-45 y.,Hesse,Western Asia,0.04244,117,490,0.02457,0.06030
2019,30-45 y.,Hesse,Eastern Europe,0.05482,51,490,0.03464,0.07500
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.72112,198,346,0.67380,0.76844
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.09504,108,346,0.06410,0.12599
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.07031,40,346,0.04333,0.09729
2019,30-45 y.,Baden-Wuerttemberg,Germany,0.70083,476,831,0.66968,0.73198
2019,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05774,56,831,0.04187,0.07361
2019,30-45 y.,Baden-Wuerttemberg,Western Asia,0.03741,192,831,0.02450,0.05032
2019,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.10635,107,831,0.08538,0.12732
2019,30-45 y.,Bavaria,Germany,0.76041,713,1117,0.73537,0.78546
2019,30-45 y.,Bavaria,Southern Asia,0.01901,39,1117,0.01100,0.02702
2019,30-45 y.,Bavaria,Southern Europe,0.04280,39,1117,0.03093,0.05468
2019,30-45 y.,Bavaria,Central Asia,0.02139,39,1117,0.01290,0.02988
2019,30-45 y.,Bavaria,Western Asia,0.02125,153,1117,0.01279,0.02971
2019,30-45 y.,Bavaria,Eastern Europe,0.08378,134,1117,0.06753,0.10004
2019,30-45 y.,Berlin,Germany,0.77517,246,299,0.72777,0.82256
2019,30-45 y.,Berlin,Western Asia,0.04156,53,299,0.01890,0.06422
2019,30-45 y.,Brandenburg,Germany,0.93356,197,239,0.90192,0.96520
2019,30-45 y.,Brandenburg,Western Asia,0.02520,42,239,0.00529,0.04512
2019,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.98343,128,128,0.96123,1.00563
2019,30-45 y.,Saxony,Germany,0.93526,400,436,0.91213,0.95838
2019,30-45 y.,Saxony,Western Asia,0.00710,36,436,-0.00079,0.01499
2019,30-45 y.,Saxony-Anhalt,Germany,0.94705,201,236,0.91841,0.97568
2019,30-45 y.,Saxony-Anhalt,Western Asia,0.01539,35,236,-0.00035,0.03112
2019,30-45 y.,Thuringa,Germany,0.77520,198,231,0.72125,0.82915
2019,30-45 y.,Thuringa,Western Asia,0.01683,33,231,0.00020,0.03345
2019,46-65 y.,Schleswig-Holstein,Germany,0.89735,315,361,0.86599,0.92870
2019,46-65 y.,Schleswig-Holstein,Western Asia,0.04545,46,361,0.02393,0.06697
2019,46-65 y.,Hamburg,Germany,0.81121,163,163,0.75095,0.87147
2019,46-65 y.,Lower Saxony,Germany,0.84763,866,1051,0.82589,0.86936
2019,46-65 y.,Lower Saxony,Western Asia,0.02920,111,1051,0.01902,0.03938
2019,46-65 y.,Lower Saxony,Eastern Europe,0.05339,74,1051,0.03979,0.06699
2019,46-65 y.,Bremen,Germany,0.67070,60,60,0.55078,0.79062
2019,46-65 y.,North Rhine-Westphalia,Germany,0.76206,1729,2246,0.74445,0.77968
2019,46-65 y.,North Rhine-Westphalia,Southern Europe,0.04227,85,2246,0.03395,0.05059
2019,46-65 y.,North Rhine-Westphalia,Central Asia,0.01534,40,2246,0.01026,0.02043
2019,46-65 y.,North Rhine-Westphalia,Western Asia,0.08192,247,2246,0.07057,0.09326
2019,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.05471,145,2246,0.04530,0.06412
2019,46-65 y.,Hesse,Germany,0.84407,608,723,0.81760,0.87053
2019,46-65 y.,Hesse,Western Asia,0.03292,67,723,0.01990,0.04593
2019,46-65 y.,Hesse,Eastern Europe,0.03938,48,723,0.02519,0.05357
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.77823,494,604,0.74507,0.81139
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02142,63,604,0.00987,0.03298
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.03862,47,604,0.02324,0.05400
2019,46-65 y.,Baden-Wuerttemberg,Germany,0.80198,947,1130,0.77873,0.82523
2019,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.04910,41,1130,0.03649,0.06170
2019,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02163,73,1130,0.01314,0.03011
2019,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.06212,69,1130,0.04804,0.07620
2019,46-65 y.,Bavaria,Germany,0.80700,1341,1611,0.78772,0.82627
2019,46-65 y.,Bavaria,Southern Europe,0.04854,43,1611,0.03805,0.05904
2019,46-65 y.,Bavaria,Central Asia,0.01559,36,1611,0.00954,0.02164
2019,46-65 y.,Bavaria,Western Asia,0.01218,84,1611,0.00683,0.01754
2019,46-65 y.,Bavaria,Eastern Europe,0.05666,107,1611,0.04537,0.06796
2019,46-65 y.,Berlin,Germany,0.88399,327,327,0.84923,0.91875
2019,46-65 y.,Brandenburg,Germany,0.95735,450,450,0.93866,0.97604
2019,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99415,245,245,0.98458,1.00372
2019,46-65 y.,Saxony,Germany,0.97620,615,615,0.96415,0.98826
2019,46-65 y.,Saxony-Anhalt,Germany,0.94835,357,357,0.92536,0.97134
2019,46-65 y.,Thuringa,Germany,0.96058,360,360,0.94045,0.98071
2019,66 and older,Schleswig-Holstein,Germany,0.85195,177,177,0.79948,0.90442
2019,66 and older,Hamburg,Germany,0.91055,103,103,0.85516,0.96593
2019,66 and older,Lower Saxony,Germany,0.92349,428,428,0.89828,0.94870
2019,66 and older,Bremen,Germany,0.97436,42,42,0.92597,1.02274
2019,66 and older,North Rhine-Westphalia,Germany,0.87274,885,930,0.85130,0.89417
2019,66 and older,North Rhine-Westphalia,Eastern Europe,0.03556,45,930,0.02365,0.04747
2019,66 and older,Hesse,Germany,0.84066,265,265,0.79652,0.88481
2019,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.87630,268,268,0.83681,0.91579
2019,66 and older,Baden-Wuerttemberg,Germany,0.86574,468,468,0.83482,0.89666
2019,66 and older,Bavaria,Germany,0.88699,711,748,0.86428,0.90969
2019,66 and older,Bavaria,Eastern Europe,0.02289,37,748,0.01216,0.03361
2019,66 and older,Berlin,Germany,0.93997,191,191,0.90619,0.97374
2019,66 and older,Brandenburg,Germany,0.98546,269,269,0.97113,0.99979
2019,66 and older,Mecklenburg-Western Pomerania,Germany,0.97602,152,152,0.95162,1.00042
2019,66 and older,Saxony,Germany,0.97300,369,369,0.95644,0.98956
2019,66 and older,Saxony-Anhalt,Germany,0.99692,189,189,0.98900,1.00484
2019,66 and older,Thuringa,Germany,0.99495,211,211,0.98536,1.00454
2020,17-29 y.,Schleswig-Holstein,Germany,0.92020,139,192,0.88176,0.95863
2020,17-29 y.,Schleswig-Holstein,Western Asia,0.03683,53,192,0.01012,0.06354
2020,17-29 y.,Hamburg,Germany,0.91687,61,61,0.84701,0.98673
2020,17-29 y.,Lower Saxony,Germany,0.87399,412,589,0.84716,0.90081
2020,17-29 y.,Lower Saxony,Western Asia,0.04965,143,589,0.03209,0.06720
2020,17-29 y.,Lower Saxony,Eastern Europe,0.01870,34,589,0.00775,0.02966
2020,17-29 y.,Bremen,Germany,0.85962,33,33,0.73926,0.97998
2020,17-29 y.,North Rhine-Westphalia,Germany,0.85197,862,1502,0.83400,0.86994
2020,17-29 y.,North Rhine-Westphalia,Southern Asia,0.01950,56,1502,0.01250,0.02649
2020,17-29 y.,North Rhine-Westphalia,Southern Europe,0.04295,42,1502,0.03269,0.05320
2020,17-29 y.,North Rhine-Westphalia,Western Asia,0.03775,354,1502,0.02811,0.04739
2020,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.02835,123,1502,0.01995,0.03675
2020,17-29 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.00255,65,1502,0.00000,0.00511
2020,17-29 y.,Hesse,Germany,0.93129,279,356,0.90498,0.95761
2020,17-29 y.,Hesse,Western Asia,0.02571,77,356,0.00925,0.04218
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.90231,183,240,0.86467,0.93995
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.01884,57,240,0.00160,0.03608
2020,17-29 y.,Baden-Wuerttemberg,Germany,0.89608,427,593,0.87150,0.92066
2020,17-29 y.,Baden-Wuerttemberg,Western Asia,0.02262,108,593,0.01065,0.03460
2020,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03369,58,593,0.01915,0.04822
2020,17-29 y.,Bavaria,Germany,0.91642,567,788,0.89709,0.93576
2020,17-29 y.,Bavaria,Southern Europe,0.00553,52,788,0.00035,0.01071
2020,17-29 y.,Bavaria,Western Asia,0.02368,99,788,0.01305,0.03430
2020,17-29 y.,Bavaria,Eastern Europe,0.02974,70,788,0.01787,0.04161
2020,17-29 y.,Berlin,Germany,0.88103,124,176,0.83306,0.92900
2020,17-29 y.,Berlin,Western Asia,0.02285,52,176,0.00071,0.04499
2020,17-29 y.,Brandenburg,Germany,0.95655,124,124,0.92052,0.99258
2020,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.94251,47,47,0.87524,1.00978
2020,17-29 y.,Saxony,Germany,0.96512,198,198,0.93950,0.99074
2020,17-29 y.,Saxony-Anhalt,Germany,0.92593,119,119,0.87868,0.97318
2020,17-29 y.,Thuringa,Germany,0.95037,92,92,0.90575,0.99499
2020,30-45 y.,Schleswig-Holstein,Germany,0.85887,181,252,0.81580,0.90194
2020,30-45 y.,Schleswig-Holstein,Western Asia,0.06377,71,252,0.03354,0.09399
2020,30-45 y.,Hamburg,Germany,0.82874,93,93,0.75176,0.90572
2020,30-45 y.,Lower Saxony,Germany,0.77546,386,704,0.74461,0.80630
2020,30-45 y.,Lower Saxony,Southern Asia,0.00547,33,704,0.00002,0.01093
2020,30-45 y.,Lower Saxony,Western Asia,0.05680,196,704,0.03969,0.07391
2020,30-45 y.,Lower Saxony,Eastern Europe,0.05016,89,704,0.03402,0.06629
2020,30-45 y.,Bremen,Western Asia,0.03869,46,46,-0.01766,0.09504
2020,30-45 y.,North Rhine-Westphalia,Germany,0.72991,800,1876,0.70982,0.75001
2020,30-45 y.,North Rhine-Westphalia,Southern Asia,0.01466,98,1876,0.00922,0.02010
2020,30-45 y.,North Rhine-Westphalia,Southern Europe,0.05180,123,1876,0.04177,0.06183
2020,30-45 y.,North Rhine-Westphalia,Central Asia,0.03238,60,1876,0.02437,0.04039
2020,30-45 y.,North Rhine-Westphalia,Western Asia,0.05238,455,1876,0.04229,0.06246
2020,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.06156,241,1876,0.05068,0.07244
2020,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.02852,99,1876,0.02098,0.03605
2020,30-45 y.,Hesse,Germany,0.72897,252,545,0.69162,0.76632
2020,30-45 y.,Hesse,Southern Asia,0.04782,54,545,0.02989,0.06575
2020,30-45 y.,Hesse,Western Asia,0.02252,124,545,0.01005,0.03499
2020,30-45 y.,Hesse,Eastern Europe,0.06331,81,545,0.04285,0.08378
2020,30-45 y.,Hesse,Sub-Saharan Africa,0.01706,34,545,0.00618,0.02794
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.71397,161,329,0.66506,0.76288
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.05812,110,329,0.03280,0.08344
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.07884,58,329,0.04968,0.10801
2020,30-45 y.,Baden-Wuerttemberg,Germany,0.71069,418,861,0.68038,0.74099
2020,30-45 y.,Baden-Wuerttemberg,Southern Asia,0.01093,36,861,0.00398,0.01788
2020,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.07819,87,861,0.06025,0.09613
2020,30-45 y.,Baden-Wuerttemberg,Western Asia,0.03216,177,861,0.02037,0.04395
2020,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.09209,143,861,0.07277,0.11142
2020,30-45 y.,Bavaria,Germany,0.77056,655,1139,0.74613,0.79499
2020,30-45 y.,Bavaria,Southern Asia,0.02046,41,1139,0.01224,0.02869
2020,30-45 y.,Bavaria,Southern Europe,0.04127,92,1139,0.02972,0.05283
2020,30-45 y.,Bavaria,Western Asia,0.01948,141,1139,0.01145,0.02751
2020,30-45 y.,Bavaria,Eastern Europe,0.08631,210,1139,0.06999,0.10263
2020,30-45 y.,Berlin,Germany,0.76476,239,412,0.72375,0.80577
2020,30-45 y.,Berlin,Southern Asia,0.00645,39,412,-0.00129,0.01419
2020,30-45 y.,Berlin,Western Asia,0.03881,79,412,0.02014,0.05749
2020,30-45 y.,Berlin,Eastern Europe,0.05631,55,412,0.03402,0.07859
2020,30-45 y.,Brandenburg,Germany,0.93343,187,223,0.90064,0.96622
2020,30-45 y.,Brandenburg,Western Asia,0.02220,36,223,0.00282,0.04158
2020,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.97889,91,91,0.94919,1.00859
2020,30-45 y.,Saxony,Germany,0.93060,362,402,0.90573,0.95548
2020,30-45 y.,Saxony,Western Asia,0.00960,40,402,0.00006,0.01915
2020,30-45 y.,Saxony-Anhalt,Germany,0.92264,180,212,0.88659,0.95869
2020,30-45 y.,Saxony-Anhalt,Western Asia,0.02447,32,212,0.00362,0.04532
2020,30-45 y.,Thuringa,Germany,0.83756,192,223,0.78904,0.88608
2020,30-45 y.,Thuringa,Eastern Europe,0.09887,31,223,0.05960,0.13813
2020,46-65 y.,Schleswig-Holstein,Germany,0.93970,301,338,0.91428,0.96511
2020,46-65 y.,Schleswig-Holstein,Western Asia,0.02839,37,338,0.01066,0.04613
2020,46-65 y.,Hamburg,Germany,0.77803,154,154,0.71218,0.84388
2020,46-65 y.,Lower Saxony,Germany,0.86340,796,987,0.84196,0.88483
2020,46-65 y.,Lower Saxony,Western Asia,0.03039,113,987,0.01968,0.04111
2020,46-65 y.,Lower Saxony,Eastern Europe,0.04312,78,987,0.03044,0.05580
2020,46-65 y.,Bremen,Germany,0.65862,55,55,0.53215,0.78509
2020,46-65 y.,North Rhine-Westphalia,Germany,0.79720,1564,2167,0.78027,0.81413
2020,46-65 y.,North Rhine-Westphalia,Southern Asia,0.01053,31,2167,0.00623,0.01483
2020,46-65 y.,North Rhine-Westphalia,Southern Europe,0.03601,82,2167,0.02817,0.04386
2020,46-65 y.,North Rhine-Westphalia,Central Asia,0.01792,39,2167,0.01233,0.02351
2020,46-65 y.,North Rhine-Westphalia,Western Asia,0.06729,275,2167,0.05674,0.07784
2020,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.03612,176,2167,0.02826,0.04397
2020,46-65 y.,Hesse,Germany,0.85600,558,688,0.82974,0.88225
2020,46-65 y.,Hesse,Western Asia,0.01918,65,688,0.00892,0.02944
2020,46-65 y.,Hesse,Eastern Europe,0.04254,65,688,0.02745,0.05764
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.78531,434,539,0.75062,0.82001
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.01567,58,539,0.00517,0.02616
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04138,47,539,0.02455,0.05821
2020,46-65 y.,Baden-Wuerttemberg,Germany,0.81706,888,1100,0.79420,0.83991
2020,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.04564,52,1100,0.03330,0.05798
2020,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02011,73,1100,0.01181,0.02841
2020,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.05257,87,1100,0.03938,0.06577
2020,46-65 y.,Bavaria,Germany,0.81188,1242,1507,0.79214,0.83162
2020,46-65 y.,Bavaria,Southern Europe,0.05894,67,1507,0.04704,0.07083
2020,46-65 y.,Bavaria,Western Asia,0.00973,73,1507,0.00477,0.01469
2020,46-65 y.,Bavaria,Eastern Europe,0.03983,125,1507,0.02995,0.04970
2020,46-65 y.,Berlin,Germany,0.88562,304,336,0.85154,0.91970
2020,46-65 y.,Berlin,Western Asia,0.03655,32,336,0.01645,0.05664
2020,46-65 y.,Brandenburg,Germany,0.96706,402,402,0.94959,0.98453
2020,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99289,200,200,0.98122,1.00456
2020,46-65 y.,Saxony,Germany,0.97558,556,556,0.96274,0.98842
2020,46-65 y.,Saxony-Anhalt,Germany,0.94742,351,351,0.92404,0.97081
2020,46-65 y.,Thuringa,Germany,0.95923,338,338,0.93812,0.98035
2020,66 and older,Schleswig-Holstein,Germany,0.88812,158,158,0.83882,0.93743
2020,66 and older,Hamburg,Germany,0.89640,100,100,0.83637,0.95643
2020,66 and older,Lower Saxony,Germany,0.90669,402,402,0.87822,0.93516
2020,66 and older,Bremen,Germany,0.98170,40,40,0.93963,1.02377
2020,66 and older,North Rhine-Westphalia,Germany,0.88334,824,871,0.86201,0.90468
2020,66 and older,North Rhine-Westphalia,Eastern Europe,0.02589,47,871,0.01533,0.03644
2020,66 and older,Hesse,Germany,0.85249,248,248,0.80826,0.89671
2020,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.91647,261,261,0.88284,0.95010
2020,66 and older,Baden-Wuerttemberg,Germany,0.87340,440,440,0.84229,0.90450
2020,66 and older,Bavaria,Germany,0.88573,657,697,0.86210,0.90937
2020,66 and older,Bavaria,Eastern Europe,0.02849,40,697,0.01613,0.04085
2020,66 and older,Berlin,Germany,0.96530,180,180,0.93849,0.99211
2020,66 and older,Brandenburg,Germany,0.98149,256,256,0.96495,0.99803
2020,66 and older,Mecklenburg-Western Pomerania,Germany,0.97623,134,134,0.95034,1.00212
2020,66 and older,Saxony,Germany,0.98018,354,354,0.96563,0.99472
2020,66 and older,Saxony-Anhalt,Germany,0.99612,189,189,0.98723,1.00501
2020,66 and older,Thuringa,Germany,0.99648,195,195,0.98815,1.00481
2021,17-29 y.,Schleswig-Holstein,Germany,0.91233,103,157,0.86795,0.95671
2021,17-29 y.,Schleswig-Holstein,Western Asia,0.04089,54,157,0.00981,0.07196
2021,17-29 y.,Hamburg,Germany,0.88643,43,43,0.79047,0.98239
2021,17-29 y.,Lower Saxony,Germany,0.87309,267,343,0.83781,0.90837
2021,17-29 y.,Lower Saxony,Western Asia,0.04545,76,343,0.02338,0.06753
2021,17-29 y.,North Rhine-Westphalia,Germany,0.84584,567,837,0.82136,0.87032
2021,17-29 y.,North Rhine-Westphalia,Western Asia,0.03185,218,837,0.01995,0.04375
2021,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.04159,52,837,0.02806,0.05513
2021,17-29 y.,Hesse,Germany,0.93286,164,222,0.89986,0.96585
2021,17-29 y.,Hesse,Western Asia,0.01410,58,222,-0.00144,0.02965
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.91029,128,168,0.86695,0.95363
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.02194,40,168,-0.00028,0.04416
2021,17-29 y.,Baden-Wuerttemberg,Germany,0.88439,288,353,0.85099,0.91779
2021,17-29 y.,Baden-Wuerttemberg,Western Asia,0.01956,65,353,0.00509,0.03402
2021,17-29 y.,Bavaria,Germany,0.86491,377,429,0.83252,0.89729
2021,17-29 y.,Bavaria,Western Asia,0.01647,52,429,0.00441,0.02852
2021,17-29 y.,Berlin,Germany,0.79022,83,134,0.72102,0.85942
2021,17-29 y.,Berlin,Western Asia,0.11253,51,134,0.05882,0.16624
2021,17-29 y.,Brandenburg,Germany,0.95740,66,66,0.90830,1.00650
2021,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.91415,47,47,0.83319,0.99511
2021,17-29 y.,Saxony,Germany,0.95607,130,130,0.92070,0.99143
2021,17-29 y.,Saxony-Anhalt,Germany,0.91531,82,82,0.85468,0.97595
2021,17-29 y.,Thuringa,Germany,0.91772,80,80,0.85712,0.97831
2021,30-45 y.,Schleswig-Holstein,Germany,0.90303,152,211,0.86301,0.94306
2021,30-45 y.,Schleswig-Holstein,Western Asia,0.01826,59,211,0.00015,0.03636
2021,30-45 y.,Hamburg,Germany,0.80843,57,57,0.70535,0.91150
2021,30-45 y.,Lower Saxony,Germany,0.76220,260,427,0.72177,0.80263
2021,30-45 y.,Lower Saxony,Western Asia,0.04400,133,427,0.02452,0.06348
2021,30-45 y.,Lower Saxony,Eastern Europe,0.04014,34,427,0.02150,0.05878
2021,30-45 y.,North Rhine-Westphalia,Germany,0.73456,552,1130,0.70880,0.76032
2021,30-45 y.,North Rhine-Westphalia,Southern Asia,0.02121,70,1130,0.01280,0.02961
2021,30-45 y.,North Rhine-Westphalia,Southern Europe,0.06601,60,1130,0.05153,0.08050
2021,30-45 y.,North Rhine-Westphalia,Western Asia,0.04193,289,1130,0.03024,0.05362
2021,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.05641,113,1130,0.04296,0.06987
2021,30-45 y.,North Rhine-Westphalia,Sub-Saharan Africa,0.02044,46,1130,0.01218,0.02869
2021,30-45 y.,Hesse,Germany,0.76220,165,343,0.71708,0.80732
2021,30-45 y.,Hesse,Southern Asia,0.04442,40,343,0.02259,0.06626
2021,30-45 y.,Hesse,Western Asia,0.03311,101,343,0.01415,0.05207
2021,30-45 y.,Hesse,Eastern Europe,0.06856,37,343,0.04177,0.09534
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.77889,109,193,0.72019,0.83759
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Western Asia,0.07736,84,193,0.03957,0.11515
2021,30-45 y.,Baden-Wuerttemberg,Germany,0.71314,288,513,0.67397,0.75232
2021,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.08741,52,513,0.06295,0.11188
2021,30-45 y.,Baden-Wuerttemberg,Western Asia,0.02317,105,513,0.01014,0.03620
2021,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.11342,68,513,0.08596,0.14089
2021,30-45 y.,Bavaria,Germany,0.76034,427,603,0.72624,0.79444
2021,30-45 y.,Bavaria,Western Asia,0.01695,76,603,0.00664,0.02726
2021,30-45 y.,Bavaria,Eastern Europe,0.09527,100,603,0.07182,0.11872
2021,30-45 y.,Berlin,Germany,0.73273,181,281,0.68090,0.78457
2021,30-45 y.,Berlin,Western Asia,0.05752,69,281,0.03024,0.08479
2021,30-45 y.,Berlin,Eastern Europe,0.05445,31,281,0.02788,0.08103
2021,30-45 y.,Brandenburg,Germany,0.91758,113,113,0.86665,0.96851
2021,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.97640,78,78,0.94250,1.01031
2021,30-45 y.,Saxony,Germany,0.92329,288,288,0.89250,0.95408
2021,30-45 y.,Saxony-Anhalt,Germany,0.94354,117,117,0.90153,0.98554
2021,30-45 y.,Thuringa,Germany,0.79699,113,113,0.72249,0.87149
2021,46-65 y.,Schleswig-Holstein,Germany,0.91636,235,235,0.88089,0.95183
2021,46-65 y.,Hamburg,Germany,0.72607,122,122,0.64660,0.80553
2021,46-65 y.,Lower Saxony,Germany,0.87923,595,706,0.85518,0.90329
2021,46-65 y.,Lower Saxony,Western Asia,0.02833,71,706,0.01608,0.04058
2021,46-65 y.,Lower Saxony,Eastern Europe,0.02726,40,706,0.01524,0.03928
2021,46-65 y.,Bremen,Germany,0.80639,36,36,0.67549,0.93730
2021,46-65 y.,North Rhine-Westphalia,Germany,0.79432,1091,1440,0.77344,0.81521
2021,46-65 y.,North Rhine-Westphalia,Southern Europe,0.03454,50,1440,0.02510,0.04397
2021,46-65 y.,North Rhine-Westphalia,Western Asia,0.06264,198,1440,0.05012,0.07516
2021,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.04245,101,1440,0.03203,0.05287
2021,46-65 y.,Hesse,Germany,0.82357,372,454,0.78846,0.85867
2021,46-65 y.,Hesse,Western Asia,0.02073,49,454,0.00761,0.03385
