"plb0022_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Freiwilliger Wehrdienst","2005","66 und älter","Bayern","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Saarland","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Berlin","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Brandenburg","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Sachsen","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Sachsen-Anhalt","","","",""
"Freiwilliger Wehrdienst","2005","66 und älter","Thueringen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Hamburg","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2005","16-34 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Hamburg","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2005","35-65 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Hamburg","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Bremen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Hessen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Bayern","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Saarland","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Berlin","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Sachsen","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2005","66 und älter","Thueringen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2005","16-34 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2005","35-65 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Hamburg","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Bremen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Hessen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Bayern","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Saarland","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Berlin","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Sachsen","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2005","66 und älter","Thueringen","","","",""
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Schleswig-Holstein","59","0.304566842880548","0.230421096605552","0.378712589155543"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Hamburg","34","0.297890802152267","0.198296048948861","0.397485555355673"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Niedersachsen","167","0.354285088738475","0.31048124744622","0.39808893003073"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Bremen","","","",""
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Nordrhein-Westfalen","424","0.354699794411143","0.326258805757153","0.383140783065133"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Hessen","118","0.355879486492757","0.304533098227747","0.407225874757768"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","84","0.410581615213283","0.344671390430649","0.476491839995917"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Baden-Wuerttemberg","288","0.361636304335568","0.326540763117985","0.396731845553151"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Bayern","251","0.322234475635861","0.288766232073288","0.355702719198434"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Saarland","","","",""
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Berlin","99","0.470416619047618","0.402586133539685","0.538247104555551"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Brandenburg","98","0.409321148518316","0.346049099137243","0.472593197899389"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","47","0.325093318327375","0.243946967958105","0.406239668696645"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Sachsen","179","0.491808728513507","0.44275484899871","0.540862608028305"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Sachsen-Anhalt","105","0.422886875017348","0.359858709277491","0.485915040757204"
"Nicht erwerbstaetig","2005","16-34 Jahre alt","Thueringen","102","0.439982933385938","0.379176902607967","0.500788964163909"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Schleswig-Holstein","107","0.306349951057172","0.259755597923883","0.352944304190461"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Hamburg","49","0.319007981354919","0.247673755508709","0.390342207201129"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Niedersachsen","262","0.293453015323318","0.264812667503788","0.322093363142847"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Bremen","","","",""
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Nordrhein-Westfalen","698","0.293019277098625","0.275055260931252","0.310983293265999"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Hessen","182","0.222211873883244","0.193599627957951","0.250824119808537"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","134","0.253325795766919","0.217207622663887","0.289443968869952"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Baden-Wuerttemberg","392","0.273284983243647","0.250106027289606","0.296463939197688"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Bayern","406","0.265245655384805","0.244078861199244","0.286412449570366"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Saarland","42","0.298704554458933","0.224463677273447","0.372945431644419"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Berlin","122","0.330951740578699","0.286681255196194","0.375222225961204"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Brandenburg","155","0.344626152451127","0.301797324482898","0.387454980419356"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","100","0.378237522001919","0.321231563442817","0.435243480561021"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Sachsen","246","0.333710321742457","0.301991970178031","0.365428673306882"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Sachsen-Anhalt","160","0.393774317624774","0.350291459646638","0.43725717560291"
"Nicht erwerbstaetig","2005","35-65 Jahre alt","Thueringen","184","0.463887658336065","0.418754473431716","0.509020843240413"
"Nicht erwerbstaetig","2005","66 und älter","Schleswig-Holstein","121","0.938019146624938","0.89657043437648","0.979467858873396"
"Nicht erwerbstaetig","2005","66 und älter","Hamburg","46","0.993808903751324","0.971383804100356","1.01623400340229"
"Nicht erwerbstaetig","2005","66 und älter","Niedersachsen","354","0.971234308088655","0.954133584831365","0.988335031345945"
"Nicht erwerbstaetig","2005","66 und älter","Bremen","","","",""
"Nicht erwerbstaetig","2005","66 und älter","Nordrhein-Westfalen","783","0.945662332293991","0.930203502716611","0.96112116187137"
"Nicht erwerbstaetig","2005","66 und älter","Hessen","214","0.940037131883375","0.909083787856141","0.970990475910608"
"Nicht erwerbstaetig","2005","66 und älter","Rheinland-Pfalz,Saarland","196","0.956061494430713","0.928004786257051","0.984118202604375"
"Nicht erwerbstaetig","2005","66 und älter","Baden-Wuerttemberg","379","0.962593709609217","0.94390435397241","0.981283065246025"
"Nicht erwerbstaetig","2005","66 und älter","Bayern","473","0.951173839395639","0.932227464222155","0.970120214569124"
"Nicht erwerbstaetig","2005","66 und älter","Saarland","65","1","1","1"
"Nicht erwerbstaetig","2005","66 und älter","Berlin","111","0.950789082006486","0.911594324086189","0.989983839926783"
"Nicht erwerbstaetig","2005","66 und älter","Brandenburg","177","0.969131138087582","0.944139727921314","0.99412254825385"
"Nicht erwerbstaetig","2005","66 und älter","Mecklenburg-Vorpommern","95","0.960161976709542","0.921636179342019","0.998687774077066"
"Nicht erwerbstaetig","2005","66 und älter","Sachsen","276","0.978174804820676","0.96121140238492","0.995138207256431"
"Nicht erwerbstaetig","2005","66 und älter","Sachsen-Anhalt","171","0.964178124595841","0.936876349400661","0.991479899791021"
"Nicht erwerbstaetig","2005","66 und älter","Thueringen","167","0.99123288907816","0.977178212988765","1.00528756516756"
"Betriebliches Praktikum","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2005","16-34 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2005","35-65 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2005","66 und älter","Hamburg","","","",""
"Betriebliches Praktikum","2005","66 und älter","Niedersachsen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Bremen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Hessen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2005","66 und älter","Bayern","","","",""
"Betriebliches Praktikum","2005","66 und älter","Saarland","","","",""
"Betriebliches Praktikum","2005","66 und älter","Berlin","","","",""
"Betriebliches Praktikum","2005","66 und älter","Brandenburg","","","",""
"Betriebliches Praktikum","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2005","66 und älter","Sachsen","","","",""
"Betriebliches Praktikum","2005","66 und älter","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2005","66 und älter","Thueringen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","2005","16-34 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","2005","35-65 Jahre alt","Hamburg","","","",""
