"plb0022_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Baden-Wuerttemberg","153","0.152652177611081","0.126912694570563","0.178391660651598"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Bayern","228","0.168951493593551","0.145621991600583","0.19228099558652"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Saarland","","","",""
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Berlin","44","0.141984050223778","0.0986313773866654","0.185336723060891"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Brandenburg","44","0.109151171820458","0.0763888496360176","0.141913494004898"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Mecklenburg-Vorpommern","39","0.192885469068254","0.141099393782304","0.244671544354204"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Sachsen","109","0.142828022978844","0.116294155583217","0.16936189037447"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Sachsen-Anhalt","47","0.12901595464921","0.0944840434251184","0.163547865873302"
"Teilzeitbeschaeftigung","2014","Realschulabschluss","Thueringen","59","0.155616008368707","0.11986842609495","0.191363590642463"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Hamburg","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Niedersachsen","57","0.11521037978394","0.0815688407795693","0.148851918788311"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Bremen","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Nordrhein-Westfalen","219","0.161339331054251","0.139767611352489","0.182911050756013"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Hessen","62","0.0988555681617344","0.0665550909137436","0.131156045409725"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","38","0.195683111261917","0.141108539262815","0.250257683261018"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Baden-Wuerttemberg","88","0.168594820764248","0.134638695421984","0.202550946106512"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Bayern","97","0.128565484783161","0.101625315595722","0.155505653970599"
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Saarland","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Berlin","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Brandenburg","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Sachsen","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Teilzeitbeschaeftigung","2014","(Fach-)Abitur","Thueringen","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Schleswig-Holstein","33","0.170210953846206","0.111046638468475","0.229375269223937"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Hamburg","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Niedersachsen","74","0.112078740468179","0.0846192193260104","0.139538261610349"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Bremen","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Nordrhein-Westfalen","208","0.131330801269136","0.111910519121623","0.150751083416649"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Hessen","108","0.170766053974982","0.138698963092328","0.202833144857636"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","34","0.146771739949867","0.100532501893002","0.193010978006732"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Baden-Wuerttemberg","134","0.118391206971246","0.0959899503102358","0.140792463632257"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Bayern","163","0.0976275879411332","0.0788029951857939","0.116452180696473"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Saarland","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Berlin","60","0.109959764766883","0.0785469159499113","0.141372613583855"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Brandenburg","30","0.0774879952610725","0.0451136740690236","0.109862316453121"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Sachsen","75","0.103837853603389","0.0753670355954854","0.132308671611292"
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Teilzeitbeschaeftigung","2014","AkademikerInnen","Thueringen","32","0.167406040750926","0.117960375538171","0.216851705963681"
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Bremen","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Hessen","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Bayern","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Saarland","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Berlin","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Hamburg","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Niedersachsen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Bremen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Hessen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Bayern","34","0.0165410588258233","0.0103167565290282","0.0227653611226183"
"Ausbildung/Lehre","2014","Hauptschulabschluss","Saarland","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Berlin","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Brandenburg","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Sachsen","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2014","Hauptschulabschluss","Thueringen","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Hamburg","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Niedersachsen","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Bremen","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Nordrhein-Westfalen","44","0.0407191538520171","0.0290608381077658","0.0523774695962685"
"Ausbildung/Lehre","2014","Realschulabschluss","Hessen","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Baden-Wuerttemberg","38","0.0513413311607443","0.0355468264570915","0.067135835864397"
"Ausbildung/Lehre","2014","Realschulabschluss","Bayern","40","0.0261132762421425","0.0161844898356556","0.0360420626486295"
"Ausbildung/Lehre","2014","Realschulabschluss","Saarland","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Berlin","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Brandenburg","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Sachsen","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2014","Realschulabschluss","Thueringen","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Hamburg","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Bremen","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Nordrhein-Westfalen","46","0.0394260868439419","0.0280136408440296","0.0508385328438542"
"Ausbildung/Lehre","2014","(Fach-)Abitur","Hessen","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Bayern","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Saarland","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Berlin","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Sachsen","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2014","(Fach-)Abitur","Thueringen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Hamburg","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Niedersachsen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Bremen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Hessen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Bayern","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Saarland","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Berlin","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Brandenburg","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Sachsen","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2014","AkademikerInnen","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Bremen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Hessen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Bayern","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Berlin","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2014","(noch) kein Abschluss","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Niedersachsen","65","0.060242032333291","0.0439665327552577","0.0765175319113242"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Bremen","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Nordrhein-Westfalen","126","0.0607724698967534","0.0497690492350486","0.0717758905584582"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Hessen","31","0.0596873177327362","0.0387750172975291","0.0805996181679432"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Rheinland-Pfalz,Saarland","41","0.0513192513638717","0.0332528780498808","0.0693856246778627"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Baden-Wuerttemberg","71","0.0507962849639356","0.037360281698045","0.0642322882298261"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Bayern","105","0.0697472095441099","0.0573165315512909","0.0821778875369289"
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Berlin","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2014","Hauptschulabschluss","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Niedersachsen","57","0.0458815687941572","0.0306830007009011","0.0610801368874133"
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Bremen","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Nordrhein-Westfalen","93","0.0713707291348155","0.0561846798330553","0.0865567784365758"
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Hessen","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Baden-Wuerttemberg","60","0.0478393400471941","0.0325649046421026","0.0631137754522857"
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Bayern","72","0.0620305465978882","0.0470126740132402","0.0770484191825362"
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Berlin","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2014","Realschulabschluss","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Niedersachsen","31","0.0665389265098522","0.0402788466411233","0.0927990063785812"
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Bremen","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Nordrhein-Westfalen","117","0.100503957677045","0.0828715054917289","0.11813640986236"
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Hessen","44","0.106758458060543","0.0733392024770089","0.140177713644076"
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Baden-Wuerttemberg","44","0.100426080810782","0.0731657365675772","0.127686425053987"
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Bayern","63","0.12511192050867","0.0984834428113874","0.151740398205952"
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Berlin","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2014","(Fach-)Abitur","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Niedersachsen","32","0.0433621891874767","0.0256336283340744","0.061090750040879"
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Bremen","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Nordrhein-Westfalen","61","0.0595121417067437","0.0459094638368598","0.0731148195766276"
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Hessen","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Baden-Wuerttemberg","43","0.0609772205970078","0.0443853031697081","0.0775691380243075"
"Geringfuegig erwerbstaetig","2014","AkademikerInnen","Bayern","31","0.0206705266621718","0.0116467863456728","0.0296942669786707"
