year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2007,Seldom,Saxony,middle vocational,0.020654044750430294,25385,0.01890444740411895,0.022403642096741637
2007,Seldom,"Rhineland-Palatinate, Saarland",higher education,0.0189328743545611,25385,0.01725629109486953,0.020609457614252674
2007,Seldom,Baden-Wuerttemberg,higher vocational,0.0189328743545611,25385,0.01725629109486953,0.020609457614252674
2007,Seldom,Mecklenburg-Western Pomerania,higher education,0.018072289156626505,25385,0.016433534914193984,0.019711043399059026
2007,Seldom,Thuringa,middle vocational,0.018072289156626505,25385,0.016433534914193984,0.019711043399059026
2007,Seldom,Thuringa,higher education,0.01721170395869191,25385,0.015611742912199807,0.01881166500518401
2007,Seldom,North Rhine-Westphalia,vocational + Abi,0.01549053356282272,25385,0.013971348700779278,0.017009718424866163
2007,Seldom,North Rhine-Westphalia,higher vocational,0.014629948364888123,25385,0.01315292092552544,0.016106975804250807
2007,Seldom,Brandenburg,middle vocational,0.012048192771084338,25385,0.010706057402327168,0.013390328139841508
2007,Seldom,Schleswig-Holstein,higher education,0.011187607573149742,25385,0.00989373040324796,0.012481484743051524
2007,Seldom,Saxony,higher vocational,0.011187607573149742,25385,0.00989373040324796,0.012481484743051524
2007,Seldom,Saxony-Anhalt,middle vocational,0.011187607573149742,25385,0.00989373040324796,0.012481484743051524
2007,Seldom,Schleswig-Holstein,middle vocational,0.00946643717728055,25385,0.008275207885914664,0.010657666468646437
2007,Seldom,Baden-Wuerttemberg,general elementary,0.00946643717728055,25385,0.008275207885914664,0.010657666468646437
2007,Seldom,Bavaria,general elementary,0.00946643717728055,25385,0.008275207885914664,0.010657666468646437
2007,Seldom,Hesse,higher vocational,0.008605851979345954,25385,0.007469566128118811,0.009742137830573098
2007,Seldom,Lower Saxony,higher vocational,0.00774526678141136,25385,0.006666823602760366,0.008823709960062353
2007,Seldom,Berlin,middle vocational,0.00774526678141136,25385,0.006666823602760366,0.008823709960062353
2007,Seldom,Bavaria,vocational + Abi,0.0068846815834767644,25385,0.005867474777439926,0.007901888389513603
2007,Seldom,Lower Saxony,general elementary,0.0068846815834767644,25385,0.005867474777439926,0.007901888389513603
2007,Seldom,North Rhine-Westphalia,general elementary,0.0068846815834767644,25385,0.005867474777439926,0.007901888389513603
2007,Seldom,Hamburg,higher education,0.006024096385542169,25385,0.005072174368932923,0.006976018402151415
2007,Seldom,Mecklenburg-Western Pomerania,middle vocational,0.006024096385542169,25385,0.005072174368932923,0.006976018402151415
2007,Seldom,Baden-Wuerttemberg,in school,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,"Rhineland-Palatinate, Saarland",higher vocational,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,Brandenburg,higher vocational,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,Saxony-Anhalt,higher vocational,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,Hesse,vocational + Abi,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,Lower Saxony,vocational + Abi,0.004302925989672977,25385,0.0034977087935154855,0.005108143185830469
2007,Seldom,Baden-Wuerttemberg,vocational + Abi,0.0034423407917383822,25385,0.002721821464577546,0.004162860118899219
2007,Seldom,Mecklenburg-Western Pomerania,higher vocational,0.0034423407917383822,25385,0.002721821464577546,0.004162860118899219
2007,Seldom,"Rhineland-Palatinate, Saarland",general elementary,0.0034423407917383822,25385,0.002721821464577546,0.004162860118899219
2007,Seldom,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0034423407917383822,25385,0.002721821464577546,0.004162860118899219
2007,Seldom,Schleswig-Holstein,general elementary,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Hamburg,higher vocational,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Bremen,middle vocational,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Bremen,higher education,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Saxony,vocational + Abi,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Thuringa,higher vocational,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Schleswig-Holstein,higher vocational,0.0025817555938037868,25385,0.001957498185817453,0.0032060130017901207
2007,Seldom,Schleswig-Holstein,vocational + Abi,0.0017211703958691911,25385,0.001211246514463084,0.0022310942772752985
2007,Seldom,Hamburg,middle vocational,0.0017211703958691911,25385,0.001211246514463084,0.0022310942772752985
2007,Seldom,North Rhine-Westphalia,in school,0.0017211703958691911,25385,0.001211246514463084,0.0022310942772752985
2007,Seldom,Bremen,vocational + Abi,0.0017211703958691911,25385,0.001211246514463084,0.0022310942772752985
2007,Seldom,Hesse,general elementary,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Thuringa,vocational + Abi,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Hesse,in school,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Mecklenburg-Western Pomerania,general elementary,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Brandenburg,vocational + Abi,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Brandenburg,in school,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Berlin,higher vocational,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Hamburg,vocational + Abi,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Berlin,vocational + Abi,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,North Rhine-Westphalia,inadequately,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Berlin,general elementary,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Bavaria,in school,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Saxony-Anhalt,vocational + Abi,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Seldom,Thuringa,general elementary,0.0008605851979345956,25385,0.0004998591786073722,0.0012213112172618189
2007,Never,North Rhine-Westphalia,middle vocational,0.10183566433566434,25385,0.09811521546083554,0.10555611321049313
2007,Never,Bavaria,middle vocational,0.07703234265734266,25385,0.07375216563822118,0.08031251967646413
2007,Never,Baden-Wuerttemberg,middle vocational,0.06047858391608392,25385,0.05754619454650314,0.0634109732856647
2007,Never,Lower Saxony,middle vocational,0.04774912587412587,25385,0.04512595917572497,0.050372292572526775
2007,Never,Saxony,middle vocational,0.04261363636363636,25385,0.04012887088906951,0.04509840183820321
2007,Never,North Rhine-Westphalia,higher education,0.040319055944055944,25385,0.03789921901334836,0.042738892874763526
2007,Never,Hesse,middle vocational,0.03294361888111888,25385,0.030747888366176392,0.035139349396061365
2007,Never,"Rhineland-Palatinate, Saarland",middle vocational,0.030211975524475524,25385,0.02810628056263994,0.03231767048631111
2007,Never,Thuringa,middle vocational,0.028736888111888112,25385,0.026681680009635767,0.030792096214140457
2007,Never,North Rhine-Westphalia,general elementary,0.026824737762237764,25385,0.024837129651020865,0.028812345873454662
2007,Never,Bavaria,higher education,0.026387674825174824,25385,0.024415882913268246,0.028359466737081403
2007,Never,Saxony-Anhalt,middle vocational,0.022781905594405596,25385,0.02094638922755437,0.02461742196125682
2007,Never,Baden-Wuerttemberg,higher education,0.02267263986013986,25385,0.02084142813363034,0.02450385158664938
2007,Never,Brandenburg,middle vocational,0.02174388111888112,25385,0.01994971642399305,0.02353804581376919
2007,Never,Baden-Wuerttemberg,general elementary,0.01775568181818182,25385,0.016131083770222692,0.019380279866140947
2007,Never,Saxony,higher education,0.017591783216783216,25385,0.015974565788748542,0.01920900064481789
2007,Never,Schleswig-Holstein,middle vocational,0.01699082167832168,25385,0.015400981512370553,0.018580661844272806
2007,Never,Bavaria,general elementary,0.016936188811188812,25385,0.015348862608639444,0.01852351501373818
2007,Never,North Rhine-Westphalia,vocational + Abi,0.016717657342657344,25385,0.015140429927361346,0.01829488475795334
2007,Never,Berlin,middle vocational,0.015898164335664336,25385,0.014359439373023086,0.017436889298305586
2007,Never,Hesse,higher education,0.015570367132867132,25385,0.014047334344701599,0.017093399921032666
2007,Never,North Rhine-Westphalia,higher vocational,0.014641608391608392,25385,0.013164001218615303,0.016119215564601483
2007,Never,Lower Saxony,higher education,0.013876748251748252,25385,0.012437694746087444,0.01531580175740906
2007,Never,Mecklenburg-Western Pomerania,middle vocational,0.01316652097902098,25385,0.011764272612978396,0.014568769345063563
2007,Never,Berlin,higher education,0.012292395104895104,25385,0.010936893794341596,0.013647896415448613
2007,Never,Lower Saxony,general elementary,0.011527534965034966,25385,0.010214373893606724,0.012840696036463208
2007,Never,Brandenburg,higher education,0.010817307692307692,25385,0.00954478559225617,0.012089829792359215
2007,Never,Bavaria,higher vocational,0.010434877622377622,25385,0.00918481042955942,0.011684944815195825
2007,Never,Saxony-Anhalt,higher education,0.01027097902097902,25385,0.009030665263162504,0.011511292778795536
2007,Never,"Rhineland-Palatinate, Saarland",general elementary,0.009178321678321678,25385,0.008005189696106122,0.010351453660537234
2007,Never,Baden-Wuerttemberg,higher vocational,0.008631993006993006,25385,0.00749399768413105,0.009769988329854963
2007,Never,Thuringa,higher education,0.008304195804195804,25385,0.007187832594186271,0.009420559014205337
2007,Never,"Rhineland-Palatinate, Saarland",higher education,0.00819493006993007,25385,0.007085874581304514,0.009303985558555626
2007,Never,Hesse,general elementary,0.007703234265734266,25385,0.0066276985712409725,0.00877876996022756
2007,Never,Bavaria,vocational + Abi,0.007593968531468531,25385,0.0065260291999317925,0.00866190786300527
2007,Never,Baden-Wuerttemberg,vocational + Abi,0.007484702797202797,25385,0.006424415954873598,0.008544989639531996
2007,Never,Hamburg,middle vocational,0.006610576923076923,25385,0.0056136876223326585,0.0076074662238211875
2007,Never,Saxony,higher vocational,0.006064248251748252,25385,0.00510917841447579,0.007019318089020714
2007,Never,Lower Saxony,vocational + Abi,0.005845716783216783,25385,0.004907910222280778,0.006783523344152788
2007,Never,Lower Saxony,higher vocational,0.00551791958041958,25385,0.004606635776283896,0.006429203384555264
2007,Never,Hesse,vocational + Abi,0.005463286713286713,25385,0.0045565005307592055,0.006370072895814221
2007,Never,Mecklenburg-Western Pomerania,higher education,0.005190122377622378,25385,0.004306175164402432,0.0060740695908423235
2007,Never,Saxony,general elementary,0.005080856643356643,25385,0.00420621560267897,0.005955497684034316
2007,Never,Schleswig-Holstein,higher education,0.004971590909090909,25385,0.004106358217397245,0.005836823600784573
2007,Never,"Rhineland-Palatinate, Saarland",higher vocational,0.004862325174825175,25385,0.004006606378740546,0.005718043970909804
2007,Never,Saxony-Anhalt,higher vocational,0.003988199300699301,25385,0.003212866502421877,0.004763532098976724
2007,Never,Hamburg,higher education,0.003660402097902098,25385,0.0029174931644145464,0.00440331103138965
2007,Never,North Rhine-Westphalia,in school,0.003605769230769231,25385,0.0028684050212345723,0.00434313344030389
2007,Never,North Rhine-Westphalia,inadequately,0.0035511363636363635,25385,0.002819359506825106,0.00428291322044762
2007,Never,Hesse,higher vocational,0.0035511363636363635,25385,0.002819359506825106,0.00428291322044762
2007,Never,Bremen,middle vocational,0.0035511363636363635,25385,0.002819359506825106,0.00428291322044762
2007,Never,Brandenburg,general elementary,0.0034418706293706295,25385,0.002721400338981887,0.0041623409197593724
2007,Never,Schleswig-Holstein,general elementary,0.003332604895104895,25385,0.0026236240089306355,0.0040415857812791545
2007,Never,Thuringa,general elementary,0.003277972027972028,25385,0.0025748072032712433,0.003981136852672812
2007,Never,Brandenburg,higher vocational,0.0031687062937062935,25385,0.0024773223135526666,0.0038600902738599205
2007,Never,Berlin,general elementary,0.0031140734265734265,25385,0.002428656785694603,0.00379949006745225
2007,Never,Thuringa,higher vocational,0.0030048076923076925,25385,0.002331486380748952,0.003678129003866433
2007,Never,Baden-Wuerttemberg,in school,0.0030048076923076925,25385,0.002331486380748952,0.003678129003866433
2007,Never,Saxony-Anhalt,general elementary,0.002950174825174825,25385,0.0022829844160529504,0.0036173652342966997
2007,Never,Berlin,higher vocational,0.002840909090909091,25385,0.002186154756277565,0.003495663425540617
2007,Never,Saxony,vocational + Abi,0.002786276223776224,25385,0.002137830403380798,0.00343472204417165
2007,Never,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0026223776223776225,25385,0.001993241077988521,0.003251514166766724
2007,Never,Schleswig-Holstein,higher vocational,0.002458479020979021,25385,0.0018492701319131268,0.0030676879100449152
2007,Never,Baden-Wuerttemberg,inadequately,0.002076048951048951,25385,0.001516117315541768,0.002635980586556134
