"e11102","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"nicht erwerbstätig","2012","AkademikerIn","Hamburg","33","0.15110495962165","0.0911321817773474","0.211077737465953"
"nicht erwerbstätig","2012","AkademikerIn","Niedersachsen","119","0.265018967013911","0.225618522983247","0.304419411044575"
"nicht erwerbstätig","2012","AkademikerIn","Bremen","13","","",""
"nicht erwerbstätig","2012","AkademikerIn","Nordrhein-Westfalen","278","0.250936030819045","0.225986633322779","0.27588542831531"
"nicht erwerbstätig","2012","AkademikerIn","Hessen","106","0.186076095485967","0.152497661776844","0.21965452919509"
"nicht erwerbstätig","2012","AkademikerIn","Rheinland-Pfalz,Saarland","70","0.273450063342106","0.219985723446905","0.326914403237306"
"nicht erwerbstätig","2012","AkademikerIn","Baden-Wuerttemberg","176","0.264418771766906","0.233248084225582","0.295589459308229"
"nicht erwerbstätig","2012","AkademikerIn","Bayern","204","0.248793526836795","0.220050175599756","0.277536878073834"
"nicht erwerbstätig","2012","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","2012","AkademikerIn","Berlin","97","0.226803953672903","0.18481002247469","0.268797884871116"
"nicht erwerbstätig","2012","AkademikerIn","Brandenburg","112","0.458649892308322","0.400389327209089","0.516910457407554"
"nicht erwerbstätig","2012","AkademikerIn","Mecklenburg-Vorpommern","60","0.47161459700385","0.389796552149582","0.553432641858118"
"nicht erwerbstätig","2012","AkademikerIn","Sachsen","139","0.366811373211656","0.322960620768728","0.410662125654585"
"nicht erwerbstätig","2012","AkademikerIn","Sachsen-Anhalt","70","0.37734273116665","0.315760965339637","0.438924496993663"
"nicht erwerbstätig","2012","AkademikerIn","Thueringen","54","0.255004713599775","0.19766936328479","0.31234006391476"
"erwerbstätig","2012","(noch) kein Abschluss","Schleswig-Holstein","16","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Hamburg","5","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Niedersachsen","25","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Bremen","2","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Nordrhein-Westfalen","77","0.245838801302005","0.201173394893142","0.290504207710869"
"erwerbstätig","2012","(noch) kein Abschluss","Hessen","29","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","19","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Baden-Wuerttemberg","33","0.297599531139072","0.228463894267596","0.366735168010549"
"erwerbstätig","2012","(noch) kein Abschluss","Bayern","47","0.251934890812331","0.191313089566194","0.312556692058467"
"erwerbstätig","2012","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Berlin","14","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Brandenburg","3","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Sachsen","5","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"erwerbstätig","2012","(noch) kein Abschluss","Thueringen","5","","",""
"erwerbstätig","2012","Hauptschule","Schleswig-Holstein","181","0.473967264210001","0.420256713101431","0.527677815318572"
"erwerbstätig","2012","Hauptschule","Hamburg","44","0.317235269134781","0.226471258931506","0.407999279338056"
"erwerbstätig","2012","Hauptschule","Niedersachsen","415","0.41923453518076","0.386082344766246","0.452386725595275"
"erwerbstätig","2012","Hauptschule","Bremen","26","","",""
"erwerbstätig","2012","Hauptschule","Nordrhein-Westfalen","911","0.468677812985011","0.445962987775842","0.491392638194181"
"erwerbstätig","2012","Hauptschule","Hessen","260","0.44503360374764","0.402400928541336","0.487666278953944"
"erwerbstätig","2012","Hauptschule","Rheinland-Pfalz,Saarland","375","0.522566183260593","0.48513381717572","0.559998549345465"
"erwerbstätig","2012","Hauptschule","Baden-Wuerttemberg","645","0.570752095593405","0.541647007995663","0.599857183191148"
"erwerbstätig","2012","Hauptschule","Bayern","996","0.546688976451672","0.523010838493565","0.570367114409779"
"erwerbstätig","2012","Hauptschule","Saarland","","","",""
"erwerbstätig","2012","Hauptschule","Berlin","72","0.415943827075687","0.343332209992601","0.488555444158774"
"erwerbstätig","2012","Hauptschule","Brandenburg","67","0.2313926067882","0.179732520584683","0.283052692991717"
"erwerbstätig","2012","Hauptschule","Mecklenburg-Vorpommern","42","0.246702547630443","0.172881108109541","0.320523987151346"
"erwerbstätig","2012","Hauptschule","Sachsen","99","0.232826003634881","0.190220581771522","0.27543142549824"
"erwerbstätig","2012","Hauptschule","Sachsen-Anhalt","79","0.269127791776142","0.215218774503044","0.323036809049241"
"erwerbstätig","2012","Hauptschule","Thueringen","82","0.252483896067497","0.203405319152636","0.301562472982357"
"erwerbstätig","2012","Realschule","Schleswig-Holstein","195","0.690240501471496","0.63693013041134","0.743550872531652"
"erwerbstätig","2012","Realschule","Hamburg","63","0.557025249350177","0.460625715868402","0.653424782831953"
"erwerbstätig","2012","Realschule","Niedersachsen","568","0.738310810194194","0.707908763384898","0.768712857003489"
"erwerbstätig","2012","Realschule","Bremen","31","0.468845278874695","0.324635579411361","0.61305497833803"
"erwerbstätig","2012","Realschule","Nordrhein-Westfalen","864","0.731968154845812","0.706727825919607","0.757208483772017"
"erwerbstätig","2012","Realschule","Hessen","345","0.729923190836603","0.689524124449272","0.770322257223934"
"erwerbstätig","2012","Realschule","Rheinland-Pfalz,Saarland","248","0.768067608233787","0.72252986024109","0.813605356226484"
"erwerbstätig","2012","Realschule","Baden-Wuerttemberg","644","0.749405665318068","0.720425849612375","0.778385481023761"
"erwerbstätig","2012","Realschule","Bayern","844","0.740084210075009","0.714329160111193","0.765839260038825"
"erwerbstätig","2012","Realschule","Saarland","","","",""
"erwerbstätig","2012","Realschule","Berlin","187","0.579675123190346","0.523058815353561","0.63629143102713"
"erwerbstätig","2012","Realschule","Brandenburg","310","0.806343152191483","0.768046323043334","0.844639981339632"
"erwerbstätig","2012","Realschule","Mecklenburg-Vorpommern","197","0.725285870487585","0.672529264125686","0.778042476849484"
"erwerbstätig","2012","Realschule","Sachsen","596","0.767953037912695","0.738478957965299","0.79742711786009"
"erwerbstätig","2012","Realschule","Sachsen-Anhalt","304","0.759414525323639","0.718190801809756","0.800638248837521"
"erwerbstätig","2012","Realschule","Thueringen","343","0.770400755418759","0.731013600324515","0.809787910513003"
"erwerbstätig","2012","(Fach-)Abitur","Schleswig-Holstein","103","0.636025208816867","0.556608597468911","0.715441820164823"
"erwerbstätig","2012","(Fach-)Abitur","Hamburg","58","0.745964449274359","0.650573007761214","0.841355890787505"
"erwerbstätig","2012","(Fach-)Abitur","Niedersachsen","224","0.742441360680788","0.693122417758717","0.791760303602858"
"erwerbstätig","2012","(Fach-)Abitur","Bremen","11","","",""
"erwerbstätig","2012","(Fach-)Abitur","Nordrhein-Westfalen","727","0.773834510326184","0.747412116407606","0.800256904244763"
"erwerbstätig","2012","(Fach-)Abitur","Hessen","205","0.74042984112268","0.689532511264962","0.791327170980399"
"erwerbstätig","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","147","0.732564167678381","0.672121014185995","0.793007321170767"
"erwerbstätig","2012","(Fach-)Abitur","Baden-Wuerttemberg","298","0.739071155282321","0.696667464866997","0.781474845697645"
"erwerbstätig","2012","(Fach-)Abitur","Bayern","346","0.715690239557504","0.675503401007018","0.755877078107991"
"erwerbstätig","2012","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2012","(Fach-)Abitur","Berlin","98","0.65444732788957","0.578090226433902","0.730804429345237"
"erwerbstätig","2012","(Fach-)Abitur","Brandenburg","82","0.794755147795898","0.719956819600288","0.869553475991507"
"erwerbstätig","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","45","0.780001326556064","0.672461739400835","0.887540913711293"
"erwerbstätig","2012","(Fach-)Abitur","Sachsen","116","0.606553069896424","0.532238917268035","0.680867222524814"
"erwerbstätig","2012","(Fach-)Abitur","Sachsen-Anhalt","60","0.744874376219443","0.65109062455418","0.838658127884706"
"erwerbstätig","2012","(Fach-)Abitur","Thueringen","57","0.678482700314248","0.582520774054943","0.774444626573553"
"erwerbstätig","2012","AkademikerIn","Schleswig-Holstein","124","0.637636571183055","0.562447095926168","0.712826046439942"
"erwerbstätig","2012","AkademikerIn","Hamburg","104","0.84889504037835","0.788922262534048","0.908867818222653"
"erwerbstätig","2012","AkademikerIn","Niedersachsen","363","0.734981032986089","0.695580588955425","0.774381477016753"
"erwerbstätig","2012","AkademikerIn","Bremen","46","0.658914825472212","0.537947481182125","0.779882169762299"
"erwerbstätig","2012","AkademikerIn","Nordrhein-Westfalen","882","0.749063969180955","0.72411457168469","0.774013366677221"
"erwerbstätig","2012","AkademikerIn","Hessen","410","0.813923904514033","0.78034547080491","0.847502338223155"
"erwerbstätig","2012","AkademikerIn","Rheinland-Pfalz,Saarland","197","0.726549936657894","0.673085596762694","0.780014276553095"
"erwerbstätig","2012","AkademikerIn","Baden-Wuerttemberg","593","0.735581228233094","0.704410540691771","0.766751915774418"
"erwerbstätig","2012","AkademikerIn","Bayern","665","0.751206473163205","0.722463121926166","0.779949824400244"
"erwerbstätig","2012","AkademikerIn","Saarland","","","",""
"erwerbstätig","2012","AkademikerIn","Berlin","285","0.773196046327097","0.731202115128884","0.81518997752531"
"erwerbstätig","2012","AkademikerIn","Brandenburg","169","0.541350107691678","0.483089542592446","0.599610672790911"
"erwerbstätig","2012","AkademikerIn","Mecklenburg-Vorpommern","83","0.52838540299615","0.446567358141882","0.610203447850418"
"erwerbstätig","2012","AkademikerIn","Sachsen","325","0.633188626788344","0.589337874345415","0.677039379231272"
"erwerbstätig","2012","AkademikerIn","Sachsen-Anhalt","168","0.62265726883335","0.561075503006337","0.684239034660363"
"erwerbstätig","2012","AkademikerIn","Thueringen","168","0.744995286400225","0.68765993608524","0.80233063671521"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Schleswig-Holstein","57","0.774298558645746","0.679688164662372","0.86890895262912"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Hamburg","25","","",""
"nicht erwerbstätig","2013","(noch) kein Abschluss","Niedersachsen","162","0.81093798502567","0.755980512908194","0.865895457143146"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Bremen","20","","",""
"nicht erwerbstätig","2013","(noch) kein Abschluss","Nordrhein-Westfalen","393","0.762647562729746","0.724142267211992","0.8011528582475"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Hessen","143","0.88132058623779","0.831051130593961","0.931590041881619"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","74","0.842392336053296","0.766262897931193","0.918521774175399"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Baden-Wuerttemberg","158","0.802978910414586","0.746273353939236","0.859684466889936"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Bayern","228","0.851471313299783","0.809131042972159","0.893811583627408"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2013","(noch) kein Abschluss","Berlin","55","0.875669660656288","0.794831427084092","0.956507894228485"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Brandenburg","45","0.92979255236625","0.858254901477636","1.00133020325486"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","21","","",""
"nicht erwerbstätig","2013","(noch) kein Abschluss","Sachsen","40","0.920119825999793","0.840014120768639","1.00022553123095"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Sachsen-Anhalt","41","0.788589860858067","0.67541457780742","0.901765143908713"
"nicht erwerbstätig","2013","(noch) kein Abschluss","Thueringen","22","","",""
"nicht erwerbstätig","2013","Hauptschule","Schleswig-Holstein","181","0.539306400991356","0.487160712093949","0.591452089888763"
"nicht erwerbstätig","2013","Hauptschule","Hamburg","91","0.714672795776385","0.638498855215505","0.790846736337264"
"nicht erwerbstätig","2013","Hauptschule","Niedersachsen","546","0.610989918672903","0.579690405313553","0.642289432032254"
"nicht erwerbstätig","2013","Hauptschule","Bremen","37","0.497158644875277","0.377436722549022","0.616880567201532"
"nicht erwerbstätig","2013","Hauptschule","Nordrhein-Westfalen","1251","0.599428311940749","0.578354718665983","0.620501905215515"
"nicht erwerbstätig","2013","Hauptschule","Hessen","355","0.606455629042474","0.567168414662027","0.64574284342292"
"nicht erwerbstätig","2013","Hauptschule","Rheinland-Pfalz,Saarland","409","0.522895702177908","0.486981362602635","0.558810041753181"
"nicht erwerbstätig","2013","Hauptschule","Baden-Wuerttemberg","671","0.53920617055511","0.511406134039876","0.567006207070343"
"nicht erwerbstätig","2013","Hauptschule","Bayern","923","0.491819641653634","0.468883068699899","0.514756214607368"
"nicht erwerbstätig","2013","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2013","Hauptschule","Berlin","133","0.6335165714226","0.566401252759602","0.700631890085598"
"nicht erwerbstätig","2013","Hauptschule","Brandenburg","209","0.783782364263447","0.734860056010951","0.832704672515944"
"nicht erwerbstätig","2013","Hauptschule","Mecklenburg-Vorpommern","78","0.700190187852273","0.619546908535388","0.780833467169158"
"nicht erwerbstätig","2013","Hauptschule","Sachsen","262","0.796487725156425","0.754308468971976","0.838666981340875"
"nicht erwerbstätig","2013","Hauptschule","Sachsen-Anhalt","213","0.744773733407284","0.694067216347147","0.795480250467421"
"nicht erwerbstätig","2013","Hauptschule","Thueringen","197","0.737866291856095","0.686260759762689","0.789471823949501"
"nicht erwerbstätig","2013","Realschule","Schleswig-Holstein","103","0.359473551968891","0.304530056461664","0.414417047476119"
"nicht erwerbstätig","2013","Realschule","Hamburg","58","0.589492129534543","0.49919053586889","0.679793723200195"
"nicht erwerbstätig","2013","Realschule","Niedersachsen","277","0.299233495777004","0.26800508827087","0.330461903283139"
"nicht erwerbstätig","2013","Realschule","Bremen","21","","",""
"nicht erwerbstätig","2013","Realschule","Nordrhein-Westfalen","434","0.305379544762606","0.279755011948123","0.331004077577088"
"nicht erwerbstätig","2013","Realschule","Hessen","138","0.294502747219783","0.253117317276497","0.335888177163069"
"nicht erwerbstätig","2013","Realschule","Rheinland-Pfalz,Saarland","119","0.309514094181486","0.260447204902241","0.358580983460731"
"nicht erwerbstätig","2013","Realschule","Baden-Wuerttemberg","312","0.35027660105559","0.319109482462173","0.381443719649006"
"nicht erwerbstätig","2013","Realschule","Bayern","301","0.296423645315481","0.269521536795776","0.323325753835186"
"nicht erwerbstätig","2013","Realschule","Saarland","","","",""
"nicht erwerbstätig","2013","Realschule","Berlin","116","0.452285074614357","0.39539220471646","0.509177944512253"
"nicht erwerbstätig","2013","Realschule","Brandenburg","104","0.198591896857473","0.158896526808208","0.238287266906739"
"nicht erwerbstätig","2013","Realschule","Mecklenburg-Vorpommern","73","0.292398712741032","0.235672779474717","0.349124646007347"
"nicht erwerbstätig","2013","Realschule","Sachsen","180","0.20781344130373","0.178775353704204","0.236851528903257"
"nicht erwerbstätig","2013","Realschule","Sachsen-Anhalt","109","0.245389556371965","0.204038094341121","0.286741018402809"
"nicht erwerbstätig","2013","Realschule","Thueringen","101","0.219507706790103","0.179875315648911","0.259140097931296"
