,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0119_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2546,2546,2017,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.54389,51,14962,0.42394,0.70823
2547,2547,2017,Mecklenburg-Western Pomerania,2nd Quintile,No,0.45611,38,14962,0.31259,0.60003
2548,2548,2017,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,60,14962,0.76975,1.28893
2549,2549,2017,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,35,14962,0.74851,1.34274
2550,2550,2017,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,36,14962,0.7884,1.25908
2551,2551,2017,Saxony,1st Quintile,Yes,0.40396,91,14962,0.33701,0.46683
2552,2552,2017,Saxony,1st Quintile,No,0.59604,139,14962,0.50619,0.70492
2553,2553,2017,Saxony,2nd Quintile,Yes,0.69021,201,14962,0.61026,0.7962
2554,2554,2017,Saxony,2nd Quintile,No,0.30979,67,14962,0.2413,0.39576
2555,2555,2017,Saxony,3rd Quintile,Yes,0.7926,188,14962,0.67745,0.90125
2556,2556,2017,Saxony,3rd Quintile,No,0.2074,37,14962,0.1307,0.2887
2557,2557,2017,Saxony,4th Quintile,Yes,1.0,143,14962,0.84684,1.16085
2558,2558,2017,Saxony,5th Quintile,Yes,1.0,90,14962,0.83994,1.1846
2559,2559,2017,Saxony-Anhalt,1st Quintile,Yes,0.3884,50,14962,0.27686,0.51048
2560,2560,2017,Saxony-Anhalt,1st Quintile,No,0.6116,120,14962,0.46913,0.7531
2561,2561,2017,Saxony-Anhalt,2nd Quintile,Yes,0.5844,81,14962,0.46932,0.70786
2562,2562,2017,Saxony-Anhalt,2nd Quintile,No,0.4156,57,14962,0.3178,0.51732
2563,2563,2017,Saxony-Anhalt,3rd Quintile,Yes,1.0,87,14962,0.82026,1.21088
2564,2564,2017,Saxony-Anhalt,4th Quintile,Yes,1.0,77,14962,0.82119,1.23811
2565,2565,2017,Saxony-Anhalt,5th Quintile,Yes,1.0,62,14962,0.81987,1.18642
2566,2566,2017,Thuringa,1st Quintile,No,1.0,103,14962,0.78416,1.25364
2567,2567,2017,Thuringa,2nd Quintile,Yes,0.70367,114,14962,0.59012,0.8336
2568,2568,2017,Thuringa,2nd Quintile,No,0.29633,52,14962,0.23429,0.37556
2569,2569,2017,Thuringa,3rd Quintile,Yes,1.0,107,14962,0.84568,1.15367
2570,2570,2017,Thuringa,4th Quintile,Yes,1.0,89,14962,0.78527,1.23856
2571,2571,2017,Thuringa,5th Quintile,Yes,1.0,59,14962,0.68847,1.39285
2572,2572,2018,Schleswig-Holstein,1st Quintile,Yes,0.2848,37,14800,0.20166,0.39581
2573,2573,2018,Schleswig-Holstein,1st Quintile,No,0.7152,91,14800,0.55988,0.88033
2574,2574,2018,Schleswig-Holstein,2nd Quintile,Yes,0.62196,72,14800,0.46692,0.78856
2575,2575,2018,Schleswig-Holstein,2nd Quintile,No,0.37804,51,14800,0.26469,0.49302
2576,2576,2018,Schleswig-Holstein,3rd Quintile,Yes,1.0,82,14800,0.80729,1.18418
2577,2577,2018,Schleswig-Holstein,4th Quintile,Yes,1.0,81,14800,0.78588,1.20062
2578,2578,2018,Schleswig-Holstein,5th Quintile,Yes,1.0,87,14800,0.79948,1.23524
2579,2579,2018,Hamburg,1st Quintile,No,1.0,53,14800,0.73269,1.31956
2580,2580,2018,Hamburg,2nd Quintile,No,1.0,34,14800,0.71603,1.33126
2581,2581,2018,Hamburg,4th Quintile,Yes,1.0,39,14800,0.75721,1.30398
2582,2582,2018,Hamburg,5th Quintile,Yes,1.0,54,14800,0.7336,1.30287
2583,2583,2018,Lower Saxony,1st Quintile,Yes,0.27917,83,14800,0.20791,0.3636
2584,2584,2018,Lower Saxony,1st Quintile,No,0.72083,223,14800,0.61559,0.84049
2585,2585,2018,Lower Saxony,2nd Quintile,Yes,0.5608,182,14800,0.47971,0.64217
2586,2586,2018,Lower Saxony,2nd Quintile,No,0.4392,119,14800,0.34722,0.51723
2587,2587,2018,Lower Saxony,3rd Quintile,Yes,0.68443,206,14800,0.56596,0.78995
2588,2588,2018,Lower Saxony,3rd Quintile,No,0.31557,89,14800,0.23743,0.3814
2589,2589,2018,Lower Saxony,4th Quintile,Yes,0.7755,229,14800,0.68424,0.85682
2590,2590,2018,Lower Saxony,4th Quintile,No,0.2245,52,14800,0.17776,0.28005
2591,2591,2018,Lower Saxony,5th Quintile,Yes,0.80742,245,14800,0.69936,0.91063
2592,2592,2018,Lower Saxony,5th Quintile,No,0.19258,41,14800,0.13482,0.25953
2593,2593,2018,Bremen,5th Quintile,Yes,1.0,31,14800,0.5808,1.45033
2594,2594,2018,North Rhine-Westphalia,1st Quintile,Yes,0.29796,194,14800,0.24754,0.35373
2595,2595,2018,North Rhine-Westphalia,1st Quintile,No,0.70204,507,14800,0.63472,0.77627
2596,2596,2018,North Rhine-Westphalia,2nd Quintile,Yes,0.53664,338,14800,0.48227,0.59921
2597,2597,2018,North Rhine-Westphalia,2nd Quintile,No,0.46336,329,14800,0.41373,0.52166
2598,2598,2018,North Rhine-Westphalia,3rd Quintile,Yes,0.70559,389,14800,0.64023,0.77117
2599,2599,2018,North Rhine-Westphalia,3rd Quintile,No,0.29441,167,14800,0.23732,0.34773
2600,2600,2018,North Rhine-Westphalia,4th Quintile,Yes,0.73497,432,14800,0.66966,0.80621
2601,2601,2018,North Rhine-Westphalia,4th Quintile,No,0.26503,138,14800,0.22304,0.30299
2602,2602,2018,North Rhine-Westphalia,5th Quintile,Yes,0.89467,577,14800,0.82291,0.96931
2603,2603,2018,North Rhine-Westphalia,5th Quintile,No,0.10533,72,14800,0.08425,0.13343
2604,2604,2018,Hesse,1st Quintile,Yes,0.26025,51,14800,0.16941,0.34238
2605,2605,2018,Hesse,1st Quintile,No,0.73975,136,14800,0.60959,0.86921
2606,2606,2018,Hesse,2nd Quintile,Yes,0.5773,97,14800,0.44849,0.71686
2607,2607,2018,Hesse,2nd Quintile,No,0.4227,71,14800,0.30949,0.55607
2608,2608,2018,Hesse,3rd Quintile,Yes,0.61132,120,14800,0.51125,0.71794
2609,2609,2018,Hesse,3rd Quintile,No,0.38868,57,14800,0.29024,0.50086
2610,2610,2018,Hesse,4th Quintile,Yes,0.74834,165,14800,0.62797,0.87804
2611,2611,2018,Hesse,4th Quintile,No,0.25166,46,14800,0.16653,0.32012
2612,2612,2018,Hesse,5th Quintile,Yes,1.0,223,14800,0.88916,1.1215
2613,2613,2018,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.2133,42,14800,0.15381,0.26836
2614,2614,2018,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.7867,151,14800,0.61889,0.96899
2615,2615,2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.55081,105,14800,0.43795,0.63808
2616,2616,2018,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.44919,90,14800,0.34136,0.56455
2617,2617,2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.82027,125,14800,0.69734,0.9544
2618,2618,2018,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.17973,36,14800,0.11183,0.2588
2619,2619,2018,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.80869,139,14800,0.69474,0.93466
2620,2620,2018,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.19131,31,14800,0.12348,0.25815
2621,2621,2018,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,1.0,136,14800,0.82988,1.14871
2622,2622,2018,Baden-Wuerttemberg,1st Quintile,Yes,0.34001,59,14800,0.25568,0.42679
2623,2623,2018,Baden-Wuerttemberg,1st Quintile,No,0.65999,138,14800,0.55196,0.78968
2624,2624,2018,Baden-Wuerttemberg,2nd Quintile,Yes,0.62009,175,14800,0.54089,0.72458
2625,2625,2018,Baden-Wuerttemberg,2nd Quintile,No,0.37991,131,14800,0.31116,0.44743
2626,2626,2018,Baden-Wuerttemberg,3rd Quintile,Yes,0.68269,227,14800,0.59057,0.77428
2627,2627,2018,Baden-Wuerttemberg,3rd Quintile,No,0.31731,82,14800,0.24556,0.38979
2628,2628,2018,Baden-Wuerttemberg,4th Quintile,Yes,0.78391,308,14800,0.70607,0.86134
2629,2629,2018,Baden-Wuerttemberg,4th Quintile,No,0.21609,76,14800,0.16369,0.27311
2630,2630,2018,Baden-Wuerttemberg,5th Quintile,Yes,0.85642,369,14800,0.78149,0.9563
2631,2631,2018,Baden-Wuerttemberg,5th Quintile,No,0.14358,56,14800,0.11386,0.18071
2632,2632,2018,Bavaria,1st Quintile,Yes,0.27823,111,14800,0.21725,0.35536
2633,2633,2018,Bavaria,1st Quintile,No,0.72177,277,14800,0.61306,0.83261
2634,2634,2018,Bavaria,2nd Quintile,Yes,0.67023,279,14800,0.572,0.7544
2635,2635,2018,Bavaria,2nd Quintile,No,0.32977,193,14800,0.27668,0.39077
2636,2636,2018,Bavaria,3rd Quintile,Yes,0.74481,332,14800,0.6615,0.8208
2637,2637,2018,Bavaria,3rd Quintile,No,0.25519,110,14800,0.20575,0.31161
2638,2638,2018,Bavaria,4th Quintile,Yes,0.79677,419,14800,0.71087,0.89461
2639,2639,2018,Bavaria,4th Quintile,No,0.20323,97,14800,0.16421,0.24567
2640,2640,2018,Bavaria,5th Quintile,Yes,0.90361,516,14800,0.82526,0.99136
2641,2641,2018,Bavaria,5th Quintile,No,0.09639,54,14800,0.07241,0.12599
2642,2642,2018,Berlin,1st Quintile,Yes,0.21779,46,14800,0.16891,0.26643
2643,2643,2018,Berlin,1st Quintile,No,0.78221,137,14800,0.6473,0.90614
2644,2644,2018,Berlin,2nd Quintile,Yes,0.55789,82,14800,0.46008,0.66506
2645,2645,2018,Berlin,2nd Quintile,No,0.44211,62,14800,0.35728,0.55786
2646,2646,2018,Berlin,3rd Quintile,Yes,0.71809,83,14800,0.57883,0.85334
2647,2647,2018,Berlin,3rd Quintile,No,0.28191,36,14800,0.20424,0.37327
2648,2648,2018,Berlin,4th Quintile,Yes,1.0,99,14800,0.8385,1.18185
2649,2649,2018,Berlin,5th Quintile,Yes,1.0,106,14800,0.85416,1.18431
2650,2650,2018,Brandenburg,1st Quintile,Yes,0.31887,53,14800,0.22081,0.39908
2651,2651,2018,Brandenburg,1st Quintile,No,0.68113,130,14800,0.53068,0.84215
2652,2652,2018,Brandenburg,2nd Quintile,Yes,0.64083,102,14800,0.51197,0.81047
2653,2653,2018,Brandenburg,2nd Quintile,No,0.35917,64,14800,0.28048,0.45502
2654,2654,2018,Brandenburg,3rd Quintile,Yes,0.75578,112,14800,0.6174,0.93867
2655,2655,2018,Brandenburg,3rd Quintile,No,0.24422,33,14800,0.15116,0.37127
2656,2656,2018,Brandenburg,4th Quintile,Yes,1.0,71,14800,0.81648,1.29543
2657,2657,2018,Brandenburg,5th Quintile,Yes,1.0,62,14800,0.77879,1.22999
2658,2658,2018,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,101,14800,0.76098,1.21901
2659,2659,2018,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.56829,62,14800,0.46467,0.69144
2660,2660,2018,Mecklenburg-Western Pomerania,2nd Quintile,No,0.43171,45,14800,0.33088,0.54731
2661,2661,2018,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,51,14800,0.70969,1.3278
2662,2662,2018,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,39,14800,0.73265,1.27543
2663,2663,2018,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,35,14800,0.6745,1.36213
2664,2664,2018,Saxony,1st Quintile,Yes,0.40871,81,14800,0.33055,0.51589
2665,2665,2018,Saxony,1st Quintile,No,0.59129,140,14800,0.44642,0.72265
2666,2666,2018,Saxony,2nd Quintile,Yes,0.72221,214,14800,0.64492,0.81646
2667,2667,2018,Saxony,2nd Quintile,No,0.27779,90,14800,0.2211,0.33158
2668,2668,2018,Saxony,3rd Quintile,Yes,0.78069,185,14800,0.65956,0.91597
2669,2669,2018,Saxony,3rd Quintile,No,0.21931,34,14800,0.14508,0.31422
2670,2670,2018,Saxony,4th Quintile,Yes,1.0,122,14800,0.84385,1.21875
2671,2671,2018,Saxony,5th Quintile,Yes,1.0,88,14800,0.81306,1.19884
2672,2672,2018,Saxony-Anhalt,1st Quintile,Yes,0.38609,57,14800,0.28122,0.52864
2673,2673,2018,Saxony-Anhalt,1st Quintile,No,0.61391,125,14800,0.47396,0.7617
2674,2674,2018,Saxony-Anhalt,2nd Quintile,Yes,0.64127,93,14800,0.52664,0.78011
2675,2675,2018,Saxony-Anhalt,2nd Quintile,No,0.35873,53,14800,0.25853,0.48669
2676,2676,2018,Saxony-Anhalt,3rd Quintile,Yes,1.0,91,14800,0.82586,1.22272
2677,2677,2018,Saxony-Anhalt,4th Quintile,Yes,1.0,62,14800,0.78943,1.26963
2678,2678,2018,Saxony-Anhalt,5th Quintile,Yes,1.0,54,14800,0.76357,1.24249
2679,2679,2018,Thuringa,1st Quintile,Yes,0.24648,45,14800,0.18039,0.33395
2680,2680,2018,Thuringa,1st Quintile,No,0.75352,100,14800,0.62089,0.90548
2681,2681,2018,Thuringa,2nd Quintile,Yes,0.61562,104,14800,0.50248,0.73755
2682,2682,2018,Thuringa,2nd Quintile,No,0.38438,66,14800,0.29976,0.48556
2683,2683,2018,Thuringa,3rd Quintile,Yes,1.0,95,14800,0.73948,1.2618
2684,2684,2018,Thuringa,4th Quintile,Yes,1.0,79,14800,0.71146,1.31489
2685,2685,2018,Thuringa,5th Quintile,Yes,1.0,57,14800,0.69658,1.37026
2686,2686,2019,Schleswig-Holstein,1st Quintile,Yes,0.3152,31,15320,0.20234,0.46343
2687,2687,2019,Schleswig-Holstein,1st Quintile,No,0.6848,73,15320,0.51713,0.8405
2688,2688,2019,Schleswig-Holstein,2nd Quintile,Yes,0.63145,57,15320,0.47445,0.82105
2689,2689,2019,Schleswig-Holstein,2nd Quintile,No,0.36855,51,15320,0.29128,0.45395
2690,2690,2019,Schleswig-Holstein,3rd Quintile,Yes,1.0,96,15320,0.79596,1.23322
2691,2691,2019,Schleswig-Holstein,4th Quintile,Yes,1.0,96,15320,0.78245,1.23
2692,2692,2019,Schleswig-Holstein,5th Quintile,Yes,1.0,136,15320,0.76303,1.23299
2693,2693,2019,Hamburg,1st Quintile,No,1.0,54,15320,0.76988,1.28997
2694,2694,2019,Hamburg,2nd Quintile,No,1.0,35,15320,0.71238,1.27779
2695,2695,2019,Hamburg,4th Quintile,Yes,1.0,43,15320,0.77067,1.30958
2696,2696,2019,Hamburg,5th Quintile,Yes,1.0,96,15320,0.72658,1.35326
2697,2697,2019,Lower Saxony,1st Quintile,Yes,0.34973,92,15320,0.27251,0.42658
2698,2698,2019,Lower Saxony,1st Quintile,No,0.65027,180,15320,0.5612,0.75722
2699,2699,2019,Lower Saxony,2nd Quintile,Yes,0.66202,180,15320,0.54948,0.75352
2700,2700,2019,Lower Saxony,2nd Quintile,No,0.33798,106,15320,0.27445,0.40327
2701,2701,2019,Lower Saxony,3rd Quintile,Yes,0.8037,210,15320,0.67723,0.92696
2702,2702,2019,Lower Saxony,3rd Quintile,No,0.1963,58,15320,0.14744,0.2541
2703,2703,2019,Lower Saxony,4th Quintile,Yes,0.82778,255,15320,0.71283,0.94183
2704,2704,2019,Lower Saxony,4th Quintile,No,0.17222,43,15320,0.12181,0.24332
2705,2705,2019,Lower Saxony,5th Quintile,Yes,0.85873,314,15320,0.74305,0.983
2706,2706,2019,Lower Saxony,5th Quintile,No,0.14127,40,15320,0.08849,0.22582
2707,2707,2019,North Rhine-Westphalia,1st Quintile,Yes,0.31552,193,15320,0.26265,0.37028
2708,2708,2019,North Rhine-Westphalia,1st Quintile,No,0.68448,439,15320,0.61587,0.75968
2709,2709,2019,North Rhine-Westphalia,2nd Quintile,Yes,0.57605,338,15320,0.50989,0.64557
2710,2710,2019,North Rhine-Westphalia,2nd Quintile,No,0.42395,259,15320,0.37218,0.4709
2711,2711,2019,North Rhine-Westphalia,3rd Quintile,Yes,0.72349,396,15320,0.64269,0.79363
2712,2712,2019,North Rhine-Westphalia,3rd Quintile,No,0.27651,134,15320,0.23005,0.33398
2713,2713,2019,North Rhine-Westphalia,4th Quintile,Yes,0.76812,441,15320,0.68563,0.85106
2714,2714,2019,North Rhine-Westphalia,4th Quintile,No,0.23188,136,15320,0.19093,0.27754
2715,2715,2019,North Rhine-Westphalia,5th Quintile,Yes,0.87954,789,15320,0.79731,0.96476
2716,2716,2019,North Rhine-Westphalia,5th Quintile,No,0.12046,116,15320,0.09165,0.15066
2717,2717,2019,Hesse,1st Quintile,Yes,0.21278,47,15320,0.14586,0.28018
2718,2718,2019,Hesse,1st Quintile,No,0.78722,112,15320,0.64143,0.93203
2719,2719,2019,Hesse,2nd Quintile,Yes,0.65853,105,15320,0.5352,0.77261
2720,2720,2019,Hesse,2nd Quintile,No,0.34147,57,15320,0.24602,0.44077
2721,2721,2019,Hesse,3rd Quintile,Yes,0.71843,131,15320,0.60335,0.83041
2722,2722,2019,Hesse,3rd Quintile,No,0.28157,52,15320,0.20345,0.34702
2723,2723,2019,Hesse,4th Quintile,Yes,0.80084,163,15320,0.66254,0.9492
2724,2724,2019,Hesse,4th Quintile,No,0.19916,40,15320,0.13214,0.25815
2725,2725,2019,Hesse,5th Quintile,Yes,0.88586,330,15320,0.78417,0.99866
2726,2726,2019,Hesse,5th Quintile,No,0.11414,36,15320,0.06116,0.18033
2727,2727,2019,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.40201,54,15320,0.3009,0.53304
2728,2728,2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.59799,126,15320,0.47579,0.71459
2729,2729,2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.65096,109,15320,0.53537,0.80331
2730,2730,2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.34904,62,15320,0.2552,0.43992
2731,2731,2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.73775,117,15320,0.59744,0.87181
2732,2732,2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.26225,35,15320,0.18077,0.3375
2733,2733,2019,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,1.0,137,15320,0.84178,1.17561
2734,2734,2019,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,1.0,220,15320,0.82195,1.1665
2735,2735,2019,Baden-Wuerttemberg,1st Quintile,Yes,0.40447,78,15320,0.32148,0.49731
2736,2736,2019,Baden-Wuerttemberg,1st Quintile,No,0.59553,131,15320,0.52249,0.69543
2737,2737,2019,Baden-Wuerttemberg,2nd Quintile,Yes,0.62124,148,15320,0.51584,0.7314
2738,2738,2019,Baden-Wuerttemberg,2nd Quintile,No,0.37876,92,15320,0.30957,0.46181
2739,2739,2019,Baden-Wuerttemberg,3rd Quintile,Yes,0.72554,216,15320,0.63177,0.82063
2740,2740,2019,Baden-Wuerttemberg,3rd Quintile,No,0.27446,78,15320,0.2173,0.34018
2741,2741,2019,Baden-Wuerttemberg,4th Quintile,Yes,0.84756,315,15320,0.74502,0.94955
2742,2742,2019,Baden-Wuerttemberg,4th Quintile,No,0.15244,58,15320,0.10712,0.19549
2743,2743,2019,Baden-Wuerttemberg,5th Quintile,Yes,0.90368,507,15320,0.80204,0.9903
2744,2744,2019,Baden-Wuerttemberg,5th Quintile,No,0.09632,59,15320,0.07014,0.13538
2745,2745,2019,Bavaria,1st Quintile,Yes,0.33517,118,15320,0.2742,0.4007
2746,2746,2019,Bavaria,1st Quintile,No,0.66483,206,15320,0.58373,0.76986
2747,2747,2019,Bavaria,2nd Quintile,Yes,0.65626,272,15320,0.56101,0.76286
2748,2748,2019,Bavaria,2nd Quintile,No,0.34374,160,15320,0.29059,0.41058
2749,2749,2019,Bavaria,3rd Quintile,Yes,0.75417,352,15320,0.67709,0.8504
2750,2750,2019,Bavaria,3rd Quintile,No,0.24583,106,15320,0.19892,0.30364
2751,2751,2019,Bavaria,4th Quintile,Yes,0.86214,448,15320,0.78011,0.96142
2752,2752,2019,Bavaria,4th Quintile,No,0.13786,76,15320,0.1032,0.17751
2753,2753,2019,Bavaria,5th Quintile,Yes,0.92111,668,15320,0.81106,1.01121
2754,2754,2019,Bavaria,5th Quintile,No,0.07889,77,15320,0.05582,0.10861
2755,2755,2019,Berlin,1st Quintile,Yes,0.22954,48,15320,0.16587,0.28668
2756,2756,2019,Berlin,1st Quintile,No,0.77046,115,15320,0.62965,0.91149
2757,2757,2019,Berlin,2nd Quintile,Yes,0.60658,77,15320,0.46263,0.76499
2758,2758,2019,Berlin,2nd Quintile,No,0.39342,54,15320,0.3119,0.49701
2759,2759,2019,Berlin,3rd Quintile,Yes,0.70612,95,15320,0.58369,0.85116
2760,2760,2019,Berlin,3rd Quintile,No,0.29388,37,15320,0.21753,0.38947
2761,2761,2019,Berlin,4th Quintile,Yes,1.0,104,15320,0.78599,1.20938
2762,2762,2019,Berlin,5th Quintile,Yes,1.0,153,15320,0.80524,1.2728
2763,2763,2019,Brandenburg,1st Quintile,Yes,0.3075,52,15320,0.24136,0.39941
2764,2764,2019,Brandenburg,1st Quintile,No,0.6925,115,15320,0.55551,0.83432
2765,2765,2019,Brandenburg,2nd Quintile,Yes,0.64717,103,15320,0.52149,0.78533
2766,2766,2019,Brandenburg,2nd Quintile,No,0.35283,46,15320,0.23427,0.50106
2767,2767,2019,Brandenburg,3rd Quintile,Yes,1.0,113,15320,0.81354,1.16064
2768,2768,2019,Brandenburg,4th Quintile,Yes,1.0,93,15320,0.75531,1.25421
2769,2769,2019,Brandenburg,5th Quintile,Yes,1.0,131,15320,0.70571,1.25686
2770,2770,2019,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,80,15320,0.82699,1.22171
2771,2771,2019,Mecklenburg-Western Pomerania,2nd Quintile,Yes,1.0,60,15320,0.70945,1.333
2772,2772,2019,Mecklenburg-Western Pomerania,3rd Quintile,Yes,1.0,66,15320,0.73351,1.2972
2773,2773,2019,Mecklenburg-Western Pomerania,4th Quintile,Yes,1.0,40,15320,0.71947,1.29002
2774,2774,2019,Mecklenburg-Western Pomerania,5th Quintile,Yes,1.0,66,15320,0.66629,1.41764
2775,2775,2019,Saxony,1st Quintile,Yes,0.46446,88,15320,0.37351,0.58958
2776,2776,2019,Saxony,1st Quintile,No,0.53554,115,15320,0.43767,0.63105
2777,2777,2019,Saxony,2nd Quintile,Yes,0.7179,181,15320,0.61963,0.83531
2778,2778,2019,Saxony,2nd Quintile,No,0.2821,75,15320,0.20943,0.35002
2779,2779,2019,Saxony,3rd Quintile,Yes,0.81979,197,15320,0.7086,0.98481
2780,2780,2019,Saxony,3rd Quintile,No,0.18021,32,15320,0.1162,0.27357
2781,2781,2019,Saxony,4th Quintile,Yes,1.0,145,15320,0.82461,1.1951
2782,2782,2019,Saxony,5th Quintile,Yes,1.0,167,15320,0.81364,1.21855
2783,2783,2019,Saxony-Anhalt,1st Quintile,Yes,0.32832,45,15320,0.22558,0.43785
2784,2784,2019,Saxony-Anhalt,1st Quintile,No,0.67168,97,15320,0.51686,0.8331
2785,2785,2019,Saxony-Anhalt,2nd Quintile,Yes,0.66093,89,15320,0.53031,0.78883
2786,2786,2019,Saxony-Anhalt,2nd Quintile,No,0.33907,46,15320,0.20152,0.47159
2787,2787,2019,Saxony-Anhalt,3rd Quintile,Yes,1.0,83,15320,0.73794,1.28064
2788,2788,2019,Saxony-Anhalt,4th Quintile,Yes,1.0,70,15320,0.78263,1.27368
2789,2789,2019,Saxony-Anhalt,5th Quintile,Yes,1.0,99,15320,0.738,1.28737
2790,2790,2019,Thuringa,1st Quintile,Yes,0.29267,44,15320,0.2384,0.36572
2791,2791,2019,Thuringa,1st Quintile,No,0.70733,81,15320,0.55113,0.90365
2792,2792,2019,Thuringa,2nd Quintile,Yes,0.64613,96,15320,0.53192,0.84679
2793,2793,2019,Thuringa,2nd Quintile,No,0.35387,50,15320,0.26619,0.46142
2794,2794,2019,Thuringa,3rd Quintile,Yes,1.0,109,15320,0.82825,1.19837
2795,2795,2019,Thuringa,4th Quintile,Yes,1.0,79,15320,0.73391,1.38936
2796,2796,2019,Thuringa,5th Quintile,Yes,1.0,99,15320,0.66103,1.478
2797,2797,2020,Schleswig-Holstein,1st Quintile,No,1.0,78,15451,0.78268,1.2406
2798,2798,2020,Schleswig-Holstein,2nd Quintile,Yes,0.70583,62,15451,0.51057,0.90896
2799,2799,2020,Schleswig-Holstein,2nd Quintile,No,0.29417,48,15451,0.20546,0.37273
2800,2800,2020,Schleswig-Holstein,3rd Quintile,Yes,0.70016,71,15451,0.50865,0.86535
2801,2801,2020,Schleswig-Holstein,3rd Quintile,No,0.29984,32,15451,0.19934,0.4062
2802,2802,2020,Schleswig-Holstein,4th Quintile,Yes,1.0,90,15451,0.7779,1.20507
2803,2803,2020,Schleswig-Holstein,5th Quintile,Yes,1.0,109,15451,0.77619,1.27627
2804,2804,2020,Hamburg,1st Quintile,No,1.0,49,15451,0.68071,1.29763
2805,2805,2020,Hamburg,2nd Quintile,No,1.0,35,15451,0.71246,1.39197
2806,2806,2020,Hamburg,3rd Quintile,Yes,1.0,44,15451,0.70444,1.41814
2807,2807,2020,Hamburg,4th Quintile,Yes,1.0,46,15451,0.74486,1.30674
2808,2808,2020,Hamburg,5th Quintile,Yes,1.0,86,15451,0.7549,1.26853
2809,2809,2020,Lower Saxony,1st Quintile,Yes,0.37862,111,15451,0.30231,0.46102
2810,2810,2020,Lower Saxony,1st Quintile,No,0.62138,214,15451,0.5305,0.77297
2811,2811,2020,Lower Saxony,2nd Quintile,Yes,0.49789,172,15451,0.41159,0.59222
2812,2812,2020,Lower Saxony,2nd Quintile,No,0.50211,135,15451,0.41218,0.62716
2813,2813,2020,Lower Saxony,3rd Quintile,Yes,0.73146,179,15451,0.61698,0.84579
2814,2814,2020,Lower Saxony,3rd Quintile,No,0.26854,68,15451,0.20615,0.34001
2815,2815,2020,Lower Saxony,4th Quintile,Yes,0.86137,217,15451,0.72537,0.97706
2816,2816,2020,Lower Saxony,4th Quintile,No,0.13863,37,15451,0.08735,0.19723
2817,2817,2020,Lower Saxony,5th Quintile,Yes,1.0,300,15451,0.86836,1.12694
2818,2818,2020,Bremen,1st Quintile,No,1.0,34,15451,0.53956,1.54978
2819,2819,2020,North Rhine-Westphalia,1st Quintile,Yes,0.26992,202,15451,0.22156,0.3219
2820,2820,2020,North Rhine-Westphalia,1st Quintile,No,0.73008,587,15451,0.63974,0.81824
2821,2821,2020,North Rhine-Westphalia,2nd Quintile,Yes,0.58703,332,15451,0.52218,0.66932
2822,2822,2020,North Rhine-Westphalia,2nd Quintile,No,0.41297,323,15451,0.36252,0.47944
2823,2823,2020,North Rhine-Westphalia,3rd Quintile,Yes,0.74134,405,15451,0.65963,0.80478
2824,2824,2020,North Rhine-Westphalia,3rd Quintile,No,0.25866,156,15451,0.2159,0.308
2825,2825,2020,North Rhine-Westphalia,4th Quintile,Yes,0.74938,429,15451,0.67536,0.84091
2826,2826,2020,North Rhine-Westphalia,4th Quintile,No,0.25062,133,15451,0.20777,0.29228
2827,2827,2020,North Rhine-Westphalia,5th Quintile,Yes,0.88784,661,15451,0.80598,0.98088
2828,2828,2020,North Rhine-Westphalia,5th Quintile,No,0.11216,106,15451,0.07948,0.14803
2829,2829,2020,Hesse,1st Quintile,Yes,0.2766,54,15451,0.17775,0.37015
2830,2830,2020,Hesse,1st Quintile,No,0.7234,149,15451,0.61477,0.88043
2831,2831,2020,Hesse,2nd Quintile,Yes,0.56846,100,15451,0.41086,0.74041
