year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,Primary Level,3rd Quintile,Seldom,0.39473684210526316,38036,0.3898245452600111,0.39964913895051524
2015,Primary Level,3rd Quintile,Very seldom,0.3684210526315789,38036,0.363573252634684,0.37326885262847387
2015,Primary Level,3rd Quintile,Sometimes,0.15789473684210525,38036,0.1542301444999442,0.1615593291842663
2015,Primary Level,3rd Quintile,Often,0.07894736842105263,38036,0.07623736583745755,0.0816573710046477
2015,Primary Level,4th Quintile,Seldom,0.4444444444444444,38036,0.4394506444976898,0.44943824439119906
2015,Primary Level,4th Quintile,Sometimes,0.2222222222222222,38036,0.21804410942626462,0.2264003350181798
2015,Primary Level,4th Quintile,Very seldom,0.2222222222222222,38036,0.21804410942626462,0.2264003350181798
2015,Primary Level,4th Quintile,Often,0.1111111111111111,38036,0.10795275470891666,0.11426946751330555
2015,Primary Level,5th Quintile,Very seldom,0.5,38036,0.49497508573385984,0.5050249142661402
2015,Primary Level,5th Quintile,Seldom,0.375,38036,0.37013464768277976,0.37986535231722024
2015,Primary Level,5th Quintile,Often,0.125,38036,0.12167633162309312,0.1283236683769069
2015,Lower Secondary Level,1st Quintile,Very seldom,0.3994360902255639,38036,0.39451386005429384,0.404358320396834
2015,Lower Secondary Level,1st Quintile,Seldom,0.30357142857142855,38036,0.2989505198566973,0.3081923372861598
2015,Lower Secondary Level,1st Quintile,Sometimes,0.20300751879699247,38036,0.1989650951499514,0.20704994244403355
2015,Lower Secondary Level,1st Quintile,Often,0.06390977443609022,38036,0.06145166536427142,0.06636788350790902
2015,Lower Secondary Level,1st Quintile,Very often,0.03007518796992481,38036,0.028358735184185604,0.03179164075566402
2015,Lower Secondary Level,2nd Quintile,Very seldom,0.3894878706199461,38036,0.38458723097429764,0.39438851026559457
2015,Lower Secondary Level,2nd Quintile,Seldom,0.33962264150943394,38036,0.33486323218501096,0.3443820508338569
2015,Lower Secondary Level,2nd Quintile,Sometimes,0.18194070080862534,38036,0.17806352069535286,0.18581788092189783
2015,Lower Secondary Level,2nd Quintile,Often,0.0673854447439353,38036,0.06486606985639735,0.06990481963147326
2015,Lower Secondary Level,2nd Quintile,Very often,0.0215633423180593,38036,0.020103576975891886,0.023023107660226715
2015,Lower Secondary Level,3rd Quintile,Very seldom,0.38913043478260867,38036,0.38423061061163005,0.3940302589535873
2015,Lower Secondary Level,3rd Quintile,Seldom,0.33260869565217394,38036,0.32787374209631337,0.3373436492080345
2015,Lower Secondary Level,3rd Quintile,Sometimes,0.19782608695652174,38036,0.19382263427697194,0.20182953963607153
2015,Lower Secondary Level,3rd Quintile,Often,0.06086956521739131,38036,0.0584667426102347,0.06327238782454792
2015,Lower Secondary Level,3rd Quintile,Very often,0.01956521739130435,38036,0.018173309984177457,0.020957124798431242
2015,Lower Secondary Level,4th Quintile,Very seldom,0.39552238805970147,38036,0.3906083977257399,0.40043637839366303
2015,Lower Secondary Level,4th Quintile,Seldom,0.34701492537313433,38036,0.3422310004369782,0.3517988503092905
2015,Lower Secondary Level,4th Quintile,Sometimes,0.19776119402985073,38036,0.19375823612832574,0.20176415193137573
2015,Lower Secondary Level,4th Quintile,Often,0.048507462686567165,38036,0.04634839814842622,0.05066652722470811
2015,Lower Secondary Level,4th Quintile,Very often,0.011194029850746268,38036,0.01013670747703197,0.012251352224460567
2015,Lower Secondary Level,5th Quintile,Very seldom,0.3884297520661157,38036,0.3835315345106127,0.39332796962161864
2015,Lower Secondary Level,5th Quintile,Seldom,0.3305785123966942,38036,0.32585085728420865,0.3353061675091798
2015,Lower Secondary Level,5th Quintile,Sometimes,0.19834710743801653,38036,0.1943396882836154,0.20235452659241768
2015,Lower Secondary Level,5th Quintile,Often,0.0743801652892562,38036,0.07174320525468544,0.07701712532382696
2015,Lower Secondary Level,5th Quintile,Very often,0.008264462809917356,38036,0.007354625159307605,0.009174300460527106
2015,Upper Secondary Level,1st Quintile,Very seldom,0.3829787234042553,38036,0.3780933693284244,0.3878640774800862
2015,Upper Secondary Level,1st Quintile,Seldom,0.3316645807259074,38036,0.32693300888872134,0.3363961525630934
2015,Upper Secondary Level,1st Quintile,Sometimes,0.17897371714643304,38036,0.17512131327081634,0.18282612102204973
2015,Upper Secondary Level,1st Quintile,Often,0.08176887776387151,38036,0.0790151013560959,0.08452265417164713
2015,Upper Secondary Level,1st Quintile,Very often,0.024614100959532748,38036,0.02305692074413882,0.026171281174926675
2015,Upper Secondary Level,2nd Quintile,Very seldom,0.4011687865245789,38036,0.39624301306832194,0.4060945599808358
2015,Upper Secondary Level,2nd Quintile,Seldom,0.3399793743554486,38036,0.33521875244710675,0.3447399962637905
2015,Upper Secondary Level,2nd Quintile,Sometimes,0.17394293571674116,38036,0.17013344364056632,0.177752427792916
2015,Upper Secondary Level,2nd Quintile,Often,0.06325197662426951,38036,0.06080569138083144,0.06569826186770758
2015,Upper Secondary Level,2nd Quintile,Very often,0.021656926778961843,38036,0.020194067154563948,0.023119786403359738
2015,Upper Secondary Level,3rd Quintile,Very seldom,0.40555779299234795,38036,0.40062333056498656,0.41049225541970935
2015,Upper Secondary Level,3rd Quintile,Seldom,0.3608538058799839,38036,0.3560273937850442,0.36568021797492356
2015,Upper Secondary Level,3rd Quintile,Sometimes,0.16190092629883207,38036,0.15819897245973832,0.16560288013792582
2015,Upper Secondary Level,3rd Quintile,Often,0.056383407168747485,38036,0.0540653075551289,0.05870150678236607
2015,Upper Secondary Level,3rd Quintile,Very often,0.015304067660088603,38036,0.014070357439940841,0.016537777880236363
2015,Upper Secondary Level,4th Quintile,Very seldom,0.4075067024128686,38036,0.40256851292084,0.41244489190489725
2015,Upper Secondary Level,4th Quintile,Seldom,0.3708668453976765,38036,0.36601240756910614,0.37572128322624687
2015,Upper Secondary Level,4th Quintile,Sometimes,0.1648793565683646,38036,0.16115015031698704,0.16860856281974218
2015,Upper Secondary Level,4th Quintile,Often,0.04825737265415549,38036,0.046103598062332045,0.05041114724597894
2015,Upper Secondary Level,4th Quintile,Very often,0.008489722966934763,38036,0.00756767392399123,0.009411772009878295
2015,Upper Secondary Level,5th Quintile,Very seldom,0.41782553729456384,38036,0.41286895047510525,0.42278212411402244
2015,Upper Secondary Level,5th Quintile,Seldom,0.3672566371681416,38036,0.3624120443863196,0.37210122994996364
2015,Upper Secondary Level,5th Quintile,Sometimes,0.1529709228824273,38036,0.1493533919360489,0.1565884538288057
2015,Upper Secondary Level,5th Quintile,Often,0.05625790139064475,38036,0.053942229200735235,0.05857357358055427
2015,Upper Secondary Level,5th Quintile,Very often,0.005689001264222503,38036,0.004933147484999362,0.006444855043445644
2015,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.39104477611940297,38036,0.38614061673211186,0.3959489355066941
2015,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.31044776119402984,38036,0.3057979373033899,0.3150975850846698
2015,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.20597014925373133,38036,0.2019059105375892,0.21003438796987348
2015,Post-secondary Non-tertiary Level,1st Quintile,Often,0.07761194029850746,38036,0.07492300867556642,0.0803008719214485
2015,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.014925373134328358,38036,0.013706788164832062,0.016143958103824654
2015,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.4668304668304668,38036,0.4618166217578319,0.4718443119031017
2015,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.26535626535626533,38036,0.2609190376643796,0.26979349304815103
2015,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.18427518427518427,38036,0.18037878085116657,0.18817158769920198
2015,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.07125307125307126,38036,0.06866778199530629,0.07383836051083623
2015,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.012285012285012284,38036,0.01117797494056503,0.013392049629459538
2015,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.4337078651685393,38036,0.4287273121690947,0.43868841816798393
2015,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.35280898876404493,38036,0.34800673936247295,0.3576112381656169
2015,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.1550561797752809,38036,0.15141856161926986,0.15869379793129196
2015,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.04943820224719101,38036,0.047259588874326394,0.05161681562005563
2015,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.008988764044943821,38036,0.008040240902571293,0.00993728718731635
2015,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.4357682619647355,38036,0.4307849829284323,0.4407515410010387
2015,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.3778337531486146,38036,0.37296113642564954,0.3827063698715797
2015,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.1309823677581864,38036,0.12759174584421892,0.13437298967215386
2015,Post-secondary Non-tertiary Level,4th Quintile,Often,0.04030226700251889,38036,0.03832579519286787,0.04227873881216991
2015,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.015113350125944584,38036,0.013887232461936324,0.016339467789952846
2015,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.41208791208791207,38036,0.4071412780159807,0.4170345461598434
2015,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.4010989010989011,38036,0.3961732693144337,0.40602453288336854
2015,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.12637362637362637,38036,0.12303437014919942,0.12971288259805333
2015,Post-secondary Non-tertiary Level,5th Quintile,Often,0.0521978021978022,38036,0.049962462060146026,0.05443314233545837
2015,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.008241758241758242,38036,0.007333160827252654,0.00915035565626383
2015,First Stage of Tertiary Education,1st Quintile,Seldom,0.3620689655172414,38036,0.35723903183332456,0.3668988992011582
2015,First Stage of Tertiary Education,1st Quintile,Very seldom,0.3103448275862069,38036,0.30569542763578017,0.31499422753663364
2015,First Stage of Tertiary Education,1st Quintile,Sometimes,0.1896551724137931,38036,0.18571535650089863,0.19359498832668756
2015,First Stage of Tertiary Education,1st Quintile,Often,0.09482758620689655,38036,0.09188322115063977,0.09777195126315333
2015,First Stage of Tertiary Education,1st Quintile,Very often,0.04310344827586207,38036,0.04106242877435263,0.045144467777371515
2015,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.38686131386861317,38036,0.38196673126077135,0.391755896476455
2015,First Stage of Tertiary Education,2nd Quintile,Seldom,0.38686131386861317,38036,0.38196673126077135,0.391755896476455
2015,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.17518248175182483,38036,0.171362309660851,0.17900265384279865
2015,First Stage of Tertiary Education,2nd Quintile,Often,0.043795620437956206,38036,0.04173902268074223,0.045852218195170186
2015,First Stage of Tertiary Education,2nd Quintile,Very often,0.0072992700729927005,38036,0.006443794646377073,0.008154745499608328
2015,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.42729970326409494,38036,0.4223281894366191,0.4322712170915708
2015,First Stage of Tertiary Education,3rd Quintile,Seldom,0.33827893175074186,38036,0.3335241169236095,0.3430337465778742
2015,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.17804154302670624,38036,0.1741970041153362,0.1818860819380763
2015,First Stage of Tertiary Education,3rd Quintile,Often,0.04747774480712166,38036,0.0453405640330172,0.04961492558122613
2015,First Stage of Tertiary Education,3rd Quintile,Very often,0.008902077151335312,38036,0.007958097545100733,0.009846056757569891
2015,First Stage of Tertiary Education,4th Quintile,Very seldom,0.412987012987013,38036,0.40803877357311624,0.4179352524009098
2015,First Stage of Tertiary Education,4th Quintile,Seldom,0.38701298701298703,38036,0.3821180505589253,0.3919079234670488
2015,First Stage of Tertiary Education,4th Quintile,Sometimes,0.14545454545454545,38036,0.141911392629351,0.14899769827973988
2015,First Stage of Tertiary Education,4th Quintile,Often,0.046753246753246755,38036,0.04463162867592191,0.0488748648305716
2015,First Stage of Tertiary Education,4th Quintile,Very often,0.007792207792207792,38036,0.006908537547916002,0.008675878036499583
2015,First Stage of Tertiary Education,5th Quintile,Very seldom,0.43596059113300495,38036,0.43097706209938913,0.44094412016662077
2015,First Stage of Tertiary Education,5th Quintile,Seldom,0.35960591133004927,38036,0.35478315055182164,0.3644286721082769
2015,First Stage of Tertiary Education,5th Quintile,Sometimes,0.16748768472906403,38036,0.16373497109654572,0.17124039836158234
2015,First Stage of Tertiary Education,5th Quintile,Often,0.024630541871921183,38036,0.02307285481469234,0.026188228929150025
2015,First Stage of Tertiary Education,5th Quintile,Very often,0.012315270935960592,38036,0.01120688806154288,0.013423653810378303
2015,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.34893617021276596,38036,0.3441460828823364,0.35372625754319553
2015,Second Stage of Tertiary Education,1st Quintile,Seldom,0.3404255319148936,38036,0.33566339768897163,0.3451876661408156
2015,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.20425531914893616,38036,0.20020366644618495,0.20830697185168737
2015,Second Stage of Tertiary Education,1st Quintile,Often,0.07446808510638298,38036,0.07182969235760213,0.07710647785516382
2015,Second Stage of Tertiary Education,1st Quintile,Very often,0.031914893617021274,38036,0.030148399799053312,0.03368138743498924
2015,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.40816326530612246,38036,0.4032238383358327,0.4131026922764122
2015,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.35949764521193095,38036,0.35467520288625465,0.36432008753760725
2015,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.17425431711145997,38036,0.17044213550895967,0.17806649871396027
2015,Second Stage of Tertiary Education,2nd Quintile,Often,0.04552590266875981,38036,0.04343097029442555,0.04762083504309407
2015,Second Stage of Tertiary Education,2nd Quintile,Very often,0.012558869701726845,38036,0.01143971651448453,0.01367802288896916
2015,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.4589989350372737,38036,0.4539909439077862,0.46400692616676115
2015,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3248136315228967,38036,0.3201072448201483,0.32952001822564514
2015,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.16187433439829607,38036,0.15817262586687456,0.1655760429297176
2015,Second Stage of Tertiary Education,3rd Quintile,Often,0.04472843450479233,38036,0.04265106416560193,0.04680580484398273
2015,Second Stage of Tertiary Education,3rd Quintile,Very often,0.009584664536741214,38036,0.008605499745542906,0.010563829327939521
2015,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.4427710843373494,38036,0.43777919326739256,0.44776297540730625
2015,Second Stage of Tertiary Education,4th Quintile,Seldom,0.36596385542168675,38036,0.3611228590477282,0.3708048517956453
2015,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.13629518072289157,38036,0.13284706706026808,0.13974329438551505
2015,Second Stage of Tertiary Education,4th Quintile,Often,0.045180722891566265,38036,0.043093370235214465,0.047268075547918065
2015,Second Stage of Tertiary Education,4th Quintile,Very often,0.009789156626506024,38036,0.008799703717832957,0.010778609535179092
