year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Lower Secondary Level,Never,0.10316139767054909,25385,0.09941957464753283,0.10690322069356535
2007,17-29 y.,Upper Secondary Level,At least once per month,0.4008951406649616,25385,0.3948662930800319,0.40692398824989134
2007,17-29 y.,Upper Secondary Level,Seldom,0.35485933503836314,25385,0.3489733004011095,0.36074536967561677
2007,17-29 y.,Upper Secondary Level,At least once per week,0.18030690537084398,25385,0.17557757878439803,0.18503623195728994
2007,17-29 y.,Upper Secondary Level,Never,0.0639386189258312,25385,0.060929070906836545,0.06694816694482586
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.43243243243243246,25385,0.4263379700307653,0.4385268948340996
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3590733590733591,25385,0.3531718477914378,0.36497487035528037
2007,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.17374517374517376,25385,0.16908415481290018,0.17840619267744734
2007,17-29 y.,Post-secondary Non-tertiary Level,Never,0.03474903474903475,25385,0.03249604621005399,0.03700202328801551
2007,17-29 y.,First Stage of Tertiary Education,At least once per month,0.4745762711864407,25385,0.46843334441193735,0.48071919796094403
2007,17-29 y.,First Stage of Tertiary Education,Seldom,0.3728813559322034,25385,0.36693257907843724,0.37883013278596955
2007,17-29 y.,First Stage of Tertiary Education,Never,0.1016949152542373,25385,0.09797674702313038,0.10541308348534421
2007,17-29 y.,First Stage of Tertiary Education,At least once per week,0.05084745762711865,25385,0.04814493015931361,0.05354998509492368
2007,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.545045045045045,25385,0.5389191735091651,0.551170916580925
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.2882882882882883,25385,0.28271600684538206,0.2938605697311945
2007,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.15315315315315314,25385,0.14872285559632933,0.15758345070997695
2007,17-29 y.,Second Stage of Tertiary Education,Never,0.013513513513513514,25385,0.012093157554013014,0.014933869473014014
2007,30-45 y.,Primary Level,Never,0.49019607843137253,25385,0.4840463775881655,0.49634577927457957
2007,30-45 y.,Primary Level,Seldom,0.37254901960784315,25385,0.3666013189738874,0.37849672024179887
2007,30-45 y.,Primary Level,At least once per week,0.0784313725490196,25385,0.07512405240525993,0.08173869269277928
2007,30-45 y.,Primary Level,At least once per month,0.058823529411764705,25385,0.05592899606386279,0.06171806275966662
2007,30-45 y.,Lower Secondary Level,Seldom,0.47761194029850745,25385,0.4714672259835508,0.4837566546134641
2007,30-45 y.,Lower Secondary Level,Never,0.3940298507462687,25385,0.3880186993665496,0.40004100212598775
2007,30-45 y.,Lower Secondary Level,At least once per month,0.10149253731343283,25385,0.09777765220463817,0.10520742242222748
2007,30-45 y.,Lower Secondary Level,At least once per week,0.026865671641791045,25385,0.024876589422413057,0.028854753861169032
2007,30-45 y.,Upper Secondary Level,Seldom,0.5959169306582189,25385,0.5898802851019878,0.6019535762144501
2007,30-45 y.,Upper Secondary Level,Never,0.19253783878915876,25385,0.18768733750709346,0.19738834007122405
2007,30-45 y.,Upper Secondary Level,At least once per month,0.17388243576205561,25385,0.1692199633722304,0.17854490815188084
2007,30-45 y.,Upper Secondary Level,At least once per week,0.0376627947905667,25385,0.035320792056568164,0.04000479752456524
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.6382575757575758,25385,0.6323465180530197,0.6441686334621319
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.18181818181818182,25385,0.17707345672307845,0.1865629069132852
2007,30-45 y.,Post-secondary Non-tertiary Level,Never,0.13825757575757575,25385,0.1340113733391537,0.1425037781759978
2007,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.041666666666666664,25385,0.039208449972109226,0.0441248833612241
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.6396396396396397,25385,0.6337335004366658,0.6455457788426135
2007,30-45 y.,First Stage of Tertiary Education,At least once per month,0.2,25385,0.19507929330856674,0.20492070669143328
2007,30-45 y.,First Stage of Tertiary Education,Never,0.12432432432432433,25385,0.12026534177319925,0.1283833068754494
2007,30-45 y.,First Stage of Tertiary Education,At least once per week,0.036036036036036036,25385,0.033743234873768166,0.038328837198303906
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.584122359796067,25385,0.5780591556851467,0.5901855639069873
2007,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.2789512017479971,25385,0.2734340626371285,0.2844683408588657
2007,30-45 y.,Second Stage of Tertiary Education,Never,0.08667152221412965,25385,0.08321038195334601,0.09013266247491328
2007,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.050254916241806266,25385,0.04756734310626605,0.05294248937734648
2007,46-65 y.,Primary Level,Never,0.8611111111111112,25385,0.856856784426424,0.8653654377957983
2007,46-65 y.,Primary Level,Seldom,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,46-65 y.,Primary Level,At least once per month,0.041666666666666664,25385,0.039208449972109226,0.0441248833612241
2007,46-65 y.,Primary Level,At least once per week,0.013888888888888888,25385,0.01244921487597612,0.015328562901801656
2007,46-65 y.,Lower Secondary Level,Never,0.6209677419354839,25385,0.6149995869337138,0.6269358969372539
2007,46-65 y.,Lower Secondary Level,Seldom,0.30443548387096775,25385,0.2987746053905151,0.3100963623514204
2007,46-65 y.,Lower Secondary Level,At least once per month,0.0625,25385,0.05952221639570431,0.06547778360429568
2007,46-65 y.,Lower Secondary Level,At least once per week,0.012096774193548387,25385,0.010751968694834205,0.013441579692262569
2007,46-65 y.,Upper Secondary Level,Seldom,0.5149667405764967,25385,0.5088186134663856,0.5211148676866079
2007,46-65 y.,Upper Secondary Level,Never,0.34672949002217296,25385,0.3408747258743691,0.3525842541699768
2007,46-65 y.,Upper Secondary Level,At least once per month,0.11058758314855875,25385,0.10672949394336216,0.11444567235375534
2007,46-65 y.,Upper Secondary Level,At least once per week,0.02771618625277162,25385,0.02569674719820101,0.02973562530734223
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5725190839694656,25385,0.5664332396717368,0.5786049282671945
2007,46-65 y.,Post-secondary Non-tertiary Level,Never,0.22519083969465647,25385,0.22005229402262547,0.23032938536668748
2007,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.16412213740458015,25385,0.15956573070901775,0.16867854410014255
2007,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.03816793893129771,25385,0.03581090157002617,0.04052497629256925
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.5747126436781609,25385,0.5686308161633014,0.5807944711930204
2007,46-65 y.,First Stage of Tertiary Education,Never,0.27257799671592775,25385,0.2671001975949753,0.2780557958368802
2007,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11001642036124795,25385,0.10616707179181262,0.11386576893068329
2007,46-65 y.,First Stage of Tertiary Education,At least once per week,0.042692939244663386,25385,0.04020596581018636,0.04517991267914041
2007,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5821882951653944,25385,0.576121078230068,0.5882555121007208
2007,46-65 y.,Second Stage of Tertiary Education,Never,0.19389312977099238,25385,0.18902967356829722,0.19875658597368753
2007,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.19287531806615776,25385,0.18802158230798427,0.19772905382433126
2007,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03104325699745547,25385,0.028909704554640942,0.033176809440269996
2007,66 and older,Primary Level,Never,0.9811320754716981,25385,0.9794583150672187,0.9828058358761775
2007,66 and older,Primary Level,Seldom,0.018867924528301886,25385,0.017194164123822513,0.02054168493278126
2007,66 and older,Lower Secondary Level,Never,0.8665785997357992,25385,0.8623956348915538,0.8707615645800446
2007,66 and older,Lower Secondary Level,Seldom,0.10039630118890357,25385,0.09669927982624568,0.10409332255156145
2007,66 and older,Lower Secondary Level,At least once per month,0.019815059445178335,25385,0.01810063168529633,0.02152948720506034
2007,66 and older,Lower Secondary Level,At least once per week,0.013210039630118891,25385,0.011805506755167765,0.014614572505070016
2007,66 and older,Upper Secondary Level,Never,0.7056990204808549,25385,0.7000927622425094,0.7113052787192004
2007,66 and older,Upper Secondary Level,Seldom,0.23063223508459482,25385,0.225450269975364,0.23581420019382565
2007,66 and older,Upper Secondary Level,At least once per month,0.04363312555654497,25385,0.04112015203884264,0.046146099074247306
2007,66 and older,Upper Secondary Level,At least once per week,0.020035618878005344,25385,0.018311869931632654,0.021759367824378033
2007,66 and older,Post-secondary Non-tertiary Level,Never,0.6949152542372882,25385,0.689250988019991,0.7005795204545854
2007,66 and older,Post-secondary Non-tertiary Level,Seldom,0.211864406779661,25385,0.20683754482738734,0.21689126873193468
2007,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.07627118644067797,25385,0.07300590978184257,0.07953646309951337
2007,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.01694915254237288,25385,0.015361229420234664,0.0185370756645111
2007,66 and older,First Stage of Tertiary Education,Never,0.5770491803278689,25385,0.570971766114712,0.5831265945410258
2007,66 and older,First Stage of Tertiary Education,Seldom,0.3114754098360656,25385,0.3057785032513607,0.3171723164207705
2007,66 and older,First Stage of Tertiary Education,At least once per month,0.08852459016393442,25385,0.08503019570379282,0.09201898462407603
2007,66 and older,First Stage of Tertiary Education,At least once per week,0.022950819672131147,25385,0.021108670479058254,0.02479296886520404
2007,66 and older,Second Stage of Tertiary Education,Never,0.48203221809169766,25385,0.4758853075273731,0.4881791286560222
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.38042131350681535,25385,0.37444892373992755,0.38639370327370315
2007,66 and older,Second Stage of Tertiary Education,At least once per month,0.09913258983890955,25385,0.09545633040754609,0.102808849270273
2007,66 and older,Second Stage of Tertiary Education,At least once per week,0.03841387856257745,25385,0.036049561805417754,0.04077819531973714
2008,17-29 y.,Pre-primary Level,At least once per month,0.4630681818181818,23673,0.4567161675768532,0.46942019605951046
2008,17-29 y.,Pre-primary Level,Seldom,0.2840909090909091,23673,0.27834594882617375,0.2898358693556445
2008,17-29 y.,Pre-primary Level,At least once per week,0.20738636363636365,23673,0.2022216019080957,0.21255112536463158
2008,17-29 y.,Pre-primary Level,Never,0.045454545454545456,23673,0.04280106197028252,0.04810802893880839
2008,17-29 y.,Primary Level,Seldom,0.41935483870967744,23673,0.41306882017570395,0.4256408572436509
2008,17-29 y.,Primary Level,At least once per month,0.2903225806451613,23673,0.28454028459399033,0.2961048766963323
2008,17-29 y.,Primary Level,Never,0.1935483870967742,23673,0.18851554438362553,0.19858122980992285
2008,17-29 y.,Primary Level,At least once per week,0.0967741935483871,23673,0.09300795892556228,0.1005404281712119
2008,17-29 y.,Lower Secondary Level,At least once per month,0.4,23673,0.3937592750356957,0.40624072496430436
2008,17-29 y.,Lower Secondary Level,Seldom,0.3102803738317757,23673,0.3043872866319573,0.3161734610315941
2008,17-29 y.,Lower Secondary Level,Never,0.14579439252336449,23673,0.14129886105887587,0.1502899239878531
2008,17-29 y.,Lower Secondary Level,At least once per week,0.14392523364485982,23673,0.13945372842700163,0.148396738862718
2008,17-29 y.,Upper Secondary Level,At least once per month,0.40809084457061745,23673,0.40182996461446097,0.41435172452677393
2008,17-29 y.,Upper Secondary Level,Seldom,0.36408800567778565,23673,0.3579584200465325,0.3702175913090388
2008,17-29 y.,Upper Secondary Level,At least once per week,0.1447835344215756,23673,0.14030096487451676,0.14926610396863443
2008,17-29 y.,Upper Secondary Level,Never,0.0830376153300213,23673,0.07952247540900996,0.08655275525103263
2008,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.41333333333333333,23673,0.40706033251670926,0.4196063341499574
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.38222222222222224,23673,0.3760320386276826,0.3884124058167619
2008,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.13777777777777778,23673,0.1333871298269298,0.14216842572862576
2008,17-29 y.,Post-secondary Non-tertiary Level,Never,0.06666666666666667,23673,0.06348904505107499,0.06984428828225835
2008,17-29 y.,First Stage of Tertiary Education,At least once per month,0.5454545454545454,23673,0.5391115067049707,0.5517975842041202
2008,17-29 y.,First Stage of Tertiary Education,Seldom,0.36363636363636365,23673,0.35750840602064593,0.36976432125208136
2008,17-29 y.,First Stage of Tertiary Education,Never,0.06818181818181818,23673,0.06497089954017246,0.07139273682346389
2008,17-29 y.,First Stage of Tertiary Education,At least once per week,0.022727272727272728,23673,0.02082877110050663,0.024625774354038826
2008,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.4661016949152542,23673,0.45974693665272803,0.4724564531777804
2008,17-29 y.,Second Stage of Tertiary Education,Seldom,0.3983050847457627,23673,0.3920688060068931,0.4045413634846323
2008,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.0847457627118644,23673,0.08119796137735649,0.08829356404637231
2008,17-29 y.,Second Stage of Tertiary Education,Never,0.05084745762711865,23673,0.04804891419384717,0.05364600106039012
2008,30-45 y.,Primary Level,Never,0.52,23673,0.5136356843256094,0.5263643156743907
2008,30-45 y.,Primary Level,Seldom,0.32,23673,0.31405764124336,0.32594235875664
2008,30-45 y.,Primary Level,At least once per month,0.12,23673,0.11586037137471969,0.1241396286252803
2008,30-45 y.,Primary Level,At least once per week,0.04,23673,0.03750371001427827,0.04249628998572173
2008,30-45 y.,Lower Secondary Level,Seldom,0.44904458598726116,23673,0.4427083348508211,0.4553808371237012
2008,30-45 y.,Lower Secondary Level,Never,0.42038216560509556,23673,0.41409402225324426,0.42667030895694685
2008,30-45 y.,Lower Secondary Level,At least once per month,0.1178343949044586,23673,0.11372724531591061,0.12194154449300659
