"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"FDP","2007","30-45","Realschule","28","","",""
"FDP","2007","30-45","(Fach-)Abitur","34","0.0331695031635669","0.0207133914815804","0.0456256148455535"
"FDP","2007","30-45","AkademikerIn","61","0.0453143070742021","0.0342682466135186","0.0563603675348855"
"FDP","2007","46-65","(noch) kein Abschluss","","","",""
"FDP","2007","46-65","Hauptschule","34","0.0132954712622646","0.00890637961027874","0.0176845629142505"
"FDP","2007","46-65","Realschule","36","0.0160393826163364","0.0103681808883501","0.0217105843443226"
"FDP","2007","46-65","(Fach-)Abitur","10","","",""
"FDP","2007","46-65","AkademikerIn","87","0.032609374641184","0.0247241450351447","0.0404946042472232"
"FDP","2007","66","(noch) kein Abschluss","","","",""
"FDP","2007","66","Hauptschule","","","",""
"FDP","2007","66","Realschule","","","",""
"FDP","2007","66","(Fach-)Abitur","","","",""
"FDP","2007","66","AkademikerIn","","","",""
"Grüne","2007","17-29","(noch) kein Abschluss","31","0.0697424927588713","0.04346736630543","0.0960176192123125"
"Grüne","2007","17-29","Hauptschule","3","","",""
"Grüne","2007","17-29","Realschule","19","","",""
"Grüne","2007","17-29","(Fach-)Abitur","67","0.073956387518563","0.0567049407095172","0.0912078343276088"
"Grüne","2007","17-29","AkademikerIn","24","","",""
"Grüne","2007","30-45","(noch) kein Abschluss","2","","",""
"Grüne","2007","30-45","Hauptschule","20","","",""
"Grüne","2007","30-45","Realschule","50","0.0271827775194316","0.0200362801189643","0.034329274919899"
"Grüne","2007","30-45","(Fach-)Abitur","66","0.103285550818321","0.0821173128709456","0.124453788765696"
"Grüne","2007","30-45","AkademikerIn","184","0.144944786664624","0.126248389869325","0.163641183459923"
"Grüne","2007","46-65","(noch) kein Abschluss","","","",""
"Grüne","2007","46-65","Hauptschule","20","","",""
"Grüne","2007","46-65","Realschule","70","0.0459913967523277","0.0365354099158779","0.0554473835887776"
"Grüne","2007","46-65","(Fach-)Abitur","34","0.0850925109099554","0.0596499182981809","0.11053510352173"
"Grüne","2007","46-65","AkademikerIn","197","0.110499494455912","0.0965808988594858","0.124418090052337"
"Grüne","2007","66","(noch) kein Abschluss","","","",""
"Grüne","2007","66","Hauptschule","","","",""
"Grüne","2007","66","Realschule","","","",""
"Grüne","2007","66","(Fach-)Abitur","","","",""
"Grüne","2007","66","AkademikerIn","","","",""
"Linke","2007","17-29","(noch) kein Abschluss","4","","",""
"Linke","2007","17-29","Hauptschule","5","","",""
"Linke","2007","17-29","Realschule","21","","",""
"Linke","2007","17-29","(Fach-)Abitur","23","","",""
"Linke","2007","17-29","AkademikerIn","6","","",""
"Linke","2007","30-45","(noch) kein Abschluss","1","","",""
"Linke","2007","30-45","Hauptschule","7","","",""
"Linke","2007","30-45","Realschule","39","0.0248642828240845","0.018021209397409","0.03170735625076"
"Linke","2007","30-45","(Fach-)Abitur","11","","",""
"Linke","2007","30-45","AkademikerIn","30","0.0176297894784764","0.0106406985195868","0.0246188804373661"
"Linke","2007","46-65","(noch) kein Abschluss","","","",""
"Linke","2007","46-65","Hauptschule","47","0.0204967598531705","0.0150670732141591","0.025926446492182"
"Linke","2007","46-65","Realschule","65","0.0345752663957711","0.026327537223845","0.0428229955676972"
"Linke","2007","46-65","(Fach-)Abitur","13","","",""
"Linke","2007","46-65","AkademikerIn","102","0.0536337875280057","0.0436316915338227","0.0636358835221886"
"Linke","2007","66","(noch) kein Abschluss","","","",""
"Linke","2007","66","Hauptschule","","","",""
"Linke","2007","66","Realschule","","","",""
"Linke","2007","66","(Fach-)Abitur","","","",""
"Linke","2007","66","AkademikerIn","","","",""
"Rechte","2007","17-29","(noch) kein Abschluss","2","","",""
"Rechte","2007","17-29","Hauptschule","14","","",""
"Rechte","2007","17-29","Realschule","17","","",""
"Rechte","2007","17-29","(Fach-)Abitur","5","","",""
"Rechte","2007","17-29","AkademikerIn","","","",""
"Rechte","2007","30-45","(noch) kein Abschluss","","","",""
"Rechte","2007","30-45","Hauptschule","16","","",""
"Rechte","2007","30-45","Realschule","20","","",""
"Rechte","2007","30-45","(Fach-)Abitur","4","","",""
"Rechte","2007","30-45","AkademikerIn","2","","",""
"Rechte","2007","46-65","(noch) kein Abschluss","","","",""
"Rechte","2007","46-65","Hauptschule","7","","",""
"Rechte","2007","46-65","Realschule","12","","",""
"Rechte","2007","46-65","(Fach-)Abitur","1","","",""
"Rechte","2007","46-65","AkademikerIn","2","","",""
"Rechte","2007","66","(noch) kein Abschluss","","","",""
"Rechte","2007","66","Hauptschule","","","",""
"Rechte","2007","66","Realschule","","","",""
"Rechte","2007","66","(Fach-)Abitur","","","",""
"Rechte","2007","66","AkademikerIn","","","",""
"AfD","2007","17-29","(noch) kein Abschluss","","","",""
"AfD","2007","17-29","Hauptschule","","","",""
"AfD","2007","17-29","Realschule","","","",""
"AfD","2007","17-29","(Fach-)Abitur","","","",""
"AfD","2007","17-29","AkademikerIn","","","",""
"AfD","2007","30-45","(noch) kein Abschluss","","","",""
"AfD","2007","30-45","Hauptschule","","","",""
"AfD","2007","30-45","Realschule","","","",""
"AfD","2007","30-45","(Fach-)Abitur","","","",""
"AfD","2007","30-45","AkademikerIn","","","",""
"AfD","2007","46-65","(noch) kein Abschluss","","","",""
"AfD","2007","46-65","Hauptschule","","","",""
"AfD","2007","46-65","Realschule","","","",""
"AfD","2007","46-65","(Fach-)Abitur","","","",""
"AfD","2007","46-65","AkademikerIn","","","",""
"AfD","2007","66","(noch) kein Abschluss","","","",""
"AfD","2007","66","Hauptschule","","","",""
"AfD","2007","66","Realschule","","","",""
"AfD","2007","66","(Fach-)Abitur","","","",""
"AfD","2007","66","AkademikerIn","","","",""
"Andere","2007","17-29","(noch) kein Abschluss","","","",""
"Andere","2007","17-29","Hauptschule","3","","",""
"Andere","2007","17-29","Realschule","5","","",""
"Andere","2007","17-29","(Fach-)Abitur","4","","",""
"Andere","2007","17-29","AkademikerIn","1","","",""
"Andere","2007","30-45","(noch) kein Abschluss","","","",""
"Andere","2007","30-45","Hauptschule","4","","",""
"Andere","2007","30-45","Realschule","8","","",""
"Andere","2007","30-45","(Fach-)Abitur","2","","",""
"Andere","2007","30-45","AkademikerIn","6","","",""
"Andere","2007","46-65","(noch) kein Abschluss","","","",""
"Andere","2007","46-65","Hauptschule","14","","",""
"Andere","2007","46-65","Realschule","8","","",""
"Andere","2007","46-65","(Fach-)Abitur","1","","",""
"Andere","2007","46-65","AkademikerIn","10","","",""
"Andere","2007","66","(noch) kein Abschluss","","","",""
"Andere","2007","66","Hauptschule","","","",""
"Andere","2007","66","Realschule","","","",""
"Andere","2007","66","(Fach-)Abitur","","","",""
"Andere","2007","66","AkademikerIn","","","",""
"keine Parteineigung","2008","17-29","(noch) kein Abschluss","259","0.693232110816405","0.646370101535151","0.74009412009766"
"keine Parteineigung","2008","17-29","Hauptschule","403","0.826010517374491","0.791846273954037","0.860174760794945"
"keine Parteineigung","2008","17-29","Realschule","668","0.782122821579685","0.754533424120702","0.809712219038668"
"keine Parteineigung","2008","17-29","(Fach-)Abitur","451","0.557820606117444","0.522603964450216","0.593037247784672"
"keine Parteineigung","2008","17-29","AkademikerIn","126","0.489282127883106","0.425096124498324","0.553468131267888"
"keine Parteineigung","2008","30-45","(noch) kein Abschluss","41","0.854718041383727","0.753974679223356","0.955461403544098"
"keine Parteineigung","2008","30-45","Hauptschule","963","0.755448402535795","0.732038432250557","0.778858372821033"
"keine Parteineigung","2008","30-45","Realschule","1234","0.670810845700806","0.649132193151949","0.692489498249663"
"keine Parteineigung","2008","30-45","(Fach-)Abitur","399","0.569760794828585","0.533696281143001","0.605825308514169"
"keine Parteineigung","2008","30-45","AkademikerIn","543","0.425818982090093","0.39796976801316","0.453668196167026"
"keine Parteineigung","2008","46-65","(noch) kein Abschluss","57","0.818584705442044","0.727657821568508","0.909511589315581"
"keine Parteineigung","2008","46-65","Hauptschule","1460","0.641197444893581","0.621935467557764","0.660459422229398"
"keine Parteineigung","2008","46-65","Realschule","1063","0.543433612946187","0.520723341574869","0.566143884317505"
"keine Parteineigung","2008","46-65","(Fach-)Abitur","228","0.499275863342275","0.454358509477893","0.544193217206657"
"keine Parteineigung","2008","46-65","AkademikerIn","709","0.406479497032244","0.383957027781781","0.429001966282706"
"keine Parteineigung","2008","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2008","66","Hauptschule","","","",""
"keine Parteineigung","2008","66","Realschule","","","",""
"keine Parteineigung","2008","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2008","66","AkademikerIn","","","",""
"SPD","2008","17-29","(noch) kein Abschluss","44","0.148236471226828","0.11212761972364","0.184345322730017"
"SPD","2008","17-29","Hauptschule","22","","",""
"SPD","2008","17-29","Realschule","60","0.0761859765122605","0.0584551630869117","0.0939167899376093"
"SPD","2008","17-29","(Fach-)Abitur","106","0.169406421136446","0.14280770771999","0.196005134552903"
"SPD","2008","17-29","AkademikerIn","39","0.166776929663363","0.118911852788731","0.214642006537994"
"SPD","2008","30-45","(noch) kein Abschluss","2","","",""
"SPD","2008","30-45","Hauptschule","142","0.105935279257953","0.0891735819441846","0.122696976571721"
"SPD","2008","30-45","Realschule","180","0.100361217685587","0.086499197292511","0.114223238078662"
"SPD","2008","30-45","(Fach-)Abitur","119","0.148363681320424","0.122471437062439","0.174255925578409"
"SPD","2008","30-45","AkademikerIn","173","0.144471888739186","0.124670993006553","0.164272784471819"
"SPD","2008","46-65","(noch) kein Abschluss","9","","",""
"SPD","2008","46-65","Hauptschule","388","0.157397796174689","0.142773067034288","0.17202252531509"
"SPD","2008","46-65","Realschule","242","0.136401340990379","0.120753212367918","0.152049469612839"
"SPD","2008","46-65","(Fach-)Abitur","94","0.203222381145143","0.167073159909047","0.23937160238124"
"SPD","2008","46-65","AkademikerIn","316","0.185158563991534","0.167347606298963","0.202969521684105"
"SPD","2008","66","(noch) kein Abschluss","","","",""
"SPD","2008","66","Hauptschule","","","",""
"SPD","2008","66","Realschule","","","",""
"SPD","2008","66","(Fach-)Abitur","","","",""
"SPD","2008","66","AkademikerIn","","","",""
"CDU/CSU","2008","17-29","(noch) kein Abschluss","29","","",""
"CDU/CSU","2008","17-29","Hauptschule","25","","",""
"CDU/CSU","2008","17-29","Realschule","77","0.0813295961625885","0.0630610900038395","0.0995981023213375"
"CDU/CSU","2008","17-29","(Fach-)Abitur","107","0.128986066164707","0.105218464409296","0.152753667920118"
"CDU/CSU","2008","17-29","AkademikerIn","33","0.189702367835142","0.139360561884169","0.240044173786114"
"CDU/CSU","2008","30-45","(noch) kein Abschluss","3","","",""
"CDU/CSU","2008","30-45","Hauptschule","132","0.102589770650266","0.0860640371807744","0.119115504119758"
"CDU/CSU","2008","30-45","Realschule","246","0.137269910391479","0.12139414634335","0.153145674439608"
"CDU/CSU","2008","30-45","(Fach-)Abitur","106","0.13648830803651","0.111481362736971","0.161495253336049"
"CDU/CSU","2008","30-45","AkademikerIn","244","0.205557932786274","0.18279782803071","0.228318037541839"
"CDU/CSU","2008","46-65","(noch) kein Abschluss","3","","",""
"CDU/CSU","2008","46-65","Hauptschule","417","0.150130243953074","0.135785675251766","0.164474812654382"
"CDU/CSU","2008","46-65","Realschule","353","0.198180224428741","0.180005591545579","0.216354857311903"
"CDU/CSU","2008","46-65","(Fach-)Abitur","94","0.157850842727452","0.125096976099412","0.190604709355492"
"CDU/CSU","2008","46-65","AkademikerIn","393","0.190419162858753","0.172415359824028","0.208422965893478"
"CDU/CSU","2008","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2008","66","Hauptschule","","","",""
"CDU/CSU","2008","66","Realschule","","","",""
"CDU/CSU","2008","66","(Fach-)Abitur","","","",""
"CDU/CSU","2008","66","AkademikerIn","","","",""
"FDP","2008","17-29","(noch) kein Abschluss","6","","",""
"FDP","2008","17-29","Hauptschule","","","",""
"FDP","2008","17-29","Realschule","9","","",""
"FDP","2008","17-29","(Fach-)Abitur","19","","",""
"FDP","2008","17-29","AkademikerIn","9","","",""
"FDP","2008","30-45","(noch) kein Abschluss","","","",""
"FDP","2008","30-45","Hauptschule","11","","",""
"FDP","2008","30-45","Realschule","28","","",""
"FDP","2008","30-45","(Fach-)Abitur","26","","",""
"FDP","2008","30-45","AkademikerIn","63","0.0566178274606251","0.0436012606382639","0.0696343942829862"
"FDP","2008","46-65","(noch) kein Abschluss","","","",""
"FDP","2008","46-65","Hauptschule","29","","",""
"FDP","2008","46-65","Realschule","31","0.0125630727517689","0.00748499054471659","0.0176411549588211"
"FDP","2008","46-65","(Fach-)Abitur","14","","",""
"FDP","2008","46-65","AkademikerIn","86","0.0402379877348783","0.0312268687862585","0.0492491066834982"
"FDP","2008","66","(noch) kein Abschluss","","","",""
"FDP","2008","66","Hauptschule","","","",""
"FDP","2008","66","Realschule","","","",""
"FDP","2008","66","(Fach-)Abitur","","","",""
"FDP","2008","66","AkademikerIn","","","",""
"Grüne","2008","17-29","(noch) kein Abschluss","23","","",""
"Grüne","2008","17-29","Hauptschule","","","",""
"Grüne","2008","17-29","Realschule","15","","",""
"Grüne","2008","17-29","(Fach-)Abitur","55","0.0826396035904531","0.0631157510909125","0.102163456089994"
"Grüne","2008","17-29","AkademikerIn","22","","",""
"Grüne","2008","30-45","(noch) kein Abschluss","","","",""
"Grüne","2008","30-45","Hauptschule","18","","",""
"Grüne","2008","30-45","Realschule","47","0.0290381608284043","0.0212918463913694","0.0367844752654392"
"Grüne","2008","30-45","(Fach-)Abitur","59","0.100148667133012","0.078281789386163","0.12201554487986"
"Grüne","2008","30-45","AkademikerIn","156","0.13881479598512","0.119341378313266","0.158288213656975"
"Grüne","2008","46-65","(noch) kein Abschluss","","","",""
"Grüne","2008","46-65","Hauptschule","22","","",""
"Grüne","2008","46-65","Realschule","65","0.0474626771748138","0.0377684269819235","0.0571569273677042"
"Grüne","2008","46-65","(Fach-)Abitur","32","0.0767699708907351","0.0528536008894545","0.100686340892016"
"Grüne","2008","46-65","AkademikerIn","198","0.111598774076432","0.0971605723998639","0.126036975752999"
"Grüne","2008","66","(noch) kein Abschluss","","","",""
"Grüne","2008","66","Hauptschule","","","",""
"Grüne","2008","66","Realschule","","","",""
"Grüne","2008","66","(Fach-)Abitur","","","",""
"Grüne","2008","66","AkademikerIn","","","",""
"Linke","2008","17-29","(noch) kein Abschluss","7","","",""
"Linke","2008","17-29","Hauptschule","7","","",""
"Linke","2008","17-29","Realschule","18","","",""
"Linke","2008","17-29","(Fach-)Abitur","21","","",""
"Linke","2008","17-29","AkademikerIn","3","","",""
"Linke","2008","30-45","(noch) kein Abschluss","1","","",""
"Linke","2008","30-45","Hauptschule","12","","",""
"Linke","2008","30-45","Realschule","41","0.0296882790749341","0.021858353418355","0.0375182047315131"
"Linke","2008","30-45","(Fach-)Abitur","12","","",""
"Linke","2008","30-45","AkademikerIn","27","","",""
"Linke","2008","46-65","(noch) kein Abschluss","","","",""
"Linke","2008","46-65","Hauptschule","51","0.0234323973447599","0.0173575309583078","0.029507263731212"
"Linke","2008","46-65","Realschule","73","0.0474350597570765","0.0377434899095591","0.057126629604594"
"Linke","2008","46-65","(Fach-)Abitur","14","","",""
"Linke","2008","46-65","AkademikerIn","117","0.062206189908494","0.0511310480112423","0.0732813318057457"
"Linke","2008","66","(noch) kein Abschluss","","","",""
"Linke","2008","66","Hauptschule","","","",""
"Linke","2008","66","Realschule","","","",""
"Linke","2008","66","(Fach-)Abitur","","","",""
"Linke","2008","66","AkademikerIn","","","",""
"Rechte","2008","17-29","(noch) kein Abschluss","4","","",""
"Rechte","2008","17-29","Hauptschule","13","","",""
"Rechte","2008","17-29","Realschule","10","","",""
"Rechte","2008","17-29","(Fach-)Abitur","3","","",""
"Rechte","2008","17-29","AkademikerIn","","","",""
"Rechte","2008","30-45","(noch) kein Abschluss","","","",""
"Rechte","2008","30-45","Hauptschule","11","","",""
"Rechte","2008","30-45","Realschule","24","","",""
