year,bula_h,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.40475,69,162,0.32893,0.48057
2018,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.54473,93,162,0.46780,0.62165
2018,Lower Saxony,No answer / don't know,Not concerned at all,0.31514,32,32,0.15160,0.47868
2018,Lower Saxony,Primary Level,Very concerned,0.33600,140,279,0.28048,0.39153
2018,Lower Saxony,Primary Level,Somewhat concerned,0.25595,70,279,0.20465,0.30725
2018,Lower Saxony,Primary Level,Not concerned at all,0.40805,69,279,0.35027,0.46582
2018,Lower Saxony,Lower Secondary Level,Very concerned,0.12285,123,448,0.09242,0.15329
2018,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.46661,180,448,0.42036,0.51286
2018,Lower Saxony,Lower Secondary Level,Not concerned at all,0.41053,145,448,0.36493,0.45614
2018,Lower Saxony,Upper Secondary Level,Very concerned,0.09061,156,1215,0.07447,0.10676
2018,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.41804,537,1215,0.39030,0.44579
2018,Lower Saxony,Upper Secondary Level,Not concerned at all,0.49134,522,1215,0.46322,0.51946
2018,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.14956,32,236,0.10396,0.19516
2018,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.39598,116,236,0.33345,0.45851
2018,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.45446,88,236,0.39080,0.51812
2018,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.40893,53,110,0.31663,0.50122
2018,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.47906,57,110,0.38528,0.57285
2018,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.03558,59,603,0.02078,0.05038
2018,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.34914,214,603,0.31106,0.38722
2018,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.61528,330,603,0.57642,0.65415
2018,Bremen,Upper Secondary Level,Somewhat concerned,0.40529,41,78,0.29563,0.51495
2018,Bremen,Upper Secondary Level,Not concerned at all,0.36310,37,78,0.25569,0.47052
2018,Bremen,Second Stage of Tertiary Education,Not concerned at all,0.46396,35,35,0.29633,0.63159
2018,North Rhine-Westphalia,No answer / don't know,Very concerned,0.07267,45,246,0.04016,0.10517
2018,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.38032,115,246,0.31953,0.44111
2018,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.54702,86,246,0.48469,0.60935
2018,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.39938,40,90,0.29763,0.50114
2018,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.50210,50,90,0.39823,0.60598
2018,North Rhine-Westphalia,Primary Level,Very concerned,0.36912,119,434,0.32366,0.41457
2018,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.41427,197,434,0.36787,0.46067
2018,North Rhine-Westphalia,Primary Level,Not concerned at all,0.21661,118,434,0.17781,0.25541
2018,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.20464,178,798,0.17663,0.23265
2018,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.41070,361,798,0.37654,0.44485
2018,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.38466,259,798,0.35088,0.41844
2018,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.10633,300,2413,0.09403,0.11863
2018,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.45358,1146,2413,0.43371,0.47345
2018,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.44009,967,2413,0.42028,0.45990
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.11264,67,634,0.08801,0.13727
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.44480,313,634,0.40609,0.48351
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.44256,254,634,0.40386,0.48125
2018,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.46266,114,241,0.39958,0.52574
2018,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.49458,127,241,0.43133,0.55784
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.04016,111,1352,0.02969,0.05063
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.33494,491,1352,0.30978,0.36011
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.62490,750,1352,0.59908,0.65072
2018,Hesse,Primary Level,Very concerned,0.29528,43,187,0.22972,0.36083
2018,Hesse,Primary Level,Somewhat concerned,0.48456,72,187,0.41274,0.55638
2018,Hesse,Primary Level,Not concerned at all,0.22016,72,187,0.16061,0.27971
2018,Hesse,Lower Secondary Level,Very concerned,0.13444,44,260,0.09289,0.17598
2018,Hesse,Lower Secondary Level,Somewhat concerned,0.45734,118,260,0.39667,0.51801
2018,Hesse,Lower Secondary Level,Not concerned at all,0.40822,98,260,0.34836,0.46808
2018,Hesse,Upper Secondary Level,Very concerned,0.08207,110,774,0.06272,0.10142
2018,Hesse,Upper Secondary Level,Somewhat concerned,0.46062,345,774,0.42548,0.49576
2018,Hesse,Upper Secondary Level,Not concerned at all,0.45731,319,774,0.42219,0.49243
2018,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.50991,76,137,0.42589,0.59393
2018,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.38970,61,137,0.30774,0.47167
2018,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.42626,32,73,0.31203,0.54049
2018,Hesse,First Stage of Tertiary Education,Not concerned at all,0.51568,41,73,0.40024,0.63112
2018,Hesse,Second Stage of Tertiary Education,Very concerned,0.05050,41,534,0.03191,0.06909
2018,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.37244,193,534,0.33139,0.41348
2018,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.57706,300,534,0.53512,0.61900
2018,"Rhineland-Palatinate, Saarland",No answer / don't know,Somewhat concerned,0.48720,32,32,0.31125,0.66316
2018,"Rhineland-Palatinate, Saarland",Primary Level,Very concerned,0.15624,32,73,0.07237,0.24011
2018,"Rhineland-Palatinate, Saarland",Primary Level,Somewhat concerned,0.64373,41,73,0.53311,0.75435
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.17682,51,281,0.13214,0.22151
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.49914,159,281,0.44057,0.55770
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.32404,71,281,0.26922,0.37886
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.07670,86,715,0.05718,0.09622
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.45703,335,715,0.42049,0.49357
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.46626,294,715,0.42967,0.50285
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.45009,65,114,0.35836,0.54182
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not concerned at all,0.44166,49,114,0.35009,0.53322
2018,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.50088,41,41,0.34593,0.65583
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.26114,121,302,0.21151,0.31076
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.69133,181,302,0.63915,0.74352
2018,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.50623,43,43,0.35503,0.65744
2018,Baden-Wuerttemberg,Primary Level,Very concerned,0.51104,45,162,0.43382,0.58826
2018,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.33095,75,162,0.25826,0.40363
2018,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.15801,42,162,0.10167,0.21436
2018,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.14409,57,355,0.10751,0.18068
2018,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.45431,171,355,0.40244,0.50618
2018,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.40160,127,355,0.35053,0.45266
2018,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.09431,130,1222,0.07792,0.11070
2018,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.45665,555,1222,0.42871,0.48459
2018,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.44904,537,1222,0.42114,0.47694
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.38623,105,215,0.32099,0.45146
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.49227,110,215,0.42529,0.55926
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.39999,70,153,0.32211,0.47787
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.49027,83,153,0.41080,0.56975
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.05260,62,885,0.03788,0.06731
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.34863,311,885,0.31721,0.38004
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.59877,512,885,0.56646,0.63109
2018,Bavaria,No answer / don't know,Somewhat concerned,0.51853,49,91,0.41530,0.62176
2018,Bavaria,No answer / don't know,Not concerned at all,0.40752,42,91,0.30600,0.50904
2018,Bavaria,Primary Level,Very concerned,0.27124,47,168,0.20381,0.33868
2018,Bavaria,Primary Level,Somewhat concerned,0.41990,66,168,0.34504,0.49475
2018,Bavaria,Primary Level,Not concerned at all,0.30886,55,168,0.23878,0.37893
2018,Bavaria,Lower Secondary Level,Very concerned,0.12238,63,467,0.09263,0.15214
2018,Bavaria,Lower Secondary Level,Somewhat concerned,0.49382,229,467,0.44842,0.53921
2018,Bavaria,Lower Secondary Level,Not concerned at all,0.38380,175,467,0.33965,0.42796
2018,Bavaria,Upper Secondary Level,Very concerned,0.10037,211,1957,0.08705,0.11369
2018,Bavaria,Upper Secondary Level,Somewhat concerned,0.42004,874,1957,0.39817,0.44192
2018,Bavaria,Upper Secondary Level,Not concerned at all,0.47959,872,1957,0.45745,0.50173
2018,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.11713,38,289,0.07999,0.15427
2018,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.44815,133,289,0.39072,0.50559
2018,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.43472,118,289,0.37746,0.49197
2018,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.41372,111,239,0.35114,0.47629
2018,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.56383,128,239,0.50083,0.62683
2018,Bavaria,Second Stage of Tertiary Education,Very concerned,0.04377,67,1037,0.03131,0.05623
2018,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.35489,397,1037,0.32575,0.38403
2018,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.60134,573,1037,0.57152,0.63115
2018,Berlin,Lower Secondary Level,Somewhat concerned,0.45190,46,79,0.34146,0.56235
2018,Berlin,Lower Secondary Level,Not concerned at all,0.35628,33,79,0.25000,0.46256
2018,Berlin,Upper Secondary Level,Very concerned,0.14078,52,366,0.10510,0.17646
2018,Berlin,Upper Secondary Level,Somewhat concerned,0.53760,197,366,0.48645,0.58875
2018,Berlin,Upper Secondary Level,Not concerned at all,0.32162,117,366,0.27370,0.36954
2018,Berlin,Post-secondary Non-tertiary Level,Somewhat concerned,0.53770,32,32,0.36219,0.71321
2018,Berlin,Second Stage of Tertiary Education,Very concerned,0.07169,36,452,0.04788,0.09550
2018,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.41716,188,452,0.37166,0.46267
2018,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.51114,228,452,0.46501,0.55728
2018,Brandenburg,Primary Level,Somewhat concerned,0.55908,34,34,0.38967,0.72848
2018,Brandenburg,Lower Secondary Level,Very concerned,0.17939,31,83,0.09635,0.26244
2018,Brandenburg,Lower Secondary Level,Somewhat concerned,0.50314,52,83,0.39492,0.61136
2018,Brandenburg,Upper Secondary Level,Very concerned,0.13539,91,527,0.10615,0.16463
2018,Brandenburg,Upper Secondary Level,Somewhat concerned,0.57300,301,527,0.53072,0.61527
2018,Brandenburg,Upper Secondary Level,Not concerned at all,0.29162,135,527,0.25277,0.33046
2018,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.61375,38,38,0.45687,0.77064
2018,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.50887,32,32,0.33288,0.68485
2018,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.49517,114,233,0.43083,0.55950
2018,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.46829,119,233,0.40408,0.53250
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.15367,45,310,0.11346,0.19388
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.52909,161,310,0.47344,0.58475
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.31724,104,310,0.26534,0.36913
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.35276,55,147,0.27525,0.43027
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.61866,92,147,0.53987,0.69744
2018,Saxony,Primary Level,Somewhat concerned,0.39943,31,31,0.22417,0.57470
2018,Saxony,Lower Secondary Level,Somewhat concerned,0.52033,68,118,0.42980,0.61085
2018,Saxony,Lower Secondary Level,Not concerned at all,0.37325,50,118,0.28560,0.46089
2018,Saxony,Upper Secondary Level,Very concerned,0.11599,99,844,0.09437,0.13760
2018,Saxony,Upper Secondary Level,Somewhat concerned,0.49624,419,844,0.46249,0.52999
2018,Saxony,Upper Secondary Level,Not concerned at all,0.38778,326,844,0.35488,0.42067
2018,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.54073,46,78,0.42942,0.65204
2018,Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.43753,32,78,0.32672,0.54834
2018,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.38742,60,107,0.29468,0.48016
2018,Saxony,First Stage of Tertiary Education,Not concerned at all,0.50625,47,107,0.41107,0.60143
2018,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.47955,196,419,0.43166,0.52744
2018,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.48982,223,419,0.44190,0.53775
2018,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.50892,46,79,0.39798,0.61987
2018,Saxony-Anhalt,Lower Secondary Level,Not concerned at all,0.35144,33,79,0.24549,0.45740
2018,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.14356,85,488,0.11241,0.17470
2018,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.59133,270,488,0.54767,0.63499
2018,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.26511,133,488,0.22591,0.30432
2018,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.56042,35,35,0.39358,0.72725
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.46274,103,205,0.39432,0.53117
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.43417,102,205,0.36616,0.50219
2018,Thuringa,Lower Secondary Level,Somewhat concerned,0.46769,38,38,0.30691,0.62846
2018,Thuringa,Upper Secondary Level,Very concerned,0.13762,78,535,0.10840,0.16684
2018,Thuringa,Upper Secondary Level,Somewhat concerned,0.48011,274,535,0.43773,0.52248
2018,Thuringa,Upper Secondary Level,Not concerned at all,0.38227,183,535,0.34105,0.42349
2018,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.55616,39,39,0.39819,0.71413
2018,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.43149,111,216,0.36528,0.49769
2018,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.46323,105,216,0.39657,0.52988
2019,Schleswig-Holstein,Primary Level,Very concerned,0.24381,32,71,0.14322,0.34439
2019,Schleswig-Holstein,Primary Level,Somewhat concerned,0.50479,39,71,0.38766,0.62191
2019,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.13195,35,138,0.07528,0.18863
2019,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.52995,64,138,0.44637,0.61353
2019,Schleswig-Holstein,Lower Secondary Level,Not concerned at all,0.33810,39,138,0.25888,0.41731
2019,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.09779,54,437,0.06991,0.12567
2019,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.48221,213,437,0.43531,0.52911
2019,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.42000,170,437,0.37367,0.46633
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.45724,56,94,0.35599,0.55849
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Not concerned at all,0.47857,38,94,0.37704,0.58010
2019,Schleswig-Holstein,First Stage of Tertiary Education,Not concerned at all,0.48416,34,34,0.31365,0.65467
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.38056,94,231,0.31781,0.44331
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.56711,137,231,0.50308,0.63115
2019,Hamburg,Upper Secondary Level,Somewhat concerned,0.39060,83,165,0.31593,0.46527
2019,Hamburg,Upper Secondary Level,Not concerned at all,0.52636,82,165,0.44994,0.60277
2019,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.34150,72,192,0.27424,0.40875
2019,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.62524,120,192,0.55659,0.69389
2019,Lower Saxony,No answer / don't know,Somewhat concerned,0.39952,35,35,0.23488,0.56416
2019,Lower Saxony,Primary Level,Very concerned,0.21610,60,251,0.16508,0.26712
2019,Lower Saxony,Primary Level,Somewhat concerned,0.55644,102,251,0.49486,0.61803
2019,Lower Saxony,Primary Level,Not concerned at all,0.22746,89,251,0.17549,0.27942
2019,Lower Saxony,Lower Secondary Level,Very concerned,0.18230,81,406,0.14470,0.21990
2019,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.44782,191,406,0.39939,0.49625
2019,Lower Saxony,Lower Secondary Level,Not concerned at all,0.36988,134,406,0.32286,0.41690
2019,Lower Saxony,Upper Secondary Level,Very concerned,0.12099,156,1148,0.10212,0.13987
2019,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.43403,528,1148,0.40535,0.46271
2019,Lower Saxony,Upper Secondary Level,Not concerned at all,0.44497,464,1148,0.41621,0.47373
2019,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.19620,33,226,0.14431,0.24810
2019,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.42922,109,226,0.36454,0.49390
2019,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.37458,84,226,0.31133,0.43782
