"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"nein","2005","66 und älter","Thueringen","","","",""
"ja","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2006","16-34 Jahre alt","Hamburg","","","",""
"ja","2006","16-34 Jahre alt","Niedersachsen","45","0.197132918420847","0.146483400097066","0.247782436744628"
"ja","2006","16-34 Jahre alt","Bremen","","","",""
"ja","2006","16-34 Jahre alt","Nordrhein-Westfalen","124","0.233590884948906","0.196941103672244","0.270240666225568"
"ja","2006","16-34 Jahre alt","Hessen","34","0.17206892353407","0.117826394279999","0.226311452788141"
"ja","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"ja","2006","16-34 Jahre alt","Baden-Wuerttemberg","68","0.214312922630082","0.172725570045318","0.255900275214847"
"ja","2006","16-34 Jahre alt","Bayern","82","0.183568787852174","0.146588842681416","0.220548733022933"
"ja","2006","16-34 Jahre alt","Saarland","","","",""
"ja","2006","16-34 Jahre alt","Berlin","","","",""
"ja","2006","16-34 Jahre alt","Brandenburg","","","",""
"ja","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2006","16-34 Jahre alt","Sachsen","37","0.202363677331928","0.142838895905536","0.261888458758319"
"ja","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2006","16-34 Jahre alt","Thueringen","","","",""
"ja","2006","35-65 Jahre alt","Schleswig-Holstein","78","0.278136798495334","0.222369587159076","0.333904009831592"
"ja","2006","35-65 Jahre alt","Hamburg","","","",""
"ja","2006","35-65 Jahre alt","Niedersachsen","208","0.292667604405684","0.25959411735404","0.325741091457328"
"ja","2006","35-65 Jahre alt","Bremen","","","",""
"ja","2006","35-65 Jahre alt","Nordrhein-Westfalen","532","0.268491687656875","0.247722082452159","0.289261292861591"
"ja","2006","35-65 Jahre alt","Hessen","174","0.241835811320933","0.208478719872987","0.275192902768879"
"ja","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","124","0.24004283866717","0.199195630492116","0.280890046842224"
"ja","2006","35-65 Jahre alt","Baden-Wuerttemberg","252","0.244756100097694","0.218575560782903","0.270936639412484"
"ja","2006","35-65 Jahre alt","Bayern","303","0.201057248369299","0.178821154633187","0.223293342105411"
"ja","2006","35-65 Jahre alt","Saarland","38","0.316280032572698","0.226474209461438","0.406085855683958"
"ja","2006","35-65 Jahre alt","Berlin","107","0.357549587541302","0.303673103504718","0.411426071577886"
"ja","2006","35-65 Jahre alt","Brandenburg","109","0.325952771875494","0.274992831243775","0.376912712507213"
"ja","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","65","0.310357687328161","0.244048990763349","0.376666383892974"
"ja","2006","35-65 Jahre alt","Sachsen","164","0.254357676287448","0.218976334516011","0.289739018058885"
"ja","2006","35-65 Jahre alt","Sachsen-Anhalt","94","0.250448489937236","0.201420124541633","0.299476855332839"
"ja","2006","35-65 Jahre alt","Thueringen","91","0.272579898143655","0.223170409908423","0.321989386378887"
"ja","2006","66 und älter","Schleswig-Holstein","","","",""
"ja","2006","66 und älter","Hamburg","","","",""
"ja","2006","66 und älter","Niedersachsen","","","",""
"ja","2006","66 und älter","Bremen","","","",""
"ja","2006","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2006","66 und älter","Hessen","","","",""
"ja","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2006","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2006","66 und älter","Bayern","","","",""
"ja","2006","66 und älter","Saarland","","","",""
"ja","2006","66 und älter","Berlin","","","",""
"ja","2006","66 und älter","Brandenburg","","","",""
"ja","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2006","66 und älter","Sachsen","","","",""
"ja","2006","66 und älter","Sachsen-Anhalt","","","",""
"ja","2006","66 und älter","Thueringen","","","",""
"nein","2006","16-34 Jahre alt","Schleswig-Holstein","67","0.763390659963916","0.673040694414947","0.853740625512886"
"nein","2006","16-34 Jahre alt","Hamburg","","","",""
"nein","2006","16-34 Jahre alt","Niedersachsen","192","0.802867081579153","0.752217563255372","0.853516599902934"
"nein","2006","16-34 Jahre alt","Bremen","","","",""
"nein","2006","16-34 Jahre alt","Nordrhein-Westfalen","388","0.766409115051094","0.729759333774432","0.803058896327756"
"nein","2006","16-34 Jahre alt","Hessen","152","0.82793107646593","0.773688547211859","0.882173605720001"
"nein","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","96","0.80957056467432","0.737808724741193","0.881332404607448"
"nein","2006","16-34 Jahre alt","Baden-Wuerttemberg","306","0.785687077369918","0.744099724785153","0.827274429954682"
"nein","2006","16-34 Jahre alt","Bayern","339","0.816431212147826","0.779451266977067","0.853411157318584"
"nein","2006","16-34 Jahre alt","Saarland","","","",""
"nein","2006","16-34 Jahre alt","Berlin","63","0.740295713963917","0.645965412827833","0.834626015100002"
"nein","2006","16-34 Jahre alt","Brandenburg","85","0.724188067853984","0.639899549254386","0.808476586453583"
"nein","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","52","0.747586112060778","0.642785611048875","0.85238661307268"
"nein","2006","16-34 Jahre alt","Sachsen","138","0.797636322668072","0.738111541241681","0.857161104094464"
"nein","2006","16-34 Jahre alt","Sachsen-Anhalt","100","0.70744472893406","0.628938619187024","0.785950838681095"
"nein","2006","16-34 Jahre alt","Thueringen","102","0.861698802543038","0.800441355874923","0.922956249211154"
"nein","2006","35-65 Jahre alt","Schleswig-Holstein","170","0.721863201504666","0.666095990168408","0.777630412840924"
"nein","2006","35-65 Jahre alt","Hamburg","82","0.831979287618434","0.7604652811223","0.903493294114568"
"nein","2006","35-65 Jahre alt","Niedersachsen","519","0.707332395594316","0.674258908542672","0.74040588264596"
"nein","2006","35-65 Jahre alt","Bremen","32","0.681489752221377","0.552351632524332","0.810627871918421"
"nein","2006","35-65 Jahre alt","Nordrhein-Westfalen","1217","0.731508312343125","0.710738707138409","0.752277917547841"
"nein","2006","35-65 Jahre alt","Hessen","459","0.758164188679067","0.724807097231121","0.791521280127013"
"nein","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","296","0.75995716133283","0.719109953157776","0.800804369507884"
"nein","2006","35-65 Jahre alt","Baden-Wuerttemberg","784","0.755243899902306","0.729063360587516","0.781424439217097"
"nein","2006","35-65 Jahre alt","Bayern","945","0.798942751630701","0.776706657894589","0.821178845366813"
"nein","2006","35-65 Jahre alt","Saarland","65","0.683719967427302","0.593914144316042","0.773525790538562"
"nein","2006","35-65 Jahre alt","Berlin","197","0.642450412458698","0.588573928422114","0.696326896495282"
"nein","2006","35-65 Jahre alt","Brandenburg","216","0.674047228124506","0.623087287492787","0.725007168756225"
"nein","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","122","0.689642312671839","0.623333616107026","0.755951009236651"
"nein","2006","35-65 Jahre alt","Sachsen","418","0.745642323712552","0.710260981941115","0.781023665483989"
"nein","2006","35-65 Jahre alt","Sachsen-Anhalt","206","0.749551510062764","0.700523144667161","0.798579875458367"
"nein","2006","35-65 Jahre alt","Thueringen","221","0.727420101856345","0.678010613621113","0.776829590091577"
"nein","2006","66 und älter","Schleswig-Holstein","","","",""
"nein","2006","66 und älter","Hamburg","","","",""
"nein","2006","66 und älter","Niedersachsen","","","",""
"nein","2006","66 und älter","Bremen","","","",""
"nein","2006","66 und älter","Nordrhein-Westfalen","34","0.960146790515599","0.896247312731756","1.02404626829944"
"nein","2006","66 und älter","Hessen","","","",""
"nein","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2006","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2006","66 und älter","Bayern","","","",""
"nein","2006","66 und älter","Saarland","","","",""
"nein","2006","66 und älter","Berlin","","","",""
"nein","2006","66 und älter","Brandenburg","","","",""
"nein","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2006","66 und älter","Sachsen","","","",""
"nein","2006","66 und älter","Sachsen-Anhalt","","","",""
"nein","2006","66 und älter","Thueringen","","","",""
"ja","2007","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2007","16-34 Jahre alt","Hamburg","","","",""
"ja","2007","16-34 Jahre alt","Niedersachsen","60","0.227737477958696","0.177899160523499","0.277575795393893"
"ja","2007","16-34 Jahre alt","Bremen","","","",""
"ja","2007","16-34 Jahre alt","Nordrhein-Westfalen","125","0.218194955369691","0.183646112542113","0.25274379819727"
"ja","2007","16-34 Jahre alt","Hessen","34","0.158552364291712","0.107417163710707","0.209687564872717"
"ja","2007","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"ja","2007","16-34 Jahre alt","Baden-Wuerttemberg","72","0.172900359320057","0.136251260420389","0.209549458219724"
"ja","2007","16-34 Jahre alt","Bayern","84","0.153148754593225","0.120166856002402","0.186130653184049"
"ja","2007","16-34 Jahre alt","Saarland","","","",""
"ja","2007","16-34 Jahre alt","Berlin","","","",""
"ja","2007","16-34 Jahre alt","Brandenburg","","","",""
"ja","2007","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2007","16-34 Jahre alt","Sachsen","45","0.226172056791947","0.171508421545642","0.280835692038253"
"ja","2007","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2007","16-34 Jahre alt","Thueringen","","","",""
"ja","2007","35-65 Jahre alt","Schleswig-Holstein","61","0.194568043150851","0.142726936258363","0.246409150043339"
"ja","2007","35-65 Jahre alt","Hamburg","","","",""
"ja","2007","35-65 Jahre alt","Niedersachsen","209","0.285463848206611","0.253119765151367","0.317807931261855"
"ja","2007","35-65 Jahre alt","Bremen","","","",""
"ja","2007","35-65 Jahre alt","Nordrhein-Westfalen","522","0.269864540906921","0.249097043602487","0.290632038211355"
"ja","2007","35-65 Jahre alt","Hessen","156","0.2138886941063","0.181428299922045","0.246349088290556"
"ja","2007","35-65 Jahre alt","Rheinland-Pfalz,Saarland","116","0.246613604517814","0.204105969257763","0.289121239777865"
"ja","2007","35-65 Jahre alt","Baden-Wuerttemberg","245","0.237943750146573","0.211669327989457","0.264218172303689"
"ja","2007","35-65 Jahre alt","Bayern","300","0.222095559290582","0.199253376727278","0.244937741853885"
"ja","2007","35-65 Jahre alt","Saarland","38","0.288591283745954","0.202737903668065","0.374444663823842"
"ja","2007","35-65 Jahre alt","Berlin","115","0.355527527785321","0.303325709300381","0.407729346270261"
"ja","2007","35-65 Jahre alt","Brandenburg","100","0.322427843425754","0.26988599538033","0.374969691471179"
"ja","2007","35-65 Jahre alt","Mecklenburg-Vorpommern","67","0.315562890282227","0.249481217600965","0.381644562963489"
"ja","2007","35-65 Jahre alt","Sachsen","142","0.225033571527525","0.19147876730209","0.25858837575296"
"ja","2007","35-65 Jahre alt","Sachsen-Anhalt","94","0.260013037058193","0.211262714592996","0.308763359523391"
"ja","2007","35-65 Jahre alt","Thueringen","81","0.241456231791624","0.194270132043791","0.288642331539457"
"ja","2007","66 und älter","Schleswig-Holstein","","","",""
"ja","2007","66 und älter","Hamburg","","","",""
"ja","2007","66 und älter","Niedersachsen","","","",""
"ja","2007","66 und älter","Bremen","","","",""
"ja","2007","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2007","66 und älter","Hessen","","","",""
"ja","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2007","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2007","66 und älter","Bayern","","","",""
"ja","2007","66 und älter","Saarland","","","",""
"ja","2007","66 und älter","Berlin","","","",""
"ja","2007","66 und älter","Brandenburg","","","",""
"ja","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2007","66 und älter","Sachsen","","","",""
"ja","2007","66 und älter","Sachsen-Anhalt","","","",""
"ja","2007","66 und älter","Thueringen","","","",""
"nein","2007","16-34 Jahre alt","Schleswig-Holstein","66","0.848957260032393","0.770974532232255","0.926939987832532"
"nein","2007","16-34 Jahre alt","Hamburg","44","0.860464705824213","0.766285508211385","0.954643903437042"
"nein","2007","16-34 Jahre alt","Niedersachsen","212","0.772262522041304","0.722424204606107","0.822100839476501"
"nein","2007","16-34 Jahre alt","Bremen","","","",""
"nein","2007","16-34 Jahre alt","Nordrhein-Westfalen","424","0.781805044630309","0.74725620180273","0.816353887457888"
"nein","2007","16-34 Jahre alt","Hessen","162","0.841447635708288","0.790312435127283","0.892582836289293"
"nein","2007","16-34 Jahre alt","Rheinland-Pfalz,Saarland","95","0.829679141120194","0.761270950833995","0.898087331406392"
"nein","2007","16-34 Jahre alt","Baden-Wuerttemberg","337","0.827099640679943","0.790450541780276","0.863748739579611"
"nein","2007","16-34 Jahre alt","Bayern","374","0.846851245406775","0.813869346815951","0.879833143997598"
"nein","2007","16-34 Jahre alt","Saarland","","","",""
"nein","2007","16-34 Jahre alt","Berlin","84","0.772745176867949","0.694433512427141","0.851056841308756"
"nein","2007","16-34 Jahre alt","Brandenburg","93","0.686629520574057","0.601479267703916","0.771779773444197"
"nein","2007","16-34 Jahre alt","Mecklenburg-Vorpommern","59","0.884092149403464","0.809631964580109","0.958552334226818"
"nein","2007","16-34 Jahre alt","Sachsen","180","0.773827943208053","0.719164307961747","0.828491578454358"
"nein","2007","16-34 Jahre alt","Sachsen-Anhalt","112","0.844646378019024","0.783988674924549","0.905304081113499"
"nein","2007","16-34 Jahre alt","Thueringen","125","0.829774752209588","0.770223010025199","0.889326494393977"
"nein","2007","35-65 Jahre alt","Schleswig-Holstein","163","0.805431956849149","0.753590849956661","0.857273063741636"
"nein","2007","35-65 Jahre alt","Hamburg","88","0.838622426342975","0.769874979288672","0.907369873397277"
"nein","2007","35-65 Jahre alt","Niedersachsen","540","0.714536151793389","0.682192068738146","0.746880234848633"
"nein","2007","35-65 Jahre alt","Bremen","40","0.722235464357268","0.604926316479446","0.839544612235091"
"nein","2007","35-65 Jahre alt","Nordrhein-Westfalen","1233","0.730135459093079","0.709367961788645","0.750902956397513"
"nein","2007","35-65 Jahre alt","Hessen","457","0.7861113058937","0.753650911709444","0.818571700077955"
"nein","2007","35-65 Jahre alt","Rheinland-Pfalz,Saarland","279","0.753386395482186","0.710878760222135","0.795894030742238"
"nein","2007","35-65 Jahre alt","Baden-Wuerttemberg","764","0.762056249853427","0.735781827696311","0.788330672010543"
"nein","2007","35-65 Jahre alt","Bayern","972","0.777904440709419","0.755062258146115","0.800746623272722"
"nein","2007","35-65 Jahre alt","Saarland","69","0.711408716254046","0.625555336176158","0.797262096331935"
"nein","2007","35-65 Jahre alt","Berlin","208","0.644472472214679","0.592270653729739","0.696674290699619"
"nein","2007","35-65 Jahre alt","Brandenburg","204","0.677572156574246","0.625030308528821","0.73011400461967"
"nein","2007","35-65 Jahre alt","Mecklenburg-Vorpommern","123","0.684437109717772","0.618355437036511","0.750518782399034"
"nein","2007","35-65 Jahre alt","Sachsen","453","0.774966428472475","0.74141162424704","0.80852123269791"
"nein","2007","35-65 Jahre alt","Sachsen-Anhalt","217","0.739986962941807","0.691236640476609","0.788737285407004"
"nein","2007","35-65 Jahre alt","Thueringen","235","0.758543768208376","0.711357668460543","0.805729867956209"
"nein","2007","66 und älter","Schleswig-Holstein","","","",""
"nein","2007","66 und älter","Hamburg","","","",""
"nein","2007","66 und älter","Niedersachsen","","","",""
"nein","2007","66 und älter","Bremen","","","",""
"nein","2007","66 und älter","Nordrhein-Westfalen","43","0.874402151984866","0.779659427356652","0.96914487661308"
"nein","2007","66 und älter","Hessen","","","",""
"nein","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2007","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2007","66 und älter","Bayern","34","0.950029277914359","0.879823390008133","1.02023516582058"
