year,age_gr,bula_h,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,46-65 y.,Bavaria,Not concerned at all,0.14736,75,456,0.11479,0.17993
1997,46-65 y.,Berlin,Very concerned,0.33624,59,138,0.25713,0.41535
1997,46-65 y.,Berlin,Somewhat concerned,0.47877,79,138,0.39512,0.56243
1997,46-65 y.,Brandenburg,Very concerned,0.35163,64,160,0.27741,0.42584
1997,46-65 y.,Brandenburg,Somewhat concerned,0.48642,96,160,0.40873,0.56411
1997,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.32377,41,108,0.23511,0.41243
1997,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.53824,67,108,0.44378,0.63271
1997,46-65 y.,Saxony,Very concerned,0.24821,92,361,0.20358,0.29283
1997,46-65 y.,Saxony,Somewhat concerned,0.57125,199,361,0.52012,0.62237
1997,46-65 y.,Saxony,Not concerned at all,0.17704,70,361,0.13761,0.21647
1997,46-65 y.,Saxony-Anhalt,Very concerned,0.27746,62,218,0.21788,0.33703
1997,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.51894,114,218,0.45246,0.58542
1997,46-65 y.,Saxony-Anhalt,Not concerned at all,0.18772,42,218,0.13577,0.23968
1997,46-65 y.,Thuringa,Very concerned,0.28842,60,194,0.22450,0.35233
1997,46-65 y.,Thuringa,Somewhat concerned,0.47967,93,194,0.40918,0.55015
1997,46-65 y.,Thuringa,Not concerned at all,0.23191,41,194,0.17237,0.29146
1997,66 and older,Lower Saxony,Very concerned,0.32252,41,94,0.22751,0.41752
1997,66 and older,Lower Saxony,Somewhat concerned,0.40871,53,94,0.30880,0.50863
1997,66 and older,North Rhine-Westphalia,Very concerned,0.32750,94,282,0.27263,0.38237
1997,66 and older,North Rhine-Westphalia,Somewhat concerned,0.50629,144,282,0.44784,0.56475
1997,66 and older,North Rhine-Westphalia,Not concerned at all,0.15545,44,282,0.11308,0.19782
1997,66 and older,Hesse,Very concerned,0.40668,43,79,0.29767,0.51569
1997,66 and older,Hesse,Somewhat concerned,0.31170,36,79,0.20891,0.41450
1997,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42392,46,79,0.31425,0.53359
1997,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.34763,33,79,0.24194,0.45331
1997,66 and older,Baden-Wuerttemberg,Very concerned,0.30685,56,193,0.24161,0.37208
1997,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.52016,98,193,0.44949,0.59083
1997,66 and older,Baden-Wuerttemberg,Not concerned at all,0.17299,39,193,0.11949,0.22650
1997,66 and older,Bavaria,Very concerned,0.34984,68,201,0.28375,0.41594
1997,66 and older,Bavaria,Somewhat concerned,0.46311,97,201,0.39400,0.53221
1997,66 and older,Bavaria,Not concerned at all,0.17197,36,201,0.11967,0.22427
1997,66 and older,Berlin,Somewhat concerned,0.51334,36,36,0.34775,0.67893
1997,66 and older,Brandenburg,Somewhat concerned,0.55025,36,36,0.38544,0.71507
1997,66 and older,Saxony,Very concerned,0.27363,42,116,0.19215,0.35512
1997,66 and older,Saxony,Somewhat concerned,0.53651,74,116,0.44537,0.62765
1997,66 and older,Saxony-Anhalt,Somewhat concerned,0.49289,39,39,0.33393,0.65185
1997,66 and older,Thuringa,Somewhat concerned,0.69168,55,55,0.56850,0.81485
1998,17-29 y.,Lower Saxony,Very concerned,0.29986,85,268,0.24490,0.35483
1998,17-29 y.,Lower Saxony,Somewhat concerned,0.53987,146,268,0.48009,0.59966
1998,17-29 y.,Lower Saxony,Not concerned at all,0.13566,37,268,0.09458,0.17673
1998,17-29 y.,North Rhine-Westphalia,Very concerned,0.27551,189,615,0.24017,0.31085
1998,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.49959,317,615,0.46004,0.53914
1998,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.19777,109,615,0.16626,0.22928
1998,17-29 y.,Hesse,Very concerned,0.36054,68,195,0.29298,0.42811
1998,17-29 y.,Hesse,Somewhat concerned,0.48797,96,195,0.41763,0.55831
1998,17-29 y.,Hesse,Not concerned at all,0.14493,31,195,0.09539,0.19447
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.25271,40,160,0.18516,0.32026
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.55737,83,160,0.48017,0.63458
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17953,37,160,0.11988,0.23919
1998,17-29 y.,Baden-Wuerttemberg,Very concerned,0.28954,117,434,0.24682,0.33226
1998,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.50578,242,434,0.45868,0.55287
1998,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.18745,75,434,0.15069,0.22421
1998,17-29 y.,Bavaria,Very concerned,0.29354,129,401,0.24892,0.33817
1998,17-29 y.,Bavaria,Somewhat concerned,0.46282,202,401,0.41396,0.51168
1998,17-29 y.,Bavaria,Not concerned at all,0.21196,70,401,0.17191,0.25202
1998,17-29 y.,Berlin,Very concerned,0.33485,40,81,0.23143,0.43827
1998,17-29 y.,Berlin,Somewhat concerned,0.36043,41,81,0.25522,0.46564
1998,17-29 y.,Brandenburg,Very concerned,0.31750,40,144,0.24120,0.39380
1998,17-29 y.,Brandenburg,Somewhat concerned,0.47423,72,144,0.39239,0.55607
1998,17-29 y.,Brandenburg,Not concerned at all,0.18737,32,144,0.12341,0.25133
1998,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.50190,52,52,0.36467,0.63912
1998,17-29 y.,Saxony,Very concerned,0.24702,69,255,0.19398,0.30006
1998,17-29 y.,Saxony,Somewhat concerned,0.49925,122,255,0.43776,0.56074
1998,17-29 y.,Saxony,Not concerned at all,0.24782,64,255,0.19472,0.30092
1998,17-29 y.,Saxony-Anhalt,Very concerned,0.30108,42,149,0.22717,0.37499
1998,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.43514,67,149,0.35526,0.51501
1998,17-29 y.,Saxony-Anhalt,Not concerned at all,0.25931,40,149,0.18870,0.32992
1998,17-29 y.,Thuringa,Very concerned,0.35585,51,147,0.27819,0.43351
1998,17-29 y.,Thuringa,Somewhat concerned,0.51840,96,147,0.43735,0.59945
1998,30-45 y.,Schleswig-Holstein,Very concerned,0.30783,31,125,0.22658,0.38907
1998,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.41304,60,125,0.32637,0.49970
1998,30-45 y.,Schleswig-Holstein,Not concerned at all,0.27914,34,125,0.20018,0.35809
1998,30-45 y.,Lower Saxony,Very concerned,0.32514,134,420,0.28028,0.36999
1998,30-45 y.,Lower Saxony,Somewhat concerned,0.53026,232,420,0.48247,0.57805
1998,30-45 y.,Lower Saxony,Not concerned at all,0.13353,54,420,0.10096,0.16609
1998,30-45 y.,North Rhine-Westphalia,Very concerned,0.28710,283,966,0.25855,0.31564
1998,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.53891,527,966,0.50746,0.57036
1998,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.16125,156,966,0.13805,0.18445
1998,30-45 y.,Hesse,Very concerned,0.33882,107,308,0.28588,0.39177
1998,30-45 y.,Hesse,Somewhat concerned,0.47518,145,308,0.41931,0.53104
1998,30-45 y.,Hesse,Not concerned at all,0.17958,56,308,0.13664,0.22252
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.29395,78,293,0.24169,0.34620
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53422,161,293,0.47700,0.59143
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15875,54,293,0.11683,0.20067
1998,30-45 y.,Baden-Wuerttemberg,Very concerned,0.26167,164,639,0.22756,0.29578
1998,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.57209,356,639,0.53370,0.61049
1998,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.15185,119,639,0.12400,0.17969
1998,30-45 y.,Bavaria,Very concerned,0.27470,166,623,0.23962,0.30978
1998,30-45 y.,Bavaria,Somewhat concerned,0.53847,353,623,0.49929,0.57765
1998,30-45 y.,Bavaria,Not concerned at all,0.15665,104,623,0.12808,0.18521
1998,30-45 y.,Berlin,Very concerned,0.25458,54,177,0.19022,0.31894
1998,30-45 y.,Berlin,Somewhat concerned,0.52661,90,177,0.45284,0.60037
1998,30-45 y.,Berlin,Not concerned at all,0.17293,33,177,0.11706,0.22881
1998,30-45 y.,Brandenburg,Very concerned,0.32526,53,190,0.25847,0.39205
1998,30-45 y.,Brandenburg,Somewhat concerned,0.42260,87,190,0.35218,0.49303
1998,30-45 y.,Brandenburg,Not concerned at all,0.25214,50,190,0.19023,0.31405
1998,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.54359,78,78,0.43234,0.65485
1998,30-45 y.,Saxony,Very concerned,0.22211,92,381,0.18032,0.26390
1998,30-45 y.,Saxony,Somewhat concerned,0.49796,187,381,0.44769,0.54823
1998,30-45 y.,Saxony,Not concerned at all,0.26798,102,381,0.22345,0.31251
1998,30-45 y.,Saxony-Anhalt,Very concerned,0.27127,50,204,0.21011,0.33243
1998,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.48228,99,204,0.41354,0.55102
1998,30-45 y.,Saxony-Anhalt,Not concerned at all,0.24389,55,204,0.18482,0.30296
1998,30-45 y.,Thuringa,Very concerned,0.25373,59,244,0.19902,0.30844
1998,30-45 y.,Thuringa,Somewhat concerned,0.52242,129,244,0.45962,0.58523
1998,30-45 y.,Thuringa,Not concerned at all,0.22231,56,244,0.17003,0.27459
1998,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.46980,52,52,0.33282,0.60677
1998,46-65 y.,Lower Saxony,Very concerned,0.34188,127,347,0.29190,0.39187
1998,46-65 y.,Lower Saxony,Somewhat concerned,0.45029,161,347,0.39786,0.50271
1998,46-65 y.,Lower Saxony,Not concerned at all,0.18146,59,347,0.14085,0.22207
1998,46-65 y.,North Rhine-Westphalia,Very concerned,0.32508,308,867,0.29388,0.35628
1998,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.50058,430,867,0.46728,0.53388
1998,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.15060,129,867,0.12678,0.17442
1998,46-65 y.,Hesse,Very concerned,0.30567,103,306,0.25397,0.35738
1998,46-65 y.,Hesse,Somewhat concerned,0.46244,134,306,0.40648,0.51839
1998,46-65 y.,Hesse,Not concerned at all,0.19682,69,306,0.15220,0.24145
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.30979,69,216,0.24798,0.37160
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50650,110,216,0.43967,0.57333
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.17302,37,216,0.12245,0.22358
1998,46-65 y.,Baden-Wuerttemberg,Very concerned,0.33080,164,513,0.29005,0.37156
1998,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.47867,255,513,0.43540,0.52194
1998,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.16905,94,513,0.13658,0.20151
1998,46-65 y.,Bavaria,Very concerned,0.32553,191,540,0.28597,0.36509
1998,46-65 y.,Bavaria,Somewhat concerned,0.49986,267,540,0.45765,0.54207
1998,46-65 y.,Bavaria,Not concerned at all,0.16641,82,540,0.13496,0.19785
1998,46-65 y.,Berlin,Very concerned,0.35911,67,164,0.28547,0.43276
1998,46-65 y.,Berlin,Somewhat concerned,0.36117,59,164,0.28743,0.43491
1998,46-65 y.,Berlin,Not concerned at all,0.25534,38,164,0.18840,0.32228
1998,46-65 y.,Brandenburg,Very concerned,0.32659,57,212,0.26331,0.38987
1998,46-65 y.,Brandenburg,Somewhat concerned,0.46746,108,212,0.40013,0.53478
1998,46-65 y.,Brandenburg,Not concerned at all,0.19527,47,212,0.14178,0.24876
1998,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.24917,34,119,0.17113,0.32721
1998,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.57553,85,119,0.48634,0.66471
1998,46-65 y.,Saxony,Very concerned,0.27839,106,378,0.23314,0.32363
1998,46-65 y.,Saxony,Somewhat concerned,0.50258,191,378,0.45211,0.55305
1998,46-65 y.,Saxony,Not concerned at all,0.18473,81,378,0.14556,0.22391
1998,46-65 y.,Saxony-Anhalt,Very concerned,0.27488,68,243,0.21863,0.33113
1998,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.48523,119,243,0.42226,0.54820
1998,46-65 y.,Saxony-Anhalt,Not concerned at all,0.21266,56,243,0.16110,0.26422
1998,46-65 y.,Thuringa,Very concerned,0.34618,72,216,0.28259,0.40978
1998,46-65 y.,Thuringa,Somewhat concerned,0.49640,108,216,0.42957,0.56324
1998,46-65 y.,Thuringa,Not concerned at all,0.14196,36,216,0.09531,0.18862
1998,66 and older,Lower Saxony,Very concerned,0.37722,52,119,0.28976,0.46467
1998,66 and older,Lower Saxony,Somewhat concerned,0.45032,67,119,0.36055,0.54009
1998,66 and older,North Rhine-Westphalia,Very concerned,0.36382,124,337,0.31237,0.41526
1998,66 and older,North Rhine-Westphalia,Somewhat concerned,0.50766,178,337,0.45420,0.56112
1998,66 and older,North Rhine-Westphalia,Not concerned at all,0.08559,35,337,0.05568,0.11550
1998,66 and older,Hesse,Very concerned,0.33079,44,127,0.24864,0.41294
1998,66 and older,Hesse,Somewhat concerned,0.42472,50,127,0.33841,0.51103
1998,66 and older,Hesse,Not concerned at all,0.23496,33,127,0.16093,0.30900
1998,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.24888,37,98,0.16284,0.33492
1998,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.46429,61,98,0.36504,0.56354
1998,66 and older,Baden-Wuerttemberg,Very concerned,0.30371,66,208,0.24106,0.36636
1998,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49781,102,208,0.42969,0.56592
1998,66 and older,Baden-Wuerttemberg,Not concerned at all,0.18328,40,208,0.13058,0.23599
1998,66 and older,Bavaria,Very concerned,0.35859,97,266,0.30084,0.41633
1998,66 and older,Bavaria,Somewhat concerned,0.44957,129,266,0.38967,0.50946
1998,66 and older,Bavaria,Not concerned at all,0.15610,40,266,0.11240,0.19980
1998,66 and older,Berlin,Somewhat concerned,0.45626,34,34,0.28632,0.62620
1998,66 and older,Saxony,Very concerned,0.25408,42,146,0.18322,0.32494
1998,66 and older,Saxony,Somewhat concerned,0.46741,71,146,0.38620,0.54862
1998,66 and older,Saxony,Not concerned at all,0.24502,33,146,0.17501,0.31503
1998,66 and older,Saxony-Anhalt,Somewhat concerned,0.48329,44,44,0.33392,0.63265
1998,66 and older,Thuringa,Somewhat concerned,0.54230,51,51,0.40421,0.68040
1999,17-29 y.,Lower Saxony,Very concerned,0.33952,84,258,0.28162,0.39741
1999,17-29 y.,Lower Saxony,Somewhat concerned,0.49480,138,258,0.43367,0.55592
1999,17-29 y.,Lower Saxony,Not concerned at all,0.15618,36,258,0.11180,0.20057
1999,17-29 y.,North Rhine-Westphalia,Very concerned,0.33892,192,586,0.30056,0.37727
1999,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.52659,313,586,0.48613,0.56706
1999,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.12975,81,586,0.10252,0.15699
1999,17-29 y.,Hesse,Very concerned,0.25476,49,149,0.18456,0.32496
1999,17-29 y.,Hesse,Somewhat concerned,0.56302,100,149,0.48310,0.64293
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.33032,39,115,0.24398,0.41666
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47103,76,115,0.37940,0.56266
1999,17-29 y.,Baden-Wuerttemberg,Very concerned,0.36520,144,416,0.31888,0.41153
1999,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.48006,212,416,0.43199,0.52813
1999,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.15474,60,416,0.11994,0.18953
1999,17-29 y.,Bavaria,Very concerned,0.25355,101,376,0.20952,0.29758
1999,17-29 y.,Bavaria,Somewhat concerned,0.55123,199,376,0.50088,0.60157
1999,17-29 y.,Bavaria,Not concerned at all,0.19162,76,376,0.15178,0.23146
1999,17-29 y.,Berlin,Very concerned,0.46918,49,96,0.36882,0.56953
1999,17-29 y.,Berlin,Somewhat concerned,0.40064,47,96,0.30210,0.49918
1999,17-29 y.,Brandenburg,Very concerned,0.28151,40,113,0.19822,0.36480
1999,17-29 y.,Brandenburg,Somewhat concerned,0.55270,73,113,0.46061,0.64478
1999,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.61129,58,58,0.48474,0.73783
1999,17-29 y.,Saxony,Very concerned,0.24994,66,247,0.19583,0.30405
1999,17-29 y.,Saxony,Somewhat concerned,0.58769,143,247,0.52617,0.64920
1999,17-29 y.,Saxony,Not concerned at all,0.16237,38,247,0.11629,0.20846
1999,17-29 y.,Saxony-Anhalt,Very concerned,0.37635,57,132,0.29339,0.45932
1999,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.47473,75,132,0.38922,0.56024
1999,17-29 y.,Thuringa,Very concerned,0.28088,40,137,0.20535,0.35642
1999,17-29 y.,Thuringa,Somewhat concerned,0.58575,97,137,0.50296,0.66854
1999,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.66112,82,82,0.55804,0.76420
1999,30-45 y.,Lower Saxony,Very concerned,0.41914,161,417,0.37173,0.46656
1999,30-45 y.,Lower Saxony,Somewhat concerned,0.45503,212,417,0.40718,0.50288
1999,30-45 y.,Lower Saxony,Not concerned at all,0.12462,44,417,0.09288,0.15636
1999,30-45 y.,North Rhine-Westphalia,Very concerned,0.32492,305,931,0.29482,0.35503
1999,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.57083,531,931,0.53902,0.60264
1999,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.09350,95,931,0.07478,0.11221
1999,30-45 y.,Hesse,Very concerned,0.30041,95,267,0.24531,0.35550
1999,30-45 y.,Hesse,Somewhat concerned,0.60503,172,267,0.54629,0.66378
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.29795,90,294,0.24558,0.35032
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.55970,158,294,0.50286,0.61655
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.13024,46,294,0.09170,0.16878
1999,30-45 y.,Baden-Wuerttemberg,Very concerned,0.35671,209,626,0.31916,0.39427
1999,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.52313,337,626,0.48398,0.56229
1999,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.11919,80,626,0.09379,0.14459
1999,30-45 y.,Bavaria,Very concerned,0.28362,180,638,0.24862,0.31863
1999,30-45 y.,Bavaria,Somewhat concerned,0.55103,353,638,0.51240,0.58965
1999,30-45 y.,Bavaria,Not concerned at all,0.16399,105,638,0.13523,0.19274
1999,30-45 y.,Berlin,Very concerned,0.34534,58,161,0.27166,0.41901
1999,30-45 y.,Berlin,Somewhat concerned,0.55036,103,161,0.47328,0.62745
1999,30-45 y.,Brandenburg,Very concerned,0.29262,50,155,0.22076,0.36448
1999,30-45 y.,Brandenburg,Somewhat concerned,0.58507,105,155,0.50725,0.66288
1999,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.67066,91,91,0.57356,0.76776
1999,30-45 y.,Saxony,Very concerned,0.25858,99,382,0.21461,0.30255
1999,30-45 y.,Saxony,Somewhat concerned,0.57406,224,382,0.52441,0.62371
1999,30-45 y.,Saxony,Not concerned at all,0.16736,59,382,0.12988,0.20485
1999,30-45 y.,Saxony-Anhalt,Very concerned,0.26857,57,203,0.20745,0.32969
1999,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.56204,114,203,0.49362,0.63046
1999,30-45 y.,Saxony-Anhalt,Not concerned at all,0.16834,32,203,0.11674,0.21994
1999,30-45 y.,Thuringa,Very concerned,0.24533,59,241,0.19089,0.29977
1999,30-45 y.,Thuringa,Somewhat concerned,0.57702,145,241,0.51452,0.63952
1999,30-45 y.,Thuringa,Not concerned at all,0.17765,37,241,0.12929,0.22601
1999,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.56676,58,58,0.43812,0.69540
1999,46-65 y.,Lower Saxony,Very concerned,0.33350,121,341,0.28338,0.38361
1999,46-65 y.,Lower Saxony,Somewhat concerned,0.53301,175,341,0.47998,0.58604
1999,46-65 y.,Lower Saxony,Not concerned at all,0.12832,45,341,0.09277,0.16387
1999,46-65 y.,North Rhine-Westphalia,Very concerned,0.31539,270,839,0.28393,0.34685
1999,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.52915,450,839,0.49536,0.56295
1999,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.14873,119,839,0.12463,0.17282
1999,46-65 y.,Hesse,Very concerned,0.23342,70,294,0.18498,0.28185
1999,46-65 y.,Hesse,Somewhat concerned,0.55110,161,294,0.49415,0.60805
1999,46-65 y.,Hesse,Not concerned at all,0.21548,63,294,0.16841,0.26256
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.28068,56,208,0.21946,0.34189
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.56140,111,208,0.49380,0.62900
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15792,41,208,0.10824,0.20760
1999,46-65 y.,Baden-Wuerttemberg,Very concerned,0.35984,154,471,0.31645,0.40324
1999,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.49955,243,471,0.45435,0.54475
1999,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.12634,74,471,0.09630,0.15638
1999,46-65 y.,Bavaria,Very concerned,0.25615,123,506,0.21808,0.29423
1999,46-65 y.,Bavaria,Somewhat concerned,0.55800,290,506,0.51468,0.60131
1999,46-65 y.,Bavaria,Not concerned at all,0.17613,93,506,0.14291,0.20936
1999,46-65 y.,Berlin,Very concerned,0.36070,62,139,0.28058,0.44082
1999,46-65 y.,Berlin,Somewhat concerned,0.48311,77,139,0.39973,0.56649
1999,46-65 y.,Brandenburg,Very concerned,0.32171,61,186,0.25439,0.38902
1999,46-65 y.,Brandenburg,Somewhat concerned,0.60496,125,186,0.53452,0.67541
1999,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.28891,33,115,0.20571,0.37212
1999,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.59324,82,115,0.50306,0.68342
1999,46-65 y.,Saxony,Very concerned,0.32773,113,370,0.27984,0.37563
1999,46-65 y.,Saxony,Somewhat concerned,0.55176,214,370,0.50102,0.60250
1999,46-65 y.,Saxony,Not concerned at all,0.11944,43,370,0.08635,0.15254
1999,46-65 y.,Saxony-Anhalt,Very concerned,0.28701,70,213,0.22612,0.34791
1999,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.58459,143,213,0.51825,0.65093
1999,46-65 y.,Thuringa,Very concerned,0.26986,63,203,0.20865,0.33108
1999,46-65 y.,Thuringa,Somewhat concerned,0.61526,140,203,0.54817,0.68236
1999,66 and older,Lower Saxony,Very concerned,0.26474,37,114,0.18339,0.34609
1999,66 and older,Lower Saxony,Somewhat concerned,0.50094,77,114,0.40875,0.59313
1999,66 and older,North Rhine-Westphalia,Very concerned,0.26608,88,321,0.21766,0.31450
1999,66 and older,North Rhine-Westphalia,Somewhat concerned,0.53648,172,321,0.48185,0.59112
1999,66 and older,North Rhine-Westphalia,Not concerned at all,0.18074,61,321,0.13858,0.22290
1999,66 and older,Hesse,Very concerned,0.23138,32,124,0.15685,0.30591
1999,66 and older,Hesse,Somewhat concerned,0.44212,59,124,0.35435,0.52989
1999,66 and older,Hesse,Not concerned at all,0.28120,33,124,0.20174,0.36065
1999,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52020,62,106,0.42464,0.61576
1999,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35421,44,106,0.26273,0.44569
1999,66 and older,Baden-Wuerttemberg,Very concerned,0.15141,38,207,0.10246,0.20036
1999,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.64774,131,207,0.58251,0.71297
1999,66 and older,Baden-Wuerttemberg,Not concerned at all,0.18256,38,207,0.12981,0.23532
1999,66 and older,Bavaria,Very concerned,0.18186,41,267,0.13550,0.22821
