year,age_gr,bula_h,overyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,30-45 y.,Saxony-Anhalt,No,0.12433,40,147,0.07081,0.17786
2014,30-45 y.,Thuringa,Yes,0.37278,115,154,0.29616,0.44940
2014,30-45 y.,Thuringa,No,0.17875,39,154,0.11804,0.23946
2014,46-65 y.,Schleswig-Holstein,Yes,0.30020,85,122,0.21853,0.38187
2014,46-65 y.,Schleswig-Holstein,No,0.13007,37,122,0.07013,0.19001
2014,46-65 y.,Hamburg,Yes,0.34430,34,34,0.18219,0.50642
2014,46-65 y.,Lower Saxony,Yes,0.35580,280,395,0.30853,0.40307
2014,46-65 y.,Lower Saxony,No,0.12542,115,395,0.09271,0.15812
2014,46-65 y.,North Rhine-Westphalia,Yes,0.30739,578,843,0.27622,0.33855
2014,46-65 y.,North Rhine-Westphalia,No,0.14511,265,843,0.12132,0.16890
2014,46-65 y.,Hesse,Yes,0.31691,244,354,0.26837,0.36544
2014,46-65 y.,Hesse,No,0.15723,110,354,0.11925,0.19520
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.26260,160,228,0.20536,0.31985
2014,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.12244,68,228,0.07979,0.16508
2014,46-65 y.,Baden-Wuerttemberg,Yes,0.36242,354,483,0.31951,0.40534
2014,46-65 y.,Baden-Wuerttemberg,No,0.10483,129,483,0.07748,0.13218
2014,46-65 y.,Bavaria,Yes,0.30920,468,709,0.27516,0.34324
2014,46-65 y.,Bavaria,No,0.14823,241,709,0.12206,0.17440
2014,46-65 y.,Berlin,Yes,0.35629,125,166,0.28321,0.42936
2014,46-65 y.,Berlin,No,0.13107,41,166,0.07958,0.18256
2014,46-65 y.,Brandenburg,Yes,0.24017,99,146,0.17064,0.30971
2014,46-65 y.,Brandenburg,No,0.13077,47,146,0.07589,0.18564
2014,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.30750,63,97,0.21518,0.39981
2014,46-65 y.,Mecklenburg-Western Pomerania,No,0.17565,34,97,0.09953,0.25177
2014,46-65 y.,Saxony,Yes,0.30363,166,264,0.24806,0.35920
2014,46-65 y.,Saxony,No,0.17138,98,264,0.12583,0.21692
2014,46-65 y.,Saxony-Anhalt,Yes,0.27565,102,149,0.20366,0.34764
2014,46-65 y.,Saxony-Anhalt,No,0.11681,47,149,0.06506,0.16855
2014,46-65 y.,Thuringa,Yes,0.25820,117,163,0.19081,0.32560
2014,46-65 y.,Thuringa,No,0.15680,46,163,0.10080,0.21279
2015,17-29 y.,Schleswig-Holstein,Yes,0.30239,40,40,0.15824,0.44654
2015,17-29 y.,Lower Saxony,Yes,0.28790,102,141,0.21290,0.36290
2015,17-29 y.,Lower Saxony,No,0.05968,39,141,0.02044,0.09893
2015,17-29 y.,North Rhine-Westphalia,Yes,0.21192,171,222,0.15804,0.26580
2015,17-29 y.,North Rhine-Westphalia,No,0.07686,51,222,0.04174,0.11198
2015,17-29 y.,Hesse,Yes,0.26043,71,103,0.17526,0.34560
2015,17-29 y.,Hesse,No,0.10870,32,103,0.04829,0.16910
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.35038,73,73,0.24018,0.46058
2015,17-29 y.,Baden-Wuerttemberg,Yes,0.28716,148,192,0.22300,0.35133
2015,17-29 y.,Baden-Wuerttemberg,No,0.08957,44,192,0.04907,0.13007
2015,17-29 y.,Bavaria,Yes,0.32077,228,301,0.26795,0.37359
2015,17-29 y.,Bavaria,No,0.09700,73,301,0.06351,0.13049
2015,17-29 y.,Berlin,Yes,0.23212,37,37,0.09421,0.37003
2015,17-29 y.,Saxony,Yes,0.31590,63,63,0.20018,0.43161
2015,17-29 y.,Thuringa,Yes,0.31599,45,45,0.17862,0.45336
2015,30-45 y.,Schleswig-Holstein,Yes,0.47697,113,148,0.39623,0.55772
2015,30-45 y.,Schleswig-Holstein,No,0.13853,35,148,0.08268,0.19437
2015,30-45 y.,Hamburg,Yes,0.30430,46,46,0.16986,0.43873
2015,30-45 y.,Lower Saxony,Yes,0.40953,290,392,0.36079,0.45827
2015,30-45 y.,Lower Saxony,No,0.12156,102,392,0.08917,0.15395
2015,30-45 y.,North Rhine-Westphalia,Yes,0.39572,547,710,0.35973,0.43172
2015,30-45 y.,North Rhine-Westphalia,No,0.08963,163,710,0.06860,0.11066
2015,30-45 y.,Hesse,Yes,0.43577,222,293,0.37890,0.49265
2015,30-45 y.,Hesse,No,0.15787,71,293,0.11604,0.19969
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.39277,146,196,0.32422,0.46132
2015,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.15756,50,196,0.10643,0.20870
2015,30-45 y.,Baden-Wuerttemberg,Yes,0.51763,491,589,0.47724,0.55801
2015,30-45 y.,Baden-Wuerttemberg,No,0.08320,98,589,0.06088,0.10552
2015,30-45 y.,Bavaria,Yes,0.46701,590,744,0.43114,0.50289
2015,30-45 y.,Bavaria,No,0.10518,154,744,0.08312,0.12724
2015,30-45 y.,Berlin,Yes,0.37907,110,110,0.28799,0.47015
2015,30-45 y.,Brandenburg,Yes,0.39301,100,136,0.31062,0.47540
2015,30-45 y.,Brandenburg,No,0.12272,36,136,0.06737,0.17806
2015,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.32915,48,48,0.19481,0.46350
2015,30-45 y.,Saxony,Yes,0.48421,188,250,0.42214,0.54628
2015,30-45 y.,Saxony,No,0.19916,62,250,0.14955,0.24876
2015,30-45 y.,Saxony-Anhalt,Yes,0.42529,105,105,0.33027,0.52031
2015,30-45 y.,Thuringa,Yes,0.43881,103,136,0.35510,0.52252
2015,30-45 y.,Thuringa,No,0.12144,33,136,0.06634,0.17654
2015,46-65 y.,Schleswig-Holstein,Yes,0.37809,90,90,0.27734,0.47883
2015,46-65 y.,Hamburg,Yes,0.31136,36,36,0.15795,0.46477
2015,46-65 y.,Lower Saxony,Yes,0.36444,294,393,0.31679,0.41208
2015,46-65 y.,Lower Saxony,No,0.14620,99,393,0.11122,0.18117
2015,46-65 y.,North Rhine-Westphalia,Yes,0.30821,577,762,0.27540,0.34102
2015,46-65 y.,North Rhine-Westphalia,No,0.10837,185,762,0.08629,0.13046
2015,46-65 y.,Hesse,Yes,0.34476,257,349,0.29482,0.39470
2015,46-65 y.,Hesse,No,0.14059,92,349,0.10407,0.17711
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.29426,170,222,0.23418,0.35434
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.10327,52,222,0.06315,0.14339
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.40332,410,500,0.36028,0.44636
2015,46-65 y.,Baden-Wuerttemberg,No,0.07148,90,500,0.04888,0.09408
2015,46-65 y.,Bavaria,Yes,0.35927,539,715,0.32407,0.39446
2015,46-65 y.,Bavaria,No,0.12255,176,715,0.09850,0.14660
2015,46-65 y.,Berlin,Yes,0.34233,111,111,0.25365,0.43100
2015,46-65 y.,Brandenburg,Yes,0.26006,109,143,0.18791,0.33221
2015,46-65 y.,Brandenburg,No,0.11279,34,143,0.06076,0.16482
2015,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.25971,55,55,0.14276,0.37666
2015,46-65 y.,Saxony,Yes,0.33962,169,235,0.27894,0.40030
2015,46-65 y.,Saxony,No,0.12529,66,235,0.08287,0.16770
2015,46-65 y.,Saxony-Anhalt,Yes,0.28460,103,144,0.21065,0.35856
2015,46-65 y.,Saxony-Anhalt,No,0.12727,41,144,0.07265,0.18190
2015,46-65 y.,Thuringa,Yes,0.30928,111,149,0.23482,0.38375
2015,46-65 y.,Thuringa,No,0.09768,38,149,0.04985,0.14551
2016,17-29 y.,Schleswig-Holstein,Yes,0.25714,33,33,0.10570,0.40857
2016,17-29 y.,Lower Saxony,Yes,0.29785,126,160,0.22676,0.36893
2016,17-29 y.,Lower Saxony,No,0.12478,34,160,0.07341,0.17615
2016,17-29 y.,North Rhine-Westphalia,Yes,0.24160,167,227,0.18579,0.29741
2016,17-29 y.,North Rhine-Westphalia,No,0.07123,60,227,0.03769,0.10476
2016,17-29 y.,Hesse,Yes,0.22213,58,58,0.11422,0.33005
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.17978,47,47,0.06880,0.29075
2016,17-29 y.,Baden-Wuerttemberg,Yes,0.29812,136,178,0.23073,0.36551
2016,17-29 y.,Baden-Wuerttemberg,No,0.12354,42,178,0.07506,0.17202
2016,17-29 y.,Bavaria,Yes,0.31028,195,251,0.25293,0.36762
2016,17-29 y.,Bavaria,No,0.08185,56,251,0.04787,0.11583
2016,17-29 y.,Saxony,Yes,0.28966,57,57,0.17086,0.40847
2016,17-29 y.,Thuringa,Yes,0.34918,36,36,0.19125,0.50712
2016,30-45 y.,Schleswig-Holstein,Yes,0.41981,96,131,0.33497,0.50464
2016,30-45 y.,Schleswig-Holstein,No,0.16710,35,131,0.10297,0.23123
2016,30-45 y.,Hamburg,Yes,0.39670,43,43,0.24875,0.54466
2016,30-45 y.,Lower Saxony,Yes,0.42109,257,338,0.36838,0.47381
2016,30-45 y.,Lower Saxony,No,0.20307,81,338,0.16012,0.24602
2016,30-45 y.,North Rhine-Westphalia,Yes,0.38694,507,660,0.34976,0.42413
2016,30-45 y.,North Rhine-Westphalia,No,0.10085,153,660,0.07786,0.12384
2016,30-45 y.,Hesse,Yes,0.50719,206,259,0.44619,0.56820
2016,30-45 y.,Hesse,No,0.11992,53,259,0.08028,0.15956
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.40638,154,204,0.33882,0.47395
2016,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.16403,50,204,0.11309,0.21498
2016,30-45 y.,Baden-Wuerttemberg,Yes,0.54697,449,555,0.50551,0.58842
2016,30-45 y.,Baden-Wuerttemberg,No,0.10167,106,555,0.07650,0.12684
2016,30-45 y.,Bavaria,Yes,0.47343,496,643,0.43481,0.51206
2016,30-45 y.,Bavaria,No,0.12186,147,643,0.09655,0.14716
2016,30-45 y.,Berlin,Yes,0.47131,109,109,0.37717,0.56546
2016,30-45 y.,Brandenburg,Yes,0.34012,93,93,0.24332,0.43693
2016,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.30876,48,48,0.17668,0.44084
2016,30-45 y.,Saxony,Yes,0.45129,156,210,0.38382,0.51875
2016,30-45 y.,Saxony,No,0.15232,54,210,0.10360,0.20104
2016,30-45 y.,Saxony-Anhalt,Yes,0.35804,89,89,0.25787,0.45821
2016,30-45 y.,Thuringa,Yes,0.39696,102,138,0.31503,0.47889
2016,30-45 y.,Thuringa,No,0.15516,36,138,0.09453,0.21578
2016,46-65 y.,Schleswig-Holstein,Yes,0.36509,88,88,0.26392,0.46626
2016,46-65 y.,Hamburg,Yes,0.28620,37,37,0.13855,0.43385
2016,46-65 y.,Lower Saxony,Yes,0.40118,316,418,0.35414,0.44823
2016,46-65 y.,Lower Saxony,No,0.13018,102,418,0.09788,0.16248
2016,46-65 y.,North Rhine-Westphalia,Yes,0.35291,581,768,0.31909,0.38673
2016,46-65 y.,North Rhine-Westphalia,No,0.09509,187,768,0.07433,0.11585
2016,46-65 y.,Hesse,Yes,0.37071,255,324,0.31804,0.42338
2016,46-65 y.,Hesse,No,0.09509,69,324,0.06310,0.12708
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.35060,180,236,0.28959,0.41161
2016,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.11892,56,236,0.07754,0.16031
2016,46-65 y.,Baden-Wuerttemberg,Yes,0.39432,383,488,0.35091,0.43772
2016,46-65 y.,Baden-Wuerttemberg,No,0.09809,105,488,0.07167,0.12450
2016,46-65 y.,Bavaria,Yes,0.36909,497,679,0.33276,0.40541
2016,46-65 y.,Bavaria,No,0.12304,182,679,0.09831,0.14776
2016,46-65 y.,Berlin,Yes,0.34248,120,120,0.25722,0.42774
2016,46-65 y.,Brandenburg,Yes,0.29385,111,148,0.22021,0.36749
2016,46-65 y.,Brandenburg,No,0.10901,37,148,0.05863,0.15940
2016,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.28246,53,53,0.16009,0.40482
2016,46-65 y.,Saxony,Yes,0.36819,189,275,0.31108,0.42530
2016,46-65 y.,Saxony,No,0.16291,86,275,0.11918,0.20664
2016,46-65 y.,Saxony-Anhalt,Yes,0.28228,110,146,0.20901,0.35554
2016,46-65 y.,Saxony-Anhalt,No,0.10880,36,146,0.05811,0.15948
2016,46-65 y.,Thuringa,Yes,0.27915,102,147,0.20639,0.35192
2016,46-65 y.,Thuringa,No,0.15681,45,147,0.09782,0.21579
2017,17-29 y.,Schleswig-Holstein,Yes,0.31310,49,49,0.18190,0.44430
2017,17-29 y.,Lower Saxony,Yes,0.28373,145,187,0.21895,0.34852
2017,17-29 y.,Lower Saxony,No,0.09967,42,187,0.05662,0.14272
2017,17-29 y.,North Rhine-Westphalia,Yes,0.22419,204,271,0.17445,0.27394
2017,17-29 y.,North Rhine-Westphalia,No,0.07082,67,271,0.04022,0.10141
2017,17-29 y.,Hesse,Yes,0.22610,77,77,0.13205,0.32015
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.30363,73,73,0.19742,0.40984
2017,17-29 y.,Baden-Wuerttemberg,Yes,0.31435,160,194,0.24885,0.37985
2017,17-29 y.,Baden-Wuerttemberg,No,0.06136,34,194,0.02750,0.09522
2017,17-29 y.,Bavaria,Yes,0.27375,191,260,0.21945,0.32806
2017,17-29 y.,Bavaria,No,0.09186,69,260,0.05669,0.12704
2017,17-29 y.,Berlin,Yes,0.17214,32,32,0.03925,0.30504
2017,17-29 y.,Saxony,Yes,0.36369,77,77,0.25553,0.47184
2017,17-29 y.,Saxony-Anhalt,Yes,0.25358,35,35,0.10734,0.39982
2017,17-29 y.,Thuringa,Yes,0.28407,41,41,0.14431,0.42383
2017,30-45 y.,Schleswig-Holstein,Yes,0.41161,124,124,0.32464,0.49858
2017,30-45 y.,Hamburg,Yes,0.40314,48,48,0.26290,0.54339
2017,30-45 y.,Lower Saxony,Yes,0.41714,256,331,0.36394,0.47034
2017,30-45 y.,Lower Saxony,No,0.13549,75,331,0.09856,0.17241
2017,30-45 y.,North Rhine-Westphalia,Yes,0.36854,487,627,0.33075,0.40633
2017,30-45 y.,North Rhine-Westphalia,No,0.10491,140,627,0.08090,0.12891
2017,30-45 y.,Hesse,Yes,0.43699,212,257,0.37623,0.49775
2017,30-45 y.,Hesse,No,0.08182,45,257,0.04824,0.11540
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.39787,136,186,0.32734,0.46840
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.09594,50,186,0.05350,0.13838
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.45229,430,526,0.40972,0.49487
2017,30-45 y.,Baden-Wuerttemberg,No,0.11589,96,526,0.08851,0.14327
2017,30-45 y.,Bavaria,Yes,0.45468,528,673,0.41704,0.49233
2017,30-45 y.,Bavaria,No,0.12012,145,673,0.09554,0.14470
2017,30-45 y.,Berlin,Yes,0.37812,109,109,0.28666,0.46957
2017,30-45 y.,Brandenburg,Yes,0.43852,96,96,0.33874,0.53830
2017,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.46783,58,58,0.33830,0.59737
2017,30-45 y.,Saxony,Yes,0.44880,177,243,0.38613,0.51147
2017,30-45 y.,Saxony,No,0.13871,66,243,0.09516,0.18226
2017,30-45 y.,Saxony-Anhalt,Yes,0.35904,85,85,0.25645,0.46162
2017,30-45 y.,Thuringa,Yes,0.41967,94,137,0.33673,0.50262
2017,30-45 y.,Thuringa,No,0.11255,43,137,0.05944,0.16567
2017,46-65 y.,Schleswig-Holstein,Yes,0.31697,107,139,0.23934,0.39460
2017,46-65 y.,Schleswig-Holstein,No,0.10136,32,139,0.05100,0.15171
2017,46-65 y.,Hamburg,Yes,0.24210,40,40,0.10766,0.37654
2017,46-65 y.,Lower Saxony,Yes,0.36978,362,470,0.32609,0.41347
2017,46-65 y.,Lower Saxony,No,0.10215,108,470,0.07474,0.12956
2017,46-65 y.,North Rhine-Westphalia,Yes,0.29221,610,842,0.26147,0.32294
2017,46-65 y.,North Rhine-Westphalia,No,0.10944,232,842,0.08834,0.13054
2017,46-65 y.,Hesse,Yes,0.35670,275,362,0.30729,0.40612
2017,46-65 y.,Hesse,No,0.11423,87,362,0.08142,0.14704
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.30942,183,255,0.25257,0.36627
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.12107,72,255,0.08096,0.16119
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.39802,456,578,0.35808,0.43796
2017,46-65 y.,Baden-Wuerttemberg,No,0.10859,122,578,0.08320,0.13398
2017,46-65 y.,Bavaria,Yes,0.34459,550,758,0.31074,0.37845
2017,46-65 y.,Bavaria,No,0.13470,208,758,0.11038,0.15902
2017,46-65 y.,Berlin,Yes,0.34133,120,120,0.25613,0.42652
2017,46-65 y.,Brandenburg,Yes,0.26279,118,162,0.19480,0.33078
2017,46-65 y.,Brandenburg,No,0.11372,44,162,0.06468,0.16276
2017,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.23903,60,60,0.13020,0.34786
2017,46-65 y.,Saxony,Yes,0.36429,200,306,0.31028,0.41830
2017,46-65 y.,Saxony,No,0.15539,106,306,0.11474,0.19605
2017,46-65 y.,Saxony-Anhalt,Yes,0.28880,124,163,0.21901,0.35859
2017,46-65 y.,Saxony-Anhalt,No,0.09330,39,163,0.04851,0.13809
2017,46-65 y.,Thuringa,Yes,0.28544,122,176,0.21853,0.35236
2017,46-65 y.,Thuringa,No,0.15011,54,176,0.09719,0.20304
2018,17-29 y.,Schleswig-Holstein,Yes,0.38125,57,57,0.25403,0.50846
2018,17-29 y.,Lower Saxony,Yes,0.30432,156,194,0.23940,0.36924
2018,17-29 y.,Lower Saxony,No,0.09013,38,194,0.04973,0.13053
2018,17-29 y.,North Rhine-Westphalia,Yes,0.26393,255,325,0.21593,0.31192
2018,17-29 y.,North Rhine-Westphalia,No,0.05549,70,325,0.03056,0.08042
2018,17-29 y.,Hesse,Yes,0.27220,89,129,0.19510,0.34931
2018,17-29 y.,Hesse,No,0.15039,40,129,0.08847,0.21232
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.23983,66,66,0.13603,0.34363
2018,17-29 y.,Baden-Wuerttemberg,Yes,0.35870,139,173,0.28702,0.43038
2018,17-29 y.,Baden-Wuerttemberg,No,0.04434,34,173,0.01357,0.07510
2018,17-29 y.,Bavaria,Yes,0.38403,214,274,0.32633,0.44172
2018,17-29 y.,Bavaria,No,0.09913,60,274,0.06368,0.13459
2018,17-29 y.,Berlin,Yes,0.30156,40,40,0.15752,0.44560
2018,17-29 y.,Brandenburg,Yes,0.21207,31,31,0.06579,0.35834
2018,17-29 y.,Saxony,Yes,0.29520,64,99,0.20489,0.38551
2018,17-29 y.,Saxony,No,0.15124,35,99,0.08031,0.22218
2018,17-29 y.,Saxony-Anhalt,Yes,0.22566,34,34,0.08304,0.36828
2018,17-29 y.,Thuringa,Yes,0.20940,38,38,0.07829,0.34050
2018,30-45 y.,Schleswig-Holstein,Yes,0.47691,119,155,0.39803,0.55580
2018,30-45 y.,Schleswig-Holstein,No,0.13795,36,155,0.08349,0.19242
2018,30-45 y.,Hamburg,Yes,0.35465,50,50,0.22070,0.48861
2018,30-45 y.,Lower Saxony,Yes,0.43743,243,329,0.38374,0.49112
2018,30-45 y.,Lower Saxony,No,0.17584,86,329,0.13464,0.21704
2018,30-45 y.,North Rhine-Westphalia,Yes,0.41538,501,666,0.37792,0.45283
2018,30-45 y.,North Rhine-Westphalia,No,0.11583,165,666,0.09151,0.14016
2018,30-45 y.,Hesse,Yes,0.38776,183,233,0.32506,0.45046
2018,30-45 y.,Hesse,No,0.12685,50,233,0.08402,0.16967
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.44500,150,212,0.37794,0.51206
2018,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.15033,62,212,0.10211,0.19856
2018,30-45 y.,Baden-Wuerttemberg,Yes,0.55336,437,533,0.51111,0.59560
2018,30-45 y.,Baden-Wuerttemberg,No,0.09073,96,533,0.06632,0.11514
2018,30-45 y.,Bavaria,Yes,0.52071,500,659,0.48254,0.55888
2018,30-45 y.,Bavaria,No,0.13880,159,659,0.11239,0.16522
2018,30-45 y.,Berlin,Yes,0.38118,116,151,0.30346,0.45891
2018,30-45 y.,Berlin,No,0.08962,35,151,0.04391,0.13534
2018,30-45 y.,Brandenburg,Yes,0.39763,99,137,0.31538,0.47989
2018,30-45 y.,Brandenburg,No,0.20114,38,137,0.13377,0.26851
2018,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.49761,64,64,0.37414,0.62108
2018,30-45 y.,Saxony,Yes,0.44926,167,249,0.38735,0.51117
2018,30-45 y.,Saxony,No,0.15302,82,249,0.10821,0.19782
2018,30-45 y.,Saxony-Anhalt,Yes,0.38454,88,88,0.28231,0.48676
2018,30-45 y.,Thuringa,Yes,0.37181,95,138,0.29088,0.45274
2018,30-45 y.,Thuringa,No,0.22179,43,138,0.15222,0.29136
2018,46-65 y.,Schleswig-Holstein,Yes,0.31184,103,149,0.23720,0.38647
2018,46-65 y.,Schleswig-Holstein,No,0.13315,46,149,0.07841,0.18788
2018,46-65 y.,Hamburg,Yes,0.29899,47,47,0.16669,0.43129
2018,46-65 y.,Lower Saxony,Yes,0.38034,356,493,0.33744,0.42324
2018,46-65 y.,Lower Saxony,No,0.13244,137,493,0.10249,0.16239
2018,46-65 y.,North Rhine-Westphalia,Yes,0.32250,644,899,0.29193,0.35307
2018,46-65 y.,North Rhine-Westphalia,No,0.12654,255,899,0.10479,0.14828
2018,46-65 y.,Hesse,Yes,0.38318,262,353,0.33239,0.43397
2018,46-65 y.,Hesse,No,0.12311,91,353,0.08878,0.15743
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.35243,193,279,0.29627,0.40859
2018,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.16009,86,279,0.11698,0.20319
2018,46-65 y.,Baden-Wuerttemberg,Yes,0.43748,456,596,0.39762,0.47734
2018,46-65 y.,Baden-Wuerttemberg,No,0.12403,140,596,0.09755,0.15052
2018,46-65 y.,Bavaria,Yes,0.37743,547,775,0.34328,0.41158
2018,46-65 y.,Bavaria,No,0.14491,228,775,0.12011,0.16971
2018,46-65 y.,Berlin,Yes,0.31384,112,153,0.24007,0.38762
2018,46-65 y.,Berlin,No,0.11592,41,153,0.06503,0.16681
2018,46-65 y.,Brandenburg,Yes,0.27836,111,162,0.20913,0.34759
2018,46-65 y.,Brandenburg,No,0.13414,51,162,0.08150,0.18679
2018,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.28645,62,62,0.17300,0.39991
2018,46-65 y.,Saxony,Yes,0.39533,219,331,0.34258,0.44808
2018,46-65 y.,Saxony,No,0.19745,112,331,0.15450,0.24040
2018,46-65 y.,Saxony-Anhalt,Yes,0.28022,117,166,0.21170,0.34875
2018,46-65 y.,Saxony-Anhalt,No,0.12317,49,166,0.07302,0.17331
2018,46-65 y.,Thuringa,Yes,0.34490,123,185,0.27622,0.41359
2018,46-65 y.,Thuringa,No,0.11642,62,185,0.07007,0.16276
2019,17-29 y.,Schleswig-Holstein,Yes,0.31133,42,42,0.16960,0.45307
2019,17-29 y.,Lower Saxony,Yes,0.25197,110,156,0.18362,0.32032
2019,17-29 y.,Lower Saxony,No,0.08536,46,156,0.04137,0.12934
2019,17-29 y.,North Rhine-Westphalia,Yes,0.29217,236,316,0.24195,0.34239
2019,17-29 y.,North Rhine-Westphalia,No,0.05118,80,316,0.02685,0.07552
2019,17-29 y.,Hesse,Yes,0.30825,92,92,0.21337,0.40313
2019,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.30869,63,63,0.19370,0.42367
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.30992,126,159,0.23780,0.38203
2019,17-29 y.,Baden-Wuerttemberg,No,0.08104,33,159,0.03849,0.12360
2019,17-29 y.,Bavaria,Yes,0.34314,192,249,0.28406,0.40223
2019,17-29 y.,Bavaria,No,0.09783,57,249,0.06086,0.13481
2019,17-29 y.,Saxony,Yes,0.23041,51,51,0.11368,0.34713
2019,30-45 y.,Schleswig-Holstein,Yes,0.49796,109,109,0.40366,0.59226
2019,30-45 y.,Hamburg,Yes,0.39983,44,44,0.25341,0.54624
2019,30-45 y.,Lower Saxony,Yes,0.38363,217,282,0.32677,0.44048
2019,30-45 y.,Lower Saxony,No,0.10937,65,282,0.07288,0.14586
2019,30-45 y.,North Rhine-Westphalia,Yes,0.40201,449,580,0.36207,0.44195
2019,30-45 y.,North Rhine-Westphalia,No,0.09829,131,580,0.07404,0.12254
2019,30-45 y.,Hesse,Yes,0.46937,161,197,0.39950,0.53923
2019,30-45 y.,Hesse,No,0.06792,36,197,0.03269,0.10314
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.40645,131,167,0.33173,0.48116
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.12717,36,167,0.07649,0.17786
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.50271,348,456,0.45677,0.54865
2019,30-45 y.,Baden-Wuerttemberg,No,0.13486,108,456,0.10347,0.16624
2019,30-45 y.,Bavaria,Yes,0.45951,434,561,0.41823,0.50079
2019,30-45 y.,Bavaria,No,0.12259,127,561,0.09542,0.14975
2019,30-45 y.,Berlin,Yes,0.40813,115,148,0.32868,0.48759
2019,30-45 y.,Berlin,No,0.13180,33,148,0.07711,0.18648
2019,30-45 y.,Brandenburg,Yes,0.47540,91,91,0.37223,0.57858
2019,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.41222,49,49,0.27297,0.55147
2019,30-45 y.,Saxony,Yes,0.49338,188,247,0.43090,0.55586
2019,30-45 y.,Saxony,No,0.14366,59,247,0.09983,0.18749
2019,30-45 y.,Saxony-Anhalt,Yes,0.43364,90,90,0.33068,0.53660
2019,30-45 y.,Thuringa,Yes,0.40835,104,104,0.31342,0.50327
2019,46-65 y.,Schleswig-Holstein,Yes,0.39108,116,156,0.31425,0.46791
2019,46-65 y.,Schleswig-Holstein,No,0.12630,40,156,0.07400,0.17860
2019,46-65 y.,Hamburg,Yes,0.23344,40,40,0.10068,0.36621
2019,46-65 y.,Lower Saxony,Yes,0.39676,359,458,0.35191,0.44162
2019,46-65 y.,Lower Saxony,No,0.10219,99,458,0.07442,0.12997
2019,46-65 y.,North Rhine-Westphalia,Yes,0.31138,626,819,0.27965,0.34312
2019,46-65 y.,North Rhine-Westphalia,No,0.09475,193,819,0.07468,0.11482
2019,46-65 y.,Hesse,Yes,0.36034,263,351,0.31004,0.41064
2019,46-65 y.,Hesse,No,0.11626,88,351,0.08268,0.14984
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.34048,196,266,0.28342,0.39753
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.14171,70,266,0.09972,0.18370
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.39271,416,556,0.35208,0.43334
2019,46-65 y.,Baden-Wuerttemberg,No,0.13221,140,556,0.10403,0.16039
2019,46-65 y.,Bavaria,Yes,0.36824,531,724,0.33308,0.40340
2019,46-65 y.,Bavaria,No,0.12978,193,724,0.10528,0.15428
2019,46-65 y.,Berlin,Yes,0.30097,116,154,0.22829,0.37365
2019,46-65 y.,Berlin,No,0.09968,38,154,0.05221,0.14714
2019,46-65 y.,Brandenburg,Yes,0.25873,126,176,0.19384,0.32361
2019,46-65 y.,Brandenburg,No,0.11600,50,176,0.06855,0.16344
