year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,17-29 y.,Baden-Wuerttemberg,Yes,0.07988,35,441,0.05455,0.10521
2018,17-29 y.,Baden-Wuerttemberg,No,0.83409,406,441,0.79933,0.86885
2018,17-29 y.,Bavaria,Yes,0.07399,68,613,0.05325,0.09473
2018,17-29 y.,Bavaria,No,0.85340,545,613,0.82538,0.88143
2018,17-29 y.,Berlin,No,0.82389,134,134,0.75915,0.88863
2018,17-29 y.,Brandenburg,No,0.69968,103,103,0.61072,0.78864
2018,17-29 y.,Mecklenburg-Western Pomerania,No,0.73161,53,53,0.61117,0.85205
2018,17-29 y.,Saxony,No,0.81554,212,212,0.76320,0.86787
2018,17-29 y.,Saxony-Anhalt,No,0.74361,126,126,0.66707,0.82016
2018,17-29 y.,Thuringa,No,0.67433,105,105,0.58426,0.76440
2018,30-45 y.,Schleswig-Holstein,Yes,0.09297,38,273,0.05846,0.12749
2018,30-45 y.,Schleswig-Holstein,No,0.88925,235,273,0.85195,0.92654
2018,30-45 y.,Hamburg,No,0.83550,131,131,0.77178,0.89923
2018,30-45 y.,Lower Saxony,Yes,0.10655,57,581,0.08144,0.13166
2018,30-45 y.,Lower Saxony,No,0.87193,524,581,0.84473,0.89913
2018,30-45 y.,Bremen,No,0.85129,48,48,0.74957,0.95301
2018,30-45 y.,North Rhine-Westphalia,Yes,0.12990,184,1430,0.11247,0.14734
2018,30-45 y.,North Rhine-Westphalia,No,0.85279,1246,1430,0.83442,0.87116
2018,30-45 y.,Hesse,Yes,0.09953,41,422,0.07093,0.12812
2018,30-45 y.,Hesse,No,0.88396,381,422,0.85337,0.91456
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.10192,41,355,0.07040,0.13343
2018,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.85130,314,355,0.81424,0.88836
2018,30-45 y.,Baden-Wuerttemberg,Yes,0.10425,79,784,0.08285,0.12566
2018,30-45 y.,Baden-Wuerttemberg,No,0.86528,705,784,0.84136,0.88919
2018,30-45 y.,Bavaria,Yes,0.09309,107,1061,0.07559,0.11058
2018,30-45 y.,Bavaria,No,0.89639,954,1061,0.87805,0.91474
2018,30-45 y.,Berlin,Yes,0.12775,36,325,0.09140,0.16409
2018,30-45 y.,Berlin,No,0.85785,289,325,0.81982,0.89587
2018,30-45 y.,Brandenburg,No,0.89103,205,205,0.84827,0.93379
2018,30-45 y.,Mecklenburg-Western Pomerania,No,0.87901,135,135,0.82379,0.93423
2018,30-45 y.,Saxony,Yes,0.08558,43,428,0.05905,0.11212
2018,30-45 y.,Saxony,No,0.90405,385,428,0.87611,0.93199
2018,30-45 y.,Saxony-Anhalt,Yes,0.12336,31,215,0.07930,0.16742
2018,30-45 y.,Saxony-Anhalt,No,0.85955,184,215,0.81300,0.90610
2018,30-45 y.,Thuringa,Yes,0.11077,32,234,0.07047,0.15107
2018,30-45 y.,Thuringa,No,0.86751,202,234,0.82398,0.91104
2018,46-65 y.,Schleswig-Holstein,Yes,0.11878,34,302,0.08223,0.15533
2018,46-65 y.,Schleswig-Holstein,No,0.87727,268,302,0.84021,0.91434
2018,46-65 y.,Hamburg,No,0.84932,136,136,0.78897,0.90966
2018,46-65 y.,Lower Saxony,Yes,0.10832,111,985,0.08890,0.12774
2018,46-65 y.,Lower Saxony,No,0.88521,874,985,0.86529,0.90513
2018,46-65 y.,Bremen,No,0.90598,76,76,0.83993,0.97203
2018,46-65 y.,North Rhine-Westphalia,Yes,0.13672,267,2013,0.12171,0.15174
2018,46-65 y.,North Rhine-Westphalia,No,0.86022,1746,2013,0.84507,0.87538
2018,46-65 y.,Hesse,Yes,0.11743,70,682,0.09325,0.14161
2018,46-65 y.,Hesse,No,0.88032,612,682,0.85594,0.90470
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.12274,71,577,0.09594,0.14954
2018,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87250,506,577,0.84526,0.89974
2018,46-65 y.,Baden-Wuerttemberg,Yes,0.13017,124,1019,0.10950,0.15084
2018,46-65 y.,Baden-Wuerttemberg,No,0.86827,895,1019,0.84749,0.88905
2018,46-65 y.,Bavaria,Yes,0.11674,187,1495,0.10045,0.13302
2018,46-65 y.,Bavaria,No,0.88056,1308,1495,0.86411,0.89700
2018,46-65 y.,Berlin,Yes,0.12829,37,314,0.09125,0.16534
2018,46-65 y.,Berlin,No,0.85454,277,314,0.81548,0.89360
2018,46-65 y.,Brandenburg,Yes,0.12376,62,428,0.09253,0.15500
2018,46-65 y.,Brandenburg,No,0.87576,366,428,0.84448,0.90705
2018,46-65 y.,Mecklenburg-Western Pomerania,No,0.81963,190,190,0.76482,0.87445
2018,46-65 y.,Saxony,Yes,0.09010,63,592,0.06701,0.11318
2018,46-65 y.,Saxony,No,0.90762,529,592,0.88427,0.93097
2018,46-65 y.,Saxony-Anhalt,Yes,0.16057,52,369,0.12306,0.19808
2018,46-65 y.,Saxony-Anhalt,No,0.83469,317,369,0.79673,0.87264
2018,46-65 y.,Thuringa,Yes,0.18514,49,380,0.14603,0.22424
2018,46-65 y.,Thuringa,No,0.81338,331,380,0.77416,0.85261
2018,66 and older,Schleswig-Holstein,Yes,0.20223,37,182,0.14371,0.26074
2018,66 and older,Schleswig-Holstein,No,0.79777,145,182,0.73926,0.85629
2018,66 and older,Hamburg,No,0.84444,86,86,0.76739,0.92149
2018,66 and older,Lower Saxony,Yes,0.18365,90,467,0.14849,0.21880
2018,66 and older,Lower Saxony,No,0.81466,377,467,0.77938,0.84994
2018,66 and older,Bremen,No,0.68493,35,35,0.52878,0.84108
2018,66 and older,North Rhine-Westphalia,Yes,0.21705,196,930,0.19054,0.24356
2018,66 and older,North Rhine-Westphalia,No,0.78022,734,930,0.75359,0.80685
2018,66 and older,Hesse,Yes,0.21567,54,269,0.16643,0.26491
2018,66 and older,Hesse,No,0.76608,215,269,0.71539,0.81676
2018,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.29698,84,301,0.24527,0.34869
2018,66 and older,"Rhineland-Palatinate, Saarland",No,0.70286,217,301,0.65114,0.75457
2018,66 and older,Baden-Wuerttemberg,Yes,0.17754,89,530,0.14497,0.21010
2018,66 and older,Baden-Wuerttemberg,No,0.82094,441,530,0.78827,0.85362
2018,66 and older,Bavaria,Yes,0.20730,168,796,0.17912,0.23548
2018,66 and older,Bavaria,No,0.78452,628,796,0.75594,0.81310
2018,66 and older,Berlin,Yes,0.21347,44,204,0.15710,0.26983
2018,66 and older,Berlin,No,0.78653,160,204,0.73017,0.84290
2018,66 and older,Brandenburg,Yes,0.30490,66,246,0.24726,0.36255
2018,66 and older,Brandenburg,No,0.69224,180,246,0.63444,0.75003
2018,66 and older,Mecklenburg-Western Pomerania,No,0.76229,119,119,0.68548,0.83909
2018,66 and older,Saxony,Yes,0.21678,75,365,0.17445,0.25911
2018,66 and older,Saxony,No,0.76826,290,365,0.72491,0.81161
2018,66 and older,Saxony-Anhalt,Yes,0.23788,48,193,0.17766,0.29811
2018,66 and older,Saxony-Anhalt,No,0.76212,145,193,0.70189,0.82234
2018,66 and older,Thuringa,Yes,0.18758,42,197,0.13293,0.24224
2018,66 and older,Thuringa,No,0.80168,155,197,0.74586,0.85751
2019,17-29 y.,Schleswig-Holstein,No,0.72949,126,126,0.65161,0.80736
2019,17-29 y.,Hamburg,No,0.81853,65,65,0.72411,0.91296
2019,17-29 y.,Lower Saxony,Yes,0.09396,47,446,0.06685,0.12107
2019,17-29 y.,Lower Saxony,No,0.82362,399,446,0.78821,0.85904
2019,17-29 y.,Bremen,No,0.73933,46,46,0.61106,0.86760
2019,17-29 y.,North Rhine-Westphalia,Yes,0.09320,93,932,0.07453,0.11188
2019,17-29 y.,North Rhine-Westphalia,No,0.79928,839,932,0.77355,0.82501
2019,17-29 y.,Hesse,No,0.83729,251,251,0.79154,0.88305
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.83620,205,205,0.78542,0.88699
2019,17-29 y.,Baden-Wuerttemberg,Yes,0.08393,40,409,0.05702,0.11083
2019,17-29 y.,Baden-Wuerttemberg,No,0.85042,369,409,0.81581,0.88503
2019,17-29 y.,Bavaria,Yes,0.09185,55,551,0.06772,0.11599
2019,17-29 y.,Bavaria,No,0.79589,496,551,0.76221,0.82958
2019,17-29 y.,Berlin,No,0.79563,109,109,0.71958,0.87168
2019,17-29 y.,Brandenburg,No,0.74444,116,116,0.66472,0.82416
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.69295,60,60,0.57525,0.81065
2019,17-29 y.,Saxony,No,0.84265,168,168,0.78743,0.89788
2019,17-29 y.,Saxony-Anhalt,No,0.80229,100,100,0.72383,0.88074
2019,17-29 y.,Thuringa,No,0.78845,96,96,0.70632,0.87058
2019,30-45 y.,Schleswig-Holstein,Yes,0.10016,32,261,0.06367,0.13665
2019,30-45 y.,Schleswig-Holstein,No,0.87584,229,261,0.83576,0.91593
2019,30-45 y.,Hamburg,No,0.91214,127,127,0.86271,0.96157
2019,30-45 y.,Lower Saxony,Yes,0.10065,55,563,0.07577,0.12552
2019,30-45 y.,Lower Saxony,No,0.87793,508,563,0.85086,0.90499
2019,30-45 y.,Bremen,No,0.96566,43,43,0.91059,1.02073
2019,30-45 y.,North Rhine-Westphalia,Yes,0.10466,153,1302,0.08802,0.12129
2019,30-45 y.,North Rhine-Westphalia,No,0.87630,1149,1302,0.85841,0.89420
2019,30-45 y.,Hesse,Yes,0.08197,34,399,0.05502,0.10892
2019,30-45 y.,Hesse,No,0.89831,365,399,0.86862,0.92801
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.16603,39,318,0.12507,0.20699
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.81365,279,318,0.77079,0.85652
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.09709,72,718,0.07541,0.11876
2019,30-45 y.,Baden-Wuerttemberg,No,0.88905,646,718,0.86606,0.91204
2019,30-45 y.,Bavaria,Yes,0.11122,120,995,0.09167,0.13077
2019,30-45 y.,Bavaria,No,0.88077,875,995,0.86063,0.90092
2019,30-45 y.,Berlin,No,0.91818,293,293,0.88674,0.94961
2019,30-45 y.,Brandenburg,No,0.92808,200,200,0.89219,0.96398
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.78694,112,112,0.71076,0.86311
2019,30-45 y.,Saxony,Yes,0.10728,42,427,0.07789,0.13667
2019,30-45 y.,Saxony,No,0.88438,385,427,0.85402,0.91475
2019,30-45 y.,Saxony-Anhalt,No,0.91837,194,194,0.87974,0.95700
2019,30-45 y.,Thuringa,No,0.91757,200,200,0.87935,0.95578
2019,46-65 y.,Schleswig-Holstein,Yes,0.14311,47,355,0.10663,0.17959
2019,46-65 y.,Schleswig-Holstein,No,0.85154,308,355,0.81450,0.88858
2019,46-65 y.,Hamburg,Yes,0.14993,32,206,0.10106,0.19881
2019,46-65 y.,Hamburg,No,0.84729,174,206,0.79805,0.89653
2019,46-65 y.,Lower Saxony,Yes,0.11945,122,1017,0.09951,0.13940
2019,46-65 y.,Lower Saxony,No,0.87714,895,1017,0.85696,0.89733
2019,46-65 y.,Bremen,No,0.96700,74,74,0.92603,1.00798
2019,46-65 y.,North Rhine-Westphalia,Yes,0.14336,308,2173,0.12862,0.15810
2019,46-65 y.,North Rhine-Westphalia,No,0.84804,1865,2173,0.83294,0.86314
2019,46-65 y.,Hesse,Yes,0.15585,96,739,0.12968,0.18202
2019,46-65 y.,Hesse,No,0.84173,643,739,0.81540,0.86806
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.11186,78,615,0.08693,0.13679
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.88325,537,615,0.85785,0.90865
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.11837,123,1121,0.09945,0.13729
2019,46-65 y.,Baden-Wuerttemberg,No,0.88002,998,1121,0.86099,0.89905
2019,46-65 y.,Bavaria,Yes,0.14092,207,1599,0.12386,0.15798
2019,46-65 y.,Bavaria,No,0.85684,1392,1599,0.83967,0.87401
2019,46-65 y.,Berlin,Yes,0.20226,64,379,0.16176,0.24275
2019,46-65 y.,Berlin,No,0.79291,315,379,0.75206,0.83376
2019,46-65 y.,Brandenburg,Yes,0.12269,64,484,0.09343,0.15195
2019,46-65 y.,Brandenburg,No,0.86153,420,484,0.83073,0.89234
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.84700,225,225,0.79985,0.89414
2019,46-65 y.,Saxony,Yes,0.12540,70,636,0.09964,0.15116
2019,46-65 y.,Saxony,No,0.86921,566,636,0.84299,0.89544
2019,46-65 y.,Saxony-Anhalt,Yes,0.10326,45,372,0.07229,0.13422
2019,46-65 y.,Saxony-Anhalt,No,0.89298,327,372,0.86152,0.92444
2019,46-65 y.,Thuringa,Yes,0.12760,38,379,0.09396,0.16124
2019,46-65 y.,Thuringa,No,0.87174,341,379,0.83803,0.90545
2019,66 and older,Schleswig-Holstein,Yes,0.28826,45,197,0.22485,0.35168
2019,66 and older,Schleswig-Holstein,No,0.71174,152,197,0.64832,0.77515
2019,66 and older,Hamburg,No,0.81745,95,95,0.73936,0.89554
2019,66 and older,Lower Saxony,Yes,0.20287,100,463,0.16620,0.23954
2019,66 and older,Lower Saxony,No,0.79004,363,463,0.75290,0.82718
2019,66 and older,Bremen,No,0.70071,36,36,0.54899,0.85242
2019,66 and older,North Rhine-Westphalia,Yes,0.21624,199,989,0.19057,0.24191
2019,66 and older,North Rhine-Westphalia,No,0.78338,790,989,0.75769,0.80907
2019,66 and older,Hesse,Yes,0.17230,55,294,0.12906,0.21554
2019,66 and older,Hesse,No,0.82750,239,294,0.78424,0.87076
2019,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.23244,61,299,0.18448,0.28039
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.76747,238,299,0.71951,0.81543
2019,66 and older,Baden-Wuerttemberg,Yes,0.16824,97,544,0.13678,0.19971
2019,66 and older,Baden-Wuerttemberg,No,0.83033,447,544,0.79876,0.86190
2019,66 and older,Bavaria,Yes,0.20728,163,796,0.17910,0.23546
2019,66 and older,Bavaria,No,0.78484,633,796,0.75628,0.81341
2019,66 and older,Berlin,Yes,0.22135,50,206,0.16452,0.27818
2019,66 and older,Berlin,No,0.76439,156,206,0.70629,0.82248
2019,66 and older,Brandenburg,Yes,0.20038,64,279,0.15333,0.24744
2019,66 and older,Brandenburg,No,0.79962,215,279,0.75256,0.84667
2019,66 and older,Mecklenburg-Western Pomerania,Yes,0.26648,32,154,0.19643,0.33654
2019,66 and older,Mecklenburg-Western Pomerania,No,0.72947,122,154,0.65908,0.79987
2019,66 and older,Saxony,Yes,0.20214,76,381,0.16176,0.24252
2019,66 and older,Saxony,No,0.79773,305,381,0.75734,0.83812
2019,66 and older,Saxony-Anhalt,Yes,0.20214,32,190,0.14489,0.25940
2019,66 and older,Saxony-Anhalt,No,0.79786,158,190,0.74060,0.85511
2019,66 and older,Thuringa,Yes,0.26430,59,214,0.20508,0.32352
2019,66 and older,Thuringa,No,0.73570,155,214,0.67648,0.79492
2020,17-29 y.,Schleswig-Holstein,No,0.75093,161,161,0.68391,0.81794
2020,17-29 y.,Hamburg,No,0.86561,85,85,0.79267,0.93855
2020,17-29 y.,Lower Saxony,Yes,0.09683,60,565,0.07242,0.12124
2020,17-29 y.,Lower Saxony,No,0.80007,505,565,0.76706,0.83308
2020,17-29 y.,Bremen,No,0.86926,49,49,0.77389,0.96463
2020,17-29 y.,North Rhine-Westphalia,Yes,0.10038,124,1272,0.08386,0.11690
2020,17-29 y.,North Rhine-Westphalia,No,0.83512,1148,1272,0.81472,0.85552
2020,17-29 y.,Hesse,Yes,0.06440,33,405,0.04047,0.08834
2020,17-29 y.,Hesse,No,0.89194,372,405,0.86166,0.92221
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.11289,32,267,0.07486,0.15093
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.78029,235,267,0.73054,0.83005
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.07462,49,574,0.05311,0.09614
2020,17-29 y.,Baden-Wuerttemberg,No,0.84550,525,574,0.81590,0.87509
2020,17-29 y.,Bavaria,Yes,0.07606,69,754,0.05713,0.09500
2020,17-29 y.,Bavaria,No,0.83664,685,754,0.81023,0.86304
2020,17-29 y.,Berlin,No,0.82686,202,202,0.77455,0.87917
2020,17-29 y.,Brandenburg,No,0.70226,118,118,0.61940,0.78512
2020,17-29 y.,Mecklenburg-Western Pomerania,No,0.84841,57,57,0.75448,0.94234
2020,17-29 y.,Saxony,No,0.88810,200,200,0.84430,0.93190
2020,17-29 y.,Saxony-Anhalt,No,0.76651,119,119,0.69018,0.84284
2020,17-29 y.,Thuringa,No,0.83228,114,114,0.76339,0.90117
2020,30-45 y.,Schleswig-Holstein,Yes,0.08524,35,307,0.05395,0.11653
2020,30-45 y.,Schleswig-Holstein,No,0.90670,272,307,0.87411,0.93929
2020,30-45 y.,Hamburg,No,0.90672,152,152,0.86033,0.95311
2020,30-45 y.,Lower Saxony,Yes,0.12782,88,755,0.10398,0.15165
2020,30-45 y.,Lower Saxony,No,0.86448,667,755,0.84005,0.88892
2020,30-45 y.,Bremen,No,0.93129,74,74,0.87326,0.98932
2020,30-45 y.,North Rhine-Westphalia,Yes,0.14947,221,1749,0.13275,0.16618
2020,30-45 y.,North Rhine-Westphalia,No,0.84202,1528,1749,0.82492,0.85912
2020,30-45 y.,Hesse,Yes,0.11485,58,585,0.08899,0.14071
2020,30-45 y.,Hesse,No,0.87504,527,585,0.84822,0.90186
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.13244,34,375,0.09809,0.16679
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.82568,341,375,0.78723,0.86413
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.07998,94,920,0.06244,0.09752
2020,30-45 y.,Baden-Wuerttemberg,No,0.91698,826,920,0.89914,0.93482
2020,30-45 y.,Bavaria,Yes,0.10122,160,1238,0.08441,0.11803
2020,30-45 y.,Bavaria,No,0.89610,1078,1238,0.87909,0.91310
2020,30-45 y.,Berlin,Yes,0.09500,42,471,0.06849,0.12151
2020,30-45 y.,Berlin,No,0.89805,429,471,0.87069,0.92540
2020,30-45 y.,Brandenburg,No,0.91683,263,263,0.88340,0.95027
2020,30-45 y.,Mecklenburg-Western Pomerania,No,0.90016,105,105,0.84255,0.95778
2020,30-45 y.,Saxony,Yes,0.08920,45,456,0.06301,0.11539
2020,30-45 y.,Saxony,No,0.90649,411,456,0.87974,0.93324
2020,30-45 y.,Saxony-Anhalt,No,0.86838,214,214,0.82298,0.91378
2020,30-45 y.,Thuringa,No,0.91621,250,250,0.88179,0.95063
2020,46-65 y.,Schleswig-Holstein,Yes,0.12971,46,367,0.09529,0.16413
2020,46-65 y.,Schleswig-Holstein,No,0.86925,321,367,0.83471,0.90379
2020,46-65 y.,Hamburg,No,0.90126,176,176,0.85706,0.94546
2020,46-65 y.,Lower Saxony,Yes,0.12448,107,1033,0.10434,0.14463
2020,46-65 y.,Lower Saxony,No,0.87394,926,1033,0.85369,0.89419
2020,46-65 y.,Bremen,No,0.98604,81,81,0.96033,1.01175
2020,46-65 y.,North Rhine-Westphalia,Yes,0.15722,323,2187,0.14196,0.17248
2020,46-65 y.,North Rhine-Westphalia,No,0.84092,1864,2187,0.82559,0.85625
2020,46-65 y.,Hesse,Yes,0.12580,105,761,0.10222,0.14937
2020,46-65 y.,Hesse,No,0.86964,656,761,0.84570,0.89358
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.12408,80,586,0.09737,0.15080
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.87204,506,586,0.84497,0.89911
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.11843,127,1153,0.09977,0.13709
2020,46-65 y.,Baden-Wuerttemberg,No,0.88031,1026,1153,0.86157,0.89906
2020,46-65 y.,Bavaria,Yes,0.11676,186,1596,0.10100,0.13252
2020,46-65 y.,Bavaria,No,0.88237,1410,1596,0.86656,0.89819
2020,46-65 y.,Berlin,Yes,0.16576,55,386,0.12862,0.20291
2020,46-65 y.,Berlin,No,0.83276,331,386,0.79548,0.87004
2020,46-65 y.,Brandenburg,Yes,0.12132,62,451,0.09115,0.15148
2020,46-65 y.,Brandenburg,No,0.87820,389,451,0.84799,0.90842
2020,46-65 y.,Mecklenburg-Western Pomerania,No,0.83293,188,188,0.77947,0.88640
2020,46-65 y.,Saxony,Yes,0.15911,74,600,0.12982,0.18840
2020,46-65 y.,Saxony,No,0.83973,526,600,0.81035,0.86911
2020,46-65 y.,Saxony-Anhalt,Yes,0.13853,44,384,0.10393,0.17313
2020,46-65 y.,Saxony-Anhalt,No,0.85368,340,384,0.81829,0.88908
2020,46-65 y.,Thuringa,Yes,0.16227,41,372,0.12475,0.19978
2020,46-65 y.,Thuringa,No,0.83760,331,372,0.80007,0.87513
2020,66 and older,Schleswig-Holstein,No,0.77456,148,148,0.70701,0.84212
2020,66 and older,Hamburg,No,0.75570,90,90,0.66643,0.84497
2020,66 and older,Lower Saxony,Yes,0.17797,79,439,0.14215,0.21379
2020,66 and older,Lower Saxony,No,0.81994,360,439,0.78395,0.85592
2020,66 and older,Bremen,No,0.82051,37,37,0.69515,0.94587
2020,66 and older,North Rhine-Westphalia,Yes,0.22455,203,940,0.19786,0.25124
2020,66 and older,North Rhine-Westphalia,No,0.76881,737,940,0.74185,0.79578
2020,66 and older,Hesse,Yes,0.16271,52,280,0.11939,0.20602
2020,66 and older,Hesse,No,0.83729,228,280,0.79398,0.88061
2020,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.25129,66,288,0.20111,0.30148
2020,66 and older,"Rhineland-Palatinate, Saarland",No,0.74845,222,288,0.69825,0.79865
2020,66 and older,Baden-Wuerttemberg,Yes,0.20819,99,509,0.17289,0.24350
2020,66 and older,Baden-Wuerttemberg,No,0.79063,410,509,0.75525,0.82601
2020,66 and older,Bavaria,Yes,0.23789,168,748,0.20736,0.26842
2020,66 and older,Bavaria,No,0.75609,580,748,0.72529,0.78689
2020,66 and older,Berlin,Yes,0.21942,43,192,0.16072,0.27811
2020,66 and older,Berlin,No,0.78034,149,192,0.72162,0.83905
2020,66 and older,Brandenburg,Yes,0.19410,61,268,0.14666,0.24154
2020,66 and older,Brandenburg,No,0.80326,207,268,0.75557,0.85094
2020,66 and older,Mecklenburg-Western Pomerania,No,0.78195,115,115,0.70615,0.85775
2020,66 and older,Saxony,Yes,0.18088,59,370,0.14160,0.22015
2020,66 and older,Saxony,No,0.80402,311,370,0.76352,0.84452
2020,66 and older,Saxony-Anhalt,Yes,0.15776,39,192,0.10606,0.20945
2020,66 and older,Saxony-Anhalt,No,0.84224,153,192,0.79055,0.89394
2020,66 and older,Thuringa,Yes,0.21882,41,198,0.16109,0.27656
2020,66 and older,Thuringa,No,0.78118,157,198,0.72344,0.83891
2021,17-29 y.,Schleswig-Holstein,No,0.78734,100,100,0.70674,0.86795
2021,17-29 y.,Hamburg,No,0.86616,49,49,0.76983,0.96248
2021,17-29 y.,Lower Saxony,No,0.86563,269,269,0.82480,0.90647
2021,17-29 y.,North Rhine-Westphalia,Yes,0.09078,59,645,0.06859,0.11297
2021,17-29 y.,North Rhine-Westphalia,No,0.80592,586,645,0.77537,0.83646
2021,17-29 y.,Hesse,No,0.89686,178,178,0.85205,0.94167
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.81518,140,140,0.75065,0.87970
2021,17-29 y.,Baden-Wuerttemberg,Yes,0.08952,33,315,0.05794,0.12109
2021,17-29 y.,Baden-Wuerttemberg,No,0.83453,282,315,0.79343,0.87563
2021,17-29 y.,Bavaria,Yes,0.07369,37,415,0.04852,0.09885
2021,17-29 y.,Bavaria,No,0.82012,378,415,0.78312,0.85712
2021,17-29 y.,Berlin,No,0.80801,100,100,0.73043,0.88560
2021,17-29 y.,Brandenburg,No,0.83579,52,52,0.73412,0.93747
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.81604,43,43,0.69886,0.93322
2021,17-29 y.,Saxony,No,0.86972,112,112,0.80710,0.93234
2021,17-29 y.,Saxony-Anhalt,No,0.83037,72,72,0.74307,0.91767
2021,17-29 y.,Thuringa,No,0.78528,72,72,0.68977,0.88080
2021,30-45 y.,Schleswig-Holstein,No,0.93302,174,174,0.89576,0.97027
2021,30-45 y.,Hamburg,No,0.91664,82,82,0.85643,0.97684
2021,30-45 y.,Lower Saxony,Yes,0.11315,36,363,0.08052,0.14579
2021,30-45 y.,Lower Saxony,No,0.85199,327,363,0.81540,0.88857
2021,30-45 y.,North Rhine-Westphalia,Yes,0.10309,88,879,0.08298,0.12321
2021,30-45 y.,North Rhine-Westphalia,No,0.86736,791,879,0.84492,0.88979
2021,30-45 y.,Hesse,No,0.88103,228,228,0.83891,0.92314
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.82377,157,157,0.76398,0.88356
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.06776,33,469,0.04498,0.09053
2021,30-45 y.,Baden-Wuerttemberg,No,0.91894,436,469,0.89422,0.94367
2021,30-45 y.,Bavaria,Yes,0.09214,64,622,0.06939,0.11489
2021,30-45 y.,Bavaria,No,0.89534,558,622,0.87126,0.91942
2021,30-45 y.,Berlin,No,0.92228,258,258,0.88955,0.95501
2021,30-45 y.,Brandenburg,No,0.89947,128,128,0.84717,0.95177
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.95981,78,78,0.91594,1.00368
2021,30-45 y.,Saxony,No,0.91124,293,293,0.87862,0.94386
2021,30-45 y.,Saxony-Anhalt,No,0.83947,118,118,0.77295,0.90598
2021,30-45 y.,Thuringa,No,0.90112,120,120,0.84748,0.95475
2021,46-65 y.,Schleswig-Holstein,No,0.88705,237,237,0.84667,0.92744
2021,46-65 y.,Hamburg,No,0.90055,147,147,0.85201,0.94909
2021,46-65 y.,Lower Saxony,Yes,0.09038,56,681,0.06883,0.11193
2021,46-65 y.,Lower Saxony,No,0.89925,625,681,0.87663,0.92188
2021,46-65 y.,Bremen,No,0.94351,41,41,0.87196,1.01506
2021,46-65 y.,North Rhine-Westphalia,Yes,0.12242,178,1374,0.10508,0.13976
2021,46-65 y.,North Rhine-Westphalia,No,0.86505,1196,1374,0.84697,0.88312
2021,46-65 y.,Hesse,Yes,0.14135,56,453,0.10923,0.17347
2021,46-65 y.,Hesse,No,0.85326,397,453,0.82064,0.88588
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.10407,36,349,0.07199,0.13615
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.89153,313,349,0.85886,0.92421
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.11254,79,795,0.09056,0.13453
2021,46-65 y.,Baden-Wuerttemberg,No,0.88364,716,795,0.86134,0.90595
2021,46-65 y.,Bavaria,Yes,0.12046,121,1078,0.10102,0.13990
2021,46-65 y.,Bavaria,No,0.87154,957,1078,0.85156,0.89153
2021,46-65 y.,Berlin,Yes,0.13396,32,261,0.09256,0.17537
2021,46-65 y.,Berlin,No,0.84940,229,261,0.80593,0.89288
2021,46-65 y.,Brandenburg,Yes,0.12980,34,273,0.08986,0.16974
2021,46-65 y.,Brandenburg,No,0.85633,239,273,0.81464,0.89801
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.84844,150,150,0.79086,0.90602
2021,46-65 y.,Saxony,Yes,0.14115,43,410,0.10740,0.17489
2021,46-65 y.,Saxony,No,0.85625,367,410,0.82225,0.89025
2021,46-65 y.,Saxony-Anhalt,Yes,0.12439,32,239,0.08246,0.16632
