year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,male,At least once per week,0.2945205479452055,38036,0.28993956540682847,0.2991015304835825
2015,Saxony,male,Seldom,0.24246575342465754,38036,0.2381586530715575,0.24677285377775757
2015,Saxony,male,Never,0.04246575342465753,38036,0.04043921320831388,0.044492293641001185
2015,Saxony,female,At least once per month,0.41802252816020025,38036,0.4130656118962489,0.4229794444241516
2015,Saxony,female,At least once per week,0.31539424280350437,38036,0.3107243618850503,0.3200641237219584
2015,Saxony,female,Seldom,0.22528160200250313,38036,0.2210831088448999,0.22948009516010637
2015,Saxony,female,Never,0.04130162703379224,38036,0.03930184239785157,0.04330141166973291
2015,Saxony-Anhalt,male,At least once per month,0.3458646616541353,38036,0.34108446731573994,0.3506448559925307
2015,Saxony-Anhalt,male,At least once per week,0.3107769423558897,38036,0.3061257645103474,0.315428120201432
2015,Saxony-Anhalt,male,Seldom,0.2857142857142857,38036,0.2811742359634067,0.2902543354651647
2015,Saxony-Anhalt,male,Never,0.05764411027568922,38036,0.05530180445963907,0.05998641609173937
2015,Saxony-Anhalt,female,At least once per month,0.4080808080808081,38036,0.4031415360234318,0.4130200801381844
2015,Saxony-Anhalt,female,At least once per week,0.33535353535353535,38036,0.3306088715351947,0.340098199171876
2015,Saxony-Anhalt,female,Seldom,0.20606060606060606,38036,0.20199570654655755,0.21012550557465456
2015,Saxony-Anhalt,female,Never,0.050505050505050504,38036,0.0483042920128824,0.052705808997218606
2015,Thuringa,male,At least once per month,0.3585746102449889,38036,0.3537548937507362,0.36339432673924155
2015,Thuringa,male,At least once per week,0.3363028953229399,38036,0.3315549149318289,0.34105087571405085
2015,Thuringa,male,Seldom,0.2739420935412027,38036,0.26946007481472456,0.2784241122676808
2015,Thuringa,male,Never,0.031180400890868598,38036,0.029433690284782467,0.03292711149695473
2015,Thuringa,female,At least once per month,0.3646833013435701,38036,0.35984590439789044,0.3695206982892497
2015,Thuringa,female,At least once per week,0.32437619961612285,38036,0.31967145977959843,0.32908093945264727
2015,Thuringa,female,Seldom,0.2821497120921305,38036,0.27762682863593485,0.2866725955483262
2015,Thuringa,female,Never,0.028790786948176585,38036,0.027110274179431383,0.030471299716921786
2017,Schleswig-Holstein,male,At least once per week,0.4276018099547511,45410,0.4230514137370069,0.43215220617249533
2017,Schleswig-Holstein,male,At least once per month,0.38235294117647056,45410,0.3778831963859384,0.3868226859670027
2017,Schleswig-Holstein,male,Seldom,0.16515837104072398,45410,0.16174304110958546,0.1685737009718625
2017,Schleswig-Holstein,male,Never,0.024886877828054297,45410,0.02345405322983713,0.026319702426271463
2017,Schleswig-Holstein,female,At least once per week,0.4862204724409449,45410,0.4816233577547015,0.4908175871271883
2017,Schleswig-Holstein,female,At least once per month,0.3484251968503937,45410,0.34404274414273783,0.35280764955804955
2017,Schleswig-Holstein,female,Seldom,0.14960629921259844,45410,0.14632560858684157,0.1528869898383553
2017,Schleswig-Holstein,female,Never,0.015748031496062992,45410,0.014602923087317836,0.016893139904808147
2017,Hamburg,male,At least once per week,0.49282296650717705,45410,0.48822457886544307,0.49742135414891103
2017,Hamburg,male,At least once per month,0.35406698564593303,45410,0.34966836226485043,0.35846560902701563
2017,Hamburg,male,Seldom,0.1339712918660287,45410,0.13083834999215063,0.1371042337399068
2017,Hamburg,male,Never,0.019138755980861243,45410,0.017878551671200383,0.020398960290522104
2017,Hamburg,female,At least once per week,0.556420233463035,45410,0.5518507444075208,0.5609897225185493
2017,Hamburg,female,At least once per month,0.3151750972762646,45410,0.3109019679157403,0.31944822663678885
2017,Hamburg,female,Seldom,0.10116731517509728,45410,0.09839374051412987,0.10394088983606468
2017,Hamburg,female,Never,0.027237354085603113,45410,0.0257402009596651,0.028734507211541128
2017,Lower Saxony,male,At least once per week,0.45743834526650756,45410,0.4528561757436793,0.4620205147893358
2017,Lower Saxony,male,At least once per month,0.3635640413683373,45410,0.3591397050136548,0.36798837772301984
2017,Lower Saxony,male,Seldom,0.15990453460620524,45410,0.15653340825370407,0.1632756609587064
2017,Lower Saxony,male,Never,0.01909307875894988,45410,0.017834349863864347,0.020351807654035416
2017,Lower Saxony,female,At least once per week,0.4647592463363573,45410,0.4601718218692738,0.4693466708034408
2017,Lower Saxony,female,At least once per month,0.3614794138171668,45410,0.35706056079079834,0.36589826684353527
2017,Lower Saxony,female,Seldom,0.15631542219120725,45410,0.15297523128271848,0.15965561309969603
2017,Lower Saxony,female,Never,0.017445917655268667,45410,0.01624169869246723,0.018650136618070103
2017,Bremen,male,At least once per week,0.494949494949495,45410,0.49035086812823125,0.4995481217707587
2017,Bremen,male,At least once per month,0.2727272727272727,45410,0.2686309585732556,0.27682358688128983
2017,Bremen,male,Seldom,0.20202020202020202,45410,0.19832724996543008,0.20571315407497395
2017,Bremen,male,Never,0.030303030303030304,45410,0.028726358250025605,0.031879702356035
2017,Bremen,female,At least once per week,0.39669421487603307,45410,0.3921945828537354,0.40119384689833076
2017,Bremen,female,At least once per month,0.38016528925619836,45410,0.3757004636768285,0.3846301148355682
2017,Bremen,female,Seldom,0.17355371900826447,45410,0.17007030898259975,0.17703712903392918
2017,Bremen,female,Never,0.049586776859504134,45410,0.04759004615887396,0.05158350756013431
2017,North Rhine-Westphalia,male,At least once per week,0.458102766798419,45410,0.4535200792824571,0.4626854543143809
2017,North Rhine-Westphalia,male,At least once per month,0.3569169960474308,45410,0.3525104587452923,0.36132353334956935
2017,North Rhine-Westphalia,male,Seldom,0.16403162055335968,45410,0.16062566455153812,0.16743757655518124
2017,North Rhine-Westphalia,male,Never,0.020948616600790514,45410,0.019631389257466273,0.022265843944114756
2017,North Rhine-Westphalia,female,At least once per week,0.5184439973172368,45410,0.5138482658341619,0.5230397288003117
2017,North Rhine-Westphalia,female,At least once per month,0.3148893360160966,45410,0.3106172532230418,0.3191614188091514
2017,North Rhine-Westphalia,female,Seldom,0.14553990610328638,45410,0.14229638104203013,0.14878343116454262
2017,North Rhine-Westphalia,female,Never,0.02112676056338028,45410,0.01980406467508361,0.022449456451676952
2017,Hesse,male,At least once per week,0.4964114832535885,45410,0.4918127402592566,0.5010102262479205
2017,Hesse,male,At least once per month,0.3253588516746411,45410,0.32104963782505264,0.3296680655242296
2017,Hesse,male,Seldom,0.15789473684210525,45410,0.15454085824442787,0.16124861543978264
2017,Hesse,male,Never,0.02033492822966507,45410,0.019036731668032436,0.021633124791297705
2017,Hesse,female,At least once per week,0.5189473684210526,45410,0.5143518101762301,0.5235429266658751
2017,Hesse,female,At least once per month,0.3294736842105263,45410,0.3251505511769965,0.33379681724405613
2017,Hesse,female,Seldom,0.12736842105263158,45410,0.12430203616729148,0.1304348059379717
2017,Hesse,female,Never,0.024210526315789474,45410,0.02279681576185666,0.02562423686972229
2017,"Rhineland-Palatinate, Saarland",male,At least once per week,0.44192634560906513,45410,0.43735860927150744,0.4464940819466228
2017,"Rhineland-Palatinate, Saarland",male,At least once per month,0.34277620396600567,45410,0.33841062053348336,0.34714178739852797
2017,"Rhineland-Palatinate, Saarland",male,Seldom,0.18696883852691218,45410,0.1833827704390439,0.19055490661478044
2017,"Rhineland-Palatinate, Saarland",male,Never,0.028328611898016998,45410,0.026802618428576494,0.0298546053674575
2017,"Rhineland-Palatinate, Saarland",female,At least once per week,0.48161764705882354,45410,0.47702189468148104,0.48621339943616604
2017,"Rhineland-Palatinate, Saarland",female,At least once per month,0.32230392156862747,45410,0.31800528626075586,0.3266025568764991
2017,"Rhineland-Palatinate, Saarland",female,Seldom,0.15931372549019607,45410,0.15594764965828775,0.16267980132210438
2017,"Rhineland-Palatinate, Saarland",female,Never,0.03676470588235294,45410,0.035033845402139586,0.0384955663625663
2017,Baden-Wuerttemberg,male,At least once per week,0.4406657018813314,45410,0.43609933637716014,0.4452320673855027
2017,Baden-Wuerttemberg,male,At least once per month,0.3827785817655572,45410,0.3783078910216477,0.38724927250946667
2017,Baden-Wuerttemberg,male,Seldom,0.14399421128798842,45410,0.14076503921507535,0.1472233833609015
2017,Baden-Wuerttemberg,male,Never,0.03256150506512301,45410,0.03092903871530503,0.03419397141494099
2017,Baden-Wuerttemberg,female,At least once per week,0.4908200734394125,45410,0.4862219871674258,0.49541815971139913
2017,Baden-Wuerttemberg,female,At least once per month,0.37270501835985315,45410,0.36825769357081467,0.3771523431488916
2017,Baden-Wuerttemberg,female,Seldom,0.11566707466340269,45410,0.1127254104724109,0.11860873885439448
2017,Baden-Wuerttemberg,female,Never,0.0208078335373317,45410,0.01949494541873055,0.022120721655932853
2017,Bavaria,male,At least once per week,0.46690796277145813,45410,0.46231918465585575,0.4714967408870605
2017,Bavaria,male,At least once per month,0.34332988624612204,45410,0.33896261917788584,0.34769715331435824
2017,Bavaria,male,Seldom,0.16907962771458118,45410,0.165632116676367,0.17252713875279535
2017,Bavaria,male,Never,0.020682523267838676,45410,0.019373510647489527,0.021991535888187825
2017,Bavaria,female,At least once per week,0.48590308370044055,45410,0.4813060504242504,0.4905001169766307
2017,Bavaria,female,At least once per month,0.3537444933920705,45410,0.3493467762464337,0.3581422105377073
2017,Bavaria,female,Seldom,0.13612334801762113,45410,0.13296926950503876,0.1392774265302035
2017,Bavaria,female,Never,0.024229074889867842,45410,0.022814836333483034,0.02564331344625265
2017,Berlin,male,At least once per week,0.4682203389830508,45410,0.4636307761558503,0.47280990181025134
2017,Berlin,male,At least once per month,0.3029661016949153,45410,0.29873937380553317,0.3071928295842974
2017,Berlin,male,Seldom,0.19915254237288135,45410,0.19547931215414666,0.20282577259161605
2017,Berlin,male,Never,0.029661016949152543,45410,0.028100620049964848,0.03122141384834024
2017,Berlin,female,At least once per week,0.46990291262135925,45410,0.4653123903592898,0.4744934348834287
2017,Berlin,female,At least once per month,0.34563106796116505,45410,0.3412568739367961,0.350005261985534
2017,Berlin,female,Seldom,0.16310679611650486,45410,0.1597085770718552,0.1665050151611545
2017,Berlin,female,Never,0.021359223300970873,45410,0.020029428281111112,0.022689018320830635
2017,Brandenburg,male,At least once per month,0.4360587002096436,45410,0.4314975985839024,0.4406198018353848
2017,Brandenburg,male,At least once per week,0.2914046121593291,45410,0.28722507980385537,0.29558414451480286
2017,Brandenburg,male,Seldom,0.2620545073375262,45410,0.2580097890408113,0.26609922563424115
2017,Brandenburg,male,Never,0.010482180293501049,45410,0.00954544271509053,0.011418917871911568
2017,Brandenburg,female,At least once per month,0.4296028880866426,45410,0.4250498364521071,0.4341559397211781
2017,Brandenburg,female,At least once per week,0.27978339350180503,45410,0.2756546029464925,0.28391218405711754
2017,Brandenburg,female,Seldom,0.26895306859205775,45410,0.2648746556010379,0.2730314815830776
2017,Brandenburg,female,Never,0.021660649819494584,45410,0.02032171072609133,0.02299958891289784
2017,Mecklenburg-Western Pomerania,male,At least once per month,0.40310077519379844,45410,0.3985891018875945,0.4076124485000024
2017,Mecklenburg-Western Pomerania,male,At least once per week,0.3178294573643411,45410,0.31354669601598195,0.32211221871270024
2017,Mecklenburg-Western Pomerania,male,Seldom,0.2441860465116279,45410,0.2402346719931862,0.24813742103006958
2017,Mecklenburg-Western Pomerania,male,Never,0.03488372093023256,45410,0.033196074198440645,0.03657136766202447
2017,Mecklenburg-Western Pomerania,female,At least once per month,0.39365079365079364,45410,0.3891571638314227,0.3981444234701646
2017,Mecklenburg-Western Pomerania,female,At least once per week,0.37777777777777777,45410,0.37331843062273784,0.3822371249328177
2017,Mecklenburg-Western Pomerania,female,Seldom,0.2,45410,0.1963209108487231,0.20367908915127692
2017,Mecklenburg-Western Pomerania,female,Never,0.02857142857142857,45410,0.02703910058157551,0.03010375656128163
2017,Saxony,male,At least once per month,0.4050955414012739,45410,0.40058028243262817,0.40961080036991965
2017,Saxony,male,At least once per week,0.3146496815286624,45410,0.31037847788709044,0.31892088517023437
2017,Saxony,male,Seldom,0.2522292993630573,45410,0.24823480043071708,0.25622379829539754
2017,Saxony,male,Never,0.02802547770700637,45410,0.026507434009617893,0.029543521404394847
2017,Saxony,female,At least once per month,0.4129181084198385,45410,0.40838953276590095,0.41744668407377605
2017,Saxony,female,At least once per week,0.33102652825836215,45410,0.3266982400840199,0.33535481643270443
2017,Saxony,female,Seldom,0.22145328719723184,45410,0.21763416351078524,0.22527241088367844
2017,Saxony,female,Never,0.03460207612456748,45410,0.03292101084158524,0.036283141407549714
2017,Saxony-Anhalt,male,At least once per week,0.3737864077669903,45410,0.3693364763484444,0.3782363391855362
2017,Saxony-Anhalt,male,At least once per month,0.3106796116504854,45410,0.30642316436466627,0.31493605893630455
2017,Saxony-Anhalt,male,Seldom,0.24757281553398058,45410,0.24360305749210567,0.25154257357585547
2017,Saxony-Anhalt,male,Never,0.06796116504854369,45410,0.06564628904895621,0.07027604104813116
2017,Saxony-Anhalt,female,At least once per month,0.3686274509803922,45410,0.3641901692385836,0.37306473272220075
2017,Saxony-Anhalt,female,At least once per week,0.35490196078431374,45410,0.35050100119566446,0.359302920372963
2017,Saxony-Anhalt,female,Seldom,0.2372549019607843,45410,0.23334219223263739,0.24116761168893122
2017,Saxony-Anhalt,female,Never,0.0392156862745098,45410,0.037430337038019186,0.04100103551100042
2017,Thuringa,male,At least once per month,0.36343115124153497,45410,0.3590071617535009,0.36785514072956904
2017,Thuringa,male,At least once per week,0.3227990970654628,45410,0.3184987328405026,0.32709946129042294
2017,Thuringa,male,Seldom,0.28216704288939054,45410,0.2780275688746976,0.2863065169040835
2017,Thuringa,male,Never,0.03160270880361174,45410,0.029993659846797686,0.03321175776042579
2017,Thuringa,female,At least once per month,0.3714821763602251,45410,0.36703782782365785,0.3759265248967924
2017,Thuringa,female,At least once per week,0.32082551594746717,45410,0.31653207541612405,0.3251189564788103
2017,Thuringa,female,Seldom,0.2776735459662289,45410,0.27355433216569586,0.28179275976676194
2017,Thuringa,female,Never,0.0300187617260788,45410,0.02844927237182472,0.03158825108033288
