syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
2009,66 und älter,Hessen,2.0,0.006405971479500891,18254,0.005248596644961025,0.007563346314040757
2009,46-65 J.,Mecklenburg-Vorpommern,2.0,0.006350267379679145,18254,0.005197903295456497,0.007502631463901792
2009,17-29 J.,Nordrhein-Westfalen,3.0,0.006294563279857397,18254,0.005147232398402269,0.007441894161312525
2009,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.006238859180035651,18254,0.005096584250594808,0.007381134109476493
2009,17-29 J.,Niedersachsen,2.0,0.006016042780748663,18254,0.004894225324330365,0.007137860237166961
2009,17-29 J.,Bayern,1.0,0.006016042780748663,18254,0.004894225324330365,0.007137860237166961
2009,46-65 J.,Thueringen,1.0,0.005793226381461676,18254,0.004692255945942418,0.006894196816980933
2009,30-45 J.,Bayern,3.0,0.005793226381461676,18254,0.004692255945942418,0.006894196816980933
2009,30-45 J.,Brandenburg,2.0,0.0057375222816399285,18254,0.004641827064728045,0.006833217498551812
2009,30-45 J.,Baden-Wuerttemberg,3.0,0.005626114081996435,18254,0.004541048043831774,0.006711180120161095
2009,66 und älter,Brandenburg,2.0,0.005570409982174688,18254,0.004490698679317756,0.00665012128503162
2009,17-29 J.,Hessen,2.0,0.0055147058823529415,18254,0.004440376611686888,0.006589035153018995
2009,46-65 J.,Schleswig-Holstein,2.0,0.005459001782531194,18254,0.004390082253260222,0.0065279213118021664
2009,46-65 J.,Sachsen-Anhalt,1.0,0.005459001782531194,18254,0.004390082253260222,0.0065279213118021664
2009,66 und älter,Hessen,1.0,0.005403297682709448,18254,0.004339816026893005,0.00646677933852589
2009,66 und älter,Brandenburg,1.0,0.0053475935828877,18254,0.004289578366355599,0.006405608799419801
2009,30-45 J.,Sachsen,1.0,0.0053475935828877,18254,0.004289578366355599,0.006405608799419801
2009,46-65 J.,Berlin,1.0,0.005291889483065954,18254,0.004239369716732306,0.006344409249399601
2009,66 und älter,Thueringen,1.0,0.005236185383244207,18254,0.004189190534839122,0.006283180231649292
2009,17-29 J.,Baden-Wuerttemberg,1.0,0.005124777183600713,18254,0.004088922462813657,0.006160631904387769
2009,66 und älter,Thueringen,2.0,0.005013368983957219,18254,0.003988778056619095,0.006037959911295344
2009,66 und älter,Sachsen-Anhalt,1.0,0.004846256684491979,18254,0.003838802406745284,0.005853710962238674
2009,66 und älter,Bayern,3.0,0.0047905525846702315,18254,0.003788876974780824,0.005792228194559639
2009,46-65 J.,Niedersachsen,3.0,0.004734848484848485,18254,0.003738985729696601,0.005730711240000369
2009,30-45 J.,Hessen,1.0,0.004679144385026738,18254,0.0036891292736752662,0.005669159496378209
2009,30-45 J.,Sachsen-Anhalt,2.0,0.004623440285204991,18254,0.0036393082268591547,0.0056075723435508274
2009,30-45 J.,Niedersachsen,3.0,0.004623440285204991,18254,0.0036393082268591547,0.0056075723435508274
2009,46-65 J.,Brandenburg,1.0,0.004512032085561497,18254,0.003539774935808382,0.005484289235314612
2009,17-29 J.,Thueringen,2.0,0.004400623885918003,18254,0.0034403912068006887,0.005360856565035318
2009,17-29 J.,Sachsen-Anhalt,2.0,0.004400623885918003,18254,0.0034403912068006887,0.005360856565035318
2009,17-29 J.,Baden-Wuerttemberg,3.0,0.004400623885918003,18254,0.0034403912068006887,0.005360856565035318
2009,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.00428921568627451,18254,0.0033411627306542523,0.005237268641894768
2009,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.004233511586452763,18254,0.003291608591500881,0.005175414581404645
2009,46-65 J.,Sachsen,3.0,0.004233511586452763,18254,0.003291608591500881,0.005175414581404645
2009,30-45 J.,Mecklenburg-Vorpommern,2.0,0.004177807486631016,18254,0.003242095569910638,0.005113519403351394
2009,17-29 J.,Niedersachsen,1.0,0.004066399286987522,18254,0.00314319619376184,0.004989602380213205
2009,66 und älter,Sachsen-Anhalt,2.0,0.004066399286987522,18254,0.00314319619376184,0.004989602380213205
2009,17-29 J.,Bayern,3.0,0.004010695187165776,18254,0.003093811567289615,0.004927578807041937
2009,30-45 J.,Berlin,2.0,0.004010695187165776,18254,0.003093811567289615,0.004927578807041937
2009,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.003954991087344028,18254,0.003044471517314291,0.004865510657373766
2009,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.003954991087344028,18254,0.003044471517314291,0.004865510657373766
2009,66 und älter,Berlin,1.0,0.003732174688057041,18254,0.002847576425008409,0.004616772951105673
2009,46-65 J.,Hessen,3.0,0.003620766488413547,18254,0.002749422497498073,0.0044921104793290215
2009,17-29 J.,Brandenburg,2.0,0.0035093582887700536,18254,0.0026514763680856967,0.00436724020945441
2009,17-29 J.,Berlin,2.0,0.0033979500891265597,18254,0.0025537479776707884,0.004242152200582331
2009,30-45 J.,Sachsen-Anhalt,1.0,0.0033422459893048127,18254,0.0025049687631172697,0.004179523215492356
2009,66 und älter,Schleswig-Holstein,2.0,0.0033422459893048127,18254,0.0025049687631172697,0.004179523215492356
2009,66 und älter,Niedersachsen,3.0,0.003286541889483066,18254,0.0024562480884990946,0.004116835690467037
2009,66 und älter,Berlin,2.0,0.0031751336898395723,18254,0.0023589883824738037,0.003991278997205341
2009,66 und älter,Mecklenburg-Vorpommern,1.0,0.0031751336898395723,18254,0.0023589883824738037,0.003991278997205341
2009,66 und älter,Baden-Wuerttemberg,3.0,0.0031194295900178253,18254,0.002310452527884532,0.0039284066521511184
2009,17-29 J.,Sachsen,1.0,0.0031194295900178253,18254,0.002310452527884532,0.0039284066521511184
2009,30-45 J.,Berlin,1.0,0.0030637254901960784,18254,0.0022619815751367587,0.003865469405255398
2009,17-29 J.,Sachsen,3.0,0.0030080213903743314,18254,0.002213577296957017,0.0038024654837916457
2009,46-65 J.,Mecklenburg-Vorpommern,1.0,0.0030080213903743314,18254,0.002213577296957017,0.0038024654837916457
2009,30-45 J.,Schleswig-Holstein,2.0,0.0029523172905525845,18254,0.002165241548485245,0.003739393032619924
2009,30-45 J.,Brandenburg,1.0,0.0029523172905525845,18254,0.002165241548485245,0.003739393032619924
2009,30-45 J.,Sachsen,3.0,0.002896613190730838,18254,0.0021169762727425807,0.003676250108719095
2009,30-45 J.,Thueringen,1.0,0.002840909090909091,18254,0.00206878350657466,0.003613034675243522
2009,46-65 J.,Hamburg,2.0,0.002729500891265597,18254,0.001972624158875543,0.003486377623655651
2009,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.0026180926916221036,18254,0.0018767819376869998,0.0033594034455572074
2009,17-29 J.,Schleswig-Holstein,2.0,0.0025623885918003566,18254,0.0018289860435607849,0.0032957911400399286
2009,17-29 J.,Hessen,1.0,0.0025623885918003566,18254,0.0018289860435607849,0.0032957911400399286
2009,30-45 J.,Hessen,3.0,0.0025066844919786097,18254,0.0017812772576729788,0.0032320917262842405
2009,17-29 J.,Niedersachsen,3.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,46-65 J.,Berlin,3.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,66 und älter,Mecklenburg-Vorpommern,2.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,46-65 J.,Schleswig-Holstein,1.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,66 und älter,Schleswig-Holstein,1.0,0.0022281639928698753,18254,0.0015441480179183371,0.0029121799678214133
2009,17-29 J.,Hessen,3.0,0.0022281639928698753,18254,0.0015441480179183371,0.0029121799678214133
2009,17-29 J.,Berlin,1.0,0.0021724598930481284,18254,0.0014970293817942767,0.00284789040430198
2009,46-65 J.,Schleswig-Holstein,3.0,0.0021167557932263814,18254,0.0014500222699724821,0.0027834893164802805
2009,30-45 J.,Hamburg,2.0,0.0020610516934046344,18254,0.0014031311051246678,0.002718972281684601
2009,46-65 J.,Brandenburg,3.0,0.0020610516934046344,18254,0.0014031311051246678,0.002718972281684601
2009,17-29 J.,Sachsen-Anhalt,1.0,0.002005347593582888,18254,0.0013563606107481483,0.0026543345764176276
2009,17-29 J.,Mecklenburg-Vorpommern,2.0,0.0019496434937611407,18254,0.0013097158406241618,0.0025895711468981197
2009,46-65 J.,Sachsen-Anhalt,3.0,0.001893939393939394,18254,0.001263202212092592,0.002524676575786196
2009,66 und älter,Schleswig-Holstein,3.0,0.001893939393939394,18254,0.001263202212092592,0.002524676575786196
2009,66 und älter,Hessen,3.0,0.001893939393939394,18254,0.001263202212092592,0.002524676575786196
2009,46-65 J.,Thueringen,3.0,0.001838235294117647,18254,0.0012168255437653758,0.002459645044469918
2009,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.001838235294117647,18254,0.0012168255437653758,0.002459645044469918
2009,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0017825311942959,18254,0.001170592098424522,0.0023944702901672783
2009,66 und älter,Sachsen,3.0,0.0017268270944741533,18254,0.0011245086320034528,0.002329145556944854
2009,17-29 J.,Hamburg,2.0,0.0016711229946524064,18254,0.0010785824497405502,0.0022636635395642626
2009,30-45 J.,Schleswig-Holstein,3.0,0.0016711229946524064,18254,0.0010785824497405502,0.0022636635395642626
2009,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0016711229946524064,18254,0.0010785824497405502,0.0022636635395642626
2009,66 und älter,Hamburg,2.0,0.0016711229946524064,18254,0.0010785824497405502,0.0022636635395642626
2009,30-45 J.,Sachsen-Anhalt,3.0,0.0015597147950089127,18254,0.0009872343032105231,0.0021321952868073022
2009,17-29 J.,Thueringen,3.0,0.0015597147950089127,18254,0.0009872343032105231,0.0021321952868073022
2009,30-45 J.,Brandenburg,3.0,0.0015040106951871657,18254,0.0009418303304610029,0.0020661910599133284
2009,66 und älter,Hamburg,1.0,0.001448306595365419,18254,0.0008966198133670294,0.0019999933773638084
2009,30-45 J.,Berlin,3.0,0.001448306595365419,18254,0.0008966198133670294,0.0019999933773638084
2009,17-29 J.,Schleswig-Holstein,3.0,0.001448306595365419,18254,0.0008966198133670294,0.0019999933773638084
2009,30-45 J.,Schleswig-Holstein,1.0,0.001336898395721925,18254,0.0008068253128451603,0.0018669714785986898
2009,17-29 J.,Thueringen,1.0,0.001336898395721925,18254,0.0008068253128451603,0.0018669714785986898
2009,66 und älter,Thueringen,3.0,0.001336898395721925,18254,0.0008068253128451603,0.0018669714785986898
2009,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0012811942959001783,18254,0.0007622674243651619,0.0018001211674351946
2009,30-45 J.,Thueringen,3.0,0.0012811942959001783,18254,0.0007622674243651619,0.0018001211674351946
2009,66 und älter,Berlin,3.0,0.0012254901960784314,18254,0.000717955550200987,0.0017330248419558758
2009,17-29 J.,Brandenburg,3.0,0.0012254901960784314,18254,0.000717955550200987,0.0017330248419558758
2009,66 und älter,Sachsen-Anhalt,3.0,0.0011697860962566844,18254,0.0006739066456994468,0.001665665546813922
2009,46-65 J.,Bremen,2.0,0.0011697860962566844,18254,0.0006739066456994468,0.001665665546813922
2009,17-29 J.,Sachsen-Anhalt,3.0,0.0011140819964349377,18254,0.0006301397104563982,0.0015980242824134771
2009,66 und älter,Brandenburg,3.0,0.0011140819964349377,18254,0.0006301397104563982,0.0015980242824134771
2009,17-29 J.,Brandenburg,1.0,0.0011140819964349377,18254,0.0006301397104563982,0.0015980242824134771
2009,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0010583778966131907,18254,0.00058667615103077,0.0015300796421956115
2009,30-45 J.,Bremen,2.0,0.0010583778966131907,18254,0.00058667615103077,0.0015300796421956115
2009,30-45 J.,Hamburg,1.0,0.0010583778966131907,18254,0.00058667615103077,0.0015300796421956115
2009,17-29 J.,Berlin,3.0,0.001002673796791444,18254,0.0005435402308576815,0.0014618073627252065
2009,46-65 J.,Hamburg,1.0,0.00089126559714795,18254,0.00045836618343536844,0.0013241650108605316
2009,17-29 J.,Hamburg,1.0,0.00089126559714795,18254,0.00045836618343536844,0.0013241650108605316
2009,30-45 J.,Mecklenburg-Vorpommern,1.0,0.00089126559714795,18254,0.00045836618343536844,0.0013241650108605316
2009,66 und älter,Bremen,2.0,0.0008355614973262032,18254,0.0004163967578301532,0.001254726236822253
2009,46-65 J.,Hamburg,3.0,0.0007798573975044563,18254,0.0003748944989136501,0.0011848202960952625
2009,46-65 J.,Bremen,1.0,0.0007241532976827095,18254,0.0003339104071804925,0.0011143961881849265
2009,17-29 J.,Mecklenburg-Vorpommern,3.0,0.0007241532976827095,18254,0.0003339104071804925,0.0011143961881849265
2009,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0007241532976827095,18254,0.0003339104071804925,0.0011143961881849265
2009,17-29 J.,Hamburg,3.0,0.0006684491978609625,18254,0.0002935055062295862,0.001043392889492339
2009,30-45 J.,Bremen,1.0,0.0006127450980392157,18254,0.00025375383887684343,0.0009717363572015879
2009,17-29 J.,Schleswig-Holstein,1.0,0.0005570409982174688,18254,0.0002147467236962785,0.0008993352727386592
2009,66 und älter,Hamburg,3.0,0.000501336898395722,18254,0.0001765989878598991,0.0008260748089315448
2009,66 und älter,Mecklenburg-Vorpommern,3.0,0.000501336898395722,18254,0.0001765989878598991,0.0008260748089315448
2009,30-45 J.,Bremen,3.0,0.000445632798573975,18254,0.00013945842887177785,0.0007518071682761722
2009,66 und älter,Bremen,3.0,0.000445632798573975,18254,0.00013945842887177785,0.0007518071682761722
2009,30-45 J.,Hamburg,3.0,0.00038992869875222817,18254,0.000103520820473566,0.0006763365770308903
2009,17-29 J.,Bremen,1.0,0.00033422459893048126,18254,6.905504039893761e-05,0.0005993941574620249
2009,17-29 J.,Bremen,2.0,0.0002785204991087344,18254,3.6448173640241035e-05,0.0005205928245772277
2009,46-65 J.,Bremen,3.0,0.0002785204991087344,18254,3.6448173640241035e-05,0.0005205928245772277
2009,17-29 J.,Bremen,3.0,0.0002228163992869875,18254,6.294297186956689e-06,0.00043933850138701833
2009,66 und älter,Bremen,1.0,0.0002228163992869875,18254,6.294297186956689e-06,0.00043933850138701833
2010,30-45 J.,Nordrhein-Westfalen,2.0,0.04357481040767587,24328,0.04100946337368884,0.0461401574416629
2010,30-45 J.,Bayern,2.0,0.0303347718607282,24328,0.028179588896673873,0.03248995482478253
2010,46-65 J.,Nordrhein-Westfalen,2.0,0.030125277579922068,24328,0.027977317445480154,0.03227323771436398
2010,30-45 J.,Baden-Wuerttemberg,2.0,0.02865881761427913,24328,0.026562206406088053,0.030755428822470208
2010,46-65 J.,Bayern,2.0,0.024008044580382956,24328,0.022084490587247776,0.025931598573518136
2010,30-45 J.,Nordrhein-Westfalen,1.0,0.022834876607868607,24328,0.02095778191711852,0.02471197129861869
2010,30-45 J.,Bayern,1.0,0.01965056353961537,24328,0.017906425619649207,0.02139470145958153
2010,30-45 J.,Niedersachsen,2.0,0.01793271043700507,24328,0.016265092880451137,0.019600327993559
2010,46-65 J.,Nordrhein-Westfalen,1.0,0.01763941844387648,24328,0.015985247214690457,0.019293589673062505
2010,46-65 J.,Baden-Wuerttemberg,2.0,0.017346126450747894,24328,0.015705520029526427,0.01898673287196936
2010,17-29 J.,Nordrhein-Westfalen,2.0,0.01713663216994176,24328,0.015505789073066148,0.018767475266817372
2010,66 und älter,Nordrhein-Westfalen,2.0,0.016382452759039677,24328,0.014787288303705565,0.017977617214373787
2010,30-45 J.,Nordrhein-Westfalen,3.0,0.01583776762894373,24328,0.014268911211509076,0.017406624046378383
2010,30-45 J.,Hessen,2.0,0.015083588218041647,24328,0.013551954605109903,0.01661522183097339
2010,46-65 J.,Niedersachsen,2.0,0.013323836259270121,24328,0.011883032511395934,0.014764640007144308
2010,30-45 J.,Baden-Wuerttemberg,1.0,0.013198139690786441,24328,0.011764056953938775,0.014632222427634107
2010,30-45 J.,Sachsen,2.0,0.013156240834625214,24328,0.011724405832715584,0.014588075836534844
2010,17-29 J.,Bayern,2.0,0.012946746553819081,24328,0.011526206501861265,0.014367286605776897
2010,46-65 J.,Bayern,1.0,0.012904847697657854,24328,0.01148657801623039,0.014323117379085318
2010,66 und älter,Nordrhein-Westfalen,1.0,0.012024971718272092,24328,0.010655295600085603,0.01339464783645858
2010,66 und älter,Bayern,2.0,0.01177357858130473,24328,0.010418122839124296,0.013129034323485163
2010,17-29 J.,Baden-Wuerttemberg,2.0,0.01152218544433737,24328,0.010181108298862382,0.012863262589812357
2010,46-65 J.,Hessen,2.0,0.01139648887585369,24328,0.010062661958304873,0.012730315793402506
2010,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.011228893451208782,24328,0.009904798188311633,0.012552988714105932
2010,46-65 J.,Sachsen,2.0,0.011019399170402648,24328,0.009707574748155527,0.012331223592649768
2010,30-45 J.,Niedersachsen,1.0,0.0104747140403067,24328,0.009195369842528285,0.011754058238085115
2010,46-65 J.,Nordrhein-Westfalen,3.0,0.010307118615661793,24328,0.009037942975119468,0.011576294256204118
2010,30-45 J.,Bayern,3.0,0.010055725478694431,24328,0.008801963930737226,0.011309487026651636
2010,46-65 J.,Baden-Wuerttemberg,1.0,0.009930028910210751,24328,0.00868404891809981,0.011176008902321692
2010,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.00955293920475971,24328,0.008330613320719826,0.010775265088799595
2010,66 und älter,Baden-Wuerttemberg,2.0,0.009301546067792349,24328,0.008095257585769206,0.010507834549815492
2010,17-29 J.,Nordrhein-Westfalen,1.0,0.009259647211631122,24328,0.008056053211466997,0.010463241211795246
2010,30-45 J.,Hessen,1.0,0.00825407466376168,24328,0.007117135369144064,0.009391013958379294
2010,46-65 J.,Niedersachsen,1.0,0.008128378095278,24328,0.0070000574135227695,0.00925669877703323
2010,66 und älter,Niedersachsen,2.0,0.00800268152679432,24328,0.006883048027691127,0.00912231502589751
2010,66 und älter,Bayern,1.0,0.007960782670633092,24328,0.006844060413034151,0.009077504928232033
2010,17-29 J.,Niedersachsen,2.0,0.0077512883898269574,24328,0.006649241464415683,0.008853335315238232
2010,30-45 J.,Baden-Wuerttemberg,3.0,0.007541794109020824,24328,0.006454626968944164,0.008628961249097483
2010,17-29 J.,Nordrhein-Westfalen,3.0,0.007499895252859597,24328,0.0064157293429875145,0.00858406116273168
2010,30-45 J.,Thueringen,2.0,0.007248502115892236,24328,0.006182526480488214,0.008314477751296259
2010,46-65 J.,Hessen,1.0,0.007248502115892236,24328,0.006182526480488214,0.008314477751296259
2010,30-45 J.,Brandenburg,2.0,0.007248502115892236,24328,0.006182526480488214,0.008314477751296259
2010,30-45 J.,Sachsen-Anhalt,2.0,0.006997108978924875,24328,0.005949648988640193,0.008044568969209558
2010,17-29 J.,Sachsen,2.0,0.006913311266602422,24328,0.005872098453965528,0.007954524079239316
2010,46-65 J.,Bayern,3.0,0.006787614698118742,24328,0.005755845587335698,0.007819383808901785
2010,30-45 J.,Schleswig-Holstein,2.0,0.006787614698118742,24328,0.005755845587335698,0.007819383808901785
2010,30-45 J.,Niedersachsen,3.0,0.006703816985796288,24328,0.005678393344707856,0.0077292406268847196
2010,66 und älter,Baden-Wuerttemberg,1.0,0.006494322704990153,24328,0.005484942050494866,0.007503703359485441
2010,30-45 J.,Berlin,2.0,0.006452423848828927,24328,0.005446283314510741,0.007458564383147113
2010,46-65 J.,Brandenburg,2.0,0.0064105249926677006,24328,0.005407635323010399,0.007413414662325002
2010,46-65 J.,Sachsen,1.0,0.006368626136506473,24328,0.005368998180819419,0.007368254092193527
