syear,bula_h,regtyp,plh0038,proportion,n,lower_confidence,upper_confidence
2008,Baden-Wuerttemberg,Urban regions,2.0,0.057683313412669544,19571,0.054416885311355086,0.060949741513984
2008,Bayern,Rural regions,2.0,0.040378319388868676,19571,0.03762044991328602,0.04313618886445133
2008,Bayern,Urban regions,2.0,0.03684456685547991,19571,0.03420529285243917,0.03948384085852065
2008,Nordrhein-Westfalen,Urban regions,3.0,0.03606506262017357,19571,0.03345280040373276,0.038677324836614374
2008,Baden-Wuerttemberg,Urban regions,1.0,0.03185573974951931,19571,0.02939529595999981,0.03431618353903881
2008,Hessen,Urban regions,2.0,0.02915345840045731,19571,0.02679640241827238,0.03151051438264224
2008,Bayern,Rural regions,1.0,0.02364496180429247,19571,0.02151622113627418,0.025773702472310756
2008,Niedersachsen,Rural regions,2.0,0.023021358416047393,19571,0.0209202059331281,0.025122510898966686
2008,Niedersachsen,Urban regions,2.0,0.02224185418074105,19571,0.020175756839356403,0.024307951522125695
2008,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.022189887231720627,19571,0.020126150126273473,0.02425362433716778
2008,Brandenburg,Rural regions,2.0,0.02141038299641428,19571,0.019382410397368308,0.02343835559546025
2008,Baden-Wuerttemberg,Urban regions,3.0,0.021306449098373436,19571,0.019283297322339795,0.023329600874407077
2008,Bayern,Urban regions,1.0,0.020423010965026245,19571,0.018441352825354623,0.022404669104697867
2008,Sachsen,Urban regions,2.0,0.019539572831679054,19571,0.01760037494044269,0.021478770722915416
2008,Sachsen,Rural regions,2.0,0.019227771137556512,19571,0.017303801938921854,0.02115174033619117
2008,Hessen,Urban regions,1.0,0.01834433300420932,19571,0.01646423661785329,0.020224429390565353
2008,Berlin,Urban regions,2.0,0.01746089487086213,19571,0.015625803327676022,0.019295986414048238
2008,Sachsen-Anhalt,Rural regions,2.0,0.016837291482617055,19571,0.0150346955917279,0.01863988737350621
2008,Thueringen,Rural regions,2.0,0.016681390635555786,19571,0.014887017253263914,0.01847576401784766
2008,Niedersachsen,Rural regions,1.0,0.015330249961024788,19571,0.013608898791096629,0.017051601130952946
2008,Berlin,Urban regions,1.0,0.01501844826690225,19571,0.013314422558774403,0.0167224739750301
2008,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.014186977082575483,19571,0.01253009434967763,0.015843859815473336
2008,Niedersachsen,Urban regions,1.0,0.014083043184534636,19571,0.01243215375630569,0.015733932612763582
2008,Sachsen,Urban regions,1.0,0.012731902510003638,19571,0.011161128282807511,0.014302676737199765
2008,Mecklenburg-Vorpommern,Rural regions,2.0,0.012679935560983215,19571,0.011112329017733402,0.014247542104233027
2008,Sachsen-Anhalt,Rural regions,1.0,0.012679935560983215,19571,0.011112329017733402,0.014247542104233027
2008,Brandenburg,Rural regions,1.0,0.012368133866860677,19571,0.010819676692718258,0.013916591041003096
2008,Sachsen,Rural regions,1.0,0.011276827937431793,19571,0.00979744571285847,0.012756210162005116
2008,Bayern,Rural regions,3.0,0.010757158447227563,19571,0.009311885732164278,0.012202431162290849
2008,Thueringen,Rural regions,1.0,0.010601257600166294,19571,0.009166383046916074,0.012036132153416515
2008,Bayern,Urban regions,3.0,0.010029621160941641,19571,0.008633564877915558,0.011425677443967724
2008,Hessen,Urban regions,3.0,0.008990282180533181,19571,0.007667844603774581,0.010312719757291781
2008,Schleswig-Holstein,Rural regions,2.0,0.008886348282492336,19571,0.007571508132453013,0.010201188432531658
2008,Niedersachsen,Rural regions,3.0,0.008522579639349374,19571,0.007234696341358333,0.009810462937340416
2008,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.007847009302083874,19571,0.006610802953712252,0.009083215650455495
2008,Thueringen,Urban regions,2.0,0.007379306760900067,19571,0.006180224418846793,0.008578389102953343
2008,Hamburg,Urban regions,2.0,0.007327339811879645,19571,0.006132455773528785,0.008522223850230505
2008,Mecklenburg-Vorpommern,Rural regions,1.0,0.0072234059138387985,19571,0.006036964390332441,0.008409847437345156
2008,Niedersachsen,Urban regions,3.0,0.006755703372654991,19571,0.005608044313749804,0.007903362431560177
2008,Hessen,Rural regions,2.0,0.006495868627552876,19571,0.005370349141884218,0.007621388113221534
2008,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.0061840669334303384,19571,0.0050857197738671586,0.007282414092993518
2008,Sachsen,Rural regions,3.0,0.00602816608636907,19571,0.004943666959808558,0.007112665212929581
2008,Baden-Wuerttemberg,Rural regions,2.0,0.005820298290287377,19571,0.004754550035315611,0.006886046545259143
2008,Brandenburg,Rural regions,3.0,0.005456529647144416,19571,0.004424434567349349,0.0064886247269394836
2008,Sachsen,Urban regions,3.0,0.005404562698123993,19571,0.004377367279130271,0.006431758117117716
2008,Berlin,Urban regions,3.0,0.004936860156940186,19571,0.003954885464879446,0.005918834849000926
2008,Schleswig-Holstein,Urban regions,2.0,0.004884893207919763,19571,0.003908074970469341,0.0058617114453701855
2008,Hamburg,Urban regions,1.0,0.004677025411838071,19571,0.0037211166506107944,0.005632934173065348
2008,Thueringen,Rural regions,3.0,0.004573091513797225,19571,0.00362781428248315,0.005518368745111299
2008,Schleswig-Holstein,Rural regions,1.0,0.004521124564776802,19571,0.0035812090388484402,0.005461040090705164
2008,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.004417190666735956,19571,0.0034880930835978867,0.005346288249874025
2008,Sachsen-Anhalt,Urban regions,2.0,0.004417190666735956,19571,0.0034880930835978867,0.005346288249874025
2008,Schleswig-Holstein,Urban regions,3.0,0.004417190666735956,19571,0.0034880930835978867,0.005346288249874025
2008,Sachsen-Anhalt,Rural regions,3.0,0.00431325676869511,19571,0.0033951068891295787,0.0052314066482606406
2008,Hessen,Rural regions,1.0,0.004157355921633841,19571,0.003255881255626198,0.005058830587641484
2008,Bremen,Urban regions,2.0,0.004001455074572572,19571,0.0031169753383128323,0.0048859348108323125
2008,Thueringen,Urban regions,1.0,0.003845554227511303,19571,0.002978407935039426,0.00471270051998318
2008,Baden-Wuerttemberg,Rural regions,1.0,0.00379358727849088,19571,0.002932297546906348,0.004654877010075412
2008,Schleswig-Holstein,Rural regions,3.0,0.0034298186353479186,19571,0.0026107145633770352,0.004248922707318802
2008,Sachsen-Anhalt,Urban regions,1.0,0.0029621160941641117,19571,0.002200727387323927,0.0037235048010042966
2008,Hamburg,Urban regions,3.0,0.0025463805020007274,19571,0.001840294554482716,0.003252466449518739
2008,Schleswig-Holstein,Urban regions,1.0,0.0024424466039598817,19571,0.001750884666039257,0.0031340085418805064
2008,Thueringen,Urban regions,3.0,0.0023385127059190355,19571,0.001661789555790391,0.00301523585604768
2008,Nordrhein-Westfalen,Rural regions,2.0,0.0023385127059190355,19571,0.001661789555790391,0.00301523585604768
2008,Mecklenburg-Vorpommern,Rural regions,3.0,0.0021826118588577663,19571,0.001528784104470656,0.0028364396132448764
2008,Brandenburg,Urban regions,2.0,0.0020267110117964974,19571,0.001396617605080586,0.0026568044185124088
2008,Bremen,Urban regions,1.0,0.0018708101647352284,19571,0.0012653887179232169,0.0024762316115472397
2008,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0018188432157148053,19571,0.0012218740789595312,0.0024158123524700794
2008,Mecklenburg-Vorpommern,Urban regions,2.0,0.0016109754196331134,19571,0.0010490949730474091,0.0021728558662188176
2008,Baden-Wuerttemberg,Rural regions,3.0,0.0015590084706126903,19571,0.0010062505151878327,0.002111766426037548
2008,Nordrhein-Westfalen,Rural regions,1.0,0.0015590084706126903,19571,0.0010062505151878327,0.002111766426037548
2008,Nordrhein-Westfalen,Rural regions,3.0,0.0014550745725718443,19571,0.0009210318600696091,0.0019891172850740797
2008,Mecklenburg-Vorpommern,Urban regions,1.0,0.0012472067764901522,19571,0.000752727839139479,0.0017416857138408254
2008,Bremen,Urban regions,3.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,Brandenburg,Urban regions,1.0,0.0011952398274697293,19571,0.0007111595457126711,0.0016793201092267875
2008,Sachsen-Anhalt,Urban regions,3.0,0.0010393389804084603,19571,0.0005878965619809317,0.0014907813988359888
2008,Hessen,Rural regions,3.0,0.0008314711843267682,19571,0.0004276468019605234,0.001235295566693013
2008,Mecklenburg-Vorpommern,Urban regions,3.0,0.0004157355921633841,19571,0.00013012923375086186,0.0007013419505759064
2008,Brandenburg,Urban regions,3.0,0.00031180169412253804,19571,6.444647361532991e-05,0.0005591569146297462
2009,Nordrhein-Westfalen,Urban regions,2.0,0.10327540106951871,18254,0.09886066204924272,0.1076901400897947
2009,Baden-Wuerttemberg,Urban regions,2.0,0.06021613190730838,18254,0.05676511196954535,0.0636671518450714
2009,Nordrhein-Westfalen,Urban regions,1.0,0.05887923351158645,18254,0.055464311417604065,0.062294155605568835
2009,Bayern,Rural regions,2.0,0.04133244206773619,18254,0.038444711989204856,0.04422017214626752
2009,Bayern,Urban regions,2.0,0.03877005347593583,18254,0.035969532083121154,0.04157057486875051
2009,Nordrhein-Westfalen,Urban regions,3.0,0.033311051693404634,18254,0.03070780936494227,0.035914294021866994
2009,Hessen,Urban regions,2.0,0.030080213903743314,18254,0.027602304534261816,0.03255812327322481
2009,Baden-Wuerttemberg,Urban regions,1.0,0.028631907308377898,18254,0.026212582912136302,0.031051231704619493
2009,Niedersachsen,Rural regions,2.0,0.025679590017825313,18254,0.023384910753095657,0.02797426928255497
2009,Bayern,Rural regions,1.0,0.02395276292335116,18254,0.021734616176964296,0.02617090966973802
2009,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.022782976827094473,18254,0.02061837612799174,0.024947577526197206
2009,Brandenburg,Rural regions,2.0,0.0223373440285205,18254,0.02019352891595156,0.02448115914108944
2009,Niedersachsen,Urban regions,2.0,0.021724598930481284,18254,0.01960972979758322,0.023839468063379346
2009,Sachsen,Urban regions,2.0,0.019774955436720143,18254,0.017755205039436013,0.021794705834004273
2009,Sachsen,Rural regions,2.0,0.019719251336898395,18254,0.01770229035727932,0.02173621231651747
2009,Bayern,Urban regions,1.0,0.018103832442067737,18254,0.016169660444365748,0.020038004439769726
2009,Berlin,Urban regions,2.0,0.017602495543672013,18254,0.0156948055792221,0.019510185508121926
2009,Baden-Wuerttemberg,Urban regions,3.0,0.017602495543672013,18254,0.0156948055792221,0.019510185508121926
2009,Sachsen-Anhalt,Rural regions,2.0,0.016711229946524065,18254,0.014851620278341358,0.01857083961470677
2009,Thueringen,Rural regions,2.0,0.016488413547237075,18254,0.014641033603763134,0.018335793490711016
2009,Hessen,Urban regions,1.0,0.01626559714795009,18254,0.01443053412549885,0.01810066017040133
2009,Niedersachsen,Rural regions,1.0,0.014483065953654188,18254,0.012749903197153458,0.016216228710154917
2009,Berlin,Urban regions,1.0,0.0142602495543672,18254,0.012540276092147086,0.015980223016587317
2009,Niedersachsen,Urban regions,1.0,0.013703208556149732,18254,0.012016686628309847,0.015389730483989617
2009,Sachsen,Urban regions,1.0,0.013536096256684492,18254,0.011859747547168988,0.015212444966199997
2009,Sachsen-Anhalt,Rural regions,1.0,0.013313279857397504,18254,0.011650597760603627,0.014975961954191382
2009,Mecklenburg-Vorpommern,Rural regions,2.0,0.013257575757575758,18254,0.01159832888635361,0.014916822628797906
2009,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.012811942959001782,18254,0.011180452671165587,0.014443433246837977
2009,Brandenburg,Rural regions,1.0,0.012533422459893048,18254,0.010919535583407641,0.014147309336378455
2009,Bayern,Rural regions,3.0,0.011475044563279857,18254,0.009929974928396175,0.013020114198163539
2009,Sachsen,Rural regions,1.0,0.01125222816399287,18254,0.009722060316675767,0.012782396011309972
2009,Bayern,Urban regions,3.0,0.011196524064171123,18254,0.009670105464333785,0.01272294266400846
2009,Thueringen,Rural regions,1.0,0.010918003565062388,18254,0.009410477559955445,0.012425529570169331
2009,Schleswig-Holstein,Rural regions,2.0,0.00963680926916221,18254,0.008219577349403113,0.011054041188921306
2009,Hessen,Urban regions,3.0,0.008856951871657755,18254,0.0074977393705598664,0.010216164372755644
2009,Hamburg,Urban regions,2.0,0.008132798573975045,18254,0.006829860361887993,0.009435736786062097
2009,Thueringen,Urban regions,2.0,0.008021390374331552,18254,0.006727334501012412,0.009315446247650691
2009,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.00768716577540107,18254,0.0064201428417342814,0.008954188709067858
2009,Niedersachsen,Rural regions,3.0,0.007575757575757576,18254,0.006317878870770621,0.00883363628074453
2009,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.007520053475935829,18254,0.006266772686008063,0.008773334265863594
2009,Niedersachsen,Urban regions,3.0,0.0074086452762923355,18254,0.00616461287150976,0.008652677681074911
2009,Mecklenburg-Vorpommern,Rural regions,1.0,0.006573083778966132,18254,0.00540080853551393,0.007745359022418333
2009,Sachsen,Rural regions,3.0,0.0064616755793226385,18254,0.005299312156549775,0.007624039002095502
2009,Hessen,Rural regions,2.0,0.006405971479500891,18254,0.005248596644961025,0.007563346314040757
2009,Berlin,Urban regions,3.0,0.006016042780748663,18254,0.004894225324330365,0.007137860237166961
2009,Baden-Wuerttemberg,Rural regions,2.0,0.005848930481283422,18254,0.004742710573052907,0.006955150389513938
2009,Sachsen,Urban regions,3.0,0.005403297682709448,18254,0.004339816026893005,0.00646677933852589
2009,Brandenburg,Rural regions,3.0,0.005403297682709448,18254,0.004339816026893005,0.00646677933852589
2009,Schleswig-Holstein,Urban regions,2.0,0.004679144385026738,18254,0.0036891292736752662,0.005669159496378209
2009,Sachsen-Anhalt,Urban regions,2.0,0.004679144385026738,18254,0.0036891292736752662,0.005669159496378209
2009,Thueringen,Rural regions,3.0,0.004623440285204991,18254,0.0036393082268591547,0.0056075723435508274
2009,Schleswig-Holstein,Rural regions,1.0,0.0045677361853832445,18254,0.003589523228109655,0.005545949142656834
2009,Sachsen-Anhalt,Rural regions,3.0,0.004512032085561497,18254,0.003539774935808382,0.005484289235314612
2009,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.004400623885918003,18254,0.0034403912068006887,0.005360856565035318
2009,Hessen,Rural regions,1.0,0.004344919786096257,18254,0.0033907571923128543,0.005299082379879659
2009,Hamburg,Urban regions,1.0,0.00428921568627451,18254,0.0033411627306542523,0.005237268641894768
2009,Thueringen,Urban regions,1.0,0.00428921568627451,18254,0.0033411627306542523,0.005237268641894768
2009,Schleswig-Holstein,Urban regions,3.0,0.003954991087344028,18254,0.003044471517314291,0.004865510657373766
2009,Bremen,Urban regions,2.0,0.0033422459893048127,18254,0.0025049687631172697,0.004179523215492356
2009,Schleswig-Holstein,Rural regions,3.0,0.0031751336898395723,18254,0.0023589883824738037,0.003991278997205341
2009,Mecklenburg-Vorpommern,Rural regions,3.0,0.0031194295900178253,18254,0.002310452527884532,0.0039284066521511184
2009,Baden-Wuerttemberg,Rural regions,1.0,0.002785204991087344,18254,0.002020665387121974,0.003549744595052714
2009,Sachsen-Anhalt,Urban regions,1.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,Nordrhein-Westfalen,Rural regions,3.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,Hamburg,Urban regions,3.0,0.002339572192513369,18254,0.0016387035223875209,0.0030404408626392167
2009,Nordrhein-Westfalen,Rural regions,2.0,0.0022281639928698753,18254,0.0015441480179183371,0.0029121799678214133
2009,Baden-Wuerttemberg,Rural regions,3.0,0.0019496434937611407,18254,0.0013097158406241618,0.0025895711468981197
2009,Schleswig-Holstein,Urban regions,1.0,0.001893939393939394,18254,0.001263202212092592,0.002524676575786196
2009,Bremen,Urban regions,1.0,0.001893939393939394,18254,0.001263202212092592,0.002524676575786196
2009,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0017268270944741533,18254,0.0011245086320034528,0.002329145556944854
2009,Brandenburg,Urban regions,2.0,0.0017268270944741533,18254,0.0011245086320034528,0.002329145556944854
2009,Mecklenburg-Vorpommern,Urban regions,2.0,0.0015597147950089127,18254,0.0009872343032105231,0.0021321952868073022
2009,Brandenburg,Urban regions,1.0,0.001392602495543672,18254,0.000851614009220703,0.0019335909818666412
2009,Hessen,Rural regions,3.0,0.001392602495543672,18254,0.000851614009220703,0.0019335909818666412
2009,Thueringen,Urban regions,3.0,0.001392602495543672,18254,0.000851614009220703,0.0019335909818666412
2009,Bremen,Urban regions,3.0,0.001392602495543672,18254,0.000851614009220703,0.0019335909818666412
2009,Nordrhein-Westfalen,Rural regions,1.0,0.001336898395721925,18254,0.0008068253128451603,0.0018669714785986898
2009,Mecklenburg-Vorpommern,Urban regions,1.0,0.0012254901960784314,18254,0.000717955550200987,0.0017330248419558758
2009,Sachsen-Anhalt,Urban regions,3.0,0.0012254901960784314,18254,0.000717955550200987,0.0017330248419558758
2009,Brandenburg,Urban regions,3.0,0.000501336898395722,18254,0.0001765989878598991,0.0008260748089315448
2009,Mecklenburg-Vorpommern,Urban regions,3.0,0.000445632798573975,18254,0.00013945842887177785,0.0007518071682761722
2010,Nordrhein-Westfalen,Urban regions,2.0,0.10420245527297105,24328,0.10036320187120218,0.10804170867473992
2010,Nordrhein-Westfalen,Urban regions,1.0,0.060376251728327814,24328,0.05738320888166369,0.06336929457499194
