"ple0055","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"18","2006","Hauptschule","","","",""
"18","2006","Realschule","","","",""
"18","2006","(Fach-)Abitur","","","",""
"18","2006","AkademikerIn","","","",""
"19","2006","(noch) kein Abschluss","","","",""
"19","2006","Hauptschule","1","","",""
"19","2006","Realschule","","","",""
"19","2006","(Fach-)Abitur","","","",""
"19","2006","AkademikerIn","","","",""
"20","2006","(noch) kein Abschluss","","","",""
"20","2006","Hauptschule","1","","",""
"20","2006","Realschule","","","",""
"20","2006","(Fach-)Abitur","","","",""
"20","2006","AkademikerIn","","","",""
"21","2006","(noch) kein Abschluss","","","",""
"21","2006","Hauptschule","","","",""
"21","2006","Realschule","","","",""
"21","2006","(Fach-)Abitur","","","",""
"21","2006","AkademikerIn","","","",""
"22","2006","(noch) kein Abschluss","","","",""
"22","2006","Hauptschule","","","",""
"22","2006","Realschule","","","",""
"22","2006","(Fach-)Abitur","","","",""
"22","2006","AkademikerIn","","","",""
"23","2006","(noch) kein Abschluss","","","",""
"23","2006","Hauptschule","","","",""
"23","2006","Realschule","","","",""
"23","2006","(Fach-)Abitur","","","",""
"23","2006","AkademikerIn","","","",""
"24","2006","(noch) kein Abschluss","","","",""
"24","2006","Hauptschule","","","",""
"24","2006","Realschule","","","",""
"24","2006","(Fach-)Abitur","","","",""
"24","2006","AkademikerIn","","","",""
"25","2006","(noch) kein Abschluss","","","",""
"25","2006","Hauptschule","","","",""
"25","2006","Realschule","","","",""
"25","2006","(Fach-)Abitur","","","",""
"25","2006","AkademikerIn","","","",""
"26","2006","(noch) kein Abschluss","","","",""
"26","2006","Hauptschule","","","",""
"26","2006","Realschule","","","",""
"26","2006","(Fach-)Abitur","","","",""
"26","2006","AkademikerIn","","","",""
"27","2006","(noch) kein Abschluss","","","",""
"27","2006","Hauptschule","","","",""
"27","2006","Realschule","","","",""
"27","2006","(Fach-)Abitur","","","",""
"27","2006","AkademikerIn","","","",""
"28","2006","(noch) kein Abschluss","","","",""
"28","2006","Hauptschule","","","",""
"28","2006","Realschule","","","",""
"28","2006","(Fach-)Abitur","","","",""
"28","2006","AkademikerIn","","","",""
"30","2006","(noch) kein Abschluss","","","",""
"30","2006","Hauptschule","1","","",""
"30","2006","Realschule","","","",""
"30","2006","(Fach-)Abitur","","","",""
"30","2006","AkademikerIn","","","",""
"31","2006","(noch) kein Abschluss","","","",""
"31","2006","Hauptschule","","","",""
"31","2006","Realschule","","","",""
"31","2006","(Fach-)Abitur","","","",""
"31","2006","AkademikerIn","","","",""
"32","2006","(noch) kein Abschluss","","","",""
"32","2006","Hauptschule","","","",""
"32","2006","Realschule","","","",""
"32","2006","(Fach-)Abitur","","","",""
"32","2006","AkademikerIn","","","",""
"35","2006","(noch) kein Abschluss","","","",""
"35","2006","Hauptschule","","","",""
"35","2006","Realschule","","","",""
"35","2006","(Fach-)Abitur","","","",""
"35","2006","AkademikerIn","","","",""
"36","2006","(noch) kein Abschluss","","","",""
"36","2006","Hauptschule","","","",""
"36","2006","Realschule","","","",""
"36","2006","(Fach-)Abitur","","","",""
"36","2006","AkademikerIn","","","",""
"40","2006","(noch) kein Abschluss","","","",""
"40","2006","Hauptschule","","","",""
"40","2006","Realschule","","","",""
"40","2006","(Fach-)Abitur","","","",""
"40","2006","AkademikerIn","","","",""
"42","2006","(noch) kein Abschluss","","","",""
"42","2006","Hauptschule","","","",""
"42","2006","Realschule","","","",""
"42","2006","(Fach-)Abitur","","","",""
"42","2006","AkademikerIn","","","",""
"45","2006","(noch) kein Abschluss","","","",""
"45","2006","Hauptschule","","","",""
"45","2006","Realschule","","","",""
"45","2006","(Fach-)Abitur","","","",""
"45","2006","AkademikerIn","","","",""
"48","2006","(noch) kein Abschluss","","","",""
"48","2006","Hauptschule","","","",""
"48","2006","Realschule","","","",""
"48","2006","(Fach-)Abitur","","","",""
"48","2006","AkademikerIn","","","",""
"50","2006","(noch) kein Abschluss","","","",""
"50","2006","Hauptschule","","","",""
"50","2006","Realschule","","","",""
"50","2006","(Fach-)Abitur","","","",""
"50","2006","AkademikerIn","","","",""
"51","2006","(noch) kein Abschluss","","","",""
"51","2006","Hauptschule","","","",""
"51","2006","Realschule","","","",""
"51","2006","(Fach-)Abitur","","","",""
"51","2006","AkademikerIn","","","",""
"64","2006","(noch) kein Abschluss","","","",""
"64","2006","Hauptschule","","","",""
"64","2006","Realschule","","","",""
"64","2006","(Fach-)Abitur","","","",""
"64","2006","AkademikerIn","","","",""
"65","2006","(noch) kein Abschluss","","","",""
"65","2006","Hauptschule","","","",""
"65","2006","Realschule","","","",""
"65","2006","(Fach-)Abitur","","","",""
"65","2006","AkademikerIn","","","",""
"90","2006","(noch) kein Abschluss","","","",""
"90","2006","Hauptschule","","","",""
"90","2006","Realschule","","","",""
"90","2006","(Fach-)Abitur","","","",""
"90","2006","AkademikerIn","","","",""
"98","2006","(noch) kein Abschluss","","","",""
"98","2006","Hauptschule","","","",""
"98","2006","Realschule","","","",""
"98","2006","(Fach-)Abitur","","","",""
"98","2006","AkademikerIn","","","",""
"100","2006","(noch) kein Abschluss","","","",""
"100","2006","Hauptschule","","","",""
"100","2006","Realschule","","","",""
"100","2006","(Fach-)Abitur","","","",""
"100","2006","AkademikerIn","","","",""
"0","2007","(noch) kein Abschluss","","","",""
"0","2007","Hauptschule","","","",""
"0","2007","Realschule","","","",""
"0","2007","(Fach-)Abitur","","","",""
"0","2007","AkademikerIn","","","",""
"1","2007","(noch) kein Abschluss","44","0.835411157368015","0.733642666532354","0.937179648203675"
"1","2007","Hauptschule","711","0.680885380468607","0.652446100442895","0.70932466049432"
"1","2007","Realschule","428","0.761509174127878","0.726275872491894","0.796742475763862"
"1","2007","(Fach-)Abitur","170","0.739711981115857","0.682249748312411","0.797174213919302"
"1","2007","AkademikerIn","403","0.79705736109462","0.761909772149561","0.832204950039678"
"2","2007","(noch) kein Abschluss","5","","",""
"2","2007","Hauptschule","225","0.229135438479158","0.203493939254206","0.254776937704111"
"2","2007","Realschule","92","0.155879734668675","0.125889702916848","0.185869766420503"
"2","2007","(Fach-)Abitur","38","0.169540991768461","0.120402644897309","0.218679338639613"
"2","2007","AkademikerIn","61","0.126503554728086","0.0974535615923756","0.155553547863796"
"3","2007","(noch) kein Abschluss","1","","",""
"3","2007","Hauptschule","55","0.0492951313360876","0.0360872513090889","0.0625030113630863"
"3","2007","Realschule","24","","",""
"3","2007","(Fach-)Abitur","11","","",""
"3","2007","AkademikerIn","31","0.0584143329109891","0.0379190589124484","0.0789096069095297"
"4","2007","(noch) kein Abschluss","","","",""
"4","2007","Hauptschule","20","","",""
"4","2007","Realschule","11","","",""
"4","2007","(Fach-)Abitur","4","","",""
"4","2007","AkademikerIn","3","","",""
"5","2007","(noch) kein Abschluss","","","",""
"5","2007","Hauptschule","9","","",""
"5","2007","Realschule","5","","",""
"5","2007","(Fach-)Abitur","","","",""
"5","2007","AkademikerIn","3","","",""
"6","2007","(noch) kein Abschluss","","","",""
"6","2007","Hauptschule","1","","",""
"6","2007","Realschule","1","","",""
"6","2007","(Fach-)Abitur","1","","",""
"6","2007","AkademikerIn","","","",""
"7","2007","(noch) kein Abschluss","","","",""
"7","2007","Hauptschule","3","","",""
"7","2007","Realschule","","","",""
"7","2007","(Fach-)Abitur","","","",""
"7","2007","AkademikerIn","","","",""
"8","2007","(noch) kein Abschluss","","","",""
"8","2007","Hauptschule","1","","",""
"8","2007","Realschule","","","",""
"8","2007","(Fach-)Abitur","","","",""
"8","2007","AkademikerIn","","","",""
"9","2007","(noch) kein Abschluss","","","",""
"9","2007","Hauptschule","2","","",""
"9","2007","Realschule","","","",""
"9","2007","(Fach-)Abitur","","","",""
"9","2007","AkademikerIn","","","",""
"10","2007","(noch) kein Abschluss","","","",""
"10","2007","Hauptschule","","","",""
"10","2007","Realschule","","","",""
"10","2007","(Fach-)Abitur","","","",""
"10","2007","AkademikerIn","1","","",""
"11","2007","(noch) kein Abschluss","","","",""
"11","2007","Hauptschule","1","","",""
"11","2007","Realschule","","","",""
"11","2007","(Fach-)Abitur","","","",""
"11","2007","AkademikerIn","","","",""
"12","2007","(noch) kein Abschluss","1","","",""
"12","2007","Hauptschule","1","","",""
"12","2007","Realschule","","","",""
"12","2007","(Fach-)Abitur","","","",""
"12","2007","AkademikerIn","1","","",""
"13","2007","(noch) kein Abschluss","","","",""
"13","2007","Hauptschule","","","",""
"13","2007","Realschule","","","",""
"13","2007","(Fach-)Abitur","","","",""
"13","2007","AkademikerIn","","","",""
"14","2007","(noch) kein Abschluss","","","",""
"14","2007","Hauptschule","1","","",""
"14","2007","Realschule","","","",""
"14","2007","(Fach-)Abitur","","","",""
"14","2007","AkademikerIn","","","",""
"15","2007","(noch) kein Abschluss","","","",""
"15","2007","Hauptschule","","","",""
"15","2007","Realschule","","","",""
"15","2007","(Fach-)Abitur","","","",""
"15","2007","AkademikerIn","","","",""
"16","2007","(noch) kein Abschluss","","","",""
"16","2007","Hauptschule","","","",""
"16","2007","Realschule","1","","",""
"16","2007","(Fach-)Abitur","","","",""
"16","2007","AkademikerIn","","","",""
"17","2007","(noch) kein Abschluss","","","",""
"17","2007","Hauptschule","","","",""
"17","2007","Realschule","","","",""
"17","2007","(Fach-)Abitur","","","",""
"17","2007","AkademikerIn","","","",""
"18","2007","(noch) kein Abschluss","","","",""
"18","2007","Hauptschule","1","","",""
"18","2007","Realschule","","","",""
"18","2007","(Fach-)Abitur","","","",""
"18","2007","AkademikerIn","","","",""
"19","2007","(noch) kein Abschluss","","","",""
"19","2007","Hauptschule","","","",""
"19","2007","Realschule","","","",""
"19","2007","(Fach-)Abitur","","","",""
"19","2007","AkademikerIn","","","",""
"20","2007","(noch) kein Abschluss","","","",""
"20","2007","Hauptschule","","","",""
"20","2007","Realschule","","","",""
"20","2007","(Fach-)Abitur","","","",""
"20","2007","AkademikerIn","","","",""
"21","2007","(noch) kein Abschluss","","","",""
"21","2007","Hauptschule","","","",""
"21","2007","Realschule","","","",""
"21","2007","(Fach-)Abitur","","","",""
"21","2007","AkademikerIn","","","",""
"22","2007","(noch) kein Abschluss","","","",""
"22","2007","Hauptschule","","","",""
"22","2007","Realschule","","","",""
"22","2007","(Fach-)Abitur","","","",""
"22","2007","AkademikerIn","","","",""
"23","2007","(noch) kein Abschluss","","","",""
"23","2007","Hauptschule","1","","",""
"23","2007","Realschule","","","",""
"23","2007","(Fach-)Abitur","","","",""
"23","2007","AkademikerIn","","","",""
"24","2007","(noch) kein Abschluss","","","",""
"24","2007","Hauptschule","","","",""
"24","2007","Realschule","","","",""
"24","2007","(Fach-)Abitur","","","",""
"24","2007","AkademikerIn","","","",""
"25","2007","(noch) kein Abschluss","","","",""
"25","2007","Hauptschule","","","",""
"25","2007","Realschule","","","",""
"25","2007","(Fach-)Abitur","","","",""
"25","2007","AkademikerIn","","","",""
"26","2007","(noch) kein Abschluss","","","",""
"26","2007","Hauptschule","","","",""
"26","2007","Realschule","","","",""
"26","2007","(Fach-)Abitur","","","",""
"26","2007","AkademikerIn","","","",""
"27","2007","(noch) kein Abschluss","","","",""
"27","2007","Hauptschule","","","",""
"27","2007","Realschule","","","",""
"27","2007","(Fach-)Abitur","","","",""
"27","2007","AkademikerIn","","","",""
"28","2007","(noch) kein Abschluss","","","",""
"28","2007","Hauptschule","","","",""
"28","2007","Realschule","","","",""
"28","2007","(Fach-)Abitur","","","",""
"28","2007","AkademikerIn","","","",""
"30","2007","(noch) kein Abschluss","","","",""
"30","2007","Hauptschule","","","",""
"30","2007","Realschule","","","",""
"30","2007","(Fach-)Abitur","","","",""
"30","2007","AkademikerIn","","","",""
"31","2007","(noch) kein Abschluss","","","",""
"31","2007","Hauptschule","","","",""
"31","2007","Realschule","","","",""
"31","2007","(Fach-)Abitur","","","",""
"31","2007","AkademikerIn","","","",""
"32","2007","(noch) kein Abschluss","","","",""
"32","2007","Hauptschule","","","",""
"32","2007","Realschule","","","",""
"32","2007","(Fach-)Abitur","","","",""
"32","2007","AkademikerIn","","","",""
"35","2007","(noch) kein Abschluss","","","",""
"35","2007","Hauptschule","","","",""
"35","2007","Realschule","","","",""
"35","2007","(Fach-)Abitur","","","",""
"35","2007","AkademikerIn","","","",""
"36","2007","(noch) kein Abschluss","","","",""
"36","2007","Hauptschule","","","",""
"36","2007","Realschule","","","",""
"36","2007","(Fach-)Abitur","","","",""
"36","2007","AkademikerIn","","","",""
"40","2007","(noch) kein Abschluss","","","",""
"40","2007","Hauptschule","","","",""
"40","2007","Realschule","","","",""
"40","2007","(Fach-)Abitur","","","",""
"40","2007","AkademikerIn","","","",""
"42","2007","(noch) kein Abschluss","","","",""
"42","2007","Hauptschule","","","",""
"42","2007","Realschule","","","",""
"42","2007","(Fach-)Abitur","","","",""
"42","2007","AkademikerIn","","","",""
"45","2007","(noch) kein Abschluss","","","",""
"45","2007","Hauptschule","","","",""
"45","2007","Realschule","","","",""
"45","2007","(Fach-)Abitur","","","",""
"45","2007","AkademikerIn","","","",""
"48","2007","(noch) kein Abschluss","","","",""
"48","2007","Hauptschule","","","",""
"48","2007","Realschule","","","",""
"48","2007","(Fach-)Abitur","","","",""
"48","2007","AkademikerIn","","","",""
"50","2007","(noch) kein Abschluss","","","",""
"50","2007","Hauptschule","","","",""
"50","2007","Realschule","","","",""
"50","2007","(Fach-)Abitur","","","",""
"50","2007","AkademikerIn","","","",""
"51","2007","(noch) kein Abschluss","","","",""
"51","2007","Hauptschule","","","",""
"51","2007","Realschule","","","",""
"51","2007","(Fach-)Abitur","","","",""
"51","2007","AkademikerIn","","","",""
"64","2007","(noch) kein Abschluss","","","",""
"64","2007","Hauptschule","","","",""
"64","2007","Realschule","","","",""
"64","2007","(Fach-)Abitur","","","",""
"64","2007","AkademikerIn","","","",""
"65","2007","(noch) kein Abschluss","","","",""
"65","2007","Hauptschule","","","",""
"65","2007","Realschule","","","",""
"65","2007","(Fach-)Abitur","","","",""
"65","2007","AkademikerIn","","","",""
"90","2007","(noch) kein Abschluss","","","",""
"90","2007","Hauptschule","","","",""
"90","2007","Realschule","","","",""
"90","2007","(Fach-)Abitur","","","",""
"90","2007","AkademikerIn","","","",""
"98","2007","(noch) kein Abschluss","","","",""
"98","2007","Hauptschule","","","",""
"98","2007","Realschule","","","",""
"98","2007","(Fach-)Abitur","","","",""
"98","2007","AkademikerIn","","","",""
"100","2007","(noch) kein Abschluss","","","",""
"100","2007","Hauptschule","","","",""
"100","2007","Realschule","","","",""
"100","2007","(Fach-)Abitur","","","",""
"100","2007","AkademikerIn","","","",""
"0","2008","(noch) kein Abschluss","","","",""
"0","2008","Hauptschule","","","",""
"0","2008","Realschule","","","",""
"0","2008","(Fach-)Abitur","","","",""
"0","2008","AkademikerIn","","","",""
"1","2008","(noch) kein Abschluss","33","0.934683072552186","0.855068550680835","1.01429759442354"
"1","2008","Hauptschule","679","0.693176806639413","0.664169688722479","0.722183924556347"
"1","2008","Realschule","398","0.775465176051854","0.739250383127191","0.811679968976517"
"1","2008","(Fach-)Abitur","153","0.779012132664845","0.720323525479401","0.83770073985029"
"1","2008","AkademikerIn","338","0.74158188816053","0.701358057806466","0.781805718514594"
"2","2008","(noch) kein Abschluss","3","","",""
"2","2008","Hauptschule","214","0.229278266069056","0.202837823306386","0.255718708831725"
"2","2008","Realschule","70","0.124242698565077","0.0956147436715087","0.152870653458645"
"2","2008","(Fach-)Abitur","32","0.171960999434049","0.118586003715066","0.225335995153033"
"2","2008","AkademikerIn","82","0.195049589674183","0.15864136720252","0.231457812145847"
"3","2008","(noch) kein Abschluss","1","","",""
"3","2008","Hauptschule","48","0.0456248708907691","0.0324998846471217","0.0587498571344165"
