"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"48","2002","66","Hauptschule","","","",""
"48","2002","66","Realschule","","","",""
"48","2002","66","(Fach-)Abitur","","","",""
"48","2002","66","AkademikerIn","","","",""
"50","2002","17-29","(noch) kein Abschluss","","","",""
"50","2002","17-29","Hauptschule","","","",""
"50","2002","17-29","Realschule","","","",""
"50","2002","17-29","(Fach-)Abitur","","","",""
"50","2002","17-29","AkademikerIn","","","",""
"50","2002","30-45","(noch) kein Abschluss","","","",""
"50","2002","30-45","Hauptschule","","","",""
"50","2002","30-45","Realschule","","","",""
"50","2002","30-45","(Fach-)Abitur","","","",""
"50","2002","30-45","AkademikerIn","","","",""
"50","2002","46-65","(noch) kein Abschluss","","","",""
"50","2002","46-65","Hauptschule","","","",""
"50","2002","46-65","Realschule","","","",""
"50","2002","46-65","(Fach-)Abitur","","","",""
"50","2002","46-65","AkademikerIn","","","",""
"50","2002","66","(noch) kein Abschluss","","","",""
"50","2002","66","Hauptschule","","","",""
"50","2002","66","Realschule","","","",""
"50","2002","66","(Fach-)Abitur","","","",""
"50","2002","66","AkademikerIn","","","",""
"51","2002","17-29","(noch) kein Abschluss","","","",""
"51","2002","17-29","Hauptschule","","","",""
"51","2002","17-29","Realschule","","","",""
"51","2002","17-29","(Fach-)Abitur","","","",""
"51","2002","17-29","AkademikerIn","","","",""
"51","2002","30-45","(noch) kein Abschluss","","","",""
"51","2002","30-45","Hauptschule","","","",""
"51","2002","30-45","Realschule","","","",""
"51","2002","30-45","(Fach-)Abitur","","","",""
"51","2002","30-45","AkademikerIn","","","",""
"51","2002","46-65","(noch) kein Abschluss","","","",""
"51","2002","46-65","Hauptschule","","","",""
"51","2002","46-65","Realschule","","","",""
"51","2002","46-65","(Fach-)Abitur","","","",""
"51","2002","46-65","AkademikerIn","","","",""
"51","2002","66","(noch) kein Abschluss","","","",""
"51","2002","66","Hauptschule","","","",""
"51","2002","66","Realschule","","","",""
"51","2002","66","(Fach-)Abitur","","","",""
"51","2002","66","AkademikerIn","","","",""
"64","2002","17-29","(noch) kein Abschluss","","","",""
"64","2002","17-29","Hauptschule","","","",""
"64","2002","17-29","Realschule","","","",""
"64","2002","17-29","(Fach-)Abitur","","","",""
"64","2002","17-29","AkademikerIn","","","",""
"64","2002","30-45","(noch) kein Abschluss","","","",""
"64","2002","30-45","Hauptschule","","","",""
"64","2002","30-45","Realschule","","","",""
"64","2002","30-45","(Fach-)Abitur","","","",""
"64","2002","30-45","AkademikerIn","","","",""
"64","2002","46-65","(noch) kein Abschluss","","","",""
"64","2002","46-65","Hauptschule","","","",""
"64","2002","46-65","Realschule","","","",""
"64","2002","46-65","(Fach-)Abitur","","","",""
"64","2002","46-65","AkademikerIn","","","",""
"64","2002","66","(noch) kein Abschluss","","","",""
"64","2002","66","Hauptschule","","","",""
"64","2002","66","Realschule","","","",""
"64","2002","66","(Fach-)Abitur","","","",""
"64","2002","66","AkademikerIn","","","",""
"65","2002","17-29","(noch) kein Abschluss","","","",""
"65","2002","17-29","Hauptschule","","","",""
"65","2002","17-29","Realschule","","","",""
"65","2002","17-29","(Fach-)Abitur","","","",""
"65","2002","17-29","AkademikerIn","","","",""
"65","2002","30-45","(noch) kein Abschluss","","","",""
"65","2002","30-45","Hauptschule","","","",""
"65","2002","30-45","Realschule","","","",""
"65","2002","30-45","(Fach-)Abitur","","","",""
"65","2002","30-45","AkademikerIn","","","",""
"65","2002","46-65","(noch) kein Abschluss","","","",""
"65","2002","46-65","Hauptschule","","","",""
"65","2002","46-65","Realschule","","","",""
"65","2002","46-65","(Fach-)Abitur","","","",""
"65","2002","46-65","AkademikerIn","","","",""
"65","2002","66","(noch) kein Abschluss","","","",""
"65","2002","66","Hauptschule","","","",""
"65","2002","66","Realschule","","","",""
"65","2002","66","(Fach-)Abitur","","","",""
"65","2002","66","AkademikerIn","","","",""
"90","2002","17-29","(noch) kein Abschluss","","","",""
"90","2002","17-29","Hauptschule","","","",""
"90","2002","17-29","Realschule","","","",""
"90","2002","17-29","(Fach-)Abitur","","","",""
"90","2002","17-29","AkademikerIn","","","",""
"90","2002","30-45","(noch) kein Abschluss","","","",""
"90","2002","30-45","Hauptschule","","","",""
"90","2002","30-45","Realschule","","","",""
"90","2002","30-45","(Fach-)Abitur","","","",""
"90","2002","30-45","AkademikerIn","","","",""
"90","2002","46-65","(noch) kein Abschluss","","","",""
"90","2002","46-65","Hauptschule","","","",""
"90","2002","46-65","Realschule","","","",""
"90","2002","46-65","(Fach-)Abitur","","","",""
"90","2002","46-65","AkademikerIn","","","",""
"90","2002","66","(noch) kein Abschluss","","","",""
"90","2002","66","Hauptschule","","","",""
"90","2002","66","Realschule","","","",""
"90","2002","66","(Fach-)Abitur","","","",""
"90","2002","66","AkademikerIn","","","",""
"98","2002","17-29","(noch) kein Abschluss","","","",""
"98","2002","17-29","Hauptschule","","","",""
"98","2002","17-29","Realschule","","","",""
"98","2002","17-29","(Fach-)Abitur","","","",""
"98","2002","17-29","AkademikerIn","","","",""
"98","2002","30-45","(noch) kein Abschluss","","","",""
"98","2002","30-45","Hauptschule","","","",""
"98","2002","30-45","Realschule","","","",""
"98","2002","30-45","(Fach-)Abitur","","","",""
"98","2002","30-45","AkademikerIn","","","",""
"98","2002","46-65","(noch) kein Abschluss","","","",""
"98","2002","46-65","Hauptschule","","","",""
"98","2002","46-65","Realschule","","","",""
"98","2002","46-65","(Fach-)Abitur","","","",""
"98","2002","46-65","AkademikerIn","","","",""
"98","2002","66","(noch) kein Abschluss","","","",""
"98","2002","66","Hauptschule","","","",""
"98","2002","66","Realschule","","","",""
"98","2002","66","(Fach-)Abitur","","","",""
"98","2002","66","AkademikerIn","","","",""
"100","2002","17-29","(noch) kein Abschluss","","","",""
"100","2002","17-29","Hauptschule","","","",""
"100","2002","17-29","Realschule","","","",""
"100","2002","17-29","(Fach-)Abitur","","","",""
"100","2002","17-29","AkademikerIn","","","",""
"100","2002","30-45","(noch) kein Abschluss","","","",""
"100","2002","30-45","Hauptschule","","","",""
"100","2002","30-45","Realschule","","","",""
"100","2002","30-45","(Fach-)Abitur","","","",""
"100","2002","30-45","AkademikerIn","","","",""
"100","2002","46-65","(noch) kein Abschluss","","","",""
"100","2002","46-65","Hauptschule","","","",""
"100","2002","46-65","Realschule","","","",""
"100","2002","46-65","(Fach-)Abitur","","","",""
"100","2002","46-65","AkademikerIn","","","",""
"100","2002","66","(noch) kein Abschluss","","","",""
"100","2002","66","Hauptschule","","","",""
"100","2002","66","Realschule","","","",""
"100","2002","66","(Fach-)Abitur","","","",""
"100","2002","66","AkademikerIn","","","",""
"0","2003","17-29","(noch) kein Abschluss","","","",""
"0","2003","17-29","Hauptschule","","","",""
"0","2003","17-29","Realschule","","","",""
"0","2003","17-29","(Fach-)Abitur","","","",""
"0","2003","17-29","AkademikerIn","","","",""
"0","2003","30-45","(noch) kein Abschluss","","","",""
"0","2003","30-45","Hauptschule","","","",""
"0","2003","30-45","Realschule","","","",""
"0","2003","30-45","(Fach-)Abitur","","","",""
"0","2003","30-45","AkademikerIn","","","",""
"0","2003","46-65","(noch) kein Abschluss","","","",""
"0","2003","46-65","Hauptschule","","","",""
"0","2003","46-65","Realschule","","","",""
"0","2003","46-65","(Fach-)Abitur","","","",""
"0","2003","46-65","AkademikerIn","","","",""
"0","2003","66","(noch) kein Abschluss","","","",""
"0","2003","66","Hauptschule","","","",""
"0","2003","66","Realschule","","","",""
"0","2003","66","(Fach-)Abitur","","","",""
"0","2003","66","AkademikerIn","","","",""
"1","2003","17-29","(noch) kein Abschluss","34","0.874955770804872","0.769788362971795","0.980123178637949"
"1","2003","17-29","Hauptschule","71","0.785451764549435","0.698691453818832","0.872212075280039"
"1","2003","17-29","Realschule","102","0.753601176887957","0.680090364208905","0.82711198956701"
"1","2003","17-29","(Fach-)Abitur","41","0.612107974117576","0.485611008573142","0.73860493966201"
"1","2003","17-29","AkademikerIn","13","","",""
"1","2003","30-45","(noch) kein Abschluss","7","","",""
"1","2003","30-45","Hauptschule","145","0.792089521869581","0.733132203769835","0.851046839969327"
"1","2003","30-45","Realschule","202","0.828755461632007","0.781869393219815","0.875641530044198"
"1","2003","30-45","(Fach-)Abitur","65","0.88935252870097","0.819736618079179","0.958968439322762"
"1","2003","30-45","AkademikerIn","116","0.866582767587743","0.809645214992368","0.923520320183118"
"1","2003","46-65","(noch) kein Abschluss","11","","",""
"1","2003","46-65","Hauptschule","325","0.729187281390954","0.687712618257879","0.770661944524029"
"1","2003","46-65","Realschule","151","0.830093007112318","0.774451604254612","0.885734409970023"
"1","2003","46-65","(Fach-)Abitur","42","0.770574314904448","0.656293138525465","0.884855491283431"
"1","2003","46-65","AkademikerIn","166","0.754982935241199","0.697889446941445","0.812076423540952"
"1","2003","66","(noch) kein Abschluss","","","",""
"1","2003","66","Hauptschule","","","",""
"1","2003","66","Realschule","","","",""
"1","2003","66","(Fach-)Abitur","","","",""
"1","2003","66","AkademikerIn","","","",""
"2","2003","17-29","(noch) kein Abschluss","3","","",""
"2","2003","17-29","Hauptschule","8","","",""
"2","2003","17-29","Realschule","24","","",""
"2","2003","17-29","(Fach-)Abitur","12","","",""
"2","2003","17-29","AkademikerIn","1","","",""
"2","2003","30-45","(noch) kein Abschluss","2","","",""
"2","2003","30-45","Hauptschule","24","","",""
"2","2003","30-45","Realschule","38","0.140365393121862","0.0971330057037114","0.183597780540013"
"2","2003","30-45","(Fach-)Abitur","8","","",""
"2","2003","30-45","AkademikerIn","16","","",""
"2","2003","46-65","(noch) kein Abschluss","1","","",""
"2","2003","46-65","Hauptschule","79","0.180369852651691","0.144484292178943","0.21625541312444"
"2","2003","46-65","Realschule","15","","",""
"2","2003","46-65","(Fach-)Abitur","7","","",""
"2","2003","46-65","AkademikerIn","32","0.152552604539141","0.104823198241927","0.200282010836355"
"2","2003","66","(noch) kein Abschluss","","","",""
"2","2003","66","Hauptschule","","","",""
"2","2003","66","Realschule","","","",""
"2","2003","66","(Fach-)Abitur","","","",""
"2","2003","66","AkademikerIn","","","",""
"3","2003","17-29","(noch) kein Abschluss","1","","",""
"3","2003","17-29","Hauptschule","3","","",""
"3","2003","17-29","Realschule","5","","",""
"3","2003","17-29","(Fach-)Abitur","2","","",""
"3","2003","17-29","AkademikerIn","","","",""
"3","2003","30-45","(noch) kein Abschluss","1","","",""
"3","2003","30-45","Hauptschule","7","","",""
"3","2003","30-45","Realschule","2","","",""
"3","2003","30-45","(Fach-)Abitur","1","","",""
"3","2003","30-45","AkademikerIn","3","","",""
"3","2003","46-65","(noch) kein Abschluss","1","","",""
"3","2003","46-65","Hauptschule","21","","",""
"3","2003","46-65","Realschule","3","","",""
"3","2003","46-65","(Fach-)Abitur","2","","",""
"3","2003","46-65","AkademikerIn","11","","",""
"3","2003","66","(noch) kein Abschluss","","","",""
"3","2003","66","Hauptschule","","","",""
"3","2003","66","Realschule","","","",""
"3","2003","66","(Fach-)Abitur","","","",""
"3","2003","66","AkademikerIn","","","",""
"4","2003","17-29","(noch) kein Abschluss","","","",""
"4","2003","17-29","Hauptschule","","","",""
"4","2003","17-29","Realschule","","","",""
"4","2003","17-29","(Fach-)Abitur","1","","",""
"4","2003","17-29","AkademikerIn","","","",""
"4","2003","30-45","(noch) kein Abschluss","","","",""
"4","2003","30-45","Hauptschule","3","","",""
"4","2003","30-45","Realschule","4","","",""
"4","2003","30-45","(Fach-)Abitur","3","","",""
"4","2003","30-45","AkademikerIn","1","","",""
"4","2003","46-65","(noch) kein Abschluss","","","",""
"4","2003","46-65","Hauptschule","7","","",""
"4","2003","46-65","Realschule","3","","",""
"4","2003","46-65","(Fach-)Abitur","","","",""
"4","2003","46-65","AkademikerIn","2","","",""
"4","2003","66","(noch) kein Abschluss","","","",""
"4","2003","66","Hauptschule","","","",""
"4","2003","66","Realschule","","","",""
"4","2003","66","(Fach-)Abitur","","","",""
"4","2003","66","AkademikerIn","","","",""
"5","2003","17-29","(noch) kein Abschluss","","","",""
"5","2003","17-29","Hauptschule","2","","",""
"5","2003","17-29","Realschule","","","",""
"5","2003","17-29","(Fach-)Abitur","","","",""
"5","2003","17-29","AkademikerIn","","","",""
"5","2003","30-45","(noch) kein Abschluss","","","",""
"5","2003","30-45","Hauptschule","1","","",""
"5","2003","30-45","Realschule","1","","",""
"5","2003","30-45","(Fach-)Abitur","","","",""
"5","2003","30-45","AkademikerIn","","","",""
"5","2003","46-65","(noch) kein Abschluss","","","",""
"5","2003","46-65","Hauptschule","4","","",""
"5","2003","46-65","Realschule","1","","",""
"5","2003","46-65","(Fach-)Abitur","","","",""
"5","2003","46-65","AkademikerIn","2","","",""
"5","2003","66","(noch) kein Abschluss","","","",""
"5","2003","66","Hauptschule","","","",""
"5","2003","66","Realschule","","","",""
"5","2003","66","(Fach-)Abitur","","","",""
"5","2003","66","AkademikerIn","","","",""
"6","2003","17-29","(noch) kein Abschluss","","","",""
"6","2003","17-29","Hauptschule","1","","",""
"6","2003","17-29","Realschule","","","",""
"6","2003","17-29","(Fach-)Abitur","","","",""
"6","2003","17-29","AkademikerIn","","","",""
"6","2003","30-45","(noch) kein Abschluss","","","",""
"6","2003","30-45","Hauptschule","2","","",""
"6","2003","30-45","Realschule","","","",""
"6","2003","30-45","(Fach-)Abitur","","","",""
"6","2003","30-45","AkademikerIn","","","",""
"6","2003","46-65","(noch) kein Abschluss","","","",""
"6","2003","46-65","Hauptschule","2","","",""
"6","2003","46-65","Realschule","","","",""
"6","2003","46-65","(Fach-)Abitur","1","","",""
"6","2003","46-65","AkademikerIn","","","",""
"6","2003","66","(noch) kein Abschluss","","","",""
"6","2003","66","Hauptschule","","","",""
"6","2003","66","Realschule","","","",""
"6","2003","66","(Fach-)Abitur","","","",""
"6","2003","66","AkademikerIn","","","",""
"7","2003","17-29","(noch) kein Abschluss","","","",""
"7","2003","17-29","Hauptschule","","","",""
"7","2003","17-29","Realschule","","","",""
"7","2003","17-29","(Fach-)Abitur","1","","",""
"7","2003","17-29","AkademikerIn","","","",""
"7","2003","30-45","(noch) kein Abschluss","","","",""
"7","2003","30-45","Hauptschule","","","",""
"7","2003","30-45","Realschule","","","",""
"7","2003","30-45","(Fach-)Abitur","1","","",""
"7","2003","30-45","AkademikerIn","","","",""
"7","2003","46-65","(noch) kein Abschluss","","","",""
"7","2003","46-65","Hauptschule","1","","",""
"7","2003","46-65","Realschule","1","","",""
"7","2003","46-65","(Fach-)Abitur","","","",""
"7","2003","46-65","AkademikerIn","4","","",""
"7","2003","66","(noch) kein Abschluss","","","",""
"7","2003","66","Hauptschule","","","",""
"7","2003","66","Realschule","","","",""
"7","2003","66","(Fach-)Abitur","","","",""
"7","2003","66","AkademikerIn","","","",""
"8","2003","17-29","(noch) kein Abschluss","","","",""
"8","2003","17-29","Hauptschule","","","",""
"8","2003","17-29","Realschule","1","","",""
"8","2003","17-29","(Fach-)Abitur","","","",""
"8","2003","17-29","AkademikerIn","","","",""
"8","2003","30-45","(noch) kein Abschluss","","","",""
"8","2003","30-45","Hauptschule","","","",""
"8","2003","30-45","Realschule","","","",""
"8","2003","30-45","(Fach-)Abitur","","","",""
"8","2003","30-45","AkademikerIn","","","",""
"8","2003","46-65","(noch) kein Abschluss","","","",""
"8","2003","46-65","Hauptschule","1","","",""
"8","2003","46-65","Realschule","","","",""
"8","2003","46-65","(Fach-)Abitur","","","",""
"8","2003","46-65","AkademikerIn","","","",""
"8","2003","66","(noch) kein Abschluss","","","",""
"8","2003","66","Hauptschule","","","",""
"8","2003","66","Realschule","","","",""
"8","2003","66","(Fach-)Abitur","","","",""
"8","2003","66","AkademikerIn","","","",""
"9","2003","17-29","(noch) kein Abschluss","","","",""
"9","2003","17-29","Hauptschule","","","",""
"9","2003","17-29","Realschule","","","",""
"9","2003","17-29","(Fach-)Abitur","","","",""
