year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Saxony,(3b) Higher Tertiary Education,0.09183,179,1322,0.07626,0.10740
2009,Saxony-Anhalt,(1b) General Elementary School,0.05639,36,735,0.03971,0.07308
2009,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.20817,171,735,0.17880,0.23754
2009,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.31745,260,735,0.28378,0.35113
2009,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.04456,35,735,0.02963,0.05949
2009,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.03941,35,735,0.02533,0.05348
2009,Saxony-Anhalt,(3a) Lower Tertiary Education,0.09496,106,735,0.07375,0.11617
2009,Saxony-Anhalt,(3b) Higher Tertiary Education,0.08303,92,735,0.06307,0.10299
2009,Thuringa,(1b) General Elementary School,0.04842,35,747,0.03301,0.06382
2009,Thuringa,(1c) Basic Vocational Qualification,0.21741,224,747,0.18781,0.24701
2009,Thuringa,(2) Intermediate General/Vocational Qualification,0.37066,310,747,0.33600,0.40532
2009,Thuringa,(3a) Lower Tertiary Education,0.06669,92,747,0.04879,0.08460
2009,Thuringa,(3b) Higher Tertiary Education,0.06428,86,747,0.04668,0.08187
2010,Schleswig-Holstein,(1b) General Elementary School,0.06636,60,668,0.04747,0.08524
2010,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.25689,184,668,0.22373,0.29004
2010,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23067,219,668,0.19870,0.26264
2010,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.08127,76,668,0.06053,0.10200
2010,Schleswig-Holstein,(3a) Lower Tertiary Education,0.04951,56,668,0.03304,0.06597
2010,Schleswig-Holstein,(3b) Higher Tertiary Education,0.06093,73,668,0.04277,0.07908
2010,Hamburg,(1c) Basic Vocational Qualification,0.17799,59,325,0.13634,0.21964
2010,Hamburg,(2) Intermediate General/Vocational Qualification,0.21797,99,325,0.17301,0.26293
2010,Hamburg,(2c_voc) Vocational Maturity Certificate,0.09714,49,325,0.06489,0.12939
2010,Hamburg,(3a) Lower Tertiary Education,0.08749,32,325,0.05673,0.11826
2010,Hamburg,(3b) Higher Tertiary Education,0.17266,86,325,0.13151,0.21381
2010,Lower Saxony,(0) No qualification (yet),0.02083,77,2191,0.01485,0.02682
2010,Lower Saxony,(1a) Inadequately completed,0.01229,38,2191,0.00768,0.01691
2010,Lower Saxony,(1b) General Elementary School,0.08767,199,2191,0.07583,0.09952
2010,Lower Saxony,(1c) Basic Vocational Qualification,0.22392,505,2191,0.20646,0.24138
2010,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.25416,684,2191,0.23593,0.27240
2010,Lower Saxony,(2c_gen) General Maturity Certificate,0.02540,73,2191,0.01881,0.03199
2010,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.05830,194,2191,0.04848,0.06811
2010,Lower Saxony,(3a) Lower Tertiary Education,0.04943,144,2191,0.04035,0.05851
2010,Lower Saxony,(3b) Higher Tertiary Education,0.09229,277,2191,0.08017,0.10441
2010,Bremen,(2) Intermediate General/Vocational Qualification,0.24314,49,83,0.15029,0.33599
2010,Bremen,(3b) Higher Tertiary Education,0.13608,34,83,0.06187,0.21030
2010,North Rhine-Westphalia,(0) No qualification (yet),0.02709,187,4967,0.02258,0.03161
2010,North Rhine-Westphalia,(1a) Inadequately completed,0.01505,110,4967,0.01166,0.01843
2010,North Rhine-Westphalia,(1b) General Elementary School,0.09021,517,4967,0.08224,0.09818
2010,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.24938,1206,4967,0.23735,0.26142
2010,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.17224,1086,4967,0.16174,0.18274
2010,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.04067,234,4967,0.03518,0.04617
2010,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.09251,627,4967,0.08446,0.10057
2010,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04757,288,4967,0.04165,0.05349
2010,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.08797,712,4967,0.08009,0.09585
2010,Hesse,(0) No qualification (yet),0.02173,55,1643,0.01468,0.02878
2010,Hesse,(1b) General Elementary School,0.08119,126,1643,0.06798,0.09440
2010,Hesse,(1c) Basic Vocational Qualification,0.20513,339,1643,0.18560,0.22466
2010,Hesse,(2) Intermediate General/Vocational Qualification,0.17756,398,1643,0.15908,0.19604
2010,Hesse,(2c_gen) General Maturity Certificate,0.04660,81,1643,0.03641,0.05680
2010,Hesse,(2c_voc) Vocational Maturity Certificate,0.07495,173,1643,0.06221,0.08769
2010,Hesse,(3a) Lower Tertiary Education,0.05124,132,1643,0.04058,0.06191
2010,Hesse,(3b) Higher Tertiary Education,0.13479,339,1643,0.11827,0.15131
2010,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01723,34,1310,0.01018,0.02428
2010,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.12441,174,1310,0.10653,0.14229
2010,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.30483,417,1310,0.27989,0.32976
2010,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.17713,299,1310,0.15644,0.19781
2010,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.03331,46,1310,0.02359,0.04303
2010,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.05519,117,1310,0.04282,0.06756
2010,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.03361,79,1310,0.02384,0.04337
2010,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.07415,144,1310,0.05995,0.08834
2010,Baden-Wuerttemberg,(0) No qualification (yet),0.02441,89,2881,0.01878,0.03005
2010,Baden-Wuerttemberg,(1a) Inadequately completed,0.01462,42,2881,0.01024,0.01900
2010,Baden-Wuerttemberg,(1b) General Elementary School,0.10003,276,2881,0.08907,0.11099
2010,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.21786,687,2881,0.20279,0.23294
2010,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19257,759,2881,0.17817,0.20697
2010,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03696,107,2881,0.03007,0.04385
2010,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.07030,251,2881,0.06096,0.07964
2010,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.06646,238,2881,0.05736,0.07556
2010,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.09949,432,2881,0.08856,0.11043
2010,Bavaria,(0) No qualification (yet),0.01601,116,3575,0.01189,0.02012
2010,Bavaria,(1a) Inadequately completed,0.01087,48,3575,0.00747,0.01427
2010,Bavaria,(1b) General Elementary School,0.08980,298,3575,0.08043,0.09917
2010,Bavaria,(1c) Basic Vocational Qualification,0.30493,1143,3575,0.28983,0.32002
2010,Bavaria,(2) Intermediate General/Vocational Qualification,0.17665,895,3575,0.16415,0.18915
2010,Bavaria,(2c_gen) General Maturity Certificate,0.02376,91,3575,0.01876,0.02875
2010,Bavaria,(2c_voc) Vocational Maturity Certificate,0.05836,281,3575,0.05068,0.06605
2010,Bavaria,(3a) Lower Tertiary Education,0.06270,254,3575,0.05476,0.07065
2010,Bavaria,(3b) Higher Tertiary Education,0.08677,449,3575,0.07754,0.09600
2010,Berlin,(1b) General Elementary School,0.06944,43,877,0.05261,0.08628
2010,Berlin,(1c) Basic Vocational Qualification,0.12984,108,877,0.10758,0.15210
2010,Berlin,(2) Intermediate General/Vocational Qualification,0.25871,250,877,0.22971,0.28771
2010,Berlin,(2c_gen) General Maturity Certificate,0.05638,50,877,0.04110,0.07165
2010,Berlin,(2c_voc) Vocational Maturity Certificate,0.06598,76,877,0.04954,0.08242
2010,Berlin,(3a) Lower Tertiary Education,0.10395,109,877,0.08374,0.12416
2010,Berlin,(3b) Higher Tertiary Education,0.15756,241,877,0.13343,0.18169
2010,Brandenburg,(0) No qualification (yet),0.02447,31,922,0.01449,0.03445
2010,Brandenburg,(1b) General Elementary School,0.03581,31,922,0.02381,0.04781
2010,Brandenburg,(1c) Basic Vocational Qualification,0.16842,170,922,0.14425,0.19259
2010,Brandenburg,(2) Intermediate General/Vocational Qualification,0.31695,358,922,0.28690,0.34700
2010,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.05569,75,922,0.04088,0.07050
2010,Brandenburg,(3a) Lower Tertiary Education,0.13458,137,922,0.11254,0.15662
2010,Brandenburg,(3b) Higher Tertiary Education,0.09485,120,922,0.07592,0.11377
2010,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.18777,100,491,0.15319,0.22235
2010,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.37280,245,491,0.32999,0.41562
2010,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.12234,72,491,0.09333,0.15136
2010,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.08203,74,491,0.05773,0.10633
2010,Saxony,(1b) General Elementary School,0.03667,56,1635,0.02756,0.04578
2010,Saxony,(1c) Basic Vocational Qualification,0.15670,277,1635,0.13907,0.17433
2010,Saxony,(2) Intermediate General/Vocational Qualification,0.36366,729,1635,0.34034,0.38699
2010,Saxony,(2c_gen) General Maturity Certificate,0.03704,56,1635,0.02788,0.04620
2010,Saxony,(2c_voc) Vocational Maturity Certificate,0.04191,94,1635,0.03220,0.05163
2010,Saxony,(3a) Lower Tertiary Education,0.10681,205,1635,0.09183,0.12178
2010,Saxony,(3b) Higher Tertiary Education,0.09832,218,1635,0.08388,0.11275
2010,Saxony-Anhalt,(1b) General Elementary School,0.05102,47,877,0.03644,0.06559
2010,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.20031,178,877,0.17381,0.22681
2010,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.32699,353,877,0.29592,0.35805
2010,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.05865,39,877,0.04309,0.07421
2010,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.04265,55,877,0.02927,0.05603
2010,Saxony-Anhalt,(3a) Lower Tertiary Education,0.08845,105,877,0.06965,0.10726
2010,Saxony-Anhalt,(3b) Higher Tertiary Education,0.07641,100,877,0.05882,0.09400
2010,Thuringa,(1b) General Elementary School,0.04769,36,907,0.03381,0.06157
2010,Thuringa,(1c) Basic Vocational Qualification,0.22615,219,907,0.19891,0.25339
2010,Thuringa,(2) Intermediate General/Vocational Qualification,0.36727,398,907,0.33588,0.39866
2010,Thuringa,(2c_voc) Vocational Maturity Certificate,0.05432,43,907,0.03956,0.06908
2010,Thuringa,(3a) Lower Tertiary Education,0.06901,98,907,0.05251,0.08552
2010,Thuringa,(3b) Higher Tertiary Education,0.07144,113,907,0.05467,0.08821
2011,Schleswig-Holstein,(0) No qualification (yet),0.02226,41,961,0.01292,0.03159
2011,Schleswig-Holstein,(1b) General Elementary School,0.05649,75,961,0.04188,0.07109
2011,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.24186,237,961,0.21477,0.26894
2011,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23123,304,961,0.20456,0.25790
2011,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.04233,35,961,0.02960,0.05507
2011,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.08347,106,961,0.06597,0.10096
2011,Schleswig-Holstein,(3a) Lower Tertiary Education,0.04881,68,961,0.03518,0.06245
2011,Schleswig-Holstein,(3b) Higher Tertiary Education,0.07182,95,961,0.05549,0.08815
2011,Hamburg,(1c) Basic Vocational Qualification,0.19219,69,352,0.15097,0.23341
2011,Hamburg,(2) Intermediate General/Vocational Qualification,0.19387,102,352,0.15251,0.23523
2011,Hamburg,(2c_voc) Vocational Maturity Certificate,0.11988,56,352,0.08590,0.15386
2011,Hamburg,(3a) Lower Tertiary Education,0.06562,31,352,0.03972,0.09153
2011,Hamburg,(3b) Higher Tertiary Education,0.15065,94,352,0.11323,0.18807
2011,Lower Saxony,(0) No qualification (yet),0.02038,88,2612,0.01496,0.02580
2011,Lower Saxony,(1a) Inadequately completed,0.01492,46,2612,0.01027,0.01957
2011,Lower Saxony,(1b) General Elementary School,0.08611,241,2612,0.07535,0.09687
2011,Lower Saxony,(1c) Basic Vocational Qualification,0.22783,638,2612,0.21174,0.24392
2011,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.25170,810,2612,0.23505,0.26835
2011,Lower Saxony,(2c_gen) General Maturity Certificate,0.03197,83,2612,0.02523,0.03872
2011,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.06105,221,2612,0.05187,0.07024
2011,Lower Saxony,(3a) Lower Tertiary Education,0.04517,163,2612,0.03720,0.05313
2011,Lower Saxony,(3b) Higher Tertiary Education,0.08526,322,2612,0.07455,0.09597
2011,Bremen,(1c) Basic Vocational Qualification,0.19640,36,122,0.12561,0.26718
2011,Bremen,(2) Intermediate General/Vocational Qualification,0.20753,48,122,0.13527,0.27979
2011,Bremen,(3b) Higher Tertiary Education,0.12909,38,122,0.06934,0.18883
2011,North Rhine-Westphalia,(0) No qualification (yet),0.02642,224,5663,0.02224,0.03060
2011,North Rhine-Westphalia,(1a) Inadequately completed,0.01883,130,5663,0.01529,0.02237
2011,North Rhine-Westphalia,(1b) General Elementary School,0.08528,571,5663,0.07800,0.09255
2011,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.24057,1392,5663,0.22943,0.25170
2011,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16801,1221,5663,0.15827,0.17775
2011,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.04751,288,5663,0.04197,0.05305
2011,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.09140,691,5663,0.08389,0.09891
2011,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.04895,345,5663,0.04333,0.05457
2011,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.09483,801,5663,0.08720,0.10246
2011,Hesse,(0) No qualification (yet),0.02641,89,1965,0.01932,0.03351
2011,Hesse,(1a) Inadequately completed,0.01488,37,1965,0.00952,0.02023
2011,Hesse,(1b) General Elementary School,0.07205,146,1965,0.06061,0.08348
2011,Hesse,(1c) Basic Vocational Qualification,0.18803,377,1965,0.17075,0.20531
2011,Hesse,(2) Intermediate General/Vocational Qualification,0.17712,467,1965,0.16023,0.19400
2011,Hesse,(2c_gen) General Maturity Certificate,0.04399,98,1965,0.03492,0.05306
2011,Hesse,(2c_voc) Vocational Maturity Certificate,0.07617,211,1965,0.06444,0.08790
2011,Hesse,(3a) Lower Tertiary Education,0.05390,145,1965,0.04392,0.06389
2011,Hesse,(3b) Higher Tertiary Education,0.14907,395,1965,0.13332,0.16482
2011,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01674,40,1551,0.01035,0.02313
2011,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.10897,215,1551,0.09346,0.12448
2011,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.29564,501,1551,0.27292,0.31836
2011,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16284,336,1551,0.14446,0.18122
2011,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04133,62,1551,0.03142,0.05124
2011,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.06133,139,1551,0.04939,0.07327
2011,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.04172,98,1551,0.03177,0.05167
2011,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.06954,160,1551,0.05688,0.08220
2011,Baden-Wuerttemberg,(0) No qualification (yet),0.02067,131,3506,0.01596,0.02538
2011,Baden-Wuerttemberg,(1a) Inadequately completed,0.01341,45,3506,0.00960,0.01722
2011,Baden-Wuerttemberg,(1b) General Elementary School,0.09756,352,3506,0.08774,0.10738
2011,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.21295,832,3506,0.19940,0.22650
2011,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19023,895,3506,0.17723,0.20322
2011,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03503,120,3506,0.02895,0.04112
2011,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.07320,318,3506,0.06457,0.08182
2011,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.06397,292,3506,0.05587,0.07207
2011,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.10339,521,3506,0.09331,0.11347
2011,Bavaria,(0) No qualification (yet),0.01444,124,4421,0.01092,0.01795
2011,Bavaria,(1a) Inadequately completed,0.01192,63,4421,0.00872,0.01512
2011,Bavaria,(1b) General Elementary School,0.08503,386,4421,0.07681,0.09325
2011,Bavaria,(1c) Basic Vocational Qualification,0.29276,1382,4421,0.27935,0.30618
2011,Bavaria,(2) Intermediate General/Vocational Qualification,0.18052,1105,4421,0.16918,0.19186
2011,Bavaria,(2c_gen) General Maturity Certificate,0.03155,154,4421,0.02639,0.03670
2011,Bavaria,(2c_voc) Vocational Maturity Certificate,0.06018,340,4421,0.05316,0.06719
2011,Bavaria,(3a) Lower Tertiary Education,0.06203,328,4421,0.05492,0.06914
2011,Bavaria,(3b) Higher Tertiary Education,0.09045,539,4421,0.08200,0.09891
2011,Berlin,(1b) General Elementary School,0.06175,45,974,0.04662,0.07687
2011,Berlin,(1c) Basic Vocational Qualification,0.11897,119,974,0.09863,0.13932
2011,Berlin,(2) Intermediate General/Vocational Qualification,0.25453,284,974,0.22716,0.28191
2011,Berlin,(2c_gen) General Maturity Certificate,0.05162,57,974,0.03772,0.06553
2011,Berlin,(2c_voc) Vocational Maturity Certificate,0.06799,87,974,0.05217,0.08380
2011,Berlin,(3a) Lower Tertiary Education,0.10084,112,974,0.08192,0.11976
2011,Berlin,(3b) Higher Tertiary Education,0.18239,270,974,0.15813,0.20666
2011,Brandenburg,(1b) General Elementary School,0.05377,53,1069,0.04024,0.06729
2011,Brandenburg,(1c) Basic Vocational Qualification,0.17254,206,1069,0.14988,0.19520
2011,Brandenburg,(2) Intermediate General/Vocational Qualification,0.33273,434,1069,0.30447,0.36099
2011,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.05261,85,1069,0.03922,0.06600
2011,Brandenburg,(3a) Lower Tertiary Education,0.12227,154,1069,0.10262,0.14191
2011,Brandenburg,(3b) Higher Tertiary Education,0.08438,137,1069,0.06771,0.10106
2011,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.14990,101,569,0.12054,0.17926
2011,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.36176,274,569,0.32225,0.40128
2011,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.04273,34,569,0.02610,0.05936
2011,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.13164,83,569,0.10383,0.15944
2011,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.07977,77,569,0.05749,0.10205
2011,Saxony,(0) No qualification (yet),0.01075,31,1816,0.00601,0.01550
2011,Saxony,(1b) General Elementary School,0.03773,66,1816,0.02897,0.04650
2011,Saxony,(1c) Basic Vocational Qualification,0.15779,314,1816,0.14102,0.17456
2011,Saxony,(2) Intermediate General/Vocational Qualification,0.37932,796,1816,0.35700,0.40165
2011,Saxony,(2c_gen) General Maturity Certificate,0.03192,63,1816,0.02383,0.04001
2011,Saxony,(2c_voc) Vocational Maturity Certificate,0.04497,100,1816,0.03544,0.05450
2011,Saxony,(3a) Lower Tertiary Education,0.09385,211,1816,0.08044,0.10727
2011,Saxony,(3b) Higher Tertiary Education,0.08703,235,1816,0.07406,0.10000
2011,Saxony-Anhalt,(1b) General Elementary School,0.05314,66,1054,0.03959,0.06668
2011,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.19548,212,1054,0.17153,0.21943
2011,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.34035,433,1054,0.31173,0.36897
2011,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.05133,40,1054,0.03800,0.06466
2011,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.03228,57,1054,0.02161,0.04296
2011,Saxony-Anhalt,(3a) Lower Tertiary Education,0.08387,119,1054,0.06712,0.10061
2011,Saxony-Anhalt,(3b) Higher Tertiary Education,0.07796,127,1054,0.06177,0.09416
2011,Thuringa,(1b) General Elementary School,0.04202,40,1070,0.02999,0.05405
2011,Thuringa,(1c) Basic Vocational Qualification,0.22609,260,1070,0.20101,0.25116
