"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Fast nie oder nie","2007","Mecklenburg-Vorpommern","Laendlicher Raum","214","0.513526637728002","0.466611189827853","0.560442085628152"
"Fast nie oder nie","2007","Sachsen","Staedtischer Raum","310","0.432762744061283","0.397514741632433","0.468010746490133"
"Fast nie oder nie","2007","Sachsen","Laendlicher Raum","345","0.473029688144793","0.43729790142242","0.508761474867166"
"Fast nie oder nie","2007","Sachsen-Anhalt","Staedtischer Raum","58","0.407087676523641","0.331666464873929","0.482508888173353"
"Fast nie oder nie","2007","Sachsen-Anhalt","Laendlicher Raum","375","0.549447867202209","0.51277252666688","0.586123207737537"
"Fast nie oder nie","2007","Thueringen","Staedtischer Raum","121","0.475121279058752","0.414996031439647","0.535246526677858"
"Fast nie oder nie","2007","Thueringen","Laendlicher Raum","327","0.53056279087679","0.492018300586544","0.569107281167037"
"Mehrmals im Jahr","2007","Schleswig-Holstein","Staedtischer Raum","33","0.145061020022036","0.101580899077049","0.188541140967022"
"Mehrmals im Jahr","2007","Schleswig-Holstein","Laendlicher Raum","61","0.184328749121345","0.144162554026338","0.224494944216351"
"Mehrmals im Jahr","2007","Hamburg","Staedtischer Raum","43","0.114495629672369","0.0779743089379798","0.151016950406759"
"Mehrmals im Jahr","2007","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2007","Niedersachsen","Staedtischer Raum","140","0.178651475861785","0.153049946469567","0.204253005254003"
"Mehrmals im Jahr","2007","Niedersachsen","Laendlicher Raum","171","0.175904825219621","0.151832726311905","0.199976924127337"
"Mehrmals im Jahr","2007","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2007","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2007","Nordrhein-Westfalen","Staedtischer Raum","663","0.172905607614913","0.16129896645449","0.184512248775336"
"Mehrmals im Jahr","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2007","Hessen","Staedtischer Raum","180","0.1659371870957","0.144322537415089","0.187551836776311"
"Mehrmals im Jahr","2007","Hessen","Laendlicher Raum","33","0.137590578623974","0.0947186179873849","0.180462539260564"
"Mehrmals im Jahr","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","126","0.1459508979015","0.122650753945917","0.169251041857084"
"Mehrmals im Jahr","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","61","0.219359549744581","0.17097588839995","0.267743211089212"
"Mehrmals im Jahr","2007","Baden-Wuerttemberg","Staedtischer Raum","368","0.164755499969001","0.149430971634008","0.180080028303994"
"Mehrmals im Jahr","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2007","Bayern","Staedtischer Raum","260","0.199497296391143","0.178242932351602","0.220751660430684"
"Mehrmals im Jahr","2007","Bayern","Laendlicher Raum","300","0.187311592282649","0.168042903056989","0.20658028150831"
"Mehrmals im Jahr","2007","Berlin","Staedtischer Raum","162","0.202533966247726","0.173733314016782","0.231334618478671"
"Mehrmals im Jahr","2007","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2007","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2007","Brandenburg","Laendlicher Raum","185","0.210595433884226","0.181944908858426","0.239245958910027"
"Mehrmals im Jahr","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2007","Mecklenburg-Vorpommern","Laendlicher Raum","78","0.171731490834452","0.136330502142456","0.207132479526447"
"Mehrmals im Jahr","2007","Sachsen","Staedtischer Raum","134","0.182226641382379","0.154763537639522","0.209689745125236"
"Mehrmals im Jahr","2007","Sachsen","Laendlicher Raum","155","0.209261851039403","0.180149395621231","0.238374306457574"
"Mehrmals im Jahr","2007","Sachsen-Anhalt","Staedtischer Raum","34","0.197260141073491","0.136171372262464","0.258348909884519"
"Mehrmals im Jahr","2007","Sachsen-Anhalt","Laendlicher Raum","144","0.194742129388277","0.165552012739771","0.223932246036783"
"Mehrmals im Jahr","2007","Thueringen","Staedtischer Raum","56","0.162464066416479","0.118051533926064","0.206876598906894"
"Mehrmals im Jahr","2007","Thueringen","Laendlicher Raum","142","0.228625698814245","0.196191717415317","0.261059680213173"
"Mindestens einmal im Monat","2007","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Niedersachsen","Staedtischer Raum","62","0.0770611689931965","0.0592372532264815","0.0948850847599115"
"Mindestens einmal im Monat","2007","Niedersachsen","Laendlicher Raum","47","0.0527690739418066","0.0386338052590397","0.0669043426245735"
"Mindestens einmal im Monat","2007","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Nordrhein-Westfalen","Staedtischer Raum","263","0.0597925804084628","0.0525154532210454","0.0670697075958803"
"Mindestens einmal im Monat","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Hessen","Staedtischer Raum","83","0.0786626993685787","0.0630214763013973","0.0943039224357601"
"Mindestens einmal im Monat","2007","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","66","0.087748596568683","0.0690765828351862","0.10642061030218"
"Mindestens einmal im Monat","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Baden-Wuerttemberg","Staedtischer Raum","188","0.0800322150522965","0.06882290010001","0.0912415300045831"
"Mindestens einmal im Monat","2007","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Bayern","Staedtischer Raum","130","0.0790927510964302","0.0647386998375843","0.093446802355276"
"Mindestens einmal im Monat","2007","Bayern","Laendlicher Raum","145","0.0767533299782855","0.0636066739467632","0.0898999860098079"
"Mindestens einmal im Monat","2007","Berlin","Staedtischer Raum","68","0.0786650597906402","0.0593721825312055","0.0979579370500748"
"Mindestens einmal im Monat","2007","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Brandenburg","Laendlicher Raum","59","0.0852422802096827","0.0656204793675172","0.104864081051848"
"Mindestens einmal im Monat","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2007","Sachsen","Staedtischer Raum","61","0.0734361627697508","0.0548786458992628","0.0919936796402389"
"Mindestens einmal im Monat","2007","Sachsen","Laendlicher Raum","50","0.0570954630301145","0.0404899567308906","0.0737009693293384"
"Mindestens einmal im Monat","2007","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Sachsen-Anhalt","Laendlicher Raum","42","0.073179304539275","0.0539824362822942","0.0923761727962558"
"Mindestens einmal im Monat","2007","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2007","Thueringen","Laendlicher Raum","41","0.0514907798470495","0.0344224640130083","0.0685590956810908"
"Mindestens einmal die Woche","2007","Schleswig-Holstein","Staedtischer Raum","110","0.433729154302411","0.372540735621506","0.494917572983316"
"Mindestens einmal die Woche","2007","Schleswig-Holstein","Laendlicher Raum","127","0.390449091242278","0.339913915841456","0.440984266643099"
"Mindestens einmal die Woche","2007","Hamburg","Staedtischer Raum","120","0.380917645584349","0.325218770542863","0.436616520625834"
"Mindestens einmal die Woche","2007","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2007","Niedersachsen","Staedtischer Raum","359","0.387418818345299","0.354859819141692","0.419977817548907"
"Mindestens einmal die Woche","2007","Niedersachsen","Laendlicher Raum","350","0.336958612020936","0.307074180644647","0.366843043397224"
"Mindestens einmal die Woche","2007","Bremen","Staedtischer Raum","52","0.304862603371912","0.229673613817185","0.380051592926638"
"Mindestens einmal die Woche","2007","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2007","Nordrhein-Westfalen","Staedtischer Raum","1486","0.337288344932964","0.322777675394212","0.351799014471716"
"Mindestens einmal die Woche","2007","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2007","Hessen","Staedtischer Raum","485","0.368777072331621","0.340745316689098","0.396808827974143"
"Mindestens einmal die Woche","2007","Hessen","Laendlicher Raum","107","0.454331343637024","0.392362541063616","0.516300146210432"
"Mindestens einmal die Woche","2007","Rheinland-Pfalz,Saarland","Staedtischer Raum","295","0.314030248830183","0.283399894357046","0.34466060330332"
"Mindestens einmal die Woche","2007","Rheinland-Pfalz,Saarland","Laendlicher Raum","87","0.278128853627098","0.225738926359972","0.330518780894224"
"Mindestens einmal die Woche","2007","Baden-Wuerttemberg","Staedtischer Raum","807","0.333536928745914","0.314060005568051","0.353013851923777"
"Mindestens einmal die Woche","2007","Baden-Wuerttemberg","Laendlicher Raum","101","0.485892160668241","0.419545830830475","0.552238490506006"
"Mindestens einmal die Woche","2007","Bayern","Staedtischer Raum","553","0.386052645852461","0.360159367576669","0.411945924128253"
"Mindestens einmal die Woche","2007","Bayern","Laendlicher Raum","565","0.330292316369945","0.307064965083653","0.353519667656236"
"Mindestens einmal die Woche","2007","Berlin","Staedtischer Raum","268","0.354414704277448","0.320135559907681","0.388693848647215"
"Mindestens einmal die Woche","2007","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2007","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2007","Brandenburg","Laendlicher Raum","190","0.2302754333258","0.200691918557174","0.259858948094426"
"Mindestens einmal die Woche","2007","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2007","Mecklenburg-Vorpommern","Laendlicher Raum","122","0.265541513948739","0.224088636120031","0.306994391777448"
"Mindestens einmal die Woche","2007","Sachsen","Staedtischer Raum","254","0.311574451786588","0.278625878610831","0.344523024962344"
"Mindestens einmal die Woche","2007","Sachsen","Laendlicher Raum","200","0.26061299778569","0.229196960684207","0.292029034887172"
"Mindestens einmal die Woche","2007","Sachsen-Anhalt","Staedtischer Raum","64","0.357976051863051","0.284379597872892","0.431572505853209"
"Mindestens einmal die Woche","2007","Sachsen-Anhalt","Laendlicher Raum","146","0.182630698870239","0.154151062767035","0.211110334973443"
"Mindestens einmal die Woche","2007","Thueringen","Staedtischer Raum","63","0.240012386279912","0.188590827383475","0.29143394517635"
"Mindestens einmal die Woche","2007","Thueringen","Laendlicher Raum","134","0.189320730461915","0.15906352761497","0.21957793330886"
"Fast nie oder nie","2008","Schleswig-Holstein","Staedtischer Raum","69","0.275003403236788","0.216529632584642","0.333477173888935"
"Fast nie oder nie","2008","Schleswig-Holstein","Laendlicher Raum","112","0.295728891991202","0.246036214212428","0.345421569769975"
"Fast nie oder nie","2008","Hamburg","Staedtischer Raum","80","0.312832743628928","0.258232379774721","0.367433107483135"
"Fast nie oder nie","2008","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2008","Niedersachsen","Staedtischer Raum","240","0.30301320335072","0.271692003680124","0.334334403021316"
"Fast nie oder nie","2008","Niedersachsen","Laendlicher Raum","312","0.357131381743529","0.325913824158189","0.388348939328868"
"Fast nie oder nie","2008","Bremen","Staedtischer Raum","35","0.296099613762725","0.2196522823901","0.37254694513535"
"Fast nie oder nie","2008","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2008","Nordrhein-Westfalen","Staedtischer Raum","1272","0.351706642306834","0.336540480248195","0.366872804365473"
"Fast nie oder nie","2008","Nordrhein-Westfalen","Laendlicher Raum","50","0.643423438122237","0.55092075846413","0.735926117780343"
"Fast nie oder nie","2008","Hessen","Staedtischer Raum","334","0.339436734455908","0.311235345896782","0.367638123015035"
"Fast nie oder nie","2008","Hessen","Laendlicher Raum","64","0.258655007231993","0.201181687416704","0.316128327047282"
"Fast nie oder nie","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","344","0.428965375716161","0.39511068480197","0.462820066630351"
"Fast nie oder nie","2008","Rheinland-Pfalz,Saarland","Laendlicher Raum","102","0.407375800595221","0.349091166843908","0.465660434346535"
"Fast nie oder nie","2008","Baden-Wuerttemberg","Staedtischer Raum","674","0.324322521682561","0.304437844905215","0.344207198459906"
"Fast nie oder nie","2008","Baden-Wuerttemberg","Laendlicher Raum","49","0.24728335397122","0.189614401526605","0.304952306415835"
"Fast nie oder nie","2008","Bayern","Staedtischer Raum","322","0.305699661942971","0.280271690482355","0.331127633403586"
"Fast nie oder nie","2008","Bayern","Laendlicher Raum","411","0.318327882461321","0.29449052333629","0.342165241586353"
"Fast nie oder nie","2008","Berlin","Staedtischer Raum","181","0.280703191235402","0.247835922886673","0.313570459584131"
"Fast nie oder nie","2008","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2008","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2008","Brandenburg","Laendlicher Raum","275","0.377259096668746","0.342616317362672","0.41190187597482"
"Fast nie oder nie","2008","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","2008","Mecklenburg-Vorpommern","Laendlicher Raum","176","0.446511347384351","0.399136424257635","0.493886270511066"
"Fast nie oder nie","2008","Sachsen","Staedtischer Raum","257","0.377199453474976","0.341894241137669","0.412504665812282"
"Fast nie oder nie","2008","Sachsen","Laendlicher Raum","261","0.369327307488171","0.333651143468795","0.405003471507547"
"Fast nie oder nie","2008","Sachsen-Anhalt","Staedtischer Raum","43","0.296679644451521","0.226768463974351","0.366590824928691"
"Fast nie oder nie","2008","Sachsen-Anhalt","Laendlicher Raum","272","0.441090050330654","0.402860856542688","0.479319244118619"
"Fast nie oder nie","2008","Thueringen","Staedtischer Raum","95","0.336255471797392","0.27883105752772","0.393679886067063"
"Fast nie oder nie","2008","Thueringen","Laendlicher Raum","244","0.445932726978884","0.406487078882143","0.485378375075625"
"Mehrmals im Jahr","2008","Schleswig-Holstein","Staedtischer Raum","38","0.211251830808667","0.157796194360502","0.264707467256833"
"Mehrmals im Jahr","2008","Schleswig-Holstein","Laendlicher Raum","51","0.182484178857707","0.140427373759615","0.224540983955799"
"Mehrmals im Jahr","2008","Hamburg","Staedtischer Raum","36","0.138851609356723","0.098130212927125","0.179573005786322"
"Mehrmals im Jahr","2008","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2008","Niedersachsen","Staedtischer Raum","121","0.154625143589543","0.129984045499385","0.179266241679701"
"Mehrmals im Jahr","2008","Niedersachsen","Laendlicher Raum","163","0.210327788505053","0.18377589137039","0.236879685639716"
"Mehrmals im Jahr","2008","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2008","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2008","Nordrhein-Westfalen","Staedtischer Raum","726","0.19504110679791","0.182456213173424","0.207626000422395"
"Mehrmals im Jahr","2008","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2008","Hessen","Staedtischer Raum","149","0.146772753005086","0.125696716566198","0.167848789443974"
"Mehrmals im Jahr","2008","Hessen","Laendlicher Raum","33","0.195483595080059","0.143433890331833","0.247533299828285"
"Mehrmals im Jahr","2008","Rheinland-Pfalz,Saarland","Staedtischer Raum","120","0.15713401290127","0.132240231150626","0.182027794651913"
"Mehrmals im Jahr","2008","Rheinland-Pfalz,Saarland","Laendlicher Raum","55","0.193880602979674","0.146984836980957","0.240776368978391"
"Mehrmals im Jahr","2008","Baden-Wuerttemberg","Staedtischer Raum","361","0.172245260616974","0.156205985424981","0.188284535808966"
