"m11104","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Mindestens einmal die Woche","2007","17-34","Hauptschule","217","","",""
"Mindestens einmal die Woche","2007","17-34","Realschule","501","0.35846183296705","0.333142270750853","0.383781395183247"
"Mindestens einmal die Woche","2007","17-34","(Fach-)Abitur","551","0.468253500240985","0.439185328747686","0.497321671734283"
"Mindestens einmal die Woche","2007","17-34","AkademikerIn","287","","",""
"Mindestens einmal die Woche","2007","35-65","(noch) kein Abschluss","6","0.0613659230167933","0.0171151702227749","0.105616675810812"
"Mindestens einmal die Woche","2007","35-65","Hauptschule","906","0.230595375817616","0.217149778234495","0.244040973400738"
"Mindestens einmal die Woche","2007","35-65","Realschule","1264","","",""
"Mindestens einmal die Woche","2007","35-65","(Fach-)Abitur","446","0.420200041098142","0.390012342543056","0.450387739653227"
"Mindestens einmal die Woche","2007","35-65","AkademikerIn","1491","","",""
"Mindestens einmal die Woche","2007","66 +","(noch) kein Abschluss","8","0.0956429056891604","0.024145914050518","0.167139897327803"
"Mindestens einmal die Woche","2007","66 +","Hauptschule","464","0.175326351863018","0.160897896669592","0.189754807056445"
"Mindestens einmal die Woche","2007","66 +","Realschule","191","","",""
"Mindestens einmal die Woche","2007","66 +","(Fach-)Abitur","57","0.28471280459526","0.221045984142337","0.348379625048184"
"Mindestens einmal die Woche","2007","66 +","AkademikerIn","320","0.375258241075581","0.34185206922238","0.408664412928781"
"Fast nie oder nie","2008","17-34","(noch) kein Abschluss","38","0.121952090221273","0.0893077293954766","0.15459645104707"
"Fast nie oder nie","2008","17-34","Hauptschule","247","","",""
"Fast nie oder nie","2008","17-34","Realschule","295","","",""
"Fast nie oder nie","2008","17-34","(Fach-)Abitur","143","","",""
"Fast nie oder nie","2008","17-34","AkademikerIn","49","0.0919636698629909","0.0672683316603691","0.116659008065613"
"Fast nie oder nie","2008","35-65","(noch) kein Abschluss","81","0.8160919131491","0.740161101629884","0.892022724668315"
"Fast nie oder nie","2008","35-65","Hauptschule","1496","","",""
"Fast nie oder nie","2008","35-65","Realschule","866","0.258663463986351","0.243702506228166","0.273624421744536"
"Fast nie oder nie","2008","35-65","(Fach-)Abitur","233","","",""
"Fast nie oder nie","2008","35-65","AkademikerIn","399","0.144842535506046","0.131780978846463","0.15790409216563"
"Fast nie oder nie","2008","66 +","(noch) kein Abschluss","42","0.831183729050433","0.73218664238376","0.930180815717107"
"Fast nie oder nie","2008","66 +","Hauptschule","1703","","",""
"Fast nie oder nie","2008","66 +","Realschule","244","","",""
"Fast nie oder nie","2008","66 +","(Fach-)Abitur","83","0.498999613465898","0.426358660649541","0.571640566282256"
"Fast nie oder nie","2008","66 +","AkademikerIn","277","","",""
"Mehrmals im Jahr","2008","17-34","(noch) kein Abschluss","54","0.129971762888099","0.09642538633969","0.163518139436508"
"Mehrmals im Jahr","2008","17-34","Hauptschule","167","","",""
"Mehrmals im Jahr","2008","17-34","Realschule","300","0.235160347186946","0.211752698435781","0.25856799593811"
"Mehrmals im Jahr","2008","17-34","(Fach-)Abitur","199","","",""
"Mehrmals im Jahr","2008","17-34","AkademikerIn","97","0.177299396399673","0.144660929149861","0.209937863649485"
"Mehrmals im Jahr","2008","35-65","(noch) kein Abschluss","9","0.106476600454699","0.0460221685386791","0.166931032370719"
"Mehrmals im Jahr","2008","35-65","Hauptschule","695","0.215184097042085","0.201439344382554","0.228928849701616"
"Mehrmals im Jahr","2008","35-65","Realschule","819","0.249319164743831","0.234538647046191","0.26409968244147"
"Mehrmals im Jahr","2008","35-65","(Fach-)Abitur","191","","",""
"Mehrmals im Jahr","2008","35-65","AkademikerIn","554","0.183381134291861","0.169019268445812","0.197743000137911"
"Mehrmals im Jahr","2008","66 +","(noch) kein Abschluss","5","0.0316376103780816","-0.0146204628914779","0.077895683647641"
"Mehrmals im Jahr","2008","66 +","Hauptschule","251","","",""
"Mehrmals im Jahr","2008","66 +","Realschule","53","0.0962008589418849","0.071445155192546","0.120956562691224"
"Mehrmals im Jahr","2008","66 +","(Fach-)Abitur","21","","",""
"Mehrmals im Jahr","2008","66 +","AkademikerIn","128","","",""
"Mindestens einmal im Monat","2008","17-34","(noch) kein Abschluss","34","0.0857312246201777","0.0578018702607975","0.113660578979558"
"Mindestens einmal im Monat","2008","17-34","Hauptschule","91","0.150498123837089","0.12441694564335","0.176579302030829"
"Mindestens einmal im Monat","2008","17-34","Realschule","138","","",""
"Mindestens einmal im Monat","2008","17-34","(Fach-)Abitur","112","","",""
"Mindestens einmal im Monat","2008","17-34","AkademikerIn","72","0.108009770770323","0.0814840746681434","0.134535466872503"
"Mindestens einmal im Monat","2008","35-65","(noch) kein Abschluss","2","","",""
"Mindestens einmal im Monat","2008","35-65","Hauptschule","233","","",""
"Mindestens einmal im Monat","2008","35-65","Realschule","248","","",""
"Mindestens einmal im Monat","2008","35-65","(Fach-)Abitur","71","0.0704832976672063","0.05447430323419","0.0864922921002226"
"Mindestens einmal im Monat","2008","35-65","AkademikerIn","292","","",""
"Mindestens einmal im Monat","2008","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2008","66 +","Hauptschule","76","0.0288311914958831","0.0224066883896978","0.0352556946020683"
"Mindestens einmal im Monat","2008","66 +","Realschule","19","","",""
"Mindestens einmal im Monat","2008","66 +","(Fach-)Abitur","6","0.036495985383076","0.00925256020600613","0.063739410560146"
"Mindestens einmal im Monat","2008","66 +","AkademikerIn","41","0.0469115178281765","0.0328285074915992","0.0609945281647539"
"Mindestens einmal die Woche","2008","17-34","(noch) kein Abschluss","260","","",""
"Mindestens einmal die Woche","2008","17-34","Hauptschule","217","","",""
"Mindestens einmal die Woche","2008","17-34","Realschule","528","0.441462903700261","0.414055766938019","0.468870040462502"
"Mindestens einmal die Woche","2008","17-34","(Fach-)Abitur","540","0.518574577767176","0.487512892133936","0.549636263400416"
"Mindestens einmal die Woche","2008","17-34","AkademikerIn","308","0.622727162967013","0.581305083950539","0.664149241983487"
"Mindestens einmal die Woche","2008","35-65","(noch) kein Abschluss","8","0.0618474549111267","0.0146361789728201","0.109058730849433"
"Mindestens einmal die Woche","2008","35-65","Hauptschule","1010","","",""
"Mindestens einmal die Woche","2008","35-65","Realschule","1358","","",""
"Mindestens einmal die Woche","2008","35-65","(Fach-)Abitur","487","0.47408960029441","0.442859135991671","0.505320064597148"
"Mindestens einmal die Woche","2008","35-65","AkademikerIn","1544","","",""
"Mindestens einmal die Woche","2008","66 +","(noch) kein Abschluss","8","0.137178660571485","0.0462563499261912","0.228100971216779"
"Mindestens einmal die Woche","2008","66 +","Hauptschule","576","0.219011410038957","0.20313264945907","0.234890170618843"
"Mindestens einmal die Woche","2008","66 +","Realschule","229","","",""
"Mindestens einmal die Woche","2008","66 +","(Fach-)Abitur","72","0.35630732204426","0.286730585414539","0.42588405867398"
"Mindestens einmal die Woche","2008","66 +","AkademikerIn","420","0.459751912759595","0.426558834004776","0.492944991514414"
"Fast nie oder nie","2009","17-34","(noch) kein Abschluss","35","0.105356151171481","0.0724308393907447","0.138281462952217"
"Fast nie oder nie","2009","17-34","Hauptschule","227","","",""
"Fast nie oder nie","2009","17-34","Realschule","303","0.254399214685455","0.228801171998589","0.27999725737232"
"Fast nie oder nie","2009","17-34","(Fach-)Abitur","133","","",""
"Fast nie oder nie","2009","17-34","AkademikerIn","56","0.0770365904236897","0.0544416100459404","0.0996315708014389"
"Fast nie oder nie","2009","35-65","(noch) kein Abschluss","64","0.666086482157317","0.569717674009012","0.762455290305623"
"Fast nie oder nie","2009","35-65","Hauptschule","1531","","",""
"Fast nie oder nie","2009","35-65","Realschule","1109","","",""
"Fast nie oder nie","2009","35-65","(Fach-)Abitur","241","","",""
"Fast nie oder nie","2009","35-65","AkademikerIn","498","0.189146607090735","0.174113525233956","0.204179688947514"
"Fast nie oder nie","2009","66 +","(noch) kein Abschluss","46","0.841803365882105","0.744471475229105","0.939135256535105"
"Fast nie oder nie","2009","66 +","Hauptschule","1756","","",""
"Fast nie oder nie","2009","66 +","Realschule","288","","",""
"Fast nie oder nie","2009","66 +","(Fach-)Abitur","89","0.559369074048428","0.484296697645865","0.634441450450991"
"Fast nie oder nie","2009","66 +","AkademikerIn","374","0.456816361239418","0.423791839278301","0.489840883200534"
"Mehrmals im Jahr","2009","17-34","(noch) kein Abschluss","57","0.145332899628549","0.107536074605492","0.183129724651606"
"Mehrmals im Jahr","2009","17-34","Hauptschule","166","","",""
"Mehrmals im Jahr","2009","17-34","Realschule","281","","",""
"Mehrmals im Jahr","2009","17-34","(Fach-)Abitur","196","","",""
"Mehrmals im Jahr","2009","17-34","AkademikerIn","81","0.164694273704685","0.133265084386741","0.196123463022629"
"Mehrmals im Jahr","2009","35-65","(noch) kein Abschluss","19","","",""
"Mehrmals im Jahr","2009","35-65","Hauptschule","597","0.20007148203956","0.185938559851946","0.214204404227175"
"Mehrmals im Jahr","2009","35-65","Realschule","684","0.222853884476964","0.208241845868207","0.237465923085721"
"Mehrmals im Jahr","2009","35-65","(Fach-)Abitur","182","","",""
"Mehrmals im Jahr","2009","35-65","AkademikerIn","499","0.180919116168097","0.166142220762843","0.195696011573351"
"Mehrmals im Jahr","2009","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2009","66 +","Hauptschule","173","","",""
"Mehrmals im Jahr","2009","66 +","Realschule","43","0.0860517909540548","0.0626144954317236","0.109489086476386"
"Mehrmals im Jahr","2009","66 +","(Fach-)Abitur","18","","",""
"Mehrmals im Jahr","2009","66 +","AkademikerIn","98","0.115165351463917","0.0940020044250721","0.136328698502762"
"Mindestens einmal im Monat","2009","17-34","(noch) kein Abschluss","31","0.118433907427799","0.0837809483715817","0.153086866484016"
"Mindestens einmal im Monat","2009","17-34","Hauptschule","70","0.115136457105036","0.0901526336434145","0.140120280566657"
"Mindestens einmal im Monat","2009","17-34","Realschule","123","","",""
"Mindestens einmal im Monat","2009","17-34","(Fach-)Abitur","131","","",""
"Mindestens einmal im Monat","2009","17-34","AkademikerIn","76","0.14558506267196","0.11569932190222","0.175470803441701"
"Mindestens einmal im Monat","2009","35-65","(noch) kein Abschluss","1","","",""
"Mindestens einmal im Monat","2009","35-65","Hauptschule","168","","",""
"Mindestens einmal im Monat","2009","35-65","Realschule","215","","",""
"Mindestens einmal im Monat","2009","35-65","(Fach-)Abitur","84","0.0892315276724304","0.0707499878879096","0.107713067456951"
"Mindestens einmal im Monat","2009","35-65","AkademikerIn","244","","",""
"Mindestens einmal im Monat","2009","66 +","(noch) kein Abschluss","1","","",""
"Mindestens einmal im Monat","2009","66 +","Hauptschule","76","0.0301705050098538","0.0234273546827006","0.0369136553370071"
"Mindestens einmal im Monat","2009","66 +","Realschule","13","","",""
"Mindestens einmal im Monat","2009","66 +","(Fach-)Abitur","6","0.0391546079839136","0.00982463613813425","0.0684845798296929"
"Mindestens einmal im Monat","2009","66 +","AkademikerIn","37","0.0466401448429596","0.0326603515437396","0.0606199381421795"
"Mindestens einmal die Woche","2009","17-34","(noch) kein Abschluss","211","","",""
"Mindestens einmal die Woche","2009","17-34","Hauptschule","164","","",""
"Mindestens einmal die Woche","2009","17-34","Realschule","405","0.386896802443815","0.358270842568752","0.415522762318879"
"Mindestens einmal die Woche","2009","17-34","(Fach-)Abitur","458","0.499572946407779","0.467228732811737","0.531917160003821"
"Mindestens einmal die Woche","2009","17-34","AkademikerIn","322","0.612684073199665","0.571405737994734","0.653962408404596"
"Mindestens einmal die Woche","2009","35-65","(noch) kein Abschluss","8","0.107823498105615","0.0444458270044884","0.171201169206741"
"Mindestens einmal die Woche","2009","35-65","Hauptschule","782","0.252764660893831","0.237411398855554","0.268117922932108"
"Mindestens einmal die Woche","2009","35-65","Realschule","1108","","",""
"Mindestens einmal die Woche","2009","35-65","(Fach-)Abitur","407","0.427078980814519","0.39501064152355","0.459147320105488"
"Mindestens einmal die Woche","2009","35-65","AkademikerIn","1366","","",""
"Mindestens einmal die Woche","2009","66 +","(noch) kein Abschluss","7","0.10866068443866","0.0256547848360633","0.191666584041256"
"Mindestens einmal die Woche","2009","66 +","Hauptschule","467","0.186828515673945","0.171463376092146","0.202193655255743"
"Mindestens einmal die Woche","2009","66 +","Realschule","206","","",""
"Mindestens einmal die Woche","2009","66 +","(Fach-)Abitur","55","0.293805391800958","0.224926598565694","0.362684185036222"
"Mindestens einmal die Woche","2009","66 +","AkademikerIn","365","0.381378142453706","0.349176138082291","0.41358014682512"
"Fast nie oder nie","2010","17-34","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2010","17-34","Hauptschule","","","",""
"Fast nie oder nie","2010","17-34","Realschule","","","",""
"Fast nie oder nie","2010","17-34","(Fach-)Abitur","","","",""
"Fast nie oder nie","2010","17-34","AkademikerIn","","","",""
"Fast nie oder nie","2010","35-65","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2010","35-65","Hauptschule","","","",""
"Fast nie oder nie","2010","35-65","Realschule","","","",""
"Fast nie oder nie","2010","35-65","(Fach-)Abitur","","","",""
"Fast nie oder nie","2010","35-65","AkademikerIn","","","",""
"Fast nie oder nie","2010","66 +","(noch) kein Abschluss","","","",""
"Fast nie oder nie","2010","66 +","Hauptschule","","","",""
"Fast nie oder nie","2010","66 +","Realschule","","","",""
"Fast nie oder nie","2010","66 +","(Fach-)Abitur","","","",""
"Fast nie oder nie","2010","66 +","AkademikerIn","","","",""
"Mehrmals im Jahr","2010","17-34","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2010","17-34","Hauptschule","","","",""
"Mehrmals im Jahr","2010","17-34","Realschule","","","",""
"Mehrmals im Jahr","2010","17-34","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2010","17-34","AkademikerIn","","","",""
"Mehrmals im Jahr","2010","35-65","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2010","35-65","Hauptschule","","","",""
"Mehrmals im Jahr","2010","35-65","Realschule","","","",""
"Mehrmals im Jahr","2010","35-65","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2010","35-65","AkademikerIn","","","",""
"Mehrmals im Jahr","2010","66 +","(noch) kein Abschluss","","","",""
"Mehrmals im Jahr","2010","66 +","Hauptschule","","","",""
"Mehrmals im Jahr","2010","66 +","Realschule","","","",""
"Mehrmals im Jahr","2010","66 +","(Fach-)Abitur","","","",""
"Mehrmals im Jahr","2010","66 +","AkademikerIn","","","",""
"Mindestens einmal im Monat","2010","17-34","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2010","17-34","Hauptschule","","","",""
"Mindestens einmal im Monat","2010","17-34","Realschule","","","",""
"Mindestens einmal im Monat","2010","17-34","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2010","17-34","AkademikerIn","","","",""
"Mindestens einmal im Monat","2010","35-65","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2010","35-65","Hauptschule","","","",""
"Mindestens einmal im Monat","2010","35-65","Realschule","","","",""
"Mindestens einmal im Monat","2010","35-65","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2010","35-65","AkademikerIn","","","",""
"Mindestens einmal im Monat","2010","66 +","(noch) kein Abschluss","","","",""
"Mindestens einmal im Monat","2010","66 +","Hauptschule","","","",""
"Mindestens einmal im Monat","2010","66 +","Realschule","","","",""
"Mindestens einmal im Monat","2010","66 +","(Fach-)Abitur","","","",""
"Mindestens einmal im Monat","2010","66 +","AkademikerIn","","","",""
"Mindestens einmal die Woche","2010","17-34","(noch) kein Abschluss","","","",""
