,Unnamed: 0,year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1824,1824,2020,Saxony,3rd Quintile,No,1.0,208,18452,0.85426,1.15159
1825,1825,2020,Saxony,4th Quintile,No,1.0,147,18452,0.79565,1.21033
1826,1826,2020,Saxony,5th Quintile,No,1.0,161,18452,0.76973,1.27191
1827,1827,2020,Saxony-Anhalt,1st Quintile,No,1.0,193,18452,0.75569,1.23186
1828,1828,2020,Saxony-Anhalt,2nd Quintile,No,1.0,116,18452,0.82931,1.20499
1829,1829,2020,Saxony-Anhalt,3rd Quintile,No,1.0,113,18452,0.8021,1.21123
1830,1830,2020,Saxony-Anhalt,4th Quintile,No,1.0,72,18452,0.74909,1.29431
1831,1831,2020,Saxony-Anhalt,5th Quintile,No,1.0,95,18452,0.76442,1.37148
1832,1832,2020,Thuringa,1st Quintile,No,1.0,186,18452,0.82272,1.22978
1833,1833,2020,Thuringa,2nd Quintile,No,1.0,133,18452,0.80519,1.25473
1834,1834,2020,Thuringa,3rd Quintile,No,1.0,112,18452,0.81831,1.2372
1835,1835,2020,Thuringa,4th Quintile,No,1.0,83,18452,0.70702,1.33463
1836,1836,2020,Thuringa,5th Quintile,No,1.0,87,18452,0.68922,1.38219
1837,1837,2021,Schleswig-Holstein,1st Quintile,No,1.0,148,12096,0.71972,1.33144
1838,1838,2021,Schleswig-Holstein,2nd Quintile,No,1.0,81,12096,0.73683,1.3176
1839,1839,2021,Schleswig-Holstein,3rd Quintile,No,1.0,71,12096,0.73688,1.2828
1840,1840,2021,Schleswig-Holstein,4th Quintile,No,1.0,90,12096,0.75892,1.25569
1841,1841,2021,Schleswig-Holstein,5th Quintile,No,1.0,103,12096,0.7573,1.23168
1842,1842,2021,Hamburg,1st Quintile,No,1.0,72,12096,0.71018,1.34024
1843,1843,2021,Hamburg,2nd Quintile,No,1.0,46,12096,0.74058,1.24053
1844,1844,2021,Hamburg,3rd Quintile,No,1.0,51,12096,0.70316,1.28552
1845,1845,2021,Hamburg,4th Quintile,No,1.0,47,12096,0.70662,1.36103
1846,1846,2021,Hamburg,5th Quintile,No,1.0,76,12096,0.69372,1.32854
1847,1847,2021,Lower Saxony,1st Quintile,No,1.0,295,12096,0.82071,1.18118
1848,1848,2021,Lower Saxony,2nd Quintile,No,1.0,220,12096,0.84753,1.17804
1849,1849,2021,Lower Saxony,3rd Quintile,No,1.0,186,12096,0.85032,1.19688
1850,1850,2021,Lower Saxony,4th Quintile,No,1.0,210,12096,0.83456,1.15041
1851,1851,2021,Lower Saxony,5th Quintile,No,1.0,251,12096,0.8615,1.18382
1852,1852,2021,Bremen,1st Quintile,No,1.0,37,12096,0.62965,1.4339
1853,1853,2021,North Rhine-Westphalia,1st Quintile,Yes,0.06332,78,12096,0.03779,0.0921
1854,1854,2021,North Rhine-Westphalia,1st Quintile,No,0.93668,716,12096,0.83766,1.04467
1855,1855,2021,North Rhine-Westphalia,2nd Quintile,No,1.0,471,12096,0.88031,1.1195
1856,1856,2021,North Rhine-Westphalia,3rd Quintile,No,1.0,411,12096,0.88353,1.10833
1857,1857,2021,North Rhine-Westphalia,4th Quintile,No,1.0,419,12096,0.89911,1.11493
1858,1858,2021,North Rhine-Westphalia,5th Quintile,No,1.0,547,12096,0.89618,1.10335
1859,1859,2021,Hesse,1st Quintile,Yes,0.07464,31,12096,0.027,0.14015
1860,1860,2021,Hesse,1st Quintile,No,0.92536,208,12096,0.69829,1.14078
1861,1861,2021,Hesse,2nd Quintile,No,1.0,127,12096,0.80383,1.22649
1862,1862,2021,Hesse,3rd Quintile,No,1.0,120,12096,0.82059,1.21909
1863,1863,2021,Hesse,4th Quintile,No,1.0,138,12096,0.82704,1.17148
1864,1864,2021,Hesse,5th Quintile,No,1.0,214,12096,0.84543,1.17621
1865,1865,2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,1.0,178,12096,0.77832,1.2834
1866,1866,2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,1.0,120,12096,0.82287,1.18405
1867,1867,2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,1.0,98,12096,0.78067,1.25868
1868,1868,2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,1.0,93,12096,0.82729,1.22012
1869,1869,2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,1.0,119,12096,0.79976,1.22923
1870,1870,2021,Baden-Wuerttemberg,1st Quintile,Yes,0.09473,38,12096,0.05441,0.15913
1871,1871,2021,Baden-Wuerttemberg,1st Quintile,No,0.90527,226,12096,0.71962,1.08126
1872,1872,2021,Baden-Wuerttemberg,2nd Quintile,No,1.0,206,12096,0.85209,1.16773
1873,1873,2021,Baden-Wuerttemberg,3rd Quintile,No,1.0,213,12096,0.82381,1.13858
1874,1874,2021,Baden-Wuerttemberg,4th Quintile,No,1.0,258,12096,0.85493,1.12655
1875,1875,2021,Baden-Wuerttemberg,5th Quintile,No,1.0,378,12096,0.86896,1.10832
1876,1876,2021,Bavaria,1st Quintile,No,1.0,310,12096,0.86945,1.12056
1877,1877,2021,Bavaria,2nd Quintile,No,1.0,337,12096,0.88469,1.12231
1878,1878,2021,Bavaria,3rd Quintile,No,1.0,332,12096,0.88105,1.14679
1879,1879,2021,Bavaria,4th Quintile,No,1.0,373,12096,0.85816,1.1313
1880,1880,2021,Bavaria,5th Quintile,No,1.0,459,12096,0.86579,1.15403
1881,1881,2021,Berlin,1st Quintile,No,1.0,184,12096,0.74873,1.22384
1882,1882,2021,Berlin,2nd Quintile,No,1.0,105,12096,0.77477,1.25863
1883,1883,2021,Berlin,3rd Quintile,No,1.0,102,12096,0.78751,1.27032
1884,1884,2021,Berlin,4th Quintile,No,1.0,105,12096,0.79438,1.23616
1885,1885,2021,Berlin,5th Quintile,No,1.0,142,12096,0.76643,1.27353
1886,1886,2021,Brandenburg,1st Quintile,No,1.0,106,12096,0.75704,1.2809
1887,1887,2021,Brandenburg,2nd Quintile,No,1.0,98,12096,0.76674,1.25036
1888,1888,2021,Brandenburg,3rd Quintile,No,1.0,95,12096,0.77116,1.21788
1889,1889,2021,Brandenburg,4th Quintile,No,1.0,67,12096,0.77751,1.26528
1890,1890,2021,Brandenburg,5th Quintile,No,1.0,94,12096,0.76371,1.42042
1891,1891,2021,Mecklenburg-Western Pomerania,1st Quintile,No,1.0,70,12096,0.71336,1.22887
1892,1892,2021,Mecklenburg-Western Pomerania,2nd Quintile,No,1.0,64,12096,0.6511,1.39087
1893,1893,2021,Mecklenburg-Western Pomerania,3rd Quintile,No,1.0,45,12096,0.75949,1.25068
1894,1894,2021,Mecklenburg-Western Pomerania,4th Quintile,No,1.0,41,12096,0.66128,1.3319
1895,1895,2021,Mecklenburg-Western Pomerania,5th Quintile,No,1.0,41,12096,0.68826,1.30803
1896,1896,2021,Saxony,1st Quintile,No,1.0,159,12096,0.80618,1.2023
1897,1897,2021,Saxony,2nd Quintile,No,1.0,202,12096,0.84474,1.19121
1898,1898,2021,Saxony,3rd Quintile,No,1.0,158,12096,0.823,1.18928
1899,1899,2021,Saxony,4th Quintile,No,1.0,111,12096,0.77033,1.2523
1900,1900,2021,Saxony,5th Quintile,No,1.0,113,12096,0.78418,1.27355
1901,1901,2021,Saxony-Anhalt,1st Quintile,No,1.0,117,12096,0.74839,1.25947
1902,1902,2021,Saxony-Anhalt,2nd Quintile,No,1.0,99,12096,0.75718,1.2683
1903,1903,2021,Saxony-Anhalt,3rd Quintile,No,1.0,63,12096,0.80762,1.22794
1904,1904,2021,Saxony-Anhalt,4th Quintile,No,1.0,58,12096,0.6966,1.39794
1905,1905,2021,Saxony-Anhalt,5th Quintile,No,1.0,55,12096,0.60795,1.47013
1906,1906,2021,Thuringa,1st Quintile,No,1.0,115,12096,0.80311,1.17724
1907,1907,2021,Thuringa,2nd Quintile,No,1.0,98,12096,0.79446,1.30688
1908,1908,2021,Thuringa,3rd Quintile,No,1.0,63,12096,0.70331,1.41144
1909,1909,2021,Thuringa,4th Quintile,No,1.0,65,12096,0.75318,1.34058
1910,1910,2021,Thuringa,5th Quintile,No,1.0,59,12096,0.5559,1.56286
