"plb0196_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","2017","AkademikerIn","Rheinland-Pfalz,Saarland","97","0.842856152112829","0.778010505075427","0.907701799150231"
"Ja","2017","AkademikerIn","Baden-Wuerttemberg","370","0.825763793139334","0.790281395941808","0.86124619033686"
"Ja","2017","AkademikerIn","Bayern","391","0.829793335976775","0.796242926643722","0.863343745309827"
"Ja","2017","AkademikerIn","Saarland","","","",""
"Ja","2017","AkademikerIn","Berlin","126","0.842993581698382","0.785534514958827","0.900452648437937"
"Ja","2017","AkademikerIn","Brandenburg","72","0.855863826758156","0.784093816761033","0.927633836755279"
"Ja","2017","AkademikerIn","Mecklenburg-Vorpommern","37","0.734529404631703","0.608285049859779","0.860773759403627"
"Ja","2017","AkademikerIn","Sachsen","120","0.754877589381726","0.690023925804151","0.819731252959302"
"Ja","2017","AkademikerIn","Sachsen-Anhalt","68","0.717705055300981","0.624711813144332","0.81069829745763"
"Ja","2017","AkademikerIn","Thueringen","80","0.832401451995445","0.759194954066064","0.905607949924825"
"Nein","2017","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2017","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2017","(noch) kein Abschluss","Niedersachsen","9","","",""
"Nein","2017","(noch) kein Abschluss","Bremen","1","","",""
"Nein","2017","(noch) kein Abschluss","Nordrhein-Westfalen","9","","",""
"Nein","2017","(noch) kein Abschluss","Hessen","5","","",""
"Nein","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Nein","2017","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Nein","2017","(noch) kein Abschluss","Bayern","7","","",""
"Nein","2017","(noch) kein Abschluss","Saarland","","","",""
"Nein","2017","(noch) kein Abschluss","Berlin","","","",""
"Nein","2017","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen","1","","",""
"Nein","2017","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Nein","2017","(noch) kein Abschluss","Thueringen","1","","",""
"Nein","2017","Hauptschule","Schleswig-Holstein","20","","",""
"Nein","2017","Hauptschule","Hamburg","3","","",""
"Nein","2017","Hauptschule","Niedersachsen","59","0.358870043820887","0.290844339675578","0.426895747966197"
"Nein","2017","Hauptschule","Bremen","3","","",""
"Nein","2017","Hauptschule","Nordrhein-Westfalen","118","0.316294316137253","0.268717503023407","0.363871129251099"
"Nein","2017","Hauptschule","Hessen","33","0.30068603571763","0.218641398701863","0.382730672733397"
"Nein","2017","Hauptschule","Rheinland-Pfalz,Saarland","43","0.269052344843211","0.198783323519812","0.339321366166611"
"Nein","2017","Hauptschule","Baden-Wuerttemberg","70","0.283701365285752","0.230805251760135","0.336597478811369"
"Nein","2017","Hauptschule","Bayern","137","0.288017081241507","0.247336371207695","0.328697791275319"
"Nein","2017","Hauptschule","Saarland","","","",""
"Nein","2017","Hauptschule","Berlin","8","","",""
"Nein","2017","Hauptschule","Brandenburg","9","","",""
"Nein","2017","Hauptschule","Mecklenburg-Vorpommern","5","","",""
"Nein","2017","Hauptschule","Sachsen","16","","",""
"Nein","2017","Hauptschule","Sachsen-Anhalt","8","","",""
"Nein","2017","Hauptschule","Thueringen","18","","",""
"Nein","2017","Realschule","Schleswig-Holstein","23","","",""
"Nein","2017","Realschule","Hamburg","1","","",""
"Nein","2017","Realschule","Niedersachsen","92","0.268067890956754","0.220845547081315","0.315290234832194"
"Nein","2017","Realschule","Bremen","4","","",""
"Nein","2017","Realschule","Nordrhein-Westfalen","104","0.237291254774382","0.196162324928754","0.27842018462001"
"Nein","2017","Realschule","Hessen","39","0.192254616613587","0.136368100350887","0.248141132876286"
"Nein","2017","Realschule","Rheinland-Pfalz,Saarland","29","","",""
"Nein","2017","Realschule","Baden-Wuerttemberg","59","0.164904037387263","0.124743917044085","0.205064157730441"
"Nein","2017","Realschule","Bayern","122","0.268663042348138","0.227933913857817","0.309392170838458"
"Nein","2017","Realschule","Saarland","","","",""
"Nein","2017","Realschule","Berlin","10","","",""
"Nein","2017","Realschule","Brandenburg","40","0.285918552956703","0.209413391642174","0.362423714271232"
"Nein","2017","Realschule","Mecklenburg-Vorpommern","27","","",""
"Nein","2017","Realschule","Sachsen","102","0.252331430786062","0.206826935057063","0.297835926515062"
"Nein","2017","Realschule","Sachsen-Anhalt","32","0.224312697500021","0.158644890644213","0.289980504355828"
"Nein","2017","Realschule","Thueringen","53","0.350680295515169","0.277424959980711","0.423935631049627"
"Nein","2017","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Nein","2017","(Fach-)Abitur","Hamburg","9","","",""
"Nein","2017","(Fach-)Abitur","Niedersachsen","28","","",""
"Nein","2017","(Fach-)Abitur","Bremen","1","","",""
"Nein","2017","(Fach-)Abitur","Nordrhein-Westfalen","113","0.283579031029559","0.240827137488717","0.3263309245704"
"Nein","2017","(Fach-)Abitur","Hessen","29","","",""
"Nein","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","42","0.317962984317836","0.23532866944954","0.400597299186131"
"Nein","2017","(Fach-)Abitur","Baden-Wuerttemberg","52","0.222530413214892","0.167188443050794","0.277872383378991"
"Nein","2017","(Fach-)Abitur","Bayern","65","0.257509293816169","0.201957053565819","0.313061534066518"
"Nein","2017","(Fach-)Abitur","Saarland","","","",""
"Nein","2017","(Fach-)Abitur","Berlin","16","","",""
"Nein","2017","(Fach-)Abitur","Brandenburg","11","","",""
"Nein","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Nein","2017","(Fach-)Abitur","Sachsen","18","","",""
"Nein","2017","(Fach-)Abitur","Sachsen-Anhalt","9","","",""
"Nein","2017","(Fach-)Abitur","Thueringen","14","","",""
"Nein","2017","AkademikerIn","Schleswig-Holstein","17","","",""
"Nein","2017","AkademikerIn","Hamburg","15","","",""
"Nein","2017","AkademikerIn","Niedersachsen","41","0.144412743698637","0.100840191390856","0.187985296006418"
"Nein","2017","AkademikerIn","Bremen","4","","",""
"Nein","2017","AkademikerIn","Nordrhein-Westfalen","89","0.203525415584818","0.166851871504197","0.240198959665439"
"Nein","2017","AkademikerIn","Hessen","44","0.140837800158027","0.0975446240810804","0.184130976234973"
"Nein","2017","AkademikerIn","Rheinland-Pfalz,Saarland","24","","",""
"Nein","2017","AkademikerIn","Baden-Wuerttemberg","69","0.174236206860666","0.13875380966314","0.209718604058192"
"Nein","2017","AkademikerIn","Bayern","91","0.170206664023225","0.136656254690173","0.203757073356278"
"Nein","2017","AkademikerIn","Saarland","","","",""
"Nein","2017","AkademikerIn","Berlin","28","","",""
"Nein","2017","AkademikerIn","Brandenburg","20","","",""
"Nein","2017","AkademikerIn","Mecklenburg-Vorpommern","10","","",""
"Nein","2017","AkademikerIn","Sachsen","49","0.245122410618274","0.180268747040698","0.30997607419585"
"Nein","2017","AkademikerIn","Sachsen-Anhalt","22","","",""
"Nein","2017","AkademikerIn","Thueringen","20","","",""
"Ja","2018","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Ja","2018","(noch) kein Abschluss","Hamburg","2","","",""
"Ja","2018","(noch) kein Abschluss","Niedersachsen","14","","",""
"Ja","2018","(noch) kein Abschluss","Bremen","3","","",""
"Ja","2018","(noch) kein Abschluss","Nordrhein-Westfalen","26","","",""
"Ja","2018","(noch) kein Abschluss","Hessen","5","","",""
"Ja","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Ja","2018","(noch) kein Abschluss","Baden-Wuerttemberg","8","","",""
"Ja","2018","(noch) kein Abschluss","Bayern","14","","",""
"Ja","2018","(noch) kein Abschluss","Saarland","","","",""
"Ja","2018","(noch) kein Abschluss","Berlin","4","","",""
"Ja","2018","(noch) kein Abschluss","Brandenburg","4","","",""
"Ja","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen","1","","",""
"Ja","2018","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja","2018","(noch) kein Abschluss","Thueringen","1","","",""
"Ja","2018","Hauptschule","Schleswig-Holstein","44","0.583403460386706","0.471830286158523","0.694976634614889"
"Ja","2018","Hauptschule","Hamburg","18","","",""
"Ja","2018","Hauptschule","Niedersachsen","118","0.627379767659071","0.558265511696579","0.696494023621563"
"Ja","2018","Hauptschule","Bremen","10","","",""
"Ja","2018","Hauptschule","Nordrhein-Westfalen","267","0.658394815246762","0.610712018455091","0.706077612038433"
"Ja","2018","Hauptschule","Hessen","80","0.655186883188799","0.570497320151602","0.739876446225996"
"Ja","2018","Hauptschule","Rheinland-Pfalz,Saarland","104","0.653817000199244","0.581444259421103","0.726189740977385"
"Ja","2018","Hauptschule","Baden-Wuerttemberg","210","0.81541293075455","0.76955956933964","0.86126629216946"
"Ja","2018","Hauptschule","Bayern","327","0.709212723431573","0.668416442494081","0.750009004369066"
"Ja","2018","Hauptschule","Saarland","","","",""
"Ja","2018","Hauptschule","Berlin","16","","",""
"Ja","2018","Hauptschule","Brandenburg","24","","",""
"Ja","2018","Hauptschule","Mecklenburg-Vorpommern","13","","",""
"Ja","2018","Hauptschule","Sachsen","26","","",""
"Ja","2018","Hauptschule","Sachsen-Anhalt","26","","",""
"Ja","2018","Hauptschule","Thueringen","38","0.639179402850568","0.511091458035743","0.767267347665393"
"Ja","2018","Realschule","Schleswig-Holstein","90","0.8339489741141","0.765337082925155","0.902560865303045"
"Ja","2018","Realschule","Hamburg","15","","",""
"Ja","2018","Realschule","Niedersachsen","257","0.768369385792166","0.723125711895571","0.813613059688761"
"Ja","2018","Realschule","Bremen","15","","",""
"Ja","2018","Realschule","Nordrhein-Westfalen","333","0.755800741249801","0.715929799932194","0.795671682567409"
"Ja","2018","Realschule","Hessen","142","0.837436054587714","0.783079815430706","0.891792293744721"
"Ja","2018","Realschule","Rheinland-Pfalz,Saarland","90","0.785339019695693","0.713647471261256","0.85703056813013"
"Ja","2018","Realschule","Baden-Wuerttemberg","253","0.833762191432191","0.792385677481687","0.875138705382696"
"Ja","2018","Realschule","Bayern","332","0.742418579900204","0.702369085784857","0.782468074015552"
"Ja","2018","Realschule","Saarland","","","",""
"Ja","2018","Realschule","Berlin","67","0.715582595841477","0.622378541350786","0.808786650332167"
"Ja","2018","Realschule","Brandenburg","97","0.615618579947863","0.535889431589435","0.695347728306291"
"Ja","2018","Realschule","Mecklenburg-Vorpommern","64","0.799979743047276","0.715437191528751","0.884522294565801"
"Ja","2018","Realschule","Sachsen","237","0.664010551295782","0.615353687190585","0.712667415400979"
"Ja","2018","Realschule","Sachsen-Anhalt","115","0.783792493476548","0.717471172575703","0.850113814377393"
"Ja","2018","Realschule","Thueringen","109","0.666554927535742","0.595265755005404","0.73784410006608"
"Ja","2018","(Fach-)Abitur","Schleswig-Holstein","54","0.751237502328841","0.654680491452245","0.847794513205438"
"Ja","2018","(Fach-)Abitur","Hamburg","24","","",""
"Ja","2018","(Fach-)Abitur","Niedersachsen","142","0.780908194983606","0.720814977986322","0.841001411980891"
"Ja","2018","(Fach-)Abitur","Bremen","7","","",""
"Ja","2018","(Fach-)Abitur","Nordrhein-Westfalen","337","0.774406610986535","0.736001404638946","0.812811817334124"
"Ja","2018","(Fach-)Abitur","Hessen","104","0.760725749492816","0.690305010968401","0.83114648801723"
"Ja","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","90","0.68509470491111","0.602674543108807","0.767514866713413"
"Ja","2018","(Fach-)Abitur","Baden-Wuerttemberg","162","0.773796001118808","0.718131079266117","0.829460922971498"
"Ja","2018","(Fach-)Abitur","Bayern","181","0.806513694976983","0.757149560567818","0.855877829386148"
"Ja","2018","(Fach-)Abitur","Saarland","","","",""
"Ja","2018","(Fach-)Abitur","Berlin","39","0.643273744313601","0.517809629159501","0.768737859467702"
"Ja","2018","(Fach-)Abitur","Brandenburg","40","0.791551123932573","0.681146901587374","0.901955346277772"
"Ja","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","15","","",""
"Ja","2018","(Fach-)Abitur","Sachsen","55","0.788545803262147","0.696741526884042","0.880350079640253"
"Ja","2018","(Fach-)Abitur","Sachsen-Anhalt","29","","",""
"Ja","2018","(Fach-)Abitur","Thueringen","31","0.786803871080769","0.659880675845045","0.913727066316492"
"Ja","2018","AkademikerIn","Schleswig-Holstein","77","0.746814331496812","0.66072270072701","0.832905962266614"
"Ja","2018","AkademikerIn","Hamburg","48","0.672679279897833","0.555879232088529","0.789479327707137"
"Ja","2018","AkademikerIn","Niedersachsen","205","0.728951604789214","0.676793865674724","0.781109343903704"
"Ja","2018","AkademikerIn","Bremen","17","","",""
"Ja","2018","AkademikerIn","Nordrhein-Westfalen","397","0.805568565517515","0.771617974792007","0.839519156243022"
"Ja","2018","AkademikerIn","Hessen","193","0.724046683293514","0.668967318409986","0.779126048177043"
"Ja","2018","AkademikerIn","Rheinland-Pfalz,Saarland","106","0.731298435940615","0.657869625492535","0.804727246388695"
"Ja","2018","AkademikerIn","Baden-Wuerttemberg","373","0.83991973101749","0.806264431170775","0.873575030864205"
"Ja","2018","AkademikerIn","Bayern","374","0.824449120098655","0.789944830880387","0.858953409316923"
"Ja","2018","AkademikerIn","Saarland","","","",""
"Ja","2018","AkademikerIn","Berlin","134","0.787105717473073","0.727469878111105","0.846741556835041"
"Ja","2018","AkademikerIn","Brandenburg","66","0.69656727041778","0.604118948481441","0.789015592354119"
"Ja","2018","AkademikerIn","Mecklenburg-Vorpommern","36","0.743839064921821","0.619044663164999","0.868633466678643"
"Ja","2018","AkademikerIn","Sachsen","120","0.714725308637588","0.648942864422206","0.780507752852969"
"Ja","2018","AkademikerIn","Sachsen-Anhalt","61","0.654456994231566","0.556751495721135","0.752162492741997"
"Ja","2018","AkademikerIn","Thueringen","73","0.767075741854101","0.683811797831405","0.850339685876797"
"Nein","2018","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Nein","2018","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2018","(noch) kein Abschluss","Niedersachsen","5","","",""
"Nein","2018","(noch) kein Abschluss","Bremen","1","","",""
"Nein","2018","(noch) kein Abschluss","Nordrhein-Westfalen","14","","",""
"Nein","2018","(noch) kein Abschluss","Hessen","1","","",""
"Nein","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Nein","2018","(noch) kein Abschluss","Baden-Wuerttemberg","4","","",""
"Nein","2018","(noch) kein Abschluss","Bayern","8","","",""
"Nein","2018","(noch) kein Abschluss","Saarland","","","",""
"Nein","2018","(noch) kein Abschluss","Berlin","","","",""
"Nein","2018","(noch) kein Abschluss","Brandenburg","1","","",""
"Nein","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2018","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Nein","2018","(noch) kein Abschluss","Thueringen","2","","",""
"Nein","2018","Hauptschule","Schleswig-Holstein","31","0.416596539613294","0.305023365385111","0.528169713841477"
"Nein","2018","Hauptschule","Hamburg","6","","",""
"Nein","2018","Hauptschule","Niedersachsen","70","0.372620232340929","0.303505976378437","0.441734488303421"
"Nein","2018","Hauptschule","Bremen","3","","",""
"Nein","2018","Hauptschule","Nordrhein-Westfalen","113","0.341605184753238","0.293922387961567","0.389287981544909"
"Nein","2018","Hauptschule","Hessen","41","0.344813116811201","0.260123553774004","0.429502679848398"
"Nein","2018","Hauptschule","Rheinland-Pfalz,Saarland","62","0.346182999800756","0.273810259022615","0.418555740578897"
"Nein","2018","Hauptschule","Baden-Wuerttemberg","65","0.18458706924545","0.13873370783054","0.23044043066036"
"Nein","2018","Hauptschule","Bayern","149","0.290787276568427","0.249990995630934","0.331583557505919"
"Nein","2018","Hauptschule","Saarland","","","",""
"Nein","2018","Hauptschule","Berlin","7","","",""
"Nein","2018","Hauptschule","Brandenburg","8","","",""
"Nein","2018","Hauptschule","Mecklenburg-Vorpommern","9","","",""
"Nein","2018","Hauptschule","Sachsen","21","","",""
"Nein","2018","Hauptschule","Sachsen-Anhalt","5","","",""
"Nein","2018","Hauptschule","Thueringen","16","","",""
"Nein","2018","Realschule","Schleswig-Holstein","23","","",""
"Nein","2018","Realschule","Hamburg","7","","",""
"Nein","2018","Realschule","Niedersachsen","77","0.231630614207834","0.186386940311239","0.276874288104429"
"Nein","2018","Realschule","Bremen","6","","",""
"Nein","2018","Realschule","Nordrhein-Westfalen","113","0.244199258750199","0.204328317432591","0.284070200067806"
"Nein","2018","Realschule","Hessen","35","0.162563945412286","0.108207706255279","0.216920184569294"
"Nein","2018","Realschule","Rheinland-Pfalz,Saarland","36","0.214660980304307","0.14296943186987","0.286352528738744"
"Nein","2018","Realschule","Baden-Wuerttemberg","58","0.166237808567809","0.124861294617304","0.207614322518313"
"Nein","2018","Realschule","Bayern","126","0.257581420099796","0.217531925984448","0.297630914215143"
"Nein","2018","Realschule","Saarland","","","",""
"Nein","2018","Realschule","Berlin","23","","",""
"Nein","2018","Realschule","Brandenburg","46","0.384381420052137","0.304652271693709","0.464110568410565"
