year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
1988,higher vocational,2. Quintil,Ledig,0.0024744819053510673,12817,0.0016143460982008392,0.0033346177125012956
1988,inadequately,2. Quintil,Ledig,0.0024744819053510673,12817,0.0016143460982008392,0.0033346177125012956
1988,general elemantary,3. Quintil,Verwitwet,0.0024744819053510673,12817,0.0016143460982008392,0.0033346177125012956
1988,in school,2. Quintil,Ledig,0.0024744819053510673,12817,0.0016143460982008392,0.0033346177125012956
1988,higher vocational,1. Quintil,Ledig,0.002371378492628106,12817,0.0015293093215621777,0.003213447663694034
1988,higher education,2. Quintil,Ledig,0.002371378492628106,12817,0.0015293093215621777,0.003213447663694034
1988,general elemantary,4. Quintil,Ledig,0.0022682750799051447,12817,0.0014446726281149274,0.003091877531695362
1988,vocational + Abi,3. Quintil,Ledig,0.0022682750799051447,12817,0.0014446726281149274,0.003091877531695362
1988,higher vocational,3. Quintil,Ledig,0.0021651716671821837,12817,0.001360463561129083,0.0029698797732352843
1988,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0021651716671821837,12817,0.001360463561129083,0.0029698797732352843
1988,vocational + Abi,2. Quintil,Ledig,0.0018558614290133002,12817,0.0011107310285391422,0.0026009918294874583
1988,general elemantary,2. Quintil,Geschieden,0.0017527580162903392,12817,0.001028584030611799,0.0024769320019688793
1988,inadequately,1. Quintil,Verwitwet,0.0017527580162903392,12817,0.001028584030611799,0.0024769320019688793
1988,-1,2. Quintil,Ledig,0.0016496546035673781,12817,0.0009470663621529502,0.002352242844981806
1988,in school,3. Quintil,Ledig,0.001546551190844417,12817,0.0008662379247444481,0.0022268644569443862
1988,higher vocational,1. Quintil,Verwitwet,0.001546551190844417,12817,0.0008662379247444481,0.0022268644569443862
1988,middle vocational,4. Quintil,Geschieden,0.001546551190844417,12817,0.0008662379247444481,0.0022268644569443862
1988,inadequately,1. Quintil,"Verheiratet, getrennt lebend",0.0014434477781214558,12817,0.000786168788112716,0.0021007267681301955
1988,general elemantary,5. Quintil,Verheiratet,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,middle vocational,5. Quintil,Ledig,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,-1,2. Quintil,Verheiratet,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,middle vocational,4. Quintil,Verwitwet,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,higher education,5. Quintil,Ledig,0.0013403443653984947,12817,0.0007069417848861288,0.0019737469459108607
1988,higher vocational,5. Quintil,Verheiratet,0.0012372409526755336,12817,0.0006286560244115715,0.0018458258809394958
1988,vocational + Abi,4. Quintil,Verheiratet,0.0011341375399525724,12817,0.000551431757899663,0.0017168433220054818
1988,vocational + Abi,4. Quintil,Ledig,0.0011341375399525724,12817,0.000551431757899663,0.0017168433220054818
1988,higher vocational,2. Quintil,Verwitwet,0.0010310341272296113,12817,0.00047541729020678775,0.0015866509642524348
1988,higher vocational,4. Quintil,Ledig,0.0010310341272296113,12817,0.00047541729020678775,0.0015866509642524348
1988,inadequately,2. Quintil,"Verheiratet, getrennt lebend",0.0010310341272296113,12817,0.00047541729020678775,0.0015866509642524348
1988,higher education,1. Quintil,Geschieden,0.0010310341272296113,12817,0.00047541729020678775,0.0015866509642524348
1988,inadequately,1. Quintil,Geschieden,0.0010310341272296113,12817,0.00047541729020678775,0.0015866509642524348
1988,vocational + Abi,5. Quintil,Verheiratet,0.0009279307145066501,12817,0.0004007991006319807,0.0014550623283813196
1988,-1,3. Quintil,Verheiratet,0.0009279307145066501,12817,0.0004007991006319807,0.0014550623283813196
1988,higher education,1. Quintil,"Verheiratet, getrennt lebend",0.0007217238890607279,12817,0.0002567895294739295,0.0011866582486475263
1988,vocational + Abi,5. Quintil,Ledig,0.0007217238890607279,12817,0.0002567895294739295,0.0011866582486475263
1988,higher education,2. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,-1,3. Quintil,Ledig,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,inadequately,2. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,higher education,5. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,higher education,4. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,higher vocational,1. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,general elemantary,3. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,higher education,3. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,general elemantary,4. Quintil,Geschieden,0.0006186204763377668,12817,0.00018815269549953478,0.001049088257175999
1988,higher education,3. Quintil,"Verheiratet, getrennt lebend",0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,general elemantary,5. Quintil,Ledig,0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,higher education,1. Quintil,Verwitwet,0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,higher vocational,3. Quintil,Geschieden,0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,inadequately,4. Quintil,Verheiratet,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,general elemantary,3. Quintil,"Verheiratet, getrennt lebend",0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,general elemantary,4. Quintil,Verwitwet,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,higher education,4. Quintil,"Verheiratet, getrennt lebend",0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,in school,5. Quintil,Ledig,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,-1,4. Quintil,Ledig,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,higher education,3. Quintil,Verwitwet,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,inadequately,3. Quintil,"Verheiratet, getrennt lebend",0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,middle vocational,5. Quintil,Geschieden,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,inadequately,3. Quintil,Ledig,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,higher vocational,2. Quintil,Geschieden,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,middle vocational,5. Quintil,Verwitwet,0.00041241365089184453,12817,6.0901920755931655e-05,0.0007639253810277575
1988,inadequately,2. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher vocational,4. Quintil,Geschieden,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,-1,1. Quintil,Geschieden,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,vocational + Abi,4. Quintil,Geschieden,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher vocational,4. Quintil,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher education,5. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,vocational + Abi,3. Quintil,Geschieden,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,inadequately,5. Quintil,Verheiratet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher education,2. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,vocational + Abi,2. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher education,4. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,in school,4. Quintil,Ledig,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,higher vocational,5. Quintil,Verwitwet,0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,-1,2. Quintil,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,vocational + Abi,3. Quintil,Verwitwet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,-1,5. Quintil,Verheiratet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,-1,4. Quintil,Verheiratet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,vocational + Abi,1. Quintil,Verwitwet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,higher vocational,3. Quintil,Verwitwet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,general elemantary,5. Quintil,Verwitwet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,inadequately,3. Quintil,Geschieden,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,higher vocational,4. Quintil,Verwitwet,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,higher vocational,5. Quintil,Ledig,0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,inadequately,3. Quintil,Verwitwet,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,vocational + Abi,1. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,inadequately,4. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,inadequately,4. Quintil,Ledig,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,3. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,1. Quintil,Verwitwet,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,4. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,2. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,vocational + Abi,2. Quintil,Geschieden,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,4. Quintil,"Verheiratet, getrennt lebend",0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,-1,5. Quintil,Ledig,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1989,middle vocational,1. Quintil,Verheiratet,0.11649867374005304,12393,0.11085018925734401,0.12214715822276208
1989,middle vocational,2. Quintil,Verheiratet,0.10281167108753315,12393,0.09746441648069935,0.10815892569436696
1989,general elemantary,1. Quintil,Verheiratet,0.08201591511936339,12393,0.07718494345727975,0.08684688678144703
1989,middle vocational,3. Quintil,Verheiratet,0.06323607427055702,12393,0.058950930712898024,0.06752121782821603
1989,general elemantary,2. Quintil,Verheiratet,0.04254641909814324,12393,0.03899290357246519,0.04609993462382129
1989,middle vocational,2. Quintil,Ledig,0.039893899204244035,12393,0.03644817348755089,0.04333962492093718
1989,middle vocational,1. Quintil,Ledig,0.03310344827586207,12393,0.029953564933349656,0.03625333161837448
1989,general elemantary,1. Quintil,Ledig,0.032785145888594165,12393,0.029649926865383484,0.03592036491180485
1989,inadequately,1. Quintil,Verheiratet,0.03193633952254642,12393,0.028840614527315296,0.03503206451777754
1989,middle vocational,4. Quintil,Verheiratet,0.028541114058355438,12393,0.02560944111002435,0.03147278700668652
1989,middle vocational,3. Quintil,Ledig,0.024509283819628646,12393,0.021786929008057208,0.027231638631200084
1989,general elemantary,3. Quintil,Verheiratet,0.022281167108753316,12393,0.01968254095677878,0.024879793260727853
1989,general elemantary,1. Quintil,Verwitwet,0.018885941644562334,12393,0.016489334125111395,0.021282549164013273
1989,general elemantary,2. Quintil,Ledig,0.018885941644562334,12393,0.016489334125111395,0.021282549164013273
1989,inadequately,2. Quintil,Verheiratet,0.015278514588859416,12393,0.013118955358268054,0.01743807381945078
1989,higher vocational,2. Quintil,Verheiratet,0.013474801061007957,12393,0.011444861446160958,0.015504740675854957
1989,higher education,3. Quintil,Verheiratet,0.013050397877984085,12393,0.011052251910305263,0.015048543845662907
1989,higher education,2. Quintil,Verheiratet,0.012944297082228117,12393,0.010954183272086845,0.014934410892369389
1989,middle vocational,1. Quintil,Verwitwet,0.012519893899204245,12393,0.010562256072025768,0.014477531726382721
1989,higher education,4. Quintil,Verheiratet,0.012413793103448275,12393,0.010464363280197711,0.01436322292669884
1989,higher vocational,1. Quintil,Verheiratet,0.010503978779840849,12393,0.008709031114659555,0.012298926445022142
1989,general elemantary,3. Quintil,Ledig,0.010185676392572944,12393,0.00841784984806892,0.011953502937076968
1989,middle vocational,4. Quintil,Ledig,0.009549071618037135,12393,0.0078368305731958,0.01126131266287847
1989,higher vocational,3. Quintil,Verheiratet,0.009442970822281167,12393,0.007740177601534519,0.011145764043027815
1989,middle vocational,1. Quintil,Geschieden,0.008594164456233422,12393,0.006969007122675135,0.01021932178979171
1989,middle vocational,2. Quintil,Verwitwet,0.007957559681697613,12393,0.006393249310041607,0.009521870053353618
1989,higher education,5. Quintil,Verheiratet,0.007639257294429708,12393,0.006106306541705871,0.009172208047153544
1989,middle vocational,5. Quintil,Verheiratet,0.007639257294429708,12393,0.006106306541705871,0.009172208047153544
1989,middle vocational,2. Quintil,Geschieden,0.0070026525198938995,12393,0.005534493224773502,0.008470811815014297
1989,vocational + Abi,1. Quintil,Verheiratet,0.006259946949602122,12393,0.0048713072720627335,0.007648586627141511
1989,general elemantary,2. Quintil,Verwitwet,0.005941644562334218,12393,0.00458855320329575,0.007294735921372686
1989,higher vocational,4. Quintil,Verheiratet,0.005517241379310344,12393,0.004213091612784364,0.006821391145836325
1989,general elemantary,4. Quintil,Verheiratet,0.005092838196286472,12393,0.003839584297572308,0.006346092095000636
1989,general elemantary,1. Quintil,Geschieden,0.004986737400530504,12393,0.00374654081650531,0.006226933984555699
