year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2008,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0003637308391790075,23673,0.00012082358370349319,0.0006066380946545219
2008,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0002598077422707197,23673,5.450297079767378e-05,0.0004651125137437656
2008,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.00020784619381657575,23673,2.421125173724924e-05,0.0003914811358959022
2008,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00010392309690828787,23673,-2.5933164307861042e-05,0.00023377935812443678
2009,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12465898335282,21983,0.12029218617157411,0.12902578053406588
2009,Bayern,Westdeutschland,Verheiratet,0.08791269973832191,21983,0.08416938275757578,0.09165601671906805
2009,Baden-Württemberg,Westdeutschland,Verheiratet,0.06870441512165247,21983,0.06536055049701608,0.07204827974628886
2009,Niedersachsen,Westdeutschland,Verheiratet,0.05723512053894549,21983,0.054164362552362066,0.06030587852552892
2009,Sachsen,Ostdeutschland,Verheiratet,0.043817159400924226,21983,0.0411113003270134,0.04652301847483505
2009,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04303769277879851,21983,0.04035491625065052,0.045720469306946496
2009,Hessen,Westdeutschland,Verheiratet,0.04131173097266299,21983,0.03868092999733905,0.04394253194798693
2009,Bayern,Westdeutschland,Ledig,0.0337397695005846,21983,0.03135288887319554,0.036126650127973656
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03307165525304827,21983,0.03070770842835587,0.03543560207774067
2009,Baden-Württemberg,Westdeutschland,Ledig,0.03028784588831357,21983,0.028022324303387972,0.03255336747323917
2009,Thüringen,Ostdeutschland,Verheiratet,0.024887255720728245,21983,0.0228279135508371,0.02694659789061939
2009,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.02466455097154947,21983,0.022614209469103908,0.02671489247399503
2009,Brandenburg,Ostdeutschland,Verheiratet,0.024497522409665386,21983,0.0224539602063595,0.02654108461297127
2009,Sachsen,Ostdeutschland,Ledig,0.02015477980067925,21983,0.018297059361104012,0.022012500240254487
2009,Niedersachsen,Westdeutschland,Ledig,0.018707198931017206,21983,0.016916113587485904,0.020498284274548507
2009,Schleswig-Holstein,Westdeutschland,Verheiratet,0.017259618061355158,21983,0.015537957294352655,0.01898127882835766
2009,Hessen,Westdeutschland,Ledig,0.015310951506040867,21983,0.01368778438959277,0.016934118622488965
2009,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.015310951506040867,21983,0.01368778438959277,0.016934118622488965
2009,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.014642837258504538,21983,0.01305494128239102,0.016230733234618055
2009,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.013974723010968209,21983,0.012422949908196756,0.01552649611373966
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.01236011357942208,21983,0.010899541034898017,0.013820686123946144
2009,Thüringen,Ostdeutschland,Ledig,0.01180335170647514,21983,0.010375651725580358,0.013231051687369924
2009,Bayern,Westdeutschland,Geschieden,0.011636323144591058,21983,0.01021864101090349,0.013054005278278626
2009,Brandenburg,Ostdeutschland,Ledig,0.011469294582706976,21983,0.010061705055114705,0.012876884110299247
2009,Sachsen-Anhalt,Ostdeutschland,Ledig,0.011469294582706976,21983,0.010061705055114705,0.012876884110299247
2009,Berlin,Westdeutschland,Verheiratet,0.008796837592561661,21983,0.007562433883677673,0.01003124130144565
2009,Berlin,Ostdeutschland,Verheiratet,0.008685485217972274,21983,0.0074588501775305705,0.009912120258413976
2009,Bayern,Westdeutschland,Verwitwet,0.008407104281498804,21983,0.007200117505457211,0.009614091057540398
2009,Baden-Württemberg,Westdeutschland,Verwitwet,0.008128723345025332,21983,0.006941721429564679,0.009315725260485986
2009,Hamburg,Westdeutschland,Verheiratet,0.0072935805356049216,21983,0.006168733681753283,0.00841842738945656
2009,Baden-Württemberg,Westdeutschland,Geschieden,0.0072935805356049216,21983,0.006168733681753283,0.00841842738945656
2009,Niedersachsen,Westdeutschland,Verwitwet,0.006625466288068593,21983,0.005553015613436196,0.007697916962700991
2009,Niedersachsen,Westdeutschland,Geschieden,0.006458437726184511,21983,0.005399502612995001,0.007517372839374021
2009,Sachsen,Ostdeutschland,Geschieden,0.006291409164300429,21983,0.0052461690255512505,0.007336649303049607
2009,Schleswig-Holstein,Westdeutschland,Ledig,0.006235732977005735,21983,0.005195098920899512,0.007276367033111958
2009,Berlin,Westdeutschland,Ledig,0.006235732977005735,21983,0.005195098920899512,0.007276367033111958
2009,Berlin,Ostdeutschland,Ledig,0.006068704415121653,21983,0.005042015751759916,0.007095393078483389
2009,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005511942542174712,21983,0.004533208445443625,0.006490676638905799
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0054005901675853235,21983,0.004431738478589316,0.006369441856581331
2009,Hamburg,Westdeutschland,Ledig,0.00506653304381716,21983,0.004127966539593293,0.0060050995480410265
2009,Sachsen,Ostdeutschland,Verwitwet,0.004955180669227771,21983,0.004026933443858901,0.005883427894596642
2009,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.0048995044819330775,21983,0.0039764610373639216,0.005822547926502233
2009,Hessen,Westdeutschland,Geschieden,0.004732475920048995,21983,0.0038252264683799973,0.005639725371717993
2009,Thüringen,Ostdeutschland,Geschieden,0.004621123545459607,21983,0.0037245610015462487,0.005517686089372965
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004398418796280831,21983,0.003523629079046753,0.005273208513514908
2009,Brandenburg,Ostdeutschland,Geschieden,0.003897333110628584,21983,0.003073672293471683,0.004720993927785485
2009,Hessen,Westdeutschland,Verwitwet,0.003897333110628584,21983,0.003073672293471683,0.004720993927785485
2009,Thüringen,Ostdeutschland,Verwitwet,0.00384165692333389,21983,0.003023877707393285,0.004659436139274495
2009,Brandenburg,Ostdeutschland,Verwitwet,0.0032848950503869493,21983,0.0025284822653661872,0.004041307835407712
2009,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.0031735426757975613,21983,0.0024300194472113585,0.003917065904383764
2009,Bremen,Westdeutschland,Verheiratet,0.0031735426757975613,21983,0.0024300194472113585,0.003917065904383764
2009,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0031735426757975613,21983,0.0024300194472113585,0.003917065904383764
2009,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0030065141139134794,21983,0.002282761116680125,0.0037302671111468337
2009,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0030065141139134794,21983,0.002282761116680125,0.0037302671111468337
2009,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0026167808028506206,21983,0.0019414333092055611,0.00329212829649568
2009,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0024497522409665387,21983,0.0017962590548265289,0.0031032454271065486
2009,Berlin,Westdeutschland,Geschieden,0.0023383998663771507,21983,0.0016998958867203665,0.002976903846033935
2009,Schleswig-Holstein,Westdeutschland,Geschieden,0.002004342742608986,21983,0.0014131039640792496,0.002595581521138723
2009,Bremen,Westdeutschland,Ledig,0.001948666555314292,21983,0.0013656809967531596,0.0025316521138754244
2009,Schleswig-Holstein,Westdeutschland,Verwitwet,0.001892990368019598,21983,0.0013183775015337689,0.0024676032345054273
2009,Berlin,Ostdeutschland,Geschieden,0.001892990368019598,21983,0.0013183775015337689,0.0024676032345054273
2009,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0017816379934302098,21983,0.0012241505354800898,0.00233912545138033
2009,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0016702856188408218,21983,0.001130470602785125,0.0022101006348965186
2009,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0015032570569567397,21983,0.000991100728634092,0.002015413385279387
2009,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0015032570569567397,21983,0.000991100728634092,0.002015413385279387
2009,Berlin,Westdeutschland,Verwitwet,0.0012805523077779634,21983,0.0008078007088410784,0.0017533039067148485
2009,Bremen,Westdeutschland,Geschieden,0.000946495184009799,21983,0.000539989924039163,0.001353000443980435
2009,Hamburg,Westdeutschland,Geschieden,0.0008908189967151049,21983,0.0004964399787830314,0.0012851980146471784
2009,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0008908189967151049,21983,0.0004964399787830314,0.0012851980146471784
2009,Berlin,Ostdeutschland,Verwitwet,0.0008351428094204109,21983,0.00045327632781582707,0.0012170092910249947
2009,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0007794666221257169,21983,0.0004105382735974613,0.0011483949706539724
2009,Hamburg,Westdeutschland,Verwitwet,0.0007794666221257169,21983,0.0004105382735974613,0.0011483949706539724
2009,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006681142475363287,21983,0.00032653393595879587,0.0010096945591138615
2009,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0006124380602416347,21983,0.0002853907003802518,0.0009394854201030176
2009,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005567618729469406,21983,0.0002449257645279152,0.000868597981365966
2009,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0005567618729469406,21983,0.0002449257645279152,0.000868597981365966
2009,Bremen,Westdeutschland,Verwitwet,0.0005010856856522465,21983,0.00020524373794660375,0.0007969276333578894
2009,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0002783809364734703,21983,5.7848802935292086e-05,0.0004989130700116485
2009,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0002783809364734703,21983,5.7848802935292086e-05,0.0004989130700116485
2009,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",5.567618729469406e-05,21983,-4.2959765638962617e-05,0.00015431214022835072
2010,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.13478770622225944,35837,0.13125199546222002,0.13832341698229886
2010,Bayern,Westdeutschland,Verheiratet,0.09358512687379617,35837,0.0905696418472786,0.09660061190031373
2010,Baden-Württemberg,Westdeutschland,Verheiratet,0.07687798341847417,35837,0.07411981492021816,0.07963615191673018
2010,Niedersachsen,Westdeutschland,Verheiratet,0.056862909304078384,35837,0.05446522390665487,0.0592605947015019
2010,Hessen,Westdeutschland,Verheiratet,0.045473578427267396,35837,0.04331651065254117,0.04763064620199362
2010,Nordrhein-Westfalen,Westdeutschland,Ledig,0.040616363788627416,35837,0.038572570722309255,0.04266015685494558
2010,Sachsen,Ostdeutschland,Verheiratet,0.04036512854869776,35837,0.03832739953777503,0.04240285755962049
2010,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03487982581023365,35837,0.03298019983839137,0.03677945178207592
2010,Bayern,Westdeutschland,Ledig,0.03291181643078469,35837,0.03106467898543987,0.03475895387612951
2010,Baden-Württemberg,Westdeutschland,Ledig,0.026505317812578512,35837,0.02484219795992862,0.028168437665228405
2010,Thüringen,Ostdeutschland,Verheiratet,0.021941210953856462,35837,0.02042449929718094,0.023457922610531985
2010,Brandenburg,Ostdeutschland,Verheiratet,0.021606230633950254,35837,0.020100883739343316,0.023111577528557192
2010,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.021187505234067497,35837,0.019696497446742792,0.0226785130213922
2010,Sachsen,Ostdeutschland,Ledig,0.019680093794489574,35837,0.018241998250198916,0.021118189338780232
2010,Niedersachsen,Westdeutschland,Ledig,0.01930324093459509,35837,0.017878707214922296,0.020727774654267887
2010,Schleswig-Holstein,Westdeutschland,Verheiratet,0.018675152834770958,35837,0.017273537862576238,0.020076767806965677
2010,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.01700025123523993,35837,0.015661824444263672,0.018338678026216186
2010,Hessen,Westdeutschland,Ledig,0.014027300896072356,35837,0.01280968656946073,0.015244915222683984
2010,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.013482957876224772,35837,0.012288873178381047,0.014677042574068497
2010,Bayern,Westdeutschland,Geschieden,0.013147977556318566,35837,0.011968619324338738,0.014327335788298394
2010,Sachsen-Anhalt,Ostdeutschland,Ledig,0.011138095636881333,35837,0.01005151104478967,0.012224680228972997
2010,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.011096223096893058,35837,0.010011659918520458,0.012180786275265658
2010,Brandenburg,Ostdeutschland,Ledig,0.011054350556904782,35837,0.009971812740431319,0.012136888373378245
2010,Thüringen,Ostdeutschland,Ledig,0.01088686039695168,35837,0.009812463957094935,0.011961256836808425
2010,Berlin,Westdeutschland,Verheiratet,0.010426262457080646,35837,0.00937459446782185,0.011477930446339442
2010,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.009965664517209614,35837,0.008937249267554168,0.010994079766865061
2010,Baden-Württemberg,Westdeutschland,Geschieden,0.00875136085754962,35837,0.007787044916516805,0.009715676798582434
2010,Hamburg,Westdeutschland,Verheiratet,0.008541998157608241,35837,0.007589186316263877,0.009494809998952605
2010,Berlin,Ostdeutschland,Verheiratet,0.008248890377690311,35837,0.007312430097406296,0.009185350657974328
2010,Niedersachsen,Westdeutschland,Geschieden,0.007411439577924797,35837,0.006523412585012198,0.008299466570837397
2010,Berlin,Westdeutschland,Ledig,0.0071183317980068675,35837,0.006247913308364064,0.00798875028764967
2010,Bayern,Westdeutschland,Verwitwet,0.006406498618206181,35837,0.005580451182084009,0.007232546054328353
2010,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.006364626078217904,35837,0.005541265220240179,0.00718798693619563
2010,Schleswig-Holstein,Westdeutschland,Ledig,0.006322753538229629,35837,0.005502088282307089,0.007143418794152169
2010,Baden-Württemberg,Westdeutschland,Verwitwet,0.006280880998241353,35837,0.005462920457500061,0.007098841538982646
2010,Sachsen,Ostdeutschland,Geschieden,0.0059040281383468726,35837,0.005110835610509081,0.006697220666184664
2010,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.00544343019847584,35837,0.004681629577300562,0.006205230819651118
2010,Niedersachsen,Westdeutschland,Verwitwet,0.005275940038522737,35837,0.004525887846072403,0.0060259922309730705
2010,Hessen,Westdeutschland,Geschieden,0.005192194958546186,35837,0.004448088051909417,0.0059363018651829545
2010,Berlin,Ostdeutschland,Ledig,0.004899087178628255,35837,0.004176181902945576,0.0056219924543109345
2010,Hamburg,Westdeutschland,Ledig,0.004773469558663429,35837,0.004059847445639445,0.005487091671687413
2010,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004647851938698601,35837,0.003943637752737483,0.005352066124659719
2010,Brandenburg,Ostdeutschland,Geschieden,0.004061636378862742,35837,0.003403134529462369,0.0047201382282631155
2010,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.0039360187588979145,35837,0.0032877390242015375,0.004584298493594291
2010,Thüringen,Ostdeutschland,Geschieden,0.0038522736789213634,35837,0.0032109006563350705,0.004493646701507656
2010,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.003642910978979985,35837,0.0030191444961444906,0.004266677461815479
2010,Bremen,Westdeutschland,Verheiratet,0.003642910978979985,35837,0.0030191444961444906,0.004266677461815479
2010,Sachsen,Ostdeutschland,Verwitwet,0.0033916757390503307,35837,0.002789726782983476,0.0039936246951171855
2010,Schleswig-Holstein,Westdeutschland,Geschieden,0.0030148228791558496,35837,0.002447192670701666,0.003582453087610033
2010,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.002847332719202747,35837,0.0022956489779403684,0.0033990164604651256
2010,Hessen,Westdeutschland,Verwitwet,0.002805460179214471,35837,0.0022578364627484056,0.0033530838956805364
2010,Berlin,Westdeutschland,Geschieden,0.002805460179214471,35837,0.0022578364627484056,0.0033530838956805364
2010,Thüringen,Ostdeutschland,Verwitwet,0.002679842559249644,35837,0.0021445857677547665,0.0032150993507445214
2010,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.002596097479273093,35837,0.0020692483370205964,0.0031229466215255894
2010,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.002596097479273093,35837,0.0020692483370205964,0.0031229466215255894
2010,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0025123523992965414,35837,0.0019940487229115986,0.003030656075681484
2010,Brandenburg,Ostdeutschland,Verwitwet,0.0025123523992965414,35837,0.0019940487229115986,0.003030656075681484
2010,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.002177372079390336,35837,0.0016947766027087536,0.0026599675560719177
2010,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.002177372079390336,35837,0.0016947766027087536,0.0026599675560719177
2010,Bremen,Westdeutschland,Ledig,0.0020936269994137843,35837,0.0016203833428992404,0.002566870655928328
2010,Berlin,Ostdeutschland,Geschieden,0.0015074114395779248,35837,0.0011057329510230536,0.001909089928132796
2010,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0015074114395779248,35837,0.0011057329510230536,0.001909089928132796
2010,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0015074114395779248,35837,0.0011057329510230536,0.001909089928132796
2010,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.001465538899589649,35837,0.001069470264224744,0.0018616075349545541
2010,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0013817938196130977,35837,0.000997191755483991,0.0017663958837422044
