"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2007","30-45","(noch) kein Abschluss","22","","",""
"nicht erwerbstätig","2007","30-45","Hauptschule","246","0.166316444392254","0.147117277626311","0.185515611158197"
"nicht erwerbstätig","2007","30-45","Realschule","280","0.146480576846776","0.13099968567928","0.161961468014271"
"nicht erwerbstätig","2007","30-45","(Fach-)Abitur","109","0.128165296544769","0.105073780321639","0.151256812767898"
"nicht erwerbstätig","2007","30-45","AkademikerIn","108","0.088371493738354","0.073379956518983","0.103363030957725"
"nicht erwerbstätig","2007","46-65","(noch) kein Abschluss","41","0.508562083173038","0.398321661755079","0.618802504590997"
"nicht erwerbstätig","2007","46-65","Hauptschule","1008","0.371834425874789","0.353346197334451","0.390322654415128"
"nicht erwerbstätig","2007","46-65","Realschule","477","0.259796110156073","0.240083277452157","0.279508942859989"
"nicht erwerbstätig","2007","46-65","(Fach-)Abitur","112","0.270043472509847","0.22964597703351","0.310440967986184"
"nicht erwerbstätig","2007","46-65","AkademikerIn","305","0.16903557304597","0.152506640310067","0.185564505781873"
"nicht erwerbstätig","2007","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2007","66","Hauptschule","","","",""
"nicht erwerbstätig","2007","66","Realschule","","","",""
"nicht erwerbstätig","2007","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2007","66","AkademikerIn","","","",""
"Vollzeit","2008","17-29","(noch) kein Abschluss","5","","",""
"Vollzeit","2008","17-29","Hauptschule","221","0.45586370807059","0.412208662628528","0.499518753512652"
"Vollzeit","2008","17-29","Realschule","459","0.524067156916752","0.491347941362542","0.556786372470963"
"Vollzeit","2008","17-29","(Fach-)Abitur","201","0.291571237601899","0.25963536954472","0.323507105659079"
"Vollzeit","2008","17-29","AkademikerIn","103","0.47887420807281","0.415274382368536","0.542474033777084"
"Vollzeit","2008","30-45","(noch) kein Abschluss","17","","",""
"Vollzeit","2008","30-45","Hauptschule","709","0.55650752935065","0.529584565577468","0.583430493123832"
"Vollzeit","2008","30-45","Realschule","1033","0.59382681492533","0.571282331767901","0.616371298082759"
"Vollzeit","2008","30-45","(Fach-)Abitur","393","0.531652488660676","0.495553245643585","0.567751731677766"
"Vollzeit","2008","30-45","AkademikerIn","860","0.702780986907826","0.677291393504464","0.728270580311188"
"Vollzeit","2008","46-65","(noch) kein Abschluss","17","","",""
"Vollzeit","2008","46-65","Hauptschule","936","0.406379213196306","0.386745558346746","0.426012868045866"
"Vollzeit","2008","46-65","Realschule","923","0.504514154678044","0.481901445312242","0.527126864043846"
"Vollzeit","2008","46-65","(Fach-)Abitur","229","0.46027197803274","0.415590359787864","0.504953596277617"
"Vollzeit","2008","46-65","AkademikerIn","1152","0.61808172184277","0.595948071044587","0.640215372640952"
"Vollzeit","2008","66","(noch) kein Abschluss","","","",""
"Vollzeit","2008","66","Hauptschule","","","",""
"Vollzeit","2008","66","Realschule","","","",""
"Vollzeit","2008","66","(Fach-)Abitur","","","",""
"Vollzeit","2008","66","AkademikerIn","","","",""
"Teilzeit","2008","17-29","(noch) kein Abschluss","71","0.133481554451258","0.105683544731778","0.161279564170738"
"Teilzeit","2008","17-29","Hauptschule","156","0.309352893773217","0.268837666585937","0.349868120960498"
"Teilzeit","2008","17-29","Realschule","235","0.254170016514106","0.225645476398775","0.282694556629438"
"Teilzeit","2008","17-29","(Fach-)Abitur","290","0.374413721541032","0.340405981049742","0.408421462032322"
"Teilzeit","2008","17-29","AkademikerIn","90","0.370148291574791","0.308675781263445","0.431620801886136"
"Teilzeit","2008","30-45","(noch) kein Abschluss","13","","",""
"Teilzeit","2008","30-45","Hauptschule","394","0.293304550270988","0.268631674797545","0.31797742574443"
"Teilzeit","2008","30-45","Realschule","564","0.284349360571174","0.263641681935561","0.305057039206787"
"Teilzeit","2008","30-45","(Fach-)Abitur","241","0.328333572354709","0.294360523188622","0.362306621520796"
"Teilzeit","2008","30-45","AkademikerIn","298","0.228656881162731","0.205234526395761","0.252079235929701"
"Teilzeit","2008","46-65","(noch) kein Abschluss","16","","",""
"Teilzeit","2008","46-65","Hauptschule","589","0.237522146450477","0.220510492844321","0.254533800056632"
"Teilzeit","2008","46-65","Realschule","519","0.259092659502382","0.23927694208776","0.278908376917005"
"Teilzeit","2008","46-65","(Fach-)Abitur","145","0.307100606172561","0.265747363474535","0.348453848870588"
"Teilzeit","2008","46-65","AkademikerIn","420","0.226073835158919","0.20701835935545","0.245129310962389"
"Teilzeit","2008","66","(noch) kein Abschluss","","","",""
"Teilzeit","2008","66","Hauptschule","","","",""
"Teilzeit","2008","66","Realschule","","","",""
"Teilzeit","2008","66","(Fach-)Abitur","","","",""
"Teilzeit","2008","66","AkademikerIn","","","",""
"nicht erwerbstätig","2008","17-29","(noch) kein Abschluss","499","0.854281743818148","0.825443307114602","0.883120180521694"
"nicht erwerbstätig","2008","17-29","Hauptschule","123","0.234783398156193","0.197630818603236","0.271935977709149"
"nicht erwerbstätig","2008","17-29","Realschule","201","0.221762826569141","0.194546034626744","0.248979618511538"
"nicht erwerbstätig","2008","17-29","(Fach-)Abitur","287","0.334015040857069","0.300873437531804","0.367156644182333"
"nicht erwerbstätig","2008","17-29","AkademikerIn","44","0.150977500352399","0.105395893272553","0.196559107432245"
"nicht erwerbstätig","2008","30-45","(noch) kein Abschluss","17","","",""
"nicht erwerbstätig","2008","30-45","Hauptschule","205","0.150187920378362","0.130827126072338","0.169548714684386"
"nicht erwerbstätig","2008","30-45","Realschule","226","0.121823824503496","0.106809296066768","0.136838352940224"
"nicht erwerbstätig","2008","30-45","(Fach-)Abitur","100","0.140013938984615","0.11491060501119","0.16511727295804"
"nicht erwerbstätig","2008","30-45","AkademikerIn","77","0.0685621319294436","0.0544681498759885","0.0826561139828986"
"nicht erwerbstätig","2008","46-65","(noch) kein Abschluss","36","0.525778664542583","0.407959600125111","0.643597728960056"
"nicht erwerbstätig","2008","46-65","Hauptschule","879","0.356098640353218","0.336957152675155","0.375240128031281"
"nicht erwerbstätig","2008","46-65","Realschule","436","0.236393185819574","0.217177642375464","0.255608729263683"
"nicht erwerbstätig","2008","46-65","(Fach-)Abitur","104","0.232627415794698","0.194751099862115","0.270503731727282"
"nicht erwerbstätig","2008","46-65","AkademikerIn","279","0.155844442998311","0.139320952917948","0.172367933078674"
"nicht erwerbstätig","2008","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2008","66","Hauptschule","","","",""
"nicht erwerbstätig","2008","66","Realschule","","","",""
"nicht erwerbstätig","2008","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2008","66","AkademikerIn","","","",""
"Vollzeit","2009","17-29","(noch) kein Abschluss","3","","",""
"Vollzeit","2009","17-29","Hauptschule","206","0.492044736149675","0.445384833973416","0.538704638325933"
"Vollzeit","2009","17-29","Realschule","425","0.526240482325848","0.491018763815937","0.561462200835759"
"Vollzeit","2009","17-29","(Fach-)Abitur","181","0.292174615298894","0.258437753119496","0.325911477478292"
"Vollzeit","2009","17-29","AkademikerIn","112","0.511366920190043","0.448901698572496","0.573832141807589"
"Vollzeit","2009","30-45","(noch) kein Abschluss","19","","",""
"Vollzeit","2009","30-45","Hauptschule","605","0.561881064915371","0.532732396561208","0.591029733269533"
"Vollzeit","2009","30-45","Realschule","939","0.589313220557081","0.565675810823759","0.612950630290403"
"Vollzeit","2009","30-45","(Fach-)Abitur","366","0.548879286496728","0.511368208237013","0.586390364756442"
"Vollzeit","2009","30-45","AkademikerIn","784","0.678556619283928","0.651552291812366","0.705560946755491"
"Vollzeit","2009","46-65","(noch) kein Abschluss","14","","",""
"Vollzeit","2009","46-65","Hauptschule","840","0.396091701296858","0.375603275994264","0.416580126599452"
"Vollzeit","2009","46-65","Realschule","923","0.504506373780434","0.481642707226416","0.527370040334452"
"Vollzeit","2009","46-65","(Fach-)Abitur","237","0.497834710339934","0.452291511883476","0.543377908796392"
"Vollzeit","2009","46-65","AkademikerIn","1118","0.645297668748577","0.622939962757319","0.667655374739836"
"Vollzeit","2009","66","(noch) kein Abschluss","","","",""
"Vollzeit","2009","66","Hauptschule","","","",""
"Vollzeit","2009","66","Realschule","","","",""
"Vollzeit","2009","66","(Fach-)Abitur","","","",""
"Vollzeit","2009","66","AkademikerIn","","","",""
"Teilzeit","2009","17-29","(noch) kein Abschluss","63","0.131033226033225","0.10189005676778","0.16017639529867"
"Teilzeit","2009","17-29","Hauptschule","122","0.256093393834055","0.215356567481633","0.296830220186478"
"Teilzeit","2009","17-29","Realschule","198","0.293998669332845","0.261860962623653","0.326136376042036"
"Teilzeit","2009","17-29","(Fach-)Abitur","273","0.412717909377354","0.376194575304386","0.449241243450322"
"Teilzeit","2009","17-29","AkademikerIn","109","0.399692947259153","0.33848180233444","0.460904092183866"
"Teilzeit","2009","30-45","(noch) kein Abschluss","15","","",""
"Teilzeit","2009","30-45","Hauptschule","350","0.305207473490697","0.278153836399282","0.332261110582111"
"Teilzeit","2009","30-45","Realschule","537","0.30711323705947","0.284949048810732","0.329277425308209"
"Teilzeit","2009","30-45","(Fach-)Abitur","219","0.311174220658596","0.276273753161983","0.346074688155209"
"Teilzeit","2009","30-45","AkademikerIn","303","0.264894345091915","0.239379125986367","0.290409564197462"
"Teilzeit","2009","46-65","(noch) kein Abschluss","15","","",""
"Teilzeit","2009","46-65","Hauptschule","595","0.265908010701671","0.24739972634824","0.284416295055101"
"Teilzeit","2009","46-65","Realschule","511","0.273498641662149","0.253114646149255","0.293882637175042"
"Teilzeit","2009","46-65","(Fach-)Abitur","125","0.286504946776467","0.245321836654565","0.32768805689837"
"Teilzeit","2009","46-65","AkademikerIn","395","0.218964123501955","0.199638338464256","0.238289908539654"
"Teilzeit","2009","66","(noch) kein Abschluss","","","",""
"Teilzeit","2009","66","Hauptschule","","","",""
"Teilzeit","2009","66","Realschule","","","",""
"Teilzeit","2009","66","(Fach-)Abitur","","","",""
"Teilzeit","2009","66","AkademikerIn","","","",""
"nicht erwerbstätig","2009","17-29","(noch) kein Abschluss","449","0.85872429366446","0.828642405324677","0.888806182004243"
"nicht erwerbstätig","2009","17-29","Hauptschule","113","0.25186187001627","0.211348263759757","0.292375476272782"
"nicht erwerbstätig","2009","17-29","Realschule","149","0.179760848341307","0.152674076914897","0.206847619767718"
"nicht erwerbstätig","2009","17-29","(Fach-)Abitur","244","0.295107475323752","0.261272026827839","0.328942923819664"
"nicht erwerbstätig","2009","17-29","AkademikerIn","25","","",""
"nicht erwerbstätig","2009","30-45","(noch) kein Abschluss","13","","",""
"nicht erwerbstätig","2009","30-45","Hauptschule","158","0.132911461593933","0.112967407264499","0.152855515923367"
"nicht erwerbstätig","2009","30-45","Realschule","188","0.103573542383449","0.0889331344418837","0.118213950325014"
"nicht erwerbstätig","2009","30-45","(Fach-)Abitur","91","0.139946492844676","0.113793675041672","0.16609931064768"
"nicht erwerbstätig","2009","30-45","AkademikerIn","62","0.0565490356241572","0.0431935296936003","0.069904541554714"
"nicht erwerbstätig","2009","46-65","(noch) kein Abschluss","32","0.577824399693375","0.453879780726244","0.701769018660506"
"nicht erwerbstätig","2009","46-65","Hauptschule","754","0.338000288001471","0.318184440760165","0.357816135242778"
"nicht erwerbstätig","2009","46-65","Realschule","403","0.221994984557417","0.202990491358367","0.240999477756468"
"nicht erwerbstätig","2009","46-65","(Fach-)Abitur","101","0.215660342883599","0.17819800917301","0.253122676594187"
"nicht erwerbstätig","2009","46-65","AkademikerIn","246","0.135738207749468","0.119731984000967","0.151744431497969"
"nicht erwerbstätig","2009","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2009","66","Hauptschule","","","",""
"nicht erwerbstätig","2009","66","Realschule","","","",""
"nicht erwerbstätig","2009","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2009","66","AkademikerIn","","","",""
"Vollzeit","2010","17-29","(noch) kein Abschluss","15","","",""
"Vollzeit","2010","17-29","Hauptschule","274","0.43329444670785","0.399274033645247","0.467314859770452"
"Vollzeit","2010","17-29","Realschule","488","0.53340523967829","0.504017049061817","0.562793430294762"
"Vollzeit","2010","17-29","(Fach-)Abitur","219","0.303595068421929","0.272828240512457","0.3343618963314"
"Vollzeit","2010","17-29","AkademikerIn","143","0.45097307677298","0.396623985911","0.505322167634961"
"Vollzeit","2010","30-45","(noch) kein Abschluss","40","0.310519627850944","0.238598744803261","0.382440510898628"
"Vollzeit","2010","30-45","Hauptschule","980","0.551274286650031","0.53001219031825","0.572536382981812"
"Vollzeit","2010","30-45","Realschule","1434","0.60306957520663","0.585742889545475","0.620396260867785"
"Vollzeit","2010","30-45","(Fach-)Abitur","631","0.573734616761898","0.548040055839116","0.599429177684679"
"Vollzeit","2010","30-45","AkademikerIn","1307","0.691408176604259","0.672423101315767","0.71039325189275"
"Vollzeit","2010","46-65","(noch) kein Abschluss","17","","",""
"Vollzeit","2010","46-65","Hauptschule","926","0.394044257943526","0.374061264417238","0.414027251469814"
"Vollzeit","2010","46-65","Realschule","1018","0.536763078013305","0.515313076983136","0.558213079043474"
"Vollzeit","2010","46-65","(Fach-)Abitur","287","0.491746394341291","0.452105968421672","0.531386820260911"
"Vollzeit","2010","46-65","AkademikerIn","1228","0.63938543618418","0.617697115206312","0.661073757162048"
"Vollzeit","2010","66","(noch) kein Abschluss","","","",""
"Vollzeit","2010","66","Hauptschule","","","",""
"Vollzeit","2010","66","Realschule","","","",""
"Vollzeit","2010","66","(Fach-)Abitur","","","",""
"Vollzeit","2010","66","AkademikerIn","","","",""
"Teilzeit","2010","17-29","(noch) kein Abschluss","91","0.135573805271558","0.111732097933049","0.159415512610067"
"Teilzeit","2010","17-29","Hauptschule","207","0.292160920251033","0.260939862205219","0.323381978296848"
"Teilzeit","2010","17-29","Realschule","319","0.258612597993737","0.232818418348484","0.284406777638991"
"Teilzeit","2010","17-29","(Fach-)Abitur","319","0.386791156962554","0.354203966428734","0.419378347496374"
"Teilzeit","2010","17-29","AkademikerIn","124","0.417099022490437","0.36324264566521","0.470955399315663"
"Teilzeit","2010","30-45","(noch) kein Abschluss","36","0.319413138142397","0.246941563566461","0.391884712718333"
"Teilzeit","2010","30-45","Hauptschule","622","0.287793445699782","0.268439248235627","0.307147643163937"
"Teilzeit","2010","30-45","Realschule","1104","0.295433763900844","0.279276583650297","0.311590944151392"
"Teilzeit","2010","30-45","(Fach-)Abitur","494","0.293647521442118","0.269984535406419","0.317310507477817"
"Teilzeit","2010","30-45","AkademikerIn","718","0.255266456622124","0.237345953705379","0.27318695953887"
"Teilzeit","2010","46-65","(noch) kein Abschluss","15","","",""
"Teilzeit","2010","46-65","Hauptschule","645","0.283404649364691","0.264975381950277","0.301833916779105"
"Teilzeit","2010","46-65","Realschule","644","0.279151044068823","0.259854649026509","0.298447439111138"
"Teilzeit","2010","46-65","(Fach-)Abitur","203","0.322562351768002","0.28549692638832","0.359627777147684"
