"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2004","AkademikerIn","1 Einkommensschwächstes Quintil","106","0.387040432792531","0.331458817317898","0.442622048267164"
"nicht erwerbstätig","2004","AkademikerIn","2","124","0.308452661118029","0.266200690784896","0.350704631451163"
"nicht erwerbstätig","2004","AkademikerIn","3","198","0.330527731902479","0.293997820201618","0.367057643603339"
"nicht erwerbstätig","2004","AkademikerIn","4","242","0.277722404766578","0.250489256688414","0.304955552844743"
"nicht erwerbstätig","2004","AkademikerIn","5 Einkommensstärkstes Quintil","320","0.199166922436266","0.181041494008303","0.217292350864229"
"Vollzeit","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Vollzeit","2005","(noch) kein Abschluss","2","14","","",""
"Vollzeit","2005","(noch) kein Abschluss","3","7","","",""
"Vollzeit","2005","(noch) kein Abschluss","4","14","","",""
"Vollzeit","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Vollzeit","2005","Hauptschule","1 Einkommensschwächstes Quintil","360","0.189488895568478","0.171941134776263","0.207036656360692"
"Vollzeit","2005","Hauptschule","2","574","0.255065007297948","0.237001597808795","0.273128416787101"
"Vollzeit","2005","Hauptschule","3","467","0.321835979502235","0.298540668186147","0.345131290818322"
"Vollzeit","2005","Hauptschule","4","495","0.384254432223439","0.357300041084454","0.411208823362424"
"Vollzeit","2005","Hauptschule","5 Einkommensstärkstes Quintil","273","0.459865813494764","0.420698904925064","0.499032722064464"
"Vollzeit","2005","Realschule","1 Einkommensschwächstes Quintil","344","0.313255007584798","0.285227338395204","0.341282676774393"
"Vollzeit","2005","Realschule","2","530","0.454559735243631","0.426016058490327","0.483103411996936"
"Vollzeit","2005","Realschule","3","575","0.514742059164851","0.485944043420247","0.543540074909454"
"Vollzeit","2005","Realschule","4","634","0.562018115638709","0.533128858984508","0.59090737229291"
"Vollzeit","2005","Realschule","5 Einkommensstärkstes Quintil","483","0.593402222296724","0.560855957837667","0.625948486755781"
"Vollzeit","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","93","0.244190368875069","0.203250317467565","0.285130420282573"
"Vollzeit","2005","(Fach-)Abitur","2","138","0.346283507689979","0.302077763068161","0.390489252311796"
"Vollzeit","2005","(Fach-)Abitur","3","152","0.405052346982717","0.357301615534517","0.452803078430918"
"Vollzeit","2005","(Fach-)Abitur","4","243","0.50605231378551","0.4627036389071","0.549400988663921"
"Vollzeit","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","260","0.524759012178694","0.481460343927548","0.568057680429841"
"Vollzeit","2005","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.295195317181651","0.243920936720151","0.34646969764315"
"Vollzeit","2005","AkademikerIn","2","193","0.387864706824239","0.342541519099327","0.433187894549151"
"Vollzeit","2005","AkademikerIn","3","248","0.361335709691415","0.322736237423497","0.399935181959332"
"Vollzeit","2005","AkademikerIn","4","549","0.552284040552843","0.521214625529931","0.583353455575755"
"Vollzeit","2005","AkademikerIn","5 Einkommensstärkstes Quintil","1148","0.620435019061217","0.598255687857686","0.642614350264747"
"Teilzeit","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37","0.1421566626573","0.103775146009886","0.180538179304714"
"Teilzeit","2005","(noch) kein Abschluss","2","32","0.140145250096964","0.0940642832108","0.186226216983129"
"Teilzeit","2005","(noch) kein Abschluss","3","16","","",""
"Teilzeit","2005","(noch) kein Abschluss","4","29","","",""
"Teilzeit","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Teilzeit","2005","Hauptschule","1 Einkommensschwächstes Quintil","400","0.214175550645","0.195806020285022","0.232545081004977"
"Teilzeit","2005","Hauptschule","2","393","0.175066419399629","0.159318397320143","0.190814441479115"
"Teilzeit","2005","Hauptschule","3","303","0.190930244642022","0.17133213436888","0.210528354915164"
"Teilzeit","2005","Hauptschule","4","217","0.171437671726304","0.150552639103955","0.192322704348653"
"Teilzeit","2005","Hauptschule","5 Einkommensstärkstes Quintil","122","0.184030122926777","0.153576818780528","0.214483427073027"
"Teilzeit","2005","Realschule","1 Einkommensschwächstes Quintil","356","0.343965529088569","0.315260300365641","0.372670757811497"
"Teilzeit","2005","Realschule","2","333","0.260921606350348","0.235748250772572","0.286094961928123"
"Teilzeit","2005","Realschule","3","307","0.241006876038092","0.216362657635127","0.265651094441056"
"Teilzeit","2005","Realschule","4","278","0.218552989259235","0.194489351647959","0.242616626870511"
"Teilzeit","2005","Realschule","5 Einkommensstärkstes Quintil","200","0.175952112014464","0.150722095666551","0.201182128362377"
"Teilzeit","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","156","0.346803823667353","0.301447101363684","0.392160545971023"
"Teilzeit","2005","(Fach-)Abitur","2","162","0.346471776932963","0.302260384716447","0.390683169149479"
"Teilzeit","2005","(Fach-)Abitur","3","144","0.331317410107592","0.285533043430322","0.377101776784863"
"Teilzeit","2005","(Fach-)Abitur","4","140","0.247517848382032","0.210099121848516","0.284936574915547"
"Teilzeit","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","122","0.208459003199497","0.173239382372119","0.243678624026876"
"Teilzeit","2005","AkademikerIn","1 Einkommensschwächstes Quintil","87","0.250534983287041","0.201824642213482","0.299245324360601"
"Teilzeit","2005","AkademikerIn","2","127","0.329580545240579","0.285857470612312","0.373303619868845"
"Teilzeit","2005","AkademikerIn","3","158","0.300572556283462","0.263731200420352","0.337413912146573"
"Teilzeit","2005","AkademikerIn","4","218","0.1941220740442","0.169409235420602","0.218834912667797"
"Teilzeit","2005","AkademikerIn","5 Einkommensstärkstes Quintil","342","0.170866281880787","0.153663538955589","0.188069024805986"
"nicht erwerbstätig","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","260","0.779564669105746","0.734002834116291","0.825126504095201"
"nicht erwerbstätig","2005","(noch) kein Abschluss","2","172","0.771110606722834","0.715341843067916","0.826879370377753"
"nicht erwerbstätig","2005","(noch) kein Abschluss","3","89","0.738275451111194","0.656866806626917","0.819684095595472"
"nicht erwerbstätig","2005","(noch) kein Abschluss","4","84","0.574855427030197","0.488876134307917","0.660834719752478"
"nicht erwerbstätig","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","104","0.768251498712012","0.69571834011463","0.840784657309395"
"nicht erwerbstätig","2005","Hauptschule","1 Einkommensschwächstes Quintil","1156","0.596335553786523","0.574366773781265","0.618304333791781"
"nicht erwerbstätig","2005","Hauptschule","2","1270","0.569868573302423","0.549352084382946","0.5903850622219"
"nicht erwerbstätig","2005","Hauptschule","3","775","0.487233775855743","0.462310091200574","0.512157460510913"
"nicht erwerbstätig","2005","Hauptschule","4","539","0.444307896050257","0.416773309176188","0.471842482924326"
"nicht erwerbstätig","2005","Hauptschule","5 Einkommensstärkstes Quintil","227","0.356104063578458","0.318472764964935","0.393735362191982"
"nicht erwerbstätig","2005","Realschule","1 Einkommensschwächstes Quintil","352","0.342779463326633","0.314097876107881","0.371461050545384"
"nicht erwerbstätig","2005","Realschule","2","306","0.284518658406021","0.258654677685756","0.310382639126286"
"nicht erwerbstätig","2005","Realschule","3","275","0.244251064797058","0.219494612057294","0.269007517536821"
"nicht erwerbstätig","2005","Realschule","4","221","0.219428895102056","0.195330602154066","0.243527188050045"
"nicht erwerbstätig","2005","Realschule","5 Einkommensstärkstes Quintil","192","0.230645665688812","0.202734375260426","0.258556956117198"
"nicht erwerbstätig","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","174","0.409005807457577","0.362153147585016","0.455858467330139"
"nicht erwerbstätig","2005","(Fach-)Abitur","2","145","0.307244715377058","0.264379972780959","0.350109457973157"
"nicht erwerbstätig","2005","(Fach-)Abitur","3","110","0.26363024290969","0.220772365235737","0.306488120583643"
"nicht erwerbstätig","2005","(Fach-)Abitur","4","128","0.246429837832458","0.209066459832669","0.283793215832248"
"nicht erwerbstätig","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","129","0.266781984621808","0.228434890976509","0.305129078267108"
"nicht erwerbstätig","2005","AkademikerIn","1 Einkommensschwächstes Quintil","120","0.454269699531308","0.39829945324928","0.510239945813336"
"nicht erwerbstätig","2005","AkademikerIn","2","124","0.282554747935182","0.240675170250308","0.324434325620057"
"nicht erwerbstätig","2005","AkademikerIn","3","189","0.338091734025123","0.300081041086408","0.376102426963838"
"nicht erwerbstätig","2005","AkademikerIn","4","217","0.253593885402957","0.226410250733488","0.280777520072427"
"nicht erwerbstätig","2005","AkademikerIn","5 Einkommensstärkstes Quintil","349","0.208698699057996","0.190125443381742","0.22727195473425"
"Vollzeit","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","16","","",""
"Vollzeit","2006","(noch) kein Abschluss","2","23","","",""
"Vollzeit","2006","(noch) kein Abschluss","3","6","","",""
"Vollzeit","2006","(noch) kein Abschluss","4","11","","",""
"Vollzeit","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Vollzeit","2006","Hauptschule","1 Einkommensschwächstes Quintil","349","0.174633189608021","0.158309729843139","0.190956649372903"
"Vollzeit","2006","Hauptschule","2","602","0.252138703344967","0.234718542198934","0.269558864491"
"Vollzeit","2006","Hauptschule","3","500","0.318516998777206","0.295995825836271","0.341038171718141"
"Vollzeit","2006","Hauptschule","4","524","0.40062779493441","0.374913191847514","0.426342398021305"
"Vollzeit","2006","Hauptschule","5 Einkommensstärkstes Quintil","269","0.459337348074493","0.420423257913224","0.498251438235762"
"Vollzeit","2006","Realschule","1 Einkommensschwächstes Quintil","316","0.284017094155198","0.25718486287932","0.310849325431076"
"Vollzeit","2006","Realschule","2","541","0.41016905294048","0.383482771752936","0.436855334128024"
"Vollzeit","2006","Realschule","3","611","0.526114468883139","0.498084469677062","0.554144468089216"
"Vollzeit","2006","Realschule","4","667","0.540245623803636","0.512438947847723","0.56805229975955"
"Vollzeit","2006","Realschule","5 Einkommensstärkstes Quintil","484","0.555020962186823","0.523234677833106","0.58680724654054"
"Vollzeit","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.197162024338237","0.160196772151352","0.234127276525122"
"Vollzeit","2006","(Fach-)Abitur","2","165","0.389686552578472","0.345967743612401","0.433405361544543"
"Vollzeit","2006","(Fach-)Abitur","3","186","0.42513706596268","0.380490888980082","0.469783242945278"
"Vollzeit","2006","(Fach-)Abitur","4","242","0.486731010520182","0.444298228347119","0.529163792693244"
"Vollzeit","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","250","0.47797843240419","0.435411865123733","0.520544999684647"
"Vollzeit","2006","AkademikerIn","1 Einkommensschwächstes Quintil","101","0.26356881434514","0.215744099624833","0.311393529065446"
"Vollzeit","2006","AkademikerIn","2","195","0.375766232457057","0.332970738470302","0.418561726443813"
"Vollzeit","2006","AkademikerIn","3","327","0.425235215253341","0.388664014312988","0.461806416193693"
"Vollzeit","2006","AkademikerIn","4","599","0.542453814321063","0.512972717945628","0.571934910696498"
"Vollzeit","2006","AkademikerIn","5 Einkommensstärkstes Quintil","1212","0.637233201584508","0.61594774260876","0.658518660560256"
"Teilzeit","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","27","","",""
"Teilzeit","2006","(noch) kein Abschluss","2","27","","",""
"Teilzeit","2006","(noch) kein Abschluss","3","15","","",""
"Teilzeit","2006","(noch) kein Abschluss","4","17","","",""
"Teilzeit","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Teilzeit","2006","Hauptschule","1 Einkommensschwächstes Quintil","434","0.214158797948806","0.196520337428531","0.231797258469082"
"Teilzeit","2006","Hauptschule","2","400","0.171445997734859","0.15632620050515","0.186565794964568"
"Teilzeit","2006","Hauptschule","3","261","0.148866874327669","0.131660278163139","0.1660734704922"
"Teilzeit","2006","Hauptschule","4","255","0.168821499162114","0.149164282968637","0.188478715355591"
"Teilzeit","2006","Hauptschule","5 Einkommensstärkstes Quintil","133","0.181046446473729","0.150978590959071","0.211114301988387"
"Teilzeit","2006","Realschule","1 Einkommensschwächstes Quintil","358","0.313949947534476","0.286335183900124","0.341564711168827"
"Teilzeit","2006","Realschule","2","396","0.295404605987067","0.270651975057099","0.320157236917035"
"Teilzeit","2006","Realschule","3","318","0.23027339021805","0.20663943730296","0.25390734313314"
"Teilzeit","2006","Realschule","4","300","0.22107567445993","0.197922602372693","0.244228746547166"
"Teilzeit","2006","Realschule","5 Einkommensstärkstes Quintil","214","0.201693984140999","0.176028676856667","0.227359291425332"
"Teilzeit","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","158","0.348278396739387","0.304013198612225","0.392543594866549"
"Teilzeit","2006","(Fach-)Abitur","2","164","0.336223211443561","0.2938726648855","0.378573758001621"
"Teilzeit","2006","(Fach-)Abitur","3","147","0.318333634697028","0.276264378431862","0.360402890962194"
"Teilzeit","2006","(Fach-)Abitur","4","148","0.240032230462048","0.203773144335709","0.276291316588387"
"Teilzeit","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","131","0.229712199441087","0.193866356718975","0.265558042163198"
"Teilzeit","2006","AkademikerIn","1 Einkommensschwächstes Quintil","107","0.315811853463445","0.265352546992195","0.366271159934695"
"Teilzeit","2006","AkademikerIn","2","136","0.290168599476007","0.250066385495983","0.330270813456032"
"Teilzeit","2006","AkademikerIn","3","156","0.233466114982777","0.202172398608128","0.264759831357425"
"Teilzeit","2006","AkademikerIn","4","231","0.194577272398009","0.171151022433001","0.218003522363016"
"Teilzeit","2006","AkademikerIn","5 Einkommensstärkstes Quintil","349","0.154348564343614","0.138354197682172","0.170342931005056"
"nicht erwerbstätig","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","246","0.811249501737307","0.766134555459601","0.856364448015013"
"nicht erwerbstätig","2006","(noch) kein Abschluss","2","154","0.692437838927722","0.629110701753489","0.755764976101955"
"nicht erwerbstätig","2006","(noch) kein Abschluss","3","122","0.83726406722634","0.776764394186706","0.897763740265975"
"nicht erwerbstätig","2006","(noch) kein Abschluss","4","110","0.723790771645198","0.649191573234499","0.798389970055898"
"nicht erwerbstätig","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","105","0.849535585490035","0.785299022198298","0.913772148781773"
"nicht erwerbstätig","2006","Hauptschule","1 Einkommensschwächstes Quintil","1295","0.611208012443173","0.590248629533363","0.632167395352982"
"nicht erwerbstätig","2006","Hauptschule","2","1385","0.576415298920175","0.556592737870541","0.596237859969808"
"nicht erwerbstätig","2006","Hauptschule","3","883","0.532616126895125","0.508498131823881","0.556734121966369"
