year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2008,North Rhine-Westphalia,female,Further general/political education,0.045454545454545456,23673,0.04280106197028252,0.04810802893880839
2008,Hesse,male,Further vocational education,0.6,23673,0.5937592750356957,0.6062407249643043
2008,Hesse,male,Others,0.4,23673,0.3937592750356957,0.40624072496430436
2008,Hesse,female,Vocational Retraining,0.42857142857142855,23673,0.422267344368886,0.4348755127739711
2008,Hesse,female,Further vocational education,0.42857142857142855,23673,0.422267344368886,0.4348755127739711
2008,Hesse,female,Others,0.14285714285714285,23673,0.13839948216835404,0.14731480354593166
2008,"Rhineland-Palatinate, Saarland",male,Further vocational education,1.0,23673,1.0,1.0
2008,"Rhineland-Palatinate, Saarland",female,Others,0.5,23673,0.493630586755169,0.506369413244831
2008,"Rhineland-Palatinate, Saarland",female,Further general/political education,0.25,23673,0.2444839263227753,0.25551607367722473
2008,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Baden-Wuerttemberg,male,Further vocational education,0.8,23673,0.7949044694041353,0.8050955305958648
2008,Baden-Wuerttemberg,male,Others,0.2,23673,0.19490446940413522,0.2050955305958648
2008,Baden-Wuerttemberg,female,Further vocational education,0.7142857142857143,23673,0.7085308990821402,0.7200405294892884
2008,Baden-Wuerttemberg,female,Vocational rehabilitation,0.14285714285714285,23673,0.13839948216835404,0.14731480354593166
2008,Baden-Wuerttemberg,female,Others,0.14285714285714285,23673,0.13839948216835404,0.14731480354593166
2008,Bavaria,male,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2008,Bavaria,male,Others,0.3,23673,0.2941623363346215,0.30583766366537846
2008,Bavaria,male,Vocational Retraining,0.2,23673,0.19490446940413522,0.2050955305958648
2008,Bavaria,female,Others,0.6,23673,0.5937592750356957,0.6062407249643043
2008,Bavaria,female,Further vocational education,0.3,23673,0.2941623363346215,0.30583766366537846
2008,Bavaria,female,Vocational Retraining,0.1,23673,0.09617835205310142,0.10382164794689859
2008,Berlin,male,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2008,Berlin,male,Others,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Berlin,male,Vocational rehabilitation,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Berlin,female,Further vocational education,0.6,23673,0.5937592750356957,0.6062407249643043
2008,Berlin,female,Others,0.4,23673,0.3937592750356957,0.40624072496430436
2008,Brandenburg,male,Others,0.5,23673,0.493630586755169,0.506369413244831
2008,Brandenburg,male,Vocational Retraining,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Brandenburg,male,Further vocational education,0.16666666666666666,23673,0.16191918633592345,0.17141414699740987
2008,Brandenburg,female,Further vocational education,0.5555555555555556,23673,0.5492255817812313,0.5618855293298799
2008,Brandenburg,female,Others,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Brandenburg,female,Further general/political education,0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,Mecklenburg-Western Pomerania,male,Others,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Mecklenburg-Western Pomerania,male,Further vocational education,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Mecklenburg-Western Pomerania,male,Vocational Retraining,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Mecklenburg-Western Pomerania,female,Further vocational education,0.5714285714285714,23673,0.5651244872260289,0.5777326556311139
2008,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.2857142857142857,23673,0.2799594705107115,0.2914691009178599
2008,Mecklenburg-Western Pomerania,female,Others,0.14285714285714285,23673,0.13839948216835404,0.14731480354593166
2008,Saxony,male,Further general/political education,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Saxony,male,Vocational rehabilitation,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Saxony,male,Further vocational education,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Saxony,male,Vocational Retraining,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Saxony,female,Further vocational education,0.7272727272727273,23673,0.7215993409415415,0.732946113603913
2008,Saxony,female,Vocational Retraining,0.18181818181818182,23673,0.17690488512989155,0.1867314785064721
2008,Saxony,female,Others,0.09090909090909091,23673,0.0872469357795437,0.09457124603863812
2008,Saxony-Anhalt,male,Further vocational education,0.5714285714285714,23673,0.5651244872260289,0.5777326556311139
2008,Saxony-Anhalt,male,Others,0.42857142857142855,23673,0.422267344368886,0.4348755127739711
2008,Saxony-Anhalt,female,Others,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Saxony-Anhalt,female,Further general/political education,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Saxony-Anhalt,female,Further vocational education,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Thuringa,male,Further general/political education,1.0,23673,1.0,1.0
2008,Thuringa,female,Others,0.5,23673,0.493630586755169,0.506369413244831
2008,Thuringa,female,Further vocational education,0.5,23673,0.493630586755169,0.506369413244831
2009,Schleswig-Holstein,male,Further vocational education,1.0,21983,1.0,1.0
2009,Schleswig-Holstein,female,Others,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Schleswig-Holstein,female,Further general/political education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Lower Saxony,male,Further vocational education,0.75,21983,0.7442758207182815,0.7557241792817185
2009,Lower Saxony,male,Others,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Lower Saxony,female,Others,0.375,21983,0.36860017300534065,0.38139982699465935
2009,Lower Saxony,female,Further vocational education,0.375,21983,0.36860017300534065,0.38139982699465935
2009,Lower Saxony,female,Further general/political education,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Bremen,male,Further vocational education,1.0,21983,1.0,1.0
2009,Bremen,female,Others,1.0,21983,1.0,1.0
2009,North Rhine-Westphalia,male,Further vocational education,0.5454545454545454,21983,0.5388722020853173,0.5520368888237736
2009,North Rhine-Westphalia,male,Others,0.36363636363636365,21983,0.3572772157939459,0.3699955114787814
2009,North Rhine-Westphalia,male,Vocational rehabilitation,0.09090909090909091,21983,0.0871087731929685,0.09470940862521332
2009,North Rhine-Westphalia,female,Further vocational education,0.4,21983,0.3935238304210708,0.40647616957892924
2009,North Rhine-Westphalia,female,Others,0.4,21983,0.3935238304210708,0.40647616957892924
2009,North Rhine-Westphalia,female,Vocational Retraining,0.13333333333333333,21983,0.12883959266025538,0.13782707400641128
2009,North Rhine-Westphalia,female,Further general/political education,0.06666666666666667,21983,0.06336916252124296,0.06996417081209037
2009,Hesse,male,Further vocational education,0.6,21983,0.5935238304210708,0.6064761695789291
2009,Hesse,male,Others,0.4,21983,0.3935238304210708,0.40647616957892924
2009,Hesse,female,Further vocational education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Hesse,female,Further general/political education,0.25,21983,0.2442758207182814,0.2557241792817186
2009,Hesse,female,Vocational Retraining,0.125,21983,0.12062808585833777,0.12937191414166221
2009,Hesse,female,Others,0.125,21983,0.12062808585833777,0.12937191414166221
2009,"Rhineland-Palatinate, Saarland",male,Further vocational education,1.0,21983,1.0,1.0
2009,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,"Rhineland-Palatinate, Saarland",female,Others,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Baden-Wuerttemberg,male,Further vocational education,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Baden-Wuerttemberg,male,Vocational Retraining,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Baden-Wuerttemberg,male,Further general/political education,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Baden-Wuerttemberg,male,Others,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Baden-Wuerttemberg,female,Further vocational education,0.5555555555555556,21983,0.5489867700655403,0.5621243410455709
2009,Baden-Wuerttemberg,female,Others,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Baden-Wuerttemberg,female,Further general/political education,0.1111111111111111,21983,0.10695664638920839,0.11526557583301382
2009,Bavaria,male,Further vocational education,0.45454545454545453,21983,0.4479631111762264,0.46112779791468267
2009,Bavaria,male,Vocational Retraining,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Bavaria,male,Others,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Bavaria,female,Further vocational education,0.45454545454545453,21983,0.4479631111762264,0.46112779791468267
2009,Bavaria,female,Vocational Retraining,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,Bavaria,female,Further general/political education,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,Bavaria,female,Others,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,Berlin,male,Vocational rehabilitation,1.0,21983,1.0,1.0
2009,Berlin,female,Further vocational education,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Berlin,female,Further general/political education,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Berlin,female,Others,0.3333333333333333,21983,0.3271016362504793,0.33956503041618735
2009,Brandenburg,male,Others,0.4,21983,0.3935238304210708,0.40647616957892924
2009,Brandenburg,male,Further vocational education,0.4,21983,0.3935238304210708,0.40647616957892924
2009,Brandenburg,male,Vocational Retraining,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Brandenburg,female,Further vocational education,1.0,21983,1.0,1.0
2009,Mecklenburg-Western Pomerania,male,Further vocational education,1.0,21983,1.0,1.0
2009,Mecklenburg-Western Pomerania,female,Further vocational education,0.6,21983,0.5935238304210708,0.6064761695789291
2009,Mecklenburg-Western Pomerania,female,Vocational Retraining,0.4,21983,0.3935238304210708,0.40647616957892924
2009,Saxony,male,Further vocational education,0.6,21983,0.5935238304210708,0.6064761695789291
2009,Saxony,male,Vocational Retraining,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Saxony,male,Others,0.2,21983,0.19471222968129617,0.20528777031870385
2009,Saxony,female,Further vocational education,0.5454545454545454,21983,0.5388722020853173,0.5520368888237736
2009,Saxony,female,Others,0.2727272727272727,21983,0.26683984583733705,0.27861469961720836
2009,Saxony,female,Vocational Retraining,0.18181818181818182,21983,0.17671952056857396,0.1869168430677897
2009,Saxony-Anhalt,male,Further vocational education,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Saxony-Anhalt,male,Vocational rehabilitation,0.5,21983,0.4933902871016202,0.5066097128983797
2009,Saxony-Anhalt,female,Further vocational education,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,Saxony-Anhalt,female,Further general/political education,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Saxony-Anhalt,female,Others,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Thuringa,male,Vocational Retraining,1.0,21983,1.0,1.0
2009,Thuringa,female,Further vocational education,0.6666666666666666,21983,0.6604349695838125,0.6728983637495207
2009,Thuringa,female,Vocational rehabilitation,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2009,Thuringa,female,Others,0.16666666666666666,21983,0.1617400775491552,0.1715932557841781
2010,Schleswig-Holstein,female,Vocational Retraining,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Schleswig-Holstein,female,Further vocational education,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Schleswig-Holstein,female,Others,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Hamburg,male,Others,1.0,35837,1.0,1.0
2010,Hamburg,female,Further vocational education,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Hamburg,female,Others,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Lower Saxony,male,Further vocational education,0.45454545454545453,35837,0.44939010412925445,0.4597008049616546
2010,Lower Saxony,male,Others,0.36363636363636365,35837,0.3586558219603783,0.368616905312349
2010,Lower Saxony,male,Vocational Retraining,0.18181818181818182,35837,0.17782486455702057,0.18581149907934308
2010,Lower Saxony,female,Vocational Retraining,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Lower Saxony,female,Further vocational education,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Lower Saxony,female,Others,0.1,35837,0.09689392811372395,0.10310607188627606
2010,Bremen,male,Further vocational education,1.0,35837,1.0,1.0
2010,Bremen,female,Further vocational education,1.0,35837,1.0,1.0
2010,North Rhine-Westphalia,male,Further vocational education,0.38461538461538464,35837,0.379578327314437,0.38965244191633225
2010,North Rhine-Westphalia,male,Others,0.3076923076923077,35837,0.3029137355595753,0.3124708798250401
2010,North Rhine-Westphalia,male,Vocational Retraining,0.23076923076923078,35837,0.22640701118629228,0.23513145035216929
2010,North Rhine-Westphalia,male,Vocational rehabilitation,0.038461538461538464,35837,0.03647046673956663,0.0404526101835103
2010,North Rhine-Westphalia,male,Further general/political education,0.038461538461538464,35837,0.03647046673956663,0.0404526101835103
2010,North Rhine-Westphalia,female,Further vocational education,0.4358974358974359,35837,0.43076336995982284,0.44103150183504897
2010,North Rhine-Westphalia,female,Others,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,North Rhine-Westphalia,female,Vocational Retraining,0.1794871794871795,35837,0.17551389510525275,0.18346046386910622
2010,North Rhine-Westphalia,female,Further general/political education,0.05128205128205128,35837,0.0489983384043963,0.053565764159706264
2010,Hesse,male,Others,0.625,35837,0.619987598046804,0.630012401953196
2010,Hesse,male,Further vocational education,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Hesse,male,Vocational Retraining,0.125,35837,0.1215758775977601,0.12842412240223988
2010,Hesse,female,Further vocational education,0.5,35837,0.49482321352287323,0.5051767864771267
