year,bula_h,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony-Anhalt,Rural regions,Not concerned at all,0.16273,104,722,0.13578,0.18967
2018,Thuringa,Urban regions,Very concerned,0.32025,90,294,0.26682,0.37367
2018,Thuringa,Urban regions,Somewhat concerned,0.54389,164,294,0.48686,0.60092
2018,Thuringa,Urban regions,Not concerned at all,0.13586,40,294,0.09663,0.17509
2018,Thuringa,Rural regions,Very concerned,0.23313,163,641,0.20037,0.26589
2018,Thuringa,Rural regions,Somewhat concerned,0.55601,330,641,0.51751,0.59450
2018,Thuringa,Rural regions,Not concerned at all,0.21087,148,641,0.17926,0.24247
2019,Schleswig-Holstein,Urban regions,Very concerned,0.46765,162,309,0.41193,0.52337
2019,Schleswig-Holstein,Urban regions,Somewhat concerned,0.42498,147,309,0.36977,0.48019
2019,Schleswig-Holstein,Rural regions,Very concerned,0.47150,293,598,0.43146,0.51155
2019,Schleswig-Holstein,Rural regions,Somewhat concerned,0.44412,271,598,0.40427,0.48398
2019,Schleswig-Holstein,Rural regions,Not concerned at all,0.08437,34,598,0.06208,0.10667
2019,Hamburg,Urban regions,Very concerned,0.50163,261,477,0.45671,0.54655
2019,Hamburg,Urban regions,Somewhat concerned,0.45938,216,477,0.41461,0.50415
2019,Lower Saxony,Urban regions,Very concerned,0.40555,435,1013,0.37530,0.43580
2019,Lower Saxony,Urban regions,Somewhat concerned,0.46858,485,1013,0.43783,0.49932
2019,Lower Saxony,Urban regions,Not concerned at all,0.12587,93,1013,0.10544,0.14631
2019,Lower Saxony,Rural regions,Very concerned,0.43954,619,1426,0.41377,0.46531
2019,Lower Saxony,Rural regions,Somewhat concerned,0.47661,703,1426,0.45068,0.50254
2019,Lower Saxony,Rural regions,Not concerned at all,0.08385,104,1426,0.06946,0.09824
2019,Bremen,Urban regions,Very concerned,0.58543,112,203,0.51749,0.65337
2019,Bremen,Urban regions,Somewhat concerned,0.39272,91,203,0.32537,0.46007
2019,North Rhine-Westphalia,No answer / don't know,Very concerned,0.55306,66,115,0.46179,0.64433
2019,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.42034,49,115,0.32973,0.51095
2019,North Rhine-Westphalia,Urban regions,Very concerned,0.45694,2510,5164,0.44335,0.47053
2019,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.47552,2307,5164,0.46190,0.48914
2019,North Rhine-Westphalia,Urban regions,Not concerned at all,0.06754,347,5164,0.06070,0.07439
2019,North Rhine-Westphalia,Rural regions,Very concerned,0.44714,52,96,0.34715,0.54712
2019,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.55114,44,96,0.45112,0.65116
2019,Hesse,No answer / don't know,Very concerned,0.60726,36,36,0.44547,0.76906
2019,Hesse,Urban regions,Very concerned,0.45071,660,1320,0.42386,0.47756
2019,Hesse,Urban regions,Somewhat concerned,0.46607,586,1320,0.43915,0.49299
2019,Hesse,Urban regions,Not concerned at all,0.08322,74,1320,0.06832,0.09813
2019,Hesse,Rural regions,Very concerned,0.44538,148,307,0.38969,0.50107
2019,Hesse,Rural regions,Somewhat concerned,0.43208,159,307,0.37657,0.48758
2019,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.42240,435,1078,0.39290,0.45190
2019,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.52036,560,1078,0.49052,0.55020
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.05724,83,1078,0.04336,0.07111
2019,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.39559,142,335,0.34315,0.44803
2019,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.52427,193,335,0.47071,0.57783
2019,Baden-Wuerttemberg,No answer / don't know,Very concerned,0.66090,31,31,0.49149,0.83030
2019,Baden-Wuerttemberg,Urban regions,Very concerned,0.45486,1115,2460,0.43518,0.47454
2019,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.46009,1134,2460,0.44039,0.47979
2019,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.08505,211,2460,0.07403,0.09608
2019,Baden-Wuerttemberg,Rural regions,Very concerned,0.39805,117,276,0.34019,0.45590
2019,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.49082,128,276,0.43173,0.54991
2019,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.11113,31,276,0.07399,0.14828
2019,Bavaria,No answer / don't know,Very concerned,0.56478,48,48,0.42304,0.70653
2019,Bavaria,Urban regions,Very concerned,0.46410,878,1761,0.44080,0.48740
2019,Bavaria,Urban regions,Somewhat concerned,0.43289,766,1761,0.40975,0.45604
2019,Bavaria,Urban regions,Not concerned at all,0.10300,117,1761,0.08880,0.11720
2019,Bavaria,Rural regions,Very concerned,0.46146,964,2085,0.44006,0.48287
2019,Bavaria,Rural regions,Somewhat concerned,0.45729,953,2085,0.43590,0.47868
2019,Bavaria,Rural regions,Not concerned at all,0.08124,168,2085,0.06951,0.09297
2019,Berlin,No answer / don't know,Very concerned,0.79033,55,55,0.68175,0.89890
2019,Berlin,Urban regions,Very concerned,0.54466,539,949,0.51296,0.57637
2019,Berlin,Urban regions,Somewhat concerned,0.37817,347,949,0.34730,0.40904
2019,Berlin,Urban regions,Not concerned at all,0.07717,63,949,0.06018,0.09416
2019,Brandenburg,Urban regions,Very concerned,0.47837,53,90,0.37459,0.58216
2019,Brandenburg,Urban regions,Somewhat concerned,0.41328,37,90,0.31098,0.51559
2019,Brandenburg,Rural regions,Very concerned,0.42413,384,999,0.39346,0.45479
2019,Brandenburg,Rural regions,Somewhat concerned,0.50238,529,999,0.47136,0.53340
2019,Brandenburg,Rural regions,Not concerned at all,0.07349,86,999,0.05730,0.08968
2019,Mecklenburg-Western Pomerania,Urban regions,Very concerned,0.41249,41,89,0.30964,0.51535
2019,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.54824,48,89,0.44426,0.65222
2019,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.41192,187,504,0.36890,0.45493
2019,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.51453,276,504,0.47086,0.55821
2019,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.07355,41,504,0.05074,0.09636
2019,Saxony,Urban regions,Very concerned,0.46930,373,852,0.43577,0.50283
2019,Saxony,Urban regions,Somewhat concerned,0.42029,402,852,0.38713,0.45346
2019,Saxony,Urban regions,Not concerned at all,0.11041,77,852,0.08935,0.13147
2019,Saxony,Rural regions,Very concerned,0.38869,272,746,0.35369,0.42369
2019,Saxony,Rural regions,Somewhat concerned,0.52425,394,746,0.48839,0.56011
2019,Saxony,Rural regions,Not concerned at all,0.08706,80,746,0.06682,0.10730
2019,Saxony-Anhalt,Urban regions,Very concerned,0.38503,70,174,0.31252,0.45754
2019,Saxony-Anhalt,Urban regions,Somewhat concerned,0.52864,104,174,0.45426,0.60303
2019,Saxony-Anhalt,Rural regions,Very concerned,0.40316,275,683,0.36634,0.43997
2019,Saxony-Anhalt,Rural regions,Somewhat concerned,0.50819,348,683,0.47067,0.54571
2019,Saxony-Anhalt,Rural regions,Not concerned at all,0.08865,60,683,0.06732,0.10998
2019,Thuringa,Urban regions,Very concerned,0.54011,136,268,0.48032,0.59989
2019,Thuringa,Urban regions,Somewhat concerned,0.40664,132,268,0.34772,0.46556
2019,Thuringa,Rural regions,Very concerned,0.39826,243,623,0.35979,0.43673
2019,Thuringa,Rural regions,Somewhat concerned,0.45930,293,623,0.42014,0.49846
2019,Thuringa,Rural regions,Not concerned at all,0.14244,87,623,0.11497,0.16991
2020,Schleswig-Holstein,Urban regions,Very concerned,0.36452,104,283,0.30835,0.42070
2020,Schleswig-Holstein,Urban regions,Somewhat concerned,0.54712,179,283,0.48902,0.60522
2020,Schleswig-Holstein,Rural regions,Very concerned,0.40476,237,590,0.36512,0.44440
2020,Schleswig-Holstein,Rural regions,Somewhat concerned,0.51939,305,590,0.47904,0.55974
2020,Schleswig-Holstein,Rural regions,Not concerned at all,0.07585,48,590,0.05447,0.09724
2020,Hamburg,Urban regions,Very concerned,0.38513,201,530,0.34366,0.42660
2020,Hamburg,Urban regions,Somewhat concerned,0.54065,274,530,0.49818,0.58311
2020,Hamburg,Urban regions,Not concerned at all,0.07422,55,530,0.05189,0.09656
2020,Lower Saxony,Urban regions,Very concerned,0.33781,347,1027,0.30887,0.36675
2020,Lower Saxony,Urban regions,Somewhat concerned,0.56896,570,1027,0.53866,0.59927
2020,Lower Saxony,Urban regions,Not concerned at all,0.09323,110,1027,0.07544,0.11102
2020,Lower Saxony,Rural regions,Very concerned,0.35644,450,1413,0.33146,0.38142
2020,Lower Saxony,Rural regions,Somewhat concerned,0.54452,792,1413,0.51855,0.57050
2020,Lower Saxony,Rural regions,Not concerned at all,0.09904,171,1413,0.08346,0.11462
2020,Bremen,Urban regions,Very concerned,0.38952,85,187,0.31944,0.45960
2020,Bremen,Urban regions,Somewhat concerned,0.52729,102,187,0.45554,0.59904
2020,North Rhine-Westphalia,Urban regions,Very concerned,0.37374,2001,5351,0.36078,0.38671
2020,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.53459,2750,5351,0.52123,0.54796
2020,North Rhine-Westphalia,Urban regions,Not concerned at all,0.09166,600,5351,0.08393,0.09940
2020,North Rhine-Westphalia,Rural regions,Very concerned,0.34799,34,81,0.24361,0.45237
2020,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.56779,47,81,0.45923,0.67635
2020,Hesse,Urban regions,Very concerned,0.39405,541,1436,0.36877,0.41933
2020,Hesse,Urban regions,Somewhat concerned,0.50624,714,1436,0.48037,0.53211
2020,Hesse,Urban regions,Not concerned at all,0.09971,181,1436,0.08421,0.11521
2020,Hesse,Rural regions,Very concerned,0.33247,101,319,0.28069,0.38425
2020,Hesse,Rural regions,Somewhat concerned,0.50906,175,319,0.45411,0.56400
2020,Hesse,Rural regions,Not concerned at all,0.15847,43,319,0.11834,0.19861
2020,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.34464,348,1009,0.31530,0.37398
2020,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.54601,553,1009,0.51527,0.57674
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.10935,108,1009,0.09008,0.12862
2020,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.35079,111,354,0.30100,0.40057
2020,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.54502,200,354,0.49307,0.59697
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.10419,43,354,0.07232,0.13606
2020,Baden-Wuerttemberg,Urban regions,Very concerned,0.36365,873,2496,0.34478,0.38253
2020,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.51214,1300,2496,0.49253,0.53176
2020,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.12421,323,2496,0.11126,0.13715
2020,Baden-Wuerttemberg,Rural regions,Very concerned,0.29921,100,327,0.24950,0.34892
2020,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.55593,164,327,0.50200,0.60987
2020,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.14486,63,327,0.10665,0.18306
2020,Bavaria,Urban regions,Very concerned,0.39120,738,1961,0.36959,0.41280
2020,Bavaria,Urban regions,Somewhat concerned,0.50001,1025,1961,0.47787,0.52214
2020,Bavaria,Urban regions,Not concerned at all,0.10879,198,1961,0.09501,0.12258
2020,Bavaria,Rural regions,Very concerned,0.34475,693,2075,0.32429,0.36520
2020,Bavaria,Rural regions,Somewhat concerned,0.56082,1112,2075,0.53946,0.58218
2020,Bavaria,Rural regions,Not concerned at all,0.09443,270,2075,0.08185,0.10702
2020,Berlin,Urban regions,Very concerned,0.44367,533,1168,0.41517,0.47218
2020,Berlin,Urban regions,Somewhat concerned,0.47019,533,1168,0.44155,0.49882
2020,Berlin,Urban regions,Not concerned at all,0.08614,102,1168,0.07004,0.10224
2020,Brandenburg,Urban regions,Very concerned,0.25207,33,85,0.15922,0.34493
2020,Brandenburg,Urban regions,Somewhat concerned,0.59098,52,85,0.48584,0.69612
2020,Brandenburg,Rural regions,Very concerned,0.29414,298,967,0.26541,0.32288
2020,Brandenburg,Rural regions,Somewhat concerned,0.59348,552,967,0.56251,0.62446
2020,Brandenburg,Rural regions,Not concerned at all,0.11237,117,967,0.09246,0.13229
2020,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.64406,53,53,0.51392,0.77420
2020,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.32473,133,413,0.27951,0.36995
2020,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.59260,239,413,0.54515,0.64004
2020,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.08267,41,413,0.05608,0.10927
2020,Saxony,Urban regions,Very concerned,0.33959,285,811,0.30698,0.37221
2020,Saxony,Urban regions,Somewhat concerned,0.53195,424,811,0.49758,0.56631
2020,Saxony,Urban regions,Not concerned at all,0.12846,102,811,0.10542,0.15150
2020,Saxony,Rural regions,Very concerned,0.30929,198,731,0.27576,0.34282
2020,Saxony,Rural regions,Somewhat concerned,0.52106,412,731,0.48482,0.55730
2020,Saxony,Rural regions,Not concerned at all,0.16965,121,731,0.14242,0.19688
2020,Saxony-Anhalt,Urban regions,Very concerned,0.32506,67,164,0.25315,0.39697
2020,Saxony-Anhalt,Urban regions,Somewhat concerned,0.60834,97,164,0.53340,0.68327
2020,Saxony-Anhalt,Rural regions,Very concerned,0.32251,219,681,0.28738,0.35765
2020,Saxony-Anhalt,Rural regions,Somewhat concerned,0.57414,386,681,0.53698,0.61131
2020,Saxony-Anhalt,Rural regions,Not concerned at all,0.10334,76,681,0.08046,0.12622
2020,Thuringa,Urban regions,Very concerned,0.41680,117,254,0.35604,0.47755
2020,Thuringa,Urban regions,Somewhat concerned,0.42409,137,254,0.36319,0.48498
2020,Thuringa,Rural regions,Very concerned,0.34602,200,615,0.30840,0.38365
2020,Thuringa,Rural regions,Somewhat concerned,0.53082,321,615,0.49135,0.57030
2020,Thuringa,Rural regions,Not concerned at all,0.12316,94,615,0.09716,0.14915
2021,Schleswig-Holstein,Urban regions,Very concerned,0.53803,129,238,0.47456,0.60151
2021,Schleswig-Holstein,Urban regions,Somewhat concerned,0.44297,109,238,0.37973,0.50622
2021,Schleswig-Holstein,Rural regions,Very concerned,0.44141,205,458,0.39588,0.48693
2021,Schleswig-Holstein,Rural regions,Somewhat concerned,0.49817,222,458,0.45233,0.54401
2021,Schleswig-Holstein,Rural regions,Not concerned at all,0.06042,31,458,0.03858,0.08227
2021,Hamburg,Urban regions,Very concerned,0.52639,194,376,0.47585,0.57692
2021,Hamburg,Urban regions,Somewhat concerned,0.44695,182,376,0.39663,0.49727
2021,Lower Saxony,Urban regions,Very concerned,0.45153,317,735,0.41553,0.48754
2021,Lower Saxony,Urban regions,Somewhat concerned,0.48905,371,735,0.45288,0.52521
2021,Lower Saxony,Urban regions,Not concerned at all,0.05942,47,735,0.04232,0.07652
2021,Lower Saxony,Rural regions,Very concerned,0.44342,368,936,0.41158,0.47526
2021,Lower Saxony,Rural regions,Somewhat concerned,0.49055,495,936,0.45851,0.52259
2021,Lower Saxony,Rural regions,Not concerned at all,0.06603,73,936,0.05011,0.08195
2021,Bremen,Urban regions,Very concerned,0.46845,62,114,0.37644,0.56046
2021,Bremen,Urban regions,Somewhat concerned,0.41665,52,114,0.32575,0.50755
2021,North Rhine-Westphalia,Urban regions,Very concerned,0.44016,1562,3488,0.42369,0.45664
2021,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.47507,1642,3488,0.45849,0.49164
2021,North Rhine-Westphalia,Urban regions,Not concerned at all,0.08477,284,3488,0.07552,0.09401
2021,North Rhine-Westphalia,Rural regions,Very concerned,0.36361,45,85,0.26074,0.46648
2021,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.61179,40,85,0.50757,0.71601
2021,Hesse,Urban regions,Very concerned,0.44130,398,868,0.40825,0.47436
2021,Hesse,Urban regions,Somewhat concerned,0.47623,411,868,0.44299,0.50947
2021,Hesse,Urban regions,Not concerned at all,0.08247,59,868,0.06415,0.10078
2021,Hesse,Rural regions,Very concerned,0.43152,85,193,0.36147,0.50158
2021,Hesse,Rural regions,Somewhat concerned,0.49552,108,193,0.42479,0.56624
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.41391,271,657,0.37622,0.45160
2021,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.49418,318,657,0.45592,0.53244
2021,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.09191,68,657,0.06980,0.11402
2021,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.53998,91,197,0.47020,0.60975
2021,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.38779,106,197,0.31958,0.45601
2021,Baden-Wuerttemberg,Urban regions,Very concerned,0.40596,715,1740,0.38288,0.42904
2021,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.46301,834,1740,0.43957,0.48645
2021,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.13103,191,1740,0.11517,0.14689
2021,Baden-Wuerttemberg,Rural regions,Very concerned,0.42747,91,185,0.35599,0.49896
2021,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.43054,94,185,0.35899,0.50209
2021,Bavaria,Urban regions,Very concerned,0.43324,556,1295,0.40624,0.46024
2021,Bavaria,Urban regions,Somewhat concerned,0.48220,650,1295,0.45498,0.50943
2021,Bavaria,Urban regions,Not concerned at all,0.08455,89,1295,0.06939,0.09971
2021,Bavaria,Rural regions,Very concerned,0.44913,605,1377,0.42285,0.47541
2021,Bavaria,Rural regions,Somewhat concerned,0.47560,653,1377,0.44921,0.50199
2021,Bavaria,Rural regions,Not concerned at all,0.07527,119,1377,0.06133,0.08921
2021,Berlin,Urban regions,Very concerned,0.52012,430,788,0.48522,0.55503
2021,Berlin,Urban regions,Somewhat concerned,0.42806,321,788,0.39349,0.46263
2021,Berlin,Urban regions,Not concerned at all,0.05182,37,788,0.03634,0.06731
2021,Brandenburg,Rural regions,Very concerned,0.38231,235,594,0.34319,0.42142
2021,Brandenburg,Rural regions,Somewhat concerned,0.51682,299,594,0.47660,0.55704
2021,Brandenburg,Rural regions,Not concerned at all,0.10087,60,594,0.07663,0.12511
2021,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.67191,38,38,0.52063,0.82320
2021,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.37613,108,324,0.32330,0.42896
2021,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.49715,179,324,0.44262,0.55167
2021,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.12672,37,324,0.09044,0.16300
2021,Saxony,Urban regions,Very concerned,0.38888,228,587,0.34941,0.42836
2021,Saxony,Urban regions,Somewhat concerned,0.52827,296,587,0.48785,0.56869
2021,Saxony,Urban regions,Not concerned at all,0.08285,63,587,0.06053,0.10517
2021,Saxony,Rural regions,Very concerned,0.30746,148,529,0.26810,0.34682
2021,Saxony,Rural regions,Somewhat concerned,0.58080,308,529,0.53871,0.62289
2021,Saxony,Rural regions,Not concerned at all,0.11174,73,529,0.08487,0.13861
2021,Saxony-Anhalt,Urban regions,Very concerned,0.42293,46,114,0.33184,0.51402
2021,Saxony-Anhalt,Urban regions,Somewhat concerned,0.50999,68,114,0.41782,0.60216
2021,Saxony-Anhalt,Rural regions,Very concerned,0.33131,145,438,0.28718,0.37544
2021,Saxony-Anhalt,Rural regions,Somewhat concerned,0.55313,248,438,0.50652,0.59975
2021,Saxony-Anhalt,Rural regions,Not concerned at all,0.11556,45,438,0.08558,0.14553
2021,Thuringa,Urban regions,Very concerned,0.43599,93,192,0.36566,0.50632
2021,Thuringa,Urban regions,Somewhat concerned,0.53102,99,192,0.46025,0.60180
2021,Thuringa,Rural regions,Very concerned,0.44107,165,390,0.39173,0.49041
2021,Thuringa,Rural regions,Somewhat concerned,0.44849,176,390,0.39907,0.49792
2021,Thuringa,Rural regions,Not concerned at all,0.11044,49,390,0.07929,0.14159
2022,Schleswig-Holstein,Urban regions,Very concerned,0.49000,174,321,0.43523,0.54477
2022,Schleswig-Holstein,Urban regions,Somewhat concerned,0.45767,147,321,0.40308,0.51225
2022,Schleswig-Holstein,Rural regions,Very concerned,0.49448,276,588,0.45403,0.53492
2022,Schleswig-Holstein,Rural regions,Somewhat concerned,0.42940,259,588,0.38936,0.46945
2022,Schleswig-Holstein,Rural regions,Not concerned at all,0.07612,53,588,0.05467,0.09757
