year,age_gr,bula_h,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,Bavaria,Somewhat concerned,0.40559,394,904,0.37357,0.43762
2005,30-45 y.,Bavaria,Not concerned at all,0.20771,192,904,0.18125,0.23417
2005,30-45 y.,Berlin,Very concerned,0.33709,76,216,0.27390,0.40028
2005,30-45 y.,Berlin,Somewhat concerned,0.43010,90,216,0.36392,0.49628
2005,30-45 y.,Berlin,Not concerned at all,0.21810,50,216,0.16290,0.27330
2005,30-45 y.,Brandenburg,Very concerned,0.47606,87,212,0.40867,0.54345
2005,30-45 y.,Brandenburg,Somewhat concerned,0.36701,90,212,0.30198,0.43205
2005,30-45 y.,Brandenburg,Not concerned at all,0.15692,35,212,0.10784,0.20600
2005,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.36983,39,112,0.28002,0.45964
2005,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.49415,73,112,0.40113,0.58716
2005,30-45 y.,Saxony,Very concerned,0.45441,178,412,0.40627,0.50255
2005,30-45 y.,Saxony,Somewhat concerned,0.36518,161,412,0.31864,0.41173
2005,30-45 y.,Saxony,Not concerned at all,0.17155,73,412,0.13510,0.20799
2005,30-45 y.,Saxony-Anhalt,Very concerned,0.40539,75,200,0.33717,0.47360
2005,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.41015,88,200,0.34181,0.47849
2005,30-45 y.,Saxony-Anhalt,Not concerned at all,0.18002,37,200,0.12664,0.23341
2005,30-45 y.,Thuringa,Very concerned,0.44336,108,240,0.38038,0.50635
2005,30-45 y.,Thuringa,Somewhat concerned,0.41308,97,240,0.35065,0.47550
2005,30-45 y.,Thuringa,Not concerned at all,0.13182,35,240,0.08893,0.17471
2005,46-65 y.,Schleswig-Holstein,Very concerned,0.25960,51,244,0.20447,0.31472
2005,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.41425,101,244,0.35232,0.47619
2005,46-65 y.,Schleswig-Holstein,Not concerned at all,0.31783,92,244,0.25928,0.37638
2005,46-65 y.,Hamburg,Very concerned,0.35950,32,82,0.25500,0.46400
2005,46-65 y.,Hamburg,Somewhat concerned,0.47838,50,82,0.36959,0.58717
2005,46-65 y.,Lower Saxony,Very concerned,0.41697,217,554,0.37588,0.45807
2005,46-65 y.,Lower Saxony,Somewhat concerned,0.44322,254,554,0.40181,0.48462
2005,46-65 y.,Lower Saxony,Not concerned at all,0.13548,83,554,0.10696,0.16401
2005,46-65 y.,North Rhine-Westphalia,Very concerned,0.42065,609,1480,0.39549,0.44581
2005,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.43505,649,1480,0.40978,0.46032
2005,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.13700,222,1480,0.11947,0.15452
2005,46-65 y.,Hesse,Very concerned,0.44160,183,468,0.39656,0.48664
2005,46-65 y.,Hesse,Somewhat concerned,0.36827,194,468,0.32453,0.41202
2005,46-65 y.,Hesse,Not concerned at all,0.16378,91,468,0.13022,0.19735
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.38649,139,377,0.33727,0.43571
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.43926,181,377,0.38910,0.48943
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15586,57,377,0.11920,0.19253
2005,46-65 y.,Baden-Wuerttemberg,Very concerned,0.34681,278,807,0.31395,0.37967
2005,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.48018,384,807,0.44569,0.51467
2005,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.16851,145,807,0.14267,0.19436
2005,46-65 y.,Bavaria,Very concerned,0.49240,392,961,0.46077,0.52402
2005,46-65 y.,Bavaria,Somewhat concerned,0.36607,424,961,0.33560,0.39655
2005,46-65 y.,Bavaria,Not concerned at all,0.12765,145,961,0.10654,0.14876
2005,46-65 y.,Berlin,Very concerned,0.41523,105,258,0.35498,0.47547
2005,46-65 y.,Berlin,Somewhat concerned,0.39016,105,258,0.33052,0.44979
2005,46-65 y.,Berlin,Not concerned at all,0.18233,48,258,0.13512,0.22953
2005,46-65 y.,Brandenburg,Very concerned,0.38418,114,321,0.33088,0.43747
2005,46-65 y.,Brandenburg,Somewhat concerned,0.47094,145,321,0.41624,0.52563
2005,46-65 y.,Brandenburg,Not concerned at all,0.14325,62,321,0.10487,0.18164
2005,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.44184,71,154,0.36315,0.52053
2005,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.45810,83,154,0.37915,0.53705
2005,46-65 y.,Saxony,Very concerned,0.46339,237,517,0.42036,0.50642
2005,46-65 y.,Saxony,Somewhat concerned,0.38505,203,517,0.34307,0.42704
2005,46-65 y.,Saxony,Not concerned at all,0.14453,77,517,0.11419,0.17487
2005,46-65 y.,Saxony-Anhalt,Very concerned,0.49557,149,334,0.44187,0.54928
2005,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.39348,140,334,0.34101,0.44595
2005,46-65 y.,Saxony-Anhalt,Not concerned at all,0.09369,45,334,0.06239,0.12499
2005,46-65 y.,Thuringa,Very concerned,0.51143,147,297,0.45448,0.56838
2005,46-65 y.,Thuringa,Somewhat concerned,0.38999,115,297,0.33442,0.44555
2005,46-65 y.,Thuringa,Not concerned at all,0.08735,35,297,0.05518,0.11951
2005,66 and older,Schleswig-Holstein,Somewhat concerned,0.38609,53,94,0.28714,0.48504
2005,66 and older,Schleswig-Holstein,Not concerned at all,0.35380,41,94,0.25662,0.45098
2005,66 and older,Lower Saxony,Very concerned,0.44565,150,358,0.39409,0.49721
2005,66 and older,Lower Saxony,Somewhat concerned,0.40522,154,358,0.35429,0.45614
2005,66 and older,Lower Saxony,Not concerned at all,0.13742,54,358,0.10171,0.17314
2005,66 and older,North Rhine-Westphalia,Very concerned,0.45709,379,808,0.42272,0.49146
2005,66 and older,North Rhine-Westphalia,Somewhat concerned,0.43321,341,808,0.39902,0.46740
2005,66 and older,North Rhine-Westphalia,Not concerned at all,0.09997,88,808,0.07928,0.12067
2005,66 and older,Hesse,Very concerned,0.36527,85,220,0.30150,0.42904
2005,66 and older,Hesse,Somewhat concerned,0.44493,96,220,0.37911,0.51075
2005,66 and older,Hesse,Not concerned at all,0.17082,39,220,0.12098,0.22067
2005,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.38189,108,266,0.32339,0.44039
2005,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45633,123,266,0.39636,0.51630
2005,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.13722,35,266,0.09579,0.17865
2005,66 and older,Baden-Wuerttemberg,Very concerned,0.40155,159,387,0.35265,0.45045
2005,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.40113,167,387,0.35224,0.45003
2005,66 and older,Baden-Wuerttemberg,Not concerned at all,0.17782,61,387,0.13967,0.21596
2005,66 and older,Bavaria,Very concerned,0.49783,233,485,0.45328,0.54237
2005,66 and older,Bavaria,Somewhat concerned,0.37725,194,485,0.33407,0.42043
2005,66 and older,Bavaria,Not concerned at all,0.10868,58,485,0.08095,0.13641
2005,66 and older,Berlin,Very concerned,0.46990,53,96,0.36954,0.57027
2005,66 and older,Berlin,Somewhat concerned,0.38749,43,96,0.28952,0.48545
2005,66 and older,Brandenburg,Very concerned,0.43967,78,155,0.36128,0.51807
2005,66 and older,Brandenburg,Somewhat concerned,0.41400,77,155,0.33621,0.49180
2005,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.37079,38,86,0.26811,0.47348
2005,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.51880,48,86,0.41258,0.62502
2005,66 and older,Saxony,Very concerned,0.37396,109,280,0.31719,0.43074
2005,66 and older,Saxony,Somewhat concerned,0.45763,133,280,0.39917,0.51609
2005,66 and older,Saxony,Not concerned at all,0.16207,38,280,0.11883,0.20531
2005,66 and older,Saxony-Anhalt,Very concerned,0.43434,70,151,0.35502,0.51366
2005,66 and older,Saxony-Anhalt,Somewhat concerned,0.43300,81,151,0.35371,0.51230
2005,66 and older,Thuringa,Very concerned,0.53080,84,150,0.45067,0.61093
2005,66 and older,Thuringa,Somewhat concerned,0.37142,66,150,0.29384,0.44901
2006,17-29 y.,Schleswig-Holstein,Very concerned,0.30075,31,109,0.21426,0.38724
2006,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.38344,41,109,0.29174,0.47514
2006,17-29 y.,Schleswig-Holstein,Not concerned at all,0.26370,37,109,0.18060,0.34681
2006,17-29 y.,Lower Saxony,Very concerned,0.29381,92,320,0.24382,0.34379
2006,17-29 y.,Lower Saxony,Somewhat concerned,0.41711,141,320,0.36300,0.47122
2006,17-29 y.,Lower Saxony,Not concerned at all,0.19828,87,320,0.15453,0.24204
2006,17-29 y.,North Rhine-Westphalia,Very concerned,0.23250,183,675,0.20061,0.26439
2006,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.39945,288,675,0.36248,0.43643
2006,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.28511,204,675,0.25103,0.31919
2006,17-29 y.,Hesse,Very concerned,0.19566,45,213,0.14226,0.24906
2006,17-29 y.,Hesse,Somewhat concerned,0.40423,94,213,0.33817,0.47029
2006,17-29 y.,Hesse,Not concerned at all,0.30293,74,213,0.24107,0.36478
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.32701,56,205,0.26263,0.39138
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.32339,83,205,0.25920,0.38758
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.26517,66,205,0.20460,0.32575
2006,17-29 y.,Baden-Wuerttemberg,Very concerned,0.27582,127,506,0.23684,0.31480
2006,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.39632,233,506,0.35366,0.43898
2006,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.27819,146,506,0.23911,0.31728
2006,17-29 y.,Bavaria,Very concerned,0.28527,149,511,0.24608,0.32446
2006,17-29 y.,Bavaria,Somewhat concerned,0.39814,217,511,0.35566,0.44063
2006,17-29 y.,Bavaria,Not concerned at all,0.24928,145,511,0.21173,0.28682
2006,17-29 y.,Berlin,Very concerned,0.21617,31,148,0.14962,0.28271
2006,17-29 y.,Berlin,Somewhat concerned,0.39220,64,148,0.31328,0.47113
2006,17-29 y.,Berlin,Not concerned at all,0.35226,53,148,0.27504,0.42948
2006,17-29 y.,Brandenburg,Very concerned,0.30204,47,157,0.22999,0.37409
2006,17-29 y.,Brandenburg,Somewhat concerned,0.40659,64,157,0.32951,0.48368
2006,17-29 y.,Brandenburg,Not concerned at all,0.20232,46,157,0.13928,0.26536
2006,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.42059,42,42,0.26949,0.57170
2006,17-29 y.,Saxony,Very concerned,0.28569,92,292,0.23378,0.33759
2006,17-29 y.,Saxony,Somewhat concerned,0.30910,119,292,0.25600,0.36220
2006,17-29 y.,Saxony,Not concerned at all,0.31329,81,292,0.26000,0.36659
2006,17-29 y.,Saxony-Anhalt,Very concerned,0.30215,58,180,0.23488,0.36942
2006,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.38034,75,180,0.30922,0.45146
2006,17-29 y.,Saxony-Anhalt,Not concerned at all,0.24196,47,180,0.17922,0.30470
2006,17-29 y.,Thuringa,Very concerned,0.30182,52,159,0.23024,0.37340
2006,17-29 y.,Thuringa,Somewhat concerned,0.42336,74,159,0.34631,0.50040
2006,17-29 y.,Thuringa,Not concerned at all,0.18573,33,159,0.12509,0.24637
2006,30-45 y.,Schleswig-Holstein,Very concerned,0.25116,38,167,0.18519,0.31714
2006,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.44891,70,167,0.37325,0.52458
2006,30-45 y.,Schleswig-Holstein,Not concerned at all,0.28359,59,167,0.21502,0.35216
2006,30-45 y.,Lower Saxony,Very concerned,0.34919,191,579,0.31033,0.38806
2006,30-45 y.,Lower Saxony,Somewhat concerned,0.43326,264,579,0.39286,0.47366
2006,30-45 y.,Lower Saxony,Not concerned at all,0.21016,124,579,0.17695,0.24338
2006,30-45 y.,North Rhine-Westphalia,Very concerned,0.32172,418,1331,0.29661,0.34682
2006,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.43877,609,1331,0.41210,0.46544
2006,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.22447,304,1331,0.20205,0.24689
2006,30-45 y.,Hesse,Very concerned,0.22504,119,460,0.18683,0.26324
2006,30-45 y.,Hesse,Somewhat concerned,0.52663,236,460,0.48095,0.57231
2006,30-45 y.,Hesse,Not concerned at all,0.22913,105,460,0.19068,0.26758
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27540,107,375,0.23013,0.32067
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48277,183,375,0.43213,0.53342
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.23187,85,375,0.18910,0.27464
2006,30-45 y.,Baden-Wuerttemberg,Very concerned,0.31995,263,852,0.28861,0.35129
2006,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.44723,381,852,0.41383,0.48064
2006,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.22622,208,852,0.19811,0.25433
2006,30-45 y.,Bavaria,Very concerned,0.33174,303,943,0.30167,0.36180
2006,30-45 y.,Bavaria,Somewhat concerned,0.39477,392,943,0.36355,0.42598
2006,30-45 y.,Bavaria,Not concerned at all,0.26321,248,943,0.23509,0.29133
2006,30-45 y.,Berlin,Very concerned,0.34960,63,187,0.28107,0.41813
2006,30-45 y.,Berlin,Somewhat concerned,0.39544,70,187,0.32517,0.46571
2006,30-45 y.,Berlin,Not concerned at all,0.25224,54,187,0.18983,0.31466
2006,30-45 y.,Brandenburg,Very concerned,0.34249,78,225,0.28035,0.40464
2006,30-45 y.,Brandenburg,Somewhat concerned,0.43109,97,225,0.36624,0.49594
2006,30-45 y.,Brandenburg,Not concerned at all,0.22010,50,225,0.16584,0.27436
2006,30-45 y.,Mecklenburg-Western Pomerania,Very concerned,0.33026,43,118,0.24504,0.41548
2006,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.42713,75,118,0.33749,0.51676
2006,30-45 y.,Saxony,Very concerned,0.40246,154,395,0.35403,0.45088
2006,30-45 y.,Saxony,Somewhat concerned,0.37619,159,395,0.32835,0.42402
2006,30-45 y.,Saxony,Not concerned at all,0.21037,82,395,0.17013,0.25062
2006,30-45 y.,Saxony-Anhalt,Very concerned,0.47141,85,211,0.40389,0.53892
2006,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.29890,79,211,0.23698,0.36081
2006,30-45 y.,Saxony-Anhalt,Not concerned at all,0.22969,47,211,0.17280,0.28659
2006,30-45 y.,Thuringa,Very concerned,0.35411,100,253,0.29507,0.41316
2006,30-45 y.,Thuringa,Somewhat concerned,0.44057,109,253,0.37928,0.50187
2006,30-45 y.,Thuringa,Not concerned at all,0.16375,44,253,0.11806,0.20943
2006,46-65 y.,Schleswig-Holstein,Very concerned,0.32714,73,245,0.26827,0.38601
2006,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.41496,106,245,0.35314,0.47678
2006,46-65 y.,Schleswig-Holstein,Not concerned at all,0.24532,66,245,0.19133,0.29931
2006,46-65 y.,Hamburg,Somewhat concerned,0.36552,46,82,0.26065,0.47040
2006,46-65 y.,Hamburg,Not concerned at all,0.29267,36,82,0.19358,0.39175
2006,46-65 y.,Lower Saxony,Very concerned,0.37198,215,627,0.33412,0.40985
2006,46-65 y.,Lower Saxony,Somewhat concerned,0.44049,292,627,0.40160,0.47938
2006,46-65 y.,Lower Saxony,Not concerned at all,0.18344,120,627,0.15313,0.21376
2006,46-65 y.,North Rhine-Westphalia,Very concerned,0.37993,595,1561,0.35584,0.40401
2006,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.43825,671,1561,0.41363,0.46287
2006,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.16573,295,1561,0.14728,0.18418
2006,46-65 y.,Hesse,Very concerned,0.37484,170,517,0.33307,0.41661
2006,46-65 y.,Hesse,Somewhat concerned,0.37817,223,517,0.33633,0.42001
2006,46-65 y.,Hesse,Not concerned at all,0.23318,124,517,0.19669,0.26966
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.32719,146,426,0.28258,0.37180
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48415,203,426,0.43663,0.53166
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.18225,77,426,0.14555,0.21896
2006,46-65 y.,Baden-Wuerttemberg,Very concerned,0.33301,267,857,0.30144,0.36459
2006,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.43592,403,857,0.40270,0.46914
2006,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.22387,187,857,0.19594,0.25179
2006,46-65 y.,Bavaria,Very concerned,0.35406,354,1071,0.32540,0.38271
2006,46-65 y.,Bavaria,Somewhat concerned,0.43769,494,1071,0.40796,0.46742
2006,46-65 y.,Bavaria,Not concerned at all,0.18906,223,1071,0.16560,0.21252
2006,46-65 y.,Berlin,Very concerned,0.41547,128,306,0.36017,0.47078
2006,46-65 y.,Berlin,Somewhat concerned,0.34612,116,306,0.29273,0.39951
2006,46-65 y.,Berlin,Not concerned at all,0.23071,62,306,0.18343,0.27799
2006,46-65 y.,Brandenburg,Very concerned,0.34376,110,333,0.29267,0.39486
2006,46-65 y.,Brandenburg,Somewhat concerned,0.44447,149,333,0.39102,0.49792
2006,46-65 y.,Brandenburg,Not concerned at all,0.20476,74,333,0.16135,0.24817
2006,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.42754,73,199,0.35863,0.49645
2006,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.43497,92,199,0.36592,0.50403
2006,46-65 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.13749,34,199,0.08952,0.18545
2006,46-65 y.,Saxony,Very concerned,0.41769,217,561,0.37685,0.45854
2006,46-65 y.,Saxony,Somewhat concerned,0.39240,231,561,0.35196,0.43284
2006,46-65 y.,Saxony,Not concerned at all,0.17921,113,561,0.14745,0.21098
2006,46-65 y.,Saxony-Anhalt,Very concerned,0.42466,122,326,0.37092,0.47840
2006,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.40845,149,326,0.35501,0.46189
2006,46-65 y.,Saxony-Anhalt,Not concerned at all,0.15817,55,326,0.11850,0.19784
2006,46-65 y.,Thuringa,Very concerned,0.39215,125,322,0.33874,0.44556
2006,46-65 y.,Thuringa,Somewhat concerned,0.46655,150,322,0.41197,0.52112
2006,46-65 y.,Thuringa,Not concerned at all,0.13353,47,322,0.09632,0.17074
2006,66 and older,Schleswig-Holstein,Very concerned,0.34083,44,146,0.26368,0.41798
2006,66 and older,Schleswig-Holstein,Somewhat concerned,0.40047,64,146,0.32071,0.48023
2006,66 and older,Schleswig-Holstein,Not concerned at all,0.25870,38,146,0.18742,0.32998
2006,66 and older,Hamburg,Somewhat concerned,0.51985,31,31,0.34107,0.69863
2006,66 and older,Lower Saxony,Very concerned,0.40211,160,424,0.35538,0.44883
2006,66 and older,Lower Saxony,Somewhat concerned,0.43201,198,424,0.38480,0.47922
2006,66 and older,Lower Saxony,Not concerned at all,0.14550,66,424,0.11190,0.17911
2006,66 and older,North Rhine-Westphalia,Very concerned,0.40978,389,933,0.37820,0.44135
2006,66 and older,North Rhine-Westphalia,Somewhat concerned,0.43966,404,933,0.40779,0.47152
2006,66 and older,North Rhine-Westphalia,Not concerned at all,0.13982,140,933,0.11755,0.16208
2006,66 and older,Hesse,Very concerned,0.35812,100,275,0.30135,0.41489
2006,66 and older,Hesse,Somewhat concerned,0.45622,121,275,0.39724,0.51520
2006,66 and older,Hesse,Not concerned at all,0.17595,54,275,0.13086,0.22104
2006,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.26459,72,274,0.21226,0.31692
2006,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48302,138,274,0.42374,0.54230
2006,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24024,64,274,0.18956,0.29092
2006,66 and older,Baden-Wuerttemberg,Very concerned,0.30016,158,484,0.25929,0.34104
2006,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49323,236,484,0.44864,0.53781
2006,66 and older,Baden-Wuerttemberg,Not concerned at all,0.20020,90,484,0.16451,0.23589
2006,66 and older,Bavaria,Very concerned,0.34706,194,568,0.30788,0.38624
2006,66 and older,Bavaria,Somewhat concerned,0.47337,290,568,0.43227,0.51446
2006,66 and older,Bavaria,Not concerned at all,0.14055,84,568,0.11194,0.16916
2006,66 and older,Berlin,Very concerned,0.48233,62,111,0.38895,0.57571
2006,66 and older,Berlin,Somewhat concerned,0.31715,49,111,0.23018,0.40412
2006,66 and older,Brandenburg,Very concerned,0.26802,71,216,0.20881,0.32723
2006,66 and older,Brandenburg,Somewhat concerned,0.53018,106,216,0.46346,0.59689
2006,66 and older,Brandenburg,Not concerned at all,0.18687,39,216,0.13476,0.23897
2006,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.55120,62,62,0.42638,0.67601
2006,66 and older,Saxony,Very concerned,0.30838,107,321,0.25778,0.35899
2006,66 and older,Saxony,Somewhat concerned,0.45485,147,321,0.40029,0.50941
2006,66 and older,Saxony,Not concerned at all,0.22374,67,321,0.17807,0.26940
2006,66 and older,Saxony-Anhalt,Very concerned,0.38601,65,167,0.31195,0.46007
2006,66 and older,Saxony-Anhalt,Somewhat concerned,0.49152,102,167,0.41547,0.56757
2006,66 and older,Thuringa,Very concerned,0.37570,72,208,0.30972,0.44168
2006,66 and older,Thuringa,Somewhat concerned,0.47660,104,208,0.40856,0.54464
2006,66 and older,Thuringa,Not concerned at all,0.14308,32,208,0.09538,0.19078
2007,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.42942,40,80,0.32027,0.53858
2007,17-29 y.,Schleswig-Holstein,Not concerned at all,0.27429,40,80,0.17591,0.37268
2007,17-29 y.,Hamburg,Not concerned at all,0.48864,31,31,0.30976,0.66752
2007,17-29 y.,Lower Saxony,Very concerned,0.25607,73,289,0.20566,0.30648
2007,17-29 y.,Lower Saxony,Somewhat concerned,0.37975,120,289,0.32369,0.43580
2007,17-29 y.,Lower Saxony,Not concerned at all,0.26172,96,289,0.21096,0.31249
2007,17-29 y.,North Rhine-Westphalia,Very concerned,0.24222,180,626,0.20863,0.27581
2007,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.36872,254,626,0.33089,0.40654
2007,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.27749,192,626,0.24239,0.31260
2007,17-29 y.,Hesse,Very concerned,0.20422,40,201,0.14835,0.26009
2007,17-29 y.,Hesse,Somewhat concerned,0.41673,100,201,0.34840,0.48505
2007,17-29 y.,Hesse,Not concerned at all,0.29622,61,201,0.23294,0.35950
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.28013,46,186,0.21542,0.34484
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.33950,73,186,0.27127,0.40774
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.29803,67,186,0.23212,0.36394
2007,17-29 y.,Baden-Wuerttemberg,Very concerned,0.24373,107,456,0.20428,0.28318
