year,age_gr,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,4th Quintile,Technical School Degree,0.04767,35,684,0.03169,0.06365
2008,66 and older,4th Quintile,Upper Secondary Degree,0.11733,78,684,0.09319,0.14146
2008,66 and older,5th Quintile,Secondary School Degree,0.29164,237,873,0.26147,0.32180
2008,66 and older,5th Quintile,Intermediate School Degree,0.26076,214,873,0.23162,0.28990
2008,66 and older,5th Quintile,Technical School Degree,0.09688,70,873,0.07725,0.11651
2008,66 and older,5th Quintile,Upper Secondary Degree,0.32662,352,873,0.29550,0.35775
2009,17-29 y.,1st Quintile,Secondary School Degree,0.18707,135,603,0.15592,0.21822
2009,17-29 y.,1st Quintile,Intermediate School Degree,0.21121,160,603,0.17860,0.24381
2009,17-29 y.,1st Quintile,Technical School Degree,0.04518,42,603,0.02859,0.06177
2009,17-29 y.,1st Quintile,Upper Secondary Degree,0.20246,176,603,0.17036,0.23456
2009,17-29 y.,1st Quintile,No School Degree Yet,0.12880,90,603,0.10204,0.15556
2009,17-29 y.,2nd Quintile,Secondary School Degree,0.18437,90,434,0.14785,0.22090
2009,17-29 y.,2nd Quintile,Intermediate School Degree,0.28165,155,434,0.23928,0.32402
2009,17-29 y.,2nd Quintile,Upper Secondary Degree,0.15060,96,434,0.11691,0.18429
2009,17-29 y.,2nd Quintile,No School Degree Yet,0.14811,93,434,0.11465,0.18156
2009,17-29 y.,3rd Quintile,Secondary School Degree,0.19663,94,517,0.16233,0.23092
2009,17-29 y.,3rd Quintile,Intermediate School Degree,0.29021,173,517,0.25105,0.32937
2009,17-29 y.,3rd Quintile,Technical School Degree,0.06475,32,517,0.04352,0.08598
2009,17-29 y.,3rd Quintile,Upper Secondary Degree,0.17874,117,517,0.14568,0.21180
2009,17-29 y.,3rd Quintile,No School Degree Yet,0.13420,101,517,0.10479,0.16362
2009,17-29 y.,4th Quintile,Secondary School Degree,0.09513,58,536,0.07027,0.12000
2009,17-29 y.,4th Quintile,Intermediate School Degree,0.31924,190,536,0.27974,0.35875
2009,17-29 y.,4th Quintile,Technical School Degree,0.08145,32,536,0.05827,0.10463
2009,17-29 y.,4th Quintile,Upper Secondary Degree,0.24876,148,536,0.21213,0.28539
2009,17-29 y.,4th Quintile,No School Degree Yet,0.13140,108,536,0.10277,0.16003
2009,17-29 y.,5th Quintile,Secondary School Degree,0.08163,32,472,0.05690,0.10636
2009,17-29 y.,5th Quintile,Intermediate School Degree,0.19890,105,472,0.16285,0.23495
2009,17-29 y.,5th Quintile,Technical School Degree,0.07689,37,472,0.05283,0.10095
2009,17-29 y.,5th Quintile,Upper Secondary Degree,0.36315,184,472,0.31972,0.40658
2009,17-29 y.,5th Quintile,No School Degree Yet,0.14907,114,472,0.11690,0.18124
2009,30-45 y.,1st Quintile,Secondary School Degree,0.36113,226,602,0.32273,0.39953
2009,30-45 y.,1st Quintile,Intermediate School Degree,0.31777,238,602,0.28055,0.35500
2009,30-45 y.,1st Quintile,Upper Secondary Degree,0.10135,72,602,0.07722,0.12548
2009,30-45 y.,1st Quintile,Other Degree,0.13146,66,602,0.10444,0.15848
2009,30-45 y.,2nd Quintile,Secondary School Degree,0.33178,281,820,0.29954,0.36403
2009,30-45 y.,2nd Quintile,Intermediate School Degree,0.36134,333,820,0.32843,0.39424
2009,30-45 y.,2nd Quintile,Technical School Degree,0.04438,34,820,0.03027,0.05848
2009,30-45 y.,2nd Quintile,Upper Secondary Degree,0.13864,115,820,0.11497,0.16230
2009,30-45 y.,2nd Quintile,Other Degree,0.09369,57,820,0.07374,0.11365
2009,30-45 y.,3rd Quintile,Secondary School Degree,0.23604,217,964,0.20922,0.26286
2009,30-45 y.,3rd Quintile,Intermediate School Degree,0.41438,454,964,0.38326,0.44549
2009,30-45 y.,3rd Quintile,Technical School Degree,0.06477,58,964,0.04923,0.08032
2009,30-45 y.,3rd Quintile,Upper Secondary Degree,0.20004,190,964,0.17478,0.22531
2009,30-45 y.,3rd Quintile,Other Degree,0.06813,45,964,0.05222,0.08405
2009,30-45 y.,4th Quintile,Secondary School Degree,0.20576,197,1013,0.18085,0.23066
2009,30-45 y.,4th Quintile,Intermediate School Degree,0.34660,401,1013,0.31728,0.37592
2009,30-45 y.,4th Quintile,Technical School Degree,0.09490,84,1013,0.07684,0.11296
2009,30-45 y.,4th Quintile,Upper Secondary Degree,0.33149,331,1013,0.30248,0.36049
2009,30-45 y.,5th Quintile,Secondary School Degree,0.09201,100,1124,0.07510,0.10891
2009,30-45 y.,5th Quintile,Intermediate School Degree,0.28938,353,1124,0.26286,0.31590
2009,30-45 y.,5th Quintile,Technical School Degree,0.11112,121,1124,0.09274,0.12950
2009,30-45 y.,5th Quintile,Upper Secondary Degree,0.46110,550,1124,0.43195,0.49026
2009,46-65 y.,1st Quintile,Secondary School Degree,0.43577,353,768,0.40068,0.47086
2009,46-65 y.,1st Quintile,Intermediate School Degree,0.26121,233,768,0.23012,0.29230
2009,46-65 y.,1st Quintile,Upper Secondary Degree,0.05146,44,768,0.03583,0.06710
2009,46-65 y.,1st Quintile,Other Degree,0.17176,107,768,0.14506,0.19845
2009,46-65 y.,1st Quintile,"Dropout, No School Degree",0.04443,31,768,0.02985,0.05901
2009,46-65 y.,2nd Quintile,Secondary School Degree,0.41184,328,750,0.37659,0.44709
2009,46-65 y.,2nd Quintile,Intermediate School Degree,0.30807,283,750,0.27500,0.34113
2009,46-65 y.,2nd Quintile,Upper Secondary Degree,0.08084,73,750,0.06132,0.10036
2009,46-65 y.,2nd Quintile,Other Degree,0.13406,66,750,0.10965,0.15846
2009,46-65 y.,3rd Quintile,Secondary School Degree,0.43972,398,1045,0.40961,0.46983
2009,46-65 y.,3rd Quintile,Intermediate School Degree,0.34627,407,1045,0.31741,0.37513
2009,46-65 y.,3rd Quintile,Technical School Degree,0.04432,43,1045,0.03184,0.05681
2009,46-65 y.,3rd Quintile,Upper Secondary Degree,0.08934,123,1045,0.07203,0.10664
2009,46-65 y.,3rd Quintile,Other Degree,0.07562,74,1045,0.05958,0.09165
2009,46-65 y.,4th Quintile,Secondary School Degree,0.42882,495,1398,0.40287,0.45478
2009,46-65 y.,4th Quintile,Intermediate School Degree,0.34083,542,1398,0.31597,0.36568
2009,46-65 y.,4th Quintile,Technical School Degree,0.04245,69,1398,0.03188,0.05302
2009,46-65 y.,4th Quintile,Upper Secondary Degree,0.13545,235,1398,0.11751,0.15340
2009,46-65 y.,4th Quintile,Other Degree,0.04176,57,1398,0.03127,0.05225
2009,46-65 y.,5th Quintile,Secondary School Degree,0.23687,451,2284,0.21943,0.25431
2009,46-65 y.,5th Quintile,Intermediate School Degree,0.32815,698,2284,0.30889,0.34741
2009,46-65 y.,5th Quintile,Technical School Degree,0.07246,178,2284,0.06182,0.08309
2009,46-65 y.,5th Quintile,Upper Secondary Degree,0.32713,895,2284,0.30789,0.34638
2009,46-65 y.,5th Quintile,Other Degree,0.03240,62,2284,0.02514,0.03966
2009,66 and older,1st Quintile,Secondary School Degree,0.70231,530,663,0.66747,0.73714
2009,66 and older,1st Quintile,Intermediate School Degree,0.09202,54,663,0.07000,0.11404
2009,66 and older,1st Quintile,Other Degree,0.10772,79,663,0.08411,0.13134
2009,66 and older,2nd Quintile,Secondary School Degree,0.72754,794,1006,0.70002,0.75507
2009,66 and older,2nd Quintile,Intermediate School Degree,0.14445,140,1006,0.12271,0.16618
2009,66 and older,2nd Quintile,Upper Secondary Degree,0.03774,35,1006,0.02596,0.04952
2009,66 and older,2nd Quintile,Other Degree,0.04209,37,1006,0.02968,0.05450
2009,66 and older,3rd Quintile,Secondary School Degree,0.66830,566,831,0.63627,0.70033
2009,66 and older,3rd Quintile,Intermediate School Degree,0.16960,155,831,0.14407,0.19513
2009,66 and older,3rd Quintile,Technical School Degree,0.04626,32,831,0.03197,0.06055
2009,66 and older,3rd Quintile,Upper Secondary Degree,0.08017,78,831,0.06170,0.09865
2009,66 and older,4th Quintile,Secondary School Degree,0.56210,398,671,0.52453,0.59967
2009,66 and older,4th Quintile,Intermediate School Degree,0.22974,151,671,0.19788,0.26159
2009,66 and older,4th Quintile,Technical School Degree,0.04968,37,671,0.03322,0.06613
2009,66 and older,4th Quintile,Upper Secondary Degree,0.12801,85,671,0.10271,0.15331
2009,66 and older,5th Quintile,Secondary School Degree,0.25795,199,812,0.22784,0.28806
2009,66 and older,5th Quintile,Intermediate School Degree,0.26632,205,812,0.23589,0.29674
2009,66 and older,5th Quintile,Technical School Degree,0.10659,60,812,0.08535,0.12782
2009,66 and older,5th Quintile,Upper Secondary Degree,0.34228,348,812,0.30962,0.37493
2010,17-29 y.,1st Quintile,Secondary School Degree,0.17703,114,501,0.14357,0.21049
2010,17-29 y.,1st Quintile,Intermediate School Degree,0.13846,122,501,0.10819,0.16874
2010,17-29 y.,1st Quintile,Technical School Degree,0.08102,39,501,0.05711,0.10494
2010,17-29 y.,1st Quintile,Upper Secondary Degree,0.27097,158,501,0.23202,0.30993
2010,17-29 y.,1st Quintile,No School Degree Yet,0.06750,68,501,0.04551,0.08950
2010,17-29 y.,2nd Quintile,Secondary School Degree,0.11661,80,402,0.08520,0.14803
2010,17-29 y.,2nd Quintile,Intermediate School Degree,0.35393,150,402,0.30713,0.40073
2010,17-29 y.,2nd Quintile,Upper Secondary Degree,0.18736,101,402,0.14917,0.22556
2010,17-29 y.,2nd Quintile,No School Degree Yet,0.11560,71,402,0.08431,0.14690
2010,17-29 y.,3rd Quintile,Secondary School Degree,0.16618,67,454,0.13190,0.20046
2010,17-29 y.,3rd Quintile,Intermediate School Degree,0.30700,156,454,0.26452,0.34947
2010,17-29 y.,3rd Quintile,Technical School Degree,0.08297,32,454,0.05757,0.10837
2010,17-29 y.,3rd Quintile,Upper Secondary Degree,0.16316,101,454,0.12913,0.19719
2010,17-29 y.,3rd Quintile,No School Degree Yet,0.13270,98,454,0.10146,0.16394
2010,17-29 y.,4th Quintile,Secondary School Degree,0.09735,42,450,0.06993,0.12477
2010,17-29 y.,4th Quintile,Intermediate School Degree,0.28817,153,450,0.24628,0.33007
2010,17-29 y.,4th Quintile,Technical School Degree,0.06229,34,450,0.03994,0.08465
2010,17-29 y.,4th Quintile,Upper Secondary Degree,0.29959,136,450,0.25722,0.34196
2010,17-29 y.,4th Quintile,No School Degree Yet,0.13867,85,450,0.10671,0.17064
2010,17-29 y.,5th Quintile,Intermediate School Degree,0.20444,93,365,0.16300,0.24587
2010,17-29 y.,5th Quintile,Upper Secondary Degree,0.37388,170,365,0.32418,0.42359
2010,17-29 y.,5th Quintile,No School Degree Yet,0.12600,102,365,0.09191,0.16010
2010,30-45 y.,1st Quintile,Secondary School Degree,0.39951,212,551,0.35858,0.44045
2010,30-45 y.,1st Quintile,Intermediate School Degree,0.30414,220,551,0.26569,0.34259
2010,30-45 y.,1st Quintile,Upper Secondary Degree,0.12425,67,551,0.09668,0.15181
2010,30-45 y.,1st Quintile,Other Degree,0.10019,52,551,0.07510,0.12528
2010,30-45 y.,2nd Quintile,Secondary School Degree,0.30957,232,722,0.27583,0.34332
2010,30-45 y.,2nd Quintile,Intermediate School Degree,0.35192,301,722,0.31706,0.38678
2010,30-45 y.,2nd Quintile,Technical School Degree,0.06824,34,722,0.04983,0.08665
2010,30-45 y.,2nd Quintile,Upper Secondary Degree,0.14430,110,722,0.11865,0.16995
2010,30-45 y.,2nd Quintile,Other Degree,0.09161,45,722,0.07055,0.11266
2010,30-45 y.,3rd Quintile,Secondary School Degree,0.23617,195,852,0.20764,0.26471
2010,30-45 y.,3rd Quintile,Intermediate School Degree,0.40539,384,852,0.37240,0.43838
2010,30-45 y.,3rd Quintile,Technical School Degree,0.08025,61,852,0.06200,0.09850
2010,30-45 y.,3rd Quintile,Upper Secondary Degree,0.18861,174,852,0.16232,0.21489
2010,30-45 y.,3rd Quintile,Other Degree,0.07858,38,852,0.06050,0.09666
2010,30-45 y.,4th Quintile,Secondary School Degree,0.21394,156,901,0.18715,0.24074
2010,30-45 y.,4th Quintile,Intermediate School Degree,0.35461,361,901,0.32336,0.38587
2010,30-45 y.,4th Quintile,Technical School Degree,0.08119,71,901,0.06334,0.09903
2010,30-45 y.,4th Quintile,Upper Secondary Degree,0.29173,313,901,0.26203,0.32143
2010,30-45 y.,5th Quintile,Secondary School Degree,0.07424,61,939,0.05747,0.09102
2010,30-45 y.,5th Quintile,Intermediate School Degree,0.28856,283,939,0.25956,0.31756
2010,30-45 y.,5th Quintile,Technical School Degree,0.10971,107,939,0.08971,0.12971
2010,30-45 y.,5th Quintile,Upper Secondary Degree,0.48526,488,939,0.45327,0.51724
2010,46-65 y.,1st Quintile,Secondary School Degree,0.40336,317,691,0.36676,0.43997
2010,46-65 y.,1st Quintile,Intermediate School Degree,0.26644,224,691,0.23346,0.29943
2010,46-65 y.,1st Quintile,Upper Secondary Degree,0.06250,49,691,0.04444,0.08056
2010,46-65 y.,1st Quintile,Other Degree,0.20553,101,691,0.17538,0.23569
2010,46-65 y.,2nd Quintile,Secondary School Degree,0.43684,341,788,0.40219,0.47150
2010,46-65 y.,2nd Quintile,Intermediate School Degree,0.32618,300,788,0.29342,0.35893
2010,46-65 y.,2nd Quintile,Upper Secondary Degree,0.06446,72,788,0.04731,0.08162
2010,46-65 y.,2nd Quintile,Other Degree,0.11997,75,788,0.09726,0.14267
2010,46-65 y.,3rd Quintile,Secondary School Degree,0.45685,375,968,0.42545,0.48824
2010,46-65 y.,3rd Quintile,Intermediate School Degree,0.35853,387,968,0.32830,0.38876
2010,46-65 y.,3rd Quintile,Technical School Degree,0.03224,36,968,0.02111,0.04337
2010,46-65 y.,3rd Quintile,Upper Secondary Degree,0.09167,123,968,0.07348,0.10986
2010,46-65 y.,3rd Quintile,Other Degree,0.05695,47,968,0.04234,0.07155
2010,46-65 y.,4th Quintile,Secondary School Degree,0.37452,437,1300,0.34820,0.40085
2010,46-65 y.,4th Quintile,Intermediate School Degree,0.35248,518,1300,0.32650,0.37846
2010,46-65 y.,4th Quintile,Technical School Degree,0.04965,71,1300,0.03783,0.06146
2010,46-65 y.,4th Quintile,Upper Secondary Degree,0.15075,224,1300,0.13129,0.17021
2010,46-65 y.,4th Quintile,Other Degree,0.05510,50,1300,0.04269,0.06751
2010,46-65 y.,5th Quintile,Secondary School Degree,0.23608,401,2160,0.21817,0.25400
2010,46-65 y.,5th Quintile,Intermediate School Degree,0.33026,665,2160,0.31042,0.35010
2010,46-65 y.,5th Quintile,Technical School Degree,0.07591,174,2160,0.06474,0.08708
2010,46-65 y.,5th Quintile,Upper Secondary Degree,0.32160,859,2160,0.30189,0.34130
2010,46-65 y.,5th Quintile,Other Degree,0.03223,61,2160,0.02478,0.03968
2010,66 and older,1st Quintile,Secondary School Degree,0.68911,516,652,0.65356,0.72467
2010,66 and older,1st Quintile,Intermediate School Degree,0.08771,60,652,0.06598,0.10944
2010,66 and older,1st Quintile,Other Degree,0.11896,76,652,0.09409,0.14383
2010,66 and older,2nd Quintile,Secondary School Degree,0.75471,737,941,0.72721,0.78222
2010,66 and older,2nd Quintile,Intermediate School Degree,0.12895,133,941,0.10753,0.15038
2010,66 and older,2nd Quintile,Upper Secondary Degree,0.03937,39,941,0.02694,0.05180
2010,66 and older,2nd Quintile,Other Degree,0.03864,32,941,0.02632,0.05097
2010,66 and older,3rd Quintile,Secondary School Degree,0.62621,520,805,0.59277,0.65965
2010,66 and older,3rd Quintile,Intermediate School Degree,0.20491,170,805,0.17701,0.23281
2010,66 and older,3rd Quintile,Technical School Degree,0.04568,31,805,0.03125,0.06012
2010,66 and older,3rd Quintile,Upper Secondary Degree,0.08440,84,805,0.06518,0.10361
2010,66 and older,4th Quintile,Secondary School Degree,0.50938,364,666,0.47138,0.54737
2010,66 and older,4th Quintile,Intermediate School Degree,0.25718,167,666,0.22396,0.29040
2010,66 and older,4th Quintile,Technical School Degree,0.06538,45,666,0.04659,0.08417
2010,66 and older,4th Quintile,Upper Secondary Degree,0.12808,90,666,0.10268,0.15348
2010,66 and older,5th Quintile,Secondary School Degree,0.23662,165,773,0.20664,0.26660
2010,66 and older,5th Quintile,Intermediate School Degree,0.26444,202,773,0.23333,0.29555
2010,66 and older,5th Quintile,Technical School Degree,0.11135,57,773,0.08916,0.13354
2010,66 and older,5th Quintile,Upper Secondary Degree,0.35453,349,773,0.32078,0.38827
2011,17-29 y.,1st Quintile,Secondary School Degree,0.17957,257,1007,0.15586,0.20329
2011,17-29 y.,1st Quintile,Intermediate School Degree,0.15860,233,1007,0.13602,0.18117
2011,17-29 y.,1st Quintile,Technical School Degree,0.05503,51,1007,0.04093,0.06912
2011,17-29 y.,1st Quintile,Upper Secondary Degree,0.24991,189,1007,0.22316,0.27667
2011,17-29 y.,1st Quintile,Other Degree,0.03931,62,1007,0.02730,0.05132
2011,17-29 y.,1st Quintile,"Dropout, No School Degree",0.02213,43,1007,0.01304,0.03122
2011,17-29 y.,1st Quintile,No School Degree Yet,0.08391,172,1007,0.06677,0.10104
2011,17-29 y.,2nd Quintile,Secondary School Degree,0.13385,141,717,0.10891,0.15879
2011,17-29 y.,2nd Quintile,Intermediate School Degree,0.30661,253,717,0.27283,0.34038
2011,17-29 y.,2nd Quintile,Technical School Degree,0.04315,43,717,0.02826,0.05803
2011,17-29 y.,2nd Quintile,Upper Secondary Degree,0.18892,113,717,0.16025,0.21759
2011,17-29 y.,2nd Quintile,Other Degree,0.03147,31,717,0.01868,0.04426
2011,17-29 y.,2nd Quintile,No School Degree Yet,0.14432,136,717,0.11858,0.17006
2011,17-29 y.,3rd Quintile,Secondary School Degree,0.12536,88,564,0.09800,0.15271
2011,17-29 y.,3rd Quintile,Intermediate School Degree,0.34108,188,564,0.30192,0.38024
2011,17-29 y.,3rd Quintile,Technical School Degree,0.07821,40,564,0.05603,0.10039
2011,17-29 y.,3rd Quintile,Upper Secondary Degree,0.20322,139,564,0.16998,0.23646
2011,17-29 y.,3rd Quintile,No School Degree Yet,0.09885,109,564,0.07419,0.12350
2011,17-29 y.,4th Quintile,Secondary School Degree,0.11200,48,459,0.08311,0.14088
2011,17-29 y.,4th Quintile,Intermediate School Degree,0.22891,146,459,0.19043,0.26739
2011,17-29 y.,4th Quintile,Upper Secondary Degree,0.28656,140,459,0.24515,0.32797
2011,17-29 y.,4th Quintile,No School Degree Yet,0.17232,125,459,0.13773,0.20691
2011,17-29 y.,5th Quintile,Intermediate School Degree,0.23793,84,353,0.19344,0.28241
2011,17-29 y.,5th Quintile,Upper Secondary Degree,0.37333,165,353,0.32280,0.42386
2011,17-29 y.,5th Quintile,No School Degree Yet,0.13103,104,353,0.09578,0.16628
2011,30-45 y.,1st Quintile,Secondary School Degree,0.29755,495,1630,0.27535,0.31975
2011,30-45 y.,1st Quintile,Intermediate School Degree,0.32221,564,1630,0.29952,0.34491
2011,30-45 y.,1st Quintile,Technical School Degree,0.03695,51,1630,0.02779,0.04611
2011,30-45 y.,1st Quintile,Upper Secondary Degree,0.09697,162,1630,0.08260,0.11134
2011,30-45 y.,1st Quintile,Other Degree,0.18374,277,1630,0.16493,0.20254
2011,30-45 y.,1st Quintile,"Dropout, No School Degree",0.03990,81,1630,0.03039,0.04940
2011,30-45 y.,2nd Quintile,Secondary School Degree,0.28830,453,1680,0.26663,0.30997
2011,30-45 y.,2nd Quintile,Intermediate School Degree,0.36438,701,1680,0.34136,0.38740
2011,30-45 y.,2nd Quintile,Technical School Degree,0.06021,107,1680,0.04883,0.07159
2011,30-45 y.,2nd Quintile,Upper Secondary Degree,0.13639,253,1680,0.11998,0.15281
2011,30-45 y.,2nd Quintile,Other Degree,0.11450,166,1680,0.09927,0.12973
2011,30-45 y.,3rd Quintile,Secondary School Degree,0.21941,260,1471,0.19826,0.24057
2011,30-45 y.,3rd Quintile,Intermediate School Degree,0.37872,644,1471,0.35392,0.40352
2011,30-45 y.,3rd Quintile,Technical School Degree,0.06773,109,1471,0.05488,0.08058
2011,30-45 y.,3rd Quintile,Upper Secondary Degree,0.22559,375,1471,0.20423,0.24696
2011,30-45 y.,3rd Quintile,Other Degree,0.07502,83,1471,0.06156,0.08849
2011,30-45 y.,4th Quintile,Secondary School Degree,0.18058,184,1436,0.16068,0.20048
2011,30-45 y.,4th Quintile,Intermediate School Degree,0.34701,518,1436,0.32238,0.37163
2011,30-45 y.,4th Quintile,Technical School Degree,0.08666,118,1436,0.07211,0.10122
2011,30-45 y.,4th Quintile,Upper Secondary Degree,0.32096,552,1436,0.29680,0.34511
2011,30-45 y.,4th Quintile,Other Degree,0.04245,64,1436,0.03202,0.05288
2011,30-45 y.,5th Quintile,Secondary School Degree,0.07222,79,1401,0.05866,0.08578
2011,30-45 y.,5th Quintile,Intermediate School Degree,0.24741,343,1401,0.22481,0.27001
2011,30-45 y.,5th Quintile,Technical School Degree,0.10796,134,1401,0.09170,0.12421
2011,30-45 y.,5th Quintile,Upper Secondary Degree,0.51548,792,1401,0.48930,0.54166
2011,30-45 y.,5th Quintile,Other Degree,0.04097,53,1401,0.03059,0.05136
2011,46-65 y.,1st Quintile,Secondary School Degree,0.43984,428,1042,0.40969,0.47000
2011,46-65 y.,1st Quintile,Intermediate School Degree,0.28095,351,1042,0.25364,0.30825
2011,46-65 y.,1st Quintile,Technical School Degree,0.02082,33,1042,0.01215,0.02950
2011,46-65 y.,1st Quintile,Upper Secondary Degree,0.05157,80,1042,0.03813,0.06500
2011,46-65 y.,1st Quintile,Other Degree,0.15422,150,1042,0.13228,0.17615
2011,46-65 y.,2nd Quintile,Secondary School Degree,0.39612,373,983,0.36553,0.42671
2011,46-65 y.,2nd Quintile,Intermediate School Degree,0.33448,378,983,0.30497,0.36399
