year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Baden-Wuerttemberg,Other Degree,0.07263,311,2577,0.06260,0.08265
2001,Baden-Wuerttemberg,"Dropout, No School Degree",0.01241,55,2577,0.00814,0.01669
2001,Baden-Wuerttemberg,No School Degree Yet,0.01598,67,2577,0.01114,0.02082
2001,Bavaria,Secondary School Degree,0.41540,1458,3023,0.39783,0.43297
2001,Bavaria,Intermediate School Degree,0.19730,741,3023,0.18311,0.21149
2001,Bavaria,Technical School Degree,0.04300,146,3023,0.03577,0.05023
2001,Bavaria,Upper Secondary Degree,0.12089,424,3023,0.10927,0.13252
2001,Bavaria,Other Degree,0.04171,171,3023,0.03459,0.04884
2001,Bavaria,"Dropout, No School Degree",0.00883,32,3023,0.00549,0.01216
2001,Bavaria,No School Degree Yet,0.01162,51,3023,0.00780,0.01544
2001,Berlin,Secondary School Degree,0.18198,172,776,0.15482,0.20915
2001,Berlin,Intermediate School Degree,0.29835,291,776,0.26614,0.33057
2001,Berlin,Technical School Degree,0.03835,35,776,0.02483,0.05187
2001,Berlin,Upper Secondary Degree,0.21148,209,776,0.18273,0.24023
2001,Berlin,Other Degree,0.04771,38,776,0.03270,0.06272
2001,Berlin,No School Degree Yet,0.02349,31,776,0.01283,0.03416
2001,Brandenburg,Secondary School Degree,0.28464,296,883,0.25486,0.31442
2001,Brandenburg,Intermediate School Degree,0.37940,434,883,0.34738,0.41142
2001,Brandenburg,Upper Secondary Degree,0.13646,153,883,0.11381,0.15912
2001,Mecklenburg-Western Pomerania,Secondary School Degree,0.29087,142,474,0.24994,0.33180
2001,Mecklenburg-Western Pomerania,Intermediate School Degree,0.38255,254,474,0.33875,0.42635
2001,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.11103,78,474,0.08271,0.13934
2001,Saxony,Secondary School Degree,0.30206,502,1594,0.27952,0.32461
2001,Saxony,Intermediate School Degree,0.37253,772,1594,0.34879,0.39628
2001,Saxony,Upper Secondary Degree,0.13484,283,1594,0.11806,0.15161
2001,Saxony,No School Degree Yet,0.01671,37,1594,0.01041,0.02300
2001,Saxony-Anhalt,Secondary School Degree,0.35697,350,936,0.32626,0.38768
2001,Saxony-Anhalt,Intermediate School Degree,0.34528,415,936,0.31480,0.37575
2001,Saxony-Anhalt,Upper Secondary Degree,0.12080,171,936,0.09991,0.14169
2001,Thuringa,Secondary School Degree,0.36567,346,940,0.33487,0.39648
2001,Thuringa,Intermediate School Degree,0.36371,439,940,0.33294,0.39448
2001,Thuringa,Upper Secondary Degree,0.08359,118,940,0.06589,0.10130
2001,Thuringa,No School Degree Yet,0.02597,37,940,0.01580,0.03614
2002,Schleswig-Holstein,Secondary School Degree,0.40342,290,650,0.36568,0.44117
2002,Schleswig-Holstein,Intermediate School Degree,0.21589,188,650,0.18423,0.24754
2002,Schleswig-Holstein,Technical School Degree,0.04142,33,650,0.02609,0.05675
2002,Schleswig-Holstein,Upper Secondary Degree,0.09610,139,650,0.07342,0.11878
2002,Hamburg,Secondary School Degree,0.31849,90,288,0.26459,0.37239
2002,Hamburg,Intermediate School Degree,0.26357,100,288,0.21260,0.31454
2002,Hamburg,Upper Secondary Degree,0.21330,98,288,0.16591,0.26069
2002,Lower Saxony,Secondary School Degree,0.35969,762,1935,0.33830,0.38107
2002,Lower Saxony,Intermediate School Degree,0.22888,576,1935,0.21016,0.24761
2002,Lower Saxony,Technical School Degree,0.03392,94,1935,0.02586,0.04199
2002,Lower Saxony,Upper Secondary Degree,0.12000,352,1935,0.10552,0.13448
2002,Lower Saxony,Other Degree,0.03613,92,1935,0.02781,0.04444
2002,Lower Saxony,No School Degree Yet,0.01974,59,1935,0.01354,0.02594
2002,Bremen,Secondary School Degree,0.43660,62,144,0.35531,0.51789
2002,Bremen,Intermediate School Degree,0.19738,47,144,0.13214,0.26261
2002,Bremen,Upper Secondary Degree,0.09422,35,144,0.04634,0.14211
2002,North Rhine-Westphalia,Secondary School Degree,0.36559,1823,4816,0.35198,0.37919
2002,North Rhine-Westphalia,Intermediate School Degree,0.17277,1038,4816,0.16209,0.18345
2002,North Rhine-Westphalia,Technical School Degree,0.05599,348,4816,0.04949,0.06248
2002,North Rhine-Westphalia,Upper Secondary Degree,0.13502,995,4816,0.12537,0.14467
2002,North Rhine-Westphalia,Other Degree,0.06098,371,4816,0.05422,0.06774
2002,North Rhine-Westphalia,"Dropout, No School Degree",0.01895,95,4816,0.01510,0.02281
2002,North Rhine-Westphalia,No School Degree Yet,0.01749,146,4816,0.01379,0.02120
2002,Hesse,Secondary School Degree,0.31393,528,1599,0.29117,0.33668
2002,Hesse,Intermediate School Degree,0.20457,436,1599,0.18479,0.22435
2002,Hesse,Technical School Degree,0.03274,80,1599,0.02402,0.04147
2002,Hesse,Upper Secondary Degree,0.15014,378,1599,0.13263,0.16766
2002,Hesse,Other Degree,0.07770,144,1599,0.06458,0.09083
2002,Hesse,No School Degree Yet,0.01275,33,1599,0.00725,0.01825
2002,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.43993,663,1338,0.41333,0.46654
2002,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.15754,284,1338,0.13801,0.17707
2002,"Rhineland-Palatinate, Saarland",Technical School Degree,0.03680,65,1338,0.02671,0.04689
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.07020,188,1338,0.05651,0.08390
2002,"Rhineland-Palatinate, Saarland",Other Degree,0.05679,102,1338,0.04439,0.06920
2002,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01804,36,1338,0.01091,0.02518
2002,Baden-Wuerttemberg,Secondary School Degree,0.32979,1014,2771,0.31228,0.34730
2002,Baden-Wuerttemberg,Intermediate School Degree,0.17831,648,2771,0.16406,0.19257
2002,Baden-Wuerttemberg,Technical School Degree,0.04114,136,2771,0.03374,0.04854
2002,Baden-Wuerttemberg,Upper Secondary Degree,0.13874,533,2771,0.12586,0.15161
2002,Baden-Wuerttemberg,Other Degree,0.07766,299,2771,0.06769,0.08763
2002,Baden-Wuerttemberg,"Dropout, No School Degree",0.01349,52,2771,0.00919,0.01778
2002,Baden-Wuerttemberg,No School Degree Yet,0.02162,89,2771,0.01621,0.02704
2002,Bavaria,Secondary School Degree,0.41646,1382,3200,0.39938,0.43354
2002,Bavaria,Intermediate School Degree,0.19705,809,3200,0.18326,0.21083
2002,Bavaria,Technical School Degree,0.04130,174,3200,0.03440,0.04819
2002,Bavaria,Upper Secondary Degree,0.10851,606,3200,0.09773,0.11929
2002,Bavaria,Other Degree,0.04774,179,3200,0.04035,0.05513
2002,Bavaria,No School Degree Yet,0.00921,50,3200,0.00590,0.01252
2002,Berlin,Secondary School Degree,0.18877,169,809,0.16179,0.21575
2002,Berlin,Intermediate School Degree,0.28900,277,809,0.25774,0.32025
2002,Berlin,Technical School Degree,0.02495,33,809,0.01420,0.03571
2002,Berlin,Upper Secondary Degree,0.22818,261,809,0.19924,0.25712
2002,Berlin,Other Degree,0.05379,38,809,0.03824,0.06935
2002,Berlin,No School Degree Yet,0.02359,31,809,0.01312,0.03405
2002,Brandenburg,Secondary School Degree,0.28838,283,915,0.25901,0.31775
2002,Brandenburg,Intermediate School Degree,0.38751,430,915,0.35592,0.41909
2002,Brandenburg,Technical School Degree,0.02922,32,915,0.01830,0.04014
2002,Brandenburg,Upper Secondary Degree,0.13071,170,915,0.10886,0.15257
2002,Mecklenburg-Western Pomerania,Secondary School Degree,0.28990,129,476,0.24910,0.33071
2002,Mecklenburg-Western Pomerania,Intermediate School Degree,0.40075,253,476,0.35668,0.44482
2002,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.09969,94,476,0.07275,0.12663
2002,Saxony,Secondary School Degree,0.29310,473,1592,0.27074,0.31547
2002,Saxony,Intermediate School Degree,0.39017,760,1592,0.36620,0.41414
2002,Saxony,Upper Secondary Degree,0.13068,320,1592,0.11412,0.14724
2002,Saxony,No School Degree Yet,0.01607,39,1592,0.00989,0.02225
2002,Saxony-Anhalt,Secondary School Degree,0.35522,329,905,0.32402,0.38641
2002,Saxony-Anhalt,Intermediate School Degree,0.35512,404,905,0.32392,0.38632
2002,Saxony-Anhalt,Upper Secondary Degree,0.10931,172,905,0.08897,0.12966
2002,Thuringa,Secondary School Degree,0.35418,326,905,0.32301,0.38536
2002,Thuringa,Intermediate School Degree,0.36373,432,905,0.33237,0.39509
2002,Thuringa,Upper Secondary Degree,0.08860,147,905,0.07008,0.10713
2003,Schleswig-Holstein,Secondary School Degree,0.39645,271,607,0.35750,0.43540
2003,Schleswig-Holstein,Intermediate School Degree,0.20981,171,607,0.17739,0.24223
2003,Schleswig-Holstein,Technical School Degree,0.04348,31,607,0.02724,0.05972
2003,Schleswig-Holstein,Upper Secondary Degree,0.11219,134,607,0.08706,0.13731
2003,Hamburg,Secondary School Degree,0.31775,81,256,0.26060,0.37490
2003,Hamburg,Intermediate School Degree,0.25757,89,256,0.20389,0.31124
2003,Hamburg,Upper Secondary Degree,0.19851,86,256,0.14955,0.24747
2003,Lower Saxony,Secondary School Degree,0.35522,718,1860,0.33347,0.37698
2003,Lower Saxony,Intermediate School Degree,0.23434,565,1860,0.21508,0.25359
2003,Lower Saxony,Technical School Degree,0.03298,86,1860,0.02486,0.04109
2003,Lower Saxony,Upper Secondary Degree,0.12731,347,1860,0.11216,0.14246
2003,Lower Saxony,Other Degree,0.03452,85,1860,0.02622,0.04281
2003,Lower Saxony,No School Degree Yet,0.01880,59,1860,0.01262,0.02497
2003,Bremen,Secondary School Degree,0.39349,57,143,0.31314,0.47384
2003,Bremen,Intermediate School Degree,0.20202,48,143,0.13598,0.26806
2003,Bremen,Upper Secondary Degree,0.12448,38,143,0.07018,0.17878
2003,North Rhine-Westphalia,Secondary School Degree,0.35533,1731,4610,0.34151,0.36915
2003,North Rhine-Westphalia,Intermediate School Degree,0.17342,999,4610,0.16249,0.18435
2003,North Rhine-Westphalia,Technical School Degree,0.05617,336,4610,0.04953,0.06282
2003,North Rhine-Westphalia,Upper Secondary Degree,0.13827,967,4610,0.12830,0.14823
2003,North Rhine-Westphalia,Other Degree,0.05850,341,4610,0.05173,0.06528
2003,North Rhine-Westphalia,"Dropout, No School Degree",0.02028,96,4610,0.01621,0.02435
2003,North Rhine-Westphalia,No School Degree Yet,0.01853,140,4610,0.01464,0.02243
2003,Hesse,Secondary School Degree,0.31245,488,1465,0.28871,0.33620
2003,Hesse,Intermediate School Degree,0.19040,383,1465,0.17029,0.21051
2003,Hesse,Technical School Degree,0.03613,78,1465,0.02657,0.04569
2003,Hesse,Upper Secondary Degree,0.15981,355,1465,0.14104,0.17858
2003,Hesse,Other Degree,0.08015,128,1465,0.06624,0.09405
2003,Hesse,No School Degree Yet,0.01606,33,1465,0.00962,0.02250
2003,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.43480,638,1316,0.40801,0.46159
2003,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.15984,282,1316,0.14003,0.17965
2003,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04139,67,1316,0.03062,0.05215
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.08299,197,1316,0.06808,0.09790
2003,"Rhineland-Palatinate, Saarland",Other Degree,0.05649,94,1316,0.04401,0.06897
2003,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01621,38,1316,0.00939,0.02304
2003,Baden-Wuerttemberg,Secondary School Degree,0.31584,956,2634,0.29808,0.33359
2003,Baden-Wuerttemberg,Intermediate School Degree,0.18127,625,2634,0.16655,0.19598
2003,Baden-Wuerttemberg,Technical School Degree,0.03927,123,2634,0.03185,0.04669
2003,Baden-Wuerttemberg,Upper Secondary Degree,0.13897,511,2634,0.12575,0.15218
2003,Baden-Wuerttemberg,Other Degree,0.08359,295,2634,0.07302,0.09417
2003,Baden-Wuerttemberg,"Dropout, No School Degree",0.01407,48,2634,0.00957,0.01857
2003,Baden-Wuerttemberg,No School Degree Yet,0.01683,76,2634,0.01191,0.02174
2003,Bavaria,Secondary School Degree,0.41227,1322,3094,0.39492,0.42962
2003,Bavaria,Intermediate School Degree,0.19201,761,3094,0.17813,0.20590
2003,Bavaria,Technical School Degree,0.04480,172,3094,0.03751,0.05209
2003,Bavaria,Upper Secondary Degree,0.10833,570,3094,0.09738,0.11929
2003,Bavaria,Other Degree,0.04879,170,3094,0.04120,0.05638
2003,Bavaria,"Dropout, No School Degree",0.01072,32,3094,0.00709,0.01435
2003,Bavaria,No School Degree Yet,0.01078,67,3094,0.00714,0.01442
2003,Berlin,Secondary School Degree,0.17317,156,794,0.14683,0.19951
2003,Berlin,Intermediate School Degree,0.30411,280,794,0.27209,0.33613
2003,Berlin,Technical School Degree,0.02730,33,794,0.01596,0.03864
2003,Berlin,Upper Secondary Degree,0.22368,257,794,0.19468,0.25268
2003,Berlin,Other Degree,0.05207,36,794,0.03661,0.06754
2003,Berlin,No School Degree Yet,0.02885,32,794,0.01720,0.04050
2003,Brandenburg,Secondary School Degree,0.27937,270,891,0.24989,0.30884
2003,Brandenburg,Intermediate School Degree,0.38571,413,891,0.35373,0.41769
2003,Brandenburg,Technical School Degree,0.03283,34,891,0.02113,0.04454
2003,Brandenburg,Upper Secondary Degree,0.12893,174,891,0.10692,0.15095
2003,Mecklenburg-Western Pomerania,Secondary School Degree,0.28484,134,479,0.24438,0.32531
2003,Mecklenburg-Western Pomerania,Intermediate School Degree,0.40350,254,479,0.35952,0.44748
2003,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.10069,91,479,0.07371,0.12767
2003,Saxony,Secondary School Degree,0.27734,444,1549,0.25504,0.29965
2003,Saxony,Intermediate School Degree,0.39867,755,1549,0.37428,0.42306
2003,Saxony,Upper Secondary Degree,0.13660,308,1549,0.11949,0.15371
2003,Saxony,No School Degree Yet,0.01632,42,1549,0.01001,0.02264
2003,Saxony-Anhalt,Secondary School Degree,0.34141,307,895,0.31033,0.37249
2003,Saxony-Anhalt,Intermediate School Degree,0.36001,387,895,0.32854,0.39147
2003,Saxony-Anhalt,Upper Secondary Degree,0.11652,168,895,0.09549,0.13755
2003,Saxony-Anhalt,No School Degree Yet,0.02012,33,895,0.01092,0.02932
2003,Thuringa,Secondary School Degree,0.35068,319,897,0.31943,0.38192
2003,Thuringa,Intermediate School Degree,0.38856,430,897,0.35664,0.42048
2003,Thuringa,Upper Secondary Degree,0.08881,148,897,0.07018,0.10743
2004,Schleswig-Holstein,Secondary School Degree,0.38386,265,604,0.34504,0.42268
2004,Schleswig-Holstein,Intermediate School Degree,0.21570,172,604,0.18287,0.24853
2004,Schleswig-Holstein,Technical School Degree,0.04369,32,604,0.02738,0.06001
2004,Schleswig-Holstein,Upper Secondary Degree,0.12097,135,604,0.09495,0.14700
2004,Hamburg,Secondary School Degree,0.28578,74,251,0.22977,0.34178
2004,Hamburg,Intermediate School Degree,0.26744,89,251,0.21257,0.32231
2004,Hamburg,Upper Secondary Degree,0.20819,88,251,0.15786,0.25852
2004,Lower Saxony,Secondary School Degree,0.34608,687,1833,0.32429,0.36786
2004,Lower Saxony,Intermediate School Degree,0.23752,562,1833,0.21803,0.25701
2004,Lower Saxony,Technical School Degree,0.03129,85,1833,0.02332,0.03926
2004,Lower Saxony,Upper Secondary Degree,0.12176,350,1833,0.10679,0.13673
2004,Lower Saxony,Other Degree,0.03696,87,1833,0.02832,0.04559
2004,Lower Saxony,No School Degree Yet,0.02358,62,1833,0.01663,0.03053
2004,Bremen,Secondary School Degree,0.40336,55,136,0.32061,0.48611
2004,Bremen,Intermediate School Degree,0.19231,47,136,0.12583,0.25879
2004,Bremen,Upper Secondary Degree,0.11285,34,136,0.05947,0.16622
2004,North Rhine-Westphalia,Secondary School Degree,0.35403,1655,4476,0.34002,0.36805
2004,North Rhine-Westphalia,Intermediate School Degree,0.17362,982,4476,0.16252,0.18472
2004,North Rhine-Westphalia,Technical School Degree,0.05790,334,4476,0.05106,0.06475
2004,North Rhine-Westphalia,Upper Secondary Degree,0.13946,951,4476,0.12931,0.14961
2004,North Rhine-Westphalia,Other Degree,0.06368,326,4476,0.05653,0.07084
2004,North Rhine-Westphalia,"Dropout, No School Degree",0.01726,84,4476,0.01345,0.02108
2004,North Rhine-Westphalia,No School Degree Yet,0.02015,144,4476,0.01604,0.02427
2004,Hesse,Secondary School Degree,0.29420,455,1397,0.27030,0.31811
2004,Hesse,Intermediate School Degree,0.18835,366,1397,0.16784,0.20886
2004,Hesse,Technical School Degree,0.03335,75,1397,0.02393,0.04277
2004,Hesse,Upper Secondary Degree,0.15609,344,1397,0.13705,0.17513
2004,Hesse,Other Degree,0.08415,121,1397,0.06959,0.09872
2004,Hesse,No School Degree Yet,0.01605,36,1397,0.00946,0.02265
2004,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.43505,610,1262,0.40769,0.46241
2004,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.16315,272,1262,0.14275,0.18354
2004,"Rhineland-Palatinate, Saarland",Technical School Degree,0.03718,61,1262,0.02673,0.04762
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.07747,195,1262,0.06271,0.09222
2004,"Rhineland-Palatinate, Saarland",Other Degree,0.05821,90,1262,0.04528,0.07113
2004,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01747,34,1262,0.01024,0.02470
2004,Baden-Wuerttemberg,Secondary School Degree,0.31971,918,2555,0.30162,0.33779
2004,Baden-Wuerttemberg,Intermediate School Degree,0.17861,604,2555,0.16376,0.19347
2004,Baden-Wuerttemberg,Technical School Degree,0.03753,120,2555,0.03016,0.04490
2004,Baden-Wuerttemberg,Upper Secondary Degree,0.13988,508,2555,0.12643,0.15334
2004,Baden-Wuerttemberg,Other Degree,0.08136,274,2555,0.07076,0.09196
2004,Baden-Wuerttemberg,"Dropout, No School Degree",0.01701,51,2555,0.01199,0.02202
2004,Baden-Wuerttemberg,No School Degree Yet,0.01878,80,2555,0.01352,0.02405
2004,Bavaria,Secondary School Degree,0.41464,1262,2973,0.39693,0.43235
2004,Bavaria,Intermediate School Degree,0.19187,748,2973,0.17772,0.20603
2004,Bavaria,Technical School Degree,0.04435,172,2973,0.03695,0.05175
2004,Bavaria,Upper Secondary Degree,0.10944,555,2973,0.09822,0.12067
2004,Bavaria,Other Degree,0.04988,162,2973,0.04205,0.05770
2004,Bavaria,No School Degree Yet,0.01356,74,2973,0.00940,0.01772
2004,Berlin,Secondary School Degree,0.17272,148,747,0.14560,0.19985
2004,Berlin,Intermediate School Degree,0.30483,270,747,0.27179,0.33786
2004,Berlin,Technical School Degree,0.02890,37,747,0.01687,0.04092
2004,Berlin,Upper Secondary Degree,0.22989,258,747,0.19969,0.26008
2004,Berlin,Other Degree,0.04640,34,747,0.03130,0.06149
2004,Brandenburg,Secondary School Degree,0.28670,263,852,0.25631,0.31708
2004,Brandenburg,Intermediate School Degree,0.37586,388,852,0.34331,0.40840
2004,Brandenburg,Technical School Degree,0.03194,32,852,0.02013,0.04376
2004,Brandenburg,Upper Secondary Degree,0.12462,169,852,0.10243,0.14681
2004,Mecklenburg-Western Pomerania,Secondary School Degree,0.28178,129,466,0.24089,0.32267
2004,Mecklenburg-Western Pomerania,Intermediate School Degree,0.41582,250,466,0.37103,0.46062
2004,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.09791,87,466,0.07090,0.12492
2004,Saxony,Secondary School Degree,0.27588,415,1506,0.25330,0.29846
2004,Saxony,Intermediate School Degree,0.39527,723,1506,0.37057,0.41997
2004,Saxony,Upper Secondary Degree,0.14680,320,1506,0.12892,0.16468
2004,Saxony,No School Degree Yet,0.01916,48,1506,0.01224,0.02609
2004,Saxony-Anhalt,Secondary School Degree,0.34596,295,877,0.31446,0.37746
2004,Saxony-Anhalt,Intermediate School Degree,0.35531,380,877,0.32362,0.38701
2004,Saxony-Anhalt,Upper Secondary Degree,0.11387,168,877,0.09284,0.13491
2004,Saxony-Anhalt,No School Degree Yet,0.02145,34,877,0.01185,0.03104
2004,Thuringa,Secondary School Degree,0.33587,305,877,0.30459,0.36715
2004,Thuringa,Intermediate School Degree,0.39182,427,877,0.35950,0.42415
2004,Thuringa,Upper Secondary Degree,0.08869,145,877,0.06987,0.10752
2005,Schleswig-Holstein,Secondary School Degree,0.38483,253,551,0.34416,0.42549
2005,Schleswig-Holstein,Intermediate School Degree,0.21862,169,551,0.18408,0.25316
2005,Schleswig-Holstein,Upper Secondary Degree,0.11816,129,551,0.09118,0.14514
2005,Hamburg,Secondary School Degree,0.29401,68,242,0.23649,0.35153
2005,Hamburg,Intermediate School Degree,0.25764,86,242,0.20243,0.31286
2005,Hamburg,Upper Secondary Degree,0.22603,88,242,0.17323,0.27884
2005,Lower Saxony,Secondary School Degree,0.33385,639,1729,0.31161,0.35609
2005,Lower Saxony,Intermediate School Degree,0.24949,538,1729,0.22908,0.26989
2005,Lower Saxony,Technical School Degree,0.02849,81,1729,0.02065,0.03633
2005,Lower Saxony,Upper Secondary Degree,0.12338,323,1729,0.10787,0.13888
2005,Lower Saxony,Other Degree,0.04188,85,1729,0.03243,0.05132
2005,Lower Saxony,No School Degree Yet,0.02238,63,1729,0.01541,0.02936
2005,Bremen,Secondary School Degree,0.36881,43,119,0.28176,0.45587
