"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"In Rente oder Pension","2008","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2008","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2008","35-65 J.","Staedtischer Raum","708","0.10158067540822","0.0944808999393083","0.108680450877131"
"In Rente oder Pension","2008","35-65 J.","Laendlicher Raum","421","0.115540868399026","0.105240472251614","0.125841264546439"
"In Rente oder Pension","2008","66 und älter","Staedtischer Raum","2608","0.940485589921389","0.931722521255591","0.949248658587186"
"In Rente oder Pension","2008","66 und älter","Laendlicher Raum","1409","0.93528893804949","0.922822440481453","0.947755435617526"
"Arbeitslose","2008","16-34 J.","Staedtischer Raum","162","0.0628920201335242","0.0542293250829801","0.0715547151840682"
"Arbeitslose","2008","16-34 J.","Laendlicher Raum","129","0.0894386166056423","0.0752818591946041","0.10359537401668"
"Arbeitslose","2008","35-65 J.","Staedtischer Raum","356","0.0655949702820375","0.0597765863205055","0.0714133542435696"
"Arbeitslose","2008","35-65 J.","Laendlicher Raum","311","0.0825246124272396","0.0736584397170535","0.0913907851374258"
"Arbeitslose","2008","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2008","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2008","16-34 J.","Staedtischer Raum","374","0.119977176433879","0.108382551025067","0.13157180184269"
"Sonstige Nichterwerbspersonen","2008","16-34 J.","Laendlicher Raum","179","0.121199389556692","0.105009569168462","0.137389209944921"
"Sonstige Nichterwerbspersonen","2008","35-65 J.","Staedtischer Raum","617","0.0828594143477173","0.0763807062979735","0.0893381223974612"
"Sonstige Nichterwerbspersonen","2008","35-65 J.","Laendlicher Raum","239","0.071412941680356","0.0631154465945783","0.0797104367661336"
"Sonstige Nichterwerbspersonen","2008","66 und älter","Staedtischer Raum","59","0.018243154306929","0.0132861304364139","0.0232001781774441"
"Sonstige Nichterwerbspersonen","2008","66 und älter","Laendlicher Raum","","","",""
"Beamte","2008","16-34 J.","Staedtischer Raum","78","0.0215776923745961","0.0163929628224136","0.0267624219267786"
"Beamte","2008","16-34 J.","Laendlicher Raum","44","0.0283169590182435","0.0200882395424062","0.0365456784940808"
"Beamte","2008","35-65 J.","Staedtischer Raum","505","0.0571345522952216","0.051679815513079","0.0625892890773641"
"Beamte","2008","35-65 J.","Laendlicher Raum","189","0.0418191734783105","0.0353691887009292","0.0482691582556919"
"Beamte","2008","66 und älter","Staedtischer Raum","","","",""
"Beamte","2008","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2009","16-34 J.","Staedtischer Raum","463","0.175025791654145","0.160826260440104","0.189225322868185"
"Angestellte, einfache Tätigkeiten","2009","16-34 J.","Laendlicher Raum","250","0.207381344158895","0.186353198585769","0.228409489732021"
"Angestellte, einfache Tätigkeiten","2009","35-65 J.","Staedtischer Raum","1133","0.203806299067489","0.193887509495989","0.21372508863899"
"Angestellte, einfache Tätigkeiten","2009","35-65 J.","Laendlicher Raum","723","0.230850888367359","0.216956247735193","0.244745528999526"
"Angestellte, einfache Tätigkeiten","2009","66 und älter","Staedtischer Raum","41","0.0135579589023135","0.00919339797000387","0.0179225198346232"
"Angestellte, einfache Tätigkeiten","2009","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2009","16-34 J.","Staedtischer Raum","768","0.300991755716553","0.283851344182759","0.318132167250348"
"Angestellte, qualifizierte Tätigkeiten","2009","16-34 J.","Laendlicher Raum","384","0.282255334621718","0.258910540224","0.305600129019435"
"Angestellte, qualifizierte Tätigkeiten","2009","35-65 J.","Staedtischer Raum","2520","0.396598841570344","0.384553495080157","0.408644188060531"
"Angestellte, qualifizierte Tätigkeiten","2009","35-65 J.","Laendlicher Raum","1364","0.36205440462322","0.346207114399001","0.377901694847439"
"Angestellte, qualifizierte Tätigkeiten","2009","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2009","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2009","16-34 J.","Staedtischer Raum","96","0.0328990492738776","0.0262335854630955","0.0395645130846597"
"Selbstständige/ManagerInnen","2009","16-34 J.","Laendlicher Raum","46","0.0331882333558451","0.0238975636959542","0.0424789030157361"
"Selbstständige/ManagerInnen","2009","35-65 J.","Staedtischer Raum","722","0.0947119269798396","0.0875019107482835","0.101921943211396"
"Selbstständige/ManagerInnen","2009","35-65 J.","Laendlicher Raum","354","0.0950829677578428","0.0854106174346238","0.104755318081062"
"Selbstständige/ManagerInnen","2009","66 und älter","Staedtischer Raum","87","0.0254622828001355","0.0195172314174641","0.0314073341828068"
"Selbstständige/ManagerInnen","2009","66 und älter","Laendlicher Raum","30","0.0229074014128184","0.0152411739173455","0.0305736289082913"
"In Ausbildung","2009","16-34 J.","Staedtischer Raum","827","0.280004896126832","0.263226502452453","0.29678328980121"
"In Ausbildung","2009","16-34 J.","Laendlicher Raum","424","0.26035962932227","0.237599165221208","0.283120093423331"
"In Ausbildung","2009","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","2009","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2009","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2009","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2009","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2009","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2009","35-65 J.","Staedtischer Raum","625","0.0954430208139096","0.0882081536876885","0.102677887940131"
"In Rente oder Pension","2009","35-65 J.","Laendlicher Raum","392","0.109509799860082","0.0992126427965113","0.119806956923653"
"In Rente oder Pension","2009","66 und älter","Staedtischer Raum","2490","0.934511751202551","0.925175303049254","0.943848199355847"
"In Rente oder Pension","2009","66 und älter","Laendlicher Raum","1374","0.930933113417277","0.91793979424309","0.943926432591464"
"Arbeitslose","2009","16-34 J.","Staedtischer Raum","156","0.0673602870608167","0.0579941240383111","0.0767264500833223"
"Arbeitslose","2009","16-34 J.","Laendlicher Raum","138","0.0945382940169989","0.0793634962607625","0.109713091773235"
"Arbeitslose","2009","35-65 J.","Staedtischer Raum","338","0.0671028722686721","0.0609422023598181","0.0732635421775261"
"Arbeitslose","2009","35-65 J.","Laendlicher Raum","270","0.08361430485481","0.0744867234554017","0.0927418862542183"
"Arbeitslose","2009","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2009","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2009","16-34 J.","Staedtischer Raum","357","0.115316138640739","0.103380603547464","0.127251673734014"
"Sonstige Nichterwerbspersonen","2009","16-34 J.","Laendlicher Raum","145","0.0915303939201535","0.076574173602578","0.106486614237729"
"Sonstige Nichterwerbspersonen","2009","35-65 J.","Staedtischer Raum","534","0.0826879328443315","0.0759065208899592","0.0894693447987038"
"Sonstige Nichterwerbspersonen","2009","35-65 J.","Laendlicher Raum","241","0.0747915230110399","0.0661174661962932","0.0834655798257866"
"Sonstige Nichterwerbspersonen","2009","66 und älter","Staedtischer Raum","51","0.0164098175810201","0.0116150607446589","0.0212045744173814"
"Sonstige Nichterwerbspersonen","2009","66 und älter","Laendlicher Raum","","","",""
"Beamte","2009","16-34 J.","Staedtischer Raum","79","0.0258768278748361","0.0199439521475437","0.0318097036021285"
"Beamte","2009","16-34 J.","Laendlicher Raum","41","0.0307467706041205","0.0217930740980762","0.0397004671101649"
"Beamte","2009","35-65 J.","Staedtischer Raum","453","0.0575841835368551","0.0518481273520581","0.0633202397216521"
"Beamte","2009","35-65 J.","Laendlicher Raum","183","0.0428532520254007","0.036175082662345","0.0495314213884565"
"Beamte","2009","66 und älter","Staedtischer Raum","","","",""
"Beamte","2009","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2010","16-34 J.","Staedtischer Raum","674","0.155432359202131","0.14482754101217","0.166037177392092"
"Angestellte, einfache Tätigkeiten","2010","16-34 J.","Laendlicher Raum","420","0.208176849366666","0.191889433145632","0.224464265587701"
"Angestellte, einfache Tätigkeiten","2010","35-65 J.","Staedtischer Raum","1514","0.197407930076168","0.189023587211194","0.205792272941142"
"Angestellte, einfache Tätigkeiten","2010","35-65 J.","Laendlicher Raum","998","0.237238827088948","0.225060495708635","0.24941715846926"
"Angestellte, einfache Tätigkeiten","2010","66 und älter","Staedtischer Raum","40","0.0145276858639906","0.00994345306850387","0.0191119186594774"
"Angestellte, einfache Tätigkeiten","2010","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2010","16-34 J.","Staedtischer Raum","1153","0.300197959693688","0.286782462914279","0.313613456473097"
"Angestellte, qualifizierte Tätigkeiten","2010","16-34 J.","Laendlicher Raum","586","0.287662558891353","0.269502952242208","0.305822165540497"
"Angestellte, qualifizierte Tätigkeiten","2010","35-65 J.","Staedtischer Raum","3410","0.404757292424036","0.394418169873934","0.415096414974138"
"Angestellte, qualifizierte Tätigkeiten","2010","35-65 J.","Laendlicher Raum","1800","0.381240690634182","0.367336007030462","0.395145374237902"
"Angestellte, qualifizierte Tätigkeiten","2010","66 und älter","Staedtischer Raum","31","0.0129556697275659","0.00862311065429249","0.0172882288008392"
"Angestellte, qualifizierte Tätigkeiten","2010","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2010","16-34 J.","Staedtischer Raum","140","0.0327337518659557","0.0275255693063935","0.0379419344255179"
"Selbstständige/ManagerInnen","2010","16-34 J.","Laendlicher Raum","73","0.020527034180687","0.0148387509702448","0.0262153173911292"
"Selbstständige/ManagerInnen","2010","35-65 J.","Staedtischer Raum","1003","0.0996006892302957","0.0932927420356518","0.105908636424939"
"Selbstständige/ManagerInnen","2010","35-65 J.","Laendlicher Raum","462","0.093545650828314","0.0852091195642753","0.101882182092353"
"Selbstständige/ManagerInnen","2010","66 und älter","Staedtischer Raum","74","0.0203108681091997","0.0149063793505251","0.0257153568678743"
"Selbstständige/ManagerInnen","2010","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","2010","16-34 J.","Staedtischer Raum","1001","0.2904218614896","0.277134766039901","0.303708956939299"
"In Ausbildung","2010","16-34 J.","Laendlicher Raum","489","0.265787111099584","0.248065637097086","0.283508585102083"
"In Ausbildung","2010","35-65 J.","Staedtischer Raum","43","0.00344916839308892","0.00221422734285333","0.00468410944332451"
"In Ausbildung","2010","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","2010","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2010","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2010","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2010","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2010","35-65 J.","Staedtischer Raum","579","0.0883328770386539","0.0823553901133038","0.0943103639640041"
"In Rente oder Pension","2010","35-65 J.","Laendlicher Raum","369","0.103238143105377","0.0945273184779256","0.111948967732828"
"In Rente oder Pension","2010","66 und älter","Staedtischer Raum","2416","0.933545480892814","0.924002671925635","0.943088289859992"
"In Rente oder Pension","2010","66 und älter","Laendlicher Raum","1328","0.942527139532805","0.93036153291294","0.95469274615267"
"Arbeitslose","2010","16-34 J.","Staedtischer Raum","463","0.0892597141347907","0.0809144457402928","0.0976049825292886"
"Arbeitslose","2010","16-34 J.","Laendlicher Raum","282","0.0782314922096788","0.0674588156234276","0.0890041687959301"
"Arbeitslose","2010","35-65 J.","Staedtischer Raum","576","0.0711314008070751","0.0657170408913644","0.0765457607227857"
"Arbeitslose","2010","35-65 J.","Laendlicher Raum","384","0.0732746346988568","0.0658143917584192","0.0807348776392944"
"Arbeitslose","2010","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2010","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2010","16-34 J.","Staedtischer Raum","946","0.0999505362157159","0.091171617215033","0.108729455216399"
"Sonstige Nichterwerbspersonen","2010","16-34 J.","Laendlicher Raum","483","0.106091941504555","0.0937378871920738","0.118445995817037"
"Sonstige Nichterwerbspersonen","2010","35-65 J.","Staedtischer Raum","983","0.078838011763416","0.0731615837308958","0.0845144397959363"
"Sonstige Nichterwerbspersonen","2010","35-65 J.","Laendlicher Raum","423","0.0624126035888968","0.0554872389589421","0.0693379682188515"
"Sonstige Nichterwerbspersonen","2010","66 und älter","Staedtischer Raum","48","0.0168831831433588","0.0119471739714019","0.0218191923153157"
"Sonstige Nichterwerbspersonen","2010","66 und älter","Laendlicher Raum","","","",""
"Beamte","2010","16-34 J.","Staedtischer Raum","101","0.0316613191538261","0.0265363243191215","0.0367863139885307"
"Beamte","2010","16-34 J.","Laendlicher Raum","51","0.0293827980452906","0.0226080609161561","0.0361575351744252"
"Beamte","2010","35-65 J.","Staedtischer Raum","550","0.0564826302672663","0.0516199948780499","0.0613452656564827"
"Beamte","2010","35-65 J.","Laendlicher Raum","235","0.0452437605116432","0.0392936338011061","0.0511938872221804"
"Beamte","2010","66 und älter","Staedtischer Raum","","","",""
"Beamte","2010","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2011","16-34 J.","Staedtischer Raum","769","0.169792999190333","0.159036319166433","0.180549679214233"
"Angestellte, einfache Tätigkeiten","2011","16-34 J.","Laendlicher Raum","494","0.201882706662164","0.186408772767518","0.21735664055681"
"Angestellte, einfache Tätigkeiten","2011","35-65 J.","Staedtischer Raum","1823","0.194263102310908","0.186648809743217","0.201877394878598"
"Angestellte, einfache Tätigkeiten","2011","35-65 J.","Laendlicher Raum","1328","0.244540470816863","0.233650335593875","0.255430606039851"
"Angestellte, einfache Tätigkeiten","2011","66 und älter","Staedtischer Raum","44","0.0129071679823617","0.00906709971597648","0.0167472362487468"
"Angestellte, einfache Tätigkeiten","2011","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","2011","16-34 J.","Staedtischer Raum","1256","0.324515129298549","0.311101371755421","0.337928886841677"
"Angestellte, qualifizierte Tätigkeiten","2011","16-34 J.","Laendlicher Raum","643","0.299593791516877","0.281935071716217","0.317252511317536"
"Angestellte, qualifizierte Tätigkeiten","2011","35-65 J.","Staedtischer Raum","4214","0.409264502461982","0.3998013388885","0.418727666035464"
"Angestellte, qualifizierte Tätigkeiten","2011","35-65 J.","Laendlicher Raum","2250","0.366354163814585","0.354146679997573","0.378561647631597"
"Angestellte, qualifizierte Tätigkeiten","2011","66 und älter","Staedtischer Raum","31","0.00980908196190322","0.0064562011465924","0.013161962777214"
"Angestellte, qualifizierte Tätigkeiten","2011","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2011","16-34 J.","Staedtischer Raum","151","0.0318916834060138","0.0268575367654984","0.0369258300465292"
"Selbstständige/ManagerInnen","2011","16-34 J.","Laendlicher Raum","73","0.0209637379335193","0.0154410364747448","0.0264864393922939"
