year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,Lower Saxony,4th Quintile,Ueberwiegend,0.30303030303030304,40229,0.29853937152951016,0.3075212345310959
2012,Lower Saxony,4th Quintile,In mancher Beziehung,0.12121212121212122,40229,0.11802277616118895,0.12440146626305348
2012,Lower Saxony,4th Quintile,Kaum,0.10606060606060606,40229,0.10305163824093909,0.10906957388027304
2012,Lower Saxony,4th Quintile,Gar nicht,0.015151515151515152,40229,0.013957804152419538,0.016345226150610768
2012,Lower Saxony,5th Quintile,Voll und ganz,0.5,40229,0.49511396631068155,0.5048860336893184
2012,Lower Saxony,5th Quintile,In mancher Beziehung,0.28,40229,0.2756123526290405,0.28438764737095956
2012,Lower Saxony,5th Quintile,Ueberwiegend,0.18,40229,0.1762456943110814,0.1837543056889186
2012,Lower Saxony,5th Quintile,Kaum,0.04,40229,0.038085073695219435,0.04191492630478057
2012,Bremen,1st Quintile,In mancher Beziehung,0.4,40229,0.3952126842380486,0.4047873157619514
2012,Bremen,1st Quintile,Kaum,0.3,40229,0.2955218761541188,0.3044781238458812
2012,Bremen,1st Quintile,Voll und ganz,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Bremen,1st Quintile,Ueberwiegend,0.1,40229,0.09706837978640895,0.10293162021359106
2012,Bremen,2nd Quintile,Ueberwiegend,0.375,40229,0.37026911822306535,0.37973088177693465
2012,Bremen,2nd Quintile,Kaum,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Bremen,2nd Quintile,In mancher Beziehung,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Bremen,2nd Quintile,Voll und ganz,0.125,40229,0.121768192490145,0.128231807509855
2012,Bremen,3rd Quintile,Ueberwiegend,0.45454545454545453,40229,0.4496796529666002,0.4594112561243089
2012,Bremen,3rd Quintile,Voll und ganz,0.2727272727272727,40229,0.26837516748913504,0.2770793779654104
2012,Bremen,3rd Quintile,Gar nicht,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,Bremen,3rd Quintile,Kaum,0.09090909090909091,40229,0.08809981905771605,0.09371836276046577
2012,Bremen,4th Quintile,In mancher Beziehung,0.4,40229,0.3952126842380486,0.4047873157619514
2012,Bremen,4th Quintile,Ueberwiegend,0.4,40229,0.3952126842380486,0.4047873157619514
2012,Bremen,4th Quintile,Voll und ganz,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Bremen,5th Quintile,Voll und ganz,0.5,40229,0.49511396631068155,0.5048860336893184
2012,Bremen,5th Quintile,Ueberwiegend,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Bremen,5th Quintile,Gar nicht,0.25,40229,0.24576857070130365,0.25423142929869635
2012,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.3359073359073359,40229,0.3312919232316339,0.3405227485830379
2012,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.2702702702702703,40229,0.2659305012945353,0.27461003924600524
2012,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.23552123552123552,40229,0.23137471135010407,0.23966775969236698
2012,North Rhine-Westphalia,1st Quintile,Kaum,0.11583011583011583,40229,0.11270284814471972,0.11895738351551195
2012,North Rhine-Westphalia,1st Quintile,Gar nicht,0.04247104247104247,40229,0.04050039531142108,0.04444168963066386
2012,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.28719723183391005,40229,0.2827758169753069,0.2916186466925132
2012,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.2629757785467128,40229,0.2586736319213725,0.26727792517205307
2012,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.25259515570934254,40229,0.2483491857646923,0.25684112565399275
2012,North Rhine-Westphalia,2nd Quintile,Kaum,0.11764705882352941,40229,0.11449859897838836,0.12079551866867046
2012,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.07958477508650519,40229,0.07693997197991757,0.0822295781930928
2012,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.3422222222222222,40229,0.3375858301457532,0.3468586142986912
2012,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.27111111111111114,40229,0.2667671015125732,0.27545512070964906
2012,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.20444444444444446,40229,0.20050341784579426,0.20838547104309466
2012,North Rhine-Westphalia,3rd Quintile,Kaum,0.11555555555555555,40229,0.11243151152048407,0.11867959959062703
2012,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.06666666666666667,40229,0.06422908479391137,0.06910424853942196
2012,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.4708994708994709,40229,0.46602171961527794,0.4757772221836638
2012,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.26455026455026454,40229,0.2602398697424447,0.2688606593580844
2012,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.1746031746031746,40229,0.17089343080276523,0.17831291840358396
2012,North Rhine-Westphalia,4th Quintile,Kaum,0.0582010582010582,40229,0.055913190051470454,0.06048892635064594
2012,North Rhine-Westphalia,4th Quintile,Gar nicht,0.031746031746031744,40229,0.030032761712994873,0.03345930177906862
2012,North Rhine-Westphalia,5th Quintile,Voll und ganz,0.45977011494252873,40229,0.4548999224733745,0.46464030741168294
2012,North Rhine-Westphalia,5th Quintile,Ueberwiegend,0.27586206896551724,40229,0.2714944665677024,0.2802296713633321
2012,North Rhine-Westphalia,5th Quintile,In mancher Beziehung,0.1839080459770115,40229,0.18012225731834644,0.18769383463567654
2012,North Rhine-Westphalia,5th Quintile,Gar nicht,0.05747126436781609,40229,0.055196904787450124,0.05974562394818206
2012,North Rhine-Westphalia,5th Quintile,Kaum,0.022988505747126436,40229,0.021523998042330763,0.02445301345192211
2012,Hesse,1st Quintile,Ueberwiegend,0.3181818181818182,40229,0.313630277576794,0.32273335878684234
2012,Hesse,1st Quintile,In mancher Beziehung,0.3181818181818182,40229,0.313630277576794,0.32273335878684234
2012,Hesse,1st Quintile,Voll und ganz,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,Hesse,1st Quintile,Gar nicht,0.10606060606060606,40229,0.10305163824093909,0.10906957388027304
2012,Hesse,1st Quintile,Kaum,0.07575757575757576,40229,0.07317179060808764,0.07834336090706388
2012,Hesse,2nd Quintile,Ueberwiegend,0.3465346534653465,40229,0.3418844594923149,0.35118484743837813
2012,Hesse,2nd Quintile,Voll und ganz,0.33663366336633666,40229,0.33201579085521277,0.34125153587746054
2012,Hesse,2nd Quintile,In mancher Beziehung,0.21782178217821782,40229,0.21378820877140114,0.2218553555850345
2012,Hesse,2nd Quintile,Kaum,0.04950495049504951,40229,0.04738519535178622,0.05162470563831279
2012,Hesse,2nd Quintile,Gar nicht,0.04950495049504951,40229,0.04738519535178622,0.05162470563831279
2012,Hesse,3rd Quintile,Voll und ganz,0.4339622641509434,40229,0.42911903376266797,0.43880549453921885
2012,Hesse,3rd Quintile,Ueberwiegend,0.3490566037735849,40229,0.3443985339427031,0.3537146736044667
2012,Hesse,3rd Quintile,In mancher Beziehung,0.12264150943396226,40229,0.11943602451518502,0.12584699435273952
2012,Hesse,3rd Quintile,Kaum,0.08490566037735849,40229,0.08218178201768589,0.08762953873703108
2012,Hesse,3rd Quintile,Gar nicht,0.009433962264150943,40229,0.00848930289329687,0.010378621635005017
2012,Hesse,4th Quintile,Voll und ganz,0.5625,40229,0.5576522887352175,0.5673477112647825
2012,Hesse,4th Quintile,Ueberwiegend,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Hesse,4th Quintile,In mancher Beziehung,0.140625,40229,0.1372278941573792,0.1440221058426208
2012,Hesse,4th Quintile,Gar nicht,0.03125,40229,0.029549732234314122,0.03295026776568588
2012,Hesse,4th Quintile,Kaum,0.015625,40229,0.014413072183804375,0.016836927816195627
2012,Hesse,5th Quintile,Voll und ganz,0.5797101449275363,40229,0.5748865996816037,0.5845336901734688
2012,Hesse,5th Quintile,Ueberwiegend,0.2028985507246377,40229,0.19896863963835518,0.2068284618109202
2012,Hesse,5th Quintile,In mancher Beziehung,0.15942028985507245,40229,0.1558430529595402,0.1629975267506047
2012,Hesse,5th Quintile,Kaum,0.028985507246376812,40229,0.027346089011910477,0.030624925480843147
2012,Hesse,5th Quintile,Gar nicht,0.028985507246376812,40229,0.027346089011910477,0.030624925480843147
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Ueberwiegend,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Voll und ganz,0.2777777777777778,40229,0.27340083744776056,0.282154718107795
2012,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.25925925925925924,40229,0.2549768644253451,0.26354165409317337
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.018518518518518517,40229,0.01720107917848278,0.019835957858554253
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Voll und ganz,0.40384615384615385,40229,0.3990513195458776,0.40864098814643013
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.2692307692307692,40229,0.26489627004909727,0.27356526841244116
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.19230769230769232,40229,0.1884563887188257,0.19615899589655894
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.07692307692307693,40229,0.07431912043157148,0.07952703341458238
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.057692307692307696,40229,0.05541384576224042,0.05997076962237497
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Voll und ganz,0.4807692307692308,40229,0.47588681234765806,0.4856516491908035
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.19230769230769232,40229,0.1884563887188257,0.19615899589655894
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.07692307692307693,40229,0.07431912043157148,0.07952703341458238
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.019230769230769232,40229,0.01788872077339551,0.020572817688142953
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Voll und ganz,0.42857142857142855,40229,0.42373550937291843,0.43340734776993867
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Ueberwiegend,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,"Rhineland-Palatinate, Saarland",4th Quintile,In mancher Beziehung,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Kaum,0.06349206349206349,40229,0.06110918495894279,0.0658749420251842
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Voll und ganz,0.5,40229,0.49511396631068155,0.5048860336893184
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Ueberwiegend,0.38235294117647056,40229,0.3776040867222933,0.38710179563064784
2012,"Rhineland-Palatinate, Saarland",5th Quintile,In mancher Beziehung,0.08823529411764706,40229,0.08546357632316277,0.09100701191213136
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Gar nicht,0.029411764705882353,40229,0.027760698434036172,0.031062830977728533
2012,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.325,40229,0.3204230094085149,0.3295769905914851
2012,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.275,40229,0.27063663239487085,0.2793633676051292
2012,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.1,40229,0.09706837978640895,0.10293162021359106
2012,Baden-Wuerttemberg,1st Quintile,Kaum,0.1,40229,0.09706837978640895,0.10293162021359106
2012,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.3355263157894737,40229,0.33091219839569475,0.3401404331832526
2012,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.27631578947368424,40229,0.27194596640909857,0.2806856125382699
2012,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.23684210526315788,40229,0.232687563683654,0.24099664684266175
2012,Baden-Wuerttemberg,2nd Quintile,Kaum,0.07894736842105263,40229,0.07631226596551231,0.08158247087659294
2012,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.07236842105263158,40229,0.06983650813951925,0.07490033396574391
2012,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.43859649122807015,40229,0.4337474420283186,0.4434455404278217
2012,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.21052631578947367,40229,0.20654241534573922,0.21451021623320812
2012,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.21052631578947367,40229,0.20654241534573922,0.21451021623320812
2012,Baden-Wuerttemberg,3rd Quintile,Kaum,0.09941520467836257,40229,0.09649121952263146,0.10233918983409368
2012,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.04093567251461988,40229,0.03899942315816888,0.04287192187107088
2012,Baden-Wuerttemberg,4th Quintile,Voll und ganz,0.5089820359281437,40229,0.5040967906832208,0.5138672811730667
2012,Baden-Wuerttemberg,4th Quintile,Ueberwiegend,0.2934131736526946,40229,0.2889636960469733,0.2978626512584159
2012,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.1317365269461078,40229,0.12843157367645452,0.13504148021576107
2012,Baden-Wuerttemberg,4th Quintile,Kaum,0.03592814371257485,40229,0.03410945427376836,0.03774683315138134
2012,Baden-Wuerttemberg,4th Quintile,Gar nicht,0.029940119760479042,40229,0.0282747430342149,0.031605496486743184
2012,Baden-Wuerttemberg,5th Quintile,Voll und ganz,0.5802469135802469,40229,0.5754242183077904,0.5850696088527034
2012,Baden-Wuerttemberg,5th Quintile,Ueberwiegend,0.21604938271604937,40229,0.21202770447993285,0.2200710609521659
2012,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.1419753086419753,40229,0.13856461464848713,0.14538600263546347
2012,Baden-Wuerttemberg,5th Quintile,Kaum,0.043209876543209874,40229,0.041222929431223666,0.04519682365519608
2012,Baden-Wuerttemberg,5th Quintile,Gar nicht,0.018518518518518517,40229,0.01720107917848278,0.019835957858554253
2012,Bavaria,1st Quintile,Voll und ganz,0.34615384615384615,40229,0.3415048539250647,0.3508028383826276
2012,Bavaria,1st Quintile,Ueberwiegend,0.2564102564102564,40229,0.25214327407731607,0.2606772387431967
2012,Bavaria,1st Quintile,In mancher Beziehung,0.23076923076923078,40229,0.22665201404866173,0.23488644748979984
2012,Bavaria,1st Quintile,Kaum,0.1282051282051282,40229,0.12493814947904554,0.13147210693121084
2012,Bavaria,1st Quintile,Gar nicht,0.038461538461538464,40229,0.03658229473487753,0.0403407821881994
2012,Bavaria,2nd Quintile,Voll und ganz,0.40860215053763443,40229,0.40379844201845005,0.4134058590568188
2012,Bavaria,2nd Quintile,Ueberwiegend,0.26344086021505375,40229,0.25913626982139815,0.26774545060870936
2012,Bavaria,2nd Quintile,In mancher Beziehung,0.1827956989247312,40229,0.17901880523169414,0.18657259261776823
2012,Bavaria,2nd Quintile,Kaum,0.08602150537634409,40229,0.08328145870285542,0.08876155204983277
2012,Bavaria,2nd Quintile,Gar nicht,0.05913978494623656,40229,0.056834689697883474,0.06144488019458965
2012,Bavaria,3rd Quintile,Voll und ganz,0.5324675324675324,40229,0.5275918107936122,0.5373432541414527
2012,Bavaria,3rd Quintile,Ueberwiegend,0.22727272727272727,40229,0.2231775450164998,0.23136790952895472
2012,Bavaria,3rd Quintile,In mancher Beziehung,0.15584415584415584,40229,0.15229975338703455,0.15938855830127713
2012,Bavaria,3rd Quintile,Gar nicht,0.05194805194805195,40229,0.04977941349915407,0.054116690396949836
2012,Bavaria,3rd Quintile,Kaum,0.032467532467532464,40229,0.03073554849698156,0.03419951643808337
2012,Bavaria,4th Quintile,Voll und ganz,0.5390070921985816,40229,0.5341359499227213,0.5438782344744418
2012,Bavaria,4th Quintile,Ueberwiegend,0.19858156028368795,40229,0.19468316765180715,0.20247995291556875
2012,Bavaria,4th Quintile,In mancher Beziehung,0.1773049645390071,40229,0.17357275224536295,0.18103717683265125
2012,Bavaria,4th Quintile,Gar nicht,0.0425531914893617,40229,0.040580724019247436,0.04452565895947597
2012,Bavaria,4th Quintile,Kaum,0.0425531914893617,40229,0.040580724019247436,0.04452565895947597
2012,Bavaria,5th Quintile,Voll und ganz,0.5652173913043478,40229,0.5603730995315066,0.570061683077189
2012,Bavaria,5th Quintile,Ueberwiegend,0.17391304347826086,40229,0.17020909094148273,0.177616996015039
2012,Bavaria,5th Quintile,In mancher Beziehung,0.1358695652173913,40229,0.13252116627356186,0.13921796416122073
2012,Bavaria,5th Quintile,Kaum,0.08152173913043478,40229,0.0788477624739065,0.08419571578696307
2012,Bavaria,5th Quintile,Gar nicht,0.043478260869565216,40229,0.041485432224399356,0.045471089514731076
2012,Berlin,1st Quintile,In mancher Beziehung,0.35714285714285715,40229,0.35246049851299854,0.36182521577271576
2012,Berlin,1st Quintile,Voll und ganz,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Berlin,1st Quintile,Ueberwiegend,0.25,40229,0.24576857070130365,0.25423142929869635
2012,Berlin,1st Quintile,Gar nicht,0.07142857142857142,40229,0.0689118792856454,0.07394526357149744
2012,Berlin,1st Quintile,Kaum,0.07142857142857142,40229,0.0689118792856454,0.07394526357149744
2012,Berlin,2nd Quintile,Ueberwiegend,0.34782608695652173,40229,0.34317184196805234,0.3524803319449911
2012,Berlin,2nd Quintile,Voll und ganz,0.2608695652173913,40229,0.25657856335875867,0.2651605670760239
2012,Berlin,2nd Quintile,In mancher Beziehung,0.17391304347826086,40229,0.17020909094148273,0.177616996015039
2012,Berlin,2nd Quintile,Gar nicht,0.13043478260869565,40229,0.12714373441604546,0.13372583080134584
2012,Berlin,2nd Quintile,Kaum,0.08695652173913043,40229,0.08420303327094279,0.08971001020731807
2012,Berlin,3rd Quintile,Voll und ganz,0.5,40229,0.49511396631068155,0.5048860336893184
2012,Berlin,3rd Quintile,In mancher Beziehung,0.36363636363636365,40229,0.3589355527129382,0.3683371745597891
2012,Berlin,3rd Quintile,Ueberwiegend,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,Berlin,4th Quintile,In mancher Beziehung,0.36,40229,0.3553094076582543,0.36469059234174567
2012,Berlin,4th Quintile,Ueberwiegend,0.32,40229,0.3154415636161585,0.3245584363838415
2012,Berlin,4th Quintile,Voll und ganz,0.32,40229,0.3154415636161585,0.3245584363838415
2012,Berlin,5th Quintile,Voll und ganz,0.5416666666666666,40229,0.5367976279286293,0.546535705404704
2012,Berlin,5th Quintile,Ueberwiegend,0.20833333333333334,40229,0.20436473620570042,0.21230193046096626
2012,Berlin,5th Quintile,In mancher Beziehung,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,Berlin,5th Quintile,Kaum,0.041666666666666664,40229,0.039713950467399894,0.043619382865933434
2012,Berlin,5th Quintile,Gar nicht,0.041666666666666664,40229,0.039713950467399894,0.043619382865933434
2012,Brandenburg,1st Quintile,Voll und ganz,0.4666666666666667,40229,0.4617915029211561,0.47154183041217723
2012,Brandenburg,1st Quintile,In mancher Beziehung,0.26666666666666666,40229,0.2623452958771986,0.2709880374561347
